"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","87","944","10.85","8,248,690.54","94,812.53","275.7790","3.7267","9","3.8838"
"10979  :  โรงพยาบาลบ้านแท่น","3","15","5.00","82,843.00","27,614.33","5.2983","1.7661","0","0.0000"
"10980  :  โรงพยาบาลแก้งคร้อ","24","120","5.00","693,617.50","28,900.73","14.0766","1.5641","0","0.0000"
"10981  :  โรงพยาบาลคอนสาร","16","42","2.63","113,474.00","7,092.13","19.9890","1.5376","0","0.0000"
"10982  :  โรงพยาบาลภักดีชุมพล","7","20","2.86","93,597.75","13,371.11","6.6268","0.9467","0","0.0000"
"10983  :  โรงพยาบาลเนินสง่า","8","28","3.50","150,466.00","18,808.25","4.0781","1.3594","0","0.0000"
"10703  :  โรงพยาบาลอำนาจเจริญ","470","4,717","10.04","37,723,639.01","80,263.06","1,256.6375","3.8429","164","3.5672"
"10985  :  โรงพยาบาลชานุมาน","1","3","3.00","6,130.50","6,130.50","0.7561","0.7561","0","0.0000"
"10986  :  โรงพยาบาลปทุมราชวงศา","6","14","2.33","71,256.55","11,876.09","6.3645","1.0608","0","0.0000"
"10987  :  โรงพยาบาลพนา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10988  :  โรงพยาบาลเสนางคนิคม","2","6","3.00","30,094.50","15,047.25","3.8657","1.9329","0","0.0000"
"10989  :  โรงพยาบาลหัวตะพาน","5","21","4.20","82,866.75","16,573.35","3.5569","0.8892","0","0.0000"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11040  :  โรงพยาบาลบึงกาฬ","100","676","6.76","9,854,617.50","98,546.18","320.7915","3.4127","24","3.7716"
"11041  :  โรงพยาบาลพรเจริญ","17","69","4.06","271,906.68","15,994.51","14.3130","1.0224","0","0.0000"
"11043  :  โรงพยาบาลโซ่พิสัย","19","51","2.68","206,506.00","10,868.74","15.8745","0.8819","0","0.0000"
"11046  :  โรงพยาบาลเซกา","51","500","9.80","3,367,083.50","66,021.25","109.7426","2.4387","2","1.3556"
"11047  :  โรงพยาบาลปากคาด","20","53","2.65","335,762.50","16,788.13","19.0675","1.1216","0","0.0000"
"11048  :  โรงพยาบาลบึงโขงหลง","18","41","2.28","266,100.90","14,783.38","18.5838","1.1615","0","0.0000"
"11049  :  โรงพยาบาลศรีวิไล","15","40","2.67","240,854.00","16,056.93","12.8938","0.9918","0","0.0000"
"11050  :  โรงพยาบาลบุ่งคล้า","1","1","1.00","4,901.00","4,901.00","0.5173","0.5173","0","0.0000"
"10704  :  โรงพยาบาลหนองบัวลำภู","281","2,434","8.66","23,758,625.30","84,550.27","839.3106","4.7152","14","10.3077"
"10991  :  โรงพยาบาลนากลาง","11","104","9.45","223,258.00","20,296.18","0.5483","0.5483","0","0.0000"
"10992  :  โรงพยาบาลโนนสัง","9","37","4.11","181,100.50","20,122.28","0.4261","0.4261","0","0.0000"
"10993  :  โรงพยาบาลศรีบุญเรือง","16","62","3.88","265,068.00","16,566.75","16.9556","1.6956","0","0.0000"
"10994  :  โรงพยาบาลสุวรรณคูหา","14","57","4.07","291,042.29","20,788.74","13.6625","1.2420","0","0.0000"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","15","59","3.93","268,748.00","17,916.53","23.8230","1.8325","0","0.0000"
"10670  :  โรงพยาบาลขอนแก่น","1,130","11,946","10.57","134,396,814.00","118,935.23","5,541.4034","4.9477","673","4.7339"
"10995  :  โรงพยาบาลบ้านฝาง","5","12","2.40","30,834.00","6,166.80","2.4310","0.6078","0","0.0000"
"10996  :  โรงพยาบาลพระยืน","10","37","3.70","109,432.10","10,943.21","11.4633","1.1463","0","0.0000"
"10997  :  โรงพยาบาลหนองเรือ","4","33","8.25","56,976.50","14,244.13","9.6383","2.4096","2","2.5469"
"10998  :  โรงพยาบาลชุมแพ","121","1,137","9.40","13,035,821.00","107,734.06","564.5061","4.9087","20","3.8759"
"10999  :  โรงพยาบาลสีชมพู","12","48","4.00","322,308.01","26,859.00","27.1954","2.4723","0","0.0000"
"11000  :  โรงพยาบาลน้ำพอง","39","250","6.41","1,095,392.74","28,086.99","42.1370","1.2769","0","0.0000"
"11001  :  โรงพยาบาลอุบลรัตน์","10","60","6.00","149,781.00","14,978.10","8.4466","0.9385","0","0.0000"
"11002  :  โรงพยาบาลบ้านไผ่","30","187","6.23","1,018,077.00","33,935.90","54.3887","1.8130","0","0.0000"
"11003  :  โรงพยาบาลเปือยน้อย","6","12","2.00","43,510.50","7,251.75","6.5102","1.6276","0","0.0000"
"11004  :  โรงพยาบาลพล","31","144","4.65","574,999.20","18,548.36","28.9170","1.3144","1","0.7171"
"11005  :  โรงพยาบาลแวงใหญ่","2","8","4.00","24,599.00","12,299.50","1.6063","0.8032","0","0.0000"
"11006  :  โรงพยาบาลแวงน้อย","11","70","6.36","227,394.25","20,672.20","9.3016","1.3288","0","0.0000"
"11007  :  โรงพยาบาลหนองสองห้อง","15","85","5.67","300,066.95","20,004.46","15.1789","1.0119","0","0.0000"
"11008  :  โรงพยาบาลภูเวียง","16","51","3.19","187,239.00","13,374.21","20.1355","1.3424","0","0.0000"
"11009  :  โรงพยาบาลมัญจาคีรี","17","69","4.06","185,122.50","10,889.56","26.2875","1.5463","0","0.0000"
"11010  :  โรงพยาบาลชนบท","15","82","5.47","388,344.50","25,889.63","19.6711","1.3114","0","0.0000"
"11011  :  โรงพยาบาลเขาสวนกวาง","3","19","6.33","45,044.12","15,014.71","4.8493","1.6164","0","0.0000"
"11012  :  โรงพยาบาลภูผาม่าน","4","5","1.25","14,360.00","3,590.00","4.8257","1.2064","0","0.0000"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","18","87","4.83","308,167.55","17,120.42","17.7170","1.0422","0","0.0000"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","42","224","5.33","2,056,365.85","48,961.09","82.7919","2.0698","0","0.0000"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14132  :  โรงพยาบาลซำสูง","4","12","3.00","38,892.50","9,723.13","6.1532","1.5383","0","0.0000"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10671  :  โรงพยาบาลอุดรธานี","1,064","7,862","7.39","116,305,446.28","120,150.25","3,496.1711","3.3747","510","3.5547"
"11013  :  โรงพยาบาลกุดจับ","20","80","4.00","256,761.00","12,838.05","20.9533","1.1641","0","0.0000"
"11014  :  โรงพยาบาลหนองวัวซอ","42","147","3.50","900,093.51","21,430.80","31.6721","0.8121","0","0.0000"
"11015  :  โรงพยาบาลกุมภวาปี","138","1,432","10.38","15,663,127.00","113,500.92","650.4141","4.9650","38","4.7272"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11017  :  โรงพยาบาลโนนสะอาด","11","49","4.45","176,356.50","16,032.41","14.9465","1.6607","0","0.0000"
"11018  :  โรงพยาบาลหนองหาน","69","430","6.23","2,039,965.00","29,564.71","114.2210","1.9693","0","0.0000"
"11019  :  โรงพยาบาลทุ่งฝน","4","25","6.25","51,702.00","12,925.50","4.1301","1.3767","0","0.0000"
"11020  :  โรงพยาบาลไชยวาน","4","28","7.00","100,665.00","25,166.25","4.3587","1.0897","0","0.0000"
"11021  :  โรงพยาบาลศรีธาตุ","3","4","1.33","19,676.00","6,558.67","4.4936","2.2468","0","0.0000"
"11022  :  โรงพยาบาลวังสามหมอ","24","120","5.00","776,070.00","32,336.25","29.3608","1.2766","4","0.8664"
"11023  :  โรงพยาบาลบ้านผือ","62","471","7.60","3,926,592.00","63,332.13","164.6518","2.6992","10","2.0773"
"11024  :  โรงพยาบาลน้ำโสม","13","63","4.85","214,976.00","16,536.62","5.5452","1.3863","0","0.0000"
"11025  :  โรงพยาบาลเพ็ญ","28","120","4.29","548,540.00","19,590.71","56.9605","2.0343","0","0.0000"
"11026  :  โรงพยาบาลสร้างคอม","3","6","2.00","14,613.00","4,871.00","1.8218","0.6073","0","0.0000"
"11027  :  โรงพยาบาลหนองแสง","12","41","3.42","182,398.75","15,199.90","8.9790","1.1224","0","0.0000"
"11028  :  โรงพยาบาลนายูง","1","11","11.00","19,485.00","19,485.00","0.0000","0.0000","0","0.0000"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","3","17","5.67","66,378.00","22,126.00","4.2966","1.4322","0","0.0000"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","58","216","3.72","1,525,099.50","26,294.82","85.7370","1.6811","0","0.0000"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"25058  :  โรงพยาบาลกู่แก้ว","9","78","8.67","233,995.00","25,999.44","15.7076","2.2439","0","0.0000"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","6","25","4.17","59,086.00","9,847.67","5.0269","0.8378","0","0.0000"
"10705  :  โรงพยาบาลเลย","999","8,720","8.73","57,640,407.74","57,698.11","3,049.2947","4.5854","533","4.7202"
"11030  :  โรงพยาบาลนาด้วง","9","57","6.33","235,884.00","26,209.33","14.6571","1.8321","0","0.0000"
"11031  :  โรงพยาบาลเชียงคาน","13","53","4.08","112,372.00","8,644.00","11.6292","0.9691","0","0.0000"
"11032  :  โรงพยาบาลปากชม","8","28","3.50","111,640.75","13,955.09","10.3434","1.2929","1","0.6711"
"11033  :  โรงพยาบาลนาแห้ว","5","27","5.40","51,776.75","10,355.35","3.8754","1.2918","0","0.0000"
"11034  :  โรงพยาบาลภูเรือ","12","38","3.17","183,622.30","15,301.86","13.4817","1.1235","0","0.0000"
"11035  :  โรงพยาบาลท่าลี่","11","72","6.55","220,199.00","20,018.09","14.5262","1.8158","0","0.0000"
"11036  :  โรงพยาบาลวังสะพุง","29","181","6.24","540,446.00","18,636.07","41.7562","1.7398","0","0.0000"
"11037  :  โรงพยาบาลภูกระดึง","12","60","5.00","196,649.00","16,387.42","9.6953","0.8079","0","0.0000"
"11038  :  โรงพยาบาลภูหลวง","16","71","4.44","329,866.00","20,616.63","20.9115","1.4937","2","0.9131"
"11039  :  โรงพยาบาลผาขาว","24","108","4.50","238,038.10","9,918.25","20.5050","0.9320","0","0.0000"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","13","34","2.62","160,998.00","12,384.46","24.1053","2.0088","5","1.5694"
"14133  :  โรงพยาบาลเอราวัณ","6","26","4.33","118,928.00","19,821.33","3.9790","0.6632","0","0.0000"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28861  :  โรงพยาบาลหนองหิน","2","3","1.50","13,993.00","6,996.50","1.9985","0.9993","0","0.0000"
"10706  :  โรงพยาบาลหนองคาย","422","3,224","7.64","29,979,793.85","71,210.91","1,140.4407","4.5801","149","4.0481"
"11042  :  โรงพยาบาลโพนพิสัย","16","97","6.06","936,482.00","58,530.13","48.6099","3.7392","0","0.0000"
"11044  :  โรงพยาบาลศรีเชียงใหม่","6","23","3.83","55,006.50","9,167.75","6.7881","1.3576","0","0.0000"
"11045  :  โรงพยาบาลสังคม","8","53","6.63","97,411.25","12,176.41","7.0807","1.0115","0","0.0000"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","106","902","8.51","7,787,289.00","73,464.99","341.1639","3.5912","0","0.0000"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21356  :  โรงพยาบาลสระใคร","1","9","9.00","14,093.00","14,093.00","1.3667","1.3667","0","0.0000"
"28778  :  โรงพยาบาลโพธิ์ตาก","2","6","3.00","19,434.00","9,717.00","1.9973","0.9987","0","0.0000"
"28811  :  โรงพยาบาลเฝ้าไร่","6","22","3.67","101,281.00","16,880.17","4.7184","1.1796","0","0.0000"
"28815  :  โรงพยาบาลรัตนวาปี","3","4","1.33","19,332.00","6,444.00","1.4763","0.4921","0","0.0000"
"10707  :  โรงพยาบาลมหาสารคาม","494","4,087","8.27","36,599,708.25","75,308.04","2,274.7490","4.6048","297","4.5864"
"11051  :  โรงพยาบาลแกดำ","4","30","7.50","86,288.38","21,572.10","7.6443","1.9111","0","0.0000"
"11052  :  โรงพยาบาลโกสุมพิสัย","27","121","4.48","478,153.75","17,709.40","43.5126","1.7405","0","0.0000"
"11053  :  โรงพยาบาลกันทรวิชัย","5","25","5.00","57,410.50","11,482.10","4.0609","0.8122","0","0.0000"
"11054  :  โรงพยาบาลเชียงยืน","11","44","4.00","66,233.64","6,021.24","5.4747","0.9125","0","0.0000"
"11055  :  โรงพยาบาลบรบือ","11","74","6.73","328,936.75","29,903.34","20.8259","1.8933","1","0.6711"
"11056  :  โรงพยาบาลนาเชือก","8","50","6.25","100,301.50","12,537.69","3.6256","0.9064","0","0.0000"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","15","51","3.40","248,808.60","16,587.24","22.2449","1.4830","0","0.0000"
"11058  :  โรงพยาบาลวาปีปทุม","14","96","6.86","178,428.40","12,744.89","20.1399","1.4386","0","0.0000"
"11059  :  โรงพยาบาลนาดูน","5","10","2.00","25,902.00","5,180.40","2.7125","0.5425","0","0.0000"
"11060  :  โรงพยาบาลยางสีสุราช","4","7","1.75","27,318.00","6,829.50","3.3297","0.8324","0","0.0000"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24704  :  โรงพยาบาลกุดรัง","2","10","5.00","24,158.00","12,079.00","0.0000","0.0000","0","0.0000"
"28843  :  โรงพยาบาลชื่นชม","2","9","4.50","18,476.00","9,238.00","1.5200","0.7600","0","0.0000"
"10708  :  โรงพยาบาลร้อยเอ็ด","2,466","23,693","9.61","183,705,762.50","74,495.44","7,093.5914","4.4363","1,654","4.3501"
"11061  :  โรงพยาบาลเกษตรวิสัย","5","22","4.40","70,792.00","14,158.40","5.5123","1.3781","0","0.0000"
"11062  :  โรงพยาบาลปทุมรัตต์","2","2","1.00","8,726.00","4,363.00","1.9000","0.9500","0","0.0000"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11064  :  โรงพยาบาลธวัชบุรี","1","1","1.00","6,456.50","6,456.50","1.4299","1.4299","0","0.0000"
"11065  :  โรงพยาบาลพนมไพร","10","39","3.90","153,761.13","15,376.11","7.2558","0.9070","0","0.0000"
"11066  :  โรงพยาบาลโพนทอง","14","155","11.07","1,245,961.17","88,997.23","26.7666","2.4333","0","0.0000"
"11067  :  โรงพยาบาลโพธิ์ชัย","9","32","3.56","181,556.50","20,172.94","10.0852","1.1206","0","0.0000"
"11068  :  โรงพยาบาลหนองพอก","7","17","2.43","63,721.40","9,103.06","5.3199","0.8867","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","3","16","5.33","103,409.50","34,469.83","0.9361","0.9361","0","0.0000"
"11070  :  โรงพยาบาลสุวรรณภูมิ","14","67","4.79","195,172.00","13,940.86","21.4186","1.7849","0","0.0000"
"11071  :  โรงพยาบาลเมืองสรวง","3","10","3.33","34,104.00","11,368.00","3.2313","1.0771","0","0.0000"
"11072  :  โรงพยาบาลโพนทราย","1","3","3.00","12,985.50","12,985.50","1.7859","1.7859","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","3","4","1.33","50,281.75","16,760.58","2.3651","0.7884","0","0.0000"
"11074  :  โรงพยาบาลเมยวดี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11075  :  โรงพยาบาลศรีสมเด็จ","2","5","2.50","21,000.00","10,500.00","1.2304","0.6152","0","0.0000"
"11076  :  โรงพยาบาลจังหาร","1","1","1.00","5,298.00","5,298.00","2.7572","2.7572","1","2.7572"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","2","6","3.00","14,453.50","7,226.75","2.1284","1.0642","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","626","6,659","10.64","65,290,769.72","104,298.35","2,560.1630","4.2812","399","4.0551"
"11077  :  โรงพยาบาลนามน","14","56","4.00","169,365.00","12,097.50","17.2585","1.2328","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","19","80","4.21","422,406.45","22,231.92","23.0728","1.3572","0","0.0000"
"11079  :  โรงพยาบาลร่องคำ","2","2","1.00","9,993.00","4,996.50","2.4996","1.2498","0","0.0000"
"11080  :  โรงพยาบาลเขาวง","4","16","4.00","58,283.75","14,570.94","5.2970","1.3243","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","31","141","4.55","831,662.11","26,827.81","39.6365","1.7233","0","0.0000"
"11082  :  โรงพยาบาลห้วยเม็ก","4","21","5.25","82,297.00","20,574.25","3.0962","0.7741","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","1","6","6.00","10,995.03","10,995.03","2.1899","2.1899","0","0.0000"
"11084  :  โรงพยาบาลคำม่วง","15","56","3.73","262,265.00","17,484.33","11.0779","0.9232","0","0.0000"
"11085  :  โรงพยาบาลท่าคันโท","11","54","4.91","149,254.54","13,568.59","13.1966","1.3197","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","17","94","5.53","434,530.00","25,560.59","19.7019","1.2314","0","0.0000"
"11087  :  โรงพยาบาลสมเด็จ","20","127","6.35","480,070.90","24,003.55","32.1563","1.6924","3","0.9666"
"11088  :  โรงพยาบาลห้วยผึ้ง","3","8","2.67","24,508.00","8,169.33","1.4213","0.7107","0","0.0000"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","51","327","6.41","2,195,845.75","43,055.80","82.1440","2.0035","1","2.5700"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","1","1","1.00","6,453.00","6,453.00","0.6711","0.6711","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","2","2","1.00","5,339.00","2,669.50","0.0000","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","1","1","1.00","8,046.50","8,046.50","1.7453","1.7453","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","855","7,734","9.05","89,374,867.80","104,532.01","0.0000","0.0000","429","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","1","2","2.00","12,601.00","12,601.00","0.0000","0.0000","0","0.0000"
"11090  :  โรงพยาบาลกุดบาก","11","27","2.45","56,928.00","9,488.00","7.7926","1.1132","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","17","65","3.82","177,379.00","10,434.06","0.0000","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","15","44","2.93","217,631.00","14,508.73","14.0415","1.2765","0","0.0000"
"11093  :  โรงพยาบาลวาริชภูมิ","10","29","2.90","93,934.00","9,393.40","4.7007","0.9401","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","3","8","2.67","51,328.00","17,109.33","2.5280","1.2640","0","0.0000"
"11095  :  โรงพยาบาลวานรนิวาส","44","247","5.61","2,001,173.73","45,481.22","98.2937","2.7304","3","4.7445"
"11096  :  โรงพยาบาลคำตากล้า","14","37","2.64","297,629.00","21,259.21","12.1934","0.8710","0","0.0000"
"11097  :  โรงพยาบาลบ้านม่วง","13","46","3.54","313,140.00","24,087.69","14.5387","1.2116","1","1.4948"
"11098  :  โรงพยาบาลอากาศอำนวย","8","25","3.13","67,539.00","8,442.38","12.7539","1.5942","0","0.0000"
"11099  :  โรงพยาบาลส่องดาว","4","10","2.50","24,075.00","6,018.75","4.4300","1.1075","0","0.0000"
"11100  :  โรงพยาบาลเต่างอย","5","20","4.00","113,213.75","22,642.75","2.2964","1.1482","0","0.0000"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","3","8","2.67","18,423.25","6,141.08","3.9170","1.3057","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","5","15","3.00","49,431.00","9,886.20","3.8762","0.9691","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","2","2","1.00","11,597.00","5,798.50","0.0000","0.0000","0","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","189","1,205","6.38","17,420,350.38","92,171.17","591.2679","4.2537","42","4.3597"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","3","11","3.67","49,588.00","16,529.33","2.4745","1.2373","0","0.0000"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","447","3,093","6.92","25,002,016.00","56,058.33","1,188.4812","3.7850","181","3.5574"
"11104  :  โรงพยาบาลปลาปาก","1","1","1.00","1,455.75","1,455.75","0.5767","0.5767","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","24","104","4.33","425,053.00","17,710.54","14.6332","1.0452","1","0.6099"
"11106  :  โรงพยาบาลบ้านแพง","6","37","6.17","104,289.50","17,381.58","6.7352","1.6838","0","0.0000"
"11107  :  โรงพยาบาลนาทม","5","24","4.80","41,280.00","8,256.00","4.0603","1.0151","0","0.0000"
"11108  :  โรงพยาบาลเรณูนคร","7","9","1.29","46,698.50","6,671.21","2.7830","1.3915","0","0.0000"
"11109  :  โรงพยาบาลนาแก","13","31","2.38","187,930.50","14,456.19","10.4392","0.8699","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","32","210","6.56","890,566.25","27,830.20","33.9946","1.4780","0","0.0000"
"11111  :  โรงพยาบาลนาหว้า","19","63","3.32","143,021.85","7,527.47","13.0658","0.6877","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","10","52","5.20","182,001.00","18,200.10","5.8650","0.6517","0","0.0000"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","31","351","11.32","3,276,055.00","105,679.19","41.3396","2.5837","0","0.0000"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","3","3","1.00","12,682.37","4,227.46","2.0373","0.6791","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","295","2,471","8.38","19,082,192.60","64,905.42","1,170.4317","4.3189","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","5","18","3.60","46,904.50","9,380.90","4.0520","0.8104","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","2","11","5.50","31,693.50","15,846.75","1.2250","0.6125","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","1","1","1.00","1,249.00","1,249.00","0.3095","0.3095","0","0.0000"
"11116  :  โรงพยาบาลคำชะอี","3","11","3.67","20,151.53","6,717.18","1.7721","0.8861","0","0.0000"
"11117  :  โรงพยาบาลหว้านใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","8","10","1.25","30,769.52","3,846.19","5.2179","0.7454","0","0.0000"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","1,070","10,158","9.49","119,742,339.00","111,908.73","5,585.7695","5.2203","349","5.1732"
"11119  :  โรงพยาบาลจอมทอง","198","1,535","7.75","16,281,703.00","82,230.82","568.3646","3.2853","44","3.8463"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","7","28","4.00","76,479.50","10,925.64","4.7794","1.1949","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","30","92","3.07","422,207.00","14,073.57","53.8601","1.7953","0","0.0000"
"11122  :  โรงพยาบาลดอยสะเก็ด","87","565","6.49","1,639,313.50","18,842.68","162.8333","1.9157","0","0.0000"
"11123  :  โรงพยาบาลแม่แตง","44","151","3.43","506,179.00","11,504.07","69.4444","1.6150","10","1.2786"
"11124  :  โรงพยาบาลสะเมิง","12","39","3.25","249,718.25","20,809.85","21.2192","1.7683","0","0.0000"
"11125  :  โรงพยาบาลฝาง","76","426","5.61","2,491,626.50","32,784.56","104.4970","1.5144","13","1.8225"
"11126  :  โรงพยาบาลแม่อาย","13","49","3.77","198,877.00","15,298.23","18.3316","2.0368","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","25","100","4.00","314,375.98","12,575.04","42.3787","1.7658","1","6.7637"
"11128  :  โรงพยาบาลสันป่าตอง","128","775","6.05","5,794,541.64","45,269.86","219.9883","2.2448","9","3.2554"
"11129  :  โรงพยาบาลสันกำแพง","34","149","4.38","558,565.50","16,428.40","57.1514","1.6809","0","0.0000"
"11130  :  โรงพยาบาลสันทราย","212","1,721","8.12","10,557,208.00","49,798.15","732.4046","3.4711","39","3.7593"
"11131  :  โรงพยาบาลหางดง","63","904","14.35","3,064,744.25","48,646.73","135.7848","2.3822","0","0.0000"
