"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10979  :  โรงพยาบาลบ้านแท่น","9","62","6.89","140,067.00","15,563.00","13.4375","1.4931","0","0.0000"
"10980  :  โรงพยาบาลแก้งคร้อ","16","132","8.25","327,517.00","20,469.81","20.4712","1.3647","0","0.0000"
"10981  :  โรงพยาบาลคอนสาร","15","81","5.40","207,248.00","13,816.53","19.0539","1.2703","0","0.0000"
"10982  :  โรงพยาบาลภักดีชุมพล","11","32","2.91","104,760.00","9,523.64","20.0271","2.0027","0","0.0000"
"10983  :  โรงพยาบาลเนินสง่า","7","21","3.00","60,320.00","8,617.14","5.4849","0.9142","0","0.0000"
"10703  :  โรงพยาบาลอำนาจเจริญ","287","3,165","11.03","13,319,932.00","46,410.91","1,186.6779","4.3309","53","5.8965"
"10985  :  โรงพยาบาลชานุมาน","2","5","2.50","11,276.00","5,638.00","3.2261","3.2261","0","0.0000"
"10986  :  โรงพยาบาลปทุมราชวงศา","4","6","1.50","32,688.00","8,172.00","6.5096","1.6274","1","3.2242"
"10987  :  โรงพยาบาลพนา","1","10","10.00","11,277.00","11,277.00","0.5449","0.5449","0","0.0000"
"10988  :  โรงพยาบาลเสนางคนิคม","4","7","1.75","21,362.00","5,340.50","3.4808","0.8702","0","0.0000"
"10989  :  โรงพยาบาลหัวตะพาน","6","30","5.00","58,432.00","9,738.67","7.8509","1.3085","0","0.0000"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11040  :  โรงพยาบาลบึงกาฬ","72","590","8.19","3,727,485.35","51,770.63","234.4982","3.9745","0","0.0000"
"11041  :  โรงพยาบาลพรเจริญ","11","33","3.00","132,190.00","12,017.27","4.2309","2.1155","0","0.0000"
"11043  :  โรงพยาบาลโซ่พิสัย","7","51","7.29","92,987.00","13,283.86","11.8348","1.9725","0","0.0000"
"11046  :  โรงพยาบาลเซกา","18","103","5.72","357,050.00","19,836.11","7.3232","1.2205","0","0.0000"
"11047  :  โรงพยาบาลปากคาด","12","97","8.08","206,781.00","17,231.75","17.6878","1.4740","0","0.0000"
"11048  :  โรงพยาบาลบึงโขงหลง","17","86","5.06","170,396.00","10,023.29","17.4080","1.1605","0","0.0000"
"11049  :  โรงพยาบาลศรีวิไล","9","23","2.56","76,963.00","8,551.44","8.7530","0.9726","0","0.0000"
"11050  :  โรงพยาบาลบุ่งคล้า","5","12","2.40","36,541.00","7,308.20","8.9276","1.7855","0","0.0000"
"10704  :  โรงพยาบาลหนองบัวลำภู","382","2,363","6.19","14,795,272.00","38,731.08","544.0937","2.6412","0","0.0000"
"10991  :  โรงพยาบาลนากลาง","6","31","5.17","100,605.00","16,767.50","5.5447","1.8482","0","0.0000"
"10992  :  โรงพยาบาลโนนสัง","7","40","5.71","87,388.00","12,484.00","0.0000","0.0000","0","0.0000"
"10993  :  โรงพยาบาลศรีบุญเรือง","17","84","4.94","248,926.00","14,642.71","23.7748","1.4859","0","0.0000"
"10994  :  โรงพยาบาลสุวรรณคูหา","4","11","2.75","39,041.00","9,760.25","4.6910","2.3455","0","0.0000"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10670  :  โรงพยาบาลขอนแก่น","1,862","15,969","8.58","135,706,406.00","72,882.07","9,865.6044","5.3127","1,198","5.2796"
"10995  :  โรงพยาบาลบ้านฝาง","4","17","4.25","28,624.00","7,156.00","6.7616","1.6904","0","0.0000"
"10996  :  โรงพยาบาลพระยืน","10","66","6.60","64,176.10","6,417.61","12.3817","1.2382","0","0.0000"
"10997  :  โรงพยาบาลหนองเรือ","6","17","2.83","35,280.00","5,880.00","6.1165","1.5291","0","0.0000"
"10998  :  โรงพยาบาลชุมแพ","134","593","4.43","4,125,655.00","30,788.47","266.7423","2.3606","0","0.0000"
"10999  :  โรงพยาบาลสีชมพู","7","32","4.57","32,260.00","4,608.57","3.6441","0.9110","0","0.0000"
"11000  :  โรงพยาบาลน้ำพอง","39","249","6.38","566,577.25","14,527.62","65.2652","1.6735","0","0.0000"
"11001  :  โรงพยาบาลอุบลรัตน์","12","62","5.17","164,221.00","13,685.08","22.8093","1.9008","0","0.0000"
"11002  :  โรงพยาบาลบ้านไผ่","22","94","4.27","164,963.50","7,498.34","0.0000","0.0000","0","0.0000"
"11003  :  โรงพยาบาลเปือยน้อย","4","26","6.50","52,047.25","13,011.81","3.6956","1.2319","0","0.0000"
"11004  :  โรงพยาบาลพล","40","325","8.13","895,398.25","22,384.96","68.2214","1.7953","0","0.0000"
"11005  :  โรงพยาบาลแวงใหญ่","11","91","8.27","239,359.00","21,759.91","0.0000","0.0000","0","0.0000"
"11006  :  โรงพยาบาลแวงน้อย","4","72","18.00","187,791.00","46,947.75","9.6937","2.4234","0","0.0000"
"11007  :  โรงพยาบาลหนองสองห้อง","13","33","2.54","112,668.00","8,666.77","22.9949","1.7688","0","0.0000"
"11008  :  โรงพยาบาลภูเวียง","19","149","7.84","360,893.00","18,994.37","0.0000","0.0000","0","0.0000"
"11009  :  โรงพยาบาลมัญจาคีรี","43","222","5.16","282,463.01","6,568.91","75.9773","1.7669","7","1.8893"
"11010  :  โรงพยาบาลชนบท","12","40","3.33","58,987.35","4,915.61","11.2157","1.0196","0","0.0000"
"11011  :  โรงพยาบาลเขาสวนกวาง","10","94","9.40","233,906.00","23,390.60","20.9775","2.0978","0","0.0000"
"11012  :  โรงพยาบาลภูผาม่าน","4","20","5.00","45,467.00","11,366.75","7.0470","1.7618","0","0.0000"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","25","130","5.20","376,630.00","15,065.20","42.8907","1.7156","5","2.2530"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","18","99","5.50","159,852.11","8,880.67","31.8212","2.2729","0","0.0000"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14132  :  โรงพยาบาลซำสูง","7","7","1.00","22,435.00","3,205.00","1.2353","0.6177","0","0.0000"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77652  :  โรงพยาบาลโนนศิลา","8","40","5.00","57,189.00","7,148.63","0.0000","0.0000","0","0.0000"
"10671  :  โรงพยาบาลอุดรธานี","2,443","17,954","7.35","144,376,469.60","60,056.77","1,310.1769","2.4084","1,183","3.1066"
"11013  :  โรงพยาบาลกุดจับ","14","68","4.86","178,062.00","12,718.71","22.1783","1.5842","0","0.0000"
"11014  :  โรงพยาบาลหนองวัวซอ","17","46","2.71","109,627.00","6,448.65","12.0900","1.2090","0","0.0000"
"11015  :  โรงพยาบาลกุมภวาปี","127","897","7.06","4,560,028.00","35,905.73","372.7395","2.9819","23","3.8805"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11017  :  โรงพยาบาลโนนสะอาด","4","4","1.00","13,975.00","3,493.75","5.7878","1.4470","0","0.0000"
"11018  :  โรงพยาบาลหนองหาน","32","198","6.19","852,800.00","26,650.00","53.7448","2.2394","0","0.0000"
"11019  :  โรงพยาบาลทุ่งฝน","2","14","7.00","25,929.00","12,964.50","2.8850","1.4425","0","0.0000"
"11020  :  โรงพยาบาลไชยวาน","9","31","3.44","63,471.00","7,052.33","8.9193","1.1149","0","0.0000"
"11021  :  โรงพยาบาลศรีธาตุ","10","131","13.10","331,508.00","33,150.80","17.0711","1.8968","0","0.0000"
"11022  :  โรงพยาบาลวังสามหมอ","10","46","4.60","113,014.00","11,301.40","11.2750","1.6107","0","0.0000"
"11023  :  โรงพยาบาลบ้านผือ","33","91","2.76","263,575.00","7,987.12","53.3215","1.6158","5","1.5121"
"11024  :  โรงพยาบาลน้ำโสม","17","102","6.00","205,120.00","12,065.88","13.1585","0.8772","0","0.0000"
"11025  :  โรงพยาบาลเพ็ญ","10","30","3.00","92,882.00","9,288.20","17.5281","1.9476","0","0.0000"
"11026  :  โรงพยาบาลสร้างคอม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11027  :  โรงพยาบาลหนองแสง","5","19","3.80","42,745.00","8,549.00","16.4081","3.2816","0","0.0000"
"11028  :  โรงพยาบาลนายูง","4","26","6.50","60,322.00","15,080.50","6.2324","1.5581","0","0.0000"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","3","5","1.67","30,760.00","10,253.33","2.6084","1.3042","0","0.0000"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","38","242","6.37","28,955.00","7,238.75","6.3961","1.2792","0","0.0000"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"25058  :  โรงพยาบาลกู่แก้ว","2","2","1.00","3,267.00","1,633.50","0.0000","0.0000","0","0.0000"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1","5","5.00","10,145.00","10,145.00","1.5448","1.5448","0","0.0000"
"10705  :  โรงพยาบาลเลย","1,235","10,210","8.27","61,405,778.00","49,721.28","5,451.0025","4.6273","0","0.0000"
"11030  :  โรงพยาบาลนาด้วง","8","69","8.63","101,792.00","12,724.00","7.7993","0.9749","0","0.0000"
"11031  :  โรงพยาบาลเชียงคาน","15","46","3.07","84,802.00","5,653.47","15.0526","1.0752","0","0.0000"
"11032  :  โรงพยาบาลปากชม","8","37","4.63","83,774.00","10,471.75","10.3685","1.4812","0","0.0000"
"11033  :  โรงพยาบาลนาแห้ว","7","63","9.00","127,570.70","18,224.39","4.3475","1.0869","0","0.0000"
"11034  :  โรงพยาบาลภูเรือ","12","29","2.42","69,318.00","5,776.50","10.5605","0.8800","0","0.0000"
"11035  :  โรงพยาบาลท่าลี่","16","88","5.50","165,455.00","10,340.94","28.1110","1.7569","0","0.0000"
"11036  :  โรงพยาบาลวังสะพุง","22","188","8.55","483,807.00","21,991.23","43.2232","2.0582","0","0.0000"
"11037  :  โรงพยาบาลภูกระดึง","17","122","7.18","171,180.00","10,069.41","22.7319","1.3372","0","0.0000"
"11038  :  โรงพยาบาลภูหลวง","8","28","3.50","89,376.00","11,172.00","5.9755","1.4939","0","0.0000"
"11039  :  โรงพยาบาลผาขาว","7","25","3.57","56,579.00","8,082.71","0.0000","0.0000","0","0.0000"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","32","187","5.84","511,136.00","15,973.00","63.0125","1.9691","0","0.0000"
"14133  :  โรงพยาบาลเอราวัณ","3","12","4.00","31,203.00","10,401.00","3.8390","1.2797","0","0.0000"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28861  :  โรงพยาบาลหนองหิน","3","10","3.33","9,744.00","3,248.00","3.7900","1.2633","0","0.0000"
"10706  :  โรงพยาบาลหนองคาย","516","3,416","6.62","21,862,867.00","42,369.90","1,994.6284","4.1992","0","0.0000"
"11042  :  โรงพยาบาลโพนพิสัย","11","34","3.09","84,083.00","7,643.91","18.6847","1.6986","0","0.0000"
"11044  :  โรงพยาบาลศรีเชียงใหม่","5","17","3.40","44,376.50","8,875.30","8.1873","1.6375","0","0.0000"
"11045  :  โรงพยาบาลสังคม","8","31","3.88","47,199.00","5,899.88","9.5941","1.1993","0","0.0000"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","160","1,345","8.41","8,136,875.55","50,855.47","735.9045","4.5994","20","4.8611"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21356  :  โรงพยาบาลสระใคร","1","1","1.00","2,615.00","2,615.00","0.6396","0.6396","0","0.0000"
"28778  :  โรงพยาบาลโพธิ์ตาก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28811  :  โรงพยาบาลเฝ้าไร่","4","7","1.75","33,672.00","8,418.00","4.7858","1.5953","0","0.0000"
"28815  :  โรงพยาบาลรัตนวาปี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10707  :  โรงพยาบาลมหาสารคาม","965","7,870","8.16","14,154,132.25","58,488.15","4,269.1195","4.4240","567","4.3307"
"11051  :  โรงพยาบาลแกดำ","2","5","2.50","22,064.00","11,032.00","4.1157","2.0579","0","0.0000"
"11052  :  โรงพยาบาลโกสุมพิสัย","93","871","9.37","960,263.00","28,243.03","184.6948","3.4848","0","0.0000"
"11053  :  โรงพยาบาลกันทรวิชัย","8","26","3.25","56,562.75","7,070.34","8.6502","1.2357","0","0.0000"
"11054  :  โรงพยาบาลเชียงยืน","12","24","2.00","131,577.00","10,964.75","18.2390","1.5199","0","0.0000"
"11055  :  โรงพยาบาลบรบือ","24","158","6.58","353,540.00","14,730.83","53.9279","2.2470","0","0.0000"
"11056  :  โรงพยาบาลนาเชือก","9","58","6.44","119,533.00","13,281.44","9.5432","1.3633","0","0.0000"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","11","31","2.82","53,793.00","4,890.27","8.2592","1.1799","0","0.0000"
"11058  :  โรงพยาบาลวาปีปทุม","8","30","3.75","38,504.00","4,813.00","10.8359","1.3545","0","0.0000"
"11059  :  โรงพยาบาลนาดูน","5","9","1.80","23,059.00","4,611.80","5.7283","1.9094","0","0.0000"
"11060  :  โรงพยาบาลยางสีสุราช","6","15","2.50","36,849.00","6,141.50","6.2811","1.0469","0","0.0000"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24704  :  โรงพยาบาลกุดรัง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28843  :  โรงพยาบาลชื่นชม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10708  :  โรงพยาบาลร้อยเอ็ด","1,409","12,382","8.79","80,089,833.00","56,841.61","5,282.7217","4.8510","0","0.0000"
"11061  :  โรงพยาบาลเกษตรวิสัย","25","195","7.80","368,703.00","14,748.12","39.2096","1.6337","0","0.0000"
"11062  :  โรงพยาบาลปทุมรัตต์","8","68","8.50","115,881.00","14,485.13","13.0421","1.8632","0","0.0000"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5","18","3.60","30,696.00","6,139.20","5.4605","1.0921","0","0.0000"
"11064  :  โรงพยาบาลธวัชบุรี","1","2","2.00","6,978.00","6,978.00","1.6204","1.6204","0","0.0000"
"11065  :  โรงพยาบาลพนมไพร","28","146","5.21","202,919.07","7,247.11","43.0406","1.7216","7","2.0938"
"11066  :  โรงพยาบาลโพนทอง","24","75","3.13","282,966.00","11,790.25","46.9330","2.1333","0","0.0000"
"11067  :  โรงพยาบาลโพธิ์ชัย","6","17","2.83","55,683.00","9,280.50","6.0378","1.0063","0","0.0000"
"11068  :  โรงพยาบาลหนองพอก","12","47","3.92","79,527.00","6,627.25","15.2404","1.2700","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","12","54","4.50","138,398.00","11,533.17","19.2677","1.7516","0","0.0000"
"11070  :  โรงพยาบาลสุวรรณภูมิ","18","46","2.56","116,313.00","6,461.83","27.9509","1.6442","0","0.0000"
"11071  :  โรงพยาบาลเมืองสรวง","8","11","1.38","18,514.00","2,314.25","10.0525","1.2566","0","0.0000"
"11072  :  โรงพยาบาลโพนทราย","13","58","4.46","108,136.00","8,318.15","17.9832","1.3833","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","7","22","3.14","70,384.00","10,054.86","6.9145","0.9878","0","0.0000"
"11074  :  โรงพยาบาลเมยวดี","1","5","5.00","7,576.00","7,576.00","1.1989","1.1989","0","0.0000"
"11075  :  โรงพยาบาลศรีสมเด็จ","2","4","2.00","18,086.00","9,043.00","2.5684","1.2842","0","0.0000"
"11076  :  โรงพยาบาลจังหาร","1","11","11.00","24,567.00","24,567.00","1.1256","1.1256","0","0.0000"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","1,140","9,890","8.68","61,157,318.00","53,646.77","4,764.7714","4.4406","0","0.0000"
"11077  :  โรงพยาบาลนามน","2","2","1.00","14,733.00","7,366.50","2.8972","1.4486","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","27","204","7.56","502,688.00","18,618.07","66.7206","2.4711","0","0.0000"
"11079  :  โรงพยาบาลร่องคำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11080  :  โรงพยาบาลเขาวง","20","99","4.95","248,526.00","12,426.30","26.9369","1.3468","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","18","98","5.44","215,673.00","11,981.83","34.4153","2.0244","0","0.0000"
"11082  :  โรงพยาบาลห้วยเม็ก","4","6","1.50","27,827.00","6,956.75","4.0022","1.0006","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","2","8","4.00","16,530.00","8,265.00","3.3265","1.6633","0","0.0000"
"11084  :  โรงพยาบาลคำม่วง","10","51","5.10","109,930.00","10,993.00","11.6340","1.1634","0","0.0000"
"11085  :  โรงพยาบาลท่าคันโท","2","35","17.50","63,620.00","31,810.00","1.4688","0.7344","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","8","19","2.38","46,673.00","5,834.13","11.3656","1.4207","0","0.0000"
"11087  :  โรงพยาบาลสมเด็จ","15","73","4.87","569,924.00","37,994.93","19.7989","1.5230","0","0.0000"
"11088  :  โรงพยาบาลห้วยผึ้ง","12","41","3.42","91,586.00","7,632.17","11.9177","0.9931","0","0.0000"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","65","317","4.88","1,407,153.00","21,648.51","166.1274","2.5558","0","0.0000"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","1,354","8,699","6.42","57,931,154.00","42,785.19","0.0000","0.0000","675","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","4","17","4.25","27,105.00","6,776.25","6.3845","2.1282","0","0.0000"
"11090  :  โรงพยาบาลกุดบาก","14","53","3.79","102,462.75","7,318.77","20.1242","1.5480","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","18","109","6.06","251,116.00","13,950.89","0.0000","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","16","67","4.19","174,608.00","10,913.00","16.5109","2.0639","0","0.0000"
"11093  :  โรงพยาบาลวาริชภูมิ","9","42","4.67","96,192.00","10,688.00","16.5151","1.8350","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11095  :  โรงพยาบาลวานรนิวาส","44","220","5.00","1,071,749.00","24,357.93","76.6951","2.1304","0","0.0000"
"11096  :  โรงพยาบาลคำตากล้า","6","12","2.00","25,279.00","4,213.17","11.3280","2.2656","0","0.0000"
"11097  :  โรงพยาบาลบ้านม่วง","18","67","3.72","164,820.00","9,156.67","29.4938","1.6385","0","0.0000"
"11098  :  โรงพยาบาลอากาศอำนวย","15","41","2.73","88,636.00","5,909.07","21.6950","1.4463","0","0.0000"
"11099  :  โรงพยาบาลส่องดาว","7","20","2.86","42,747.00","6,106.71","5.5787","0.9298","0","0.0000"
"11100  :  โรงพยาบาลเต่างอย","1","3","3.00","10,721.00","10,721.00","0.9361","0.9361","0","0.0000"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","1","1","1.00","4,654.50","4,654.50","1.3487","1.3487","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","5","17","3.40","63,003.00","12,600.60","5.3160","1.3290","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","10","27","2.70","59,129.00","5,912.90","0.0000","0.0000","0","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","119","701","5.89","5,187,260.00","43,590.42","193.7695","4.3060","1","2.2846"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","9","64","7.11","146,858.00","16,317.56","17.4744","2.1843","0","0.0000"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","791","4,827","6.10","30,350,000.00","38,417.72","2,325.5041","3.5128","0","0.0000"
"11104  :  โรงพยาบาลปลาปาก","2","5","2.50","8,720.00","4,360.00","2.8326","1.4163","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","14","42","3.00","82,627.00","5,901.93","10.4633","0.8049","0","0.0000"
"11106  :  โรงพยาบาลบ้านแพง","20","45","2.25","101,582.00","5,079.10","19.7506","0.9875","0","0.0000"
"11107  :  โรงพยาบาลนาทม","6","11","1.83","19,857.00","3,309.50","5.0380","0.8397","0","0.0000"
"11108  :  โรงพยาบาลเรณูนคร","10","63","6.30","147,863.00","14,786.30","14.6473","1.6275","0","0.0000"
"11109  :  โรงพยาบาลนาแก","10","52","5.20","76,772.50","7,677.25","23.6424","2.3642","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","16","98","6.13","202,769.15","12,673.07","24.3904","1.6260","0","0.0000"
"11111  :  โรงพยาบาลนาหว้า","4","7","1.75","14,287.00","3,571.75","3.5046","0.8762","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","9","65","7.22","114,556.00","12,728.44","8.1745","0.9083","0","0.0000"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","27","547","20.26","2,382,588.00","88,244.00","108.0578","4.5024","0","0.0000"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","1","3","3.00","4,233.00","4,233.00","0.0000","0.0000","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","425","3,696","8.70","4,598.50","4,598.50","1,737.1548","4.4315","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2","10","5.00","26,291.00","13,145.50","3.5644","1.7822","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","2","2","1.00","4,323.00","2,161.50","1.0581","0.5291","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","1","1","1.00","3,726.00","3,726.00","1.4290","1.4290","0","0.0000"
"11116  :  โรงพยาบาลคำชะอี","3","17","5.67","38,891.00","12,963.67","3.5024","1.1675","0","0.0000"
"11117  :  โรงพยาบาลหว้านใหญ่","2","4","2.00","6,591.00","3,295.50","2.6885","1.3443","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","4","12","3.00","31,950.00","7,987.50","8.9497","2.2374","0","0.0000"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","1,700","16,038","9.43","98,085,952.00","57,765.58","8,309.2873","4.8878","916","4.7685"
"11119  :  โรงพยาบาลจอมทอง","112","721","6.44","3,856,878.00","34,436.41","470.6071","4.3175","0","0.0000"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","7","25","3.57","38,710.00","5,530.00","8.7568","1.4595","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","41","203","4.95","413,360.00","10,081.95","65.5473","1.5987","1","3.0120"
"11122  :  โรงพยาบาลดอยสะเก็ด","95","448","4.72","982,499.00","10,342.09","167.9719","1.7681","0","0.0000"
"11123  :  โรงพยาบาลแม่แตง","52","176","3.38","556,515.00","10,702.21","47.7395","0.9946","0","0.0000"
"11124  :  โรงพยาบาลสะเมิง","21","104","4.95","273,134.00","13,006.38","17.6060","1.3543","0","0.0000"
"11125  :  โรงพยาบาลฝาง","264","1,611","6.10","6,591,802.00","24,968.95","839.4997","3.2165","0","0.0000"
"11126  :  โรงพยาบาลแม่อาย","26","207","7.96","476,203.00","18,315.50","33.6070","1.3443","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","48","537","11.19","1,343,684.00","27,993.42","65.6226","1.4266","0","0.0000"
"11128  :  โรงพยาบาลสันป่าตอง","143","546","3.82","3,045,437.50","21,296.77","391.1329","2.8760","0","0.0000"
"11129  :  โรงพยาบาลสันกำแพง","63","275","4.37","562,752.00","8,932.57","64.2587","1.2852","0","0.0000"
"11130  :  โรงพยาบาลสันทราย","106","1,790","16.89","4,767,862.00","44,979.83","280.2193","3.5027","18","7.3075"
"11131  :  โรงพยาบาลหางดง","68","1,014","14.91","2,654,154.00","39,031.68","129.4562","2.0549","0","0.0000"
"11132  :  โรงพยาบาลฮอด","22","91","4.14","259,876.00","11,812.55","18.0707","1.3901","0","0.0000"
"11133  :  โรงพยาบาลดอยเต่า","6","18","3.00","33,931.00","5,655.17","11.0347","1.8391","0","0.0000"
