"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","2","1.3761","0","0.6881","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.3761","0","0.6881"
"11064  :  โรงพยาบาลธวัชบุรี","73","107.2767","9","1.6762","0","0.0000","0","0.0000","0","0.0000","0","0.0000","73","107.2767","9","1.6762"
"11065  :  โรงพยาบาลพนมไพร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11066  :  โรงพยาบาลโพนทอง","132","105.6778","39","1.1363","0","0.0000","0","0.0000","0","0.0000","0","0.0000","132","105.6778","39","1.1363"
"11067  :  โรงพยาบาลโพธิ์ชัย","6","4.1650","0","0.6942","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","4.1650","0","0.6942"
"11068  :  โรงพยาบาลหนองพอก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11070  :  โรงพยาบาลสุวรรณภูมิ","283","336.0121","65","1.5413","0","0.0000","0","0.0000","1","0.5122","0","0.5122","284","336.5243","65","1.5366"
"11071  :  โรงพยาบาลเมืองสรวง","15","12.5098","0","0.8340","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","12.5098","0","0.8340"
"11072  :  โรงพยาบาลโพนทราย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","2","1.7639","0","0.8820","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.7639","0","0.8820"
"11074  :  โรงพยาบาลเมยวดี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11075  :  โรงพยาบาลศรีสมเด็จ","12","10.2804","0","0.8567","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","10.2804","0","0.8567"
"11076  :  โรงพยาบาลจังหาร","44","42.4924","4","1.0623","0","0.0000","0","0.0000","0","0.0000","0","0.0000","44","42.4924","4","1.0623"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","10,154","19,543.6355","307","1.9847","21","38.1137","0","1.8149","5","9.1350","0","1.8270","10,180","19,590.8842","307","1.9843"
"11077  :  โรงพยาบาลนามน","1","1.7572","0","1.7572","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.7572","0","1.7572"
"11078  :  โรงพยาบาลกมลาไสย","138","146.7085","7","1.1199","1","1.7823","0","1.7823","2","2.1392","0","1.0696","141","150.6300","7","1.1241"
"11079  :  โรงพยาบาลร่องคำ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11080  :  โรงพยาบาลเขาวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","53","40.9161","12","0.9980","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","40.9161","12","0.9980"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11084  :  โรงพยาบาลคำม่วง","1","1.4948","0","1.4948","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.4948","0","1.4948"
"11085  :  โรงพยาบาลท่าคันโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","1","0.2758","0","0.2758","2","1.6091","0","0.8046","0","0.0000","0","0.0000","3","1.8849","0","0.6283"
"11087  :  โรงพยาบาลสมเด็จ","235","243.8157","9","1.0788","7","8.5212","1","1.4202","0","0.0000","0","0.0000","242","252.3369","10","1.0877"
"11088  :  โรงพยาบาลห้วยผึ้ง","18","17.4217","0","0.9679","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","17.4217","0","0.9679"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","53","60.4025","11","1.4382","2","4.1598","0","2.0799","0","0.0000","0","0.0000","55","64.5623","11","1.4673"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","7,113","0.0000","0","0.0000","604","0.0000","0","0.0000","15","0.0000","0","0.0000","7,732","0.0000","0","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","3","0.0000","3","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.0000","3","0.0000"
"11090  :  โรงพยาบาลกุดบาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","18","12.3592","7","1.1236","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","12.3592","7","1.1236"
"11093  :  โรงพยาบาลวาริชภูมิ","2","1.7108","1","1.7108","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.7108","1","1.7108"
"11094  :  โรงพยาบาลนิคมน้ำอูน","4","4.5519","0","1.1380","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","4.5519","0","1.1380"
"11095  :  โรงพยาบาลวานรนิวาส","537","803.2470","109","1.8767","2","7.0136","0","3.5068","7","5.8963","4","1.9654","546","816.1569","113","1.8849"
"11096  :  โรงพยาบาลคำตากล้า","4","4.2136","0","1.0534","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","4.2136","0","1.0534"
"11097  :  โรงพยาบาลบ้านม่วง","31","32.2128","2","1.1108","2","1.4948","1","1.4948","0","0.0000","0","0.0000","33","33.7076","3","1.1236"
"11098  :  โรงพยาบาลอากาศอำนวย","4","7.1844","0","1.7961","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","7.1844","0","1.7961"
"11099  :  โรงพยาบาลส่องดาว","2","0.7068","0","0.3534","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.7068","0","0.3534"
"11100  :  โรงพยาบาลเต่างอย","4","3.3853","0","0.8463","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","3.3853","0","0.8463"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","2","0.0000","2","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.0000","2","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","1,078","1,825.3666","230","2.1526","2","2.8648","0","1.4324","2","0.5557","1","0.5557","1,082","1,828.7871","231","2.1490"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","6","8.1064","0","1.3511","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","8.1064","0","1.3511"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","2,793","4,226.6500","728","2.0468","13","27.0886","3","2.7089","1","0.6831","0","0.6831","2,807","4,254.4217","731","2.0493"
"11104  :  โรงพยาบาลปลาปาก","13","14.3918","0","1.1071","1","0.8022","0","0.8022","0","0.0000","0","0.0000","14","15.1940","0","1.0853"
"11105  :  โรงพยาบาลท่าอุเทน","7","2.6924","2","0.5385","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","2.6924","2","0.5385"
"11106  :  โรงพยาบาลบ้านแพง","6","8.6204","1","1.7241","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","8.6204","1","1.7241"
"11107  :  โรงพยาบาลนาทม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11108  :  โรงพยาบาลเรณูนคร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11109  :  โรงพยาบาลนาแก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","7","2.8743","0","0.4106","0","0.0000","0","0.0000","1","0.3860","0","0.3860","8","3.2603","0","0.4075"
"11111  :  โรงพยาบาลนาหว้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","1","0.4096","0","0.4096","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.4096","0","0.4096"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","43","36.0986","11","1.1281","0","0.0000","0","0.0000","0","0.0000","0","0.0000","43","36.0986","11","1.1281"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","4","2.4363","0","0.6091","0","0.0000","0","0.0000","1","0.9425","0","0.9425","5","3.3788","0","0.6758"
"11116  :  โรงพยาบาลคำชะอี","2","0.8030","0","0.4015","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.8030","0","0.4015"
"11117  :  โรงพยาบาลหว้านใหญ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","16","13.6646","0","0.8540","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","13.6646","0","0.8540"
"06009  :  โรงพยาบาลแม่ตื่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","7,625","21,531.5126","0","2.8238","822","2,523.2737","0","3.0697","20","44.9988","0","2.2499","8,467","24,099.7851","0","2.8463"
"11119  :  โรงพยาบาลจอมทอง","3,391","5,006.7982","437","1.6949","151","218.7944","26","1.7504","0","0.0000","0","0.0000","3,542","5,225.5926","463","1.6972"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","8","5.3635","0","0.6704","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","5.3635","0","0.6704"
"11122  :  โรงพยาบาลดอยสะเก็ด","5","1.6912","0","0.3382","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","1.6912","0","0.3382"
"11123  :  โรงพยาบาลแม่แตง","182","177.4801","11","1.0379","0","0.0000","0","0.0000","0","0.0000","0","0.0000","182","177.4801","11","1.0379"
"11124  :  โรงพยาบาลสะเมิง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11125  :  โรงพยาบาลฝาง","1,717","2,276.4178","120","1.4254","1","0.0000","1","0.0000","0","0.0000","0","0.0000","1,718","2,276.4178","121","1.4254"
"11126  :  โรงพยาบาลแม่อาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","24","27.5896","2","1.2541","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","27.5896","2","1.2541"
"11128  :  โรงพยาบาลสันป่าตอง","767","858.3889","194","1.4981","4","3.8328","1","1.2776","0","0.0000","0","0.0000","771","862.2217","195","1.4969"
"11129  :  โรงพยาบาลสันกำแพง","18","22.7733","0","1.2652","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","22.7733","0","1.2652"
"11130  :  โรงพยาบาลสันทราย","1,501","2,632.1344","0","1.7536","4","4.8855","0","1.2214","2","5.5802","0","2.7901","1,507","2,642.6001","0","1.7536"
"11131  :  โรงพยาบาลหางดง","1","2.3784","0","2.3784","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","2.3784","0","2.3784"
"11132  :  โรงพยาบาลฮอด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11133  :  โรงพยาบาลดอยเต่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11134  :  โรงพยาบาลอมก๋อย","62","29.5482","5","0.5184","2","1.5436","0","0.7718","0","0.0000","0","0.0000","64","31.0918","5","0.5270"
"11135  :  โรงพยาบาลสารภี","9","6.2164","2","0.8881","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","6.2164","2","0.8881"
"11136  :  โรงพยาบาลเวียงแหง","21","5.3729","18","1.7910","0","0.0000","0","0.0000","0","0.0000","0","0.0000","21","5.3729","18","1.7910"
"11137  :  โรงพยาบาลไชยปราการ","134","131.3329","0","0.9801","0","0.0000","0","0.0000","0","0.0000","0","0.0000","134","131.3329","0","0.9801"
"11138  :  โรงพยาบาลแม่วาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11139  :  โรงพยาบาลแม่ออน","16","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","0.0000","0","0.0000"
"11507  :  โรงพยาบาลกองบิน 41","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","3","0.0000","3","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.0000","3","0.0000"
"10714  :  โรงพยาบาลลำพูน","2,695","5,397.7546","8","2.0088","30","93.1869","0","3.1062","2","4.3917","0","2.1959","2,727","5,495.3332","8","2.0211"
"11140  :  โรงพยาบาลแม่ทา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11141  :  โรงพยาบาลบ้านโฮ่ง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11142  :  โรงพยาบาลลี้","98","101.3303","5","1.0896","8","15.6160","0","1.9520","0","0.0000","0","0.0000","106","116.9463","5","1.1579"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","18","16.2948","0","0.9053","1","1.3679","0","1.3679","0","0.0000","0","0.0000","19","17.6627","0","0.9296"
"11144  :  โรงพยาบาลป่าซาง","118","185.1354","0","1.5689","7","9.1890","0","1.3127","2","1.9158","0","0.9579","127","196.2402","0","1.5452"
"11145  :  โรงพยาบาลบ้านธิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","3","2.0744","0","0.6915","1","0.8355","0","0.8355","0","0.0000","0","0.0000","4","2.9099","0","0.7275"
"10672  :  โรงพยาบาลลำปาง","5,978","17,744.4411","0","2.9683","578","4,368.2372","0","7.5575","45","408.6565","0","9.0813","6,601","22,521.3348","0","3.4118"
"11146  :  โรงพยาบาลแม่เมาะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","508","656.9970","41","1.4068","0","0.0000","0","0.0000","0","0.0000","0","0.0000","508","656.9970","41","1.4068"
"11148  :  โรงพยาบาลเสริมงาม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11149  :  โรงพยาบาลงาว","3","7.6482","1","3.8241","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","7.6482","1","3.8241"
"11150  :  โรงพยาบาลแจ้ห่ม","206","213.9385","14","1.1143","0","0.0000","0","0.0000","0","0.0000","0","0.0000","206","213.9385","14","1.1143"
"11151  :  โรงพยาบาลวังเหนือ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11152  :  โรงพยาบาลเถิน","357","675.1626","12","1.9570","2","2.7128","0","1.3564","2","4.8165","0","2.4083","361","682.6919","12","1.9561"
"11153  :  โรงพยาบาลแม่พริก","8","7.8803","1","1.1258","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","7.8803","1","1.1258"
"11154  :  โรงพยาบาลแม่ทะ","38","35.1063","3","1.0030","0","0.0000","0","0.0000","0","0.0000","0","0.0000","38","35.1063","3","1.0030"
"11155  :  โรงพยาบาลสบปราบ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11156  :  โรงพยาบาลห้างฉัตร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11157  :  โรงพยาบาลเมืองปาน","17","9.0167","1","0.5635","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","9.0167","1","0.5635"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","2,130","4,397.5298","24","2.0881","204","772.7465","2","3.8255","16","76.4395","0","4.7775","2,350","5,246.7158","26","2.2576"
"11158  :  โรงพยาบาลตรอน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11159  :  โรงพยาบาลท่าปลา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11160  :  โรงพยาบาลน้ำปาด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11161  :  โรงพยาบาลฟากท่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11162  :  โรงพยาบาลบ้านโคก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","37","19.6541","23","1.4039","0","0.0000","0","0.0000","0","0.0000","0","0.0000","37","19.6541","23","1.4039"
"11164  :  โรงพยาบาลลับแล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11165  :  โรงพยาบาลทองแสนขัน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11166  :  โรงพยาบาลร้องกวาง","2","2.9271","0","1.4636","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","2.9271","0","1.4636"
"11167  :  โรงพยาบาลลอง","2","1.1524","0","0.5762","0","0.0000","0","0.0000","1","0.8421","0","0.8421","3","1.9945","0","0.6648"
"11169  :  โรงพยาบาลสูงเม่น","159","130.9727","7","0.8617","0","0.0000","0","0.0000","1","0.6250","0","0.6250","160","131.5977","7","0.8601"
"11170  :  โรงพยาบาลสอง","18","7.4622","3","0.4975","1","0.3597","0","0.3597","0","0.0000","0","0.0000","19","7.8219","3","0.4889"
"11171  :  โรงพยาบาลวังชิ้น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","13","11.7181","0","0.9014","0","0.0000","0","0.0000","2","1.8765","0","0.9383","15","13.5946","0","0.9063"
"10716  :  โรงพยาบาลน่าน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11173  :  โรงพยาบาลแม่จริม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11174  :  โรงพยาบาลบ้านหลวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11175  :  โรงพยาบาลนาน้อย","24","16.8837","0","0.7035","0","0.0000","0","0.0000","1","0.7905","0","0.7905","25","17.6742","0","0.7070"
"11176  :  โรงพยาบาลท่าวังผา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
