"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"11085  :  โรงพยาบาลท่าคันโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","11","12.7584","0","1.1599","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","12.7584","0","1.1599"
"11087  :  โรงพยาบาลสมเด็จ","753","394.6104","381","1.0608","7","7.7040","0","1.1006","2","3.2545","0","1.6273","762","405.5689","381","1.0645"
"11088  :  โรงพยาบาลห้วยผึ้ง","20","25.6392","0","1.2820","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","25.6392","0","1.2820"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","101","104.0556","25","1.3692","5","12.3903","0","2.4781","2","1.5667","1","1.5667","108","118.0126","26","1.4392"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","13,020","0.0000","0","0.0000","1,293","0.0000","0","0.0000","26","0.0000","0","0.0000","14,339","0.0000","0","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","8","8.6609","2","1.4435","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","8.6609","2","1.4435"
"11090  :  โรงพยาบาลกุดบาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","60","70.8074","18","1.6859","2","2.1341","1","2.1341","0","0.0000","0","0.0000","62","72.9415","19","1.6963"
"11093  :  โรงพยาบาลวาริชภูมิ","1","0.7171","0","0.7171","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.7171","0","0.7171"
"11094  :  โรงพยาบาลนิคมน้ำอูน","2","0.5482","1","0.5482","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.5482","1","0.5482"
"11095  :  โรงพยาบาลวานรนิวาส","800","1,303.7888","47","1.7315","6","11.6668","0","1.9445","4","7.5352","0","1.8838","810","1,322.9908","47","1.7339"
"11096  :  โรงพยาบาลคำตากล้า","4","5.7174","0","1.4294","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","5.7174","0","1.4294"
"11097  :  โรงพยาบาลบ้านม่วง","34","31.5644","1","0.9565","2","3.1281","0","1.5641","0","0.0000","0","0.0000","36","34.6925","1","0.9912"
"11098  :  โรงพยาบาลอากาศอำนวย","3","3.1134","0","1.0378","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","3.1134","0","1.0378"
"11099  :  โรงพยาบาลส่องดาว","10","11.4988","0","1.1499","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","11.4988","0","1.1499"
"11100  :  โรงพยาบาลเต่างอย","6","7.8919","0","1.3153","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","7.8919","0","1.3153"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","3","2.5546","0","0.8515","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","2.5546","0","0.8515"
"11102  :  โรงพยาบาลเจริญศิลป์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","5","5.5668","0","1.1134","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","5.5668","0","1.1134"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","1,731","2,805.6437","326","1.9969","3","5.7167","0","1.9056","3","2.5689","1","1.2845","1,737","2,813.9293","327","1.9957"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","27","21.1741","0","0.7842","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","21.1741","0","0.7842"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","6,409","9,768.7744","886","1.7687","38","68.9812","6","2.1557","6","5.7786","2","1.4447","6,453","9,843.5342","894","1.7707"
"11104  :  โรงพยาบาลปลาปาก","8","8.3785","0","1.0473","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","8.3785","0","1.0473"
"11105  :  โรงพยาบาลท่าอุเทน","13","9.4705","5","1.1838","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","9.4705","5","1.1838"
"11106  :  โรงพยาบาลบ้านแพง","13","11.6314","0","0.8947","1","1.3374","0","1.3374","0","0.0000","0","0.0000","14","12.9688","0","0.9263"
"11107  :  โรงพยาบาลนาทม","0","0.0000","0","0.0000","1","1.0563","0","1.0563","0","0.0000","0","0.0000","1","1.0563","0","1.0563"
"11108  :  โรงพยาบาลเรณูนคร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11109  :  โรงพยาบาลนาแก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","15","6.8076","2","0.5237","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","6.8076","2","0.5237"
"11111  :  โรงพยาบาลนาหว้า","1","1.6079","0","1.6079","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.6079","0","1.6079"
"11112  :  โรงพยาบาลโพนสวรรค์","2","1.8166","0","0.9083","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.8166","0","0.9083"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","340","396.8950","13","1.2137","0","0.0000","0","0.0000","1","1.4063","0","1.4063","341","398.3013","13","1.2143"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","1","3.9704","0","3.9704","1","0.5234","0","0.5234","0","0.0000","0","0.0000","2","4.4938","0","2.2469"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","8","7.0442","0","0.8805","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","7.0442","0","0.8805"
"11116  :  โรงพยาบาลคำชะอี","17","11.8924","0","0.6996","0","0.0000","0","0.0000","1","0.1810","0","0.1810","18","12.0734","0","0.6707"
"11117  :  โรงพยาบาลหว้านใหญ่","3","7.6101","0","2.5367","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","7.6101","0","2.5367"
"11118  :  โรงพยาบาลหนองสูง","21","23.2048","0","1.1050","0","0.0000","0","0.0000","0","0.0000","0","0.0000","21","23.2048","0","1.1050"
"06009  :  โรงพยาบาลแม่ตื่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","17,836","47,696.6171","0","2.6742","1,516","4,237.7396","0","2.7953","36","83.1256","0","2.3090","19,388","52,017.4823","0","2.6830"
"11119  :  โรงพยาบาลจอมทอง","5,508","8,529.3615","593","1.7354","185","299.7009","16","1.7734","2","1.0379","0","0.5190","5,695","8,830.1003","609","1.7362"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","71","82.3392","4","1.2289","0","0.0000","0","0.0000","0","0.0000","0","0.0000","71","82.3392","4","1.2289"
"11122  :  โรงพยาบาลดอยสะเก็ด","13","12.3566","0","0.9505","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","12.3566","0","0.9505"
"11123  :  โรงพยาบาลแม่แตง","53","72.4422","0","1.3668","1","0.6643","0","0.6643","0","0.0000","0","0.0000","54","73.1065","0","1.3538"
"11124  :  โรงพยาบาลสะเมิง","1","0.4377","0","0.4377","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.4377","0","0.4377"
"11125  :  โรงพยาบาลฝาง","2,915","4,353.7704","108","1.5510","4","10.9699","0","2.7425","3","4.7520","0","1.5840","2,922","4,369.4923","108","1.5528"
"11126  :  โรงพยาบาลแม่อาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","44","49.1683","0","1.1175","0","0.0000","0","0.0000","0","0.0000","0","0.0000","44","49.1683","0","1.1175"
"11128  :  โรงพยาบาลสันป่าตอง","1,251","1,686.3509","109","1.4767","2","7.9620","0","3.9810","1","0.9048","0","0.9048","1,254","1,695.2177","109","1.4805"
"11129  :  โรงพยาบาลสันกำแพง","27","52.7752","1","2.0298","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","52.7752","1","2.0298"
"11130  :  โรงพยาบาลสันทราย","2,928","4,521.4222","0","1.5442","7","20.5089","0","2.9298","7","9.3681","0","1.3383","2,942","4,551.2992","0","1.5470"
"11131  :  โรงพยาบาลหางดง","71","83.2531","0","1.1726","0","0.0000","0","0.0000","0","0.0000","0","0.0000","71","83.2531","0","1.1726"
"11132  :  โรงพยาบาลฮอด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11133  :  โรงพยาบาลดอยเต่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11134  :  โรงพยาบาลอมก๋อย","381","238.8916","8","0.6405","0","0.0000","0","0.0000","0","0.0000","0","0.0000","381","238.8916","8","0.6405"
"11135  :  โรงพยาบาลสารภี","3","2.6941","0","0.8980","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","2.6941","0","0.8980"
"11136  :  โรงพยาบาลเวียงแหง","67","3.1934","63","0.7984","1","0.0000","1","0.0000","0","0.0000","0","0.0000","68","3.1934","64","0.7984"
"11137  :  โรงพยาบาลไชยปราการ","204","194.8362","3","0.9693","0","0.0000","0","0.0000","0","0.0000","0","0.0000","204","194.8362","3","0.9693"
"11138  :  โรงพยาบาลแม่วาง","4","4.6990","1","1.5663","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","4.6990","1","1.5663"
"11139  :  โรงพยาบาลแม่ออน","33","0.0000","0","0.0000","2","0.0000","0","0.0000","0","0.0000","0","0.0000","35","0.0000","0","0.0000"
"11507  :  โรงพยาบาลกองบิน 41","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","4","0.0000","4","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0.0000","4","0.0000"
"10714  :  โรงพยาบาลลำพูน","6,768","11,707.6046","667","1.9190","99","318.7615","10","3.5816","1","0.5557","0","0.5557","6,868","12,026.9218","677","1.9426"
"11140  :  โรงพยาบาลแม่ทา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11141  :  โรงพยาบาลบ้านโฮ่ง","3","2.9032","1","1.4516","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","2.9032","1","1.4516"
"11142  :  โรงพยาบาลลี้","247","209.7469","10","0.8850","19","21.1968","0","1.1156","3","1.2000","0","0.4000","269","232.1437","10","0.8963"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","37","26.6367","3","0.7834","4","2.9557","0","0.7389","0","0.0000","0","0.0000","41","29.5924","3","0.7787"
"11144  :  โรงพยาบาลป่าซาง","171","206.1345","3","1.2270","7","13.6837","0","1.9548","2","1.6921","0","0.8461","180","221.5103","3","1.2515"
"11145  :  โรงพยาบาลบ้านธิ","5","1.3736","0","0.2747","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","1.3736","0","0.2747"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","13","12.4615","1","1.0385","1","0.7216","0","0.7216","0","0.0000","0","0.0000","14","13.1831","1","1.0141"
"10672  :  โรงพยาบาลลำปาง","10,894","31,345.5318","0","2.8773","1,017","7,481.1566","0","7.3561","105","890.0231","0","8.4764","12,016","39,716.7115","0","3.3053"
"11146  :  โรงพยาบาลแม่เมาะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","1,058","1,511.0859","29","1.4685","0","0.0000","0","0.0000","1","0.9515","0","0.9515","1,059","1,512.0374","29","1.4680"
"11148  :  โรงพยาบาลเสริมงาม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11149  :  โรงพยาบาลงาว","4","3.0536","0","0.7634","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","3.0536","0","0.7634"
"11150  :  โรงพยาบาลแจ้ห่ม","354","359.2914","2","1.0207","1","0.6201","0","0.6201","0","0.0000","0","0.0000","355","359.9115","2","1.0196"
"11151  :  โรงพยาบาลวังเหนือ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11152  :  โรงพยาบาลเถิน","821","1,365.4536","35","1.7372","2","1.9456","0","0.9728","5","13.5143","1","3.3786","828","1,380.9135","36","1.7436"
"11153  :  โรงพยาบาลแม่พริก","4","3.0580","0","0.7645","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","3.0580","0","0.7645"
"11154  :  โรงพยาบาลแม่ทะ","246","237.9227","21","1.0574","1","0.0000","1","0.0000","0","0.0000","0","0.0000","247","237.9227","22","1.0574"
"11155  :  โรงพยาบาลสบปราบ","6","3.7002","0","0.6167","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","3.7002","0","0.6167"
"11156  :  โรงพยาบาลห้างฉัตร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11157  :  โรงพยาบาลเมืองปาน","66","41.0656","1","0.6318","0","0.0000","0","0.0000","0","0.0000","0","0.0000","66","41.0656","1","0.6318"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","2,193","4,254.5183","136","2.0683","98","369.2050","6","4.0131","4","12.6773","0","3.1693","2,295","4,636.4006","142","2.1535"
"11158  :  โรงพยาบาลตรอน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11159  :  โรงพยาบาลท่าปลา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11160  :  โรงพยาบาลน้ำปาด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11161  :  โรงพยาบาลฟากท่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11162  :  โรงพยาบาลบ้านโคก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","141","59.8965","73","0.8808","2","0.9877","1","0.9877","5","2.8416","2","0.9472","148","63.7258","76","0.8851"
"11164  :  โรงพยาบาลลับแล","1","0.2340","0","0.2340","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.2340","0","0.2340"
"11165  :  โรงพยาบาลทองแสนขัน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11166  :  โรงพยาบาลร้องกวาง","22","16.0894","0","0.7313","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","16.0894","0","0.7313"
"11167  :  โรงพยาบาลลอง","11","6.5125","0","0.5920","0","0.0000","0","0.0000","1","0.8183","0","0.8183","12","7.3308","0","0.6109"
"11169  :  โรงพยาบาลสูงเม่น","287","243.7058","12","0.8862","0","0.0000","0","0.0000","4","2.2575","0","0.5644","291","245.9633","12","0.8816"
"11170  :  โรงพยาบาลสอง","54","48.2398","1","0.9102","0","0.0000","0","0.0000","0","0.0000","0","0.0000","54","48.2398","1","0.9102"
"11171  :  โรงพยาบาลวังชิ้น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","30","26.2704","0","0.8757","1","1.9880","0","1.9880","0","0.0000","0","0.0000","31","28.2584","0","0.9116"
"10716  :  โรงพยาบาลน่าน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11173  :  โรงพยาบาลแม่จริม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11174  :  โรงพยาบาลบ้านหลวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11175  :  โรงพยาบาลนาน้อย","51","35.3138","0","0.6924","0","0.0000","0","0.0000","12","6.4187","0","0.5349","63","41.7325","0","0.6624"
"11176  :  โรงพยาบาลท่าวังผา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11177  :  โรงพยาบาลเวียงสา","302","247.5481","52","0.9902","2","4.2152","0","2.1076","3","1.0496","1","0.5248","307","252.8129","53","0.9953"
"11178  :  โรงพยาบาลทุ่งช้าง","21","15.6001","0","0.7429","0","0.0000","0","0.0000","0","0.0000","0","0.0000","21","15.6001","0","0.7429"
"11179  :  โรงพยาบาลเชียงกลาง","4","1.2339","1","0.4113","0","0.0000","0","0.0000","1","0.4004","0","0.4004","5","1.6343","1","0.4086"
"11180  :  โรงพยาบาลนาหมื่น","2","1.1316","0","0.5658","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.1316","0","0.5658"
"11181  :  โรงพยาบาลสันติสุข","69","48.7331","1","0.7167","0","0.0000","0","0.0000","0","0.0000","0","0.0000","69","48.7331","1","0.7167"
"11182  :  โรงพยาบาลบ่อเกลือ","70","48.3788","0","0.6911","0","0.0000","0","0.0000","0","0.0000","0","0.0000","70","48.3788","0","0.6911"
"11183  :  โรงพยาบาลสองแคว","9","5.6850","0","0.6317","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","5.6850","0","0.6317"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","924","1,871.2863","59","2.1633","7","19.0148","0","2.7164","100","176.2515","9","1.9368","1,031","2,066.5526","68","2.1460"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","16","7.4090","0","0.4631","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","7.4090","0","0.4631"
"25017  :  โรงพยาบาลภูเพียง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10717  :  โรงพยาบาลพะเยา","3,818","8,379.4338","25","2.2092","96","115.2964","1","1.2136","4","2.9414","0","0.7354","3,918","8,497.6716","26","2.1834"
"10718  :  โรงพยาบาลเชียงคำ","2","0.6719","1","0.6719","1","0.0000","1","0.0000","0","0.0000","0","0.0000","3","0.6719","2","0.6719"
"11184  :  โรงพยาบาลจุน","2","1.9754","0","0.9877","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.9754","0","0.9877"
"11185  :  โรงพยาบาลเชียงม่วน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11186  :  โรงพยาบาลดอกคำใต้","34","33.0602","0","0.9724","3","2.0193","0","0.6731","1","0.6017","0","0.6017","38","35.6812","0","0.9390"
"11187  :  โรงพยาบาลปง","49","52.3961","1","1.0916","0","0.0000","0","0.0000","0","0.0000","0","0.0000","49","52.3961","1","1.0916"
"11188  :  โรงพยาบาลแม่ใจ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40744  :  โรงพยาบาลภูซาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40745  :  โรงพยาบาลภูกามยาว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","16,187","39,241.0157","1,657","2.7007","1,402","4,545.5838","161","3.6628","3","3.5222","0","1.1741","17,592","43,790.1217","1,818","2.7761"
"11189  :  โรงพยาบาลเทิง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11190  :  โรงพยาบาลพาน","21","24.8246","2","1.3066","0","0.0000","0","0.0000","0","0.0000","0","0.0000","21","24.8246","2","1.3066"
"11191  :  โรงพยาบาลป่าแดด","1","1.3195","0","1.3195","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.3195","0","1.3195"
"11192  :  โรงพยาบาลแม่จัน","157","215.1070","0","1.3701","0","0.0000","0","0.0000","1","5.2186","0","5.2186","158","220.3256","0","1.3945"
"11193  :  โรงพยาบาลเชียงแสน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
