"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"11079  :  โรงพยาบาลร่องคำ","24","29.4003","0","1.2250","2","2.1690","0","1.0845","0","0.0000","0","0.0000","26","31.5693","0","1.2142"
"11080  :  โรงพยาบาลเขาวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","1","0.8752","0","0.8752","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.8752","0","0.8752"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11084  :  โรงพยาบาลคำม่วง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11085  :  โรงพยาบาลท่าคันโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","5","4.9646","0","0.9929","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","4.9646","0","0.9929"
"11087  :  โรงพยาบาลสมเด็จ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","46","51.2348","0","1.1138","5","3.7655","0","0.7531","0","0.0000","0","0.0000","51","55.0003","0","1.0784"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","11,598","0.0000","11,598","0.0000","3,299","0.0000","3,299","0.0000","90","0.0000","90","0.0000","14,987","0.0000","14,987","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","13","8.6267","2","0.7842","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","8.6267","2","0.7842"
"11090  :  โรงพยาบาลกุดบาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","3","4.2948","0","1.4316","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","4.2948","0","1.4316"
"11093  :  โรงพยาบาลวาริชภูมิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","5","4.9085","0","0.9817","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","4.9085","0","0.9817"
"11095  :  โรงพยาบาลวานรนิวาส","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11096  :  โรงพยาบาลคำตากล้า","12","10.2062","0","0.8505","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","10.2062","0","0.8505"
"11097  :  โรงพยาบาลบ้านม่วง","38","40.1072","0","1.0555","0","0.0000","0","0.0000","0","0.0000","0","0.0000","38","40.1072","0","1.0555"
"11098  :  โรงพยาบาลอากาศอำนวย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11099  :  โรงพยาบาลส่องดาว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11100  :  โรงพยาบาลเต่างอย","5","3.5157","0","0.7031","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","3.5157","0","0.7031"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","17","15.7669","0","0.9275","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","15.7669","0","0.9275"
"11103  :  โรงพยาบาลโพนนาแก้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","147","171.4121","21","1.3604","0","0.0000","0","0.0000","1","1.6097","0","1.6097","148","173.0218","21","1.3624"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11104  :  โรงพยาบาลปลาปาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11106  :  โรงพยาบาลบ้านแพง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11107  :  โรงพยาบาลนาทม","3","2.5430","0","0.8477","1","0.2444","0","0.2444","0","0.0000","0","0.0000","4","2.7874","0","0.6969"
"11108  :  โรงพยาบาลเรณูนคร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11109  :  โรงพยาบาลนาแก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","33","23.4675","2","0.7570","0","0.0000","0","0.0000","0","0.0000","0","0.0000","33","23.4675","2","0.7570"
"11111  :  โรงพยาบาลนาหว้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","6","4.9509","0","0.8252","1","1.4414","0","1.4414","0","0.0000","0","0.0000","7","6.3923","0","0.9132"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","15","12.2639","0","0.8176","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","12.2639","0","0.8176"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11116  :  โรงพยาบาลคำชะอี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11117  :  โรงพยาบาลหว้านใหญ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"06009  :  โรงพยาบาลแม่ตื่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","22,166","49,176.9781","12","2.2198","1,388","3,121.4956","1","2.2505","22","71.0517","0","3.2296","23,576","52,369.5254","13","2.2225"
"11119  :  โรงพยาบาลจอมทอง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","104","80.6342","0","0.7753","0","0.0000","0","0.0000","1","0.3683","0","0.3683","105","81.0025","0","0.7715"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11123  :  โรงพยาบาลแม่แตง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11124  :  โรงพยาบาลสะเมิง","6","7.5703","0","1.2617","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","7.5703","0","1.2617"
"11125  :  โรงพยาบาลฝาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11126  :  โรงพยาบาลแม่อาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11128  :  โรงพยาบาลสันป่าตอง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11129  :  โรงพยาบาลสันกำแพง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11130  :  โรงพยาบาลสันทราย","534","769.6549","56","1.6102","13","23.1532","3","2.3153","3","1.3657","1","0.6829","550","794.1738","60","1.6208"
"11131  :  โรงพยาบาลหางดง","35","35.2274","0","1.0065","0","0.0000","0","0.0000","0","0.0000","0","0.0000","35","35.2274","0","1.0065"
"11132  :  โรงพยาบาลฮอด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11133  :  โรงพยาบาลดอยเต่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11134  :  โรงพยาบาลอมก๋อย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11135  :  โรงพยาบาลสารภี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11136  :  โรงพยาบาลเวียงแหง","24","24.8537","0","1.0356","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","24.8537","0","1.0356"
"11137  :  โรงพยาบาลไชยปราการ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11138  :  โรงพยาบาลแม่วาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11139  :  โรงพยาบาลแม่ออน","24","20.5027","0","0.8543","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","20.5027","0","0.8543"
"11507  :  โรงพยาบาลกองบิน 41","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1","0.3723","0","0.3723","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.3723","0","0.3723"
"10714  :  โรงพยาบาลลำพูน","5,899","4,020.1698","3,573","1.7284","52","36.5635","26","1.4063","1","0.0000","1","0.0000","5,952","4,056.7333","3,600","1.7248"
"11140  :  โรงพยาบาลแม่ทา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11141  :  โรงพยาบาลบ้านโฮ่ง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11142  :  โรงพยาบาลลี้","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11144  :  โรงพยาบาลป่าซาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11145  :  โรงพยาบาลบ้านธิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10672  :  โรงพยาบาลลำปาง","15,978","37,655.3042","13","2.3586","949","6,997.1047","5","7.4122","160","1,591.0969","0","9.9444","17,087","46,243.5058","18","2.7092"
"11146  :  โรงพยาบาลแม่เมาะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11148  :  โรงพยาบาลเสริมงาม","5","10.4882","0","2.0976","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","10.4882","0","2.0976"
"11149  :  โรงพยาบาลงาว","33","25.7753","0","0.7811","0","0.0000","0","0.0000","0","0.0000","0","0.0000","33","25.7753","0","0.7811"
"11150  :  โรงพยาบาลแจ้ห่ม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11151  :  โรงพยาบาลวังเหนือ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11152  :  โรงพยาบาลเถิน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11153  :  โรงพยาบาลแม่พริก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11154  :  โรงพยาบาลแม่ทะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11155  :  โรงพยาบาลสบปราบ","8","3.9557","0","0.4945","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","3.9557","0","0.4945"
"11156  :  โรงพยาบาลห้างฉัตร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11157  :  โรงพยาบาลเมืองปาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","12,154","23,443.9647","8","1.9302","700","1,840.6469","0","2.6295","27","109.4610","0","4.0541","12,881","25,394.0726","8","1.9727"
"11158  :  โรงพยาบาลตรอน","30","31.8379","2","1.1371","0","0.0000","0","0.0000","0","0.0000","0","0.0000","30","31.8379","2","1.1371"
"11159  :  โรงพยาบาลท่าปลา","31","32.1531","2","1.1087","0","0.0000","0","0.0000","1","0.2340","0","0.2340","32","32.3871","2","1.0796"
"11160  :  โรงพยาบาลน้ำปาด","27","0.0000","27","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","0.0000","27","0.0000"
"11161  :  โรงพยาบาลฟากท่า","6","4.5749","0","0.7625","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","4.5749","0","0.7625"
"11162  :  โรงพยาบาลบ้านโคก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11164  :  โรงพยาบาลลับแล","16","0.0000","16","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","0.0000","16","0.0000"
"11165  :  โรงพยาบาลทองแสนขัน","1","0.0000","1","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11166  :  โรงพยาบาลร้องกวาง","14","6.1387","0","0.4385","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","6.1387","0","0.4385"
"11167  :  โรงพยาบาลลอง","8","7.3807","0","0.9226","0","0.0000","0","0.0000","3","1.3463","0","0.4488","11","8.7270","0","0.7934"
"11169  :  โรงพยาบาลสูงเม่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11170  :  โรงพยาบาลสอง","63","46.7076","0","0.7414","3","2.0361","0","0.6787","0","0.0000","0","0.0000","66","48.7437","0","0.7385"
"11171  :  โรงพยาบาลวังชิ้น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","7","4.9109","1","0.8185","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","4.9109","1","0.8185"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","22","13.3909","1","0.6377","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","13.3909","1","0.6377"
"10716  :  โรงพยาบาลน่าน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11173  :  โรงพยาบาลแม่จริม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11174  :  โรงพยาบาลบ้านหลวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11175  :  โรงพยาบาลนาน้อย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11176  :  โรงพยาบาลท่าวังผา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11177  :  โรงพยาบาลเวียงสา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11178  :  โรงพยาบาลทุ่งช้าง","42","21.3988","0","0.5095","0","0.0000","0","0.0000","0","0.0000","0","0.0000","42","21.3988","0","0.5095"
"11179  :  โรงพยาบาลเชียงกลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11180  :  โรงพยาบาลนาหมื่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11181  :  โรงพยาบาลสันติสุข","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11182  :  โรงพยาบาลบ่อเกลือ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11183  :  โรงพยาบาลสองแคว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","91","149.3996","0","1.6418","1","6.7637","0","6.7637","0","0.0000","0","0.0000","92","156.1633","0","1.6974"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"25017  :  โรงพยาบาลภูเพียง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10717  :  โรงพยาบาลพะเยา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10718  :  โรงพยาบาลเชียงคำ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11184  :  โรงพยาบาลจุน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11185  :  โรงพยาบาลเชียงม่วน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11186  :  โรงพยาบาลดอกคำใต้","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11187  :  โรงพยาบาลปง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11188  :  โรงพยาบาลแม่ใจ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40744  :  โรงพยาบาลภูซาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40745  :  โรงพยาบาลภูกามยาว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","23,129","50,404.0246","0","2.1793","1,229","4,727.1948","0","3.8464","12","15.8919","0","1.3243","24,370","55,147.1113","0","2.2629"
