"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","14","16.4470","0","1.1748","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","16.4470","0","1.1748"
"11064  :  โรงพยาบาลธวัชบุรี","127","173.6625","1","1.3783","0","0.0000","0","0.0000","0","0.0000","0","0.0000","127","173.6625","1","1.3783"
"11065  :  โรงพยาบาลพนมไพร","422","364.2720","0","0.8632","1","0.3229","0","0.3229","14","14.7568","0","1.0541","437","379.3517","0","0.8681"
"11066  :  โรงพยาบาลโพนทอง","204","226.9328","13","1.1881","1","1.9700","0","1.9700","1","0.0000","1","0.0000","206","228.9028","14","1.1922"
"11067  :  โรงพยาบาลโพธิ์ชัย","20","8.7028","1","0.4580","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","8.7028","1","0.4580"
"11068  :  โรงพยาบาลหนองพอก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","5","4.4365","0","0.8873","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","4.4365","0","0.8873"
"11070  :  โรงพยาบาลสุวรรณภูมิ","652","810.6272","1","1.2452","1","1.2330","0","1.2330","7","3.8638","0","0.5520","660","815.7240","1","1.2378"
"11071  :  โรงพยาบาลเมืองสรวง","73","64.3944","0","0.8821","1","0.5828","0","0.5828","0","0.0000","0","0.0000","74","64.9772","0","0.8781"
"11072  :  โรงพยาบาลโพนทราย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11074  :  โรงพยาบาลเมยวดี","2","3.3688","0","1.6844","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","3.3688","0","1.6844"
"11075  :  โรงพยาบาลศรีสมเด็จ","23","20.8663","0","0.9072","2","1.4088","0","0.7044","1","1.0097","0","1.0097","26","23.2848","0","0.8956"
"11076  :  โรงพยาบาลจังหาร","218","245.7444","0","1.1273","0","0.0000","0","0.0000","0","0.0000","0","0.0000","218","245.7444","0","1.1273"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","19","0.0000","19","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0.0000","19","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","22,152","36,782.1587","1,187","1.7545","199","420.6361","7","2.1908","34","88.2665","1","2.6747","22,385","37,291.0613","1,195","1.7598"
"11077  :  โรงพยาบาลนามน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","405","310.6757","1","0.7690","3","2.2193","0","0.7398","0","0.0000","0","0.0000","408","312.8950","1","0.7688"
"11079  :  โรงพยาบาลร่องคำ","21","28.0729","0","1.3368","0","0.0000","0","0.0000","0","0.0000","0","0.0000","21","28.0729","0","1.3368"
"11080  :  โรงพยาบาลเขาวง","3","3.3379","0","1.1126","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","3.3379","0","1.1126"
"11081  :  โรงพยาบาลยางตลาด","115","107.7681","12","1.0463","0","0.0000","0","0.0000","0","0.0000","0","0.0000","115","107.7681","12","1.0463"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","17","18.0706","0","1.0630","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","18.0706","0","1.0630"
"11084  :  โรงพยาบาลคำม่วง","50","36.6072","0","0.7321","0","0.0000","0","0.0000","0","0.0000","0","0.0000","50","36.6072","0","0.7321"
"11085  :  โรงพยาบาลท่าคันโท","1","1.1574","0","1.1574","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.1574","0","1.1574"
"11086  :  โรงพยาบาลหนองกุงศรี","23","15.8579","0","0.6895","1","0.2632","0","0.2632","1","0.3938","0","0.3938","25","16.5149","0","0.6606"
"11087  :  โรงพยาบาลสมเด็จ","329","275.3154","27","0.9116","4","3.9927","0","0.9982","1","2.1241","0","2.1241","334","281.4322","27","0.9167"
"11088  :  โรงพยาบาลห้วยผึ้ง","64","62.9820","0","0.9841","0","0.0000","0","0.0000","0","0.0000","0","0.0000","64","62.9820","0","0.9841"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","181","192.8009","15","1.1615","11","9.9631","0","0.9057","0","0.0000","0","0.0000","192","202.7640","15","1.1456"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","2","0.8761","0","0.4381","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.8761","0","0.4381"
"28789  :  โรงพยาบาลฆ้องชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","13,036","0.0000","1,971","0.0000","3,202","0.0000","453","0.0000","71","0.0000","12","0.0000","16,309","0.0000","2,436","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","13","16.0066","2","1.4551","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","16.0066","2","1.4551"
"11090  :  โรงพยาบาลกุดบาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","76","82.5418","21","1.5008","6","7.2961","3","2.4320","0","0.0000","0","0.0000","82","89.8379","24","1.5489"
"11093  :  โรงพยาบาลวาริชภูมิ","35","36.3046","7","1.2966","1","1.4948","0","1.4948","0","0.0000","0","0.0000","36","37.7994","7","1.3034"
"11094  :  โรงพยาบาลนิคมน้ำอูน","5","3.9086","0","0.7817","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","3.9086","0","0.7817"
"11095  :  โรงพยาบาลวานรนิวาส","597","781.8704","46","1.4190","28","38.4673","2","1.4795","8","7.6796","2","1.2799","633","828.0173","50","1.4203"
"11096  :  โรงพยาบาลคำตากล้า","14","5.2982","5","0.5887","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","5.2982","5","0.5887"
"11097  :  โรงพยาบาลบ้านม่วง","38","31.5974","3","0.9028","2","7.5044","0","3.7522","0","0.0000","0","0.0000","40","39.1018","3","1.0568"
"11098  :  โรงพยาบาลอากาศอำนวย","18","20.0273","0","1.1126","0","0.0000","0","0.0000","2","1.4201","0","0.7101","20","21.4474","0","1.0724"
"11099  :  โรงพยาบาลส่องดาว","1","0.2591","0","0.2591","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.2591","0","0.2591"
"11100  :  โรงพยาบาลเต่างอย","32","27.4789","1","0.8864","0","0.0000","0","0.0000","0","0.0000","0","0.0000","32","27.4789","1","0.8864"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","15","11.3559","0","0.7571","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","11.3559","0","0.7571"
"11102  :  โรงพยาบาลเจริญศิลป์","10","6.5180","0","0.6518","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","6.5180","0","0.6518"
"11103  :  โรงพยาบาลโพนนาแก้ว","19","1.4848","16","0.4949","0","0.0000","0","0.0000","2","0.0000","2","0.0000","21","1.4848","18","0.4949"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","1,732","2,269.2398","384","1.6834","10","10.0972","4","1.6829","10","7.2089","2","0.9011","1,752","2,286.5459","390","1.6788"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","8","4.8993","1","0.6999","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","4.8993","1","0.6999"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","7,208","7,481.0544","2,554","1.6074","84","77.0847","36","1.6059","7","17.1762","2","3.4352","7,299","7,575.3153","2,592","1.6094"
"11104  :  โรงพยาบาลปลาปาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","10","11.2451","0","1.1245","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","11.2451","0","1.1245"
"11106  :  โรงพยาบาลบ้านแพง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11107  :  โรงพยาบาลนาทม","2","0.5933","0","0.2967","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.5933","0","0.2967"
"11108  :  โรงพยาบาลเรณูนคร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11109  :  โรงพยาบาลนาแก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","56","55.8131","1","1.0148","0","0.0000","0","0.0000","0","0.0000","0","0.0000","56","55.8131","1","1.0148"
"11111  :  โรงพยาบาลนาหว้า","0","0.0000","0","0.0000","3","2.8264","0","0.9421","0","0.0000","0","0.0000","3","2.8264","0","0.9421"
"11112  :  โรงพยาบาลโพนสวรรค์","3","1.4205","0","0.4735","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.4205","0","0.4735"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","143","96.2442","34","0.8830","1","0.3930","0","0.3930","2","1.6043","1","1.6043","146","98.2415","35","0.8851"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","5","3.2075","0","0.6415","2","3.0954","0","1.5477","0","0.0000","0","0.0000","7","6.3029","0","0.9004"
"11113  :  โรงพยาบาลนิคมคำสร้อย","4","3.5171","0","0.8793","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","3.5171","0","0.8793"
"11114  :  โรงพยาบาลดอนตาล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","9","7.5587","0","0.8399","0","0.0000","0","0.0000","1","0.7216","0","0.7216","10","8.2803","0","0.8280"
"11116  :  โรงพยาบาลคำชะอี","18","17.3707","1","1.0218","2","0.0000","2","0.0000","0","0.0000","0","0.0000","20","17.3707","3","1.0218"
"11117  :  โรงพยาบาลหว้านใหญ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","16","14.0939","0","0.8809","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","14.0939","0","0.8809"
"06009  :  โรงพยาบาลแม่ตื่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","21,891","34,695.8021","8","1.5855","1,205","2,095.6485","0","1.7391","36","71.1134","0","1.9754","23,132","36,862.5640","8","1.5941"
"11119  :  โรงพยาบาลจอมทอง","5,211","6,774.3418","402","1.4087","208","271.3096","24","1.4745","2","2.5110","0","1.2555","5,421","7,048.1624","426","1.4110"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","206","187.1114","7","0.9403","0","0.0000","0","0.0000","0","0.0000","0","0.0000","206","187.1114","7","0.9403"
"11122  :  โรงพยาบาลดอยสะเก็ด","26","17.2958","0","0.6652","0","0.0000","0","0.0000","0","0.0000","0","0.0000","26","17.2958","0","0.6652"
"11123  :  โรงพยาบาลแม่แตง","191","148.0245","19","0.8606","0","0.0000","0","0.0000","0","0.0000","0","0.0000","191","148.0245","19","0.8606"
"11124  :  โรงพยาบาลสะเมิง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11125  :  โรงพยาบาลฝาง","3,072","4,267.0409","63","1.4181","2","1.1261","0","0.5631","1","0.5449","0","0.5449","3,075","4,268.7119","63","1.4172"
"11126  :  โรงพยาบาลแม่อาย","1","0.1998","0","0.1998","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.1998","0","0.1998"
"11127  :  โรงพยาบาลพร้าว","84","80.0253","0","0.9527","1","1.2944","0","1.2944","0","0.0000","0","0.0000","85","81.3197","0","0.9567"
"11128  :  โรงพยาบาลสันป่าตอง","996","1,477.3725","26","1.5231","16","17.4331","2","1.2452","1","3.7194","0","3.7194","1,013","1,498.5250","28","1.5213"
"11129  :  โรงพยาบาลสันกำแพง","133","289.1044","4","2.2411","0","0.0000","0","0.0000","0","0.0000","0","0.0000","133","289.1044","4","2.2411"
"11130  :  โรงพยาบาลสันทราย","1,610","916.6596","1,033","1.5887","6","5.0030","4","2.5015","7","3.2136","5","1.6068","1,623","924.8762","1,042","1.5919"
"11131  :  โรงพยาบาลหางดง","71","64.8808","1","0.9269","2","2.8462","0","1.4231","0","0.0000","0","0.0000","73","67.7270","1","0.9407"
"11132  :  โรงพยาบาลฮอด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11133  :  โรงพยาบาลดอยเต่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11134  :  โรงพยาบาลอมก๋อย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11135  :  โรงพยาบาลสารภี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11136  :  โรงพยาบาลเวียงแหง","39","0.0000","39","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","39","0.0000","39","0.0000"
"11137  :  โรงพยาบาลไชยปราการ","204","150.2614","22","0.8256","1","2.9470","0","2.9470","1","0.0000","1","0.0000","206","153.2084","23","0.8372"
"11138  :  โรงพยาบาลแม่วาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11139  :  โรงพยาบาลแม่ออน","18","0.0000","9","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","0.0000","9","0.0000"
"11507  :  โรงพยาบาลกองบิน 41","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10714  :  โรงพยาบาลลำพูน","6,667","11,556.3463","577","1.8976","99","181.3049","8","1.9924","1","0.3555","0","0.3555","6,767","11,738.0067","585","1.8987"
"11140  :  โรงพยาบาลแม่ทา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11141  :  โรงพยาบาลบ้านโฮ่ง","36","25.6438","0","0.7123","6","8.1919","0","1.3653","0","0.0000","0","0.0000","42","33.8357","0","0.8056"
"11142  :  โรงพยาบาลลี้","179","165.9539","0","0.9271","0","0.0000","0","0.0000","2","0.6893","0","0.3447","181","166.6432","0","0.9207"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","29","16.3704","0","0.5645","1","1.9880","0","1.9880","1","0.2225","0","0.2225","31","18.5809","0","0.5994"
"11144  :  โรงพยาบาลป่าซาง","352","351.8419","3","1.0081","24","27.0778","1","1.1773","4","2.2067","0","0.5517","380","381.1264","4","1.0136"
"11145  :  โรงพยาบาลบ้านธิ","3","1.5035","0","0.5012","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.5035","0","0.5012"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","2","2.6988","0","1.3494","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","2.6988","0","1.3494"
"10672  :  โรงพยาบาลลำปาง","14,572","34,695.6994","0","2.3810","1,460","10,001.7308","0","6.8505","95","605.0337","0","6.3688","16,127","45,302.4639","0","2.8091"
"11146  :  โรงพยาบาลแม่เมาะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","2,118","2,745.9841","65","1.3375","3","6.1081","0","2.0360","2","4.2239","0","2.1120","2,123","2,756.3161","65","1.3393"
"11148  :  โรงพยาบาลเสริมงาม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11149  :  โรงพยาบาลงาว","14","9.9943","0","0.7139","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","9.9943","0","0.7139"
"11150  :  โรงพยาบาลแจ้ห่ม","224","202.3954","1","0.9076","1","1.4948","0","1.4948","0","0.0000","0","0.0000","225","203.8902","1","0.9102"
"11151  :  โรงพยาบาลวังเหนือ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11152  :  โรงพยาบาลเถิน","343","396.4312","6","1.1764","0","0.0000","0","0.0000","1","0.7003","0","0.7003","344","397.1315","6","1.1749"
"11153  :  โรงพยาบาลแม่พริก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11154  :  โรงพยาบาลแม่ทะ","1","0.7759","0","0.7759","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.7759","0","0.7759"
"11155  :  โรงพยาบาลสบปราบ","10","4.8468","0","0.4847","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","4.8468","0","0.4847"
"11156  :  โรงพยาบาลห้างฉัตร","12","14.4776","0","1.2065","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","14.4776","0","1.2065"
"11157  :  โรงพยาบาลเมืองปาน","157","89.5128","2","0.5775","0","0.0000","0","0.0000","0","0.0000","0","0.0000","157","89.5128","2","0.5775"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","9,382","20,065.3414","0","2.1387","656","2,419.5775","0","3.6884","13","38.9969","0","2.9998","10,051","22,523.9158","0","2.2410"
"11158  :  โรงพยาบาลตรอน","15","15.8389","3","1.3199","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","15.8389","3","1.3199"
"11159  :  โรงพยาบาลท่าปลา","21","22.3456","0","1.0641","0","0.0000","0","0.0000","0","0.0000","0","0.0000","21","22.3456","0","1.0641"
"11160  :  โรงพยาบาลน้ำปาด","35","24.2673","4","0.7828","0","0.0000","0","0.0000","0","0.0000","0","0.0000","35","24.2673","4","0.7828"
"11161  :  โรงพยาบาลฟากท่า","4","3.5776","0","0.8944","0","0.0000","0","0.0000","3","1.5943","0","0.5314","7","5.1719","0","0.7388"
"11162  :  โรงพยาบาลบ้านโคก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","112","57.6790","40","0.8011","5","2.6063","1","0.6516","0","0.0000","0","0.0000","117","60.2853","41","0.7932"
"11164  :  โรงพยาบาลลับแล","7","2.6877","0","0.3840","0","0.0000","0","0.0000","1","0.0000","0","0.0000","8","2.6877","0","0.3360"
"11165  :  โรงพยาบาลทองแสนขัน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","11,098","18,316.0151","317","1.6989","99","201.8731","3","2.1028","10","17.4566","0","1.7457","11,207","18,535.3448","320","1.7025"
"11166  :  โรงพยาบาลร้องกวาง","37","25.1437","0","0.6796","1","2.5704","0","2.5704","0","0.0000","0","0.0000","38","27.7141","0","0.7293"
"11167  :  โรงพยาบาลลอง","32","14.2924","4","0.5104","0","0.0000","0","0.0000","4","2.0714","1","0.6905","36","16.3638","5","0.5279"
"11169  :  โรงพยาบาลสูงเม่น","134","173.9372","2","1.3177","1","1.3195","0","1.3195","0","0.0000","0","0.0000","135","175.2567","2","1.3177"
"11170  :  โรงพยาบาลสอง","92","63.6381","1","0.6993","1","0.2179","0","0.2179","0","0.0000","0","0.0000","93","63.8560","1","0.6941"
"11171  :  โรงพยาบาลวังชิ้น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","4","1.9293","0","0.4823","0","0.0000","0","0.0000","1","0.3678","0","0.3678","5","2.2971","0","0.4594"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","35","29.5420","0","0.8441","0","0.0000","0","0.0000","0","0.0000","0","0.0000","35","29.5420","0","0.8441"
"10716  :  โรงพยาบาลน่าน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11173  :  โรงพยาบาลแม่จริม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11174  :  โรงพยาบาลบ้านหลวง","8","3.4685","0","0.4336","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","3.4685","0","0.4336"
"11175  :  โรงพยาบาลนาน้อย","63","34.4957","2","0.5655","0","0.0000","0","0.0000","16","5.9109","2","0.4222","79","40.4066","4","0.5388"
"11176  :  โรงพยาบาลท่าวังผา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
