"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","88","1,068","12.14","6,147,802.20","69,861.39","380.6725","4.3755","8","8.6232"
"10979  :  โรงพยาบาลบ้านแท่น","8","46","5.75","168,888.00","21,111.00","12.4881","1.7840","0","0.0000"
"10980  :  โรงพยาบาลแก้งคร้อ","28","140","5.00","578,369.10","20,656.04","44.8744","1.6620","0","0.0000"
"10981  :  โรงพยาบาลคอนสาร","7","43","6.14","102,678.70","14,668.39","8.8235","1.2605","0","0.0000"
"10982  :  โรงพยาบาลภักดีชุมพล","12","100","8.33","249,175.50","20,764.63","19.6069","1.7824","0","0.0000"
"10983  :  โรงพยาบาลเนินสง่า","3","5","1.67","20,579.00","6,859.67","7.9804","2.6601","0","0.0000"
"10703  :  โรงพยาบาลอำนาจเจริญ","486","4,340","8.93","26,711,467.21","54,961.87","1,283.2956","4.2777","195","4.6535"
"10985  :  โรงพยาบาลชานุมาน","3","18","6.00","35,508.00","11,836.00","5.0956","1.6985","0","0.0000"
"10986  :  โรงพยาบาลปทุมราชวงศา","1","1","1.00","11,368.00","11,368.00","1.5070","1.5070","0","0.0000"
"10987  :  โรงพยาบาลพนา","5","9","1.80","31,600.00","6,320.00","9.1955","1.8391","0","0.0000"
"10988  :  โรงพยาบาลเสนางคนิคม","8","17","2.13","60,754.56","7,594.32","9.4855","1.1857","0","0.0000"
"10989  :  โรงพยาบาลหัวตะพาน","10","35","3.50","85,434.25","8,543.43","19.2926","2.1436","0","0.0000"
"10990  :  โรงพยาบาลลืออำนาจ","1","1","1.00","8,502.00","8,502.00","0.5547","0.5547","0","0.0000"
"11040  :  โรงพยาบาลบึงกาฬ","190","1,192","6.27","10,587,688.40","55,724.68","643.0820","3.3846","92","3.1795"
"11041  :  โรงพยาบาลพรเจริญ","10","55","5.50","145,724.85","14,572.49","8.8106","1.1013","0","0.0000"
"11043  :  โรงพยาบาลโซ่พิสัย","16","74","4.63","206,755.00","12,922.19","24.6779","1.5424","0","0.0000"
"11046  :  โรงพยาบาลเซกา","80","598","7.48","4,672,259.00","58,403.24","211.2942","2.9760","5","5.4452"
"11047  :  โรงพยาบาลปากคาด","13","36","2.77","87,909.50","6,762.27","16.9441","1.3034","0","0.0000"
"11048  :  โรงพยาบาลบึงโขงหลง","18","60","3.33","177,957.00","9,886.50","20.5611","1.2095","0","0.0000"
"11049  :  โรงพยาบาลศรีวิไล","28","95","3.39","300,436.50","10,729.88","38.8353","1.3870","0","0.0000"
"11050  :  โรงพยาบาลบุ่งคล้า","8","44","5.50","109,176.00","13,647.00","15.7848","1.9731","0","0.0000"
"10704  :  โรงพยาบาลหนองบัวลำภู","429","2,522","5.88","17,512,349.80","40,821.33","1,361.9630","3.2898","140","3.3363"
"10991  :  โรงพยาบาลนากลาง","5","25","5.00","63,546.00","12,709.20","4.5996","1.5332","0","0.0000"
"10992  :  โรงพยาบาลโนนสัง","21","215","10.24","607,462.00","28,926.76","23.6322","1.9694","0","0.0000"
"10993  :  โรงพยาบาลศรีบุญเรือง","19","54","2.84","238,929.00","12,575.21","11.9836","1.9973","0","0.0000"
"10994  :  โรงพยาบาลสุวรรณคูหา","5","21","4.20","90,454.00","18,090.80","10.0998","2.0200","0","0.0000"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","9","43","4.78","105,040.00","11,671.11","18.0838","2.0093","0","0.0000"
"10670  :  โรงพยาบาลขอนแก่น","1,222","4,973","4.07","53,024,299.00","43,391.41","4,020.8077","3.4602","801","3.4541"
"10995  :  โรงพยาบาลบ้านฝาง","3","13","4.33","22,805.50","7,601.83","2.5513","0.8504","0","0.0000"
"10996  :  โรงพยาบาลพระยืน","10","40","4.00","66,878.50","6,687.85","12.5445","1.2545","0","0.0000"
"10997  :  โรงพยาบาลหนองเรือ","4","19","4.75","37,298.50","9,324.63","5.1900","1.7300","0","0.0000"
"10998  :  โรงพยาบาลชุมแพ","157","1,567","9.98","10,683,837.25","68,049.92","572.1647","4.2071","16","4.6094"
"10999  :  โรงพยาบาลสีชมพู","16","74","4.63","50,202.26","12,550.57","16.8743","1.0546","0","0.0000"
"11000  :  โรงพยาบาลน้ำพอง","53","312","5.89","584,433.74","11,027.05","69.0953","1.8674","0","0.0000"
"11001  :  โรงพยาบาลอุบลรัตน์","6","23","3.83","60,158.25","10,026.38","6.7462","1.3492","0","0.0000"
"11002  :  โรงพยาบาลบ้านไผ่","30","143","4.77","321,270.58","10,709.02","0.0000","0.0000","0","0.0000"
"11003  :  โรงพยาบาลเปือยน้อย","4","80","20.00","118,734.00","29,683.50","7.6173","1.9043","2","2.8240"
"11004  :  โรงพยาบาลพล","40","166","4.15","565,251.20","14,131.28","53.4452","1.4065","2","1.2945"
"11005  :  โรงพยาบาลแวงใหญ่","3","6","2.00","14,068.00","4,689.33","3.0258","1.5129","0","0.0000"
"11006  :  โรงพยาบาลแวงน้อย","6","16","2.67","41,307.00","6,884.50","5.3340","0.8890","0","0.0000"
"11007  :  โรงพยาบาลหนองสองห้อง","25","113","4.52","366,252.20","14,650.09","33.3475","1.3339","3","1.0156"
"11008  :  โรงพยาบาลภูเวียง","34","130","3.82","345,962.75","10,175.38","29.7941","1.0274","4","0.9562"
"11009  :  โรงพยาบาลมัญจาคีรี","25","98","3.92","243,204.50","9,728.18","55.9063","2.2363","1","0.8706"
"11010  :  โรงพยาบาลชนบท","11","18","1.64","88,237.00","8,021.55","16.8654","1.6865","1","0.8116"
"11011  :  โรงพยาบาลเขาสวนกวาง","3","4","1.33","18,864.00","6,288.00","3.1446","1.5723","0","0.0000"
"11012  :  โรงพยาบาลภูผาม่าน","5","21","4.20","39,679.00","7,935.80","7.5248","1.5050","0","0.0000"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","21","80","3.81","254,317.50","12,110.36","35.9111","1.7101","0","0.0000"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","32","208","6.50","870,167.39","27,192.73","74.3673","2.3240","0","0.0000"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14132  :  โรงพยาบาลซำสูง","13","17","1.31","48,086.00","3,698.92","9.8289","0.9829","0","0.0000"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10671  :  โรงพยาบาลอุดรธานี","1,795","9,634","5.37","105,525,426.93","58,952.75","0.0000","0.0000","908","0.0000"
"11013  :  โรงพยาบาลกุดจับ","22","66","3.00","198,241.00","9,010.95","26.6467","1.2689","0","0.0000"
"11014  :  โรงพยาบาลหนองวัวซอ","39","136","3.49","360,653.05","9,247.51","44.6132","1.1740","3","1.3783"
"11015  :  โรงพยาบาลกุมภวาปี","122","1,044","8.56","6,985,199.00","57,255.73","510.6749","4.4796","30","5.1984"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11017  :  โรงพยาบาลโนนสะอาด","12","24","2.00","69,951.50","5,829.29","21.1955","1.9269","1","3.8602"
"11018  :  โรงพยาบาลหนองหาน","81","294","3.63","917,464.50","11,326.72","103.2886","1.6395","0","0.0000"
"11019  :  โรงพยาบาลทุ่งฝน","2","17","8.50","26,310.00","13,155.00","1.8318","0.9159","0","0.0000"
"11020  :  โรงพยาบาลไชยวาน","11","49","4.45","110,004.00","10,000.36","14.1410","1.4141","1","0.9515"
"11021  :  โรงพยาบาลศรีธาตุ","9","18","2.00","54,160.00","6,017.78","9.1519","1.0169","0","0.0000"
"11022  :  โรงพยาบาลวังสามหมอ","22","63","2.86","228,361.00","10,380.05","21.1284","1.1738","3","1.2466"
"11023  :  โรงพยาบาลบ้านผือ","47","241","5.13","974,216.00","20,728.00","104.1171","2.3137","4","2.1181"
"11024  :  โรงพยาบาลน้ำโสม","7","23","3.29","70,575.00","10,082.14","6.7440","0.9634","0","0.0000"
"11025  :  โรงพยาบาลเพ็ญ","23","139","6.04","473,319.00","20,579.09","55.6474","2.5294","1","3.2508"
"11026  :  โรงพยาบาลสร้างคอม","2","5","2.50","9,806.00","4,903.00","0.6857","0.6857","0","0.0000"
"11027  :  โรงพยาบาลหนองแสง","4","19","4.75","40,425.00","10,106.25","4.9857","1.2464","0","0.0000"
"11028  :  โรงพยาบาลนายูง","2","3","1.50","8,643.00","4,321.50","0.5561","0.5561","0","0.0000"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","5","23","4.60","65,391.00","13,078.20","5.9466","1.4867","0","0.0000"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","53","197","3.72","304,273.50","11,269.39","72.7407","1.5477","0","0.0000"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"25058  :  โรงพยาบาลกู่แก้ว","8","69","8.63","121,163.00","15,145.38","5.7256","0.8179","0","0.0000"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","3","13","4.33","38,185.50","12,728.50","2.5015","0.8338","0","0.0000"
"10705  :  โรงพยาบาลเลย","1,207","11,874","9.84","68,194,446.52","56,499.13","3,842.1886","4.6180","741","4.4521"
"11030  :  โรงพยาบาลนาด้วง","10","32","3.20","58,668.00","5,866.80","7.9387","0.7939","0","0.0000"
"11031  :  โรงพยาบาลเชียงคาน","19","65","3.42","114,177.50","6,009.34","15.7154","0.8271","0","0.0000"
"11032  :  โรงพยาบาลปากชม","7","44","6.29","84,652.00","12,093.14","6.2550","1.0425","0","0.0000"
"11033  :  โรงพยาบาลนาแห้ว","5","15","3.00","66,894.00","13,378.80","7.6182","1.5236","0","0.0000"
"11034  :  โรงพยาบาลภูเรือ","9","20","2.22","44,217.00","4,913.00","14.5138","1.6126","0","0.0000"
"11035  :  โรงพยาบาลท่าลี่","24","71","2.96","186,294.00","7,762.25","33.9019","1.6951","0","0.0000"
"11036  :  โรงพยาบาลวังสะพุง","29","138","4.76","392,401.00","13,531.07","53.8200","1.8559","6","1.8111"
"11037  :  โรงพยาบาลภูกระดึง","17","103","6.06","171,704.00","10,100.24","18.3663","1.0804","0","0.0000"
"11038  :  โรงพยาบาลภูหลวง","15","32","2.13","117,811.00","7,854.07","15.6726","1.1195","1","0.8116"
"11039  :  โรงพยาบาลผาขาว","12","33","2.75","60,780.00","5,065.00","12.2663","1.0222","2","2.0834"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","31","139","4.48","411,104.00","13,261.42","51.9819","1.6768","3","2.8036"
"14133  :  โรงพยาบาลเอราวัณ","7","18","2.57","57,938.00","8,276.86","6.4354","0.9193","2","1.0500"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28861  :  โรงพยาบาลหนองหิน","2","3","1.50","8,189.00","4,094.50","1.2713","0.6357","0","0.0000"
"10706  :  โรงพยาบาลหนองคาย","530","4,137","7.81","26,241,538.75","49,512.34","1,940.4289","3.6961","205","3.3390"
"11042  :  โรงพยาบาลโพนพิสัย","13","71","5.46","259,586.50","19,968.19","21.7421","1.6725","0","0.0000"
"11044  :  โรงพยาบาลศรีเชียงใหม่","15","61","4.07","114,150.75","7,610.05","16.2054","1.0804","1","0.6831"
"11045  :  โรงพยาบาลสังคม","10","29","2.90","50,287.00","5,028.70","14.4002","1.4400","0","0.0000"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","154","1,136","7.38","10,267,827.04","67,551.49","681.1848","4.5717","0","0.0000"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21356  :  โรงพยาบาลสระใคร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28778  :  โรงพยาบาลโพธิ์ตาก","5","9","1.80","38,501.00","7,700.20","3.5899","0.7180","0","0.0000"
"28811  :  โรงพยาบาลเฝ้าไร่","5","15","3.00","35,731.00","7,146.20","4.7820","0.9564","0","0.0000"
"28815  :  โรงพยาบาลรัตนวาปี","4","47","11.75","150,189.00","37,547.25","6.0132","1.5033","0","0.0000"
"10707  :  โรงพยาบาลมหาสารคาม","1,002","8,534","8.52","61,259,858.50","61,137.58","4,729.5359","4.7248","594","4.4444"
"11051  :  โรงพยาบาลแกดำ","6","14","2.33","64,658.00","10,776.33","6.4048","1.0675","0","0.0000"
"11052  :  โรงพยาบาลโกสุมพิสัย","88","932","10.59","3,222,275.75","39,296.05","256.0845","3.3695","0","0.0000"
"11053  :  โรงพยาบาลกันทรวิชัย","5","11","2.20","31,456.75","6,291.35","9.1335","1.8267","0","0.0000"
"11054  :  โรงพยาบาลเชียงยืน","12","57","4.75","91,325.90","7,610.49","18.7799","1.7073","1","3.9456"
"11055  :  โรงพยาบาลบรบือ","27","125","4.63","456,037.50","16,890.28","46.0531","1.8421","2","1.2213"
"11056  :  โรงพยาบาลนาเชือก","14","32","2.29","65,563.00","4,683.07","7.2124","0.6010","1","0.0000"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","23","62","2.70","166,656.04","7,245.91","30.7488","1.3977","0","0.0000"
"11058  :  โรงพยาบาลวาปีปทุม","15","72","4.80","163,927.00","10,928.47","20.1690","1.4406","0","0.0000"
"11059  :  โรงพยาบาลนาดูน","3","16","5.33","30,622.00","10,207.33","4.5170","1.5057","0","0.0000"
"11060  :  โรงพยาบาลยางสีสุราช","3","4","1.33","13,442.00","4,480.67","3.3139","1.1046","0","0.0000"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24704  :  โรงพยาบาลกุดรัง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28843  :  โรงพยาบาลชื่นชม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10708  :  โรงพยาบาลร้อยเอ็ด","1,990","19,043","9.57","128,849,352.50","64,748.42","7,008.5012","4.0372","1,329","3.9975"
"11061  :  โรงพยาบาลเกษตรวิสัย","12","38","3.17","121,550.50","10,129.21","14.1033","1.4103","0","0.0000"
"11062  :  โรงพยาบาลปทุมรัตต์","6","25","4.17","60,498.00","10,083.00","4.6531","0.7755","0","0.0000"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11064  :  โรงพยาบาลธวัชบุรี","7","84","12.00","162,424.75","23,203.54","13.1604","1.8801","1","2.1899"
"11065  :  โรงพยาบาลพนมไพร","14","109","7.79","169,914.44","12,136.75","16.4323","1.1737","5","1.6266"
"11066  :  โรงพยาบาลโพนทอง","30","168","5.60","805,112.25","26,837.08","56.5565","2.2623","2","1.1472"
"11067  :  โรงพยาบาลโพธิ์ชัย","8","20","2.50","70,939.16","8,867.40","7.3439","1.0491","0","0.0000"
"11068  :  โรงพยาบาลหนองพอก","9","16","1.78","54,115.00","6,012.78","7.8470","0.8719","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","16","70","4.38","179,792.00","11,237.00","14.0077","1.0006","0","0.0000"
"11070  :  โรงพยาบาลสุวรรณภูมิ","11","51","4.64","122,782.50","11,162.05","11.6710","1.2968","0","0.0000"
"11071  :  โรงพยาบาลเมืองสรวง","3","10","3.33","20,145.00","6,715.00","1.8429","0.6143","0","0.0000"
"11072  :  โรงพยาบาลโพนทราย","4","5","1.25","14,384.00","3,596.00","5.5884","1.3971","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","10","22","2.20","101,781.69","10,178.17","18.2290","1.8229","0","0.0000"
"11074  :  โรงพยาบาลเมยวดี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11075  :  โรงพยาบาลศรีสมเด็จ","5","17","3.40","45,969.00","9,193.80","3.0110","0.6022","0","0.0000"
"11076  :  โรงพยาบาลจังหาร","1","10","10.00","24,754.00","24,754.00","0.5661","0.5661","0","0.0000"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","4","21","5.25","34,943.00","8,735.75","4.2067","1.0517","0","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","1,247","10,759","8.63","87,974,839.17","70,549.19","4,873.6780","4.2639","849","4.0771"
"11077  :  โรงพยาบาลนามน","16","41","2.56","127,895.00","7,993.44","10.0349","0.6272","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","42","276","6.57","697,336.25","16,603.24","89.1261","2.1221","4","2.3448"
"11079  :  โรงพยาบาลร่องคำ","3","11","3.67","23,424.00","7,808.00","1.9125","0.9563","0","0.0000"
"11080  :  โรงพยาบาลเขาวง","15","60","4.00","139,856.50","9,323.77","19.6785","1.3119","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","45","245","5.44","594,495.78","13,211.02","61.8654","1.8747","0","0.0000"
"11082  :  โรงพยาบาลห้วยเม็ก","4","15","3.75","37,534.50","9,383.63","6.1686","1.5422","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","13","31","2.38","96,042.00","7,387.85","11.9090","1.0826","0","0.0000"
"11084  :  โรงพยาบาลคำม่วง","12","29","2.42","105,770.00","8,814.17","10.9839","0.9153","0","0.0000"
"11085  :  โรงพยาบาลท่าคันโท","11","23","2.09","61,386.11","5,580.56","13.5416","1.2311","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","5","10","2.00","30,804.00","6,160.80","4.1970","0.8394","0","0.0000"
"11087  :  โรงพยาบาลสมเด็จ","25","92","3.68","279,066.60","11,162.66","21.6459","1.0308","4","1.6643"
"11088  :  โรงพยาบาลห้วยผึ้ง","10","15","1.50","53,620.00","5,362.00","9.9585","0.9959","1","0.8307"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","69","479","6.94","2,532,115.75","36,697.33","185.1898","2.7640","1","1.1989"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","8","30","3.75","70,363.50","8,795.44","6.0067","0.8581","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","1","5","5.00","5,859.50","5,859.50","0.8307","0.8307","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","1,244","14,338","11.53","116,649,613.80","93,769.79","0.0000","0.0000","712","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","1","1","1.00","3,458.00","3,458.00","2.0096","2.0096","1","2.0096"
"11090  :  โรงพยาบาลกุดบาก","8","21","2.63","39,750.50","4,968.81","5.1269","1.0254","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","14","79","5.64","181,804.00","12,986.00","0.0000","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","25","103","4.12","292,220.00","11,688.80","30.9396","1.7189","1","5.3940"
"11093  :  โรงพยาบาลวาริชภูมิ","11","28","2.55","72,080.00","6,552.73","6.2566","1.2513","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1","1","1.00","3,557.00","3,557.00","0.3095","0.3095","0","0.0000"
"11095  :  โรงพยาบาลวานรนิวาส","60","221","3.68","1,591,683.06","26,528.05","105.0736","1.9104","0","0.0000"
"11096  :  โรงพยาบาลคำตากล้า","14","19","1.36","49,549.00","3,539.21","10.8582","0.8352","0","0.0000"
"11097  :  โรงพยาบาลบ้านม่วง","13","22","1.69","167,534.00","12,887.23","14.6792","1.1292","1","0.9788"
"11098  :  โรงพยาบาลอากาศอำนวย","19","86","4.53","180,030.00","9,475.26","20.8942","1.1608","0","0.0000"
"11099  :  โรงพยาบาลส่องดาว","16","70","4.38","160,296.00","10,018.50","23.6579","1.4786","0","0.0000"
"11100  :  โรงพยาบาลเต่างอย","4","11","2.75","29,613.00","7,403.25","5.6420","2.8210","0","0.0000"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","6","19","3.17","49,046.50","8,174.42","6.1045","1.0174","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","7","21","3.00","52,621.00","7,517.29","7.8424","1.3071","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","2","3","1.50","15,934.00","7,967.00","0.6711","0.6711","0","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","240","1,632","6.80","13,841,309.41","57,672.12","702.7344","4.1337","22","6.0094"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","3","8","2.67","19,639.00","6,546.33","9.0252","3.0084","0","0.0000"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","770","5,450","7.08","32,866,498.00","42,739.27","1,901.9950","3.0777","323","3.0436"
"11104  :  โรงพยาบาลปลาปาก","1","1","1.00","5,235.00","5,235.00","0.8132","0.8132","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","10","41","4.10","53,829.50","5,382.95","6.8605","1.3721","0","0.0000"
"11106  :  โรงพยาบาลบ้านแพง","10","25","2.50","57,964.00","5,796.40","5.8150","0.9692","0","0.0000"
"11107  :  โรงพยาบาลนาทม","2","5","2.50","7,801.00","3,900.50","0.0000","0.0000","0","0.0000"
"11108  :  โรงพยาบาลเรณูนคร","7","26","3.71","55,925.50","7,989.36","5.1002","0.7286","0","0.0000"
"11109  :  โรงพยาบาลนาแก","14","32","2.29","78,243.11","5,588.79","16.3924","1.1709","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","26","94","3.62","287,195.50","11,045.98","25.2912","1.1496","0","0.0000"
"11111  :  โรงพยาบาลนาหว้า","15","50","3.33","94,455.00","6,297.00","11.1185","0.7412","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","9","18","2.00","32,475.50","3,608.39","8.0934","0.8993","0","0.0000"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","34","300","8.82","1,559,110.00","45,856.18","43.9516","1.5697","0","0.0000"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","1","2","2.00","4,613.78","4,613.78","1.4649","1.4649","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","456","4,302","9.43","22,792,294.41","49,983.10","1,834.7717","4.0592","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","7","31","4.43","72,598.50","10,371.21","6.3736","0.9105","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","3","7","2.33","11,532.00","3,844.00","1.5421","0.5140","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","3","9","3.00","22,395.10","7,465.03","4.6698","1.5566","0","0.0000"
"11116  :  โรงพยาบาลคำชะอี","6","13","2.17","32,312.00","5,385.33","5.5683","0.9281","0","0.0000"
"11117  :  โรงพยาบาลหว้านใหญ่","3","3","1.00","9,330.00","3,110.00","1.5323","0.7662","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","3","28","9.33","55,050.52","18,350.17","3.4036","1.1345","1","0.7880"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","1,565","14,531","9.29","142,668,809.00","91,162.18","7,063.6848","4.5749","813","4.3396"
"11119  :  โรงพยาบาลจอมทอง","145","1,315","9.07","6,654,446.75","45,892.74","539.1643","4.5692","28","4.5369"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","10","41","4.10","79,977.25","7,997.73","9.3905","1.5651","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","48","300","6.25","651,701.25","13,577.11","83.6214","1.7792","3","1.9133"
"11122  :  โรงพยาบาลดอยสะเก็ด","107","503","4.70","1,423,822.20","13,306.75","166.6311","1.5720","0","0.0000"
"11123  :  โรงพยาบาลแม่แตง","89","561","6.30","1,151,642.55","12,939.80","105.0727","1.2218","4","1.3309"
"11124  :  โรงพยาบาลสะเมิง","21","124","5.90","268,768.25","12,798.49","37.2841","1.7754","0","0.0000"
"11125  :  โรงพยาบาลฝาง","169","927","5.49","5,129,435.50","30,351.69","472.6757","2.8647","38","3.1519"
"11126  :  โรงพยาบาลแม่อาย","28","91","3.25","258,967.55","9,248.84","20.9752","1.2338","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","40","205","5.13","480,650.56","12,016.26","56.7037","1.4176","4","0.9762"
"11128  :  โรงพยาบาลสันป่าตอง","125","818","6.54","4,254,142.23","34,033.14","422.1478","3.5775","9","6.5195"
"11129  :  โรงพยาบาลสันกำแพง","87","375","4.31","902,896.90","10,378.13","51.8119","0.8933","5","0.7284"
"11130  :  โรงพยาบาลสันทราย","256","3,510","13.71","12,210,499.00","47,697.26","5.0783","2.5392","44","3.6881"
"11131  :  โรงพยาบาลหางดง","118","1,256","10.64","3,213,502.75","27,233.07","270.3386","2.3924","1","0.9824"
