"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10976  :  โรงพยาบาลหนองบัวระเหว","7","35","5.00","142,678.50","20,382.64","8.8698","1.2671","0","0.0000"
"10977  :  โรงพยาบาลเทพสถิต","19","92","4.84","327,176.75","17,219.83","19.3503","1.2900","1","0.0000"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","116","632","5.45","4,986,954.43","42,990.99","340.8964","2.9643","19","2.9309"
"10979  :  โรงพยาบาลบ้านแท่น","6","16","2.67","88,712.75","14,785.46","9.7485","1.6248","0","0.0000"
"10980  :  โรงพยาบาลแก้งคร้อ","29","135","4.66","531,456.75","18,326.09","46.9928","1.8074","0","0.0000"
"10981  :  โรงพยาบาลคอนสาร","13","40","3.08","86,645.75","6,665.06","10.4042","0.8670","0","0.0000"
"10982  :  โรงพยาบาลภักดีชุมพล","3","9","3.00","29,359.00","9,786.33","2.4991","0.8330","0","0.0000"
"10983  :  โรงพยาบาลเนินสง่า","8","37","4.63","150,399.25","18,799.91","0.5280","0.5280","1","0.0000"
"10703  :  โรงพยาบาลอำนาจเจริญ","547","4,865","8.89","34,748,178.87","63,525.01","1,675.3731","3.8872","217","4.3248"
"10985  :  โรงพยาบาลชานุมาน","2","3","1.50","8,194.50","4,097.25","2.8551","1.4276","0","0.0000"
"10986  :  โรงพยาบาลปทุมราชวงศา","3","13","4.33","26,784.00","8,928.00","2.1860","0.7287","0","0.0000"
"10987  :  โรงพยาบาลพนา","6","21","3.50","76,453.57","12,742.26","11.1868","1.8645","0","0.0000"
"10988  :  โรงพยาบาลเสนางคนิคม","11","36","3.27","96,318.50","8,756.23","16.7875","1.5261","0","0.0000"
"10989  :  โรงพยาบาลหัวตะพาน","6","26","4.33","37,247.50","6,207.92","7.3564","1.4713","0","0.0000"
"10990  :  โรงพยาบาลลืออำนาจ","1","2","2.00","3,635.50","3,635.50","1.3077","1.3077","0","0.0000"
"11040  :  โรงพยาบาลบึงกาฬ","190","1,490","7.84","18,972,299.75","99,854.21","655.6685","3.6026","100","3.9948"
"11041  :  โรงพยาบาลพรเจริญ","19","45","2.37","228,667.74","12,035.14","19.0523","1.0028","0","0.0000"
"11043  :  โรงพยาบาลโซ่พิสัย","20","33","1.65","143,282.50","7,164.13","17.8466","0.9915","0","0.0000"
"11046  :  โรงพยาบาลเซกา","52","451","8.67","2,439,567.50","46,914.76","128.8665","2.6847","3","4.5822"
"11047  :  โรงพยาบาลปากคาด","12","62","5.17","253,861.00","21,155.08","15.7467","1.4315","0","0.0000"
"11048  :  โรงพยาบาลบึงโขงหลง","12","47","3.92","187,465.50","15,622.13","25.7573","2.3416","1","6.4359"
"11049  :  โรงพยาบาลศรีวิไล","30","143","4.77","582,984.00","19,432.80","35.3025","1.1768","0","0.0000"
"11050  :  โรงพยาบาลบุ่งคล้า","4","4","1.00","29,092.00","7,273.00","1.8062","0.6021","0","0.0000"
"10704  :  โรงพยาบาลหนองบัวลำภู","441","3,077","6.98","24,806,939.00","56,251.56","1,549.8932","3.7895","45","3.3782"
"10991  :  โรงพยาบาลนากลาง","20","89","4.45","293,167.00","14,658.35","6.2063","1.2413","0","0.0000"
"10992  :  โรงพยาบาลโนนสัง","22","82","3.73","235,429.64","10,701.35","14.9571","0.8798","0","0.0000"
"10993  :  โรงพยาบาลศรีบุญเรือง","25","78","3.12","295,998.00","11,839.92","26.7013","1.1609","0","0.0000"
"10994  :  โรงพยาบาลสุวรรณคูหา","14","40","2.86","180,660.00","12,904.29","9.7519","0.9752","0","0.0000"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","16","85","5.31","199,839.00","12,489.94","27.8743","2.1442","0","0.0000"
"10670  :  โรงพยาบาลขอนแก่น","1,591","13,235","8.32","141,205,417.00","88,752.62","7,164.6656","4.5635","977","4.5115"
"10995  :  โรงพยาบาลบ้านฝาง","6","13","2.17","19,987.00","3,331.17","4.8938","0.8156","0","0.0000"
"10996  :  โรงพยาบาลพระยืน","11","33","3.00","79,013.00","7,183.00","13.3462","1.2133","0","0.0000"
"10997  :  โรงพยาบาลหนองเรือ","12","47","3.92","126,754.50","10,562.88","26.7454","2.2288","4","2.9131"
"10998  :  โรงพยาบาลชุมแพ","211","2,462","11.67","26,627,966.25","126,198.89","1,009.6775","4.9494","37","6.7394"
"10999  :  โรงพยาบาลสีชมพู","11","27","2.45","88,024.90","8,002.26","17.5924","1.7592","0","0.0000"
"11000  :  โรงพยาบาลน้ำพอง","45","276","6.13","704,661.99","15,659.16","69.0979","1.7274","0","0.0000"
"11001  :  โรงพยาบาลอุบลรัตน์","17","77","4.53","144,860.00","8,521.18","19.8327","1.2395","0","0.0000"
"11002  :  โรงพยาบาลบ้านไผ่","56","284","5.07","739,531.50","13,205.92","87.5660","1.6216","0","0.0000"
"11003  :  โรงพยาบาลเปือยน้อย","4","16","4.00","44,461.25","11,115.31","8.7074","2.1769","0","0.0000"
"11004  :  โรงพยาบาลพล","35","205","5.86","811,298.00","23,179.94","50.8722","1.7542","6","1.8948"
"11005  :  โรงพยาบาลแวงใหญ่","8","12","1.50","40,696.00","5,087.00","8.7765","1.0971","0","0.0000"
"11006  :  โรงพยาบาลแวงน้อย","25","97","3.88","245,017.75","9,800.71","34.1259","1.3650","0","0.0000"
"11007  :  โรงพยาบาลหนองสองห้อง","15","57","3.80","222,576.15","14,838.41","15.5865","1.0391","0","0.0000"
"11008  :  โรงพยาบาลภูเวียง","43","75","1.74","160,333.25","4,219.30","34.7920","0.8284","4","0.9452"
"11009  :  โรงพยาบาลมัญจาคีรี","34","177","5.21","462,299.00","13,597.03","64.4125","1.8945","0","0.0000"
"11010  :  โรงพยาบาลชนบท","21","134","6.38","523,163.00","24,912.52","27.9979","1.6469","3","3.3909"
"11011  :  โรงพยาบาลเขาสวนกวาง","1","24","24.00","36,420.01","36,420.01","0.9248","0.9248","1","0.9248"
"11012  :  โรงพยาบาลภูผาม่าน","6","31","5.17","58,729.75","9,788.29","7.8185","1.3031","0","0.0000"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","17","59","3.47","323,729.25","19,042.90","17.2478","1.0146","1","0.5965"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","54","229","4.24","964,533.75","17,861.74","70.2337","1.6333","1","0.9421"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14132  :  โรงพยาบาลซำสูง","1","1","1.00","5,975.00","5,975.00","1.5752","1.5752","0","0.0000"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10671  :  โรงพยาบาลอุดรธานี","1,619","11,379","7.03","174,088,798.00","108,534.16","21.5505","0.9796","768","1.0207"
"11013  :  โรงพยาบาลกุดจับ","30","74","2.47","290,499.00","9,683.30","30.7536","1.0251","0","0.0000"
"11014  :  โรงพยาบาลหนองวัวซอ","48","155","3.23","603,134.67","12,565.31","44.7341","0.9320","1","0.8307"
"11015  :  โรงพยาบาลกุมภวาปี","192","1,955","10.18","15,639,896.00","81,457.79","882.3925","4.6442","55","6.1135"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11017  :  โรงพยาบาลโนนสะอาด","9","30","3.33","76,674.00","8,519.33","9.6944","1.0772","0","0.0000"
"11018  :  โรงพยาบาลหนองหาน","109","550","5.05","2,080,628.25","19,088.33","222.6011","2.1000","2","1.1574"
"11019  :  โรงพยาบาลทุ่งฝน","8","31","3.88","60,707.00","7,588.38","8.2279","1.1754","0","0.0000"
"11020  :  โรงพยาบาลไชยวาน","12","41","3.42","115,857.00","9,654.75","17.3179","1.4432","0","0.0000"
"11021  :  โรงพยาบาลศรีธาตุ","7","27","3.86","76,943.00","10,991.86","7.4959","1.0708","0","0.0000"
"11022  :  โรงพยาบาลวังสามหมอ","47","276","5.87","1,111,313.00","23,644.96","59.7493","1.2713","4","1.0743"
"11023  :  โรงพยาบาลบ้านผือ","44","211","4.80","1,361,897.25","30,952.21","102.0203","2.4883","3","4.8127"
"11024  :  โรงพยาบาลน้ำโสม","19","53","2.79","175,451.00","9,234.26","13.9769","0.9318","0","0.0000"
"11025  :  โรงพยาบาลเพ็ญ","40","174","4.35","917,687.50","22,942.19","101.4337","2.8176","0","0.0000"
"11026  :  โรงพยาบาลสร้างคอม","3","6","2.00","25,701.00","8,567.00","2.7270","0.9090","0","0.0000"
"11027  :  โรงพยาบาลหนองแสง","8","16","2.00","37,122.20","4,640.28","7.0205","1.0029","0","0.0000"
"11028  :  โรงพยาบาลนายูง","3","17","5.67","24,848.00","8,282.67","2.3378","0.7793","0","0.0000"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2","5","2.50","24,839.00","12,419.50","2.4126","1.2063","0","0.0000"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","59","219","3.71","989,812.00","16,776.47","78.6096","1.4557","0","0.0000"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"25058  :  โรงพยาบาลกู่แก้ว","9","40","4.44","99,957.00","11,106.33","5.2809","0.8802","0","0.0000"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","3","8","2.67","11,408.50","3,802.83","4.7238","1.5746","0","0.0000"
"10705  :  โรงพยาบาลเลย","1,238","13,186","10.65","80,561,616.23","65,074.00","4,255.3302","4.7705","705","4.7088"
"11030  :  โรงพยาบาลนาด้วง","9","45","5.00","117,188.00","13,020.89","9.6458","1.0718","1","0.5767"
"11031  :  โรงพยาบาลเชียงคาน","15","80","5.33","360,782.00","24,052.13","23.2568","1.5505","0","0.0000"
"11032  :  โรงพยาบาลปากชม","14","55","3.93","133,425.50","9,530.39","22.9348","1.6382","1","1.1729"
"11033  :  โรงพยาบาลนาแห้ว","9","19","2.11","53,993.25","5,999.25","10.6107","1.1790","0","0.0000"
"11034  :  โรงพยาบาลภูเรือ","21","99","4.71","231,335.80","11,015.99","34.9575","1.6646","0","0.0000"
"11035  :  โรงพยาบาลท่าลี่","19","96","5.05","214,271.00","11,277.42","23.9230","1.2591","0","0.0000"
"11036  :  โรงพยาบาลวังสะพุง","36","104","2.89","413,448.00","11,484.67","43.1048","1.2678","0","0.0000"
"11037  :  โรงพยาบาลภูกระดึง","27","140","5.19","212,354.00","7,864.96","30.5126","1.1301","1","0.5661"
"11038  :  โรงพยาบาลภูหลวง","22","140","6.36","361,798.00","16,445.36","37.1220","1.9538","3","3.5109"
"11039  :  โรงพยาบาลผาขาว","16","54","3.38","122,753.00","7,672.06","18.0831","1.2055","0","0.0000"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","30","251","8.37","722,743.10","24,091.44","45.4762","1.7491","2","3.0504"
"14133  :  โรงพยาบาลเอราวัณ","13","37","2.85","87,132.00","6,702.46","18.3510","1.4116","3","1.5495"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28861  :  โรงพยาบาลหนองหิน","1","1","1.00","5,945.00","5,945.00","4.2016","4.2016","0","0.0000"
"10706  :  โรงพยาบาลหนองคาย","565","4,215","7.46","34,352,334.40","60,800.59","2,076.4903","3.8241","225","3.6862"
"11042  :  โรงพยาบาลโพนพิสัย","18","78","4.33","434,834.50","24,157.47","24.5654","1.6377","0","0.0000"
"11044  :  โรงพยาบาลศรีเชียงใหม่","10","41","4.10","94,024.00","9,402.40","8.5191","0.8519","0","0.0000"
"11045  :  โรงพยาบาลสังคม","8","66","8.25","104,018.00","13,002.25","8.4338","1.0542","0","0.0000"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","148","1,352","9.14","15,123,869.81","102,188.31","614.5452","4.2382","0","0.0000"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21356  :  โรงพยาบาลสระใคร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28778  :  โรงพยาบาลโพธิ์ตาก","1","1","1.00","9,399.00","9,399.00","1.3503","1.3503","0","0.0000"
"28811  :  โรงพยาบาลเฝ้าไร่","9","18","2.00","65,837.00","7,315.22","8.6974","0.9664","0","0.0000"
"28815  :  โรงพยาบาลรัตนวาปี","6","26","4.33","141,469.00","23,578.17","11.8938","1.9823","0","0.0000"
"10707  :  โรงพยาบาลมหาสารคาม","588","4,936","8.39","44,658,014.00","77,129.56","2,841.2102","4.8734","340","4.8222"
"11051  :  โรงพยาบาลแกดำ","8","19","2.38","65,555.00","8,194.38","10.1660","1.4523","0","0.0000"
"11052  :  โรงพยาบาลโกสุมพิสัย","83","447","5.39","1,862,311.75","22,437.49","156.2447","2.0559","0","0.0000"
"11053  :  โรงพยาบาลกันทรวิชัย","5","29","5.80","63,913.00","12,782.60","2.1418","1.0709","0","0.0000"
"11054  :  โรงพยาบาลเชียงยืน","23","66","2.87","152,461.62","6,628.77","23.6629","1.0756","0","0.0000"
"11055  :  โรงพยาบาลบรบือ","32","185","5.78","546,327.38","17,072.73","52.1582","1.6299","5","1.4828"
"11056  :  โรงพยาบาลนาเชือก","4","6","1.50","14,035.50","3,508.88","3.3420","1.6710","0","0.0000"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","28","103","3.68","306,965.96","10,963.07","37.9862","1.3567","0","0.0000"
"11058  :  โรงพยาบาลวาปีปทุม","21","105","5.00","292,036.90","13,906.52","23.4380","1.1161","0","0.0000"
"11059  :  โรงพยาบาลนาดูน","8","23","2.88","74,741.00","9,342.63","6.7745","0.8468","0","0.0000"
"11060  :  โรงพยาบาลยางสีสุราช","10","20","2.00","53,642.00","5,364.20","6.9528","0.7725","0","0.0000"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24704  :  โรงพยาบาลกุดรัง","3","16","5.33","44,564.00","14,854.67","9.9979","3.3326","0","0.0000"
"28843  :  โรงพยาบาลชื่นชม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10708  :  โรงพยาบาลร้อยเอ็ด","3,334","29,649","8.89","226,693,338.50","67,994.40","11,488.2864","4.4322","2,276","4.2871"
"11061  :  โรงพยาบาลเกษตรวิสัย","20","65","3.25","239,825.00","11,991.25","30.9178","1.5459","0","0.0000"
"11062  :  โรงพยาบาลปทุมรัตต์","9","33","3.67","66,180.00","7,353.33","9.4992","1.1874","0","0.0000"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","2","3","1.50","15,417.00","7,708.50","1.8133","0.9067","0","0.0000"
"11064  :  โรงพยาบาลธวัชบุรี","3","5","1.67","17,585.00","5,861.67","3.9301","1.3100","1","1.4948"
"11065  :  โรงพยาบาลพนมไพร","17","58","3.41","283,111.61","16,653.62","19.4888","1.1464","0","0.0000"
"11066  :  โรงพยาบาลโพนทอง","37","375","10.14","2,208,828.69","59,698.07","84.9675","2.9299","0","0.0000"
"11067  :  โรงพยาบาลโพธิ์ชัย","4","6","1.50","21,131.75","5,282.94","2.9623","0.9874","1","0.6711"
"11068  :  โรงพยาบาลหนองพอก","6","8","1.33","38,874.28","6,479.05","6.2410","1.2482","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","5","7","1.40","24,240.00","4,848.00","3.9670","0.7934","0","0.0000"
"11070  :  โรงพยาบาลสุวรรณภูมิ","14","26","1.86","80,388.25","5,742.02","19.2106","1.3722","0","0.0000"
"11071  :  โรงพยาบาลเมืองสรวง","2","5","2.50","14,251.50","7,125.75","1.6778","0.8389","0","0.0000"
"11072  :  โรงพยาบาลโพนทราย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","4","20","5.00","61,274.00","15,318.50","6.1219","2.0406","0","0.0000"
"11074  :  โรงพยาบาลเมยวดี","1","1","1.00","3,989.50","3,989.50","1.6638","1.6638","0","0.0000"
"11075  :  โรงพยาบาลศรีสมเด็จ","2","5","2.50","16,436.00","8,218.00","1.6235","0.8118","0","0.0000"
"11076  :  โรงพยาบาลจังหาร","1","4","4.00","6,561.00","6,561.00","0.6711","0.6711","1","0.6711"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","1","1","1.00","9,654.00","9,654.00","0.0000","0.0000","0","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","13","26","2.00","57,051.00","4,388.54","14.7607","1.2301","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","1,303","12,349","9.48","119,319,216.92","91,572.69","5,599.6077","4.4725","866","4.2131"
"11077  :  โรงพยาบาลนามน","19","52","2.74","159,660.50","8,403.18","15.1447","0.7971","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","31","130","4.19","486,762.85","15,702.03","53.7065","1.7325","1","0.9460"
"11079  :  โรงพยาบาลร่องคำ","2","11","5.50","28,061.00","14,030.50","2.5252","1.2626","0","0.0000"
"11080  :  โรงพยาบาลเขาวง","11","30","2.73","94,652.00","8,604.73","10.3933","0.9448","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","38","197","5.18","722,137.62","19,003.62","49.2476","1.5390","0","0.0000"
"11082  :  โรงพยาบาลห้วยเม็ก","3","4","1.33","10,459.00","3,486.33","2.0117","0.6706","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","9","40","4.44","126,675.00","14,075.00","8.0718","0.8969","0","0.0000"
"11084  :  โรงพยาบาลคำม่วง","10","38","3.80","107,938.25","10,793.83","11.0683","1.1068","0","0.0000"
"11085  :  โรงพยาบาลท่าคันโท","21","79","3.76","177,893.29","8,471.11","18.2864","0.9143","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","15","41","2.73","135,211.75","9,014.12","17.7625","1.1842","0","0.0000"
"11087  :  โรงพยาบาลสมเด็จ","17","74","4.35","234,261.20","13,780.07","23.1072","1.6505","3","1.0205"
"11088  :  โรงพยาบาลห้วยผึ้ง","10","21","2.10","65,743.50","6,574.35","11.6411","1.1641","0","0.0000"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","85","400","4.71","2,663,645.50","31,337.01","131.1426","2.1152","2","1.4702"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","2","15","7.50","32,738.00","16,369.00","1.1789","1.1789","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","5","11","2.20","26,143.50","5,228.70","3.8519","0.9630","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","6","17","2.83","35,643.00","5,940.50","5.3021","0.8837","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","1,427","12,669","8.88","120,433,820.66","84,396.51","0.0000","0.0000","804","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","6","27","4.50","100,193.00","16,698.83","9.8608","1.6435","0","0.0000"
"11090  :  โรงพยาบาลกุดบาก","8","14","1.75","47,545.50","5,943.19","7.6329","1.2722","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","13","33","2.54","82,065.00","6,312.69","0.0000","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","24","89","3.71","285,254.00","11,885.58","19.7237","0.9862","0","0.0000"
"11093  :  โรงพยาบาลวาริชภูมิ","16","57","3.56","160,252.00","10,015.75","26.7893","1.7860","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","6","9","1.50","18,593.00","3,098.83","4.1771","0.8354","1","0.0000"
"11095  :  โรงพยาบาลวานรนิวาส","52","173","3.33","1,648,566.18","31,703.20","84.4498","1.6890","2","1.2660"
"11096  :  โรงพยาบาลคำตากล้า","16","90","5.63","437,013.70","27,313.36","15.5158","1.0344","0","0.0000"
"11097  :  โรงพยาบาลบ้านม่วง","30","124","4.13","567,950.00","18,931.67","34.4569","1.3253","0","0.0000"
"11098  :  โรงพยาบาลอากาศอำนวย","23","152","6.61","539,725.64","23,466.33","36.5018","1.5870","0","0.0000"
"11099  :  โรงพยาบาลส่องดาว","14","83","5.93","211,663.00","15,118.79","34.0096","2.4293","0","0.0000"
"11100  :  โรงพยาบาลเต่างอย","6","43","7.17","140,525.50","23,420.92","9.9500","1.9900","0","0.0000"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","4","7","1.75","112,254.00","28,063.50","8.2351","2.0588","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","15","34","2.27","119,875.00","7,991.67","26.2506","1.7500","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","5","8","1.60","33,099.00","6,619.80","4.5519","1.1380","0","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","205","1,334","6.51","18,813,764.75","91,774.46","795.9535","4.6547","38","3.9272"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","4","7","1.75","19,427.00","4,856.75","2.9115","0.7279","0","0.0000"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","720","4,759","6.61","33,924,600.00","47,248.75","1,985.2968","3.2978","282","3.0071"
"11104  :  โรงพยาบาลปลาปาก","4","4","1.00","15,524.00","3,881.00","4.1152","1.0288","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","27","131","4.85","279,222.00","10,739.31","12.9234","1.1749","0","0.0000"
"11106  :  โรงพยาบาลบ้านแพง","14","22","1.57","68,180.00","4,870.00","12.5911","0.8994","0","0.0000"
"11107  :  โรงพยาบาลนาทม","8","23","2.88","43,544.00","5,443.00","8.7509","1.0939","0","0.0000"
"11108  :  โรงพยาบาลเรณูนคร","9","39","4.33","90,652.25","10,072.47","12.2072","1.5259","0","0.0000"
"11109  :  โรงพยาบาลนาแก","26","131","5.04","435,011.25","16,731.20","42.7211","1.7088","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","16","56","3.50","161,388.00","10,086.75","24.7775","1.6518","0","0.0000"
"11111  :  โรงพยาบาลนาหว้า","13","43","3.31","116,396.72","8,953.59","10.6567","0.8197","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","3","4","1.33","15,879.75","5,293.25","2.4295","0.8098","0","0.0000"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","32","167","5.22","1,208,764.00","37,773.88","97.7244","3.0539","1","1.5356"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","4","18","4.50","41,468.15","10,367.04","2.3595","1.1798","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","441","4,688","10.63","26,886,009.70","60,966.01","2,027.7027","4.6721","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","4","7","1.75","18,014.00","4,503.50","5.8547","1.4637","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","2","21","10.50","51,737.50","25,868.75","2.5544","1.2772","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","2","10","5.00","24,269.50","12,134.75","1.7217","0.8609","0","0.0000"
"11116  :  โรงพยาบาลคำชะอี","7","14","2.00","33,373.00","4,767.57","6.8312","0.9759","0","0.0000"
"11117  :  โรงพยาบาลหว้านใหญ่","4","14","3.50","36,742.00","9,185.50","6.4329","1.6082","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","13","21","1.62","63,486.98","4,883.61","10.1985","0.7845","1","3.1616"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","1,601","15,415","9.63","156,487,275.00","97,743.46","8,263.0277","5.1612","702","5.2422"
"11119  :  โรงพยาบาลจอมทอง","181","1,368","7.56","8,724,577.75","48,202.09","619.3263","3.9957","58","4.2418"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","9","73","8.11","191,148.00","21,238.67","14.9516","1.6613","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","25","92","3.68","373,936.50","14,957.46","51.3526","2.1397","1","2.7715"
"11122  :  โรงพยาบาลดอยสะเก็ด","138","701","5.08","1,980,836.50","14,458.66","228.3961","1.6671","0","0.0000"
"11123  :  โรงพยาบาลแม่แตง","70","278","3.97","775,851.25","11,083.59","110.6192","1.5803","3","1.6823"
"11124  :  โรงพยาบาลสะเมิง","7","61","8.71","129,063.60","18,437.66","11.3485","1.6212","0","0.0000"
"11125  :  โรงพยาบาลฝาง","101","597","5.91","3,331,348.00","33,313.48","191.8329","2.0851","25","2.8030"
"11126  :  โรงพยาบาลแม่อาย","21","48","2.29","148,407.00","7,067.00","26.5075","1.7672","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","31","133","4.29","435,696.29","14,054.72","40.8665","1.3183","1","0.6054"
"11128  :  โรงพยาบาลสันป่าตอง","136","739","5.43","3,322,213.25","24,428.04","270.0889","2.3284","17","2.7233"
