"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10981  :  โรงพยาบาลคอนสาร","18","77","4.28","174,335.00","9,685.28","21.5802","1.1989","0","0.0000"
"10982  :  โรงพยาบาลภักดีชุมพล","10","106","10.60","351,080.00","35,108.00","27.1397","2.7140","0","0.0000"
"10983  :  โรงพยาบาลเนินสง่า","6","27","4.50","65,536.00","10,922.67","8.0765","1.3461","0","0.0000"
"10703  :  โรงพยาบาลอำนาจเจริญ","235","2,269","9.66","6,770,393.00","28,810.18","0.0000","0.0000","0","0.0000"
"10985  :  โรงพยาบาลชานุมาน","2","2","1.00","6,374.00","3,187.00","2.7804","1.3902","0","0.0000"
"10986  :  โรงพยาบาลปทุมราชวงศา","2","3","1.50","23,601.00","11,800.50","0.8590","0.4295","0","0.0000"
"10987  :  โรงพยาบาลพนา","1","4","4.00","4,906.00","4,906.00","0.0000","0.0000","0","0.0000"
"10988  :  โรงพยาบาลเสนางคนิคม","2","13","6.50","29,551.00","14,775.50","3.7009","1.8505","0","0.0000"
"10989  :  โรงพยาบาลหัวตะพาน","9","54","6.00","84,321.00","9,369.00","19.9075","2.2119","0","0.0000"
"10990  :  โรงพยาบาลลืออำนาจ","2","2","1.00","5,195.00","2,597.50","5.1909","2.5955","0","0.0000"
"11040  :  โรงพยาบาลบึงกาฬ","117","972","8.31","5,679,716.45","48,544.59","175.4794","4.0809","0","0.0000"
"11041  :  โรงพยาบาลพรเจริญ","8","50","6.25","137,224.00","17,153.00","2.8185","0.9395","0","0.0000"
"11043  :  โรงพยาบาลโซ่พิสัย","19","92","4.84","227,595.00","11,978.68","7.6931","1.9233","0","0.0000"
"11046  :  โรงพยาบาลเซกา","15","66","4.40","197,784.00","13,185.60","13.7520","1.2502","0","0.0000"
"11047  :  โรงพยาบาลปากคาด","5","18","3.60","44,185.00","8,837.00","10.0879","2.0176","0","0.0000"
"11048  :  โรงพยาบาลบึงโขงหลง","9","20","2.22","60,972.00","6,774.67","0.0000","0.0000","0","0.0000"
"11049  :  โรงพยาบาลศรีวิไล","15","70","4.67","198,597.00","13,239.80","25.6050","1.8289","0","0.0000"
"11050  :  โรงพยาบาลบุ่งคล้า","8","25","3.13","68,867.00","8,608.38","9.5752","1.1969","0","0.0000"
"10704  :  โรงพยาบาลหนองบัวลำภู","414","2,388","5.77","14,308,044.00","34,560.49","0.0000","0.0000","0","0.0000"
"10991  :  โรงพยาบาลนากลาง","10","44","4.40","102,268.00","10,226.80","0.0000","0.0000","0","0.0000"
"10992  :  โรงพยาบาลโนนสัง","6","33","5.50","67,049.00","11,174.83","0.0000","0.0000","0","0.0000"
"10993  :  โรงพยาบาลศรีบุญเรือง","12","65","5.42","183,266.00","15,272.17","0.0000","0.0000","0","0.0000"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","9","27","3.00","106,627.00","11,847.44","0.0000","0.0000","0","0.0000"
"10670  :  โรงพยาบาลขอนแก่น","1,316","10,904","8.29","89,801,591.00","68,238.29","0.0000","0.0000","873","0.0000"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10996  :  โรงพยาบาลพระยืน","10","23","2.30","48,242.00","4,824.20","0.0000","0.0000","0","0.0000"
"10997  :  โรงพยาบาลหนองเรือ","14","68","4.86","119,055.00","8,503.93","0.0000","0.0000","0","0.0000"
"10998  :  โรงพยาบาลชุมแพ","116","405","3.49","1,950,168.00","16,811.79","0.0000","0.0000","0","0.0000"
"10999  :  โรงพยาบาลสีชมพู","14","102","7.29","522,388.00","37,313.43","0.0000","0.0000","0","0.0000"
"11000  :  โรงพยาบาลน้ำพอง","31","231","7.45","516,411.00","16,658.42","0.0000","0.0000","0","0.0000"
"11001  :  โรงพยาบาลอุบลรัตน์","7","31","4.43","59,503.00","8,500.43","0.0000","0.0000","0","0.0000"
"11002  :  โรงพยาบาลบ้านไผ่","38","663","17.45","0.00","0.00","0.0000","0.0000","0","0.0000"
"11003  :  โรงพยาบาลเปือยน้อย","7","14","2.00","33,676.00","4,810.86","0.0000","0.0000","0","0.0000"
"11004  :  โรงพยาบาลพล","25","137","5.48","327,728.00","13,109.12","0.0000","0.0000","0","0.0000"
"11005  :  โรงพยาบาลแวงใหญ่","13","94","7.23","245,125.00","18,855.77","0.0000","0.0000","0","0.0000"
"11006  :  โรงพยาบาลแวงน้อย","5","29","5.80","96,750.00","19,350.00","0.0000","0.0000","0","0.0000"
"11007  :  โรงพยาบาลหนองสองห้อง","8","28","3.50","82,967.00","10,370.88","0.0000","0.0000","0","0.0000"
"11008  :  โรงพยาบาลภูเวียง","4","4","1.00","8,630.00","2,157.50","0.0000","0.0000","0","0.0000"
"11009  :  โรงพยาบาลมัญจาคีรี","25","135","5.40","262,467.75","10,498.71","0.0000","0.0000","6","0.0000"
"11010  :  โรงพยาบาลชนบท","6","10","1.67","28,617.00","4,769.50","0.0000","0.0000","0","0.0000"
"11011  :  โรงพยาบาลเขาสวนกวาง","4","10","2.50","39,363.00","9,840.75","0.0000","0.0000","0","0.0000"
"11012  :  โรงพยาบาลภูผาม่าน","8","28","3.50","44,030.00","5,503.75","0.0000","0.0000","0","0.0000"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","4","58","14.50","149,820.00","37,455.00","0.0000","0.0000","1","0.0000"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","16","157","9.81","410,829.00","25,676.81","0.0000","0.0000","0","0.0000"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14132  :  โรงพยาบาลซำสูง","10","15","1.50","40,555.00","4,055.50","0.0000","0.0000","0","0.0000"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10671  :  โรงพยาบาลอุดรธานี","2,311","18,017","7.80","108,301,135.00","50,608.01","0.0000","0.0000","1,152","0.0000"
"11013  :  โรงพยาบาลกุดจับ","8","63","7.88","134,460.00","16,807.50","13.6652","1.7082","0","0.0000"
"11014  :  โรงพยาบาลหนองวัวซอ","11","29","2.64","60,348.00","5,486.18","0.0000","0.0000","0","0.0000"
"11015  :  โรงพยาบาลกุมภวาปี","56","298","5.32","1,772,946.00","31,659.75","163.7106","2.9766","0","0.0000"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11017  :  โรงพยาบาลโนนสะอาด","5","39","7.80","87,239.00","17,447.80","7.0328","1.4066","0","0.0000"
"11018  :  โรงพยาบาลหนองหาน","17","139","8.18","327,516.00","19,265.65","0.0000","0.0000","0","0.0000"
"11019  :  โรงพยาบาลทุ่งฝน","3","23","7.67","80,636.50","26,878.83","0.0000","0.0000","0","0.0000"
"11020  :  โรงพยาบาลไชยวาน","8","37","4.63","89,056.00","11,132.00","0.0000","0.0000","0","0.0000"
"11021  :  โรงพยาบาลศรีธาตุ","6","25","4.17","61,403.00","10,233.83","3.7135","1.8568","0","0.0000"
"11022  :  โรงพยาบาลวังสามหมอ","6","17","2.83","43,404.00","7,234.00","1.7890","1.7890","0","0.0000"
"11023  :  โรงพยาบาลบ้านผือ","23","92","4.00","197,018.00","8,566.00","39.0343","1.6971","0","0.0000"
"11024  :  โรงพยาบาลน้ำโสม","12","95","7.92","164,818.00","14,983.45","0.0000","0.0000","0","0.0000"
"11025  :  โรงพยาบาลเพ็ญ","12","49","4.08","205,927.00","17,160.58","22.5757","1.8813","0","0.0000"
"11026  :  โรงพยาบาลสร้างคอม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11027  :  โรงพยาบาลหนองแสง","5","45","9.00","61,924.00","12,384.80","1.1678","1.1678","0","0.0000"
"11028  :  โรงพยาบาลนายูง","9","17","1.89","46,968.00","5,218.67","11.9646","1.4956","0","0.0000"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1","7","7.00","9,256.00","9,256.00","0.8482","0.8482","0","0.0000"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","24","122","5.08","340,475.00","14,186.46","39.9358","1.8153","0","0.0000"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10705  :  โรงพยาบาลเลย","935","6,640","7.10","40,462,041.00","43,274.91","4,181.6357","4.9781","0","0.0000"
"11030  :  โรงพยาบาลนาด้วง","4","12","3.00","14,763.00","3,690.75","4.7823","1.5941","0","0.0000"
"11031  :  โรงพยาบาลเชียงคาน","21","99","4.71","143,451.00","6,831.00","29.4464","1.4723","0","0.0000"
"11032  :  โรงพยาบาลปากชม","15","46","3.07","83,030.00","5,535.33","23.4991","1.5666","0","0.0000"
"11033  :  โรงพยาบาลนาแห้ว","3","54","18.00","79,201.75","26,400.58","6.2178","2.0726","0","0.0000"
"11034  :  โรงพยาบาลภูเรือ","4","6","1.50","18,104.00","4,526.00","3.6312","0.9078","0","0.0000"
"11035  :  โรงพยาบาลท่าลี่","18","85","4.72","211,709.00","11,761.61","27.5408","1.8361","0","0.0000"
"11036  :  โรงพยาบาลวังสะพุง","34","239","7.03","592,031.00","17,412.68","48.4817","1.5639","0","0.0000"
"11037  :  โรงพยาบาลภูกระดึง","16","111","6.94","207,067.00","12,941.69","19.4279","1.4945","0","0.0000"
"11038  :  โรงพยาบาลภูหลวง","14","55","3.93","174,422.00","12,458.71","20.6510","1.4751","0","0.0000"
"11039  :  โรงพยาบาลผาขาว","7","38","5.43","55,256.00","7,893.71","7.1764","1.4353","0","0.0000"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","22","92","4.18","306,824.00","13,946.55","16.1746","2.0218","0","0.0000"
"14133  :  โรงพยาบาลเอราวัณ","2","6","3.00","12,705.00","6,352.50","2.9597","1.4799","0","0.0000"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28861  :  โรงพยาบาลหนองหิน","1","1","1.00","1,475.00","1,475.00","0.5435","0.5435","0","0.0000"
"10706  :  โรงพยาบาลหนองคาย","340","2,143","6.30","12,047,063.00","35,432.54","0.0000","0.0000","0","0.0000"
"11042  :  โรงพยาบาลโพนพิสัย","17","69","4.06","164,930.00","9,701.76","7.1876","1.4375","0","0.0000"
"11044  :  โรงพยาบาลศรีเชียงใหม่","5","11","2.20","28,099.75","5,619.95","14.0912","2.8182","0","0.0000"
"11045  :  โรงพยาบาลสังคม","7","11","1.57","22,778.00","3,254.00","4.9875","0.7125","0","0.0000"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","213","2,314","10.86","9,986,408.00","46,884.54","205.4363","4.3710","0","0.0000"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21356  :  โรงพยาบาลสระใคร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28778  :  โรงพยาบาลโพธิ์ตาก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28811  :  โรงพยาบาลเฝ้าไร่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28815  :  โรงพยาบาลรัตนวาปี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10707  :  โรงพยาบาลมหาสารคาม","1,024","7,905","7.72","0.00","0.00","0.0000","0.0000","558","0.0000"
"11051  :  โรงพยาบาลแกดำ","5","14","2.80","31,481.00","6,296.20","0.0000","0.0000","0","0.0000"
"11052  :  โรงพยาบาลโกสุมพิสัย","69","679","9.84","2,099,063.00","30,421.20","0.0000","0.0000","0","0.0000"
"11053  :  โรงพยาบาลกันทรวิชัย","4","17","4.25","30,406.00","7,601.50","0.0000","0.0000","0","0.0000"
"11054  :  โรงพยาบาลเชียงยืน","11","21","1.91","66,824.00","6,074.91","0.0000","0.0000","0","0.0000"
"11055  :  โรงพยาบาลบรบือ","25","107","4.28","255,109.00","10,204.36","0.0000","0.0000","0","0.0000"
"11056  :  โรงพยาบาลนาเชือก","10","53","5.30","90,311.00","9,031.10","0.0000","0.0000","0","0.0000"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","13","84","6.46","131,821.00","10,140.08","0.0000","0.0000","0","0.0000"
"11058  :  โรงพยาบาลวาปีปทุม","11","35","3.18","81,218.00","7,383.45","0.0000","0.0000","0","0.0000"
"11059  :  โรงพยาบาลนาดูน","5","14","2.80","24,329.00","4,865.80","0.0000","0.0000","0","0.0000"
"11060  :  โรงพยาบาลยางสีสุราช","7","19","2.71","47,553.00","6,793.29","3.4274","0.8569","0","0.0000"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24704  :  โรงพยาบาลกุดรัง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28843  :  โรงพยาบาลชื่นชม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10708  :  โรงพยาบาลร้อยเอ็ด","1,457","11,327","7.77","66,702,058.00","45,811.85","0.0000","0.0000","0","0.0000"
"11061  :  โรงพยาบาลเกษตรวิสัย","30","211","7.03","385,460.00","12,848.67","14.2706","1.5856","0","0.0000"
"11062  :  โรงพยาบาลปทุมรัตต์","3","8","2.67","20,139.00","6,713.00","0.0000","0.0000","0","0.0000"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","3","28","9.33","60,177.00","20,059.00","4.7737","1.5912","0","0.0000"
"11064  :  โรงพยาบาลธวัชบุรี","6","9","1.50","30,285.00","5,047.50","4.6743","1.1686","1","1.4290"
"11065  :  โรงพยาบาลพนมไพร","14","37","2.64","58,840.49","4,202.89","0.0000","0.0000","0","0.0000"
"11066  :  โรงพยาบาลโพนทอง","12","78","6.50","205,560.00","17,130.00","0.0000","0.0000","0","0.0000"
"11067  :  โรงพยาบาลโพธิ์ชัย","5","44","8.80","153,461.00","30,692.20","4.8553","1.2138","0","0.0000"
"11068  :  โรงพยาบาลหนองพอก","12","41","3.42","84,684.00","7,057.00","6.4991","1.0832","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","10","26","2.60","70,774.00","7,077.40","0.0000","0.0000","0","0.0000"
"11070  :  โรงพยาบาลสุวรรณภูมิ","14","59","4.21","143,506.00","10,250.43","12.6708","1.5839","0","0.0000"
"11071  :  โรงพยาบาลเมืองสรวง","8","24","3.00","42,888.00","5,361.00","9.3178","1.5530","0","0.0000"
"11072  :  โรงพยาบาลโพนทราย","5","11","2.20","20,107.00","4,021.40","1.8074","0.9037","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","6","64","10.67","118,707.00","19,784.50","2.9630","1.4815","0","0.0000"
"11074  :  โรงพยาบาลเมยวดี","7","24","3.43","62,882.00","8,983.14","5.4959","1.0992","0","0.0000"
"11075  :  โรงพยาบาลศรีสมเด็จ","3","24","8.00","93,976.00","31,325.33","0.0000","0.0000","0","0.0000"
"11076  :  โรงพยาบาลจังหาร","6","46","7.67","123,954.00","20,659.00","2.3339","1.1670","0","0.0000"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11077  :  โรงพยาบาลนามน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11079  :  โรงพยาบาลร่องคำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11080  :  โรงพยาบาลเขาวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11084  :  โรงพยาบาลคำม่วง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11087  :  โรงพยาบาลสมเด็จ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","1","-364","-364.00","9,759.00","9,759.00","0.0000","0.0000","0","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","3","20","6.67","34,472.00","11,490.67","0.0000","0.0000","0","0.0000"
"11090  :  โรงพยาบาลกุดบาก","9","22","2.44","37,811.00","4,201.22","8.7833","1.7567","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","14","58","4.14","121,912.00","8,708.00","0.0000","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","14","93","6.64","179,817.00","12,844.07","7.5247","2.5082","0","0.0000"
"11093  :  โรงพยาบาลวาริชภูมิ","6","41","6.83","131,447.00","21,907.83","4.7578","2.3789","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1","2","2.00","6,569.00","6,569.00","0.0000","0.0000","0","0.0000"
"11095  :  โรงพยาบาลวานรนิวาส","27","129","4.78","623,564.00","23,094.96","0.0000","0.0000","0","0.0000"
"11096  :  โรงพยาบาลคำตากล้า","16","39","2.44","80,213.00","5,013.31","9.6819","1.2102","0","0.0000"
"11097  :  โรงพยาบาลบ้านม่วง","31","203","6.55","315,751.00","10,185.52","23.5695","1.8130","0","0.0000"
"11098  :  โรงพยาบาลอากาศอำนวย","15","49","3.27","111,523.00","7,434.87","0.0000","0.0000","0","0.0000"
"11099  :  โรงพยาบาลส่องดาว","10","29","2.90","68,010.00","6,801.00","6.9344","1.1557","0","0.0000"
"11100  :  โรงพยาบาลเต่างอย","2","12","6.00","28,769.00","14,384.50","0.0000","0.0000","0","0.0000"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","18","130","7.22","306,210.75","17,011.71","27.0212","1.9301","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","10","48","4.80","123,254.00","12,325.40","10.4921","1.7487","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","7","26","3.71","69,483.00","9,926.14","0.0000","0.0000","0","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","80","756","9.45","3,821,058.00","47,763.23","35.6871","2.7452","0","0.0000"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","4","59","14.75","64,566.00","16,141.50","6.7790","1.6948","0","0.0000"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","546","4,002","7.33","21,719,227.00","39,778.80","2,396.5236","4.4545","0","0.0000"
"11104  :  โรงพยาบาลปลาปาก","2","2","1.00","1,792.00","896.00","2.5946","1.2973","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","17","71","4.18","114,821.00","7,176.31","9.1766","1.5294","0","0.0000"
"11106  :  โรงพยาบาลบ้านแพง","12","58","4.83","100,926.00","8,410.50","0.0000","0.0000","0","0.0000"
"11107  :  โรงพยาบาลนาทม","7","80","11.43","123,795.00","17,685.00","11.4330","1.6333","0","0.0000"
"11108  :  โรงพยาบาลเรณูนคร","9","16","1.78","47,504.00","5,278.22","9.2024","1.1503","0","0.0000"
"11109  :  โรงพยาบาลนาแก","29","243","8.38","238,923.39","8,238.74","0.0000","0.0000","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","20","116","5.80","225,624.15","11,281.21","25.0307","1.4724","0","0.0000"
"11111  :  โรงพยาบาลนาหว้า","11","35","3.18","77,465.00","7,042.27","9.3260","0.9326","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","35","478","13.66","1,954,756.00","57,492.82","1.4649","1.4649","0","0.0000"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","5","19","3.80","42,488.00","8,497.60","2.0913","2.0913","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","1","5","5.00","7,232.00","7,232.00","0.0000","0.0000","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","4","6","1.50","15,434.00","3,858.50","2.1456","2.1456","0","0.0000"
"11116  :  โรงพยาบาลคำชะอี","3","4","1.33","14,391.00","4,797.00","2.9522","0.9841","0","0.0000"
"11117  :  โรงพยาบาลหว้านใหญ่","7","10","1.43","20,297.00","2,899.57","5.5250","0.7893","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","2","11","5.50","19,460.00","9,730.00","2.6088","1.3044","0","0.0000"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","781","10,947","14.02","58,734,450.00","75,204.16","0.0000","0.0000","383","0.0000"
"11119  :  โรงพยาบาลจอมทอง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","8","61","7.63","139,661.00","17,457.63","0.0000","0.0000","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","62","309","4.98","484,177.00","7,809.31","0.0000","0.0000","0","0.0000"
"11122  :  โรงพยาบาลดอยสะเก็ด","95","763","8.03","2,017,157.00","21,233.23","0.0000","0.0000","0","0.0000"
"11123  :  โรงพยาบาลแม่แตง","50","198","3.96","472,188.00","9,443.76","0.0000","0.0000","0","0.0000"
"11124  :  โรงพยาบาลสะเมิง","12","55","4.58","120,420.00","10,035.00","0.0000","0.0000","0","0.0000"
"11125  :  โรงพยาบาลฝาง","133","830","6.24","3,337,919.00","25,097.14","0.0000","0.0000","0","0.0000"
"11126  :  โรงพยาบาลแม่อาย","28","146","5.21","391,550.00","13,983.93","0.0000","0.0000","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","21","60","2.86","128,164.00","6,103.05","0.0000","0.0000","0","0.0000"
"11128  :  โรงพยาบาลสันป่าตอง","103","617","5.99","2,654,695.00","25,773.74","0.0000","0.0000","0","0.0000"
"11129  :  โรงพยาบาลสันกำแพง","61","337","5.52","658,237.00","10,790.77","0.0000","0.0000","0","0.0000"
"11130  :  โรงพยาบาลสันทราย","60","611","10.18","1,780,483.00","29,674.72","0.0000","0.0000","10","0.0000"
"11131  :  โรงพยาบาลหางดง","38","305","8.03","742,177.00","19,530.97","0.0000","0.0000","0","0.0000"
"11132  :  โรงพยาบาลฮอด","24","158","6.58","385,583.00","16,065.96","0.0000","0.0000","0","0.0000"
"11133  :  โรงพยาบาลดอยเต่า","3","8","2.67","10,838.00","3,612.67","0.0000","0.0000","0","0.0000"
"11134  :  โรงพยาบาลอมก๋อย","6","18","3.00","27,606.00","4,601.00","0.0000","0.0000","0","0.0000"
"11135  :  โรงพยาบาลสารภี","128","961","7.51","1,943,751.00","15,185.55","0.0000","0.0000","0","0.0000"
"11136  :  โรงพยาบาลเวียงแหง","9","150","16.67","281,366.00","31,262.89","0.0000","0.0000","0","0.0000"
"11137  :  โรงพยาบาลไชยปราการ","17","68","4.00","111,721.00","6,571.82","0.0000","0.0000","0","0.0000"
