"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"11051  :  โรงพยาบาลแกดำ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11052  :  โรงพยาบาลโกสุมพิสัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11053  :  โรงพยาบาลกันทรวิชัย","2","2.0329","0","1.0165","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","2.0329","0","1.0165"
"11054  :  โรงพยาบาลเชียงยืน","22","17.9675","0","0.8167","13","13.9637","0","1.0741","0","0.0000","0","0.0000","35","31.9312","0","0.9123"
"11055  :  โรงพยาบาลบรบือ","1,505","1,393.8619","5","0.9292","8","6.3976","0","0.7997","2","1.2449","0","0.6225","1,515","1,401.5044","5","0.9281"
"11056  :  โรงพยาบาลนาเชือก","239","177.4472","18","0.8029","20","13.9201","0","0.6960","6","2.3234","1","0.4647","265","193.6907","19","0.7874"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","181","188.0482","6","1.0746","0","0.0000","0","0.0000","3","3.3360","0","1.1120","184","191.3842","6","1.0752"
"11058  :  โรงพยาบาลวาปีปทุม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11059  :  โรงพยาบาลนาดูน","2","1.2370","0","0.6185","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.2370","0","0.6185"
"11060  :  โรงพยาบาลยางสีสุราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24704  :  โรงพยาบาลกุดรัง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28843  :  โรงพยาบาลชื่นชม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10708  :  โรงพยาบาลร้อยเอ็ด","25,907","47,507.0315","1,960","1.9838","131","373.6540","9","3.0627","23","129.3562","1","5.8798","26,061","48,010.0417","1,970","1.9929"
"11061  :  โรงพยาบาลเกษตรวิสัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11062  :  โรงพยาบาลปทุมรัตต์","1","4.1507","0","4.1507","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","4.1507","0","4.1507"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","4","3.5076","0","0.8769","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","3.5076","0","0.8769"
"11064  :  โรงพยาบาลธวัชบุรี","120","144.2788","3","1.2332","1","2.1899","0","2.1899","1","0.9877","0","0.9877","122","147.4564","3","1.2391"
"11065  :  โรงพยาบาลพนมไพร","230","228.1069","5","1.0138","0","0.0000","0","0.0000","9","12.2061","0","1.3562","239","240.3130","5","1.0270"
"11066  :  โรงพยาบาลโพนทอง","173","150.5094","35","1.0906","0","0.0000","0","0.0000","0","0.0000","0","0.0000","173","150.5094","35","1.0906"
"11067  :  โรงพยาบาลโพธิ์ชัย","16","8.6738","0","0.5421","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","8.6738","0","0.5421"
"11068  :  โรงพยาบาลหนองพอก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","5","4.0432","0","0.8086","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","4.0432","0","0.8086"
"11070  :  โรงพยาบาลสุวรรณภูมิ","175","237.9604","10","1.4422","0","0.0000","0","0.0000","0","0.0000","0","0.0000","175","237.9604","10","1.4422"
"11071  :  โรงพยาบาลเมืองสรวง","32","25.1554","2","0.8385","0","0.0000","0","0.0000","0","0.0000","0","0.0000","32","25.1554","2","0.8385"
"11072  :  โรงพยาบาลโพนทราย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","10","10.0837","1","1.1204","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","10.0837","1","1.1204"
"11074  :  โรงพยาบาลเมยวดี","1","1.0205","0","1.0205","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0205","0","1.0205"
"11075  :  โรงพยาบาลศรีสมเด็จ","21","15.2306","0","0.7253","1","6.3643","0","6.3643","0","0.0000","0","0.0000","22","21.5949","0","0.9816"
"11076  :  โรงพยาบาลจังหาร","110","115.0664","0","1.0461","0","0.0000","0","0.0000","0","0.0000","0","0.0000","110","115.0664","0","1.0461"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","1","1.1574","0","1.1574","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.1574","0","1.1574"
"10709  :  โรงพยาบาลกาฬสินธุ์","20,421","37,609.4289","637","1.9010","116","307.4181","3","2.7205","19","39.8419","0","2.0969","20,556","37,956.6889","640","1.9058"
"11077  :  โรงพยาบาลนามน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","474","418.7673","1","0.8853","2","2.1030","0","1.0515","0","0.0000","0","0.0000","476","420.8703","1","0.8860"
"11079  :  โรงพยาบาลร่องคำ","7","7.3026","0","1.0432","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","7.3026","0","1.0432"
"11080  :  โรงพยาบาลเขาวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","182","183.1329","21","1.1375","0","0.0000","0","0.0000","0","0.0000","0","0.0000","182","183.1329","21","1.1375"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","2","2.4243","0","1.2122","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","2.4243","0","1.2122"
"11084  :  โรงพยาบาลคำม่วง","2","1.1948","0","0.5974","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.1948","0","0.5974"
"11085  :  โรงพยาบาลท่าคันโท","1","1.7108","0","1.7108","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.7108","0","1.7108"
"11086  :  โรงพยาบาลหนองกุงศรี","2","1.2844","0","0.6422","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.2844","0","0.6422"
"11087  :  โรงพยาบาลสมเด็จ","382","429.0951","2","1.1292","9","19.9194","0","2.2133","2","1.5227","0","0.7614","393","450.5372","2","1.1523"
"11088  :  โรงพยาบาลห้วยผึ้ง","34","42.5744","0","1.2522","0","0.0000","0","0.0000","0","0.0000","0","0.0000","34","42.5744","0","1.2522"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","99","121.4540","11","1.3802","12","10.1297","1","0.9209","1","0.2248","0","0.2248","112","131.8085","12","1.3181"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","13,500","0.0000","0","0.0000","1,819","0.0000","0","0.0000","46","0.0000","0","0.0000","15,365","0.0000","0","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","7","12.7635","1","2.1273","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","12.7635","1","2.1273"
"11090  :  โรงพยาบาลกุดบาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","86","87.4211","31","1.5895","2","2.8804","1","2.8804","0","0.0000","0","0.0000","88","90.3015","32","1.6125"
"11093  :  โรงพยาบาลวาริชภูมิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","7","4.2253","2","0.8451","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","4.2253","2","0.8451"
"11095  :  โรงพยาบาลวานรนิวาส","1,047","1,651.8119","171","1.8856","18","24.0271","5","1.8482","7","8.5386","1","1.4231","1,072","1,684.3776","177","1.8820"
"11096  :  โรงพยาบาลคำตากล้า","9","4.9212","0","0.5468","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","4.9212","0","0.5468"
"11097  :  โรงพยาบาลบ้านม่วง","29","26.2889","0","0.9065","3","5.8604","0","1.9535","0","0.0000","0","0.0000","32","32.1493","0","1.0047"
"11098  :  โรงพยาบาลอากาศอำนวย","7","8.3212","0","1.1887","0","0.0000","0","0.0000","1","0.3892","0","0.3892","8","8.7104","0","1.0888"
"11099  :  โรงพยาบาลส่องดาว","1","1.6204","0","1.6204","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.6204","0","1.6204"
"11100  :  โรงพยาบาลเต่างอย","9","7.7680","0","0.8631","1","0.9092","0","0.9092","0","0.0000","0","0.0000","10","8.6772","0","0.8677"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","8","12.9598","0","1.6200","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","12.9598","0","1.6200"
"11102  :  โรงพยาบาลเจริญศิลป์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","18","5.1546","9","0.5727","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","5.1546","9","0.5727"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","1,828","2,508.4131","407","1.7652","1","6.0334","0","6.0334","3","3.0010","1","1.5005","1,832","2,517.4475","408","1.7679"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","37","30.3758","0","0.8210","0","0.0000","0","0.0000","0","0.0000","0","0.0000","37","30.3758","0","0.8210"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","9,509","13,707.1351","1,467","1.7044","72","149.7895","15","2.6279","2","11.3558","0","5.6779","9,583","13,868.2804","1,482","1.7119"
"11104  :  โรงพยาบาลปลาปาก","2","1.8034","0","0.9017","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.8034","0","0.9017"
"11105  :  โรงพยาบาลท่าอุเทน","22","20.3230","9","1.5633","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","20.3230","9","1.5633"
"11106  :  โรงพยาบาลบ้านแพง","1","0.9924","0","0.9924","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.9924","0","0.9924"
"11107  :  โรงพยาบาลนาทม","1","0.2998","0","0.2998","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.2998","0","0.2998"
"11108  :  โรงพยาบาลเรณูนคร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11109  :  โรงพยาบาลนาแก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","23","19.5569","0","0.8503","0","0.0000","0","0.0000","0","0.0000","0","0.0000","23","19.5569","0","0.8503"
"11111  :  โรงพยาบาลนาหว้า","1","0.5155","0","0.5155","2","1.6441","0","0.8221","0","0.0000","0","0.0000","3","2.1596","0","0.7199"
"11112  :  โรงพยาบาลโพนสวรรค์","2","1.6856","0","0.8428","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.6856","0","0.8428"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","255","127.0647","108","0.8644","0","0.0000","0","0.0000","2","0.4170","1","0.4170","257","127.4817","109","0.8614"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","8","4.3442","1","0.6206","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","4.3442","1","0.6206"
"11116  :  โรงพยาบาลคำชะอี","7","2.6215","1","0.4369","3","3.2041","0","1.0680","0","0.0000","0","0.0000","10","5.8256","1","0.6473"
"11117  :  โรงพยาบาลหว้านใหญ่","3","3.9223","0","1.3074","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","3.9223","0","1.3074"
"11118  :  โรงพยาบาลหนองสูง","15","16.5801","0","1.1053","0","0.0000","0","0.0000","1","1.1088","0","1.1088","16","17.6889","0","1.1056"
"06009  :  โรงพยาบาลแม่ตื่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","21,813","54,805.2123","0","2.5125","1,683","4,698.9428","0","2.7920","41","116.2005","0","2.8342","23,537","59,620.3556","0","2.5330"
"11119  :  โรงพยาบาลจอมทอง","5,600","8,399.0245","174","1.5479","214","267.2200","5","1.2786","4","3.0166","0","0.7542","5,818","8,669.2611","179","1.5374"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","169","201.2903","0","1.1911","2","2.0762","0","1.0381","0","0.0000","0","0.0000","171","203.3665","0","1.1893"
"11122  :  โรงพยาบาลดอยสะเก็ด","28","19.6771","0","0.7028","0","0.0000","0","0.0000","0","0.0000","0","0.0000","28","19.6771","0","0.7028"
"11123  :  โรงพยาบาลแม่แตง","8","5.5856","0","0.6982","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","5.5856","0","0.6982"
"11124  :  โรงพยาบาลสะเมิง","1","0.5568","0","0.5568","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.5568","0","0.5568"
"11125  :  โรงพยาบาลฝาง","2,376","3,483.9669","152","1.5665","3","4.6451","0","1.5484","2","2.2511","0","1.1256","2,381","3,490.8631","152","1.5661"
"11126  :  โรงพยาบาลแม่อาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","123","111.9076","6","0.9565","1","2.2846","0","2.2846","0","0.0000","0","0.0000","124","114.1922","6","0.9677"
"11128  :  โรงพยาบาลสันป่าตอง","1,151","1,725.1564","7","1.5080","4","6.8160","0","1.7040","3","3.4246","0","1.1415","1,158","1,735.3970","7","1.5077"
"11129  :  โรงพยาบาลสันกำแพง","128","89.5892","88","2.2397","0","0.0000","0","0.0000","0","0.0000","0","0.0000","128","89.5892","88","2.2397"
"11130  :  โรงพยาบาลสันทราย","2,223","2,365.4087","608","1.4646","7","7.3345","0","1.0478","2","2.9657","0","1.4829","2,232","2,375.7089","608","1.4629"
"11131  :  โรงพยาบาลหางดง","86","96.3379","0","1.1202","0","0.0000","0","0.0000","0","0.0000","0","0.0000","86","96.3379","0","1.1202"
"11132  :  โรงพยาบาลฮอด","1","0.9824","0","0.9824","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.9824","0","0.9824"
"11133  :  โรงพยาบาลดอยเต่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11134  :  โรงพยาบาลอมก๋อย","530","301.8590","5","0.5750","1","0.6005","0","0.6005","0","0.0000","0","0.0000","531","302.4595","5","0.5750"
"11135  :  โรงพยาบาลสารภี","2","1.2895","0","0.6448","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.2895","0","0.6448"
"11136  :  โรงพยาบาลเวียงแหง","71","0.0000","71","0.0000","1","0.0000","1","0.0000","0","0.0000","0","0.0000","72","0.0000","72","0.0000"
"11137  :  โรงพยาบาลไชยปราการ","185","154.8060","7","0.8697","0","0.0000","0","0.0000","0","0.0000","0","0.0000","185","154.8060","7","0.8697"
"11138  :  โรงพยาบาลแม่วาง","1","2.1899","0","2.1899","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","2.1899","0","2.1899"
"11139  :  โรงพยาบาลแม่ออน","18","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","0.0000","0","0.0000"
"11507  :  โรงพยาบาลกองบิน 41","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1","0.0000","1","0.0000","1","0.0000","1","0.0000","0","0.0000","0","0.0000","2","0.0000","2","0.0000"
"10714  :  โรงพยาบาลลำพูน","6,448","12,536.1926","9","1.9469","201","575.9345","0","2.8653","1","0.4587","0","0.4587","6,650","13,112.5858","9","1.9745"
"11140  :  โรงพยาบาลแม่ทา","12","11.3101","0","0.9425","3","2.1587","0","0.7196","0","0.0000","0","0.0000","15","13.4688","0","0.8979"
"11141  :  โรงพยาบาลบ้านโฮ่ง","20","19.7712","1","1.0406","1","2.2846","0","2.2846","0","0.0000","0","0.0000","21","22.0558","1","1.1028"
"11142  :  โรงพยาบาลลี้","316","287.6855","0","0.9104","21","22.7958","0","1.0855","1","0.4013","0","0.4013","338","310.8826","0","0.9198"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","32","22.2545","1","0.7179","1","0.6002","0","0.6002","0","0.0000","0","0.0000","33","22.8547","1","0.7142"
"11144  :  โรงพยาบาลป่าซาง","288","273.8579","3","0.9609","23","30.3894","0","1.3213","2","0.4552","0","0.2276","313","304.7025","3","0.9829"
"11145  :  โรงพยาบาลบ้านธิ","4","2.4915","0","0.6229","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","2.4915","0","0.6229"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","23","19.3278","1","0.8785","5","5.7216","0","1.1443","0","0.0000","0","0.0000","28","25.0494","1","0.9278"
"10672  :  โรงพยาบาลลำปาง","13,161","33,841.0339","0","2.5713","1,092","8,153.0513","0","7.4662","42","354.0111","0","8.4288","14,295","42,348.0963","0","2.9624"
"11146  :  โรงพยาบาลแม่เมาะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","847","1,318.1319","0","1.5562","0","0.0000","0","0.0000","0","0.0000","0","0.0000","847","1,318.1319","0","1.5562"
"11148  :  โรงพยาบาลเสริมงาม","1","1.6079","0","1.6079","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.6079","0","1.6079"
"11149  :  โรงพยาบาลงาว","2","1.1958","0","0.5979","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.1958","0","0.5979"
"11150  :  โรงพยาบาลแจ้ห่ม","318","322.5576","3","1.0240","0","0.0000","0","0.0000","0","0.0000","0","0.0000","318","322.5576","3","1.0240"
"11151  :  โรงพยาบาลวังเหนือ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11152  :  โรงพยาบาลเถิน","1,026","1,612.4839","73","1.6920","2","1.4932","0","0.7466","1","4.3169","0","4.3169","1,029","1,618.2940","73","1.6928"
"11153  :  โรงพยาบาลแม่พริก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11154  :  โรงพยาบาลแม่ทะ","163","174.4069","12","1.1550","0","0.0000","0","0.0000","1","1.4687","0","1.4687","164","175.8756","12","1.1571"
"11155  :  โรงพยาบาลสบปราบ","2","1.7253","0","0.8627","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.7253","0","0.8627"
"11156  :  โรงพยาบาลห้างฉัตร","2","2.2096","0","1.1048","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","2.2096","0","1.1048"
"11157  :  โรงพยาบาลเมืองปาน","78","54.2270","2","0.7135","0","0.0000","0","0.0000","0","0.0000","0","0.0000","78","54.2270","2","0.7135"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","5,894","11,977.8505","218","2.1103","336","1,178.8874","12","3.6385","11","31.7297","0","2.8845","6,241","13,188.4676","230","2.1941"
"11158  :  โรงพยาบาลตรอน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11159  :  โรงพยาบาลท่าปลา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11160  :  โรงพยาบาลน้ำปาด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11161  :  โรงพยาบาลฟากท่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11162  :  โรงพยาบาลบ้านโคก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
