"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","95","710","7.47","5,157,081.05","54,285.06","352.6911","3.7520","15","3.2695"
"10979  :  โรงพยาบาลบ้านแท่น","4","13","3.25","62,066.25","15,516.56","5.0819","1.2705","0","0.0000"
"10980  :  โรงพยาบาลแก้งคร้อ","25","112","4.48","300,931.50","12,037.26","33.4741","1.4554","0","0.0000"
"10981  :  โรงพยาบาลคอนสาร","16","78","4.88","198,819.73","12,426.23","17.8636","1.1909","0","0.0000"
"10982  :  โรงพยาบาลภักดีชุมพล","16","99","6.19","276,867.00","17,304.19","21.6847","1.4456","0","0.0000"
"10983  :  โรงพยาบาลเนินสง่า","7","29","4.14","125,022.00","17,860.29","13.6471","3.4118","1","1.3074"
"10703  :  โรงพยาบาลอำนาจเจริญ","374","3,791","10.14","23,758,921.86","63,526.53","607.4370","4.4017","144","4.5627"
"10985  :  โรงพยาบาลชานุมาน","4","6","1.50","18,565.50","4,641.38","4.8179","1.2045","0","0.0000"
"10986  :  โรงพยาบาลปทุมราชวงศา","6","15","2.50","39,336.90","6,556.15","7.1092","1.1849","0","0.0000"
"10987  :  โรงพยาบาลพนา","4","14","3.50","35,141.50","8,785.38","3.3484","0.8371","0","0.0000"
"10988  :  โรงพยาบาลเสนางคนิคม","4","13","3.25","30,875.50","7,718.88","5.5240","1.3810","0","0.0000"
"10989  :  โรงพยาบาลหัวตะพาน","10","26","2.60","76,692.14","7,669.21","15.2365","1.5237","0","0.0000"
"10990  :  โรงพยาบาลลืออำนาจ","2","4","2.00","9,330.25","4,665.13","2.8608","1.4304","0","0.0000"
"11040  :  โรงพยาบาลบึงกาฬ","216","1,966","9.10","17,684,966.50","81,874.84","1,037.1523","4.8693","104","4.9880"
"11041  :  โรงพยาบาลพรเจริญ","16","70","4.38","329,394.79","20,587.17","31.7274","1.9830","0","0.0000"
"11043  :  โรงพยาบาลโซ่พิสัย","11","22","2.00","110,828.50","10,075.32","10.9939","0.9994","0","0.0000"
"11046  :  โรงพยาบาลเซกา","77","710","9.22","3,793,457.00","49,265.68","151.0310","2.3236","5","3.0146"
"11047  :  โรงพยาบาลปากคาด","11","35","3.18","84,629.50","7,693.59","11.0008","1.0001","0","0.0000"
"11048  :  โรงพยาบาลบึงโขงหลง","22","89","4.05","266,204.50","12,100.20","22.2379","1.1119","0","0.0000"
"11049  :  โรงพยาบาลศรีวิไล","25","163","6.52","476,330.50","19,053.22","36.8832","1.4753","0","0.0000"
"11050  :  โรงพยาบาลบุ่งคล้า","4","8","2.00","21,045.00","5,261.25","3.0491","0.7623","0","0.0000"
"10704  :  โรงพยาบาลหนองบัวลำภู","362","2,364","6.53","17,365,001.45","47,969.62","1,255.7115","3.6188","96","3.3625"
"10991  :  โรงพยาบาลนากลาง","5","14","2.80","60,525.00","12,105.00","3.7907","1.8954","0","0.0000"
"10992  :  โรงพยาบาลโนนสัง","16","80","5.00","282,310.50","17,644.41","12.1534","1.2153","0","0.0000"
"10993  :  โรงพยาบาลศรีบุญเรือง","19","57","3.00","215,708.00","11,353.05","20.1224","1.8293","0","0.0000"
"10994  :  โรงพยาบาลสุวรรณคูหา","6","15","2.50","67,261.00","11,210.17","8.4622","1.6924","0","0.0000"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","18","84","4.67","210,109.00","11,672.72","23.1548","1.7811","0","0.0000"
"10670  :  โรงพยาบาลขอนแก่น","1,178","4,644","3.94","57,356,672.00","48,689.87","3,980.3538","3.5193","741","3.5664"
"10995  :  โรงพยาบาลบ้านฝาง","9","43","4.78","61,243.00","6,804.78","8.0948","0.8994","0","0.0000"
"10996  :  โรงพยาบาลพระยืน","11","35","3.18","70,182.50","6,380.23","15.8301","1.4391","0","0.0000"
"10997  :  โรงพยาบาลหนองเรือ","2","7","3.50","19,969.00","9,984.50","2.8851","1.4426","1","1.8974"
"10998  :  โรงพยาบาลชุมแพ","164","2,026","12.35","18,397,965.00","112,182.71","842.4212","5.5422","24","8.5280"
"10999  :  โรงพยาบาลสีชมพู","7","25","3.57","55,470.51","7,924.36","6.4448","0.9207","0","0.0000"
"11000  :  โรงพยาบาลน้ำพอง","45","225","5.00","546,041.99","12,134.27","52.8063","1.4272","0","0.0000"
"11001  :  โรงพยาบาลอุบลรัตน์","17","94","5.53","244,228.50","14,366.38","22.6549","1.3326","0","0.0000"
"11002  :  โรงพยาบาลบ้านไผ่","31","268","8.65","582,334.51","18,784.98","54.0721","1.7443","0","0.0000"
"11003  :  โรงพยาบาลเปือยน้อย","5","17","3.40","41,417.00","8,283.40","6.1389","1.2278","0","0.0000"
"11004  :  โรงพยาบาลพล","36","121","3.36","403,354.00","11,204.28","49.6336","1.3787","2","1.3682"
"11005  :  โรงพยาบาลแวงใหญ่","6","24","4.00","48,774.00","8,129.00","6.1764","1.5441","0","0.0000"
"11006  :  โรงพยาบาลแวงน้อย","9","44","4.89","96,958.00","10,773.11","7.8012","0.9752","0","0.0000"
"11007  :  โรงพยาบาลหนองสองห้อง","21","111","5.29","329,183.00","16,459.15","25.0640","1.2532","0","0.0000"
"11008  :  โรงพยาบาลภูเวียง","23","95","4.13","190,032.25","8,262.27","20.3799","0.9264","0","0.0000"
"11009  :  โรงพยาบาลมัญจาคีรี","26","187","7.19","364,819.00","14,031.50","67.4069","2.5926","0","0.0000"
"11010  :  โรงพยาบาลชนบท","7","21","3.00","74,735.00","10,676.43","9.0363","1.2909","1","2.0801"
"11011  :  โรงพยาบาลเขาสวนกวาง","3","7","2.33","18,892.64","6,297.55","2.8908","0.9636","1","0.7559"
"11012  :  โรงพยาบาลภูผาม่าน","4","10","2.50","20,248.00","5,062.00","4.7241","1.1810","0","0.0000"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","13","30","2.31","100,466.50","7,728.19","14.5052","1.1158","0","0.0000"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","26","184","7.08","545,127.00","20,966.42","50.6349","1.9475","3","3.7856"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14132  :  โรงพยาบาลซำสูง","4","15","3.75","37,068.50","9,267.13","0.7171","0.7171","0","0.0000"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10671  :  โรงพยาบาลอุดรธานี","1,735","10,876","6.27","143,919,925.50","84,460.05","0.0000","0.0000","842","0.0000"
"11013  :  โรงพยาบาลกุดจับ","23","75","3.26","233,540.00","10,153.91","32.0172","1.3921","0","0.0000"
"11014  :  โรงพยาบาลหนองวัวซอ","57","185","3.25","505,109.35","8,861.57","73.5532","1.2904","6","2.2646"
"11015  :  โรงพยาบาลกุมภวาปี","153","1,380","9.02","9,805,524.00","64,088.39","616.0893","4.2198","35","5.7795"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11017  :  โรงพยาบาลโนนสะอาด","8","40","5.00","101,099.50","12,637.44","11.9981","1.4998","1","0.7759"
"11018  :  โรงพยาบาลหนองหาน","65","301","4.63","944,902.50","14,536.96","87.0278","1.7761","1","0.0000"
"11019  :  โรงพยาบาลทุ่งฝน","4","8","2.00","19,657.50","4,914.38","4.5300","1.5100","0","0.0000"
"11020  :  โรงพยาบาลไชยวาน","6","28","4.67","73,499.00","12,249.83","8.9281","1.4880","0","0.0000"
"11021  :  โรงพยาบาลศรีธาตุ","5","19","3.80","44,219.00","8,843.80","5.4065","1.0813","0","0.0000"
"11022  :  โรงพยาบาลวังสามหมอ","30","80","2.67","324,428.00","10,814.27","29.5588","1.2852","4","2.4057"
"11023  :  โรงพยาบาลบ้านผือ","39","290","7.44","1,494,087.80","38,309.94","149.8817","3.8431","4","5.2532"
"11024  :  โรงพยาบาลน้ำโสม","18","84","4.67","170,740.00","9,485.56","22.8762","1.3457","0","0.0000"
"11025  :  โรงพยาบาลเพ็ญ","31","132","4.26","711,035.50","22,936.63","81.4243","2.7141","0","0.0000"
"11026  :  โรงพยาบาลสร้างคอม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11027  :  โรงพยาบาลหนองแสง","6","17","2.83","55,942.75","9,323.79","5.1960","0.8660","0","0.0000"
"11028  :  โรงพยาบาลนายูง","2","15","7.50","31,155.00","15,577.50","3.6319","1.8160","0","0.0000"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2","13","6.50","38,365.00","19,182.50","2.1082","1.0541","0","0.0000"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","48","123","2.56","488,271.00","10,172.31","64.2195","1.4595","0","0.0000"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"25058  :  โรงพยาบาลกู่แก้ว","8","42","5.25","69,275.00","8,659.38","5.2382","0.7483","0","0.0000"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","5","17","3.40","54,178.50","10,835.70","4.4122","1.1031","0","0.0000"
"10705  :  โรงพยาบาลเลย","1,202","11,673","9.71","70,507,589.13","58,658.56","3,976.5439","4.5866","712","4.5421"
"11030  :  โรงพยาบาลนาด้วง","9","65","7.22","122,288.00","13,587.56","11.8875","1.3208","0","0.0000"
"11031  :  โรงพยาบาลเชียงคาน","23","118","5.13","228,683.00","9,942.74","26.4930","1.1519","0","0.0000"
"11032  :  โรงพยาบาลปากชม","15","51","3.40","106,454.40","7,096.96","12.9352","0.9239","0","0.0000"
"11033  :  โรงพยาบาลนาแห้ว","5","27","5.40","56,462.50","11,292.50","10.6322","2.1264","1","1.3503"
"11034  :  โรงพยาบาลภูเรือ","11","38","3.45","82,395.70","7,490.52","11.8218","1.0747","0","0.0000"
"11035  :  โรงพยาบาลท่าลี่","11","51","4.64","117,037.00","10,639.73","16.7677","1.5243","0","0.0000"
"11036  :  โรงพยาบาลวังสะพุง","35","199","5.69","539,411.00","15,411.74","57.7044","1.6487","2","1.1105"
"11037  :  โรงพยาบาลภูกระดึง","25","109","4.36","183,433.00","7,337.32","22.5638","0.9026","0","0.0000"
"11038  :  โรงพยาบาลภูหลวง","13","79","6.08","220,727.00","16,979.00","13.4773","1.2252","1","0.8988"
"11039  :  โรงพยาบาลผาขาว","16","70","4.38","124,952.00","7,809.50","16.5823","1.1055","1","0.9877"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","40","161","4.03","508,929.90","12,723.25","50.3782","1.2917","2","1.0073"
"14133  :  โรงพยาบาลเอราวัณ","6","17","2.83","32,355.00","5,392.50","5.3035","0.8839","0","0.0000"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28861  :  โรงพยาบาลหนองหิน","1","1","1.00","1,777.00","1,777.00","0.5465","0.5465","0","0.0000"
"10706  :  โรงพยาบาลหนองคาย","520","4,506","8.67","28,873,327.04","55,525.63","1,929.5815","3.8747","216","3.6913"
"11042  :  โรงพยาบาลโพนพิสัย","13","47","3.62","188,918.00","14,532.15","20.8675","1.6052","0","0.0000"
"11044  :  โรงพยาบาลศรีเชียงใหม่","13","31","2.38","75,141.00","5,780.08","10.3116","0.7932","0","0.0000"
"11045  :  โรงพยาบาลสังคม","17","130","7.65","176,767.25","10,398.07","24.7151","1.4538","0","0.0000"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","148","1,398","9.45","13,242,636.75","89,477.28","679.0317","4.7485","0","0.0000"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21356  :  โรงพยาบาลสระใคร","2","8","4.00","17,735.00","8,867.50","1.2162","0.6081","0","0.0000"
"28778  :  โรงพยาบาลโพธิ์ตาก","4","10","2.50","37,385.00","9,346.25","4.4223","1.1056","0","0.0000"
"28811  :  โรงพยาบาลเฝ้าไร่","3","7","2.33","27,762.00","9,254.00","5.3819","1.7940","0","0.0000"
"28815  :  โรงพยาบาลรัตนวาปี","3","18","6.00","62,211.00","20,737.00","3.8211","1.2737","0","0.0000"
"10707  :  โรงพยาบาลมหาสารคาม","124","1,095","8.83","8,271,476.00","66,705.45","547.5381","4.4515","75","4.2164"
"11051  :  โรงพยาบาลแกดำ","12","57","4.75","189,913.50","15,826.13","21.0088","1.7507","0","0.0000"
"11052  :  โรงพยาบาลโกสุมพิสัย","61","367","6.02","1,221,804.50","20,029.58","113.4373","2.0625","0","0.0000"
"11053  :  โรงพยาบาลกันทรวิชัย","7","11","1.57","36,378.00","5,196.86","6.3375","1.0563","0","0.0000"
"11054  :  โรงพยาบาลเชียงยืน","12","49","4.08","108,896.68","9,074.72","14.9653","1.2471","0","0.0000"
"11055  :  โรงพยาบาลบรบือ","27","172","6.37","478,838.00","17,734.74","47.9710","1.7767","6","3.1530"
"11056  :  โรงพยาบาลนาเชือก","15","33","2.20","75,129.50","5,008.63","12.2953","0.8782","1","0.6099"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","35","160","4.57","349,209.59","9,977.42","40.5473","1.1926","3","1.0652"
"11058  :  โรงพยาบาลวาปีปทุม","27","100","3.70","255,780.78","9,473.36","37.0136","1.3709","0","0.0000"
"11059  :  โรงพยาบาลนาดูน","2","2","1.00","8,136.00","4,068.00","1.4549","0.7275","0","0.0000"
"11060  :  โรงพยาบาลยางสีสุราช","8","14","1.75","35,793.50","4,474.19","10.6916","1.3365","0","0.0000"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24704  :  โรงพยาบาลกุดรัง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28843  :  โรงพยาบาลชื่นชม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10708  :  โรงพยาบาลร้อยเอ็ด","3,051","34,853","11.42","213,900,912.05","70,108.46","10,023.6673","4.0930","2,129","3.9241"
"11061  :  โรงพยาบาลเกษตรวิสัย","11","75","6.82","196,165.00","17,833.18","19.4558","1.7687","0","0.0000"
"11062  :  โรงพยาบาลปทุมรัตต์","9","18","2.00","37,655.00","4,183.89","7.5188","0.8354","0","0.0000"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","2","2","1.00","8,944.00","4,472.00","2.6225","1.3113","0","0.0000"
"11064  :  โรงพยาบาลธวัชบุรี","1","1","1.00","5,466.50","5,466.50","0.8988","0.8988","0","0.0000"
"11065  :  โรงพยาบาลพนมไพร","16","40","2.50","88,805.25","5,550.33","16.2339","1.0146","1","3.4112"
"11066  :  โรงพยาบาลโพนทอง","43","302","7.02","1,970,192.20","45,818.42","85.4080","2.3083","2","2.9812"
"11067  :  โรงพยาบาลโพธิ์ชัย","5","14","2.80","55,302.89","11,060.58","4.3731","0.8746","0","0.0000"
"11068  :  โรงพยาบาลหนองพอก","6","8","1.33","29,934.96","4,989.16","3.5600","0.5933","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","7","26","3.71","106,131.75","15,161.68","15.1970","2.1710","0","0.0000"
"11070  :  โรงพยาบาลสุวรรณภูมิ","7","29","4.14","57,386.50","8,198.07","3.9916","0.9979","0","0.0000"
"11071  :  โรงพยาบาลเมืองสรวง","5","14","2.80","33,362.00","6,672.40","4.1305","0.8261","1","0.5068"
"11072  :  โรงพยาบาลโพนทราย","2","13","6.50","26,319.50","13,159.75","2.0541","1.0271","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","3","3","1.00","13,455.00","4,485.00","5.5513","1.8504","0","0.0000"
"11074  :  โรงพยาบาลเมยวดี","1","2","2.00","5,261.00","5,261.00","1.3394","1.3394","0","0.0000"
"11075  :  โรงพยาบาลศรีสมเด็จ","6","12","2.00","37,149.00","6,191.50","2.1799","0.3633","0","0.0000"
"11076  :  โรงพยาบาลจังหาร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","2","3","1.50","8,332.00","4,166.00","2.0702","1.0351","0","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","3","29","9.67","41,413.66","13,804.55","7.4475","2.4825","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","1,248","11,359","9.10","90,793,147.51","72,750.92","5,257.8493","4.3634","880","4.4103"
"11077  :  โรงพยาบาลนามน","7","17","2.43","66,439.50","9,491.36","5.4614","0.7802","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","26","149","5.73","431,872.00","16,610.46","40.3670","1.5526","2","2.6059"
"11079  :  โรงพยาบาลร่องคำ","2","10","5.00","19,459.00","9,729.50","2.2605","1.1303","0","0.0000"
"11080  :  โรงพยาบาลเขาวง","15","98","6.53","267,412.50","17,827.50","15.7030","1.0469","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","53","264","4.98","910,407.59","17,177.50","61.3115","1.6571","0","0.0000"
"11082  :  โรงพยาบาลห้วยเม็ก","1","1","1.00","1,981.00","1,981.00","0.7171","0.7171","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","13","34","2.62","115,058.50","8,850.65","13.7513","1.0578","0","0.0000"
"11084  :  โรงพยาบาลคำม่วง","18","74","4.11","242,836.25","13,490.90","20.4126","1.1340","0","0.0000"
"11085  :  โรงพยาบาลท่าคันโท","11","37","3.36","81,507.56","7,409.78","9.7185","0.8835","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","27","109","4.04","285,230.50","10,564.09","31.2475","1.1573","0","0.0000"
"11087  :  โรงพยาบาลสมเด็จ","27","152","5.63","449,820.25","16,660.01","54.5413","2.0200","3","1.1940"
"11088  :  โรงพยาบาลห้วยผึ้ง","6","38","6.33","86,322.00","14,387.00","4.3044","0.7174","0","0.0000"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","69","419","6.07","2,132,790.25","30,910.00","111.8383","2.0334","1","1.1472"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","6","32","5.33","72,561.50","12,093.58","3.7266","0.9317","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","4","22","5.50","42,728.50","10,682.13","5.5080","1.3770","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","1,407","13,078","9.30","111,522,660.43","79,262.73","0.0000","0.0000","739","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","6","22","3.67","64,427.00","10,737.83","19.9715","3.3286","1","3.2130"
"11090  :  โรงพยาบาลกุดบาก","7","20","2.86","48,880.50","6,982.93","7.6965","1.2828","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","19","64","3.37","142,887.00","7,520.37","0.0000","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","19","59","3.11","164,208.00","8,642.53","16.2850","1.1632","0","0.0000"
"11093  :  โรงพยาบาลวาริชภูมิ","12","42","3.50","117,165.00","9,763.75","12.2122","1.2212","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1","3","3.00","4,031.00","4,031.00","0.9028","0.9028","0","0.0000"
"11095  :  โรงพยาบาลวานรนิวาส","52","221","4.25","1,727,891.09","33,228.67","108.0544","2.4558","5","1.6919"
"11096  :  โรงพยาบาลคำตากล้า","12","43","3.58","99,995.00","8,332.92","12.7770","1.0648","0","0.0000"
"11097  :  โรงพยาบาลบ้านม่วง","21","38","1.81","190,392.00","9,066.29","20.6604","0.9838","1","1.9928"
"11098  :  โรงพยาบาลอากาศอำนวย","6","18","3.00","35,258.00","5,876.33","6.3251","1.0542","0","0.0000"
"11099  :  โรงพยาบาลส่องดาว","9","42","4.67","75,180.00","8,353.33","8.7699","0.9744","0","0.0000"
"11100  :  โรงพยาบาลเต่างอย","11","67","6.09","189,814.00","17,255.82","12.0944","1.0995","0","0.0000"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","6","92","15.33","150,862.75","25,143.79","8.9235","1.4873","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","6","9","1.50","32,836.25","5,472.71","8.7471","1.4579","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","3","3","1.00","18,312.00","6,104.00","3.7624","1.8812","0","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","246","1,633","6.64","13,865,448.20","56,363.61","648.3354","3.6423","20","3.2559"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","6","10","1.67","21,267.00","3,544.50","5.9992","1.1998","0","0.0000"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","746","6,071","8.14","32,763,051.00","43,977.25","1,828.3143","3.2648","364","3.1619"
"11104  :  โรงพยาบาลปลาปาก","7","32","4.57","60,724.75","8,674.96","6.1797","0.8828","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","15","70","4.67","101,186.50","6,745.77","17.4189","1.4516","0","0.0000"
"11106  :  โรงพยาบาลบ้านแพง","10","18","1.80","46,802.00","4,680.20","9.9451","1.2431","0","0.0000"
"11107  :  โรงพยาบาลนาทม","12","30","2.50","68,612.00","5,717.67","18.0771","1.5064","0","0.0000"
"11108  :  โรงพยาบาลเรณูนคร","6","18","3.00","51,587.50","8,597.92","6.7273","1.1212","0","0.0000"
"11109  :  โรงพยาบาลนาแก","24","176","7.33","306,871.15","12,786.30","29.2897","1.2204","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","35","248","7.09","838,128.00","23,946.51","48.6165","1.5193","0","0.0000"
"11111  :  โรงพยาบาลนาหว้า","16","58","3.63","125,515.68","7,844.73","15.2814","0.9551","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","6","47","7.83","73,430.00","12,238.33","5.1985","0.8664","0","0.0000"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","32","251","7.84","1,117,635.00","34,926.09","32.2208","1.4009","0","0.0000"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","5","38","7.60","77,603.35","15,520.67","10.7257","2.1451","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","454","4,195","9.24","22,417,837.10","49,378.50","1,698.3151","3.9132","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","5","27","5.40","46,700.00","9,340.00","5.9516","1.1903","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","3","7","2.33","17,390.00","5,796.67","2.3118","0.7706","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11116  :  โรงพยาบาลคำชะอี","5","10","2.00","30,943.00","6,188.60","5.5603","1.3901","0","0.0000"
"11117  :  โรงพยาบาลหว้านใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","7","13","1.86","31,503.17","4,500.45","4.6201","0.6600","0","0.0000"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","1,565","14,131","9.03","139,550,612.00","89,169.72","7,685.9235","4.9111","780","5.0022"
"11119  :  โรงพยาบาลจอมทอง","185","1,593","8.61","7,493,860.00","40,507.35","779.7372","4.5867","42","5.3758"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","7","41","5.86","96,690.00","13,812.86","10.9291","2.1858","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","29","110","3.79","410,239.00","14,146.17","39.7628","1.4727","2","5.1221"
"11122  :  โรงพยาบาลดอยสะเก็ด","113","523","4.63","1,380,265.75","12,214.74","180.8331","1.6003","0","0.0000"
"11123  :  โรงพยาบาลแม่แตง","69","227","3.29","654,076.50","9,479.37","70.8624","1.0270","0","0.0000"
"11124  :  โรงพยาบาลสะเมิง","18","113","6.28","246,472.25","13,692.90","22.9853","1.4366","0","0.0000"
"11125  :  โรงพยาบาลฝาง","114","767","6.73","4,325,748.50","37,945.16","303.7185","2.7362","29","3.2783"
"11126  :  โรงพยาบาลแม่อาย","26","87","3.35","246,663.50","9,487.06","33.1173","2.2078","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","29","137","4.72","331,847.15","11,443.01","28.4426","1.1851","5","1.3931"
"11128  :  โรงพยาบาลสันป่าตอง","172","925","5.38","4,799,165.49","27,902.12","452.1626","2.6755","11","2.6461"
"11129  :  โรงพยาบาลสันกำแพง","74","322","4.35","840,305.96","11,355.49","30.2327","1.1197","0","0.0000"
"11130  :  โรงพยาบาลสันทราย","261","2,700","10.34","11,431,056.00","43,797.15","620.5896","3.2322","64","3.9082"
"11131  :  โรงพยาบาลหางดง","128","1,219","9.52","2,822,393.75","22,049.95","164.6359","2.3860","0","0.0000"
