"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","78","895","11.47","6,036,330.94","77,388.86","251.9179","3.2717","3","3.7465"
"10979  :  โรงพยาบาลบ้านแท่น","6","24","4.00","83,837.00","13,972.83","6.4188","1.2838","0","0.0000"
"10980  :  โรงพยาบาลแก้งคร้อ","21","104","4.95","328,092.00","15,623.43","33.3820","1.5896","0","0.0000"
"10981  :  โรงพยาบาลคอนสาร","13","24","1.85","64,825.02","4,986.54","17.7638","1.3664","0","0.0000"
"10982  :  โรงพยาบาลภักดีชุมพล","20","2,481","124.05","444,261.00","22,213.05","36.2680","1.8134","0","0.0000"
"10983  :  โรงพยาบาลเนินสง่า","11","33","3.00","134,030.75","12,184.61","12.9500","1.2950","1","0.5449"
"10703  :  โรงพยาบาลอำนาจเจริญ","408","4,177","10.24","22,385,738.38","54,867.01","1,129.7397","3.9227","158","4.1709"
"10985  :  โรงพยาบาลชานุมาน","1","5","5.00","11,895.00","11,895.00","2.5704","2.5704","0","0.0000"
"10986  :  โรงพยาบาลปทุมราชวงศา","5","12","2.40","38,265.00","7,653.00","7.0400","1.4080","1","3.2644"
"10987  :  โรงพยาบาลพนา","2","15","7.50","34,827.92","17,413.96","2.2638","1.1319","0","0.0000"
"10988  :  โรงพยาบาลเสนางคนิคม","9","33","3.67","104,474.50","11,608.28","13.9564","1.5507","0","0.0000"
"10989  :  โรงพยาบาลหัวตะพาน","11","57","5.18","103,993.00","9,453.91","11.3225","1.0293","1","0.9361"
"10990  :  โรงพยาบาลลืออำนาจ","1","3","3.00","9,473.35","9,473.35","3.7446","3.7446","0","0.0000"
"11040  :  โรงพยาบาลบึงกาฬ","128","954","7.45","8,439,055.78","65,930.12","419.8772","3.3861","61","3.4069"
"11041  :  โรงพยาบาลพรเจริญ","19","66","3.47","225,916.95","11,890.37","18.6733","1.1671","0","0.0000"
"11043  :  โรงพยาบาลโซ่พิสัย","11","65","5.91","164,375.00","14,943.18","14.7819","1.4782","0","0.0000"
"11046  :  โรงพยาบาลเซกา","36","205","5.69","923,875.00","25,663.19","54.2269","1.7493","0","0.0000"
"11047  :  โรงพยาบาลปากคาด","14","60","4.29","133,236.00","9,516.86","15.6301","1.1164","0","0.0000"
"11048  :  โรงพยาบาลบึงโขงหลง","11","40","3.64","109,662.50","9,969.32","9.2552","1.0284","1","1.4948"
"11049  :  โรงพยาบาลศรีวิไล","16","53","3.31","163,255.50","10,203.47","24.8758","1.5547","0","0.0000"
"11050  :  โรงพยาบาลบุ่งคล้า","5","11","2.20","45,680.52","9,136.10","6.5906","1.6477","0","0.0000"
"10704  :  โรงพยาบาลหนองบัวลำภู","444","2,363","5.32","15,586,542.00","35,104.82","1,174.6607","3.1834","176","3.6139"
"10991  :  โรงพยาบาลนากลาง","5","9","1.80","31,287.00","6,257.40","1.5443","0.7722","0","0.0000"
"10992  :  โรงพยาบาลโนนสัง","12","58","4.83","202,636.00","16,886.33","20.8648","2.9807","0","0.0000"
"10993  :  โรงพยาบาลศรีบุญเรือง","17","88","5.18","266,744.00","15,690.82","20.2796","2.2533","0","0.0000"
"10994  :  โรงพยาบาลสุวรรณคูหา","2","10","5.00","32,411.00","16,205.50","2.8295","1.4148","0","0.0000"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","11","30","2.73","139,060.00","12,641.82","21.0976","1.9180","0","0.0000"
"10670  :  โรงพยาบาลขอนแก่น","1,404","10,268","7.31","91,115,963.00","64,897.41","6,416.3970","4.6294","898","4.6676"
"10995  :  โรงพยาบาลบ้านฝาง","6","7","1.17","13,820.00","2,303.33","1.7653","0.8827","0","0.0000"
"10996  :  โรงพยาบาลพระยืน","15","45","3.00","57,806.30","3,853.75","32.1749","2.1450","0","0.0000"
"10997  :  โรงพยาบาลหนองเรือ","7","32","4.57","73,704.50","10,529.21","11.5282","1.6469","2","1.2032"
"10998  :  โรงพยาบาลชุมแพ","142","953","6.71","7,612,307.00","53,607.80","455.9038","3.5341","15","4.3805"
"10999  :  โรงพยาบาลสีชมพู","15","36","2.40","0.00","0.00","14.1801","0.9453","0","0.0000"
"11000  :  โรงพยาบาลน้ำพอง","50","253","5.06","740,039.00","14,800.78","76.1850","1.5548","0","0.0000"
"11001  :  โรงพยาบาลอุบลรัตน์","15","144","9.60","300,956.00","20,063.73","22.9033","1.7618","0","0.0000"
"11002  :  โรงพยาบาลบ้านไผ่","44","353","8.02","711,021.24","16,159.57","41.8705","1.9032","0","0.0000"
"11003  :  โรงพยาบาลเปือยน้อย","4","18","4.50","42,718.00","10,679.50","2.6320","0.6580","2","0.4104"
"11004  :  โรงพยาบาลพล","38","157","4.13","391,911.00","10,313.45","54.3927","1.4314","5","1.7490"
"11005  :  โรงพยาบาลแวงใหญ่","13","54","4.15","129,841.00","9,987.77","18.1217","1.5101","0","0.0000"
"11006  :  โรงพยาบาลแวงน้อย","7","36","5.14","86,884.00","12,412.00","12.3150","1.7593","0","0.0000"
"11007  :  โรงพยาบาลหนองสองห้อง","26","267","10.27","954,787.00","36,722.58","35.1021","1.3501","6","1.3167"
"11008  :  โรงพยาบาลภูเวียง","34","169","4.97","488,186.00","14,358.41","32.5288","1.0843","1","0.4748"
"11009  :  โรงพยาบาลมัญจาคีรี","26","122","4.69","287,890.00","11,072.69","31.4071","1.2080","0","0.0000"
"11010  :  โรงพยาบาลชนบท","7","16","2.29","66,811.00","9,544.43","11.9286","1.7041","0","0.0000"
"11011  :  โรงพยาบาลเขาสวนกวาง","4","14","3.50","47,817.00","11,954.25","6.4873","1.6218","0","0.0000"
"11012  :  โรงพยาบาลภูผาม่าน","2","7","3.50","12,995.00","6,497.50","2.3788","1.1894","0","0.0000"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","26","77","2.96","213,788.00","8,222.62","32.8140","1.3126","0","0.0000"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","40","291","7.28","1,412,786.83","35,319.67","102.1418","2.9183","0","0.0000"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14132  :  โรงพยาบาลซำสูง","10","31","3.10","75,715.00","7,571.50","12.4908","1.3879","0","0.0000"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"77652  :  โรงพยาบาลโนนศิลา","13","45","3.46","90,984.76","6,998.83","23.4831","2.1348","0","0.0000"
"10671  :  โรงพยาบาลอุดรธานี","1,839","10,947","5.95","109,335,338.16","59,615.78","0.0000","0.0000","902","0.0000"
"11013  :  โรงพยาบาลกุดจับ","16","62","3.88","209,807.00","13,112.94","20.2881","1.2680","0","0.0000"
"11014  :  โรงพยาบาลหนองวัวซอ","20","66","3.30","175,068.00","8,753.40","26.6003","1.4000","3","1.6415"
"11015  :  โรงพยาบาลกุมภวาปี","114","871","7.64","5,654,040.28","49,596.84","441.7069","3.8746","22","3.5147"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11017  :  โรงพยาบาลโนนสะอาด","4","8","2.00","19,123.00","4,780.75","3.9838","0.9960","0","0.0000"
"11018  :  โรงพยาบาลหนองหาน","45","306","6.80","1,307,107.00","29,046.82","65.9760","1.8850","3","1.4757"
"11019  :  โรงพยาบาลทุ่งฝน","6","34","5.67","48,753.00","8,125.50","5.0887","1.6962","0","0.0000"
"11020  :  โรงพยาบาลไชยวาน","6","13","2.17","30,030.00","5,005.00","5.2121","1.3030","0","0.0000"
"11021  :  โรงพยาบาลศรีธาตุ","3","14","4.67","33,556.00","11,185.33","3.4964","1.1655","1","0.5687"
"11022  :  โรงพยาบาลวังสามหมอ","17","36","2.12","158,693.00","9,334.88","14.0969","0.9398","3","1.3318"
"11023  :  โรงพยาบาลบ้านผือ","49","298","6.08","1,350,016.25","27,551.35","145.8269","2.9761","7","3.2644"
"11024  :  โรงพยาบาลน้ำโสม","15","108","7.20","274,009.00","18,267.27","26.7067","1.9076","0","0.0000"
"11025  :  โรงพยาบาลเพ็ญ","19","60","3.16","171,528.00","9,027.79","34.8203","1.8326","2","1.4948"
"11026  :  โรงพยาบาลสร้างคอม","1","5","5.00","4,678.00","4,678.00","0.5398","0.5398","0","0.0000"
"11027  :  โรงพยาบาลหนองแสง","6","8","1.33","23,084.00","3,847.33","6.5789","1.0965","0","0.0000"
"11028  :  โรงพยาบาลนายูง","2","7","3.50","12,618.00","6,309.00","1.0001","0.5001","0","0.0000"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","5","13","2.60","50,500.00","10,100.00","2.4960","0.8320","0","0.0000"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","40","231","5.78","239,593.00","59,898.25","58.5427","1.6262","0","0.0000"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"25058  :  โรงพยาบาลกู่แก้ว","6","9","1.50","22,689.00","3,781.50","5.4944","0.9157","0","0.0000"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","2","4","2.00","4,317.00","2,158.50","1.6375","0.8188","0","0.0000"
"10705  :  โรงพยาบาลเลย","1,163","11,447","9.84","62,582,445.25","53,811.22","4,412.6571","4.8598","700","4.9928"
"11030  :  โรงพยาบาลนาด้วง","10","31","3.10","54,778.00","5,477.80","12.8989","1.2899","0","0.0000"
"11031  :  โรงพยาบาลเชียงคาน","46","262","5.70","395,081.00","8,588.72","43.8812","1.0448","0","0.0000"
"11032  :  โรงพยาบาลปากชม","12","94","7.83","155,543.00","12,961.92","14.4739","1.3158","1","1.3667"
"11033  :  โรงพยาบาลนาแห้ว","3","15","5.00","33,435.00","11,145.00","4.0652","2.0326","0","0.0000"
"11034  :  โรงพยาบาลภูเรือ","9","53","5.89","125,658.00","13,962.00","10.1537","1.1282","2","0.5449"
"11035  :  โรงพยาบาลท่าลี่","20","174","8.70","366,181.00","18,309.05","39.1580","1.9579","1","3.2242"
"11036  :  โรงพยาบาลวังสะพุง","34","203","5.97","542,449.00","15,954.38","61.4981","1.8088","3","1.8007"
"11037  :  โรงพยาบาลภูกระดึง","13","45","3.46","89,396.00","6,876.62","13.6149","1.0473","0","0.0000"
"11038  :  โรงพยาบาลภูหลวง","17","56","3.29","173,378.00","10,198.71","20.1628","1.2602","2","1.2464"
"11039  :  โรงพยาบาลผาขาว","7","38","5.43","56,922.00","8,131.71","6.0095","1.5024","0","0.0000"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","42","222","5.29","591,202.00","14,076.24","66.5348","1.7509","0","0.0000"
"14133  :  โรงพยาบาลเอราวัณ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28861  :  โรงพยาบาลหนองหิน","3","10","3.33","12,457.00","4,152.33","2.8551","1.4276","0","0.0000"
"10706  :  โรงพยาบาลหนองคาย","529","3,901","7.37","24,153,531.70","45,658.85","1,843.0082","4.1139","219","4.0164"
"11042  :  โรงพยาบาลโพนพิสัย","13","39","3.00","167,857.00","12,912.08","21.5713","1.6593","0","0.0000"
"11044  :  โรงพยาบาลศรีเชียงใหม่","11","61","5.55","113,799.75","10,345.43","13.7404","1.2491","0","0.0000"
"11045  :  โรงพยาบาลสังคม","10","156","15.60","200,339.00","20,033.90","7.1541","1.1924","0","0.0000"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","169","1,141","6.75","10,714,878.25","64,547.46","689.2242","4.1025","0","0.0000"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21356  :  โรงพยาบาลสระใคร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28778  :  โรงพยาบาลโพธิ์ตาก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28811  :  โรงพยาบาลเฝ้าไร่","3","12","4.00","25,617.00","8,539.00","3.2109","1.0703","0","0.0000"
"28815  :  โรงพยาบาลรัตนวาปี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10707  :  โรงพยาบาลมหาสารคาม","1,053","8,978","8.53","66,759,497.70","63,399.33","4,926.6384","4.6831","635","4.6578"
"11051  :  โรงพยาบาลแกดำ","19","61","3.21","179,217.00","9,432.47","28.6149","1.5897","0","0.0000"
"11052  :  โรงพยาบาลโกสุมพิสัย","101","862","8.53","1,018,787.25","44,295.10","294.5097","3.2012","0","0.0000"
"11053  :  โรงพยาบาลกันทรวิชัย","5","13","2.60","34,991.91","6,998.38","7.9898","1.5980","0","0.0000"
"11054  :  โรงพยาบาลเชียงยืน","13","36","2.77","98,816.10","7,601.24","20.8524","1.6040","0","0.0000"
"11055  :  โรงพยาบาลบรบือ","23","91","3.96","249,575.50","10,851.11","33.9338","1.4754","2","1.2887"
"11056  :  โรงพยาบาลนาเชือก","15","25","1.67","65,960.50","4,397.37","8.6265","0.5751","3","0.9881"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","15","42","2.80","103,230.95","6,882.06","20.8757","1.3917","1","1.4415"
"11058  :  โรงพยาบาลวาปีปทุม","14","99","7.07","209,865.50","14,990.39","23.5430","1.6816","0","0.0000"
"11059  :  โรงพยาบาลนาดูน","2","3","1.50","7,651.00","3,825.50","2.3221","1.1611","0","0.0000"
"11060  :  โรงพยาบาลยางสีสุราช","10","23","2.30","42,231.00","4,223.10","10.9458","1.3682","0","0.0000"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24704  :  โรงพยาบาลกุดรัง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28843  :  โรงพยาบาลชื่นชม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11061  :  โรงพยาบาลเกษตรวิสัย","10","43","4.30","85,780.00","8,578.00","26.2247","2.9139","0","0.0000"
"11062  :  โรงพยาบาลปทุมรัตต์","2","12","6.00","20,540.00","10,270.00","2.4988","1.2494","0","0.0000"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","1","2","2.00","3,710.00","3,710.00","0.8092","0.8092","0","0.0000"
"11064  :  โรงพยาบาลธวัชบุรี","2","8","4.00","17,035.75","8,517.88","1.8767","0.9384","0","0.0000"
"11065  :  โรงพยาบาลพนมไพร","28","63","2.25","112,812.25","4,029.01","25.2514","0.9018","5","1.4043"
"11066  :  โรงพยาบาลโพนทอง","30","123","4.10","542,456.89","18,081.90","52.9902","1.8272","0","0.0000"
"11067  :  โรงพยาบาลโพธิ์ชัย","1","6","6.00","13,832.00","13,832.00","0.8307","0.8307","0","0.0000"
"11068  :  โรงพยาบาลหนองพอก","5","13","2.60","36,670.20","7,334.04","4.0310","0.8062","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","15","33","2.20","106,667.50","7,111.17","15.5414","1.0361","0","0.0000"
"11070  :  โรงพยาบาลสุวรรณภูมิ","11","44","4.00","106,357.25","9,668.84","13.6169","1.2379","2","1.0979"
"11071  :  โรงพยาบาลเมืองสรวง","3","3","1.00","3,809.00","1,269.67","2.6348","0.8783","0","0.0000"
"11072  :  โรงพยาบาลโพนทราย","2","3","1.50","13,448.00","6,724.00","3.6744","1.8372","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","5","31","6.20","106,666.00","21,333.20","9.7191","1.9438","0","0.0000"
"11074  :  โรงพยาบาลเมยวดี","1","1","1.00","2,021.00","2,021.00","0.8139","0.8139","0","0.0000"
"11075  :  โรงพยาบาลศรีสมเด็จ","1","1","1.00","4,723.00","4,723.00","0.6802","0.6802","0","0.0000"
"11076  :  โรงพยาบาลจังหาร","2","7","3.50","17,460.00","8,730.00","1.7504","0.8752","0","0.0000"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","4","6","1.50","17,984.00","4,496.00","0.0000","0.0000","1","0.0000"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","1,292","10,623","8.22","72,893,245.73","56,418.92","5,012.6605","4.2017","905","3.9745"
"11077  :  โรงพยาบาลนามน","12","55","4.58","142,673.00","11,889.42","11.4629","0.9552","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","42","302","7.19","781,191.75","18,599.80","67.5357","1.6080","1","1.1740"
"11079  :  โรงพยาบาลร่องคำ","2","59","29.50","112,282.00","56,141.00","1.4948","1.4948","1","1.4948"
"11080  :  โรงพยาบาลเขาวง","7","37","5.29","89,104.00","12,729.14","8.9158","1.2737","0","0.0000"
"11081  :  โรงพยาบาลยางตลาด","26","122","4.69","354,867.26","13,648.74","57.0332","2.5924","0","0.0000"
"11082  :  โรงพยาบาลห้วยเม็ก","4","19","4.75","57,218.50","14,304.63","7.1659","1.7915","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","4","9","2.25","22,882.00","5,720.50","4.8900","1.2225","0","0.0000"
"11084  :  โรงพยาบาลคำม่วง","19","96","5.05","263,524.75","13,869.72","26.3362","1.3861","0","0.0000"
"11085  :  โรงพยาบาลท่าคันโท","8","18","2.25","45,842.74","5,730.34","8.8972","1.1122","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","6","21","3.50","48,707.50","8,117.92","6.8676","1.1446","0","0.0000"
"11087  :  โรงพยาบาลสมเด็จ","19","109","5.74","249,590.05","13,136.32","24.0026","1.2633","3","1.4022"
"11088  :  โรงพยาบาลห้วยผึ้ง","10","29","2.90","78,251.00","7,825.10","13.1444","1.3144","0","0.0000"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","61","324","5.31","1,070,677.25","17,552.09","108.2557","1.9331","1","2.7675"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","2","4","2.00","10,684.00","5,342.00","1.7249","0.8625","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","1,258","10,791","8.58","72,845,397.00","57,905.72","0.0000","0.0000","714","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","4","16","4.00","52,293.00","13,073.25","6.1256","1.5314","0","0.0000"
"11090  :  โรงพยาบาลกุดบาก","4","25","6.25","47,907.00","11,976.75","5.8173","1.9391","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","20","133","6.65","284,740.00","14,237.00","0.0000","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","14","38","2.71","102,738.00","7,338.43","14.5268","1.4527","0","0.0000"
"11093  :  โรงพยาบาลวาริชภูมิ","7","19","2.71","65,214.00","9,316.29","4.3172","1.4391","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11095  :  โรงพยาบาลวานรนิวาส","28","138","4.93","459,268.91","16,402.46","47.2523","1.7501","2","2.0029"
"11096  :  โรงพยาบาลคำตากล้า","12","26","2.17","70,069.01","5,839.08","7.4937","0.9367","0","0.0000"
"11097  :  โรงพยาบาลบ้านม่วง","17","106","6.24","270,340.00","15,902.35","27.0134","1.6883","0","0.0000"
"11098  :  โรงพยาบาลอากาศอำนวย","10","52","5.20","113,378.00","11,337.80","10.8932","1.2104","0","0.0000"
"11099  :  โรงพยาบาลส่องดาว","16","50","3.13","101,348.00","6,334.25","20.3478","1.2717","0","0.0000"
"11100  :  โรงพยาบาลเต่างอย","4","20","5.00","35,950.00","8,987.50","4.2882","1.4294","0","0.0000"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","3","9","3.00","39,857.50","13,285.83","3.3152","1.1051","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","6","52","8.67","201,893.00","33,648.83","8.5513","1.4252","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","4","12","3.00","39,518.00","9,879.50","0.0000","0.0000","1","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","156","1,089","6.98","7,908,507.96","50,695.56","531.6112","4.3935","8","2.5127"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","4","28","7.00","48,690.00","12,172.50","5.7343","1.4336","0","0.0000"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","721","5,384","7.47","31,336,393.00","43,462.40","1,678.2458","3.3365","243","2.9375"
"11104  :  โรงพยาบาลปลาปาก","2","2","1.00","7,266.00","3,633.00","1.1157","0.5579","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","14","40","2.86","76,434.50","5,459.61","13.5823","1.2348","0","0.0000"
"11106  :  โรงพยาบาลบ้านแพง","19","83","4.37","176,169.00","9,272.05","15.5305","1.4119","0","0.0000"
"11107  :  โรงพยาบาลนาทม","7","16","2.29","34,601.00","4,943.00","8.7140","1.2449","0","0.0000"
"11108  :  โรงพยาบาลเรณูนคร","4","55","13.75","124,689.00","31,172.25","6.9452","1.7363","0","0.0000"
"11109  :  โรงพยาบาลนาแก","21","91","4.33","123,076.00","5,860.76","32.4775","1.5465","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","23","226","9.83","723,486.00","31,455.91","44.9319","2.2466","0","0.0000"
"11111  :  โรงพยาบาลนาหว้า","9","12","1.33","30,563.00","3,395.89","7.3866","0.8207","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","6","50","8.33","97,132.00","16,188.67","5.0503","0.8417","0","0.0000"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","39","304","7.79","1,502,468.94","38,524.84","80.7425","2.6914","0","0.0000"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","4","6","1.50","15,577.82","3,894.46","1.2543","0.6272","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","634","5,499","8.67","30,577,211.51","49,159.50","2,579.4444","4.2079","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","5","39","7.80","89,701.00","17,940.20","5.1792","1.0358","0","0.0000"
"11114  :  โรงพยาบาลดอนตาล","1","1","1.00","2,617.00","2,617.00","0.0000","0.0000","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11116  :  โรงพยาบาลคำชะอี","5","9","1.80","32,155.00","6,431.00","6.4188","1.6047","0","0.0000"
"11117  :  โรงพยาบาลหว้านใหญ่","4","8","2.00","16,106.00","4,026.50","0.0000","0.0000","0","0.0000"
"11118  :  โรงพยาบาลหนองสูง","8","21","2.63","46,155.47","5,769.43","8.3950","1.0494","1","0.5449"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","1,584","14,276","9.01","134,442,727.00","84,929.08","5,193.5673","3.2829","834","3.3109"
"11119  :  โรงพยาบาลจอมทอง","135","1,260","9.33","5,920,332.00","43,854.31","492.2015","4.3176","48","4.4056"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","9","22","2.44","42,477.25","4,719.69","8.9454","1.4909","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","51","292","5.73","588,568.00","11,540.55","79.5226","1.6567","8","1.9595"
"11122  :  โรงพยาบาลดอยสะเก็ด","103","522","5.07","1,735,089.00","16,845.52","185.5490","1.8014","0","0.0000"
"11123  :  โรงพยาบาลแม่แตง","65","539","8.29","1,078,446.00","16,591.48","102.5956","1.7689","5","1.8395"
"11124  :  โรงพยาบาลสะเมิง","27","189","7.00","474,213.60","17,563.47","43.0809","1.6570","0","0.0000"
"11125  :  โรงพยาบาลฝาง","180","1,460","8.11","7,090,484.28","39,391.58","578.2689","3.2487","31","3.2029"
"11126  :  โรงพยาบาลแม่อาย","16","43","2.69","156,691.00","9,793.19","15.9826","1.3319","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","48","304","6.33","679,399.00","14,154.15","69.0983","1.4702","3","1.0708"
"11128  :  โรงพยาบาลสันป่าตอง","116","632","5.45","2,992,577.75","25,798.08","244.4621","2.3062","10","3.4192"
"11129  :  โรงพยาบาลสันกำแพง","69","289","4.19","692,259.05","10,032.74","73.0194","1.2590","2","2.4865"
"11130  :  โรงพยาบาลสันทราย","236","2,611","11.06","7,611,211.00","32,250.89","292.4272","2.6828","66","3.7942"
"11131  :  โรงพยาบาลหางดง","113","1,129","9.99","3,378,584.00","29,898.97","297.5034","2.6563","0","0.0000"
