"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"08504 Fracture of femur, w catas CC","12","225","18.75","786,753.50","65,562.79","76.3752","6.3646","2","6.4127"
"08510 Fracture of hip and pelvis, no CC","11","48","4.36","80,276.50","8,919.61","8.5681","0.7789","1","0.7843"
"08511 Fracture of hip and pelvis, w mild CC","3","17","5.67","64,698.50","21,566.17","3.5251","1.1750","0","0.0000"
"08512 Fracture of hip and pelvis, w mod CC","10","28","2.80","79,854.00","8,872.67","15.1344","1.5134","4","1.5139"
"08513 Fracture of hip and pelvis, w severe CC","44","458","10.41","1,237,023.95","29,452.95","115.4511","2.6239","9","2.5848"
"08514 Fracture of hip and pelvis, w catas CC","74","1,223","16.53","4,381,783.86","59,213.30","349.3358","4.7208","24","4.7128"
"08531 Osteomyelitis, w mild CC","2","22","11.00","44,894.00","22,447.00","3.0538","1.5269","0","0.0000"
"08533 Osteomyelitis, w severe CC","8","46","5.75","110,857.50","15,836.79","19.0432","2.3804","0","0.0000"
"08534 Osteomyelitis, w catas CC","9","72","8.00","518,089.50","57,565.50","42.9801","4.7756","2","4.6972"
"08540 Pathological fracture and malignancy, no CC","19","117","6.16","205,915.37","11,439.74","19.2239","1.0118","0","0.0000"
"08541 Pathological fracture and malignancy, w mild CC","5","30","6.00","105,886.50","21,177.30","5.3715","1.0743","1","1.0743"
"08542 Pathological fracture and malignancy, w mod CC","5","39","7.80","108,137.25","21,627.45","6.3935","1.2787","1","1.2848"
"08543 Pathological fracture and malignancy, w severe CC","28","177","6.32","430,783.50","15,954.94","41.7758","1.4920","7","1.4963"
"08544 Pathological fracture and malignancy, w catas CC","30","278","9.27","712,318.25","23,743.94","90.7564","3.0252","9","3.0385"
"08550 Connective tissue disorders, no CC","1","19","19.00","25,134.00","25,134.00","0.6084","0.6084","0","0.0000"
"08553 Connective tissue disorders, w severe CC","3","127","42.33","195,467.08","65,155.69","3.9143","1.3048","0","0.0000"
"08554 Connective tissue disorders, w catas CC","1","16","16.00","23,887.00","23,887.00","2.3002","2.3002","0","0.0000"
"08560 Septic arthritis, no CC","5","77","15.40","145,382.50","29,076.50","5.0580","1.0116","1","1.0013"
"08561 Septic arthritis, w mild CC","1","7","7.00","28,446.00","28,446.00","1.3537","1.3537","0","0.0000"
"08562 Septic arthritis, w mod CC","2","10","5.00","18,874.25","9,437.13","3.2762","1.6381","1","1.6381"
"08563 Septic arthritis, w severe CC","27","150","5.56","611,102.75","22,633.44","48.4995","1.7963","5","1.7870"
"08564 Septic arthritis, w catas CC","34","349","10.26","1,643,294.30","53,009.49","90.7210","2.6683","14","2.6539"
"08570 Medical back problems, no CC","7","24","3.43","87,259.00","12,465.57","4.3976","0.6282","0","0.0000"
"08572 Medical back problems, w mod CC","4","12","3.00","40,897.75","13,632.58","5.4196","1.3549","1","1.3549"
"08573 Medical back problems, w severe CC","23","183","7.96","724,959.50","34,521.88","53.7361","2.3364","10","2.3329"
"08574 Medical back problems, w catas CC","37","575","15.54","3,163,342.16","87,870.62","159.6877","4.3159","10","4.3076"
"08582 Bone disease and specific arthropathies, w mod CC","2","37","18.50","99,438.00","49,719.00","3.1168","1.5584","0","0.0000"
"08583 Bone disease and specific arthropathies, w severe CC","7","25","3.57","132,998.50","26,599.70","14.9864","2.1409","0","0.0000"
"08584 Bone disease and specific arthropathies, w catas CC","7","92","13.14","352,735.00","50,390.71","24.5409","3.5058","2","3.5029"
"08591 Nonspecific arthropathies, w mild CC","1","5","5.00","17,920.00","17,920.00","0.6161","0.6161","0","0.0000"
"08592 Nonspecific arthropathies, w mod CC","1","17","17.00","26,729.00","26,729.00","0.6685","0.6685","0","0.0000"
"08593 Nonspecific arthropathies, w severe CC","2","9","4.50","18,500.00","9,250.00","2.0170","1.0085","0","0.0000"
"08594 Nonspecific arthropathies, w catas CC","3","18","6.00","50,185.00","25,092.50","3.6643","1.2214","0","0.0000"
"08600 Signs and symptoms of MS system & CT, no CC","1","49","49.00","165,174.00","165,174.00","0.4416","0.4416","0","0.0000"
"08602 Signs and symptoms of MS system & CT, w mod CC","1","1","1.00","11,101.00","11,101.00","0.5435","0.5435","0","0.0000"
"08603 Signs and symptoms of MS system & CT, w severe CC","2","26","13.00","26,822.00","13,411.00","1.4934","0.7467","0","0.0000"
"08604 Signs and symptoms of MS system & CT, w catas CC","1","19","19.00","87,708.00","87,708.00","1.0353","1.0353","0","0.0000"
"08610 Tendonitis, myositis and bursitis, no CC","14","62","4.43","260,182.00","21,681.83","7.9972","0.5712","2","0.5828"
"08611 Tendonitis, myositis and bursitis, w mild CC","21","105","5.00","512,675.50","24,413.12","16.0624","0.7649","13","0.7630"
"08612 Tendonitis, myositis and bursitis, w mod CC","5","12","2.40","73,939.50","14,787.90","5.1372","1.0274","0","0.0000"
"08613 Tendonitis, myositis and bursitis, w severe CC","82","377","4.60","2,037,979.93","25,160.25","117.2691","1.4301","35","1.4194"
"08614 Tendonitis, myositis and bursitis, w catas CC","126","810","6.43","6,535,740.82","54,014.39","293.3695","2.3283","56","2.3174"
"08620 Aftercare, MS system & CT, no CC","1","2","2.00","4,158.00","4,158.00","0.8589","0.8589","0","0.0000"
"08622 Aftercare, MS system & CT, w mod CC","1","20","20.00","54,958.00","54,958.00","1.5784","1.5784","0","0.0000"
"08623 Aftercare, MS system & CT, w severe CC","2","14","7.00","22,655.00","22,655.00","5.1550","2.5775","1","2.5775"
"08624 Aftercare, MS system & CT, w catas CC","4","128","32.00","640,262.20","160,065.55","11.6140","2.9035","1","2.9035"
"08631 Fx, spr, str & disl of f arm,hand & foot age >17, w mild CC","1","3","3.00","65,788.00","65,788.00","0.6013","0.6013","0","0.0000"
"08632 Fx, spr, str & disl of f arm,hand & foot age >17, w mod CC","1","2","2.00","31,195.00","31,195.00","0.7095","0.7095","0","0.0000"
"08633 Fx, spr, str & disl of f arm,hand & foot age >17, w severe CC","2","7","3.50","28,459.00","14,229.50","2.1402","1.0701","1","1.0313"
"08634 Fx, spr, str & disl of f arm,hand & foot age >17, w catas CC","2","26","13.00","171,546.50","85,773.25","3.7498","1.8749","0","0.0000"
"08650 Fx, spr, str & disl of up arm& low leg age >17, no CC","4","4","1.00","30,079.00","7,519.75","1.8932","0.4733","0","0.0000"
"08651 Fx, spr, str & disl of up arm& low leg age >17, w mild CC","1","2","2.00","25,700.00","25,700.00","0.6616","0.6616","0","0.0000"
"08653 Fx, spr, str & disl of up arm& low leg age >17, w severe CC","7","106","15.14","487,438.00","69,634.00","9.8048","1.4007","3","1.4309"
"08654 Fx, spr, str & disl of up arm& low leg age >17, w catas CC","11","262","23.82","934,695.00","84,972.27","42.4904","3.8628","4","3.8436"
"08664 Fx, spr, str & disl of up arm& low leg age 0-17, w sev to cat CC","1","1","1.00","19,342.50","19,342.50","2.3900","2.3900","0","0.0000"
"08670 other MS system and CT diagnoses, no CC","2","6","3.00","5,495.00","5,495.00","1.0146","0.5073","0","0.0000"
"08672 other MS system and CT diagnoses, w mod CC","1","1","1.00","30,000.00","30,000.00","0.8300","0.8300","1","0.8300"
"08673 other MS system and CT diagnoses, w severe CC","8","74","9.25","341,383.00","42,672.88","9.3655","1.1707","0","0.0000"
"08674 other MS system and CT diagnoses, w catas CC","8","72","9.00","179,953.50","25,707.64","26.4748","3.3094","1","3.3470"
"08694 Pathol fracture and malignancy w chemotherapy, w catas CC","1","17","17.00","98,160.00","98,160.00","6.0330","6.0330","1","6.0330"
"08702 Pathol fracture and malignancy w radiotherapy, w mild to mod CC","1","9","9.00","30,249.00","30,249.00","3.3700","3.3700","1","3.3700"
"08703 Pathol fracture and malignancy w radiotherapy, w severe CC","1","5","5.00","21,877.00","21,877.00","3.9730","3.9730","0","0.0000"
"08704 Pathol fracture and malignancy w radiotherapy, w catas CC","2","47","23.50","140,411.00","70,205.50","11.1856","5.5928","1","5.5928"
"08711 Pathol fracture and malignancy w diagnostic proc, w mild CC","1","15","15.00","69,813.00","69,813.00","2.5431","2.5431","0","0.0000"
"08713 Pathol fracture and malignancy w diagnostic proc, w severe CC","2","55","27.50","219,259.50","109,629.75","8.3269","4.1634","0","0.0000"
"08714 Pathol fracture and malignancy w diagnostic proc, w catas CC","3","38","12.67","130,140.47","43,380.16","19.3022","6.4341","0","0.0000"
"08720 Pathol fracture and malignancy w blood transfusion, no CC","2","20","10.00","35,111.00","17,555.50","2.5042","1.2521","0","0.0000"
"08722 Pathol fracture and malignancy w blood transfusion, w mild to mod CC","11","82","7.45","246,650.24","22,422.75","18.3250","1.6659","2","1.6775"
"08723 Pathol fracture and malignancy w blood transfusion, w severe CC","7","67","9.57","219,483.25","31,354.75","16.7187","2.3884","2","2.3961"
"08724 Pathol fracture and malignancy w blood transfusion, w catas CC","31","541","17.45","2,297,919.53","76,597.32","137.0267","4.4202","4","4.3560"
"08730 Major connective tissue Dx, no CC","7","11","1.57","110,703.25","18,450.54","3.9528","0.5647","3","0.5667"
"08731 Major connective tissue Dx, w mild CC","1","1","1.00","13,606.00","13,606.00","0.7016","0.7016","0","0.0000"
"08732 Major connective tissue Dx, w mod CC","4","15","3.75","46,328.42","11,582.11","5.6136","1.4034","0","0.0000"
"08733 Major connective tissue Dx, w severe CC","32","327","10.22","1,185,693.50","38,248.18","80.4386","2.5137","9","2.5022"
"08734 Major connective tissue Dx, w catas CC","97","1,329","13.70","9,848,847.95","104,774.98","419.6081","4.3259","34","4.3321"
"09013 Total mastectomy for malignancy, w severe CC","1","3","3.00","39,172.00","39,172.00","3.3007","3.3007","0","0.0000"
"09014 Total mastectomy for malignancy, w catas CC","1","6","6.00","32,692.00","32,692.00","5.2324","5.2324","0","0.0000"
"09050 Skin graft and debrid for ulcer or cellulitis, no CC","12","1,538","128.17","514,591.00","46,781.00","23.7052","1.9754","1","1.9732"
"09052 Skin graft and debrid for ulcer or cellulitis, w mild to mod CC","29","499","17.21","1,416,342.50","52,457.13","87.8609","3.0297","6","3.0348"
"09053 Skin graft and debrid for ulcer or cellulitis, w severe CC","71","1,272","17.92","3,448,771.16","53,058.02","314.7665","4.4333","13","4.4382"
"09054 Skin graft and debrid for ulcer or cellulitis, w catas CC","235","5,733","24.40","20,362,825.54","92,980.94","1,841.3679","7.8356","69","7.8354"
"09060 Skin graft and debridment, no CC","2","7","3.50","45,158.00","22,579.00","2.5922","1.2961","0","0.0000"
"09062 Skin graft and debridment, w mod CC","3","10","3.33","43,432.00","14,477.33","7.2419","2.4140","1","2.4500"
"09063 Skin graft and debridment, w severe CC","9","282","31.33","802,088.07","89,120.90","28.2469","3.1385","1","3.1223"
"09064 Skin graft and debridment, w catas CC","22","322","14.64","1,227,095.20","55,777.05","103.3352","4.6971","6","4.6792"
"09090 Other skin, subcut tissue and breast proc, no CC","1","28","28.00","179,191.00","179,191.00","0.9248","0.9248","0","0.0000"
"09092 Other skin, subcut tissue and breast proc, w mod CC","2","12","6.00","39,143.00","39,143.00","3.0828","1.5414","0","0.0000"
"09093 Other skin, subcut tissue and breast proc, w severe CC","2","16","8.00","62,995.50","31,497.75","3.7554","1.8777","1","1.8777"
"09094 Other skin, subcut tissue and breast proc, w catas CC","22","279","12.68","1,545,096.71","70,231.67","97.7278","4.4422","6","4.4524"
"09102 Skin graft and mult debride for ulcer or cellulitis, w mild to mod CC","2","51","25.50","209,652.00","104,826.00","12.6017","6.3009","1","6.3017"
"09103 Skin graft and mult debride for ulcer or cellulitis, w severe CC","8","253","31.63","859,259.75","107,407.47","59.7496","7.4687","4","7.4687"
"09104 Skin graft and mult debride for ulcer or cellulitis, w catas CC","25","737","29.48","3,690,713.34","147,628.53","247.8316","9.9133","5","9.9134"
"09114 Pedicle graft plastic procedures, w sev to cat CC","1","67","67.00","360,961.50","360,961.50","7.8200","7.8200","0","0.0000"
"09129 Trach for skin and breast diseases w mech vent 96+ hr, w or wo CC","27","1,778","65.85","9,103,109.18","350,119.58","765.8719","28.3656","6","28.3490"
"09139 Trach for skin and breast diseases, w or wo CC","3","155","51.67","769,092.00","256,364.00","78.9759","26.3253","3","26.3253"
"09152 Skin graft and/or multiple debridment, w mild to mod CC","2","34","17.00","154,277.00","77,138.50","10.5000","5.2500","2","5.2500"
"09154 Skin graft and/or multiple debridment, w catas CC","3","49","16.33","299,663.00","99,887.67","21.3423","7.1141","1","7.1141"
"09500 Skin ulcers, no CC","38","235","6.18","504,575.38","14,015.98","49.6076","1.3055","5","1.2908"
"09501 Skin ulcers, w mild CC","51","357","7.00","955,271.85","21,228.26","92.5887","1.8155","7","1.8277"
"09502 Skin ulcers, w mod CC","64","573","8.95","1,503,941.72","25,065.70","144.5589","2.2587","10","2.2478"
"09503 Skin ulcers, w severe CC","187","2,244","12.00","5,498,162.55","30,715.99","550.7796","2.9453","22","2.9093"
"09504 Skin ulcers, w catas CC","141","2,465","17.48","7,787,252.90","58,550.77","698.6956","4.9553","30","4.9422"
"09510 Severe skin disorders, no CC","7","154","22.00","621,025.25","88,717.89","4.8249","0.6893","2","0.7033"
"09511 Severe skin disorders, w mild CC","6","54","9.00","213,768.75","35,628.13","5.2998","0.8833","1","0.8700"
"09512 Severe skin disorders, w mod CC","9","77","8.56","139,034.25","17,379.28","10.7301","1.1922","2","1.2246"
"09513 Severe skin disorders, w severe CC","21","153","7.29","521,560.50","26,078.03","33.2488","1.5833","5","1.5869"
"09514 Severe skin disorders, w catas CC","44","524","11.91","2,779,741.50","66,184.32","186.9639","4.2492","11","4.2661"
"09520 Moderate skin disorders, no CC","1","10","10.00","20,769.00","20,769.00","0.4976","0.4976","0","0.0000"
"09524 Moderate skin disorders, w catas CC","2","22","11.00","184,890.25","92,445.13","5.0240","2.5120","1","2.5120"
"09530 Minor skin disorders, no CC","2","4","2.00","7,082.00","3,541.00","0.4888","0.2444","0","0.0000"
"09531 Minor skin disorders, w mild CC","2","10","5.00","20,414.00","10,207.00","0.8456","0.4228","0","0.0000"
"09533 Minor skin disorders, w severe CC","4","45","11.25","78,623.00","19,655.75","3.4659","0.8665","0","0.0000"
"09534 Minor skin disorders, w catas CC","2","30","15.00","193,092.00","96,546.00","2.8072","1.4036","1","1.3894"
"09540 Malignant breast disorders, no CC","82","415","5.06","971,561.50","12,298.25","76.4762","0.9326","7","0.9477"
"09541 Malignant breast disorders, w mild CC","43","371","8.63","940,804.50","22,946.45","43.9693","1.0225","6","0.9964"
"09542 Malignant breast disorders, w mod CC","19","128","6.74","347,804.50","19,322.47","21.0717","1.1090","4","1.0890"
"09543 Malignant breast disorders, w severe CC","110","900","8.18","2,364,802.55","22,309.46","154.1596","1.4015","16","1.4013"
"09544 Malignant breast disorders, w catas CC","110","981","8.92","3,087,918.35","30,273.71","269.0650","2.4460","18","2.4458"
"09554 Non-malignant breast disorders, w sev to cat CC","4","15","3.75","132,592.00","33,148.00","5.8838","1.4710","2","1.4710"
"09560 Cellulitis Age > 17, no CC","12","97","8.08","332,947.75","27,745.65","7.1137","0.5928","3","0.5998"
"09561 Cellulitis Age > 17, w mild CC","12","53","4.42","147,179.18","13,379.93","10.9743","0.9145","3","0.8831"
"09562 Cellulitis Age > 17, w mod CC","20","103","5.15","345,387.90","18,178.31","24.7164","1.2358","2","1.2507"
"09563 Cellulitis Age > 17, w severe CC","114","686","6.02","2,618,273.85","24,243.28","192.4613","1.6883","31","1.6679"
"09564 Cellulitis Age > 17, w catas CC","183","1,676","9.16","7,976,242.19","46,105.45","616.8596","3.3708","57","3.3426"
"09572 Cellulitis Age 0-17, w mod CC","1","1","1.00","3,188.00","3,188.00","0.8933","0.8933","0","0.0000"
"09574 Cellulitis Age 0-17, w sev to cat CC","2","41","20.50","310,855.00","155,427.50","2.2178","1.1089","2","1.1089"
"09580 Trauma to skin, subcut tissue & breast  age >17, no CC","2","5","2.50","22,811.00","11,405.50","0.5284","0.2642","0","0.0000"
"09582 Trauma to skin, subcut tissue & breast  age >17, w mod CC","1","1","1.00","19,067.00","19,067.00","0.4611","0.4611","1","0.4611"
"09583 Trauma to skin, subcut tissue & breast  age >17, w severe CC","2","12","6.00","80,388.00","40,194.00","1.4979","0.7490","1","0.7218"
"09584 Trauma to skin, subcut tissue & breast  age >17, w catas CC","4","43","10.75","167,151.50","41,787.88","12.7156","3.1789","1","3.2300"
"09610 Malignant breast dis w chemotherapy, no CC","3","12","4.00","25,751.25","8,583.75","3.5566","1.1855","0","0.0000"
"09613 Malignant breast dis w chemotherapy, w severe CC","3","60","20.00","139,347.75","46,449.25","10.4329","3.4776","1","3.3580"
"09614 Malignant breast dis w chemotherapy, w catas CC","4","126","31.50","632,121.50","158,030.38","22.9188","5.7297","0","0.0000"
"09630 Malignant breast dis w diag proc, no CC","5","29","5.80","108,380.00","21,676.00","6.9575","1.3915","3","1.3915"
"09632 Malignant breast dis w diag proc, w mild to mod CC","1","20","20.00","49,037.50","49,037.50","1.7290","1.7290","0","0.0000"
"09634 Malignant breast dis w diag proc, w sev to cat CC","24","387","16.13","1,375,098.75","59,786.90","78.8528","3.2855","5","3.2638"
"09640 Malignant breast dis w blood transfusion, no CC","2","20","10.00","53,776.00","26,888.00","2.4512","1.2256","0","0.0000"
"09642 Malignant breast dis w blood transfusion, w mild to mod CC","11","107","9.73","329,772.90","29,979.35","15.8575","1.4416","0","0.0000"
"09643 Malignant breast dis w blood transfusion, w severe CC","27","229","8.48","646,915.75","23,959.84","47.1810","1.7474","5","1.7327"
"09644 Malignant breast dis w blood transfusion, w catas CC","41","484","11.80","1,652,061.47","48,590.04","164.1529","4.0037","8","4.0165"
"10014 Pituitary procedures, w catas CC","1","18","18.00","255,196.00","255,196.00","11.3152","11.3152","0","0.0000"
"10034 Amput of lower limb for endoc, nut & met dis/Elderly, w sev to cat CC","1","29","29.00","101,102.00","101,102.00","5.4110","5.4110","1","5.4110"
"10044 Amput of lower limb for endoc, nut & met dis/Adult, w catas CC","1","14","14.00","125,499.00","125,499.00","8.9694","8.9694","1","8.9694"
"10064 Skin grafts & wound debrid for endoc, nut & met dis, w catas CC","14","510","36.43","1,845,155.40","131,796.81","98.5297","7.0378","2","7.0310"
"10074 Parathyroid procedures, w mild to cat CC","1","2","2.00","23,949.00","23,949.00","5.0557","5.0557","0","0.0000"
"10083 Thyroid procedures, w severe CC","2","14","7.00","94,598.00","47,299.00","6.8664","3.4332","0","0.0000"
"10084 Thyroid procedures, w catas CC","2","23","11.50","191,549.00","95,774.50","9.5056","4.7528","0","0.0000"
"10103 Other endocrine, nut & met OR procedures, w severe CC","2","16","8.00","20,358.00","10,179.00","8.0812","4.0406","0","0.0000"
"10104 Other endocrine, nut & met OR procedures, w catas CC","2","116","58.00","658,750.30","329,375.15","9.7626","4.8813","0","0.0000"
"10119 Trach for endocrine, nut & met dis w mech vent 96+ hr, w or wo CC","9","361","40.11","1,796,329.55","224,541.19","247.3245","27.4805","2","27.4805"
"10129 Trach for endocrine, nut & met diseases, w or wo CC","3","137","45.67","665,710.25","221,903.42","48.6321","16.2107","1","16.2107"
"10500 Diabetes with complicated PDx, no CC","7","37","5.29","100,338.25","14,334.04","3.0354","0.4336","1","0.4244"
"10501 Diabetes with complicated PDx, w mild CC","15","27","1.80","125,820.25","8,987.16","8.9330","0.5955","2","0.5759"
"10502 Diabetes with complicated PDx, w mod CC","19","79","4.16","239,050.50","13,280.58","12.9878","0.6836","1","0.6513"
"10503 Diabetes with complicated PDx, w severe CC","114","693","6.08","3,317,625.53","30,436.93","95.0988","0.8342","22","0.8326"
"10504 Diabetes with complicated PDx, w catas CC","193","1,699","8.80","8,591,188.41","44,980.04","417.5254","2.1633","46","2.1538"
"10510 Severe metabolic disorder in adult, no CC","1","5","5.00","0.00","0.00","0.6430","0.6430","0","0.0000"
"10511 Severe metabolic disorder in adult, w mild CC","1","1","1.00","1,817.00","1,817.00","0.9616","0.9616","0","0.0000"
"10513 Severe metabolic disorder in adult, w severe CC","4","11","2.75","24,908.00","6,227.00","6.8936","1.7234","1","1.6609"
"10514 Severe metabolic disorder in adult, w catas CC","3","10","3.33","27,700.00","9,233.33","9.9716","3.3239","0","0.0000"
"10524 Severe metabolic disorder in child, w sev to cat CC","1","1","1.00","1,993.00","1,993.00","6.8786","6.8786","0","0.0000"
"10530 Nutrition and miscelaneous metabolic disorders, no CC","35","108","3.09","317,112.00","9,326.82","12.5687","0.3591","4","0.3592"
"10531 Nutrition and miscelaneous metabolic disorders, w mild CC","15","119","7.93","377,876.50","25,191.77","7.1201","0.4747","4","0.4892"
"10532 Nutrition and miscelaneous metabolic disorders, w mod CC","40","157","3.93","498,829.10","12,470.73","19.9139","0.4978","1","0.4936"
"10533 Nutrition and miscelaneous metabolic disorders, w severe CC","126","507","4.02","2,145,692.05","17,732.99","87.8530","0.6972","15","0.7105"
"10534 Nutrition and miscelaneous metabolic disorders, w catas CC","123","899","7.31","4,151,920.65","35,486.50","237.8196","1.9335","23","1.8999"
"10542 Inborn errors of metabolism, w mod CC","1","3","3.00","12,011.00","12,011.00","0.6430","0.6430","0","0.0000"
"10543 Inborn errors of metabolism, w severe CC","2","7","3.50","24,977.00","12,488.50","2.2080","1.1040","0","0.0000"
"10544 Inborn errors of metabolism, w catas CC","5","41","8.20","256,593.50","51,318.70","6.5882","1.3176","2","1.3556"
"10550 Endocrine disorders, no CC","9","19","2.11","69,362.00","7,706.89","4.2201","0.4689","0","0.0000"
"10551 Endocrine disorders, w mild CC","7","66","9.43","109,190.00","15,598.57","4.3547","0.6221","0","0.0000"
"10552 Endocrine disorders, w mod CC","17","102","6.00","269,262.25","15,838.96","16.1975","0.9528","4","0.9478"
"10553 Endocrine disorders, w severe CC","58","389","6.71","1,592,308.48","27,935.24","61.0292","1.0522","15","1.0472"
"10554 Endocrine disorders, w catas CC","85","617","7.26","3,198,850.95","39,491.99","241.2255","2.8379","21","2.8098"
"10560 Diabetes without complicated PDx, no CC","3","7","2.33","21,338.00","7,112.67","1.2288","0.4096","1","0.4096"
"10562 Diabetes without complicated PDx, w mod CC","8","23","2.88","95,556.80","11,944.60","4.2098","0.5262","0","0.0000"
"10563 Diabetes without complicated PDx, w severe CC","12","156","13.00","416,811.00","37,891.91","7.8073","0.6506","1","0.6454"
"10564 Diabetes without complicated PDx, w catas CC","20","210","10.50","995,626.75","52,401.41","24.9283","1.2464","2","1.3141"
"10573 Diabetes with complicated PDx w hemodialysis, w mild to sev CC","3","79","26.33","641,600.50","213,866.83","12.7629","4.2543","1","4.2079"
"10574 Diabetes with complicated PDx w hemodialysis, w catas CC","21","273","13.00","1,711,672.45","81,508.21","166.9440","7.9497","5","7.9143"
"11020 Operative insertion peritoneal cath for dialysis, no CC","2","10","5.00","70,791.00","35,395.50","4.1220","2.0610","2","2.0610"
"11022 Operative insertion peritoneal cath for dialysis, w mild to mod CC","2","11","5.50","76,277.00","76,277.00","5.8622","2.9311","2","2.9311"
"11023 Operative insertion peritoneal cath for dialysis, w severe CC","12","61","5.08","253,276.87","23,025.17","55.3062","4.6088","5","4.5272"
"11024 Operative insertion peritoneal cath for dialysis, w catas CC","46","739","16.07","3,239,565.25","77,132.51","252.6121","5.4916","18","5.4895"
"11030 Kidney, ureter and maj bladder proc for neop, no CC","1","7","7.00","35,453.25","35,453.25","4.8420","4.8420","0","0.0000"
"11033 Kidney, ureter and maj bladder proc for neop, w severe CC","1","2","2.00","73,414.00","73,414.00","7.0483","7.0483","0","0.0000"
"11034 Kidney, ureter and maj bladder proc for neop, w catas CC","12","360","30.00","1,501,385.50","125,115.46","101.8075","8.4840","2","8.4837"
"11042 Kidney, ureter and maj bladder procedure, w mod CC","7","84","12.00","321,831.25","45,975.89","19.9193","2.8456","1","2.8400"
"11043 Kidney, ureter and maj bladder procedure, w severe CC","7","65","9.29","275,857.00","39,408.14","23.6981","3.3854","2","3.3228"
"11044 Kidney, ureter and maj bladder procedure, w catas CC","46","805","17.50","5,029,596.50","111,768.81","257.9001","5.6065","18","5.5960"
"11062 Minor bladder procedure, w mod CC","2","60","30.00","171,793.00","85,896.50","3.7372","1.8686","1","1.8740"
"11064 Minor bladder procedure, w catas CC","11","430","39.09","2,023,384.50","183,944.05","47.7396","4.3400","3","4.3693"
"11073 Transurethral proc, exc prostatectomy, w severe CC","1","30","30.00","80,522.00","80,522.00","2.5139","2.5139","0","0.0000"
"11074 Transurethral proc, exc prostatectomy, w catas CC","8","1,004","125.50","2,347,203.65","293,400.46","30.0029","3.7504","3","3.7128"
"11090 Other kidney & urinary tract OR proc, no CC","4","96","24.00","431,485.00","143,828.33","6.5524","1.6381","0","0.0000"
"11092 Other kidney & urinary tract OR proc, w mild to mod CC","3","23","7.67","128,240.00","42,746.67","7.5009","2.5003","0","0.0000"
"11093 Other kidney & urinary tract OR proc, w severe CC","17","277","16.29","1,277,564.00","85,170.93","65.7004","3.8647","4","3.8554"
"11094 Other kidney & urinary tract OR proc, w catas CC","90","2,678","29.76","11,781,835.82","135,423.40","548.5157","6.0946","20","6.0964"
"11104 Ureteroscopy, w sev to cat CC","1","28","28.00","137,533.00","137,533.00","5.4712","5.4712","0","0.0000"
"11111 Cystourethroscopy, w mild CC","1","31","31.00","105,250.00","105,250.00","1.4646","1.4646","0","0.0000"
"11112 Cystourethroscopy, w mod CC","2","17","8.50","43,207.25","21,603.63","3.3742","1.6871","1","1.6871"
"11113 Cystourethroscopy, w severe CC","10","141","14.10","468,805.25","52,089.47","24.8243","2.4824","2","2.4762"
"11114 Cystourethroscopy, w catas CC","14","282","20.14","1,698,407.39","121,314.81","75.4252","5.3875","4","5.3825"
"11139 Trach for KUB diseases w mech vent 96+ hr, w or wo CC","102","6,870","67.35","35,091,083.17","350,910.83","3,725.0283","36.5199","29","36.5199"
"11149 Trach for KUB diseases, w or wo CC","16","1,042","65.13","6,374,650.25","398,415.64","408.4847","25.5303","5","25.5214"
"11159 Plasmapheresis for kidney and urinary tract dis, w or wo CC","1","75","75.00","417,211.00","417,211.00","21.6604","21.6604","0","0.0000"
"11500 Chronic renal failure, age > 17, no CC","190","766","4.03","2,021,196.80","11,419.19","128.2754","0.6751","27","0.6715"
"11501 Chronic renal failure, age > 17, w mild CC","183","864","4.72","2,593,183.42","14,818.19","139.4623","0.7621","42","0.7600"
"11502 Chronic renal failure, age > 17, w mod CC","169","1,042","6.17","2,955,579.97","19,192.08","158.6769","0.9389","26","0.9335"
"11503 Chronic renal failure, age > 17, w severe CC","655","3,864","5.90","14,505,886.50","23,358.92","868.6639","1.3262","154","1.3188"
"11504 Chronic renal failure, age > 17, w catas CC","539","6,336","11.76","33,777,296.39","65,586.98","1,738.0426","3.2246","147","3.2109"
"11512 Chronic renal failure, age < 18, w mod CC","1","1","1.00","15,753.50","15,753.50","1.5963","1.5963","0","0.0000"
"11514 Chronic renal failure, age < 18, w sev to cat CC","3","31","10.33","83,585.00","27,861.67","9.0693","3.0231","1","3.0231"
"11530 Kidney and urinary tract neoplasm, no CC","13","53","4.08","126,682.00","9,744.77","9.7435","0.7495","1","0.7618"
"11531 Kidney and urinary tract neoplasm, w mild CC","6","42","7.00","128,901.54","21,483.59","5.4780","0.9130","1","0.9136"
"11532 Kidney and urinary tract neoplasm, w mod CC","8","124","15.50","277,017.50","34,627.19","10.0422","1.2553","0","0.0000"
"11533 Kidney and urinary tract neoplasm, w severe CC","37","238","6.43","573,584.99","16,388.14","83.5754","2.2588","5","2.2510"
"11534 Kidney and urinary tract neoplasm, w catas CC","36","303","8.42","908,626.20","25,239.62","133.1289","3.6980","10","3.6571"
"11540 Kidney and urinary tract infection, no CC","27","125","4.63","336,853.21","14,035.55","10.7555","0.3984","2","0.3870"
"11541 Kidney and urinary tract infection, w mild CC","78","382","4.90","1,121,398.40","15,574.98","47.8421","0.6134","17","0.6144"
