"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"24704  :  โรงพยาบาลกุดรัง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28843  :  โรงพยาบาลชื่นชม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10708  :  โรงพยาบาลร้อยเอ็ด","24,192","42,767.4900","1,231","1.8626","130","363.7613","4","2.8870","20","42.2811","0","2.1141","24,342","43,173.5324","1,235","1.8684"
"11061  :  โรงพยาบาลเกษตรวิสัย","2","2.4254","0","1.2127","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","2.4254","0","1.2127"
"11062  :  โรงพยาบาลปทุมรัตต์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","13","12.4727","0","0.9594","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","12.4727","0","0.9594"
"11064  :  โรงพยาบาลธวัชบุรี","117","136.8636","5","1.2220","0","0.0000","0","0.0000","0","0.0000","0","0.0000","117","136.8636","5","1.2220"
"11065  :  โรงพยาบาลพนมไพร","347","298.7256","14","0.8971","1","0.6181","0","0.6181","11","11.2205","1","1.1221","359","310.5642","15","0.9028"
"11066  :  โรงพยาบาลโพนทอง","180","201.7256","30","1.3448","0","0.0000","0","0.0000","5","3.6032","2","1.2011","185","205.3288","32","1.3420"
"11067  :  โรงพยาบาลโพธิ์ชัย","57","29.3515","0","0.5149","0","0.0000","0","0.0000","0","0.0000","0","0.0000","57","29.3515","0","0.5149"
"11068  :  โรงพยาบาลหนองพอก","1","0.3700","0","0.3700","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.3700","0","0.3700"
"11069  :  โรงพยาบาลเสลภูมิ","2","1.5316","0","0.7658","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.5316","0","0.7658"
"11070  :  โรงพยาบาลสุวรรณภูมิ","237","297.0977","2","1.2642","2","0.9464","0","0.4732","1","2.5487","0","2.5487","240","300.5928","2","1.2630"
"11071  :  โรงพยาบาลเมืองสรวง","48","44.1188","0","0.9191","0","0.0000","0","0.0000","3","2.3124","0","0.7708","51","46.4312","0","0.9104"
"11072  :  โรงพยาบาลโพนทราย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11073  :  โรงพยาบาลอาจสามารถ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11074  :  โรงพยาบาลเมยวดี","2","1.0096","1","1.0096","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0096","1","1.0096"
"11075  :  โรงพยาบาลศรีสมเด็จ","37","23.5835","1","0.6551","0","0.0000","0","0.0000","0","0.0000","0","0.0000","37","23.5835","1","0.6551"
"11076  :  โรงพยาบาลจังหาร","137","133.9418","0","0.9777","1","0.3535","0","0.3535","0","0.0000","0","0.0000","138","134.2953","0","0.9732"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","10","8.2985","1","0.9221","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","8.2985","1","0.9221"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","22,580","37,995.0960","1,250","1.7813","184","526.5261","10","3.0260","22","32.9209","1","1.5677","22,786","38,554.5430","1,261","1.7912"
"11077  :  โรงพยาบาลนามน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","661","507.1404","1","0.7684","3","6.2316","0","2.0772","0","0.0000","0","0.0000","664","513.3720","1","0.7743"
"11079  :  โรงพยาบาลร่องคำ","5","3.9504","0","0.7901","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","3.9504","0","0.7901"
"11080  :  โรงพยาบาลเขาวง","1","3.2261","0","3.2261","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","3.2261","0","3.2261"
"11081  :  โรงพยาบาลยางตลาด","208","207.5012","25","1.1339","0","0.0000","0","0.0000","0","0.0000","0","0.0000","208","207.5012","25","1.1339"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","2","5.5824","0","2.7912","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","5.5824","0","2.7912"
"11084  :  โรงพยาบาลคำม่วง","12","11.7704","0","0.9809","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","11.7704","0","0.9809"
"11085  :  โรงพยาบาลท่าคันโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11086  :  โรงพยาบาลหนองกุงศรี","4","2.6767","0","0.6692","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","2.6767","0","0.6692"
"11087  :  โรงพยาบาลสมเด็จ","452","482.1206","19","1.1134","14","15.0024","0","1.0716","3","2.0134","0","0.6711","469","499.1364","19","1.1092"
"11088  :  โรงพยาบาลห้วยผึ้ง","50","43.8212","0","0.8764","1","0.7266","0","0.7266","0","0.0000","0","0.0000","51","44.5478","0","0.8735"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","126","152.9581","6","1.2747","12","17.0047","0","1.4171","2","2.6052","0","1.3026","140","172.5680","6","1.2878"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","1","0.5844","0","0.5844","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.5844","0","0.5844"
"28789  :  โรงพยาบาลฆ้องชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","14,588","0.0000","0","0.0000","3,108","0.0000","0","0.0000","66","0.0000","0","0.0000","17,762","0.0000","0","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","12","20.7031","0","1.7253","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","20.7031","0","1.7253"
"11090  :  โรงพยาบาลกุดบาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","175","178.1313","73","1.7464","6","7.6712","3","2.5571","0","0.0000","0","0.0000","181","185.8025","76","1.7695"
"11093  :  โรงพยาบาลวาริชภูมิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11094  :  โรงพยาบาลนิคมน้ำอูน","2","2.3054","0","1.1527","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","2.3054","0","1.1527"
"11095  :  โรงพยาบาลวานรนิวาส","697","1,014.4112","75","1.6309","16","22.7000","3","1.7462","7","17.7699","0","2.5386","720","1,054.8811","78","1.6431"
"11096  :  โรงพยาบาลคำตากล้า","14","9.1230","0","0.6516","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","9.1230","0","0.6516"
"11097  :  โรงพยาบาลบ้านม่วง","45","34.8100","1","0.7911","3","2.1200","0","0.7067","2","1.0699","0","0.5350","50","37.9999","1","0.7755"
"11098  :  โรงพยาบาลอากาศอำนวย","6","10.8217","0","1.8036","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","10.8217","0","1.8036"
"11099  :  โรงพยาบาลส่องดาว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11100  :  โรงพยาบาลเต่างอย","11","12.2288","0","1.1117","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","12.2288","0","1.1117"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","5","6.0022","0","1.2004","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","6.0022","0","1.2004"
"11102  :  โรงพยาบาลเจริญศิลป์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11103  :  โรงพยาบาลโพนนาแก้ว","14","8.0311","6","1.0039","1","0.0000","1","0.0000","0","0.0000","0","0.0000","15","8.0311","7","1.0039"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","2,027","2,774.3218","545","1.8720","4","16.4232","1","5.4744","8","4.1339","3","0.8268","2,039","2,794.8789","549","1.8758"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","11","7.2235","1","0.7224","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","7.2235","1","0.7224"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","7,491","10,335.6848","1,176","1.6367","63","69.7887","10","1.3168","7","11.1897","1","1.8650","7,561","10,416.6632","1,187","1.6342"
"11104  :  โรงพยาบาลปลาปาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","7","2.3867","4","0.7956","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","2.3867","4","0.7956"
"11106  :  โรงพยาบาลบ้านแพง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11107  :  โรงพยาบาลนาทม","1","0.0000","1","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000"
"11108  :  โรงพยาบาลเรณูนคร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11109  :  โรงพยาบาลนาแก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","28","17.8296","1","0.6604","0","0.0000","0","0.0000","0","0.0000","0","0.0000","28","17.8296","1","0.6604"
"11111  :  โรงพยาบาลนาหว้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11112  :  โรงพยาบาลโพนสวรรค์","1","0.3391","0","0.3391","1","0.7880","0","0.7880","0","0.0000","0","0.0000","2","1.1271","0","0.5636"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","126","93.5666","16","0.8506","0","0.0000","0","0.0000","1","0.3620","0","0.3620","127","93.9286","16","0.8462"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1","0.9779","0","0.9779","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.9779","0","0.9779"
"11114  :  โรงพยาบาลดอนตาล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","4","1.5052","1","0.5017","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","1.5052","1","0.5017"
"11116  :  โรงพยาบาลคำชะอี","7","7.9084","0","1.1298","1","0.8988","0","0.8988","1","0.5299","0","0.5299","9","9.3371","0","1.0375"
"11117  :  โรงพยาบาลหว้านใหญ่","3","1.8500","1","0.9250","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.8500","1","0.9250"
"11118  :  โรงพยาบาลหนองสูง","25","26.0013","0","1.0401","0","0.0000","0","0.0000","0","0.0000","0","0.0000","25","26.0013","0","1.0401"
"06009  :  โรงพยาบาลแม่ตื่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","22,961","50,450.0092","280","2.2243","1,584","3,901.5750","13","2.4835","54","93.5424","0","1.7323","24,599","54,445.1266","293","2.2400"
"11119  :  โรงพยาบาลจอมทอง","4,956","6,457.3270","448","1.4324","145","247.1349","16","1.9158","2","1.0349","1","1.0349","5,103","6,705.4968","465","1.4458"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","212","251.2409","0","1.1851","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","251.2409","0","1.1851"
"11122  :  โรงพยาบาลดอยสะเก็ด","13","10.6851","0","0.8219","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","10.6851","0","0.8219"
"11123  :  โรงพยาบาลแม่แตง","77","68.0837","8","0.9867","0","0.0000","0","0.0000","0","0.0000","0","0.0000","77","68.0837","8","0.9867"
"11124  :  โรงพยาบาลสะเมิง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11125  :  โรงพยาบาลฝาง","2,736","3,971.9566","74","1.4921","3","3.6586","0","1.2195","1","0.5009","0","0.5009","2,740","3,976.1161","74","1.4914"
"11126  :  โรงพยาบาลแม่อาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","114","101.0529","0","0.8864","2","1.8287","0","0.9144","0","0.0000","0","0.0000","116","102.8816","0","0.8869"
"11128  :  โรงพยาบาลสันป่าตอง","962","1,458.7575","18","1.5453","8","12.2133","0","1.5267","2","7.6802","0","3.8401","972","1,478.6510","18","1.5499"
"11129  :  โรงพยาบาลสันกำแพง","300","531.3853","80","2.4154","1","2.1609","0","2.1609","0","0.0000","0","0.0000","301","533.5462","80","2.4142"
"11130  :  โรงพยาบาลสันทราย","1,727","11.9347","1,723","2.9837","11","0.0000","11","0.0000","2","0.0000","2","0.0000","1,740","11.9347","1,736","2.9837"
"11131  :  โรงพยาบาลหางดง","109","120.7848","2","1.1288","1","1.4891","0","1.4891","0","0.0000","0","0.0000","110","122.2739","2","1.1322"
"11132  :  โรงพยาบาลฮอด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11133  :  โรงพยาบาลดอยเต่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11134  :  โรงพยาบาลอมก๋อย","34","14.8238","0","0.4360","2","1.5853","0","0.7927","0","0.0000","0","0.0000","36","16.4091","0","0.4558"
"11135  :  โรงพยาบาลสารภี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11136  :  โรงพยาบาลเวียงแหง","81","6.8527","70","0.6230","0","0.0000","0","0.0000","0","0.0000","0","0.0000","81","6.8527","70","0.6230"
"11137  :  โรงพยาบาลไชยปราการ","216","176.8515","2","0.8264","2","1.0973","1","1.0973","0","0.0000","0","0.0000","218","177.9488","3","0.8277"
"11138  :  โรงพยาบาลแม่วาง","4","3.5256","0","0.8814","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","3.5256","0","0.8814"
"11139  :  โรงพยาบาลแม่ออน","7","0.0000","0","0.0000","1","0.0000","0","0.0000","0","0.0000","0","0.0000","8","0.0000","0","0.0000"
"11507  :  โรงพยาบาลกองบิน 41","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","1","0.0000","1","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000"
"10714  :  โรงพยาบาลลำพูน","6,433","12,279.0922","10","1.9117","191","575.1259","0","3.0111","2","6.0402","0","3.0201","6,626","12,860.2583","10","1.9438"
"11140  :  โรงพยาบาลแม่ทา","29","25.2678","0","0.8713","4","4.1813","0","1.0453","0","0.0000","0","0.0000","33","29.4491","0","0.8924"
"11141  :  โรงพยาบาลบ้านโฮ่ง","49","35.2561","1","0.7345","2","1.9589","0","0.9795","0","0.0000","0","0.0000","51","37.2150","1","0.7443"
"11142  :  โรงพยาบาลลี้","366","351.9656","7","0.9804","11","10.7352","0","0.9759","0","0.0000","0","0.0000","377","362.7008","7","0.9803"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","57","44.2632","0","0.7765","0","0.0000","0","0.0000","0","0.0000","0","0.0000","57","44.2632","0","0.7765"
"11144  :  โรงพยาบาลป่าซาง","277","273.4127","1","0.9906","15","12.6963","0","0.8464","3","1.9207","0","0.6402","295","288.0297","1","0.9797"
"11145  :  โรงพยาบาลบ้านธิ","1","1.3402","0","1.3402","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.3402","0","1.3402"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","8","4.6017","0","0.5752","2","0.3621","1","0.3621","0","0.0000","0","0.0000","10","4.9638","1","0.5515"
"10672  :  โรงพยาบาลลำปาง","7,349","17,932.1798","0","2.4401","187","1,047.8002","0","5.6032","10","59.4592","0","5.9459","7,546","19,039.4392","0","2.5231"
"11146  :  โรงพยาบาลแม่เมาะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","1,596","2,341.9310","46","1.5109","3","7.6121","0","2.5374","1","0.0000","1","0.0000","1,600","2,349.5431","47","1.5129"
"11148  :  โรงพยาบาลเสริมงาม","1","0.9779","0","0.9779","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.9779","0","0.9779"
"11149  :  โรงพยาบาลงาว","6","3.9813","0","0.6636","2","1.5370","0","0.7685","0","0.0000","0","0.0000","8","5.5183","0","0.6898"
"11150  :  โรงพยาบาลแจ้ห่ม","284","301.9746","0","1.0633","2","0.8114","0","0.4057","0","0.0000","0","0.0000","286","302.7860","0","1.0587"
"11151  :  โรงพยาบาลวังเหนือ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11152  :  โรงพยาบาลเถิน","838","1,242.7727","41","1.5593","2","3.0257","0","1.5129","2","1.8926","0","0.9463","842","1,247.6910","41","1.5577"
"11153  :  โรงพยาบาลแม่พริก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11154  :  โรงพยาบาลแม่ทะ","1","1.4063","0","1.4063","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.4063","0","1.4063"
"11155  :  โรงพยาบาลสบปราบ","3","2.0764","0","0.6921","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","2.0764","0","0.6921"
"11156  :  โรงพยาบาลห้างฉัตร","5","6.0715","0","1.2143","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","6.0715","0","1.2143"
"11157  :  โรงพยาบาลเมืองปาน","146","96.9579","3","0.6780","0","0.0000","0","0.0000","0","0.0000","0","0.0000","146","96.9579","3","0.6780"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","8,381","17,357.6647","366","2.1656","534","1,897.9221","11","3.6289","17","96.0092","0","5.6476","8,932","19,351.5960","377","2.2620"
"11158  :  โรงพยาบาลตรอน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11159  :  โรงพยาบาลท่าปลา","0","0.0000","0","0.0000","1","0.0000","1","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000"
"11160  :  โรงพยาบาลน้ำปาด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11161  :  โรงพยาบาลฟากท่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11162  :  โรงพยาบาลบ้านโคก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","160","83.7568","62","0.8547","0","0.0000","0","0.0000","1","0.0000","1","0.0000","161","83.7568","63","0.8547"
"11164  :  โรงพยาบาลลับแล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11165  :  โรงพยาบาลทองแสนขัน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","6,165","10,537.6027","127","1.7452","71","151.9395","0","2.1400","6","15.4511","1","3.0902","6,242","10,704.9933","128","1.7509"
"11166  :  โรงพยาบาลร้องกวาง","34","22.0806","0","0.6494","2","1.9171","0","0.9586","0","0.0000","0","0.0000","36","23.9977","0","0.6666"
"11167  :  โรงพยาบาลลอง","12","6.8206","0","0.5684","0","0.0000","0","0.0000","6","3.7671","0","0.6279","18","10.5877","0","0.5882"
"11169  :  โรงพยาบาลสูงเม่น","302","254.8963","2","0.8497","2","1.9533","0","0.9767","3","0.9068","0","0.3023","307","257.7564","2","0.8451"
"11170  :  โรงพยาบาลสอง","86","59.9488","1","0.7053","0","0.0000","0","0.0000","0","0.0000","0","0.0000","86","59.9488","1","0.7053"
"11171  :  โรงพยาบาลวังชิ้น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","12","5.9368","0","0.4947","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","5.9368","0","0.4947"
