"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"11064  :  โรงพยาบาลธวัชบุรี","62","59.5406","0","0.9603","0","0.0000","0","0.0000","0","0.0000","0","0.0000","62","59.5406","0","0.9603"
"11065  :  โรงพยาบาลพนมไพร","475","363.2601","2","0.7680","1","0.6773","0","0.6773","10","9.2734","0","0.9273","486","373.2108","2","0.7711"
"11066  :  โรงพยาบาลโพนทอง","232","279.4533","0","1.2045","0","0.0000","0","0.0000","0","0.0000","0","0.0000","232","279.4533","0","1.2045"
"11067  :  โรงพยาบาลโพธิ์ชัย","44","21.8027","0","0.4955","0","0.0000","0","0.0000","0","0.0000","0","0.0000","44","21.8027","0","0.4955"
"11068  :  โรงพยาบาลหนองพอก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11069  :  โรงพยาบาลเสลภูมิ","29","21.7976","0","0.7516","0","0.0000","0","0.0000","0","0.0000","0","0.0000","29","21.7976","0","0.7516"
"11070  :  โรงพยาบาลสุวรรณภูมิ","421","563.4322","0","1.3383","7","7.2455","0","1.0351","6","4.9687","0","0.8281","434","575.6464","0","1.3264"
"11071  :  โรงพยาบาลเมืองสรวง","17","14.7682","0","0.8687","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","14.7682","0","0.8687"
"11072  :  โรงพยาบาลโพนทราย","2","3.2612","0","1.6306","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","3.2612","0","1.6306"
"11073  :  โรงพยาบาลอาจสามารถ","1","0.9515","0","0.9515","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.9515","0","0.9515"
"11074  :  โรงพยาบาลเมยวดี","9","8.5381","0","0.9487","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","8.5381","0","0.9487"
"11075  :  โรงพยาบาลศรีสมเด็จ","45","35.0744","0","0.7794","0","0.0000","0","0.0000","0","0.0000","0","0.0000","45","35.0744","0","0.7794"
"11076  :  โรงพยาบาลจังหาร","82","83.2053","0","1.0147","0","0.0000","0","0.0000","0","0.0000","0","0.0000","82","83.2053","0","1.0147"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","20","17.6760","1","0.9303","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","17.6760","1","0.9303"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27990  :  โรงพยาบาลหนองฮี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10709  :  โรงพยาบาลกาฬสินธุ์","19,444","31,967.2177","540","1.6910","289","716.9413","11","2.5789","22","77.2371","0","3.5108","19,755","32,761.3961","551","1.7060"
"11077  :  โรงพยาบาลนามน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11078  :  โรงพยาบาลกมลาไสย","44","39.6503","0","0.9011","0","0.0000","0","0.0000","0","0.0000","0","0.0000","44","39.6503","0","0.9011"
"11079  :  โรงพยาบาลร่องคำ","18","17.1682","1","1.0099","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","17.1682","1","1.0099"
"11080  :  โรงพยาบาลเขาวง","1","1.1789","0","1.1789","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.1789","0","1.1789"
"11081  :  โรงพยาบาลยางตลาด","2","7.5063","0","3.7532","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","7.5063","0","3.7532"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11083  :  โรงพยาบาลสหัสขันธ์","3","3.4617","0","1.1539","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","3.4617","0","1.1539"
"11084  :  โรงพยาบาลคำม่วง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11085  :  โรงพยาบาลท่าคันโท","1","0.6544","0","0.6544","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.6544","0","0.6544"
"11086  :  โรงพยาบาลหนองกุงศรี","25","22.7561","1","0.9482","3","1.0895","0","0.3632","4","1.6946","0","0.4237","32","25.5402","1","0.8239"
"11087  :  โรงพยาบาลสมเด็จ","193","176.6292","1","0.9199","8","9.8973","0","1.2372","1","1.5070","0","1.5070","202","188.0335","1","0.9355"
"11088  :  โรงพยาบาลห้วยผึ้ง","34","43.6897","0","1.2850","1","2.5704","0","2.5704","0","0.0000","0","0.0000","35","46.2601","0","1.3217"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","111","82.8940","20","0.9109","5","12.6850","1","3.1713","0","0.0000","0","0.0000","116","95.5790","21","1.0061"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28017  :  โรงพยาบาลนาคู","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28789  :  โรงพยาบาลฆ้องชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28790  :  โรงพยาบาลดอนจาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28791  :  โรงพยาบาลสามชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10710  :  โรงพยาบาลสกลนคร","10,273","0.0000","10,273","0.0000","2,664","0.0000","2,664","0.0000","73","0.0000","73","0.0000","13,010","0.0000","13,010","0.0000"
"11089  :  โรงพยาบาลกุสุมาลย์","16","24.6773","0","1.5423","0","0.0000","0","0.0000","2","0.4096","1","0.4096","18","25.0869","1","1.4757"
"11090  :  โรงพยาบาลกุดบาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11092  :  โรงพยาบาลพังโคน","54","74.6190","8","1.6222","0","0.0000","0","0.0000","0","0.0000","0","0.0000","54","74.6190","8","1.6222"
"11093  :  โรงพยาบาลวาริชภูมิ","20","13.6337","2","0.7574","1","2.5704","0","2.5704","0","0.0000","0","0.0000","21","16.2041","2","0.8528"
"11094  :  โรงพยาบาลนิคมน้ำอูน","4","1.4414","3","1.4414","0","0.0000","0","0.0000","1","0.0000","1","0.0000","5","1.4414","4","1.4414"
"11095  :  โรงพยาบาลวานรนิวาส","295","383.8613","41","1.5113","38","42.0605","11","1.5578","5","3.4281","0","0.6856","338","429.3499","52","1.5012"
"11096  :  โรงพยาบาลคำตากล้า","14","8.4572","3","0.7688","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","8.4572","3","0.7688"
"11097  :  โรงพยาบาลบ้านม่วง","37","37.0261","0","1.0007","4","2.9369","0","0.7342","0","0.0000","0","0.0000","41","39.9630","0","0.9747"
"11098  :  โรงพยาบาลอากาศอำนวย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11099  :  โรงพยาบาลส่องดาว","2","4.3477","0","2.1739","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","4.3477","0","2.1739"
"11100  :  โรงพยาบาลเต่างอย","26","20.3742","5","0.9702","0","0.0000","0","0.0000","1","0.3620","0","0.3620","27","20.7362","5","0.9426"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11102  :  โรงพยาบาลเจริญศิลป์","11","9.6084","0","0.8735","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","9.6084","0","0.8735"
"11103  :  โรงพยาบาลโพนนาแก้ว","13","0.0000","13","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","0.0000","13","0.0000"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","826","1,269.9672","89","1.7232","5","7.9651","1","1.9913","5","8.5858","1","2.1465","836","1,286.5181","91","1.7269"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10711  :  โรงพยาบาลนครพนม","4,616","4,287.9882","1,700","1.4705","77","73.7442","32","1.6388","15","8.7343","5","0.8734","4,708","4,370.4667","1,737","1.4710"
"11104  :  โรงพยาบาลปลาปาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11105  :  โรงพยาบาลท่าอุเทน","7","7.9125","0","1.1304","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","7.9125","0","1.1304"
"11106  :  โรงพยาบาลบ้านแพง","2","1.1548","0","0.5774","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.1548","0","0.5774"
"11107  :  โรงพยาบาลนาทม","2","0.7747","0","0.3874","1","1.3260","0","1.3260","0","0.0000","0","0.0000","3","2.1007","0","0.7002"
"11108  :  โรงพยาบาลเรณูนคร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11109  :  โรงพยาบาลนาแก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11110  :  โรงพยาบาลศรีสงคราม","65","64.2574","2","1.0200","0","0.0000","0","0.0000","0","0.0000","0","0.0000","65","64.2574","2","1.0200"
"11111  :  โรงพยาบาลนาหว้า","0","0.0000","0","0.0000","3","1.4597","0","0.4866","0","0.0000","0","0.0000","3","1.4597","0","0.4866"
"11112  :  โรงพยาบาลโพนสวรรค์","8","6.0113","0","0.7514","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","6.0113","0","0.7514"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","100","89.4616","1","0.9037","0","0.0000","0","0.0000","0","0.0000","0","0.0000","100","89.4616","1","0.9037"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40840  :  โรงพยาบาลวังยาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10712  :  โรงพยาบาลมุกดาหาร","3","2.6682","1","1.3341","1","0.6857","0","0.6857","0","0.0000","0","0.0000","4","3.3539","1","1.1180"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1","0.8398","0","0.8398","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.8398","0","0.8398"
"11114  :  โรงพยาบาลดอนตาล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11115  :  โรงพยาบาลดงหลวง","13","12.7481","0","0.9806","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","12.7481","0","0.9806"
"11116  :  โรงพยาบาลคำชะอี","14","15.8875","0","1.1348","1","1.9867","0","1.9867","2","0.4751","0","0.2376","17","18.3493","0","1.0794"
"11117  :  โรงพยาบาลหว้านใหญ่","2","1.6809","0","0.8405","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.6809","0","0.8405"
"11118  :  โรงพยาบาลหนองสูง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"06009  :  โรงพยาบาลแม่ตื่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10713  :  โรงพยาบาลนครพิงค์","20,650","49,525.6151","106","2.4107","1,301","3,658.5209","11","2.8361","29","77.1529","0","2.6604","21,980","53,261.2889","117","2.4361"
"11119  :  โรงพยาบาลจอมทอง","4,777","7,221.5954","42","1.5252","183","327.3454","1","1.7986","1","1.9700","0","1.9700","4,961","7,550.9108","43","1.5354"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11121  :  โรงพยาบาลเชียงดาว","225","163.5343","1","0.7301","0","0.0000","0","0.0000","0","0.0000","0","0.0000","225","163.5343","1","0.7301"
"11122  :  โรงพยาบาลดอยสะเก็ด","26","18.5341","1","0.7414","0","0.0000","0","0.0000","0","0.0000","0","0.0000","26","18.5341","1","0.7414"
"11123  :  โรงพยาบาลแม่แตง","98","86.8279","12","1.0096","0","0.0000","0","0.0000","0","0.0000","0","0.0000","98","86.8279","12","1.0096"
"11124  :  โรงพยาบาลสะเมิง","4","2.8368","0","0.7092","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","2.8368","0","0.7092"
"11125  :  โรงพยาบาลฝาง","2,860","4,084.6853","187","1.5281","3","7.0000","0","2.3333","3","1.8082","1","0.9041","2,866","4,093.4935","188","1.5286"
"11126  :  โรงพยาบาลแม่อาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11127  :  โรงพยาบาลพร้าว","84","102.6281","2","1.2516","0","0.0000","0","0.0000","0","0.0000","0","0.0000","84","102.6281","2","1.2516"
"11128  :  โรงพยาบาลสันป่าตอง","1,585","2,545.6773","31","1.6381","15","39.7625","0","2.6508","1","1.3210","0","1.3210","1,601","2,586.7608","31","1.6476"
"11129  :  โรงพยาบาลสันกำแพง","47","116.4837","1","2.5323","0","0.0000","0","0.0000","0","0.0000","0","0.0000","47","116.4837","1","2.5323"
"11130  :  โรงพยาบาลสันทราย","1,632","541.6547","1,238","1.3748","21","24.4778","12","2.7198","3","2.4760","2","2.4760","1,656","568.6085","1,252","1.4074"
"11131  :  โรงพยาบาลหางดง","34","70.0353","0","2.0599","0","0.0000","0","0.0000","0","0.0000","0","0.0000","34","70.0353","0","2.0599"
"11132  :  โรงพยาบาลฮอด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11133  :  โรงพยาบาลดอยเต่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11134  :  โรงพยาบาลอมก๋อย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11135  :  โรงพยาบาลสารภี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11136  :  โรงพยาบาลเวียงแหง","37","6.0329","29","0.7541","0","0.0000","0","0.0000","0","0.0000","0","0.0000","37","6.0329","29","0.7541"
"11137  :  โรงพยาบาลไชยปราการ","202","138.1500","0","0.6839","0","0.0000","0","0.0000","0","0.0000","0","0.0000","202","138.1500","0","0.6839"
"11138  :  โรงพยาบาลแม่วาง","2","1.4317","0","0.7159","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.4317","0","0.7159"
"11139  :  โรงพยาบาลแม่ออน","15","6.7069","8","0.9581","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","6.7069","8","0.9581"
"11507  :  โรงพยาบาลกองบิน 41","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10714  :  โรงพยาบาลลำพูน","6,482","10,183.7076","899","1.8241","91","136.8882","19","1.9012","1","0.9956","0","0.9956","6,574","10,321.5914","918","1.8249"
"11140  :  โรงพยาบาลแม่ทา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11141  :  โรงพยาบาลบ้านโฮ่ง","52","45.1859","0","0.8690","5","3.6398","0","0.7280","0","0.0000","0","0.0000","57","48.8257","0","0.8566"
"11142  :  โรงพยาบาลลี้","63","38.5738","2","0.6324","1","4.7444","0","4.7444","0","0.0000","0","0.0000","64","43.3182","2","0.6987"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","28","24.0723","0","0.8597","0","0.0000","0","0.0000","0","0.0000","0","0.0000","28","24.0723","0","0.8597"
"11144  :  โรงพยาบาลป่าซาง","336","312.7453","0","0.9308","21","27.5936","0","1.3140","3","2.2712","0","0.7571","360","342.6101","0","0.9517"
"11145  :  โรงพยาบาลบ้านธิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10672  :  โรงพยาบาลลำปาง","13,820","34,311.7546","10","2.4846","1,217","8,767.1040","3","7.2217","74","468.2928","0","6.3283","15,111","43,547.1514","13","2.8843"
"11146  :  โรงพยาบาลแม่เมาะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","979","1,205.7426","16","1.2521","2","1.1546","0","0.5773","0","0.0000","0","0.0000","981","1,206.8972","16","1.2507"
"11148  :  โรงพยาบาลเสริมงาม","9","9.1059","0","1.0118","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","9.1059","0","1.0118"
"11149  :  โรงพยาบาลงาว","9","3.8002","0","0.4222","1","0.4285","0","0.4285","0","0.0000","0","0.0000","10","4.2287","0","0.4229"
"11150  :  โรงพยาบาลแจ้ห่ม","157","157.4590","0","1.0029","0","0.0000","0","0.0000","0","0.0000","0","0.0000","157","157.4590","0","1.0029"
"11151  :  โรงพยาบาลวังเหนือ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11152  :  โรงพยาบาลเถิน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11153  :  โรงพยาบาลแม่พริก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11154  :  โรงพยาบาลแม่ทะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11155  :  โรงพยาบาลสบปราบ","18","13.8565","0","0.7698","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","13.8565","0","0.7698"
"11156  :  โรงพยาบาลห้างฉัตร","25","31.1691","0","1.2468","0","0.0000","0","0.0000","0","0.0000","0","0.0000","25","31.1691","0","1.2468"
"11157  :  โรงพยาบาลเมืองปาน","133","80.8948","0","0.6082","0","0.0000","0","0.0000","0","0.0000","0","0.0000","133","80.8948","0","0.6082"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","11,142","21,750.1224","122","1.9737","672","2,099.2505","4","3.1426","22","112.2198","0","5.1009","11,836","23,961.5927","126","2.0463"
"11158  :  โรงพยาบาลตรอน","9","10.2147","0","1.1350","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","10.2147","0","1.1350"
"11159  :  โรงพยาบาลท่าปลา","36","38.0682","0","1.0575","0","0.0000","0","0.0000","1","0.3929","0","0.3929","37","38.4611","0","1.0395"
"11160  :  โรงพยาบาลน้ำปาด","62","64.0454","0","1.0330","0","0.0000","0","0.0000","0","0.0000","0","0.0000","62","64.0454","0","1.0330"
"11161  :  โรงพยาบาลฟากท่า","11","9.5696","1","0.9570","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","9.5696","1","0.9570"
"11162  :  โรงพยาบาลบ้านโคก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","124","71.4144","6","0.6052","3","2.3965","0","0.7988","0","0.0000","0","0.0000","127","73.8109","6","0.6100"
"11164  :  โรงพยาบาลลับแล","13","0.0000","13","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","0.0000","13","0.0000"
"11165  :  โรงพยาบาลทองแสนขัน","1","0.5398","0","0.5398","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.5398","0","0.5398"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","8,687","14,349.4590","352","1.7216","99","241.4453","8","2.6532","9","12.4253","0","1.3806","8,795","14,603.3296","360","1.7313"
"11166  :  โรงพยาบาลร้องกวาง","37","33.2131","0","0.8977","0","0.0000","0","0.0000","0","0.0000","0","0.0000","37","33.2131","0","0.8977"
"11167  :  โรงพยาบาลลอง","31","20.1964","1","0.6732","0","0.0000","0","0.0000","2","2.3560","0","1.1780","33","22.5524","1","0.7048"
"11169  :  โรงพยาบาลสูงเม่น","85","100.3102","1","1.1942","3","3.2154","0","1.0718","4","4.0277","0","1.0069","92","107.5533","1","1.1819"
"11170  :  โรงพยาบาลสอง","79","50.8338","0","0.6435","0","0.0000","0","0.0000","0","0.0000","0","0.0000","79","50.8338","0","0.6435"
"11171  :  โรงพยาบาลวังชิ้น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","11","5.7390","0","0.5217","1","0.9992","0","0.9992","1","0.4210","0","0.4210","13","7.1592","0","0.5507"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","37","26.5405","0","0.7173","0","0.0000","0","0.0000","0","0.0000","0","0.0000","37","26.5405","0","0.7173"
"10716  :  โรงพยาบาลน่าน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11173  :  โรงพยาบาลแม่จริม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11174  :  โรงพยาบาลบ้านหลวง","9","3.0328","2","0.4333","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","3.0328","2","0.4333"
"11175  :  โรงพยาบาลนาน้อย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11176  :  โรงพยาบาลท่าวังผา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11177  :  โรงพยาบาลเวียงสา","230","144.8008","19","0.6863","0","0.0000","0","0.0000","1","0.2280","0","0.2280","231","145.0288","19","0.6841"
