"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"10702  :  โรงพยาบาลชัยภูมิ","228","118","164","5","359","857","1,938","201","225","4,557,037.00","1,300,458.00","3,256,579.00"
"10970  :  โรงพยาบาลบ้านเขว้า","23","7","21","1","21","73","178","4","5","104,653.00","6,965.00","97,688.00"
"10971  :  โรงพยาบาลคอนสวรรค์","0","2","2","0","1","5","39","0","0","25,700.00","18,950.00","6,750.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","7","5","26","0","67","105","333","13","14","196,458.00","58,391.00","138,067.00"
"10973  :  โรงพยาบาลหนองบัวแดง","10","5","22","1","55","87","375","16","18","250,472.00","12,587.00","237,885.00"
"10974  :  โรงพยาบาลจัตุรัส","119","70","86","0","58","324","898","40","43","582,212.00","179,633.00","402,579.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","11","27","18","0","36","92","323","9","12","180,532.00","81,599.00","98,933.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10977  :  โรงพยาบาลเทพสถิต","22","34","30","0","8","91","197","12","13","346,830.00","231,866.00","114,964.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","25","10","52","0","111","181","940","37","80","1,403,758.00","280,459.00","1,123,299.00"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","5","0","0","5","49","1","1","22,148.00","7,088.00","15,060.00"
"10980  :  โรงพยาบาลแก้งคร้อ","22","4","56","1","48","131","455","22","26","322,337.00","100,715.00","221,622.00"
"10981  :  โรงพยาบาลคอนสาร","11","1","38","0","46","96","253","13","18","224,054.00","15,160.00","208,894.00"
"10982  :  โรงพยาบาลภักดีชุมพล","19","7","22","0","34","82","208","7","8","196,153.00","127,649.00","68,504.00"
"10983  :  โรงพยาบาลเนินสง่า","2","13","10","0","40","65","116","5","6","121,233.00","34,472.00","86,761.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","26","62","262","4","44","396","1,104","77","91","1,504,974.00","752,085.00","752,889.00"
"10985  :  โรงพยาบาลชานุมาน","0","2","897","1","13","825","2,261","154","185","1,467,659.00","935,834.00","531,825.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","11","3","94","0","18","124","361","19","22","211,915.00","135,950.00","75,965.00"
"10987  :  โรงพยาบาลพนา","1","0","21","0","26","48","161","2","2","68,468.00","15,408.00","53,060.00"
"10988  :  โรงพยาบาลเสนางคนิคม","2","2","64","0","11","77","191","10","10","107,897.50","36,608.50","71,289.00"
"10989  :  โรงพยาบาลหัวตะพาน","1","1","22","0","72","96","283","15","20","208,999.00","75,278.00","133,721.00"
"10990  :  โรงพยาบาลลืออำนาจ","1","0","10","0","4","15","43","0","0","16,720.00","5,288.00","11,432.00"
"11040  :  โรงพยาบาลบึงกาฬ","55","7","686","6","49","799","2,850","299","323","4,769,322.00","3,950,958.00","818,364.00"
"11041  :  โรงพยาบาลพรเจริญ","9","7","146","2","65","229","605","20","22","625,783.00","399,377.00","226,406.00"
"11043  :  โรงพยาบาลโซ่พิสัย","4","4","120","1","49","170","437","30","34","432,114.25","291,952.00","140,162.25"
"11046  :  โรงพยาบาลเซกา","9","5","90","0","29","133","807","31","32","707,886.00","402,299.00","305,587.00"
"11047  :  โรงพยาบาลปากคาด","7","8","757","1","83","853","1,865","126","129","993,602.00","937,400.00","56,202.00"
"11048  :  โรงพยาบาลบึงโขงหลง","3","1","386","1","63","441","1,117","115","127","1,309,344.00","1,006,438.00","302,906.00"
"11049  :  โรงพยาบาลศรีวิไล","4","4","148","3","24","171","450","20","23","445,758.00","324,584.00","121,174.00"
"11050  :  โรงพยาบาลบุ่งคล้า","119","2","831","0","17","967","1,823","101","112","1,542,844.89","1,194,194.00","348,650.89"
"10704  :  โรงพยาบาลหนองบัวลำภู","17","27","169","10","822","1,045","2,997","163","178","4,582,621.00","1,166,976.00","3,415,645.00"
"10991  :  โรงพยาบาลนากลาง","2","10","99","1","107","219","695","28","31","390,037.00","71,140.00","318,897.00"
"10992  :  โรงพยาบาลโนนสัง","4","4","31","0","107","146","435","17","18","227,761.00","97,827.00","129,934.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","12","4","20","0","83","119","335","8","10","323,554.00","106,893.00","216,661.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","4","3","74","3","248","331","837","41","47","766,711.00","245,901.00","520,810.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","3","1","41","0","20","65","188","7","10","121,751.00","56,013.00","65,738.00"
"10670  :  โรงพยาบาลขอนแก่น","1,758","341","1,113","88","641","3,941","8,308","576","703","16,558,124.75","4,343,639.00","12,214,485.75"
"10995  :  โรงพยาบาลบ้านฝาง","59","2","192","1","59","313","824","39","46","680,929.00","482,751.00","198,178.00"
"10996  :  โรงพยาบาลพระยืน","37","9","40","0","63","149","432","11","11","376,948.50","270,046.00","106,902.50"
"10997  :  โรงพยาบาลหนองเรือ","28","9","28","1","26","92","247","9","10","133,322.00","5,008.00","128,314.00"
"10998  :  โรงพยาบาลชุมแพ","29","61","156","12","229","487","1,194","67","75","1,997,831.00","1,021,240.00","976,591.00"
"10999  :  โรงพยาบาลสีชมพู","17","33","34","2","39","125","275","10","13","182,036.75","103,856.00","78,180.75"
"11000  :  โรงพยาบาลน้ำพอง","4","2","5","0","61","66","167","11","16","233,868.25","111,940.00","121,928.25"
"11001  :  โรงพยาบาลอุบลรัตน์","10","62","43","0","49","164","344","11","12","175,979.00","97,898.00","78,081.00"
"11002  :  โรงพยาบาลบ้านไผ่","38","34","69","0","95","236","588","37","44","1,109,547.60","430,665.00","678,882.60"
"11003  :  โรงพยาบาลเปือยน้อย","1","1","4","0","29","33","96","8","9","48,827.00","420.00","48,407.00"
"11004  :  โรงพยาบาลพล","30","11","58","1","55","155","441","25","27","326,304.00","184,490.00","141,814.00"
"11005  :  โรงพยาบาลแวงใหญ่","6","0","9","0","20","35","89","4","5","101,856.00","62,637.00","39,219.00"
"11006  :  โรงพยาบาลแวงน้อย","9","2","4","0","13","28","109","6","6","58,942.00","0.00","58,942.00"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","3","0","4","6","26","4","6","46,719.00","3,754.00","42,965.00"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","79","78","168","16","19","95,007.00","0.00","95,007.00"
"11009  :  โรงพยาบาลมัญจาคีรี","5","2","14","1","3","25","103","6","8","122,485.70","57,582.00","64,903.70"
"11010  :  โรงพยาบาลชนบท","4","1","21","0","51","76","180","6","8","104,645.00","0.00","104,645.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","9","2","31","0","77","119","437","18","27","370,637.00","149,527.00","221,110.00"
"11012  :  โรงพยาบาลภูผาม่าน","3","3","15","0","13","34","93","5","8","67,797.00","0.00","67,797.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","6","0","50","1","238","287","568","35","38","463,401.50","185,364.00","278,037.50"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","58","30","151","3","91","333","550","32","35","605,404.56","435,925.00","169,479.56"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14132  :  โรงพยาบาลซำสูง","3","11","23","0","41","78","188","11","12","102,462.00","44,894.00","57,568.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","3","3","8","0","0","1,216.50","230.00","986.50"
"77652  :  โรงพยาบาลโนนศิลา","1","1","4","0","2","8","11","0","0","2,029.00","0.00","2,029.00"
"10671  :  โรงพยาบาลอุดรธานี","312","119","1,191","176","424","2,221","7,922","445","676","36,385,223.20","0.00","36,385,223.20"
"11013  :  โรงพยาบาลกุดจับ","9","4","21","0","45","78","519","12","18","378,018.00","139,179.00","238,839.00"
"11014  :  โรงพยาบาลหนองวัวซอ","6","3","89","1","82","180","608","25","28","347,759.00","198,456.00","149,303.00"
"11015  :  โรงพยาบาลกุมภวาปี","16","12","362","41","256","685","1,614","93","102","1,577,306.00","875,274.00","702,032.00"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","1","2","0","1","4","8","0","0","2,189.00","905.00","1,284.00"
"11017  :  โรงพยาบาลโนนสะอาด","10","29","22","1","33","91","401","4","7","197,308.00","172,379.00","24,929.00"
"11018  :  โรงพยาบาลหนองหาน","13","15","164","1","173","366","1,090","56","67","810,223.00","518,446.00","291,777.00"
"11019  :  โรงพยาบาลทุ่งฝน","3","2","24","0","52","80","237","9","11","135,759.00","87,208.00","48,551.00"
"11020  :  โรงพยาบาลไชยวาน","2","5","64","0","32","103","225","8","8","103,425.00","42,404.00","61,021.00"
"11021  :  โรงพยาบาลศรีธาตุ","5","0","28","0","19","52","117","3","3","72,223.00","24,990.00","47,233.00"
"11022  :  โรงพยาบาลวังสามหมอ","16","6","103","0","41","161","413","31","32","335,201.00","158,028.00","177,173.00"
"11023  :  โรงพยาบาลบ้านผือ","17","7","243","6","109","382","1,509","69","76","1,316,252.00","901,258.00","414,994.00"
"11024  :  โรงพยาบาลน้ำโสม","12","3","169","1","90","275","812","57","63","707,555.00","465,418.00","242,137.00"
"11025  :  โรงพยาบาลเพ็ญ","10","5","95","1","170","267","695","58","65","615,192.00","365,110.00","250,082.00"
"11026  :  โรงพยาบาลสร้างคอม","1","1","47","0","4","53","192","11","14","134,096.00","740.00","133,356.00"
"11027  :  โรงพยาบาลหนองแสง","4","2","16","0","37","59","220","5","5","86,256.00","52,184.00","34,072.00"
"11028  :  โรงพยาบาลนายูง","4","2","110","0","16","128","366","19","26","282,141.00","80,206.00","201,935.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1","8","88","1","69","167","402","19","20","197,283.00","103,025.00","94,258.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","10","3","57","0","91","145","1,362","27","88","544,304.00","456,671.00","87,633.00"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","1","1","17","1","10","30","52","0","0","18,276.00","13,855.00","4,421.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10705  :  โรงพยาบาลเลย","149","27","5,302","18","430","5,481","11,713","2,202","2,437","40,751,251.00","28,015,324.00","12,735,927.00"
"11030  :  โรงพยาบาลนาด้วง","3","3","90","0","59","155","462","21","23","371,263.00","165,777.00","205,486.00"
"11031  :  โรงพยาบาลเชียงคาน","47","3","3,401","3","134","3,583","7,175","690","781","6,381,232.00","4,699,090.00","1,682,142.00"
"11032  :  โรงพยาบาลปากชม","5","6","1,437","0","39","1,473","3,482","275","312","3,098,306.00","1,977,129.00","1,121,177.00"
"11033  :  โรงพยาบาลนาแห้ว","2","3","606","0","31","638","1,627","70","77","1,053,634.75","726,085.00","327,549.75"
"11034  :  โรงพยาบาลภูเรือ","8","20","483","1","54","566","1,374","43","48","1,298,841.00","961,086.00","337,755.00"
"11035  :  โรงพยาบาลท่าลี่","11","0","5,310","2","38","5,353","11,820","1,185","1,366","10,257,279.00","7,593,333.00","2,663,946.00"
"11036  :  โรงพยาบาลวังสะพุง","44","11","329","3","80","467","1,040","53","57","1,213,581.00","895,560.00","318,021.00"
"11037  :  โรงพยาบาลภูกระดึง","7","8","50","0","165","230","1,210","27","39","706,093.00","161,299.00","544,794.00"
"11038  :  โรงพยาบาลภูหลวง","2","5","78","0","60","145","424","30","42","509,068.00","206,762.00","302,306.00"
"11039  :  โรงพยาบาลผาขาว","3","6","82","1","59","151","414","14","18","347,990.00","231,923.00","116,067.00"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","28","5","1,837","1","159","2,030","4,234","299","321","3,334,596.00","2,750,706.00","583,890.00"
"14133  :  โรงพยาบาลเอราวัณ","10","30","126","0","33","198","377","17","18","223,047.00","86,801.00","136,246.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28861  :  โรงพยาบาลหนองหิน","2","1","89","4","112","208","472","13","14","273,106.00","168,218.00","104,888.00"
"10706  :  โรงพยาบาลหนองคาย","5","3","1,419","25","194","1,503","5,018","581","677","13,547,126.00","10,410,629.00","3,136,497.00"
"11042  :  โรงพยาบาลโพนพิสัย","21","8","717","3","45","793","2,701","230","295","3,146,096.00","1,871,491.00","1,274,605.00"
"11044  :  โรงพยาบาลศรีเชียงใหม่","15","8","471","14","88","594","1,947","80","90","1,664,633.10","926,293.00","738,340.10"
"11045  :  โรงพยาบาลสังคม","2","1","1,116","1","28","1,147","2,633","163","174","2,092,821.00","1,553,276.00","539,545.00"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","29","9","5,005","66","114","5,193","13,302","908","1,086","39,525,669.40","26,243,137.00","13,282,532.40"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21356  :  โรงพยาบาลสระใคร","5","9","49","1","13","77","203","3","3","170,287.00","136,038.50","34,248.50"
"28778  :  โรงพยาบาลโพธิ์ตาก","1","0","28","0","12","41","99","0","0","27,700.00","17,581.00","10,119.00"
"28811  :  โรงพยาบาลเฝ้าไร่","2","4","22","0","12","40","90","0","0","38,029.00","27,574.00","10,455.00"
"28815  :  โรงพยาบาลรัตนวาปี","3","6","221","0","14","244","624","0","0","163,100.00","98,630.00","64,470.00"
"10707  :  โรงพยาบาลมหาสารคาม","123","148","185","46","224","726","2,105","153","175","807,310.50","0.00","807,310.50"
"11051  :  โรงพยาบาลแกดำ","1","0","3","0","5","9","46","4","4","31,818.00","0.00","31,818.00"
"11052  :  โรงพยาบาลโกสุมพิสัย","16","7","38","1","71","132","471","20","31","296,959.00","189,476.00","107,483.00"
"11053  :  โรงพยาบาลกันทรวิชัย","8","11","29","1","16","65","171","7","10","104,972.00","0.00","104,972.00"
"11054  :  โรงพยาบาลเชียงยืน","5","1","12","0","37","55","234","5","5","82,356.00","0.00","82,356.00"
"11055  :  โรงพยาบาลบรบือ","27","32","97","0","59","214","578","41","45","622,151.75","0.00","622,151.75"
"11056  :  โรงพยาบาลนาเชือก","9","2","23","0","28","62","187","9","9","138,105.00","41,980.00","96,125.00"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","4","6","56","2","76","138","482","26","27","293,495.00","70,712.00","222,783.00"
"11058  :  โรงพยาบาลวาปีปทุม","25","8","48","0","42","122","424","26","34","262,464.00","0.00","262,464.00"
"11059  :  โรงพยาบาลนาดูน","8","1","6","0","11","26","121","6","9","67,927.00","0.00","67,927.00"
"11060  :  โรงพยาบาลยางสีสุราช","11","1","10","0","52","73","267","12","15","115,681.00","0.00","115,681.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24704  :  โรงพยาบาลกุดรัง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28843  :  โรงพยาบาลชื่นชม","0","0","0","0","3","3","5","0","0","1,745.00","0.00","1,745.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","85","135","222","0","92","531","1,660","105","122","2,518,350.00","1,512,831.00","1,005,519.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","18","10","0","0","288","316","1,179","50","65","851,225.00","123,668.00","727,557.00"
"11062  :  โรงพยาบาลปทุมรัตต์","1","2","18","0","46","67","227","4","4","237,518.00","0.00","237,518.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","10","3","20","1","1,428","1,462","5,137","129","158","2,677,894.00","199,159.00","2,478,735.00"
"11064  :  โรงพยาบาลธวัชบุรี","4","4","18","0","13","39","145","1","1","59,271.00","0.00","59,271.00"
"11065  :  โรงพยาบาลพนมไพร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11066  :  โรงพยาบาลโพนทอง","9","1","47","0","116","139","703","45","73","979,259.00","334,877.00","644,382.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","1","0","6","0","46","53","209","3","4","67,825.00","0.00","67,825.00"
"11068  :  โรงพยาบาลหนองพอก","8","6","49","0","39","102","282","21","26","210,158.00","75,212.00","134,946.00"
"11069  :  โรงพยาบาลเสลภูมิ","10","14","31","0","72","127","691","24","31","608,829.00","127,818.00","481,011.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","15","3","42","0","61","121","566","37","47","755,043.00","307,529.00","447,514.00"
"11071  :  โรงพยาบาลเมืองสรวง","4","1","4","0","2","11","76","1","2","22,481.00","292.00","22,189.00"
"11072  :  โรงพยาบาลโพนทราย","1","2","9","0","6","18","51","0","0","19,858.00","12,075.00","7,783.00"
"11073  :  โรงพยาบาลอาจสามารถ","7","2","19","0","20","46","257","10","10","200,668.00","60,162.00","140,506.00"
"11074  :  โรงพยาบาลเมยวดี","2","1","5","0","68","76","276","5","7","117,022.00","0.00","117,022.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","16","0","11","0","17","44","109","3","3","116,326.00","0.00","116,326.00"
"11076  :  โรงพยาบาลจังหาร","5","6","23","0","21","55","172","7","7","97,545.00","0.00","97,545.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","6","11","0","39","55","162","1","1","47,990.00","0.00","47,990.00"
"27989  :  โรงพยาบาลเชียงขวัญ","0","2","4","0","1","7","12","0","0","2,470.00","0.00","2,470.00"
"27990  :  โรงพยาบาลหนองฮี","0","1","4","0","8","13","33","0","0","7,999.00","0.00","7,999.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","127","18","182","5","226","557","1,449","150","162","3,540,643.00","2,082,682.00","1,457,961.00"
"11077  :  โรงพยาบาลนามน","8","0","24","1","58","91","292","13","14","221,659.00","16,654.00","205,005.00"
"11078  :  โรงพยาบาลกมลาไสย","12","2","81","2","42","139","585","18","20","427,044.00","197,688.00","229,356.00"
"11079  :  โรงพยาบาลร่องคำ","2","1","0","0","7","10","15","1","1","5,954.00","0.00","5,954.00"
"11080  :  โรงพยาบาลเขาวง","15","4","150","1","59","229","640","47","55","468,092.00","0.00","468,092.00"
"11081  :  โรงพยาบาลยางตลาด","43","8","54","1","96","202","508","40","43","544,768.00","52,963.00","491,805.00"
"11082  :  โรงพยาบาลห้วยเม็ก","13","3","32","0","18","66","193","9","10","129,963.00","0.00","129,963.00"
"11083  :  โรงพยาบาลสหัสขันธ์","2","3","20","1","23","49","142","8","9","86,590.00","0.00","86,590.00"
"11084  :  โรงพยาบาลคำม่วง","8","8","34","0","39","89","256","8","11","133,016.00","0.00","133,016.00"
"11085  :  โรงพยาบาลท่าคันโท","3","8","32","2","22","67","243","9","11","112,610.00","13,836.00","98,774.00"
"11086  :  โรงพยาบาลหนองกุงศรี","7","10","47","0","43","107","235","11","12","123,301.00","11,843.00","111,458.00"
"11087  :  โรงพยาบาลสมเด็จ","17","7","72","0","62","158","442","29","32","576,078.00","465.00","575,613.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","3","0","41","1","34","79","295","9","10","149,618.00","0.00","149,618.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","5","14","152","1","53","225","662","31","34","783,844.00","513,674.00","270,170.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28017  :  โรงพยาบาลนาคู","3","0","20","0","3","26","87","0","0","20,746.00","0.00","20,746.00"
"28789  :  โรงพยาบาลฆ้องชัย","1","0","3","0","5","9","23","0","0","6,316.00","0.00","6,316.00"
"28790  :  โรงพยาบาลดอนจาน","1","0","2","0","95","98","268","0","0","56,948.00","0.00","56,948.00"
"28791  :  โรงพยาบาลสามชัย","1","2","2","0","14","19","85","0","0","40,553.00","0.00","40,553.00"
"10710  :  โรงพยาบาลสกลนคร","40","25","585","75","332","1,056","3,321","340","382","15,910,219.00","1,582,072.00","14,328,147.00"
"11089  :  โรงพยาบาลกุสุมาลย์","5","1","32","1","21","60","165","4","4","152,353.00","94,102.00","58,251.00"
"11090  :  โรงพยาบาลกุดบาก","9","0","28","2","17","56","137","7","9","106,356.00","72,025.00","34,331.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","9","1","52","1","3","66","246","8","12","181,196.00","15,489.00","165,707.00"
"11092  :  โรงพยาบาลพังโคน","16","12","189","21","155","393","1,123","74","96","1,434,604.00","890,247.00","544,357.00"
"11093  :  โรงพยาบาลวาริชภูมิ","8","11","148","0","27","194","518","21","24","582,441.00","426,869.00","155,572.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","0","0","20","0","19","39","119","2","2","50,649.00","15,221.00","35,428.00"
"11095  :  โรงพยาบาลวานรนิวาส","18","8","236","3","156","421","1,336","68","93","2,085,477.00","1,112,339.00","973,138.00"
"11096  :  โรงพยาบาลคำตากล้า","3","8","80","1","111","201","632","24","24","369,219.00","208,432.00","160,787.00"
"11097  :  โรงพยาบาลบ้านม่วง","15","27","274","1","196","512","1,348","52","59","1,503,770.00","993,913.00","509,857.00"
"11098  :  โรงพยาบาลอากาศอำนวย","5","20","140","0","92","210","1,089","69","110","630,720.00","303,056.00","327,664.00"
"11099  :  โรงพยาบาลส่องดาว","6","1","26","1","51","84","235","14","18","178,630.00","63,173.00","115,457.00"
"11100  :  โรงพยาบาลเต่างอย","1","0","15","1","26","43","128","2","3","75,913.00","37,030.00","38,883.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","5","2","89","0","28","124","299","15","17","350,207.25","258,664.00","91,543.25"
"11102  :  โรงพยาบาลเจริญศิลป์","2","4","58","0","75","139","456","13","13","264,149.00","139,337.00","124,812.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","4","1","34","0","65","104","272","7","10","106,362.00","21,236.00","85,126.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","6","2","55","6","21","88","404","19","25","368,016.00","249,790.00","118,226.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","3","0","19","0","20","42","98","6","7","108,702.00","56,369.00","52,333.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10711  :  โรงพยาบาลนครพนม","9","2","976","112","146","1,200","5,157","251","373","7,136,069.00","5,071,771.00","2,064,298.00"
"11104  :  โรงพยาบาลปลาปาก","2","1","127","0","32","154","409","8","10","394,609.00","235,904.00","158,705.00"
"11105  :  โรงพยาบาลท่าอุเทน","8","2","835","8","46","831","2,152","200","222","1,715,615.00","1,237,269.00","478,346.00"
"11106  :  โรงพยาบาลบ้านแพง","8","0","903","4","38","950","2,521","227","259","2,248,613.00","1,929,670.00","318,943.00"
"11107  :  โรงพยาบาลนาทม","1","4","76","0","12","93","254","12","13","250,108.00","201,368.00","48,740.00"
"11108  :  โรงพยาบาลเรณูนคร","4","11","213","1","81","308","987","29","35","992,302.00","607,044.00","385,258.00"
"11109  :  โรงพยาบาลนาแก","9","0","99","2","44","152","487","20","21","366,313.54","0.00","366,313.54"
"11110  :  โรงพยาบาลศรีสงคราม","11","8","443","4","263","726","2,515","117","135","3,090,456.45","1,562,797.00","1,527,659.45"
"11111  :  โรงพยาบาลนาหว้า","1","1","28","0","3","33","107","4","4","129,234.00","86,958.00","42,276.00"
"11112  :  โรงพยาบาลโพนสวรรค์","6","3","67","0","7","83","286","5","6","296,557.00","159,844.00","136,713.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","9","7","1,842","20","79","1,709","3,698","366","388","5,001,630.00","2,638,630.00","2,363,000.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40840  :  โรงพยาบาลวังยาง","1","1","10","0","7","19","68","0","0","11,376.00","0.00","11,376.00"
"10712  :  โรงพยาบาลมุกดาหาร","10","4","941","52","57","1,042","7,104","642","1,112","5,850,800.20","11,854,824.00","-6,004,023.80"
"11113  :  โรงพยาบาลนิคมคำสร้อย","1","2","31","0","18","52","274","8","9","132,599.00","0.00","132,599.00"
"11114  :  โรงพยาบาลดอนตาล","0","0","201","0","11","203","1,173","29","36","533,708.00","221,717.00","311,991.00"
"11115  :  โรงพยาบาลดงหลวง","11","0","81","0","1","93","173","4","6","117,240.00","0.00","117,240.00"
"11116  :  โรงพยาบาลคำชะอี","4","1","117","1","66","188","434","23","26","361,350.00","154,997.00","206,353.00"
"11117  :  โรงพยาบาลหว้านใหญ่","6","0","335","0","59","394","978","53","60","675,732.00","0.00","675,732.00"
"11118  :  โรงพยาบาลหนองสูง","5","1","58","1","23","86","226","12","14","126,231.00","36,866.00","89,365.00"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10713  :  โรงพยาบาลนครพิงค์","20,897","392","86","6","11,647","32,991","63,993","4,276","5,160","145,191,691.00","10,838,465.00","134,353,226.00"
"11119  :  โรงพยาบาลจอมทอง","419","11","7","0","10","447","1,607","102","144","1,422,978.00","323,225.00","1,099,753.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","825","0","4","0","16","841","1,655","55","60","2,618,064.25","78,795.00","2,539,269.25"
"11121  :  โรงพยาบาลเชียงดาว","1,953","2","3","0","10,983","12,938","59,590","2,049","2,505","36,126,722.00","4,788,853.00","31,337,869.00"
