"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"10969  :  โรงพยาบาลไทยเจริญ","1","3","24","0","9","37","87","5","5","51,089.50","8,632.00","42,457.50"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","20","11","182","0","241","453","1,156","26","27","1,468,196.10","148,460.00","1,319,736.10"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"04007  :  โรงพยาบาลซับใหญ่","12","9","7","0","12","40","99","2","2","184,592.19","19,005.48","165,586.71"
"10702  :  โรงพยาบาลชัยภูมิ","536","106","251","8","990","1,884","3,282","351","369","11,691,083.45","3,148,189.74","8,542,893.71"
"10970  :  โรงพยาบาลบ้านเขว้า","17","12","69","0","45","143","331","2","2","161,511.75","55,990.00","105,521.75"
"10971  :  โรงพยาบาลคอนสวรรค์","13","6","37","0","83","139","304","9","9","279,720.00","58,787.00","220,933.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","25","20","64","0","188","297","708","16","18","690,859.50","79,451.00","611,408.50"
"10973  :  โรงพยาบาลหนองบัวแดง","24","36","78","0","137","275","749","25","31","1,093,228.50","249,613.00","843,615.50"
"10974  :  โรงพยาบาลจัตุรัส","133","46","174","0","99","452","1,023","24","24","1,028,584.25","243,814.00","784,770.25"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","5","30","23","0","30","88","215","2","2","121,529.00","47,066.00","74,463.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10977  :  โรงพยาบาลเทพสถิต","22","35","31","0","17","105","301","4","4","300,089.00","142,124.00","157,965.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","28","18","94","0","396","536","1,488","71","79","6,291,769.81","401,963.00","5,889,806.81"
"10979  :  โรงพยาบาลบ้านแท่น","2","2","36","0","38","78","205","4","4","115,803.25","17,426.00","98,377.25"
"10980  :  โรงพยาบาลแก้งคร้อ","105","18","118","0","185","426","1,175","26","31","1,669,332.00","169,445.00","1,499,887.00"
"10981  :  โรงพยาบาลคอนสาร","19","9","88","0","102","218","473","7","9","399,440.90","49,645.00","349,795.90"
"10982  :  โรงพยาบาลภักดีชุมพล","15","6","37","0","30","88","269","2","2","247,678.50","97,140.00","150,538.50"
"10983  :  โรงพยาบาลเนินสง่า","12","1","17","0","48","78","170","1","1","111,380.25","32,433.00","78,947.25"
"10703  :  โรงพยาบาลอำนาจเจริญ","35","30","306","10","420","800","2,047","88","94","4,307,070.81","1,170,830.00","3,136,240.81"
"10985  :  โรงพยาบาลชานุมาน","6","4","526","0","11","547","1,411","25","38","627,402.30","252,308.75","375,093.55"
"10986  :  โรงพยาบาลปทุมราชวงศา","2","4","100","0","34","140","340","12","12","343,598.10","137,276.00","206,322.10"
"10987  :  โรงพยาบาลพนา","0","0","28","0","53","81","450","3","3","131,334.80","25,908.00","105,426.80"
"10988  :  โรงพยาบาลเสนางคนิคม","5","1","71","0","25","102","229","5","5","185,922.50","110,650.00","75,272.50"
"10989  :  โรงพยาบาลหัวตะพาน","9","2","36","1","33","81","200","7","8","224,907.50","67,005.00","157,902.50"
"10990  :  โรงพยาบาลลืออำนาจ","6","2","32","0","12","52","116","0","0","71,199.75","34,217.00","36,982.75"
"11040  :  โรงพยาบาลบึงกาฬ","260","43","717","6","122","1,147","2,901","97","105","4,089,667.10","1,297,861.75","2,791,805.35"
"11041  :  โรงพยาบาลพรเจริญ","11","4","218","2","96","331","902","17","18","540,538.49","209,569.17","330,969.32"
"11043  :  โรงพยาบาลโซ่พิสัย","21","16","301","0","295","633","1,236","32","32","520,101.90","101,102.00","418,999.90"
"11046  :  โรงพยาบาลเซกา","14","16","212","1","167","410","1,009","36","40","1,537,876.68","709,128.00","828,748.68"
"11047  :  โรงพยาบาลปากคาด","41","42","495","2","236","816","1,897","44","51","1,626,962.00","478,859.00","1,148,103.00"
"11048  :  โรงพยาบาลบึงโขงหลง","4","3","312","0","80","399","906","35","38","1,038,787.79","445,775.50","593,012.29"
"11049  :  โรงพยาบาลศรีวิไล","31","13","249","1","71","365","891","10","10","761,280.50","409,243.00","352,037.50"
"11050  :  โรงพยาบาลบุ่งคล้า","4","1","225","1","9","240","650","12","15","824,906.50","321,814.00","503,092.50"
"10704  :  โรงพยาบาลหนองบัวลำภู","59","24","184","7","1,110","1,376","2,846","270","296","5,525,293.25","1,370,867.25","4,154,426.00"
"10991  :  โรงพยาบาลนากลาง","25","11","118","2","151","307","774","19","24","895,784.50","109,723.50","786,061.00"
"10992  :  โรงพยาบาลโนนสัง","6","7","59","0","143","215","535","11","17","488,297.00","74,055.00","414,242.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","21","2","33","0","126","182","442","16","19","360,140.00","80,727.00","279,413.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","7","2","53","0","200","262","582","27","30","973,447.75","155,939.00","817,508.75"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","6","2","96","0","32","136","294","8","8","363,087.00","54,729.00","308,358.00"
"10670  :  โรงพยาบาลขอนแก่น","1,085","441","698","36","1,077","3,337","7,253","322","371","11,675,224.00","1,879,953.00","9,795,271.00"
"10995  :  โรงพยาบาลบ้านฝาง","14","81","142","1","44","282","466","7","8","209,212.50","98,393.00","110,819.50"
"10996  :  โรงพยาบาลพระยืน","41","13","70","0","38","160","258","6","6","254,145.50","117,713.00","136,432.50"
"10997  :  โรงพยาบาลหนองเรือ","99","18","64","3","44","228","448","5","6","158,299.89","64,588.00","93,711.89"
"10998  :  โรงพยาบาลชุมแพ","55","30","292","16","629","1,022","2,373","115","132","4,499,061.25","1,257,430.00","3,241,631.25"
"10999  :  โรงพยาบาลสีชมพู","23","5","32","0","46","106","242","12","17","170,871.48","29,404.00","141,467.48"
"11000  :  โรงพยาบาลน้ำพอง","41","15","104","0","61","221","414","13","14","442,656.00","216,247.75","226,408.25"
"11001  :  โรงพยาบาลอุบลรัตน์","9","5","34","0","205","253","540","8","12","367,205.50","60,056.00","307,149.50"
"11002  :  โรงพยาบาลบ้านไผ่","163","161","161","4","118","607","1,314","45","47","1,853,385.50","478,632.50","1,374,753.00"
"11003  :  โรงพยาบาลเปือยน้อย","9","4","15","0","27","55","135","1","1","70,110.00","27,455.00","42,655.00"
"11004  :  โรงพยาบาลพล","21","17","95","4","130","266","590","18","19","763,288.00","245,490.00","517,798.00"
"11005  :  โรงพยาบาลแวงใหญ่","13","12","32","0","60","117","288","4","9","182,524.50","40,853.00","141,671.50"
"11006  :  โรงพยาบาลแวงน้อย","7","1","28","0","15","51","117","2","2","213,576.50","16,116.00","197,460.50"
"11007  :  โรงพยาบาลหนองสองห้อง","10","3","39","2","49","103","255","7","10","442,395.75","86,943.50","355,452.25"
"11008  :  โรงพยาบาลภูเวียง","6","1","31","0","40","78","165","3","3","111,575.75","66,321.00","45,254.75"
"11009  :  โรงพยาบาลมัญจาคีรี","12","3","61","0","34","110","268","1","5","153,170.00","41,717.00","111,453.00"
"11010  :  โรงพยาบาลชนบท","4","1","54","0","130","189","341","12","16","321,386.00","84,567.00","236,819.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","12","5","43","0","140","200","384","27","28","153,302.11","66,125.00","87,177.11"
"11012  :  โรงพยาบาลภูผาม่าน","5","4","49","0","30","88","202","2","2","95,161.00","0.00","95,161.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","551","7","111","2","133","801","1,161","570","591","21,556,733.15","80,093.75","21,476,639.40"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","54","75","58","1","28","216","491","16","16","508,492.00","79,446.00","429,046.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14132  :  โรงพยาบาลซำสูง","5","3","20","0","45","73","147","5","5","94,614.50","4,697.00","89,917.50"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","4","6","23","0","9","42","99","0","0","32,529.50","12,875.00","19,654.50"
"77650  :  โรงพยาบาลเวียงเก่า","1","1","18","0","10","30","55","0","0","5,325.00","3,926.00","1,399.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","5","8","20","0","15","48","116","0","0","69,836.50","21,175.00","48,661.50"
"77652  :  โรงพยาบาลโนนศิลา","3","2","4","0","3","12","27","0","0","21,336.00","0.00","21,336.00"
"10671  :  โรงพยาบาลอุดรธานี","110","46","425","115","363","1,059","2,004","99","120","11,849,195.00","0.00","11,849,195.00"
"11013  :  โรงพยาบาลกุดจับ","10","8","70","2","145","235","607","18","20","523,688.00","105,632.00","418,056.00"
"11014  :  โรงพยาบาลหนองวัวซอ","7","2","42","2","49","102","239","5","5","136,762.70","57,143.00","79,619.70"
"11015  :  โรงพยาบาลกุมภวาปี","25","13","238","47","410","731","1,537","80","89","3,918,669.00","649,536.00","3,269,133.00"
"11016  :  โรงพยาบาลห้วยเกิ้ง","10","9","25","0","79","122","211","4","4","343,452.00","15,145.00","328,307.00"
"11017  :  โรงพยาบาลโนนสะอาด","16","2","64","0","86","167","399","8","9","238,588.00","74,290.00","164,298.00"
"11018  :  โรงพยาบาลหนองหาน","17","6","151","4","258","436","1,024","40","49","1,304,215.00","427,186.00","877,029.00"
"11019  :  โรงพยาบาลทุ่งฝน","5","3","37","1","66","112","239","4","9","109,162.38","33,258.00","75,904.38"
"11020  :  โรงพยาบาลไชยวาน","1","4","57","0","29","91","204","4","5","201,052.00","24,294.00","176,758.00"
"11021  :  โรงพยาบาลศรีธาตุ","7","3","19","0","81","110","239","3","3","88,901.00","4,842.00","84,059.00"
"11022  :  โรงพยาบาลวังสามหมอ","17","6","128","0","83","234","592","21","22","457,655.00","116,800.00","340,855.00"
"11023  :  โรงพยาบาลบ้านผือ","51","33","360","9","170","619","1,395","50","58","1,686,894.25","759,255.00","927,639.25"
"11024  :  โรงพยาบาลน้ำโสม","6","4","266","0","649","923","1,546","44","48","1,699,388.00","176,961.00","1,522,427.00"
"11025  :  โรงพยาบาลเพ็ญ","31","22","215","15","346","629","1,337","40","45","914,110.00","295,599.00","618,511.00"
"11026  :  โรงพยาบาลสร้างคอม","13","7","44","0","34","98","251","5","6","137,139.00","31,102.00","106,037.00"
"11027  :  โรงพยาบาลหนองแสง","5","14","42","0","48","108","256","4","4","194,994.50","44,507.00","150,487.50"
"11028  :  โรงพยาบาลนายูง","1","4","236","0","24","265","572","2","3","307,982.00","100,558.00","207,424.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","7","2","92","1","94","196","404","9","9","266,025.00","42,827.00","223,198.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","25","16","306","1","186","529","1,287","31","36","1,188,555.00","454,289.00","734,266.00"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","2","2","37","2","19","62","122","3","3","123,571.00","15,963.00","107,608.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1","0","63","0","21","85","183","0","0","72,523.00","72,523.00","0.00"
"10705  :  โรงพยาบาลเลย","150","76","1,997","15","327","2,564","6,147","347","421","13,423,976.60","5,207,848.00","8,216,128.60"
"11030  :  โรงพยาบาลนาด้วง","10","1","161","2","84","255","729","21","23","1,163,811.00","157,343.00","1,006,468.00"
"11031  :  โรงพยาบาลเชียงคาน","35","23","1,808","2","202","2,069","5,236","121","134","2,959,758.00","810,900.00","2,148,858.00"
"11032  :  โรงพยาบาลปากชม","27","3","763","0","98","891","2,630","76","94","2,276,812.50","487,547.00","1,789,265.50"
"11033  :  โรงพยาบาลนาแห้ว","5","2","136","0","43","186","550","7","7","395,593.25","62,967.00","332,626.25"
"11034  :  โรงพยาบาลภูเรือ","3","16","492","1","36","547","1,482","35","38","657,993.50","245,949.00","412,044.50"
"11035  :  โรงพยาบาลท่าลี่","4","2","2,674","0","38","2,718","6,857","116","135","6,218,458.00","965,175.00","5,253,283.00"
"11036  :  โรงพยาบาลวังสะพุง","54","26","517","7","167","771","1,608","47","52","1,933,728.00","562,266.00","1,371,462.00"
"11037  :  โรงพยาบาลภูกระดึง","10","9","66","0","68","152","466","12","14","249,593.00","58,179.00","191,414.00"
"11038  :  โรงพยาบาลภูหลวง","7","3","57","0","71","138","400","15","15","326,333.00","75,964.00","250,369.00"
"11039  :  โรงพยาบาลผาขาว","5","18","119","1","161","304","634","27","36","820,617.80","115,467.00","705,150.80"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","76","23","543","2","33","677","1,602","26","26","837,429.90","493,861.00","343,568.90"
"14133  :  โรงพยาบาลเอราวัณ","7","8","205","0","45","264","676","13","13","455,564.00","101,973.00","353,591.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28861  :  โรงพยาบาลหนองหิน","5","2","103","31","85","226","484","9","11","297,468.00","101,534.00","195,934.00"
"10706  :  โรงพยาบาลหนองคาย","71","42","4,232","70","1,110","5,525","11,194","285","333","22,430,981.83","11,965,220.78","10,465,761.05"
"11042  :  โรงพยาบาลโพนพิสัย","29","20","872","6","544","1,449","3,152","141","175","5,864,282.92","930,419.00","4,933,863.92"
"11044  :  โรงพยาบาลศรีเชียงใหม่","6","8","570","6","85","675","2,087","93","100","2,358,007.00","402,059.75","1,955,947.25"
"11045  :  โรงพยาบาลสังคม","12","4","587","1","82","686","1,693","29","31","1,385,001.98","672,404.00","712,597.98"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","33","12","1,085","34","142","1,305","3,008","185","198","7,320,308.15","4,063,181.00","3,257,127.15"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21356  :  โรงพยาบาลสระใคร","6","34","143","0","17","200","414","7","7","301,562.20","71,897.50","229,664.70"
"28778  :  โรงพยาบาลโพธิ์ตาก","5","1","125","2","12","145","288","3","4","109,356.00","41,571.00","67,785.00"
"28811  :  โรงพยาบาลเฝ้าไร่","0","7","92","1","24","124","206","0","0","152,090.00","24,862.00","127,228.00"
"28815  :  โรงพยาบาลรัตนวาปี","7","9","281","3","47","347","674","27","28","1,255,726.50","99,772.00","1,155,954.50"
"10707  :  โรงพยาบาลมหาสารคาม","131","72","201","44","344","792","1,704","144","147","3,275,803.68","0.00","3,275,803.68"
"11051  :  โรงพยาบาลแกดำ","3","2","12","1","7","25","62","1","1","9,951.00","6,038.00","3,913.00"
"11052  :  โรงพยาบาลโกสุมพิสัย","11","3","42","0","33","89","225","11","11","502,913.00","110,798.00","392,115.00"
"11053  :  โรงพยาบาลกันทรวิชัย","41","29","80","1","52","203","387","5","5","184,903.50","0.00","184,903.50"
"11054  :  โรงพยาบาลเชียงยืน","35","4","35","0","107","181","461","13","14","200,657.40","90.00","200,567.40"
"11055  :  โรงพยาบาลบรบือ","24","21","136","1","109","291","675","17","18","369,231.25","73,063.00","296,168.25"
"11056  :  โรงพยาบาลนาเชือก","10","8","74","0","56","148","340","12","12","354,555.39","63,935.00","290,620.39"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","25","25","116","1","95","262","619","3","3","491,753.92","97,196.42","394,557.50"
"11058  :  โรงพยาบาลวาปีปทุม","25","9","111","0","54","199","454","8","8","331,151.50","119,204.50","211,947.00"
"11059  :  โรงพยาบาลนาดูน","19","3","50","0","82","154","350","15","16","271,088.50","11,093.50","259,995.00"
"11060  :  โรงพยาบาลยางสีสุราช","5","6","45","0","135","191","499","8","8","266,917.00","48,054.00","218,863.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24704  :  โรงพยาบาลกุดรัง","4","10","35","0","12","61","129","4","4","124,182.50","14,400.00","109,782.50"
"28843  :  โรงพยาบาลชื่นชม","14","0","33","2","71","120","242","1","1","75,510.10","10,614.00","64,896.10"
"10708  :  โรงพยาบาลร้อยเอ็ด","188","80","473","13","660","1,412","3,678","132","158","7,207,713.25","3,870,723.75","3,336,989.50"
"11061  :  โรงพยาบาลเกษตรวิสัย","43","17","0","1","281","341","967","67","69","2,465,599.75","170,737.50","2,294,862.25"
"11062  :  โรงพยาบาลปทุมรัตต์","4","9","70","0","35","118","322","4","6","276,399.00","50,419.00","225,980.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","8","4","73","0","772","857","1,958","16","18","1,041,806.38","49,584.00","992,222.38"
"11064  :  โรงพยาบาลธวัชบุรี","33","12","54","0","77","176","332","7","7","269,657.16","28,066.00","241,591.16"
"11065  :  โรงพยาบาลพนมไพร","0","34","63","2","55","154","329","10","10","314,178.75","87,166.00","227,012.75"
"11066  :  โรงพยาบาลโพนทอง","33","19","214","11","532","808","1,644","42","46","2,173,656.50","445,867.25","1,727,789.25"
"11067  :  โรงพยาบาลโพธิ์ชัย","15","1","65","1","77","159","393","6","7","302,431.75","16,591.00","285,840.75"
"11068  :  โรงพยาบาลหนองพอก","18","3","71","0","101","193","473","17","18","480,852.31","110,381.00","370,471.31"
"11069  :  โรงพยาบาลเสลภูมิ","18","20","158","1","170","367","786","34","40","555,991.09","124,310.00","431,681.09"
"11070  :  โรงพยาบาลสุวรรณภูมิ","15","8","125","0","392","535","1,124","45","50","2,262,903.50","262,856.00","2,000,047.50"
"11071  :  โรงพยาบาลเมืองสรวง","4","0","21","0","2","27","62","0","0","10,302.00","4,476.00","5,826.00"
"11072  :  โรงพยาบาลโพนทราย","5","3","18","0","16","42","135","2","2","63,791.54","23,308.54","40,483.00"
"11073  :  โรงพยาบาลอาจสามารถ","8","10","76","0","37","130","316","7","8","418,271.00","95,899.00","322,372.00"
"11074  :  โรงพยาบาลเมยวดี","5","4","26","0","79","114","339","7","13","300,124.48","55,024.00","245,100.48"
"11075  :  โรงพยาบาลศรีสมเด็จ","11","1","39","0","93","144","333","10","16","375,131.50","23,632.00","351,499.50"
"11076  :  โรงพยาบาลจังหาร","4","3","13","0","55","75","160","13","13","203,994.00","5,662.00","198,332.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","5","11","31","0","76","123","279","5","6","231,758.67","67,066.00","164,692.67"
"27989  :  โรงพยาบาลเชียงขวัญ","9","2","35","0","17","63","144","0","0","53,521.50","4,485.00","49,036.50"
"27990  :  โรงพยาบาลหนองฮี","0","2","15","0","13","30","52","0","0","9,841.50","3,393.00","6,448.50"
"10709  :  โรงพยาบาลกาฬสินธุ์","110","31","359","6","1,605","2,109","4,532","168","185","8,013,124.18","1,418,714.00","6,594,410.18"
"11077  :  โรงพยาบาลนามน","9","1","75","0","68","153","346","2","2","253,624.00","89,021.00","164,603.00"
"11078  :  โรงพยาบาลกมลาไสย","26","6","91","0","120","243","524","28","33","624,813.90","150,747.50","474,066.40"
"11079  :  โรงพยาบาลร่องคำ","5","3","12","0","7","27","61","1","1","38,117.00","12,839.00","25,278.00"
"11080  :  โรงพยาบาลเขาวง","5","9","175","2","80","271","833","19","21","446,064.50","116,344.00","329,720.50"
"11081  :  โรงพยาบาลยางตลาด","62","12","133","1","215","423","801","21","23","994,263.76","357,165.00","637,098.76"
"11082  :  โรงพยาบาลห้วยเม็ก","9","15","25","0","51","100","224","5","5","280,588.00","24,468.00","256,120.00"
"11083  :  โรงพยาบาลสหัสขันธ์","3","5","34","0","21","63","164","6","6","151,120.50","25,052.00","126,068.50"
"11084  :  โรงพยาบาลคำม่วง","8","8","40","0","22","78","177","6","7","123,550.85","69,282.50","54,268.35"
"11085  :  โรงพยาบาลท่าคันโท","7","6","71","1","28","113","300","9","10","167,377.33","56,674.00","110,703.33"
"11086  :  โรงพยาบาลหนองกุงศรี","11","9","122","0","68","210","523","15","21","588,194.00","146,119.00","442,075.00"
"11087  :  โรงพยาบาลสมเด็จ","12","6","60","2","37","117","367","13","17","371,494.50","204,576.00","166,918.50"
"11088  :  โรงพยาบาลห้วยผึ้ง","5","15","39","1","41","101","256","3","3","108,387.50","43,752.00","64,635.50"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","18","20","264","4","74","380","976","33","37","1,135,421.25","388,428.00","746,993.25"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28017  :  โรงพยาบาลนาคู","2","0","32","2","9","45","74","4","4","81,199.00","2,566.00","78,633.00"
"28789  :  โรงพยาบาลฆ้องชัย","0","1","8","0","9","18","28","0","0","9,559.00","0.00","9,559.00"
"28790  :  โรงพยาบาลดอนจาน","3","4","24","1","50","82","182","0","0","110,982.00","7,274.00","103,708.00"
"28791  :  โรงพยาบาลสามชัย","2","3","18","0","45","68","225","6","10","321,800.00","0.00","321,800.00"
"10710  :  โรงพยาบาลสกลนคร","24","27","421","87","482","957","2,702","135","139","6,001,519.02","61,998.00","5,939,521.02"
"11089  :  โรงพยาบาลกุสุมาลย์","10","2","53","10","88","163","323","8","9","245,426.00","128,525.00","116,901.00"
"11090  :  โรงพยาบาลกุดบาก","6","1","9","0","6","22","41","2","2","49,436.50","25,252.00","24,184.50"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","7","1","34","0","1","43","111","0","0","97,110.00","14,817.00","82,293.00"
"11092  :  โรงพยาบาลพังโคน","13","13","201","10","157","393","949","41","48","1,161,518.00","541,532.00","619,986.00"
"11093  :  โรงพยาบาลวาริชภูมิ","12","4","110","0","56","182","377","3","3","237,665.75","125,124.00","112,541.75"
"11094  :  โรงพยาบาลนิคมน้ำอูน","8","4","40","0","17","69","361","3","7","187,674.00","34,579.00","153,095.00"
"11095  :  โรงพยาบาลวานรนิวาส","6","11","142","2","124","285","756","26","29","1,407,113.20","686,098.00","721,015.20"
"11096  :  โรงพยาบาลคำตากล้า","2","11","83","0","166","261","563","11","11","808,629.00","87,948.00","720,681.00"
"11097  :  โรงพยาบาลบ้านม่วง","10","9","148","0","131","298","725","19","22","760,150.00","365,960.00","394,190.00"
"11098  :  โรงพยาบาลอากาศอำนวย","6","6","130","0","45","176","746","25","53","487,493.98","235,511.25","251,982.73"
"11099  :  โรงพยาบาลส่องดาว","3","6","59","1","49","118","292","9","10","295,342.00","54,805.00","240,537.00"
"11100  :  โรงพยาบาลเต่างอย","7","3","72","1","54","137","342","10","11","535,783.50","97,089.00","438,694.50"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","11","8","96","0","23","137","297","8","8","398,337.75","121,752.00","276,585.75"
"11102  :  โรงพยาบาลเจริญศิลป์","8","9","73","0","86","176","402","4","5","197,736.20","55,983.00","141,753.20"
"11103  :  โรงพยาบาลโพนนาแก้ว","3","5","56","0","69","133","310","9","10","221,158.00","37,617.00","183,541.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","35","46","557","9","412","1,057","2,233","65","77","4,518,801.25","2,066,433.25","2,452,368.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","5","5","39","0","33","82","151","7","7","112,616.50","81,032.00","31,584.50"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10711  :  โรงพยาบาลนครพนม","32","71","1,820","218","639","2,776","6,940","180","219","8,728,239.55","3,368,910.30","5,359,329.25"
"11104  :  โรงพยาบาลปลาปาก","14","9","173","0","55","251","585","9","9","343,370.35","167,205.00","176,165.35"
"11105  :  โรงพยาบาลท่าอุเทน","11","8","845","8","67","938","2,226","63","70","1,942,799.00","652,747.00","1,290,052.00"
"11106  :  โรงพยาบาลบ้านแพง","6","9","762","11","102","890","2,171","43","48","1,906,498.00","699,242.00","1,207,256.00"
"11107  :  โรงพยาบาลนาทม","7","10","86","0","25","128","315","2","3","393,430.50","126,542.00","266,888.50"
"11108  :  โรงพยาบาลเรณูนคร","6","3","356","1","96","462","1,163","19","21","685,085.00","311,611.00","373,474.00"
"11109  :  โรงพยาบาลนาแก","9","4","205","3","114","335","703","11","16","698,562.25","230,546.50","468,015.75"
"11110  :  โรงพยาบาลศรีสงคราม","13","20","477","3","154","666","1,573","99","106","1,963,492.50","854,719.00","1,108,773.50"
"11111  :  โรงพยาบาลนาหว้า","8","5","84","0","88","185","462","9","10","337,439.10","133,152.00","204,287.10"
"11112  :  โรงพยาบาลโพนสวรรค์","10","10","157","1","105","283","618","37","37","488,875.50","168,864.25","320,011.25"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","14","10","783","25","114","946","2,025","62","74","2,293,464.00","801,267.00","1,492,197.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40840  :  โรงพยาบาลวังยาง","2","2","43","0","15","62","127","1","1","75,531.38","29,130.00","46,401.38"
"10712  :  โรงพยาบาลมุกดาหาร","51","20","2,455","157","648","3,327","8,158","345","390","11,249,162.50","3,577,267.00","7,671,895.50"
"11113  :  โรงพยาบาลนิคมคำสร้อย","7","5","106","1","42","161","363","10","10","355,490.00","86,380.00","269,110.00"
"11114  :  โรงพยาบาลดอนตาล","1","0","278","0","45","324","844","22","26","1,304,882.00","99,016.00","1,205,866.00"
"11115  :  โรงพยาบาลดงหลวง","2","0","41","0","48","91","169","12","12","203,845.00","84,421.00","119,424.00"
"11116  :  โรงพยาบาลคำชะอี","4","1","141","0","95","241","510","5","6","255,433.30","98,365.00","157,068.30"
"11117  :  โรงพยาบาลหว้านใหญ่","2","4","400","0","130","535","1,021","11","11","397,186.50","147,666.00","249,520.50"
"11118  :  โรงพยาบาลหนองสูง","2","3","115","0","22","142","351","13","14","225,371.32","118,344.00","107,027.32"
