"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"11125  :  โรงพยาบาลฝาง","2,950","399","9","281","3","2","0","0","0","22","1","0","375","18","0","38","3","0","78","1","0","3","0","0","10","0","0","29","0","0","0","0","0","249","14","0","4","0","0","4","0","0","636","19","1","9","2","0","19","1","0","1,608","355","6"
"11126  :  โรงพยาบาลแม่อาย","191","25","2","1","0","0","1","17","0","17","0","0","68","0","0","4","0","0","2","0","0","0","0","0","4","0","0","9","0","0","0","0","0","61","0","0","0","0","0","0","0","0","96","0","1","0","0","0","0","0","0","8","8","1"
"11127  :  โรงพยาบาลพร้าว","3,079","0","10","6","0","0","13","0","9","310","0","0","1,164","0","0","58","0","0","85","0","0","1","0","0","15","0","0","149","0","0","0","0","0","1,056","0","0","1","0","0","1","0","0","1,553","0","0","0","0","0","3","0","0","30","0","1"
"11128  :  โรงพยาบาลสันป่าตอง","2,132","268","308","161","0","0","73","57","33","7","0","0","289","26","25","3","2","0","51","6","0","14","0","3","7","0","1","32","2","3","1","0","1","194","17","15","1","0","0","12","0","0","728","10","144","9","0","0","4","0","0","861","175","106"
"11129  :  โรงพยาบาลสันกำแพง","148","23","111","1","0","85","19","22","8","0","0","0","28","0","0","22","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","98","0","0","0","0","0","0","0","0","2","1","18"
"11130  :  โรงพยาบาลสันทราย","25","1","35","0","1","0","0","0","0","1","0","0","6","0","10","1","0","1","2","0","1","2","0","2","1","0","0","0","0","1","0","0","0","2","0","5","0","0","0","1","0","1","16","0","24","0","0","0","0","0","0","2","0","1"
"11131  :  โรงพยาบาลหางดง","359","4","0","145","0","0","1","4","0","130","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","77","0","0"
"11132  :  โรงพยาบาลฮอด","537","37","7","31","0","1","15","29","1","30","0","0","206","1","2","13","0","0","10","1","0","1","0","0","8","0","0","3","0","0","0","0","0","182","0","1","1","0","0","1","0","0","181","0","2","3","0","0","1","0","0","70","7","1"
"11133  :  โรงพยาบาลดอยเต่า","2,508","22","21","87","2","12","8","14","5","359","0","0","447","1","1","60","0","0","65","1","0","29","0","0","15","0","0","15","0","0","2","0","0","316","1","1","1","0","0","0","0","0","1,133","0","0","16","0","0","9","0","0","449","5","3"
"11134  :  โรงพยาบาลอมก๋อย","774","104","870","139","3","32","150","73","51","0","0","0","110","2","89","11","0","7","21","1","7","1","0","1","0","0","1","15","1","10","0","0","3","83","0","53","0","0","2","5","0","3","97","0","52","2","0","0","3","0","1","273","26","645"
"11135  :  โรงพยาบาลสารภี","218","23","3","150","1","1","36","22","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0"
"11136  :  โรงพยาบาลเวียงแหง","195","25","24","55","0","0","11","25","8","0","0","0","28","0","5","2","0","0","4","0","0","1","0","0","1","0","0","2","0","1","0","0","0","20","0","3","0","0","0","0","0","1","64","0","10","0","0","0","0","0","0","37","0","1"
"11137  :  โรงพยาบาลไชยปราการ","586","0","15","0","0","0","1","0","0","0","0","0","156","0","5","8","0","0","4","0","0","0","0","0","8","0","0","2","0","1","1","0","2","139","0","3","0","0","0","0","0","0","283","0","9","3","0","0","0","0","0","143","0","1"
"11138  :  โรงพยาบาลแม่วาง","1,153","64","166","11","0","7","32","34","10","44","0","2","248","8","22","7","5","1","21","5","1","3","0","0","5","0","0","30","0","6","0","0","2","225","0","9","0","0","0","0","0","2","768","16","16","6","0","0","2","0","3","42","6","106"
"11139  :  โรงพยาบาลแม่ออน","1,154","18","153","0","0","0","25","17","4","0","0","0","223","0","20","8","0","0","21","0","0","2","0","0","5","0","1","110","0","6","1","0","1","153","0","9","1","0","1","0","0","1","492","0","32","4","0","0","7","0","0","403","1","97"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","144","8","51","0","1","26","8","7","0","0","0","0","23","0","4","1","0","1","0","0","1","4","0","0","4","0","0","7","0","2","0","0","0","16","0","2","0","0","0","0","0","0","76","0","15","2","0","0","0","0","0","35","0","6"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","119","0","0","0","0","0","6","0","0","0","0","0","11","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","98","0","0","0","0","0","0","0","0","4","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","347","85","88","3","0","2","189","74","62","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","18","1","1","1","0","0","0","0","0","131","9","22"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","1,051","167","0","1","0","0","1","0","0","20","1","0","283","67","0","7","3","0","30","7","0","12","1","0","19","5","0","74","4","0","1","0","0","220","59","0","0","0","0","4","0","0","577","85","0","5","0","0","13","2","0","151","12","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","190","0","1","3","0","0","1","0","0","3","0","0","16","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","15","0","1","0","0","0","0","0","0","74","0","0","0","0","0","0","0","0","93","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","119","13","97","29","0","1","0","13","5","0","0","0","27","0","12","21","0","1","9","0","1","0","0","0","2","0","0","1","0","0","1","0","0","1","0","8","0","0","0","0","0","0","27","0","25","0","0","1","1","0","1","35","0","52"
"10714  :  โรงพยาบาลลำพูน","4,142","155","33","25","0","0","38","30","0","22","2","1","1,309","32","6","29","0","0","50","0","0","28","0","0","23","1","0","648","23","1","2","0","0","1,166","29","3","4","0","1","3","0","1","1,974","32","20","13","0","0","6","0","0","755","59","6"
"11140  :  โรงพยาบาลแม่ทา","814","8","17","53","0","11","11","3","0","13","0","1","210","2","3","5","0","0","20","0","0","1","0","0","1","0","0","4","0","0","0","0","0","155","2","1","0","0","0","34","0","3","380","1","0","6","0","0","1","0","0","140","2","2"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1","4","1","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"11142  :  โรงพยาบาลลี้","1,628","2","150","22","0","10","0","2","0","0","0","0","366","0","8","43","0","1","26","0","1","31","0","0","2","0","0","15","0","0","0","0","3","280","0","3","0","0","0","0","0","1","1,059","0","6","2","0","1","2","0","2","177","0","123"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","36","2","186","0","0","0","25","2","3","0","0","0","3","0","19","0","0","4","0","0","4","0","0","0","2","0","1","0","0","1","0","0","0","1","0","3","0","0","0","0","0","0","8","0","163","0","0","0","0","0","0","0","0","1"
"11144  :  โรงพยาบาลป่าซาง","1,193","21","103","1","0","0","0","13","0","28","0","0","275","0","18","10","0","0","42","0","0","4","0","1","11","0","2","28","0","0","0","0","0","225","0","17","0","0","0","0","0","0","803","1","81","6","1","2","0","0","0","80","6","2"
"11145  :  โรงพยาบาลบ้านธิ","162","4","554","2","0","4","0","4","0","1","0","0","37","0","93","9","0","8","7","0","8","0","0","3","0","0","5","0","0","12","0","0","3","26","0","70","0","0","1","0","0","2","105","0","248","1","0","5","0","0","1","16","0","203"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","2,366","9","192","2","0","4","7","6","7","8","0","0","63","0","48","7","0","1","7","0","1","0","0","1","2","0","3","2","0","4","0","0","2","53","0","34","0","0","1","0","0","0","2,210","0","24","5","0","2","4","0","5","67","3","102"
"10672  :  โรงพยาบาลลำปาง","108","110","113","0","0","0","101","101","64","1","1","3","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","3","6","8","14"
"11146  :  โรงพยาบาลแม่เมาะ","1,755","8","377","71","0","24","32","6","16","0","1","0","334","0","47","5","0","0","31","0","0","8","0","1","11","0","2","0","0","0","2","0","4","234","0","31","0","0","2","65","0","2","838","0","69","6","0","1","27","0","6","447","1","214"
"11147  :  โรงพยาบาลเกาะคา","56","63","110","5","2","25","51","61","10","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","16","0","0","0","0","0","0","0","0","54"
"11148  :  โรงพยาบาลเสริมงาม","1,270","17","530","32","0","9","15","17","16","0","0","0","211","0","37","22","0","0","20","0","0","5","0","2","5","0","2","40","0","18","5","0","1","144","0","21","3","0","1","3","0","4","568","0","89","10","0","7","7","0","3","427","0","369"
"11149  :  โรงพยาบาลงาว","2,586","4","662","2","0","104","0","1","0","81","0","2","1,085","0","33","62","0","1","73","0","1","46","0","5","39","0","4","234","0","7","3","0","2","960","0","12","0","0","2","2","0","5","1,331","0","119","1","0","9","2","0","7","84","3","388"
"11150  :  โรงพยาบาลแจ้ห่ม","318","0","589","8","0","2","21","0","6","44","0","0","116","0","138","3","0","2","4","0","2","0","0","6","7","0","14","3","0","6","0","0","2","45","0","112","2","0","3","65","0","8","97","0","338","0","0","1","4","0","8","28","0","96"
"11151  :  โรงพยาบาลวังเหนือ","503","42","313","2","0","52","20","42","35","0","0","0","279","0","17","11","0","1","8","0","1","6","0","1","2","0","3","8","0","1","2","0","1","172","0","8","2","0","1","99","0","2","172","0","109","0","0","0","0","0","1","30","0","99"
"11152  :  โรงพยาบาลเถิน","3,376","0","1,074","17","0","42","0","0","0","237","0","17","723","0","257","36","0","16","65","0","16","44","0","14","41","0","22","266","0","48","2","0","3","553","0","173","7","0","10","9","0","25","2,239","0","694","7","0","1","1","0","2","152","0","61"
"11153  :  โรงพยาบาลแม่พริก","798","0","701","54","0","9","0","0","0","0","0","0","188","0","84","24","0","5","22","0","5","3","0","5","23","0","4","101","0","50","2","0","3","121","0","54","0","0","1","20","0","4","535","0","583","0","0","0","2","0","1","19","0","24"
"11154  :  โรงพยาบาลแม่ทะ","4,061","1","1,654","5","0","110","2","1","1","0","0","0","826","0","238","42","0","11","115","0","11","15","0","6","72","0","31","183","0","29","7","0","13","567","0","156","8","0","6","8","0","6","2,604","0","905","16","0","11","16","0","11","592","0","378"
"11155  :  โรงพยาบาลสบปราบ","430","27","292","0","0","1","0","8","8","1","0","4","103","1","31","19","0","6","37","0","6","4","0","2","3","0","3","5","0","0","0","0","2","51","1","12","1","0","3","4","0","0","285","2","50","0","1","4","1","1","1","40","14","193"
"11156  :  โรงพยาบาลห้างฉัตร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11157  :  โรงพยาบาลเมืองปาน","126","0","2,814","0","0","55","0","0","1","124","0","0","0","0","548","0","0","48","0","0","48","0","0","36","0","0","37","0","0","231","0","0","9","0","0","292","0","0","7","0","0","23","0","0","1,405","0","0","15","0","0","4","2","0","786"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,191","1,132","5,517","2","5","196","139","4","22","13","1","4","237","244","414","15","1","7","83","6","7","4","4","28","1","1","13","5","13","26","0","0","29","139","233","238","1","0","10","2","0","30","524","647","560","7","2","12","3","8","84","266","221","4,225"
"11158  :  โรงพยาบาลตรอน","390","325","1,444","56","0","73","13","13","11","31","0","0","73","85","346","8","17","2","12","35","2","0","0","13","0","1","19","6","3","20","1","0","9","57","44","248","0","0","9","0","0","67","164","221","486","1","0","4","1","1","15","51","5","509"
"11159  :  โรงพยาบาลท่าปลา","438","31","223","62","0","50","45","28","12","0","0","0","164","1","11","13","0","0","17","0","0","14","0","0","7","0","0","2","0","0","0","0","0","125","1","10","0","0","0","0","0","0","135","1","35","0","0","0","0","0","3","32","1","112"
"11160  :  โรงพยาบาลน้ำปาด","430","43","407","34","1","95","25","37","4","0","0","0","123","0","21","3","0","0","16","0","0","3","0","1","9","0","4","22","0","4","0","0","1","104","0","12","0","0","2","0","0","0","229","0","75","0","0","1","0","0","2","19","5","209"
"11161  :  โรงพยาบาลฟากท่า","524","2","59","24","0","39","0","2","1","35","0","0","124","0","3","8","0","0","7","0","0","1","0","0","0","0","0","14","0","0","0","0","0","110","0","2","0","0","0","0","0","1","327","0","0","1","0","0","0","0","0","13","0","16"
"11162  :  โรงพยาบาลบ้านโคก","476","14","28","68","0","0","9","14","6","52","0","0","85","0","0","0","0","0","0","0","0","0","0","0","1","0","0","11","0","0","0","0","0","82","0","0","1","0","0","0","0","0","125","0","11","0","0","0","2","0","0","135","0","11"
"11163  :  โรงพยาบาลพิชัย","253","13","757","1","0","101","22","12","9","0","0","0","45","0","92","44","0","0","6","0","0","0","0","6","1","0","6","0","0","13","0","0","4","2","0","71","0","0","0","0","0","1","182","0","350","0","0","1","0","0","8","3","1","196"
"11164  :  โรงพยาบาลลับแล","650","2","239","3","0","48","11","2","6","2","0","0","125","0","12","5","0","0","9","0","0","1","0","0","0","0","0","5","0","0","1","0","1","114","0","8","1","0","1","0","0","0","415","0","15","1","0","0","3","0","4","90","0","154"
"11165  :  โรงพยาบาลทองแสนขัน","420","9","84","88","0","5","5","9","4","0","0","0","73","0","14","32","0","1","20","0","1","0","0","1","0","0","0","6","0","2","0","0","3","32","0","8","0","0","0","0","0","1","214","0","16","0","0","2","1","0","0","39","0","43"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","6","0","2","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","1","0","0"
"10715  :  โรงพยาบาลแพร่","991","140","334","4","3","4","51","34","9","6","0","0","121","8","55","28","2","11","45","3","11","4","0","1","1","0","2","10","1","4","0","0","1","56","3","25","0","0","0","0","0","1","229","12","131","12","0","1","3","0","6","565","83","128"
"11166  :  โรงพยาบาลร้องกวาง","380","147","481","4","1","51","35","45","18","0","0","0","94","4","55","1","0","1","5","0","1","22","0","8","0","0","6","11","0","9","0","0","5","70","4","38","0","0","1","0","0","1","201","6","118","0","1","1","0","2","2","46","88","236"
"11167  :  โรงพยาบาลลอง","850","47","23","32","0","0","55","47","22","0","0","0","155","0","0","4","0","0","9","0","0","6","0","0","8","0","0","7","0","0","0","0","0","133","0","0","0","0","0","0","0","0","397","0","0","3","0","0","6","0","0","202","0","1"
"11169  :  โรงพยาบาลสูงเม่น","36","28","158","0","0","48","35","27","11","0","0","0","0","0","16","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","7","0","0","2","0","0","0","0","0","20","0","0","0","0","0","1","1","1","62"
"11170  :  โรงพยาบาลสอง","353","8","718","2","0","18","20","7","3","0","0","0","87","0","62","4","0","3","10","0","3","0","0","3","0","0","5","6","0","9","0","0","3","75","0","34","0","0","2","0","0","6","238","0","276","0","0","4","0","0","2","6","1","353"
"11171  :  โรงพยาบาลวังชิ้น","302","26","23","26","1","3","18","16","6","0","0","0","124","0","0","4","0","0","3","0","0","7","0","0","4","0","0","3","0","0","0","0","0","120","0","0","0","0","0","0","0","0","89","0","0","0","0","0","0","0","0","45","9","14"
"11172  :  โรงพยาบาลหนองม่วงไข่","492","19","7","100","0","0","14","17","6","0","0","0","75","0","0","8","0","0","6","0","0","6","0","0","0","0","0","6","0","0","0","0","0","64","0","0","0","0","0","0","0","0","237","0","0","1","0","0","1","0","0","64","2","1"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","991","32","303","1","1","35","49","26","6","0","0","0","313","0","44","12","0","2","45","0","2","4","0","0","1","0","1","29","0","32","1","0","1","266","0","19","1","0","0","1","0","4","551","0","77","3","0","2","1","0","2","73","5","137"
"10716  :  โรงพยาบาลน่าน","4,375","466","1,721","67","3","37","91","79","46","153","0","18","255","27","73","5","0","1","25","1","1","8","1","2","14","1","4","4","2","9","2","0","5","208","23","32","2","0","2","7","0","8","1,456","10","159","7","0","4","13","3","7","2,333","344","1,377"
"11173  :  โรงพยาบาลแม่จริม","358","0","269","0","0","43","5","0","17","0","0","0","174","0","79","6","0","2","49","0","2","4","0","3","0","0","0","12","0","23","0","0","0","118","0","72","0","0","2","0","0","0","176","0","66","0","0","0","0","0","2","3","0","62"
"11174  :  โรงพยาบาลบ้านหลวง","793","3","27","0","0","0","10","2","3","172","0","0","369","0","3","26","0","0","70","0","0","4","0","0","2","0","1","5","0","0","0","0","1","290","0","1","0","0","0","0","0","0","185","0","0","1","0","0","1","0","0","55","1","21"
"11175  :  โรงพยาบาลนาน้อย","323","0","623","0","0","57","0","0","0","0","0","0","68","0","68","3","0","3","8","0","3","0","0","2","0","0","2","2","0","6","0","0","3","59","0","51","0","0","0","0","0","0","219","0","270","1","0","1","0","0","5","35","0","222"
"11176  :  โรงพยาบาลท่าวังผา","543","39","439","4","0","134","15","34","21","0","0","31","128","0","20","5","0","0","8","0","0","1","0","0","3","0","1","2","0","8","0","0","2","113","0","10","0","0","1","0","0","0","235","0","57","3","0","2","3","0","3","155","5","171"
"11177  :  โรงพยาบาลเวียงสา","63","51","14","0","1","1","33","20","12","0","0","0","12","17","0","0","1","0","1","1","0","0","2","0","0","0","0","1","0","0","0","0","0","11","14","0","0","0","0","0","0","0","8","11","0","0","0","0","0","1","0","10","1","1"
"11178  :  โรงพยาบาลทุ่งช้าง","606","51","67","9","1","3","46","46","20","61","0","7","106","0","3","5","0","0","2","0","0","0","0","0","2","0","0","16","0","0","1","0","0","87","0","2","1","0","0","11","0","0","329","0","1","1","0","0","1","0","1","53","4","32"
"11179  :  โรงพยาบาลเชียงกลาง","304","0","0","0","0","0","0","0","0","36","0","0","128","0","0","1","0","0","11","0","0","1","0","0","1","0","0","12","0","0","0","0","0","114","0","0","0","0","0","0","0","0","124","0","0","1","0","0","0","0","0","15","0","0"
"11180  :  โรงพยาบาลนาหมื่น","391","126","38","15","0","17","0","1","0","181","0","0","110","51","3","1","13","0","4","38","0","2","0","0","1","1","0","6","5","0","0","0","0","107","6","1","0","0","1","0","0","0","74","65","0","0","0","0","0","0","0","11","9","18"
"11181  :  โรงพยาบาลสันติสุข","1,170","0","355","4","0","3","0","0","0","112","0","0","276","0","25","5","0","2","5","0","2","2","0","3","2","0","3","1","0","3","0","0","0","269","0","6","0","0","1","0","0","3","756","0","48","0","0","2","0","0","5","22","0","272"
"11182  :  โรงพยาบาลบ่อเกลือ","221","27","5","15","0","0","25","23","4","52","0","0","25","0","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","20","0","0","0","0","0","0","0","0","63","0","0","0","1","0","0","0","0","41","3","1"
"11183  :  โรงพยาบาลสองแคว","332","25","216","54","1","8","18","23","19","55","0","0","62","0","2","8","0","1","3","0","1","0","0","0","0","0","0","1","0","1","0","0","0","52","0","1","0","0","0","0","0","0","88","0","176","0","0","0","0","0","0","55","1","11"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","77","49","723","1","4","158","28","37","20","41","1","2","0","0","79","0","0","1","0","0","1","0","0","2","0","0","2","0","0","12","0","0","3","0","0","62","0","0","1","0","0","8","0","0","337","0","0","0","0","0","1","7","7","126"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","270","0","0","2","0","0","0","0","0","0","0","0","36","0","0","12","0","0","12","0","0","0","0","0","2","0","0","4","0","0","0","0","0","23","0","0","0","0","0","0","0","0","154","0","0","4","0","0","0","0","0","74"
"25017  :  โรงพยาบาลภูเพียง","70","0","220","0","0","80","0","0","0","11","0","0","10","0","10","0","0","1","1","0","1","0","0","0","2","0","0","1","0","0","0","0","0","8","0","6","0","0","2","0","0","1","11","0","7","0","0","0","0","0","0","38","0","123"
"10717  :  โรงพยาบาลพะเยา","665","182","233","318","99","93","1","0","1","0","0","0","20","4","12","1","0","0","5","1","0","2","0","0","0","0","1","0","0","2","0","0","1","14","3","6","0","0","0","0","0","3","19","2","1","0","0","0","0","0","0","307","77","126"
"10718  :  โรงพยาบาลเชียงคำ","191","1,263","0","0","1","0","0","1","0","1","17","0","55","362","0","1","28","0","12","107","0","30","170","0","0","1","0","14","91","0","0","0","0","14","61","0","0","0","0","0","0","0","112","693","0","0","3","0","0","0","0","23","186","0"
"11184  :  โรงพยาบาลจุน","643","82","37","150","0","6","5","6","2","83","0","0","126","0","1","10","0","1","15","0","1","3","0","0","0","0","0","6","0","0","0","0","0","109","0","0","0","0","0","0","0","0","218","75","2","2","0","0","1","0","0","58","1","26"
"11185  :  โรงพยาบาลเชียงม่วน","2,260","24","17","1","0","0","16","14","11","0","0","0","435","2","0","23","0","0","43","0","0","30","0","0","8","0","0","15","0","0","0","0","0","356","2","0","2","0","0","2","0","0","1,232","2","2","10","0","0","5","0","0","561","6","4"
"11186  :  โรงพยาบาลดอกคำใต้","403","0","18","0","0","0","0","0","0","15","0","0","125","0","0","2","0","0","11","0","0","6","0","0","1","0","0","2","0","0","0","0","0","108","0","0","0","0","0","0","0","0","161","0","15","2","0","0","0","0","0","100","0","3"
"11187  :  โรงพยาบาลปง","608","47","25","1","0","0","61","45","22","0","0","0","101","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","97","0","0","0","0","0","0","0","1","396","0","0","0","0","0","0","0","0","49","2","2"
"11188  :  โรงพยาบาลแม่ใจ","26","1","5","1","0","0","0","1","0","0","0","0","8","0","1","0","0","0","0","0","0","5","0","0","1","0","1","1","0","0","0","0","0","1","0","0","3","0","0","0","0","0","12","0","2","0","0","0","1","0","0","4","0","2"
