"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"11070  :  โรงพยาบาลสุวรรณภูมิ","1,639","0","10","137","0","0","151","0","0","178","0","10","444","0","0","17","0","0","124","0","0","20","0","0","44","0","0","45","0","0","3","0","0","252","0","0","18","0","0","8","0","0","519","0","0","1","0","0","1","0","0","208","0","0"
"11071  :  โรงพยาบาลเมืองสรวง","218","0","0","36","0","0","0","0","0","0","0","0","26","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","99","0","0","0","0","0","0","0","0","57","0","0"
"11072  :  โรงพยาบาลโพนทราย","331","0","0","0","0","0","1","0","0","0","0","0","195","0","0","11","0","0","43","0","0","26","0","0","10","0","0","135","0","0","2","0","0","129","0","0","0","0","0","5","0","0","119","0","0","0","0","0","0","0","0","16","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","496","0","0","91","0","0","0","0","0","0","0","0","164","0","0","1","0","0","3","0","0","6","0","0","11","0","0","7","0","0","1","0","0","161","0","0","0","0","0","0","0","0","155","0","0","0","0","0","1","0","0","85","0","0"
"11074  :  โรงพยาบาลเมยวดี","254","0","0","7","0","0","1","0","0","0","0","0","74","0","0","1","0","0","4","0","0","2","0","0","3","0","0","22","0","0","0","0","0","68","0","0","1","0","0","0","0","0","119","0","0","0","0","0","0","0","0","53","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","100","0","0","43","0","0","2","0","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","49","0","0"
"11076  :  โรงพยาบาลจังหาร","379","0","0","59","0","0","6","0","0","0","0","0","123","0","0","1","0","0","12","0","0","1","0","0","6","0","0","1","0","0","0","0","0","108","0","0","2","0","0","0","0","0","120","0","0","1","0","0","1","0","0","69","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","156","0","0","21","0","0","0","0","0","0","0","0","44","0","0","0","0","0","1","0","0","3","0","0","0","0","0","5","0","0","0","0","0","42","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","56","0","0"
"27990  :  โรงพยาบาลหนองฮี","29","0","67","21","0","0","0","0","0","0","0","0","0","0","16","0","0","2","0","0","2","0","0","1","0","0","1","0","0","6","0","0","0","0","0","8","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","8","0","8"
"10709  :  โรงพยาบาลกาฬสินธุ์","426","0","1","261","0","0","55","0","1","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","104","0","0"
"11077  :  โรงพยาบาลนามน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","958","3","2","135","0","0","1","0","0","0","0","0","43","0","0","14","0","0","8","0","0","1","0","0","0","0","0","1","0","0","0","0","0","23","0","0","0","0","0","0","0","0","639","1","0","2","0","0","0","0","0","138","2","2"
"11079  :  โรงพยาบาลร่องคำ","516","0","0","34","0","0","0","0","0","35","0","0","94","0","0","1","0","0","5","0","0","2","0","0","1","0","0","0","0","0","1","0","0","88","0","0","0","0","0","1","0","0","297","0","0","3","0","0","2","0","0","51","0","0"
"11080  :  โรงพยาบาลเขาวง","1,692","0","139","212","0","6","2","0","0","88","0","0","593","0","43","14","0","0","166","0","0","22","0","0","50","0","1","7","0","0","3","0","2","395","0","37","2","0","2","3","0","0","600","0","14","2","0","0","0","0","0","195","0","76"
"11081  :  โรงพยาบาลยางตลาด","3,676","0","655","240","0","7","2","0","0","1","0","0","1,227","0","87","49","0","5","158","0","5","50","0","2","19","0","2","172","0","12","8","0","2","1,033","0","63","2","0","0","0","0","0","1,645","0","167","12","0","3","5","0","1","544","0","390"
"11082  :  โรงพยาบาลห้วยเม็ก","242","0","5","41","0","1","1","0","0","0","0","0","35","0","1","1","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","29","0","1","0","0","0","0","0","0","116","0","0","0","0","0","0","0","0","49","0","3"
"11083  :  โรงพยาบาลสหัสขันธ์","364","0","45","14","0","1","5","0","21","0","0","0","112","0","3","0","0","0","19","0","0","2","0","0","2","0","0","2","0","0","1","0","0","92","0","2","0","0","0","0","0","0","168","0","1","2","0","0","1","0","0","62","0","19"
"11084  :  โรงพยาบาลคำม่วง","419","0","73","40","0","7","0","0","0","0","0","0","137","0","26","0","0","6","8","0","6","2","0","2","2","0","2","1","0","0","0","0","0","130","0","14","0","0","0","0","0","0","95","0","12","2","0","0","2","0","0","143","0","28"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","612","0","186","38","0","0","0","0","0","0","0","0","229","0","47","19","0","3","49","0","3","2","0","1","6","0","1","0","0","0","0","0","1","166","0","25","0","0","0","0","0","12","238","0","81","0","0","1","2","0","3","105","0","54"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","1,271","0","265","117","0","0","4","0","19","2","0","2","371","0","14","11","0","1","76","0","1","3","0","0","4","0","0","0","0","0","4","0","1","295","0","9","3","0","0","0","0","2","325","0","24","7","0","1","6","0","4","439","0","201"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"28789  :  โรงพยาบาลฆ้องชัย","238","0","80","31","0","3","2","0","0","0","0","0","79","0","24","2","0","0","11","0","0","0","0","0","2","0","0","1","0","0","1","0","1","67","0","23","1","0","0","0","0","0","97","0","35","0","0","0","0","0","0","29","0","18"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","88","0","181","0","0","0","0","0","0","0","0","0","54","0","102","13","0","0","51","0","0","1","0","4","2","0","8","0","0","18","0","0","1","7","0","97","1","0","1","0","0","0","34","0","48","0","0","0","0","0","0","0","0","31"
"11090  :  โรงพยาบาลกุดบาก","974","0","9","31","0","0","18","0","0","28","0","0","323","0","1","9","0","0","106","0","0","21","0","0","27","0","0","13","0","0","7","0","0","173","0","1","2","0","0","1","0","0","375","0","0","1","0","0","4","0","0","194","0","8"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","10","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","3"
"11092  :  โรงพยาบาลพังโคน","628","0","3","100","0","0","0","0","0","0","0","0","187","0","2","31","0","0","56","0","0","10","0","0","14","0","0","48","0","2","3","0","0","124","0","2","4","0","0","0","0","0","285","0","1","0","0","0","0","0","0","56","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","290","0","217","77","0","24","11","0","2","68","0","0","27","0","30","3","0","0","8","0","0","5","0","1","1","0","1","0","0","1","1","0","4","14","0","20","3","0","2","1","0","0","65","0","79","1","0","0","0","0","1","41","0","81"
"11094  :  โรงพยาบาลนิคมน้ำอูน","497","0","0","6","0","0","0","0","0","46","0","0","119","0","0","9","0","0","21","0","0","4","0","0","6","0","0","2","0","0","0","0","0","93","0","0","0","0","0","0","0","0","203","0","0","0","0","0","5","0","0","118","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","606","0","58","63","0","1","0","0","2","44","0","54","145","0","0","1","0","0","25","0","0","8","0","0","4","0","0","4","0","0","1","0","0","116","0","0","1","0","0","1","0","0","310","0","1","0","0","0","1","0","0","43","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","538","0","0","49","0","0","12","0","0","132","0","0","169","0","0","0","0","0","29","0","0","2","0","0","7","0","0","8","0","0","0","0","0","139","0","0","2","0","0","1","0","0","147","0","0","0","0","0","0","0","0","29","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","1,336","0","0","98","0","0","5","0","0","20","0","0","591","0","0","37","0","0","436","0","0","10","0","0","23","0","0","23","0","0","5","0","0","136","0","0","8","0","0","2","0","0","429","0","0","3","0","0","3","0","0","187","0","0"
"11099  :  โรงพยาบาลส่องดาว","581","0","193","45","0","0","1","0","0","1","0","0","288","0","5","3","0","0","23","0","0","15","0","0","16","0","0","28","0","1","5","0","1","237","0","2","12","0","0","2","0","0","127","0","166","1","0","0","0","0","0","118","0","22"
"11100  :  โรงพยาบาลเต่างอย","521","0","2","1","0","0","1","0","0","0","0","1","264","0","0","9","0","0","93","0","0","10","0","0","4","0","0","66","0","0","3","0","0","206","0","0","1","0","0","0","0","0","229","0","0","0","0","0","0","0","0","26","0","1"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","117","0","2","0","0","2","0","0","0","1","0","0","72","0","0","0","0","0","15","0","0","3","0","0","3","0","0","2","0","0","0","0","0","58","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","1","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","551","0","0","72","0","0","26","0","0","49","0","0","223","0","0","6","0","0","45","0","0","19","0","0","14","0","0","16","0","0","7","0","0","159","0","0","0","0","0","1","0","0","132","0","0","0","0","0","0","0","0","49","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","423","0","28","17","0","0","2","0","0","63","0","0","82","0","9","1","0","0","21","0","0","1","0","1","5","0","0","1","0","1","2","0","0","62","0","8","1","0","1","1","0","0","198","0","3","0","0","0","1","0","0","60","0","16"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","257","0","3","7","0","0","1","0","0","0","0","0","69","0","0","2","0","0","10","0","0","0","0","0","1","0","0","1","0","0","1","0","0","58","0","0","0","0","0","0","0","0","127","0","1","0","0","0","0","0","0","53","0","2"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","147","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","2","0","0","20","0","0","3","0","0","0","0","0","101","0","0","1","0","0","0","0","0","17"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","736","0","0","70","0","0","2","0","0","2","0","0","235","0","0","14","0","0","115","0","0","6","0","0","10","0","0","0","0","0","4","0","0","60","0","0","0","0","0","62","0","0","147","0","0","0","0","0","2","0","0","278","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","2,641","0","1","114","0","0","6","0","0","11","0","0","223","0","1","7","0","0","53","0","0","0","0","0","0","0","0","2","0","0","0","0","0","172","0","0","0","0","0","0","0","0","703","0","0","11","0","0","3","0","0","1,570","0","0"
"11104  :  โรงพยาบาลปลาปาก","1,609","0","330","24","0","34","2","0","10","5","0","2","767","0","90","16","0","5","79","0","5","45","0","0","8","0","2","12","0","4","0","0","1","654","0","71","0","0","1","28","0","0","478","0","115","7","0","1","1","0","2","325","0","76"
"11105  :  โรงพยาบาลท่าอุเทน","1,796","0","65","48","0","1","43","0","5","13","0","3","760","0","22","20","0","0","108","0","0","16","0","0","24","0","1","11","0","0","2","0","0","608","0","14","3","0","0","30","0","6","823","0","27","1","0","0","2","0","0","106","0","7"
"11106  :  โรงพยาบาลบ้านแพง","2,362","0","0","69","0","0","5","0","0","1","0","0","724","0","0","11","0","0","104","0","0","6","0","0","21","0","0","2","0","0","0","0","0","618","0","0","2","0","0","7","0","0","1,249","0","0","3","0","0","5","0","0","306","0","0"
"11107  :  โรงพยาบาลนาทม","826","0","64","35","0","0","0","0","0","0","0","0","303","0","22","15","0","0","73","0","0","2","0","0","19","0","2","15","0","1","0","0","0","212","0","21","3","0","0","1","0","0","384","0","17","0","0","0","1","0","0","103","0","25"
"11108  :  โรงพยาบาลเรณูนคร","503","0","1","0","0","0","0","0","0","28","0","0","196","0","0","3","0","0","44","0","0","15","0","0","17","0","0","0","0","0","1","0","0","131","0","0","0","0","0","0","0","0","206","0","1","1","0","0","4","0","0","68","0","0"
"11109  :  โรงพยาบาลนาแก","4,861","0","456","65","0","42","51","0","3","252","0","7","1,536","0","87","44","0","5","152","0","5","7","0","5","26","0","3","26","0","1","2","0","2","1,376","0","59","4","0","0","6","0","0","2,219","0","163","17","0","4","18","0","0","703","0","150"
"11110  :  โรงพยาบาลศรีสงคราม","2,511","0","0","43","0","0","1","0","0","9","0","0","1,203","0","0","38","0","0","144","0","0","11","0","0","25","0","0","32","0","0","0","0","0","1,048","0","0","7","0","0","0","0","0","1,058","0","0","0","0","0","5","0","0","192","0","0"
"11111  :  โรงพยาบาลนาหว้า","1,026","0","89","44","0","0","29","0","1","3","0","1","546","0","53","3","0","0","36","0","0","4","0","0","3","0","2","30","0","3","1","0","0","511","0","49","0","0","0","10","0","1","275","0","26","0","0","0","2","0","0","127","0","8"
"11112  :  โรงพยาบาลโพนสวรรค์","1,643","0","43","45","0","0","2","0","0","4","0","0","965","0","28","33","0","6","137","0","6","6","0","0","7","0","0","8","0","0","2","0","0","828","0","7","1","0","0","0","0","0","540","0","14","0","0","0","1","0","0","86","0","1"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","127","0","6","2","0","0","5","0","0","21","0","0","39","0","0","2","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","1","0","0","0","0","0","43","0","1","0","0","0","1","0","0","16","0","5"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","212","0","6","1","0","1","1","0","0","0","0","0","82","0","3","0","0","0","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","80","0","3","0","0","0","0","0","0","121","0","2","0","0","0","1","0","0","6","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","1,306","0","75","359","0","0","10","0","0","50","0","0","225","0","33","3","0","0","14","0","0","5","0","0","13","0","1","3","0","0","5","0","0","198","0","33","0","0","0","2","0","0","568","0","31","0","0","0","1","0","0","93","0","11"
"11113  :  โรงพยาบาลนิคมคำสร้อย","358","0","151","62","0","1","7","0","2","3","0","0","57","0","22","4","0","0","13","0","0","3","0","0","1","0","2","4","0","2","0","0","0","38","0","21","0","0","0","1","0","0","62","0","90","0","0","0","0","0","0","167","0","36"
"11114  :  โรงพยาบาลดอนตาล","272","0","0","61","0","0","0","0","0","4","0","0","92","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","89","0","0","1","0","0","1","0","0","59","0","0","0","0","0","1","0","0","55","0","0"
"11115  :  โรงพยาบาลดงหลวง","164","0","84","80","0","0","1","0","0","0","0","0","46","0","65","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","45","0","65","0","0","0","0","0","0","10","0","17","0","0","0","0","0","0","27","0","2"
"11116  :  โรงพยาบาลคำชะอี","477","0","521","59","0","20","17","0","16","2","0","1","183","0","105","22","0","2","68","0","2","0","0","0","0","0","4","1","0","6","0","0","0","91","0","95","0","0","1","11","0","1","129","0","121","0","0","1","0","0","5","87","0","252"
"11117  :  โรงพยาบาลหว้านใหญ่","278","0","39","30","0","5","0","0","0","0","0","0","44","0","31","2","0","0","8","0","0","0","0","0","0","0","0","1","0","0","1","0","0","37","0","1","0","0","0","0","0","31","108","0","0","4","0","0","1","0","0","91","0","3"
"11118  :  โรงพยาบาลหนองสูง","135","0","2","59","0","0","0","0","0","5","0","0","16","0","1","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","27","0","1","1","0","0","2","0","0","25","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","3,707","210","2,536","89","1","14","27","0","5","418","91","128","498","13","102","10","0","4","121","4","4","15","0","4","8","0","3","7","0","1","9","0","4","308","9","46","29","0","9","19","0","4","935","24","103","6","0","2","25","0","10","1,709","81","2,172"
"11119  :  โรงพยาบาลจอมทอง","919","0","161","4","0","3","84","0","12","49","0","40","551","0","86","60","0","16","81","0","16","20","0","4","10","0","6","46","0","0","2","0","0","310","0","37","6","0","0","152","0","29","208","0","19","0","0","0","0","0","0","23","0","1"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","854","0","68","104","0","1","29","0","54","0","0","0","454","0","0","39","0","0","83","0","0","8","0","0","7","0","0","45","0","0","3","0","0","343","0","0","2","0","0","0","0","0","254","0","1","0","0","0","0","0","0","13","0","12"
"11121  :  โรงพยาบาลเชียงดาว","77","0","0","2","0","0","1","0","0","8","0","0","20","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","35","0","0","1","0","0","0","0","0","10","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","1,667","0","348","10","0","0","20","0","19","285","0","0","393","0","124","15","0","26","33","0","26","8","0","0","14","0","4","16","0","11","4","0","2","344","0","90","0","0","0","1","0","0","854","0","192","4","0","0","1","0","0","100","0","13"
"11123  :  โรงพยาบาลแม่แตง","2,303","0","50","76","0","0","0","0","0","0","0","1","971","0","18","25","0","1","67","0","1","41","0","1","20","0","0","36","0","2","0","0","0","899","0","15","0","0","0","0","0","0","1,121","0","25","3","0","0","2","0","1","130","0","5"
"11124  :  โรงพยาบาลสะเมิง","546","0","217","6","0","68","0","0","0","0","0","0","287","0","82","61","0","1","69","0","1","5","0","4","6","0","1","9","0","0","1","0","0","186","0","79","0","0","0","0","0","0","239","0","25","0","0","1","0","0","0","14","0","41"
"11125  :  โรงพยาบาลฝาง","7,491","1","0","415","0","0","59","0","0","271","0","0","1,851","0","0","100","0","0","212","0","0","21","0","0","43","0","0","37","0","0","1","0","0","1,536","0","0","2","0","0","1","0","0","3,758","0","0","29","0","0","15","0","0","1,093","1","0"
"11126  :  โรงพยาบาลแม่อาย","2,349","0","286","88","0","61","9","0","1","537","0","35","773","0","45","73","0","5","34","0","5","8","0","1","62","0","3","31","0","2","2","0","2","631","0","14","0","0","0","14","0","24","666","0","22","1","0","0","12","0","0","263","0","122"
"11127  :  โรงพยาบาลพร้าว","4,367","1","54","8","0","0","24","0","1","273","0","32","1,324","0","1","60","0","0","90","0","0","10","0","0","29","0","0","17","0","0","11","0","0","1,187","0","1","2","0","0","16","0","0","2,476","1","17","9","0","0","5","0","0","248","0","3"
"11128  :  โรงพยาบาลสันป่าตอง","6,179","0","133","182","0","3","4","0","2","17","0","0","2,723","0","20","85","0","1","412","0","1","176","0","1","141","0","0","63","0","1","147","0","0","2,021","0","10","9","0","0","32","0","3","2,379","0","86","13","0","0","8","0","1","853","0","21"
"11129  :  โรงพยาบาลสันกำแพง","2,736","0","27","95","0","0","6","0","11","16","0","0","768","0","8","64","0","0","101","0","0","17","0","0","19","0","0","17","0","0","9","0","0","440","0","2","2","0","0","204","0","7","1,219","0","3","7","0","0","12","0","0","613","0","5"
"11130  :  โรงพยาบาลสันทราย","98","0","1","4","0","0","0","0","0","0","0","0","70","0","0","0","0","0","1","0","0","4","0","0","5","0","0","0","0","0","0","0","0","70","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","1","0","1"
"11131  :  โรงพยาบาลหางดง","1,862","1","188","38","0","5","38","1","4","179","0","0","690","0","48","23","0","4","66","0","4","2","0","2","15","0","5","12","0","1","8","0","0","621","0","35","0","0","1","8","0","1","731","0","36","5","0","2","2","0","1","179","0","92"
"11132  :  โรงพยาบาลฮอด","3,036","0","0","178","0","0","3","0","0","1","0","0","952","0","0","184","0","0","142","0","0","15","0","0","23","0","0","9","0","0","6","0","0","708","0","0","1","0","0","2","0","0","1,055","0","0","16","0","0","9","0","0","822","0","0"
"11133  :  โรงพยาบาลดอยเต่า","1,057","0","168","86","0","0","18","0","26","343","0","9","278","0","72","88","0","15","88","0","15","2","0","3","7","0","0","2","0","3","1","0","2","135","0","39","2","0","0","0","0","0","223","0","47","7","0","2","0","0","0","102","0","12"
"11134  :  โรงพยาบาลอมก๋อย","317","0","196","115","0","7","26","0","26","0","0","0","120","0","92","24","0","18","15","0","18","1","0","0","2","0","1","12","0","10","0","0","1","54","0","53","0","0","0","34","0","13","33","0","31","0","0","1","0","0","0","23","0","39"
"11135  :  โรงพยาบาลสารภี","4,392","0","38","150","0","0","7","0","34","71","0","0","1,246","0","0","56","0","0","152","0","0","5","0","0","50","0","0","25","0","0","8","0","0","1,020","0","0","1","0","0","60","0","0","1,787","0","0","28","0","0","22","0","0","1,081","0","4"
"11136  :  โรงพยาบาลเวียงแหง","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","3,344","0","469","7","0","1","4","0","0","2","0","0","1,114","0","147","79","0","0","143","0","0","38","0","1","86","0","7","35","0","2","6","0","7","825","0","135","16","0","0","1","0","0","1,446","0","194","16","0","5","13","0","6","742","0","116"
"11138  :  โรงพยาบาลแม่วาง","858","0","17","3","0","0","1","0","1","11","0","0","295","0","15","10","0","0","40","0","0","3","0","0","7","0","0","3","0","0","1","0","0","249","0","3","0","0","0","5","0","15","463","0","0","2","0","0","1","0","0","82","0","1"
"11139  :  โรงพยาบาลแม่ออน","327","0","10","33","0","0","1","0","1","0","0","0","154","0","0","31","0","0","29","0","0","2","0","0","5","0","0","21","0","0","1","0","0","104","0","0","0","0","0","0","0","0","88","0","1","0","0","0","1","0","0","50","0","8"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","71","0","31","30","0","8","9","0","2","0","0","0","10","0","6","3","0","6","1","0","6","0","0","0","2","0","0","6","0","0","0","0","0","8","0","2","0","0","0","0","0","0","15","0","10","0","0","0","0","0","0","7","0","5"
