"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11055  :  โรงพยาบาลบรบือ","982","303","30.86","35","3.56","982","303","35","3.56","0","0","0","0.00","2,276","704","30.93","92","4.04","2,276","704","92","4.04","0","0","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","293","167","57.00","30","10.24","293","167","30","10.24","0","0","0","0.00","944","689","72.99","143","15.15","944","689","143","15.15","0","0","0","0.00"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","573","279","48.69","91","15.88","573","279","91","15.88","0","0","0","0.00","2,625","1,567","59.70","400","15.24","2,625","1,567","400","15.24","0","0","0","0.00"
"11058  :  โรงพยาบาลวาปีปทุม","663","132","19.91","47","7.09","663","132","47","7.09","0","0","0","0.00","2,531","812","32.08","137","5.41","2,531","812","137","5.41","0","0","0","0.00"
"11059  :  โรงพยาบาลนาดูน","107","5","4.67","0","0.00","107","5","0","0.00","0","0","0","0.00","310","1","0.32","0","0.00","310","1","0","0.00","0","0","0","0.00"
"11060  :  โรงพยาบาลยางสีสุราช","289","188","65.05","40","13.84","289","188","40","13.84","0","0","0","0.00","999","647","64.76","132","13.21","999","647","132","13.21","0","0","0","0.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","481","156","32.43","48","9.98","481","156","48","9.98","0","0","0","0.00","234","69","29.49","27","11.54","234","69","27","11.54","0","0","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","120","54","45.00","9","7.50","120","54","9","7.50","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","20","0","0.00","0","0.00","20","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","14","6","42.86","1","7.14","14","6","1","7.14","0","0","0","0.00","3,058","443","14.49","27","0.88","3,058","443","27","0.88","0","0","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","612","259","42.32","72","11.76","612","259","72","11.76","0","0","0","0.00","2,759","1,389","50.34","343","12.43","2,759","1,389","343","12.43","0","0","0","0.00"
"11062  :  โรงพยาบาลปทุมรัตต์","433","7","1.62","1","0.23","433","7","1","0.23","0","0","0","0.00","1,790","23","1.28","8","0.45","1,790","23","8","0.45","0","0","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","640","478","74.69","163","25.47","640","478","163","25.47","0","0","0","0.00","2,995","2,516","84.01","704","23.51","2,995","2,516","704","23.51","0","0","0","0.00"
"11064  :  โรงพยาบาลธวัชบุรี","249","87","34.94","27","10.84","249","87","27","10.84","0","0","0","0.00","1,419","621","43.76","191","13.46","1,419","621","191","13.46","0","0","0","0.00"
"11065  :  โรงพยาบาลพนมไพร","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11066  :  โรงพยาบาลโพนทอง","540","16","2.96","3","0.56","540","16","3","0.56","0","0","0","0.00","1,024","29","2.83","8","0.78","1,024","29","8","0.78","0","0","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","307","118","38.44","26","8.47","307","118","26","8.47","0","0","0","0.00","1,821","838","46.02","210","11.53","1,821","838","210","11.53","0","0","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","392","173","44.13","17","4.34","392","173","17","4.34","0","0","0","0.00","1,587","793","49.97","83","5.23","1,587","793","83","5.23","0","0","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","685","206","30.07","52","7.59","685","206","52","7.59","0","0","0","0.00","3,917","1,253","31.99","221","5.64","3,917","1,253","221","5.64","0","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","704","275","39.06","154","21.88","704","275","154","21.88","0","0","0","0.00","3,042","1,522","50.03","796","26.17","3,042","1,522","796","26.17","0","0","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","132","58","43.94","6","4.55","132","58","6","4.55","0","0","0","0.00","702","368","52.42","44","6.27","702","368","44","6.27","0","0","0","0.00"
"11072  :  โรงพยาบาลโพนทราย","239","119","49.79","34","14.23","239","119","34","14.23","0","0","0","0.00","874","385","44.05","229","26.20","874","385","229","26.20","0","0","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","380","145","38.16","30","7.89","380","145","30","7.89","0","0","0","0.00","2,112","1,158","54.83","197","9.33","2,112","1,158","197","9.33","0","0","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","223","89","39.91","32","14.35","223","89","32","14.35","0","0","0","0.00","544","112","20.59","36","6.62","544","112","36","6.62","0","0","0","0.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","297","173","58.25","19","6.40","297","173","19","6.40","0","0","0","0.00","1,204","477","39.62","72","5.98","1,204","477","72","5.98","0","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","253","86","33.99","38","15.02","253","86","38","15.02","0","0","0","0.00","1,501","586","39.04","270","17.99","1,501","586","270","17.99","0","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","108","5","4.63","0","0.00","108","5","0","0.00","0","0","0","0.00","235","0","0.00","0","0.00","235","0","0","0.00","0","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","234","53","22.65","4","1.71","234","53","4","1.71","0","0","0","0.00","287","54","18.82","4","1.39","287","54","4","1.39","0","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","58","29","50.00","5","8.62","58","29","5","8.62","0","0","0","0.00","639","356","55.71","68","10.64","639","356","68","10.64","0","0","0","0.00"
"27989  :  โรงพยาบาลเชียงขวัญ","116","1","0.86","0","0.00","116","1","0","0.00","0","0","0","0.00","599","0","0.00","0","0.00","599","0","0","0.00","0","0","0","0.00"
"27990  :  โรงพยาบาลหนองฮี","118","76","64.41","18","15.25","118","76","18","15.25","0","0","0","0.00","719","537","74.69","113","15.72","719","537","113","15.72","0","0","0","0.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","444","0","0.00","40","9.01","444","0","40","9.01","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11077  :  โรงพยาบาลนามน","398","0","0.00","56","14.07","398","0","56","14.07","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","676","0","0.00","141","20.86","676","0","141","20.86","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","414","0","0.00","107","25.85","414","0","107","25.85","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","818","0","0.00","126","15.40","818","0","126","15.40","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","875","0","0.00","133","15.20","875","0","133","15.20","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","490","0","0.00","172","35.10","490","0","172","35.10","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","342","0","0.00","38","11.11","342","0","38","11.11","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","432","0","0.00","85","19.68","432","0","85","19.68","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","589","0","0.00","130","22.07","589","0","130","22.07","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","427","0","0.00","51","11.94","427","0","51","11.94","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","514","0","0.00","59","11.48","514","0","59","11.48","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","538","0","0.00","101","18.77","538","0","101","18.77","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","830","0","0.00","96","11.57","830","0","96","11.57","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","594","0","0.00","111","18.69","594","0","111","18.69","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","226","0","0.00","54","23.89","226","0","54","23.89","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","288","0","0.00","37","12.85","288","0","37","12.85","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,752","2,800","41.47","701","10.38","6,752","2,800","701","10.38","0","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","404","2","0.50","0","0.00","404","2","0","0.00","0","0","0","0.00","811","0","0.00","0","0.00","811","0","0","0.00","0","0","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","169","0","0.00","0","0.00","169","0","0","0.00","0","0","0","0.00","1,122","0","0.00","0","0.00","1,122","0","0","0.00","0","0","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","281","5","1.78","1","0.36","281","5","1","0.36","0","0","0","0.00","2,511","57","2.27","15","0.60","2,511","57","15","0.60","0","0","0","0.00"
"11092  :  โรงพยาบาลพังโคน","672","7","1.04","4","0.60","672","7","4","0.60","0","0","0","0.00","1,818","0","0.00","0","0.00","1,818","0","0","0.00","0","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","465","33","7.10","16","3.44","465","33","16","3.44","0","0","0","0.00","1,717","153","8.91","59","3.44","1,717","153","59","3.44","0","0","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","159","30","18.87","3","1.89","159","30","3","1.89","0","0","0","0.00","562","162","28.83","22","3.91","562","162","22","3.91","0","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,356","1,939","57.78","451","13.44","3,356","1,939","451","13.44","0","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","422","0","0.00","0","0.00","422","0","0","0.00","0","0","0","0.00","1,313","0","0.00","0","0.00","1,313","0","0","0.00","0","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","366","151","41.26","35","9.56","366","151","35","9.56","0","0","0","0.00","1,417","635","44.81","133","9.39","1,417","635","133","9.39","0","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","585","56","9.57","20","3.42","585","56","20","3.42","0","0","0","0.00","2,849","333","11.69","149","5.23","2,849","333","149","5.23","0","0","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","353","1","0.28","0","0.00","353","1","0","0.00","0","0","0","0.00","3","0","0.00","0","0.00","3","0","0","0.00","0","0","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","74","10","13.51","3","4.05","74","10","3","4.05","0","0","0","0.00","712","69","9.69","44","6.18","712","69","44","6.18","0","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","293","73","24.91","26","8.87","293","73","26","8.87","0","0","0","0.00","1,312","405","30.87","130","9.91","1,312","405","130","9.91","0","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","369","1","0.27","0","0.00","369","1","0","0.00","0","0","0","0.00","1,374","0","0.00","0","0.00","1,374","0","0","0.00","0","0","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","108","1","0.93","0","0.00","108","1","0","0.00","0","0","0","0.00","1,143","20","1.75","1","0.09","1,143","20","1","0.09","0","0","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","1,091","278","25.48","87","7.97","1,091","278","87","7.97","0","0","0","0.00","3,159","884","27.98","216","6.84","3,159","884","216","6.84","0","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","308","39","12.66","9","2.92","308","39","9","2.92","0","0","0","0.00","458","0","0.00","0","0.00","458","0","0","0.00","0","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","75","1","1.33","0","0.00","75","1","0","0.00","0","0","0","0.00","538","0","0.00","0","0.00","538","0","0","0.00","0","0","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","20","9","45.00","5","25.00","20","9","5","25.00","0","0","0","0.00","4,166","3,213","77.12","946","22.71","4,166","3,213","946","22.71","0","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","344","129","37.50","38","11.05","344","129","38","11.05","0","0","0","0.00","1,581","918","58.06","172","10.88","1,581","918","172","10.88","0","0","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","149","96","64.43","56","37.58","149","96","56","37.58","0","0","0","0.00","1,542","1,221","79.18","755","48.96","1,542","1,221","755","48.96","0","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","417","37","8.87","25","6.00","417","37","25","6.00","0","0","0","0.00","1,177","145","12.32","65","5.52","1,177","145","65","5.52","0","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","123","48","39.02","16","13.01","123","48","16","13.01","0","0","0","0.00","618","389","62.94","149","24.11","618","389","149","24.11","0","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","420","127","30.24","47","11.19","420","127","47","11.19","0","0","0","0.00","1,641","419","25.53","143","8.71","1,641","419","143","8.71","0","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","359","229","63.79","53","14.76","359","229","53","14.76","0","0","0","0.00","2,503","2,304","92.05","476","19.02","2,503","2,304","476","19.02","0","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","342","208","60.82","23","6.73","342","208","23","6.73","0","0","0","0.00","2,132","1,612","75.61","249","11.68","2,132","1,612","249","11.68","0","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","524","140","26.72","94","17.94","524","140","94","17.94","0","0","0","0.00","1,824","680","37.28","441","24.18","1,824","680","441","24.18","0","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","513","260","50.68","82","15.98","513","260","82","15.98","0","0","0","0.00","1,665","1,125","67.57","288","17.30","1,665","1,125","288","17.30","0","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","134","55","41.04","30","22.39","134","55","30","22.39","0","0","0","0.00","2,613","1,363","52.16","781","29.89","2,613","1,363","781","29.89","0","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","218","147","67.43","22","10.09","218","147","22","10.09","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","857","0","0.00","256","29.87","857","0","256","29.87","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","341","0","0.00","117","34.31","341","0","117","34.31","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","417","0","0.00","126","30.22","417","0","126","30.22","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","289","0","0.00","45","15.57","289","0","45","15.57","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","270","0","0.00","32","11.85","270","0","32","11.85","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","92","0","0.00","26","28.26","92","0","26","28.26","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","168","0","0.00","36","21.43","168","0","36","21.43","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","83","0","0.00","22","26.51","83","0","22","26.51","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","1,339","0","0.00","200","14.94","1,339","0","200","14.94","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","645","0","0.00","230","35.66","645","0","230","35.66","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","758","0","0.00","116","15.30","758","0","116","15.30","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","920","0","0.00","234","25.43","920","0","234","25.43","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","2","0","0.00","0","0.00","2","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","467","0","0.00","93","19.91","467","0","93","19.91","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","728","0","0.00","140","19.23","728","0","140","19.23","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","193","0","0.00","47","24.35","193","0","47","24.35","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","937","0","0.00","237","25.29","937","0","237","25.29","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","179","0","0.00","32","17.88","179","0","32","17.88","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","498","0","0.00","94","18.88","498","0","94","18.88","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","499","0","0.00","142","28.46","499","0","142","28.46","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","160","0","0.00","27","16.88","160","0","27","16.88","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","113","0","0.00","42","37.17","113","0","42","37.17","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","3","0","0.00","1","33.33","3","0","1","33.33","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","274","0","0.00","26","9.49","274","0","26","9.49","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","602","0","0.00","13","2.16","602","0","13","2.16","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","30","0","0.00","5","16.67","30","0","5","16.67","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","117","0","0.00","1","0.85","117","0","1","0.85","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","1,166","0","0.00","10","0.86","1,166","0","10","0.86","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,026","0","0.00","2","0.19","1,026","0","2","0.19","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","537","0","0.00","15","2.79","537","0","15","2.79","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","399","0","0.00","52","13.03","399","0","52","13.03","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","3,374","0","0.00","427","12.66","3,374","0","427","12.66","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","17","0","0.00","0","0.00","17","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","297","0","0.00","56","18.86","297","0","56","18.86","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","18","0","0.00","3","16.67","18","0","3","16.67","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","5","1","20.00","1","20.00","5","1","1","20.00","0","0","0","0.00","2,019","1,495","74.05","241","11.94","2,019","1,495","241","11.94","0","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","361","31","8.59","4","1.11","361","31","4","1.11","0","0","0","0.00","726","73","10.06","11","1.52","726","73","11","1.52","0","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","508","3","0.59","1","0.20","508","3","1","0.20","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,448","315","21.75","106","7.32","1,448","315","106","7.32","0","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","128","0","0.00","0","0.00","128","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","346","1","0.29","0","0.00","346","1","0","0.00","0","0","0","0.00","2,458","0","0.00","0","0.00","2,458","0","0","0.00","0","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","629","369","58.66","76","12.08","629","369","76","12.08","0","0","0","0.00","978","615","62.88","120","12.27","978","615","120","12.27","0","0","0","0.00"
