"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11084  :  โรงพยาบาลคำม่วง","572","494","86.36","140","24.48","505","441","111","21.98","67","53","29","43.28","3,206","2,880","89.83","778","24.27","2,811","2,552","594","21.13","395","328","184","46.58"
"11085  :  โรงพยาบาลท่าคันโท","712","363","50.98","117","16.43","669","343","104","15.55","43","20","13","30.23","1,831","1,091","59.58","301","16.44","1,755","1,046","274","15.61","76","45","27","35.53"
"11086  :  โรงพยาบาลหนองกุงศรี","428","250","58.41","56","13.08","391","236","50","12.79","37","14","6","16.22","2,827","2,049","72.48","490","17.33","2,645","1,961","445","16.82","182","88","45","24.73"
"11087  :  โรงพยาบาลสมเด็จ","605","432","71.40","216","35.70","552","395","186","33.70","53","37","30","56.60","3,674","3,155","85.87","1,368","37.23","3,310","2,905","1,181","35.68","364","250","187","51.37"
"11088  :  โรงพยาบาลห้วยผึ้ง","570","395","69.30","99","17.37","510","358","76","14.90","60","37","23","38.33","1,825","1,335","73.15","325","17.81","1,620","1,213","252","15.56","205","122","73","35.61"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","1,120","803","71.70","96","8.57","1,069","773","82","7.67","51","30","14","27.45","6,372","4,459","69.98","550","8.63","5,957","4,230","435","7.30","415","229","115","27.71"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","356","240","67.42","66","18.54","325","222","57","17.54","31","18","9","29.03","2,039","1,651","80.97","538","26.39","1,755","1,430","421","23.99","284","221","117","41.20"
"28789  :  โรงพยาบาลฆ้องชัย","239","189","79.08","73","30.54","227","179","67","29.52","12","10","6","50.00","1,386","1,128","81.39","346","24.96","1,252","1,044","301","24.04","134","84","45","33.58"
"28790  :  โรงพยาบาลดอนจาน","328","230","70.12","76","23.17","311","218","67","21.54","17","12","9","52.94","1,256","1,095","87.18","393","31.29","1,207","1,062","370","30.65","49","33","23","46.94"
"28791  :  โรงพยาบาลสามชัย","145","70","48.28","13","8.97","137","64","10","7.30","8","6","3","37.50","1,417","1,056","74.52","281","19.83","1,272","951","222","17.45","145","105","59","40.69"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","11,219","6,759","60.25","2,272","20.25","8,271","5,309","1,436","17.36","2,948","1,450","836","28.36"
"11089  :  โรงพยาบาลกุสุมาลย์","641","19","2.96","7","1.09","574","13","4","0.70","67","6","3","4.48","2,179","0","0.00","0","0.00","1,965","0","0","0.00","214","0","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","269","201","74.72","53","19.70","243","184","43","17.70","26","17","10","38.46","1,715","1,393","81.22","467","27.23","1,529","1,251","381","24.92","186","142","86","46.24"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","394","18","4.57","12","3.05","350","9","5","1.43","44","9","7","15.91","4,565","129","2.83","21","0.46","4,102","120","16","0.39","463","9","5","1.08"
"11092  :  โรงพยาบาลพังโคน","923","435","47.13","177","19.18","803","372","136","16.94","120","63","41","34.17","3,171","1,720","54.24","699","22.04","2,811","1,527","561","19.96","360","193","138","38.33"
"11093  :  โรงพยาบาลวาริชภูมิ","527","187","35.48","51","9.68","483","169","39","8.07","44","18","12","27.27","2,822","799","28.31","210","7.44","2,567","742","173","6.74","255","57","37","14.51"
"11094  :  โรงพยาบาลนิคมน้ำอูน","212","146","68.87","29","13.68","172","121","16","9.30","40","25","13","32.50","742","510","68.73","119","16.04","595","427","74","12.44","147","83","45","30.61"
"11095  :  โรงพยาบาลวานรนิวาส","969","411","42.41","94","9.70","908","399","88","9.69","61","12","6","9.84","5,345","3,331","62.32","832","15.57","4,886","3,213","768","15.72","459","118","64","13.94"
"11096  :  โรงพยาบาลคำตากล้า","744","284","38.17","63","8.47","707","270","53","7.50","37","14","10","27.03","1,769","827","46.75","172","9.72","1,659","779","146","8.80","110","48","26","23.64"
"11097  :  โรงพยาบาลบ้านม่วง","514","26","5.06","8","1.56","472","17","3","0.64","42","9","5","11.90","2,962","53","1.79","23","0.78","2,754","28","3","0.11","208","25","20","9.62"
"11098  :  โรงพยาบาลอากาศอำนวย","852","219","25.70","78","9.15","717","186","59","8.23","135","33","19","14.07","4,160","1,203","28.92","358","8.61","3,649","1,086","291","7.97","511","117","67","13.11"
"11099  :  โรงพยาบาลส่องดาว","175","4","2.29","2","1.14","141","2","0","0.00","34","2","2","5.88","1,718","4","0.23","1","0.06","1,512","3","1","0.07","206","1","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","110","86","78.18","29","26.36","102","80","25","24.51","8","6","4","50.00","1,114","898","80.61","275","24.69","1,004","823","232","23.11","110","75","43","39.09"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","507","183","36.09","93","18.34","447","169","81","18.12","60","14","12","20.00","1,942","597","30.74","289","14.88","1,693","557","255","15.06","249","40","34","13.65"
"11102  :  โรงพยาบาลเจริญศิลป์","557","406","72.89","55","9.87","515","376","37","7.18","42","30","18","42.86","2,094","1,697","81.04","267","12.75","1,938","1,594","219","11.30","156","103","48","30.77"
"11103  :  โรงพยาบาลโพนนาแก้ว","171","129","75.44","31","18.13","161","122","29","18.01","10","7","2","20.00","1,553","133","8.56","31","2.00","1,436","127","29","2.02","117","6","2","1.71"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","1,572","990","62.98","358","22.77","1,468","929","317","21.59","104","61","41","39.42","6,887","5,627","81.70","1,803","26.18","6,321","5,181","1,491","23.59","566","446","312","55.12"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","459","108","23.53","52","11.33","380","78","30","7.89","79","30","22","27.85","1,268","0","0.00","0","0.00","1,187","0","0","0.00","81","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","131","4","3.05","1","0.76","113","2","0","0.00","18","2","1","5.56","993","1","0.10","0","0.00","881","1","0","0.00","112","0","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","262","110","41.98","39","14.89","260","109","38","14.62","2","1","1","50.00","6,786","4,884","71.97","1,450","21.37","6,451","4,706","1,345","20.85","335","178","105","31.34"
"11104  :  โรงพยาบาลปลาปาก","360","131","36.39","52","14.44","330","120","45","13.64","30","11","7","23.33","1,731","782","45.18","281","16.23","1,547","706","226","14.61","184","76","55","29.89"
"11105  :  โรงพยาบาลท่าอุเทน","237","194","81.86","83","35.02","227","185","76","33.48","10","9","7","70.00","2,402","2,057","85.64","572","23.81","2,255","1,933","491","21.77","147","124","81","55.10"
"11106  :  โรงพยาบาลบ้านแพง","462","337","72.94","147","31.82","433","311","127","29.33","29","26","20","68.97","1,749","1,377","78.73","496","28.36","1,603","1,271","428","26.70","146","106","68","46.58"
"11107  :  โรงพยาบาลนาทม","156","108","69.23","31","19.87","143","98","25","17.48","13","10","6","46.15","1,145","935","81.66","235","20.52","1,033","858","195","18.88","112","77","40","35.71"
"11108  :  โรงพยาบาลเรณูนคร","557","310","55.66","66","11.85","482","271","45","9.34","75","39","21","28.00","2,634","1,353","51.37","276","10.48","2,379","1,231","213","8.95","255","122","63","24.71"
"11109  :  โรงพยาบาลนาแก","563","416","73.89","124","22.02","536","394","109","20.34","27","22","15","55.56","4,139","3,346","80.84","809","19.55","3,857","3,139","693","17.97","282","207","116","41.13"
"11110  :  โรงพยาบาลศรีสงคราม","414","324","78.26","98","23.67","410","321","98","23.90","4","3","0","0.00","3,247","2,776","85.49","907","27.93","3,039","2,608","798","26.26","208","168","109","52.40"
"11111  :  โรงพยาบาลนาหว้า","527","407","77.23","162","30.74","522","405","161","30.84","5","2","1","20.00","2,537","2,077","81.87","793","31.26","2,373","1,962","718","30.26","164","115","75","45.73"
"11112  :  โรงพยาบาลโพนสวรรค์","632","468","74.05","163","25.79","566","431","139","24.56","66","37","24","36.36","2,815","2,013","71.51","649","23.06","2,544","1,849","542","21.31","271","164","107","39.48"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","179","124","69.27","34","18.99","162","112","25","15.43","17","12","9","52.94","2,937","2,344","79.81","774","26.35","2,425","2,001","553","22.80","512","343","221","43.16"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","270","221","81.85","145","53.70","270","221","145","53.70","0","0","0","0.00","868","762","87.79","536","61.75","847","745","524","61.87","21","17","12","57.14"
"10712  :  โรงพยาบาลมุกดาหาร","1,463","1,044","71.36","312","21.33","1,462","1,043","312","21.34","1","1","0","0.00","2,629","2,221","84.48","557","21.19","2,618","2,213","551","21.05","11","8","6","54.55"
"11113  :  โรงพยาบาลนิคมคำสร้อย","448","350","78.13","129","28.79","438","340","122","27.85","10","10","7","70.00","1,800","1,589","88.28","442","24.56","1,741","1,537","416","23.89","59","52","26","44.07"
"11114  :  โรงพยาบาลดอนตาล","587","355","60.48","165","28.11","581","353","163","28.06","6","2","2","33.33","1,358","1,001","73.71","396","29.16","1,336","989","389","29.12","22","12","7","31.82"
"11115  :  โรงพยาบาลดงหลวง","404","301","74.50","94","23.27","402","300","93","23.13","2","1","1","50.00","670","571","85.22","190","28.36","662","565","186","28.10","8","6","4","50.00"
"11116  :  โรงพยาบาลคำชะอี","322","175","54.35","83","25.78","321","175","83","25.86","1","0","0","0.00","1,884","1,327","70.44","532","28.24","1,850","1,305","517","27.95","34","22","15","44.12"
"11117  :  โรงพยาบาลหว้านใหญ่","83","66","79.52","23","27.71","83","66","23","27.71","0","0","0","0.00","838","714","85.20","176","21.00","818","698","165","20.17","20","16","11","55.00"
"11118  :  โรงพยาบาลหนองสูง","208","160","76.92","43","20.67","201","155","41","20.40","7","5","2","28.57","1,386","1,175","84.78","274","19.77","1,340","1,139","254","18.96","46","36","20","43.48"
"06009  :  โรงพยาบาลแม่ตื่น","136","88","64.71","58","42.65","129","85","55","42.64","7","3","3","42.86","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","3","0","0.00","0","0.00","3","0","0","0.00","0","0","0","0.00","9,527","6,807","71.45","3,151","33.07","9,072","6,554","2,971","32.75","455","253","180","39.56"
"11119  :  โรงพยาบาลจอมทอง","1,780","978","54.94","486","27.30","1,712","952","465","27.16","68","26","21","30.88","4,762","3,204","67.28","1,452","30.49","4,520","3,093","1,375","30.42","242","111","77","31.82"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","606","453","74.75","166","27.39","533","398","130","24.39","73","55","36","49.32","1,204","976","81.06","317","26.33","1,072","880","255","23.79","132","96","62","46.97"
"11121  :  โรงพยาบาลเชียงดาว","871","509","58.44","162","18.60","854","502","157","18.38","17","7","5","29.41","1,242","924","74.40","285","22.95","1,222","913","278","22.75","20","11","7","35.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","970","145","14.95","109","11.24","920","137","102","11.09","50","8","7","14.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,266","2,369","72.54","921","28.20","3,049","2,225","819","26.86","217","144","102","47.00"
"11124  :  โรงพยาบาลสะเมิง","291","177","60.82","78","26.80","269","165","69","25.65","22","12","9","40.91","635","506","79.69","199","31.34","594","474","177","29.80","41","32","22","53.66"
"11125  :  โรงพยาบาลฝาง","230","112","48.70","49","21.30","226","110","47","20.80","4","2","2","50.00","3,901","3,109","79.70","919","23.56","3,820","3,045","877","22.96","81","64","42","51.85"
"11126  :  โรงพยาบาลแม่อาย","245","196","80.00","52","21.22","231","186","49","21.21","14","10","3","21.43","1,967","1,617","82.21","486","24.71","1,836","1,518","429","23.37","131","99","57","43.51"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,150","2,427","77.05","996","31.62","2,858","2,254","887","31.04","292","173","109","37.33"
"11128  :  โรงพยาบาลสันป่าตอง","505","309","61.19","156","30.89","475","298","150","31.58","30","11","6","20.00","3,734","2,876","77.02","1,429","38.27","3,503","2,733","1,329","37.94","231","143","100","43.29"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,011","895","88.53","481","47.58","898","816","418","46.55","113","79","63","55.75"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","800","351","43.88","156","19.50","659","303","123","18.66","141","48","33","23.40"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,202","2,676","83.57","969","30.26","3,076","2,575","890","28.93","126","101","79","62.70"
"11132  :  โรงพยาบาลฮอด","685","482","70.36","123","17.96","669","471","118","17.64","16","11","5","31.25","1,818","1,427","78.49","345","18.98","1,773","1,393","325","18.33","45","34","20","44.44"
"11133  :  โรงพยาบาลดอยเต่า","203","142","69.95","53","26.11","198","139","51","25.76","5","3","2","40.00","1,258","988","78.54","417","33.15","1,236","972","403","32.61","22","16","14","63.64"
"11134  :  โรงพยาบาลอมก๋อย","191","150","78.53","77","40.31","185","146","75","40.54","6","4","2","33.33","695","576","82.88","329","47.34","673","560","320","47.55","22","16","9","40.91"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,579","1,083","68.59","369","23.37","1,475","1,016","328","22.24","104","67","41","39.42"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","379","18","4.75","4","1.06","373","18","4","1.07","6","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","296","181","61.15","51","17.23","284","173","47","16.55","12","8","4","33.33","1,877","1,436","76.51","389","20.72","1,809","1,385","359","19.85","68","51","30","44.12"
"11138  :  โรงพยาบาลแม่วาง","396","267","67.42","76","19.19","384","259","73","19.01","12","8","3","25.00","1,230","1,023","83.17","256","20.81","1,190","992","246","20.67","40","31","10","25.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,233","752","60.99","303","24.57","1,140","707","272","23.86","93","45","31","33.33"
"11507  :  โรงพยาบาลกองบิน 41","49","0","0.00","0","0.00","49","0","0","0.00","0","0","0","0.00","304","0","0.00","0","0.00","299","0","0","0.00","5","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,603","0","0.00","0","0.00","1,479","0","0","0.00","124","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","666","0","0.00","0","0.00","647","0","0","0.00","19","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","344","59","17.15","40","11.63","338","59","40","11.83","6","0","0","0.00","679","83","12.22","62","9.13","665","82","62","9.32","14","1","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","916","252","27.51","131","14.30","775","220","106","13.68","141","32","25","17.73","801","239","29.84","131","16.35","672","209","108","16.07","129","30","23","17.83"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","141","0","0.00","0","0.00","140","0","0","0.00","1","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,570","0","0.00","0","0.00","812","0","0","0.00","758","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","658","46","6.99","25","3.80","566","44","23","4.06","92","2","2","2.17","2,224","0","0.00","0","0.00","1,925","0","0","0.00","299","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","614","58","9.45","31","5.05","589","57","30","5.09","25","1","1","4.00","790","11","1.39","2","0.25","759","10","1","0.13","31","1","1","3.23"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","39","25","64.10","6","15.38","39","25","6","15.38","0","0","0","0.00","144","111","77.08","29","20.14","142","110","28","19.72","2","1","1","50.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,500","2,342","52.04","1,024","22.76","4,295","2,253","960","22.35","205","89","64","31.22"
"11140  :  โรงพยาบาลแม่ทา","543","3","0.55","1","0.18","543","3","1","0.18","0","0","0","0.00","1,771","0","0.00","0","0.00","1,696","0","0","0.00","75","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","571","30","5.25","11","1.93","550","29","10","1.82","21","1","1","4.76","2,853","90","3.15","51","1.79","2,727","87","48","1.76","126","3","3","2.38"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,263","0","0.00","0","0.00","3,061","0","0","0.00","202","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","178","64","35.96","25","14.04","178","64","25","14.04","0","0","0","0.00","721","286","39.67","117","16.23","715","285","116","16.22","6","1","1","16.67"
"11144  :  โรงพยาบาลป่าซาง","506","7","1.38","3","0.59","466","7","3","0.64","40","0","0","0.00","3,357","0","0.00","0","0.00","3,103","0","0","0.00","254","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","689","398","57.76","56","8.13","681","394","55","8.08","8","4","1","12.50","1,214","778","64.09","96","7.91","1,198","769","90","7.51","16","9","6","37.50"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","184","3","1.63","1","0.54","180","2","0","0.00","4","1","1","25.00","191","0","0.00","0","0.00","189","0","0","0.00","2","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","207","33","15.94","8","3.86","205","33","8","3.90","2","0","0","0.00","1,008","230","22.82","98","9.72","995","227","96","9.65","13","3","2","15.38"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,226","1,215","99.10","353","28.79","1,046","1,035","248","23.71","180","180","105","58.33"
"11146  :  โรงพยาบาลแม่เมาะ","888","355","39.98","154","17.34","826","326","137","16.59","62","29","17","27.42","1,919","901","46.95","448","23.35","1,797","839","405","22.54","122","62","43","35.25"
"11147  :  โรงพยาบาลเกาะคา","165","73","44.24","43","26.06","155","68","39","25.16","10","5","4","40.00","2,088","946","45.31","430","20.59","1,858","844","354","19.05","230","102","76","33.04"
"11148  :  โรงพยาบาลเสริมงาม","514","420","81.71","109","21.21","496","407","101","20.36","18","13","8","44.44","1,550","1,300","83.87","324","20.90","1,500","1,266","304","20.27","50","34","20","40.00"
"11149  :  โรงพยาบาลงาว","271","213","78.60","84","31.00","236","190","68","28.81","35","23","16","45.71","2,584","2,171","84.02","876","33.90","2,225","1,898","702","31.55","359","273","174","48.47"
"11150  :  โรงพยาบาลแจ้ห่ม","598","155","25.92","88","14.72","546","138","74","13.55","52","17","14","26.92","2,674","803","30.03","438","16.38","2,427","737","380","15.66","247","66","58","23.48"
"11151  :  โรงพยาบาลวังเหนือ","458","195","42.58","77","16.81","431","182","70","16.24","27","13","7","25.93","2,601","1,396","53.67","509","19.57","2,460","1,337","473","19.23","141","59","36","25.53"
"11152  :  โรงพยาบาลเถิน","408","298","73.04","138","33.82","277","202","72","25.99","131","96","66","50.38","2,920","2,108","72.19","865","29.62","1,902","1,368","425","22.34","1,018","740","440","43.22"
"11153  :  โรงพยาบาลแม่พริก","391","305","78.01","112","28.64","346","269","84","24.28","45","36","28","62.22","935","844","90.27","305","32.62","836","765","243","29.07","99","79","62","62.63"
"11154  :  โรงพยาบาลแม่ทะ","489","16","3.27","6","1.23","456","13","5","1.10","33","3","1","3.03","1,712","4","0.23","1","0.06","1,479","3","1","0.07","233","1","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","670","461","68.81","158","23.58","628","429","136","21.66","42","32","22","52.38","1,628","972","59.71","335","20.58","1,531","908","291","19.01","97","64","44","45.36"
"11156  :  โรงพยาบาลห้างฉัตร","750","540","72.00","234","31.20","685","493","199","29.05","65","47","35","53.85","3,264","2,321","71.11","897","27.48","2,998","2,141","779","25.98","266","180","118","44.36"
"11157  :  โรงพยาบาลเมืองปาน","339","155","45.72","82","24.19","316","144","72","22.78","23","11","10","43.48","1,630","864","53.01","414","25.40","1,507","808","367","24.35","123","56","47","38.21"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,791","1,208","67.45","666","37.19","1,712","1,161","632","36.92","79","47","34","43.04","7,935","5,297","66.75","2,660","33.52","7,355","4,914","2,370","32.22","580","383","290","50.00"
"11158  :  โรงพยาบาลตรอน","576","489","84.90","200","34.72","565","481","192","33.98","11","8","8","72.73","2,107","1,856","88.09","682","32.37","2,015","1,779","638","31.66","92","77","44","47.83"
"11159  :  โรงพยาบาลท่าปลา","471","372","78.98","152","32.27","420","333","126","30.00","51","39","26","50.98","1,521","1,205","79.22","498","32.74","1,352","1,085","414","30.62","169","120","84","49.70"
"11160  :  โรงพยาบาลน้ำปาด","416","335","80.53","200","48.08","359","293","168","46.80","57","42","32","56.14","1,468","1,313","89.44","703","47.89","1,268","1,142","567","44.72","200","171","136","68.00"
"11161  :  โรงพยาบาลฟากท่า","288","234","81.25","131","45.49","282","229","127","45.04","6","5","4","66.67","670","525","78.36","299","44.63","645","509","292","45.27","25","16","7","28.00"
"11162  :  โรงพยาบาลบ้านโคก","159","147","92.45","66","41.51","154","142","64","41.56","5","5","2","40.00","514","452","87.94","209","40.66","496","440","201","40.52","18","12","8","44.44"
"11163  :  โรงพยาบาลพิชัย","524","381","72.71","234","44.66","490","356","213","43.47","34","25","21","61.76","4,098","3,263","79.62","1,956","47.73","3,918","3,132","1,846","47.12","180","131","110","61.11"
"11164  :  โรงพยาบาลลับแล","653","539","82.54","298","45.64","645","533","292","45.27","8","6","6","75.00","2,065","1,805","87.41","886","42.91","2,018","1,771","865","42.86","47","34","21","44.68"
"11165  :  โรงพยาบาลทองแสนขัน","309","278","89.97","131","42.39","306","275","129","42.16","3","3","2","66.67","1,679","1,495","89.04","633","37.70","1,640","1,479","623","37.99","39","16","10","25.64"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","48","30","62.50","14","29.17","48","30","14","29.17","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,795","1,866","66.76","689","24.65","2,646","1,791","639","24.15","149","75","50","33.56"
"11166  :  โรงพยาบาลร้องกวาง","303","129","42.57","70","23.10","278","118","63","22.66","25","11","7","28.00","2,516","864","34.34","493","19.59","2,308","794","441","19.11","208","70","52","25.00"
"11167  :  โรงพยาบาลลอง","730","344","47.12","125","17.12","689","332","118","17.13","41","12","7","17.07","2,886","1,166","40.40","335","11.61","2,743","1,129","315","11.48","143","37","20","13.99"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,148","365","8.80","237","5.71","3,777","321","202","5.35","371","44","35","9.43"
"11170  :  โรงพยาบาลสอง","736","270","36.68","162","22.01","723","266","159","21.99","13","4","3","23.08","2,416","637","26.37","382","15.81","2,370","634","379","15.99","46","3","3","6.52"
"11171  :  โรงพยาบาลวังชิ้น","308","98","31.82","58","18.83","282","87","47","16.67","26","11","11","42.31","2,266","842","37.16","395","17.43","2,100","782","346","16.48","166","60","49","29.52"
"11172  :  โรงพยาบาลหนองม่วงไข่","258","53","20.54","35","13.57","243","48","30","12.35","15","5","5","33.33","1,242","229","18.44","166","13.37","1,166","213","151","12.95","76","16","15","19.74"
