"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","158","34","21.52","15","9.49","158","34","15","9.49","0","0","0","0.00","6,304","4,705","74.64","1,332","21.13","6,304","4,705","1,332","21.13","0","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","352","147","41.76","103","29.26","352","147","103","29.26","0","0","0","0.00","1,792","572","31.92","270","15.07","1,792","572","270","15.07","0","0","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","240","186","77.50","37","15.42","240","186","37","15.42","0","0","0","0.00","2,139","1,805","84.39","583","27.26","2,139","1,805","583","27.26","0","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","428","236","55.14","98","22.90","428","236","98","22.90","0","0","0","0.00","1,552","944","60.82","349","22.49","1,552","944","349","22.49","0","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","139","116","83.45","33","23.74","139","116","33","23.74","0","0","0","0.00","819","674","82.30","273","33.33","819","674","273","33.33","0","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","526","191","36.31","42","7.98","526","191","42","7.98","0","0","0","0.00","2,461","837","34.01","205","8.33","2,461","837","205","8.33","0","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","521","364","69.87","88","16.89","521","364","88","16.89","0","0","0","0.00","3,390","2,922","86.19","734","21.65","3,390","2,922","734","21.65","0","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","379","290","76.52","62","16.36","379","290","62","16.36","0","0","0","0.00","2,850","2,435","85.44","422","14.81","2,850","2,435","422","14.81","0","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","524","248","47.33","123","23.47","524","248","123","23.47","0","0","0","0.00","2,310","1,189","51.47","629","27.23","2,310","1,189","629","27.23","0","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","541","278","51.39","111","20.52","541","278","111","20.52","0","0","0","0.00","2,530","1,416","55.97","462","18.26","2,530","1,416","462","18.26","0","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","158","121","76.58","20","12.66","158","121","20","12.66","0","0","0","0.00","3,531","2,941","83.29","637","18.04","3,531","2,941","637","18.04","0","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","236","165","69.92","78","33.05","236","165","78","33.05","0","0","0","0.00","464","332","71.55","154","33.19","464","332","154","33.19","0","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","1,329","907","68.25","211","15.88","1,329","907","211","15.88","0","0","0","0.00","3,019","2,156","71.41","476","15.77","3,019","2,156","476","15.77","0","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","387","297","76.74","90","23.26","387","297","90","23.26","0","0","0","0.00","1,286","1,033","80.33","307","23.87","1,286","1,033","307","23.87","0","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","412","313","75.97","153","37.14","412","313","153","37.14","0","0","0","0.00","1,192","878","73.66","336","28.19","1,192","878","336","28.19","0","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","346","250","72.25","63","18.21","346","250","63","18.21","0","0","0","0.00","797","613","76.91","139","17.44","797","613","139","17.44","0","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","296","193","65.20","55","18.58","296","193","55","18.58","0","0","0","0.00","2,035","1,502","73.81","445","21.87","2,035","1,502","445","21.87","0","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","106","84","79.25","27","25.47","106","84","27","25.47","0","0","0","0.00","820","697","85.00","150","18.29","820","697","150","18.29","0","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","196","163","83.16","29","14.80","196","163","29","14.80","0","0","0","0.00","1,261","1,078","85.49","164","13.01","1,261","1,078","164","13.01","0","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","120","71","59.17","20","16.67","120","71","20","16.67","0","0","0","0.00","111","36","32.43","11","9.91","111","36","11","9.91","0","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","10","4","40.00","1","10.00","10","4","1","10.00","0","0","0","0.00","9,848","6,651","67.54","3,264","33.14","9,848","6,651","3,264","33.14","0","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","1,676","879","52.45","434","25.89","1,676","879","434","25.89","0","0","0","0.00","4,095","2,737","66.84","1,251","30.55","4,095","2,737","1,251","30.55","0","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","536","369","68.84","54","10.07","536","369","54","10.07","0","0","0","0.00","1,001","776","77.52","87","8.69","1,001","776","87","8.69","0","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","793","510","64.31","166","20.93","793","510","166","20.93","0","0","0","0.00","1,598","1,173","73.40","412","25.78","1,598","1,173","412","25.78","0","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,508","798","31.82","352","14.04","2,508","798","352","14.04","0","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,127","2,227","71.22","694","22.19","3,127","2,227","694","22.19","0","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","267","175","65.54","63","23.60","267","175","63","23.60","0","0","0","0.00","626","523","83.55","163","26.04","626","523","163","26.04","0","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","1,757","497","28.29","125","7.11","1,757","497","125","7.11","0","0","0","0.00","5,071","2,898","57.15","848","16.72","5,071","2,898","848","16.72","0","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","198","162","81.82","44","22.22","198","162","44","22.22","0","0","0","0.00","1,865","1,527","81.88","449","24.08","1,865","1,527","449","24.08","0","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,677","2,189","81.77","1,081","40.38","2,677","2,189","1,081","40.38","0","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","531","355","66.85","149","28.06","531","355","149","28.06","0","0","0","0.00","3,575","2,924","81.79","1,095","30.63","3,575","2,924","1,095","30.63","0","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,555","1,274","81.93","583","37.49","1,555","1,274","583","37.49","0","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,707","1,389","51.31","445","16.44","2,707","1,389","445","16.44","0","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,429","2,724","79.44","966","28.17","3,429","2,724","966","28.17","0","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","610","382","62.62","146","23.93","610","382","146","23.93","0","0","0","0.00","1,531","1,060","69.24","421","27.50","1,531","1,060","421","27.50","0","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","184","125","67.93","47","25.54","184","125","47","25.54","0","0","0","0.00","1,297","1,024","78.95","378","29.14","1,297","1,024","378","29.14","0","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","158","126","79.75","25","15.82","158","126","25","15.82","0","0","0","0.00","634","519","81.86","124","19.56","634","519","124","19.56","0","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,516","530","34.96","256","16.89","1,516","530","256","16.89","0","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","354","32","9.04","9","2.54","354","32","9","2.54","0","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","264","206","78.03","74","28.03","264","206","74","28.03","0","0","0","0.00","1,569","1,230","78.39","374","23.84","1,569","1,230","374","23.84","0","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","373","254","68.10","87","23.32","373","254","87","23.32","0","0","0","0.00","1,233","1,011","82.00","325","26.36","1,233","1,011","325","26.36","0","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,120","254","22.68","111","9.91","1,120","254","111","9.91","0","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","48","0","0.00","0","0.00","48","0","0","0.00","0","0","0","0.00","281","0","0.00","0","0.00","281","0","0","0.00","0","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,404","0","0.00","0","0.00","1,404","0","0","0.00","0","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","300","0","0.00","0","0.00","300","0","0","0.00","0","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","288","7","2.43","4","1.39","288","7","4","1.39","0","0","0","0.00","666","0","0.00","0","0.00","666","0","0","0.00","0","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","12","0","0.00","0","0.00","12","0","0","0.00","0","0","0","0.00","248","7","2.82","3","1.21","248","7","3","1.21","0","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","65","0","0.00","0","0.00","65","0","0","0.00","0","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,140","0","0.00","0","0.00","1,140","0","0","0.00","0","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","697","44","6.31","24","3.44","697","44","24","3.44","0","0","0","0.00","1,721","0","0.00","0","0.00","1,721","0","0","0.00","0","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","692","242","34.97","89","12.86","692","242","89","12.86","0","0","0","0.00","682","307","45.01","83","12.17","682","307","83","12.17","0","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","30","25","83.33","7","23.33","30","25","7","23.33","0","0","0","0.00","158","129","81.65","36","22.78","158","129","36","22.78","0","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,388","2,343","53.40","1,256","28.62","4,388","2,343","1,256","28.62","0","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","505","3","0.59","0","0.00","505","3","0","0.00","0","0","0","0.00","1,424","0","0.00","0","0.00","1,424","0","0","0.00","0","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","557","176","31.60","125","22.44","557","176","125","22.44","0","0","0","0.00","2,569","847","32.97","515","20.05","2,569","847","515","20.05","0","0","0","0.00"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,880","34","1.18","15","0.52","2,880","34","15","0.52","0","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","169","76","44.97","47","27.81","169","76","47","27.81","0","0","0","0.00","643","293","45.57","171","26.59","643","293","171","26.59","0","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","456","7","1.54","3","0.66","456","7","3","0.66","0","0","0","0.00","3,256","14","0.43","7","0.21","3,256","14","7","0.21","0","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","701","535","76.32","129","18.40","701","535","129","18.40","0","0","0","0.00","1,230","948","77.07","213","17.32","1,230","948","213","17.32","0","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","298","89","29.87","29","9.73","298","89","29","9.73","0","0","0","0.00","259","99","38.22","33","12.74","259","99","33","12.74","0","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","195","72","36.92","36","18.46","195","72","36","18.46","0","0","0","0.00","1,025","467","45.56","209","20.39","1,025","467","209","20.39","0","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","2,314","1,819","78.61","796","34.40","2,314","1,819","796","34.40","0","0","0","0.00","4,204","3,746","89.11","1,413","33.61","4,204","3,746","1,413","33.61","0","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","826","393","47.58","176","21.31","826","393","176","21.31","0","0","0","0.00","1,879","943","50.19","412","21.93","1,879","943","412","21.93","0","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","144","60","41.67","41","28.47","144","60","41","28.47","0","0","0","0.00","2,787","921","33.05","434","15.57","2,787","921","434","15.57","0","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","467","200","42.83","61","13.06","467","200","61","13.06","0","0","0","0.00","1,463","660","45.11","174","11.89","1,463","660","174","11.89","0","0","0","0.00"
"11149  :  โรงพยาบาลงาว","245","183","74.69","85","34.69","245","183","85","34.69","0","0","0","0.00","2,095","1,508","71.98","534","25.49","2,095","1,508","534","25.49","0","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","555","284","51.17","123","22.16","555","284","123","22.16","0","0","0","0.00","2,439","1,188","48.71","526","21.57","2,439","1,188","526","21.57","0","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","402","157","39.05","68","16.92","402","157","68","16.92","0","0","0","0.00","2,338","634","27.12","292","12.49","2,338","634","292","12.49","0","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","354","258","72.88","99","27.97","354","258","99","27.97","0","0","0","0.00","3,141","2,222","70.74","705","22.45","3,141","2,222","705","22.45","0","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","326","251","76.99","99","30.37","326","251","99","30.37","0","0","0","0.00","878","734","83.60","271","30.87","878","734","271","30.87","0","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","505","133","26.34","42","8.32","505","133","42","8.32","0","0","0","0.00","2,844","894","31.43","268","9.42","2,844","894","268","9.42","0","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","617","243","39.38","102","16.53","617","243","102","16.53","0","0","0","0.00","1,617","632","39.08","231","14.29","1,617","632","231","14.29","0","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","694","470","67.72","161","23.20","694","470","161","23.20","0","0","0","0.00","2,940","1,874","63.74","531","18.06","2,940","1,874","531","18.06","0","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","299","109","36.45","51","17.06","299","109","51","17.06","0","0","0","0.00","1,612","696","43.18","291","18.05","1,612","696","291","18.05","0","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","751","0","0.00","0","0.00","751","0","0","0.00","0","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,543","969","62.80","498","32.27","1,543","969","498","32.27","0","0","0","0.00","7,402","4,905","66.27","2,039","27.55","7,402","4,905","2,039","27.55","0","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","523","440","84.13","178","34.03","523","440","178","34.03","0","0","0","0.00","1,888","1,671","88.51","624","33.05","1,888","1,671","624","33.05","0","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","399","346","86.72","121","30.33","399","346","121","30.33","0","0","0","0.00","1,615","1,396","86.44","480","29.72","1,615","1,396","480","29.72","0","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","375","304","81.07","151","40.27","375","304","151","40.27","0","0","0","0.00","1,441","1,303","90.42","578","40.11","1,441","1,303","578","40.11","0","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","271","240","88.56","124","45.76","271","240","124","45.76","0","0","0","0.00","603","540","89.55","256","42.45","603","540","256","42.45","0","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","152","100","65.79","47","30.92","152","100","47","30.92","0","0","0","0.00","334","221","66.17","112","33.53","334","221","112","33.53","0","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","499","370","74.15","146","29.26","499","370","146","29.26","0","0","0","0.00","4,046","3,157","78.03","1,137","28.10","4,046","3,157","1,137","28.10","0","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","656","465","70.88","195","29.73","656","465","195","29.73","0","0","0","0.00","2,155","1,692","78.52","683","31.69","2,155","1,692","683","31.69","0","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","290","246","84.83","103","35.52","290","246","103","35.52","0","0","0","0.00","1,511","1,260","83.39","529","35.01","1,511","1,260","529","35.01","0","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","54","33","61.11","18","33.33","54","33","18","33.33","0","0","0","0.00","946","756","79.92","418","44.19","946","756","418","44.19","0","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","8,001","4,248","53.09","1,943","24.28","8,001","4,248","1,943","24.28","0","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","267","95","35.58","55","20.60","267","95","55","20.60","0","0","0","0.00","2,257","717","31.77","440","19.49","2,257","717","440","19.49","0","0","0","0.00"
"11167  :  โรงพยาบาลลอง","658","234","35.56","134","20.36","658","234","134","20.36","0","0","0","0.00","2,132","672","31.52","329","15.43","2,132","672","329","15.43","0","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,958","229","5.79","109","2.75","3,958","229","109","2.75","0","0","0","0.00"
"11170  :  โรงพยาบาลสอง","668","409","61.23","209","31.29","668","409","209","31.29","0","0","0","0.00","2,161","747","34.57","341","15.78","2,161","747","341","15.78","0","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","283","183","64.66","81","28.62","283","183","81","28.62","0","0","0","0.00","2,004","1,291","64.42","472","23.55","2,004","1,291","472","23.55","0","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","242","74","30.58","52","21.49","242","74","52","21.49","0","0","0","0.00","1,149","325","28.29","207","18.02","1,149","325","207","18.02","0","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","642","84","13.08","28","4.36","642","84","28","4.36","0","0","0","0.00","2,048","322","15.72","107","5.22","2,048","322","107","5.22","0","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","1,248","926","74.20","459","36.78","1,248","926","459","36.78","0","0","0","0.00","7,092","5,619","79.23","2,923","41.22","7,092","5,619","2,923","41.22","0","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","144","133","92.36","79","54.86","144","133","79","54.86","0","0","0","0.00","407","358","87.96","212","52.09","407","358","212","52.09","0","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","147","111","75.51","68","46.26","147","111","68","46.26","0","0","0","0.00","521","384","73.70","243","46.64","521","384","243","46.64","0","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","402","341","84.83","194","48.26","402","341","194","48.26","0","0","0","0.00","1,437","1,322","92.00","721","50.17","1,437","1,322","721","50.17","0","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","309","232","75.08","90","29.13","309","232","90","29.13","0","0","0","0.00","2,110","1,661","78.72","644","30.52","2,110","1,661","644","30.52","0","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","729","547","75.03","247","33.88","729","547","247","33.88","0","0","0","0.00","2,706","2,176","80.41","885","32.71","2,706","2,176","885","32.71","0","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","177","141","79.66","43","24.29","177","141","43","24.29","0","0","0","0.00","681","577","84.73","156","22.91","681","577","156","22.91","0","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","279","224","80.29","85","30.47","279","224","85","30.47","0","0","0","0.00","1,268","1,055","83.20","398","31.39","1,268","1,055","398","31.39","0","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","240","196","81.67","72","30.00","240","196","72","30.00","0","0","0","0.00","570","450","78.95","185","32.46","570","450","185","32.46","0","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","213","165","77.46","45","21.13","213","165","45","21.13","0","0","0","0.00","493","379","76.88","104","21.10","493","379","104","21.10","0","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","39","24","61.54","12","30.77","39","24","12","30.77","0","0","0","0.00","251","170","67.73","65","25.90","251","170","65","25.90","0","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","86","51","59.30","30","34.88","86","51","30","34.88","0","0","0","0.00","202","141","69.80","80","39.60","202","141","80","39.60","0","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","282","191","67.73","78","27.66","282","191","78","27.66","0","0","0","0.00","2,189","1,566","71.54","605","27.64","2,189","1,566","605","27.64","0","0","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","25","6","24.00","2","8.00","25","6","2","8.00","0","0","0","0.00","481","15","3.12","9","1.87","481","15","9","1.87","0","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","15","6","40.00","1","6.67","15","6","1","6.67","0","0","0","0.00","122","64","52.46","13","10.66","122","64","13","10.66","0","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","70","53","75.71","28","40.00","70","53","28","40.00","0","0","0","0.00","1,043","520","49.86","297","28.48","1,043","520","297","28.48","0","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,495","0","0.00","883","25.26","3,281","0","798","24.32","214","0","85","39.72"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,288","0","0.00","1,115","33.91","1,583","0","422","26.66","1,705","0","693","40.65"
"11184  :  โรงพยาบาลจุน","445","0","0.00","107","24.04","414","0","100","24.15","31","0","7","22.58","2,032","0","0.00","509","25.05","1,952","0","478","24.49","80","0","31","38.75"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,068","0","0.00","244","22.85","982","0","216","22.00","86","0","28","32.56"
"11186  :  โรงพยาบาลดอกคำใต้","457","0","0.00","84","18.38","448","0","83","18.53","9","0","1","11.11","1,709","0","0.00","238","13.93","1,695","0","238","14.04","14","0","0","0.00"
"11187  :  โรงพยาบาลปง","255","0","0.00","49","19.22","245","0","45","18.37","10","0","4","40.00","1,557","0","0.00","309","19.85","1,525","0","301","19.74","32","0","8","25.00"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","920","0","0.00","123","13.37","903","0","118","13.07","17","0","5","29.41"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","2","0","0.00","0","0.00","2","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","140","0","0.00","28","20.00","113","0","23","20.35","27","0","5","18.52"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","22","0","0.00","3","13.64","22","0","3","13.64","0","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","4","0","0.00","0","0.00","4","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","1,597","652","40.83","308","19.29","1,597","652","308","19.29","0","0","0","0.00","12,287","6,723","54.72","2,819","22.94","12,287","6,723","2,819","22.94","0","0","0","0.00"
"11189  :  โรงพยาบาลเทิง","856","416","48.60","165","19.28","856","416","165","19.28","0","0","0","0.00","3,689","2,166","58.72","875","23.72","3,689","2,166","875","23.72","0","0","0","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,948","3,431","86.90","905","22.92","3,948","3,431","905","22.92","0","0","0","0.00"
