"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11105  :  โรงพยาบาลท่าอุเทน","229","182","79.48","46","20.09","219","173","41","18.72","10","9","5","50.00","2,246","1,856","82.64","539","24.00","2,111","1,744","469","22.22","135","112","70","51.85"
"11106  :  โรงพยาบาลบ้านแพง","447","251","56.15","104","23.27","421","237","97","23.04","26","14","7","26.92","1,628","1,028","63.14","330","20.27","1,528","963","288","18.85","100","65","42","42.00"
"11107  :  โรงพยาบาลนาทม","161","122","75.78","23","14.29","148","112","20","13.51","13","10","3","23.08","1,033","835","80.83","205","19.85","922","749","162","17.57","111","86","43","38.74"
"11108  :  โรงพยาบาลเรณูนคร","549","315","57.38","67","12.20","498","287","49","9.84","51","28","18","35.29","2,641","1,355","51.31","329","12.46","2,427","1,245","268","11.04","214","110","61","28.50"
"11109  :  โรงพยาบาลนาแก","546","361","66.12","89","16.30","517","339","76","14.70","29","22","13","44.83","3,543","2,912","82.19","669","18.88","3,287","2,700","547","16.64","256","212","122","47.66"
"11110  :  โรงพยาบาลศรีสงคราม","381","294","77.17","79","20.73","377","292","77","20.42","4","2","2","50.00","2,979","2,575","86.44","628","21.08","2,804","2,440","538","19.19","175","135","90","51.43"
"11111  :  โรงพยาบาลนาหว้า","481","376","78.17","216","44.91","478","374","214","44.77","3","2","2","66.67","2,407","1,917","79.64","989","41.09","2,251","1,800","903","40.12","156","117","86","55.13"
"11112  :  โรงพยาบาลโพนสวรรค์","634","408","64.35","171","26.97","599","387","156","26.04","35","21","15","42.86","2,612","1,875","71.78","692","26.49","2,428","1,756","609","25.08","184","119","83","45.11"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","123","92","74.80","15","12.20","109","83","13","11.93","14","9","2","14.29","2,113","1,520","71.94","342","16.19","1,700","1,332","237","13.94","413","188","105","25.42"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","266","227","85.34","102","38.35","266","227","102","38.35","0","0","0","0.00","846","729","86.17","322","38.06","840","725","321","38.21","6","4","1","16.67"
"10712  :  โรงพยาบาลมุกดาหาร","1,395","953","68.32","237","16.99","1,395","953","237","16.99","0","0","0","0.00","2,680","2,258","84.25","500","18.66","2,664","2,248","494","18.54","16","10","6","37.50"
"11113  :  โรงพยาบาลนิคมคำสร้อย","398","300","75.38","109","27.39","389","292","106","27.25","9","8","3","33.33","1,705","1,435","84.16","461","27.04","1,648","1,388","436","26.46","57","47","25","43.86"
"11114  :  โรงพยาบาลดอนตาล","451","353","78.27","147","32.59","448","350","145","32.37","3","3","2","66.67","1,229","990","80.55","345","28.07","1,210","975","336","27.77","19","15","9","47.37"
"11115  :  โรงพยาบาลดงหลวง","365","281","76.99","73","20.00","363","280","72","19.83","2","1","1","50.00","687","575","83.70","164","23.87","677","568","159","23.49","10","7","5","50.00"
"11116  :  โรงพยาบาลคำชะอี","302","204","67.55","63","20.86","300","204","63","21.00","2","0","0","0.00","2,115","1,541","72.86","399","18.87","2,067","1,519","388","18.77","48","22","11","22.92"
"11117  :  โรงพยาบาลหว้านใหญ่","76","53","69.74","18","23.68","76","53","18","23.68","0","0","0","0.00","815","651","79.88","164","20.12","793","633","153","19.29","22","18","11","50.00"
"11118  :  โรงพยาบาลหนองสูง","209","161","77.03","35","16.75","202","156","31","15.35","7","5","4","57.14","1,340","1,035","77.24","215","16.04","1,284","996","189","14.72","56","39","26","46.43"
"06009  :  โรงพยาบาลแม่ตื่น","123","69","56.10","11","8.94","117","66","10","8.55","6","3","1","16.67","121","37","30.58","4","3.31","116","35","3","2.59","5","2","1","20.00"
"10713  :  โรงพยาบาลนครพิงค์","3","0","0.00","0","0.00","3","0","0","0.00","0","0","0","0.00","9,303","6,467","69.52","3,009","32.34","8,852","6,235","2,834","32.02","451","232","175","38.80"
"11119  :  โรงพยาบาลจอมทอง","1,682","939","55.83","443","26.34","1,607","918","429","26.70","75","21","14","18.67","3,867","2,333","60.33","979","25.32","3,666","2,257","920","25.10","201","76","59","29.35"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","558","397","71.15","80","14.34","502","358","64","12.75","56","39","16","28.57","1,085","865","79.72","147","13.55","993","802","122","12.29","92","63","25","27.17"
"11121  :  โรงพยาบาลเชียงดาว","823","462","56.14","149","18.10","807","457","144","17.84","16","5","5","31.25","1,558","1,017","65.28","308","19.77","1,533","1,007","300","19.57","25","10","8","32.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","973","130","13.36","89","9.15","922","125","84","9.11","51","5","5","9.80"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,341","2,347","70.25","962","28.79","3,116","2,202","865","27.76","225","145","97","43.11"
"11124  :  โรงพยาบาลสะเมิง","278","173","62.23","73","26.26","253","159","61","24.11","25","14","12","48.00","701","544","77.60","173","24.68","657","511","151","22.98","44","33","22","50.00"
"11125  :  โรงพยาบาลฝาง","682","345","50.59","109","15.98","670","342","106","15.82","12","3","3","25.00","4,216","3,162","75.00","863","20.47","4,134","3,101","829","20.05","82","61","34","41.46"
"11126  :  โรงพยาบาลแม่อาย","229","179","78.17","56","24.45","216","167","52","24.07","13","12","4","30.77","1,801","1,375","76.35","438","24.32","1,664","1,277","370","22.24","137","98","68","49.64"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,768","2,267","81.90","948","34.25","2,474","2,056","806","32.58","294","211","142","48.30"
"11128  :  โรงพยาบาลสันป่าตอง","515","301","58.45","180","34.95","484","289","172","35.54","31","12","8","25.81","3,488","2,083","59.72","1,101","31.57","3,278","1,979","1,024","31.24","210","104","77","36.67"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,780","1,324","74.38","572","32.13","1,619","1,234","507","31.32","161","90","65","40.37"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,792","637","35.55","288","16.07","1,521","541","220","14.46","271","96","68","25.09"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,901","2,978","76.34","1,213","31.09","3,735","2,872","1,133","30.33","166","106","80","48.19"
"11132  :  โรงพยาบาลฮอด","663","415","62.59","167","25.19","646","407","162","25.08","17","8","5","29.41","1,521","1,123","73.83","467","30.70","1,478","1,098","451","30.51","43","25","16","37.21"
"11133  :  โรงพยาบาลดอยเต่า","194","134","69.07","53","27.32","192","134","53","27.60","2","0","0","0.00","1,321","1,073","81.23","389","29.45","1,309","1,066","383","29.26","12","7","6","50.00"
"11134  :  โรงพยาบาลอมก๋อย","173","132","76.30","21","12.14","167","127","18","10.78","6","5","3","50.00","700","571","81.57","106","15.14","681","556","97","14.24","19","15","9","47.37"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,546","57","3.69","20","1.29","1,441","50","14","0.97","105","7","6","5.71"
"11136  :  โรงพยาบาลเวียงแหง","1","0","0.00","0","0.00","0","0","0","0.00","1","0","0","0.00","379","0","0.00","0","0.00","375","0","0","0.00","4","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","290","208","71.72","78","26.90","279","199","71","25.45","11","9","7","63.64","1,778","1,463","82.28","428","24.07","1,699","1,401","389","22.90","79","62","39","49.37"
"11138  :  โรงพยาบาลแม่วาง","388","236","60.82","90","23.20","373","229","85","22.79","15","7","5","33.33","1,192","952","79.87","331","27.77","1,146","919","306","26.70","46","33","25","54.35"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,153","677","58.72","267","23.16","1,061","621","229","21.58","92","56","38","41.30"
"11507  :  โรงพยาบาลกองบิน 41","45","0","0.00","0","0.00","45","0","0","0.00","0","0","0","0.00","300","0","0.00","0","0.00","293","0","0","0.00","7","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,662","183","11.01","103","6.20","1,505","162","87","5.78","157","21","16","10.19"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","571","0","0.00","0","0.00","547","0","0","0.00","24","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","325","157","48.31","132","40.62","321","155","130","40.50","4","2","2","50.00","739","324","43.84","294","39.78","723","316","286","39.56","16","8","8","50.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","739","30","4.06","13","1.76","701","26","9","1.28","38","4","4","10.53","53","2","3.77","0","0.00","53","2","0","0.00","0","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","106","0","0.00","0","0.00","105","0","0","0.00","1","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,737","85","4.89","55","3.17","948","30","16","1.69","789","55","39","4.94"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","667","51","7.65","25","3.75","580","49","24","4.14","87","2","1","1.15","1,910","0","0.00","0","0.00","1,658","0","0","0.00","252","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","572","227","39.69","71","12.41","552","225","70","12.68","20","2","1","5.00","721","360","49.93","90","12.48","697","354","86","12.34","24","6","4","16.67"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","32","25","78.13","7","21.88","32","25","7","21.88","0","0","0","0.00","140","99","70.71","22","15.71","138","98","21","15.22","2","1","1","50.00"
"10714  :  โรงพยาบาลลำพูน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,532","3,005","66.31","1,258","27.76","4,306","2,874","1,171","27.19","226","131","87","38.50"
"11140  :  โรงพยาบาลแม่ทา","498","1","0.20","0","0.00","498","1","0","0.00","0","0","0","0.00","1,868","0","0.00","0","0.00","1,790","0","0","0.00","78","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","541","47","8.69","29","5.36","521","45","28","5.37","20","2","1","5.00","2,715","198","7.29","101","3.72","2,597","191","96","3.70","118","7","5","4.24"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,098","0","0.00","0","0.00","2,912","0","0","0.00","186","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","163","69","42.33","23","14.11","163","69","23","14.11","0","0","0","0.00","698","301","43.12","128","18.34","693","299","126","18.18","5","2","2","40.00"
"11144  :  โรงพยาบาลป่าซาง","470","4","0.85","1","0.21","435","4","1","0.23","35","0","0","0.00","2,988","0","0.00","0","0.00","2,748","0","0","0.00","240","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","694","502","72.33","125","18.01","683","495","120","17.57","11","7","5","45.45","1,204","887","73.67","229","19.02","1,186","875","219","18.47","18","12","10","55.56"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","196","3","1.53","2","1.02","192","2","1","0.52","4","1","1","25.00","171","0","0.00","0","0.00","171","0","0","0.00","0","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","197","81","41.12","30","15.23","195","81","30","15.38","2","0","0","0.00","1,013","552","54.49","207","20.43","1,002","548","204","20.36","11","4","3","27.27"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,045","1,988","97.21","777","38.00","1,777","1,725","609","34.27","268","263","168","62.69"
"11146  :  โรงพยาบาลแม่เมาะ","851","386","45.36","175","20.56","783","349","150","19.16","68","37","25","36.76","1,952","915","46.88","389","19.93","1,824","860","347","19.02","128","55","42","32.81"
"11147  :  โรงพยาบาลเกาะคา","148","46","31.08","27","18.24","139","42","23","16.55","9","4","4","44.44","3,257","803","24.65","381","11.70","2,970","739","332","11.18","287","64","49","17.07"
"11148  :  โรงพยาบาลเสริมงาม","491","129","26.27","46","9.37","473","121","40","8.46","18","8","6","33.33","1,421","413","29.06","149","10.49","1,375","396","142","10.33","46","17","7","15.22"
"11149  :  โรงพยาบาลงาว","267","153","57.30","50","18.73","230","139","42","18.26","37","14","8","21.62","2,241","1,589","70.91","563","25.12","1,925","1,414","451","23.43","316","175","112","35.44"
"11150  :  โรงพยาบาลแจ้ห่ม","570","229","40.18","94","16.49","523","205","72","13.77","47","24","22","46.81","2,499","976","39.06","479","19.17","2,295","900","416","18.13","204","76","63","30.88"
"11151  :  โรงพยาบาลวังเหนือ","427","167","39.11","68","15.93","398","152","57","14.32","29","15","11","37.93","2,523","891","35.32","284","11.26","2,379","849","256","10.76","144","42","28","19.44"
"11152  :  โรงพยาบาลเถิน","387","241","62.27","94","24.29","254","157","41","16.14","133","84","53","39.85","3,157","2,156","68.29","713","22.58","1,999","1,384","295","14.76","1,158","772","418","36.10"
"11153  :  โรงพยาบาลแม่พริก","346","279","80.64","93","26.88","299","238","63","21.07","47","41","30","63.83","877","766","87.34","248","28.28","771","683","191","24.77","106","83","57","53.77"
"11154  :  โรงพยาบาลแม่ทะ","479","62","12.94","27","5.64","449","59","26","5.79","30","3","1","3.33","1,885","319","16.92","137","7.27","1,636","288","113","6.91","249","31","24","9.64"
"11155  :  โรงพยาบาลสบปราบ","640","290","45.31","115","17.97","600","270","104","17.33","40","20","11","27.50","1,634","754","46.14","289","17.69","1,526","695","251","16.45","108","59","38","35.19"
"11156  :  โรงพยาบาลห้างฉัตร","720","333","46.25","153","21.25","652","296","126","19.33","68","37","27","39.71","3,088","1,740","56.35","514","16.65","2,820","1,606","433","15.35","268","134","81","30.22"
"11157  :  โรงพยาบาลเมืองปาน","328","146","44.51","67","20.43","308","137","60","19.48","20","9","7","35.00","1,603","827","51.59","350","21.83","1,479","772","305","20.62","124","55","45","36.29"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","162","0","0.00","0","0.00","143","0","0","0.00","19","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,440","1,003","69.65","510","35.42","1,370","960","477","34.82","70","43","33","47.14","8,258","5,709","69.13","2,478","30.01","7,930","5,483","2,321","29.27","328","226","157","47.87"
"11158  :  โรงพยาบาลตรอน","534","448","83.90","192","35.96","520","435","182","35.00","14","13","10","71.43","1,941","1,689","87.02","693","35.70","1,845","1,609","636","34.47","96","80","57","59.38"
"11159  :  โรงพยาบาลท่าปลา","425","357","84.00","126","29.65","378","319","101","26.72","47","38","25","53.19","1,542","1,299","84.24","502","32.56","1,363","1,161","412","30.23","179","138","90","50.28"
"11160  :  โรงพยาบาลน้ำปาด","393","335","85.24","175","44.53","353","303","151","42.78","40","32","24","60.00","1,687","1,471","87.20","729","43.21","1,513","1,327","617","40.78","174","144","112","64.37"
"11161  :  โรงพยาบาลฟากท่า","272","242","88.97","125","45.96","270","240","123","45.56","2","2","2","100.00","710","612","86.20","289","40.70","694","600","281","40.49","16","12","8","50.00"
"11162  :  โรงพยาบาลบ้านโคก","151","130","86.09","57","37.75","150","129","57","38.00","1","1","0","0.00","499","400","80.16","204","40.88","485","389","196","40.41","14","11","8","57.14"
"11163  :  โรงพยาบาลพิชัย","502","364","72.51","229","45.62","472","341","213","45.13","30","23","16","53.33","4,044","3,054","75.52","1,737","42.95","3,866","2,918","1,633","42.24","178","136","104","58.43"
"11164  :  โรงพยาบาลลับแล","663","512","77.22","256","38.61","661","510","255","38.58","2","2","1","50.00","2,030","1,603","78.97","704","34.68","1,990","1,580","688","34.57","40","23","16","40.00"
"11165  :  โรงพยาบาลทองแสนขัน","311","289","92.93","146","46.95","310","288","145","46.77","1","1","1","100.00","1,564","1,411","90.22","659","42.14","1,547","1,397","648","41.89","17","14","11","64.71"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","52","43","82.69","24","46.15","52","43","24","46.15","0","0","0","0.00","329","325","98.78","198","60.18","327","323","198","60.55","2","2","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,248","779","62.42","224","17.95","1,091","708","168","15.40","157","71","56","35.67"
"11166  :  โรงพยาบาลร้องกวาง","278","90","32.37","56","20.14","255","82","48","18.82","23","8","8","34.78","2,374","726","30.58","453","19.08","2,184","675","410","18.77","190","51","43","22.63"
"11167  :  โรงพยาบาลลอง","677","245","36.19","145","21.42","645","238","141","21.86","32","7","4","12.50","2,703","1,027","37.99","556","20.57","2,597","1,002","537","20.68","106","25","19","17.92"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,912","134","3.43","64","1.64","3,630","119","55","1.52","282","15","9","3.19"
"11170  :  โรงพยาบาลสอง","709","253","35.68","150","21.16","699","250","148","21.17","10","3","2","20.00","2,312","600","25.95","364","15.74","2,273","597","363","15.97","39","3","1","2.56"
"11171  :  โรงพยาบาลวังชิ้น","292","112","38.36","59","20.21","267","103","52","19.48","25","9","7","28.00","2,119","977","46.11","435","20.53","1,957","908","382","19.52","162","69","53","32.72"
"11172  :  โรงพยาบาลหนองม่วงไข่","254","36","14.17","24","9.45","239","32","21","8.79","15","4","3","20.00","1,150","209","18.17","154","13.39","1,075","192","139","12.93","75","17","15","20.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","656","74","11.28","24","3.66","641","68","21","3.28","15","6","3","20.00","2,123","203","9.56","67","3.16","2,092","199","64","3.06","31","4","3","9.68"
"10716  :  โรงพยาบาลน่าน","1,267","949","74.90","494","38.99","1,239","923","474","38.26","28","26","20","71.43","7,418","6,059","81.68","3,217","43.37","7,137","5,854","3,049","42.72","281","205","168","59.79"
"11173  :  โรงพยาบาลแม่จริม","154","139","90.26","70","45.45","143","129","61","42.66","11","10","9","81.82","425","373","87.76","201","47.29","395","350","180","45.57","30","23","21","70.00"
"11174  :  โรงพยาบาลบ้านหลวง","160","139","86.88","81","50.63","159","138","80","50.31","1","1","1","100.00","574","475","82.75","304","52.96","566","468","299","52.83","8","7","5","62.50"
"11175  :  โรงพยาบาลนาน้อย","418","335","80.14","176","42.11","406","324","167","41.13","12","11","9","75.00","1,559","1,364","87.49","667","42.78","1,505","1,325","637","42.33","54","39","30","55.56"
"11176  :  โรงพยาบาลท่าวังผา","321","225","70.09","108","33.64","316","224","107","33.86","5","1","1","20.00","2,206","1,618","73.35","733","33.23","2,186","1,612","730","33.39","20","6","3","15.00"
"11177  :  โรงพยาบาลเวียงสา","775","582","75.10","283","36.52","746","563","267","35.79","29","19","16","55.17","2,852","2,310","81.00","982","34.43","2,761","2,248","930","33.68","91","62","52","57.14"
"11178  :  โรงพยาบาลทุ่งช้าง","189","151","79.89","37","19.58","181","146","32","17.68","8","5","5","62.50","723","584","80.77","111","15.35","697","569","104","14.92","26","15","7","26.92"
"11179  :  โรงพยาบาลเชียงกลาง","290","207","71.38","104","35.86","272","193","92","33.82","18","14","12","66.67","1,345","940","69.89","466","34.65","1,256","883","422","33.60","89","57","44","49.44"
"11180  :  โรงพยาบาลนาหมื่น","251","189","75.30","75","29.88","234","176","66","28.21","17","13","9","52.94","580","399","68.79","170","29.31","540","374","147","27.22","40","25","23","57.50"
"11181  :  โรงพยาบาลสันติสุข","244","177","72.54","104","42.62","235","169","96","40.85","9","8","8","88.89","527","359","68.12","222","42.13","512","350","213","41.60","15","9","9","60.00"
"11182  :  โรงพยาบาลบ่อเกลือ","44","31","70.45","14","31.82","43","30","13","30.23","1","1","1","100.00","235","133","56.60","46","19.57","235","133","46","19.57","0","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","94","22","23.40","14","14.89","93","21","13","13.98","1","1","1","100.00","219","39","17.81","21","9.59","218","39","21","9.63","1","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","311","218","70.10","93","29.90","307","218","93","30.29","4","0","0","0.00","2,497","1,883","75.41","770","30.84","2,415","1,835","737","30.52","82","48","33","40.24"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","21","1","4.76","0","0.00","21","1","0","0.00","0","0","0","0.00","307","1","0.33","0","0.00","305","1","0","0.00","2","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","15","8","53.33","3","20.00","15","8","3","20.00","0","0","0","0.00","141","48","34.04","27","19.15","141","48","27","19.15","0","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","80","52","65.00","29","36.25","79","51","28","35.44","1","1","1","100.00","1,069","583","54.54","411","38.45","1,057","580","408","38.60","12","3","3","25.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,295","3,337","77.69","1,295","30.15","4,014","3,150","1,162","28.95","281","187","133","47.33"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,374","2,728","80.85","1,434","42.50","1,582","1,286","516","32.62","1,792","1,442","918","51.23"
"11184  :  โรงพยาบาลจุน","436","340","77.98","126","28.90","411","322","114","27.74","25","18","12","48.00","1,650","1,376","83.39","498","30.18","1,588","1,331","468","29.47","62","45","30","48.39"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","967","517","53.46","274","28.34","881","468","237","26.90","86","49","37","43.02"
"11186  :  โรงพยาบาลดอกคำใต้","451","225","49.89","80","17.74","441","221","76","17.23","10","4","4","40.00","2,885","738","25.58","305","10.57","2,855","728","298","10.44","30","10","7","23.33"
"11187  :  โรงพยาบาลปง","258","188","72.87","92","35.66","247","181","86","34.82","11","7","6","54.55","1,615","1,330","82.35","539","33.37","1,578","1,301","519","32.89","37","29","20","54.05"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,142","643","56.30","248","21.72","1,120","629","241","21.52","22","14","7","31.82"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","2","0","0.00","0","0.00","2","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","85","23","27.06","5","5.88","66","16","3","4.55","19","7","2","10.53"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","1,670","1,210","72.46","727","43.53","1,466","1,056","604","41.20","204","154","123","60.29","12,543","7,553","60.22","3,520","28.06","12,069","7,350","3,370","27.92","474","203","150","31.65"
"11189  :  โรงพยาบาลเทิง","716","398","55.59","158","22.07","703","391","153","21.76","13","7","5","38.46","3,642","2,202","60.46","930","25.54","3,527","2,139","875","24.81","115","63","55","47.83"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,417","1,871","54.76","601","17.59","3,372","1,854","589","17.47","45","17","12","26.67"
"11191  :  โรงพยาบาลป่าแดด","198","170","85.86","118","59.60","183","158","108","59.02","15","12","10","66.67","1,412","1,276","90.37","923","65.37","1,284","1,178","844","65.73","128","98","79","61.72"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,012","3,569","71.21","1,454","29.01","4,697","3,351","1,303","27.74","315","218","151","47.94"
"11193  :  โรงพยาบาลเชียงแสน","189","144","76.19","54","28.57","188","143","54","28.72","1","1","0","0.00","2,670","1,838","68.84","651","24.38","2,656","1,830","648","24.40","14","8","3","21.43"
