"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","556","194","34.89","68","12.23","556","194","68","12.23","0","0","0","0.00","365","84","23.01","33","9.04","365","84","33","9.04","0","0","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","83","23","27.71","4","4.82","83","23","4","4.82","0","0","0","0.00","7","1","14.29","0","0.00","7","1","0","0.00","0","0","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","59","7","11.86","1","1.69","59","7","1","1.69","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","15","9","60.00","4","26.67","15","9","4","26.67","0","0","0","0.00","4,657","3,299","70.84","1,073","23.04","4,657","3,299","1,073","23.04","0","0","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","650","472","72.62","143","22.00","650","472","143","22.00","0","0","0","0.00","3,440","2,807","81.60","778","22.62","3,440","2,807","778","22.62","0","0","0","0.00"
"11062  :  โรงพยาบาลปทุมรัตต์","479","100","20.88","4","0.84","479","100","4","0.84","0","0","0","0.00","2,064","488","23.64","58","2.81","2,064","488","58","2.81","0","0","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","688","446","64.83","130","18.90","688","446","130","18.90","0","0","0","0.00","3,410","2,526","74.08","650","19.06","3,410","2,526","650","19.06","0","0","0","0.00"
"11064  :  โรงพยาบาลธวัชบุรี","324","116","35.80","31","9.57","324","116","31","9.57","0","0","0","0.00","1,564","710","45.40","213","13.62","1,564","710","213","13.62","0","0","0","0.00"
"11065  :  โรงพยาบาลพนมไพร","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11066  :  โรงพยาบาลโพนทอง","584","367","62.84","105","17.98","584","367","105","17.98","0","0","0","0.00","4,341","3,290","75.79","893","20.57","4,341","3,290","893","20.57","0","0","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","335","111","33.13","20","5.97","335","111","20","5.97","0","0","0","0.00","2,118","1,082","51.09","214","10.10","2,118","1,082","214","10.10","0","0","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","429","215","50.12","39","9.09","429","215","39","9.09","0","0","0","0.00","1,983","1,105","55.72","218","10.99","1,983","1,105","218","10.99","0","0","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","735","362","49.25","100","13.61","735","362","100","13.61","0","0","0","0.00","4,534","2,776","61.23","647","14.27","4,534","2,776","647","14.27","0","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","755","306","40.53","84","11.13","755","306","84","11.13","0","0","0","0.00","3,385","1,636","48.33","440","13.00","3,385","1,636","440","13.00","0","0","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","150","97","64.67","28","18.67","150","97","28","18.67","0","0","0","0.00","756","504","66.67","138","18.25","756","504","138","18.25","0","0","0","0.00"
"11072  :  โรงพยาบาลโพนทราย","265","108","40.75","22","8.30","265","108","22","8.30","0","0","0","0.00","1,015","451","44.43","194","19.11","1,015","451","194","19.11","0","0","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","410","299","72.93","102","24.88","410","299","102","24.88","0","0","0","0.00","2,400","1,852","77.17","714","29.75","2,400","1,852","714","29.75","0","0","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","245","83","33.88","24","9.80","245","83","24","9.80","0","0","0","0.00","903","312","34.55","99","10.96","903","312","99","10.96","0","0","0","0.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","309","219","70.87","106","34.30","309","219","106","34.30","0","0","0","0.00","1,345","950","70.63","507","37.70","1,345","950","507","37.70","0","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","275","189","68.73","79","28.73","275","189","79","28.73","0","0","0","0.00","1,670","1,284","76.89","563","33.71","1,670","1,284","563","33.71","0","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","129","72","55.81","26","20.16","129","72","26","20.16","0","0","0","0.00","286","215","75.17","77","26.92","286","215","77","26.92","0","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","263","78","29.66","22","8.37","263","78","22","8.37","0","0","0","0.00","385","48","12.47","13","3.38","385","48","13","3.38","0","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","67","39","58.21","14","20.90","67","39","14","20.90","0","0","0","0.00","816","467","57.23","116","14.22","816","467","116","14.22","0","0","0","0.00"
"27989  :  โรงพยาบาลเชียงขวัญ","118","73","61.86","32","27.12","118","73","32","27.12","0","0","0","0.00","799","294","36.80","60","7.51","799","294","60","7.51","0","0","0","0.00"
"27990  :  โรงพยาบาลหนองฮี","134","97","72.39","31","23.13","134","97","31","23.13","0","0","0","0.00","816","610","74.75","207","25.37","816","610","207","25.37","0","0","0","0.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","318","58","18.24","11","3.46","318","58","11","3.46","0","0","0","0.00","4,908","1,553","31.64","328","6.68","4,908","1,553","328","6.68","0","0","0","0.00"
"11077  :  โรงพยาบาลนามน","401","276","68.83","18","4.49","401","276","18","4.49","0","0","0","0.00","882","755","85.60","73","8.28","882","755","73","8.28","0","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","695","193","27.77","62","8.92","695","193","62","8.92","0","0","0","0.00","4,563","1,455","31.89","524","11.48","4,563","1,455","524","11.48","0","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","436","41","9.40","27","6.19","436","41","27","6.19","0","0","0","0.00","794","48","6.05","32","4.03","794","48","32","4.03","0","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","705","140","19.86","46","6.52","705","140","46","6.52","0","0","0","0.00","2,005","406","20.25","106","5.29","2,005","406","106","5.29","0","0","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","814","482","59.21","108","13.27","814","482","108","13.27","0","0","0","0.00","5,518","4,291","77.76","978","17.72","5,518","4,291","978","17.72","0","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","538","371","68.96","144","26.77","538","371","144","26.77","0","0","0","0.00","2,185","1,666","76.25","664","30.39","2,185","1,666","664","30.39","0","0","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","351","178","50.71","58","16.52","351","178","58","16.52","0","0","0","0.00","1,401","998","71.23","376","26.84","1,401","998","376","26.84","0","0","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","444","5","1.13","0","0.00","444","5","0","0.00","0","0","0","0.00","3,005","11","0.37","3","0.10","3,005","11","3","0.10","0","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","568","258","45.42","71","12.50","568","258","71","12.50","0","0","0","0.00","1,323","743","56.16","174","13.15","1,323","743","174","13.15","0","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","377","71","18.83","12","3.18","377","71","12","3.18","0","0","0","0.00","2,247","762","33.91","119","5.30","2,247","762","119","5.30","0","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","541","335","61.92","56","10.35","541","335","56","10.35","0","0","0","0.00","2,439","1,930","79.13","295","12.10","2,439","1,930","295","12.10","0","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","496","35","7.06","8","1.61","496","35","8","1.61","0","0","0","0.00","1,465","76","5.19","14","0.96","1,465","76","14","0.96","0","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","889","620","69.74","114","12.82","889","620","114","12.82","0","0","0","0.00","5,116","4,251","83.09","894","17.47","5,116","4,251","894","17.47","0","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","4","0","0.00","0","0.00","4","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","311","48","15.43","18","5.79","311","48","18","5.79","0","0","0","0.00","9","0","0.00","0","0.00","9","0","0","0.00","0","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","316","121","38.29","49","15.51","316","121","49","15.51","0","0","0","0.00","307","101","32.90","53","17.26","307","101","53","17.26","0","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","293","17","5.80","5","1.71","293","17","5","1.71","0","0","0","0.00","455","0","0.00","0","0.00","455","0","0","0.00","0","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","88","2","2.27","0","0.00","88","2","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,735","2,803","41.62","721","10.71","6,735","2,803","721","10.71","0","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","450","4","0.89","1","0.22","450","4","1","0.22","0","0","0","0.00","1,147","0","0.00","0","0.00","1,147","0","0","0.00","0","0","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","206","5","2.43","2","0.97","206","5","2","0.97","0","0","0","0.00","1,213","0","0.00","0","0.00","1,213","0","0","0.00","0","0","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","309","15","4.85","4","1.29","309","15","4","1.29","0","0","0","0.00","3,207","137","4.27","30","0.94","3,207","137","30","0.94","0","0","0","0.00"
"11092  :  โรงพยาบาลพังโคน","705","15","2.13","5","0.71","705","15","5","0.71","0","0","0","0.00","2,393","1","0.04","1","0.04","2,393","1","1","0.04","0","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","479","212","44.26","63","13.15","479","212","63","13.15","0","0","0","0.00","1,856","1,013","54.58","265","14.28","1,856","1,013","265","14.28","0","0","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","173","1","0.58","0","0.00","173","1","0","0.00","0","0","0","0.00","533","97","18.20","17","3.19","533","97","17","3.19","0","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,215","2,909","69.02","540","12.81","4,215","2,909","540","12.81","0","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","479","344","71.82","173","36.12","479","344","173","36.12","0","0","0","0.00","1,589","1,093","68.79","478","30.08","1,589","1,093","478","30.08","0","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","424","271","63.92","89","20.99","424","271","89","20.99","0","0","0","0.00","2,190","1,171","53.47","386","17.63","2,190","1,171","386","17.63","0","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","645","502","77.83","286","44.34","645","502","286","44.34","0","0","0","0.00","3,239","2,335","72.09","929","28.68","3,239","2,335","929","28.68","0","0","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","387","7","1.81","3","0.78","387","7","3","0.78","0","0","0","0.00","1,215","2","0.16","1","0.08","1,215","2","1","0.08","0","0","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","87","62","71.26","15","17.24","87","62","15","17.24","0","0","0","0.00","803","636","79.20","176","21.92","803","636","176","21.92","0","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","328","6","1.83","2","0.61","328","6","2","0.61","0","0","0","0.00","1,657","0","0.00","0","0.00","1,657","0","0","0.00","0","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","424","30","7.08","5","1.18","424","30","5","1.18","0","0","0","0.00","1,649","272","16.49","90","5.46","1,649","272","90","5.46","0","0","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","131","1","0.76","0","0.00","131","1","0","0.00","0","0","0","0.00","1,411","3","0.21","0","0.00","1,411","3","0","0.00","0","0","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","1,222","907","74.22","238","19.48","1,222","907","238","19.48","0","0","0","0.00","3,851","3,320","86.21","803","20.85","3,851","3,320","803","20.85","0","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","345","174","50.43","65","18.84","345","174","65","18.84","0","0","0","0.00","202","167","82.67","58","28.71","202","167","58","28.71","0","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","85","3","3.53","0","0.00","85","3","0","0.00","0","0","0","0.00","781","0","0.00","0","0.00","781","0","0","0.00","0","0","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","22","10","45.45","1","4.55","22","10","1","4.55","0","0","0","0.00","4,980","3,525","70.78","1,091","21.91","4,980","3,525","1,091","21.91","0","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","349","142","40.69","56","16.05","349","142","56","16.05","0","0","0","0.00","1,748","1,061","60.70","370","21.17","1,748","1,061","370","21.17","0","0","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","152","93","61.18","26","17.11","152","93","26","17.11","0","0","0","0.00","1,745","1,368","78.40","481","27.56","1,745","1,368","481","27.56","0","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","420","9","2.14","4","0.95","420","9","4","0.95","0","0","0","0.00","1,251","6","0.48","1","0.08","1,251","6","1","0.08","0","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","127","71","55.91","9","7.09","127","71","9","7.09","0","0","0","0.00","761","294","38.63","92","12.09","761","294","92","12.09","0","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","419","55","13.13","32","7.64","419","55","32","7.64","0","0","0","0.00","1,989","308","15.49","204","10.26","1,989","308","204","10.26","0","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","369","248","67.21","54","14.63","369","248","54","14.63","0","0","0","0.00","2,941","2,544","86.50","580","19.72","2,941","2,544","580","19.72","0","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","337","222","65.88","92","27.30","337","222","92","27.30","0","0","0","0.00","2,317","1,840","79.41","761","32.84","2,317","1,840","761","32.84","0","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","527","301","57.12","136","25.81","527","301","136","25.81","0","0","0","0.00","1,989","1,502","75.52","620","31.17","1,989","1,502","620","31.17","0","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","531","293","55.18","56","10.55","531","293","56","10.55","0","0","0","0.00","1,952","1,325","67.88","216","11.07","1,952","1,325","216","11.07","0","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","132","78","59.09","26","19.70","132","78","26","19.70","0","0","0","0.00","2,894","2,197","75.92","788","27.23","2,894","2,197","788","27.23","0","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","219","92","42.01","10","4.57","219","92","10","4.57","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","1,907","755","39.59","221","11.59","1,907","755","221","11.59","0","0","0","0.00","52","0","0.00","0","0.00","52","0","0","0.00","0","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","337","181","53.71","48","14.24","337","181","48","14.24","0","0","0","0.00","894","564","63.09","162","18.12","894","564","162","18.12","0","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","363","275","75.76","79","21.76","363","275","79","21.76","0","0","0","0.00","739","609","82.41","153","20.70","739","609","153","20.70","0","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","313","183","58.47","43","13.74","313","183","43","13.74","0","0","0","0.00","377","294","77.98","59","15.65","377","294","59","15.65","0","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","270","162","60.00","21","7.78","270","162","21","7.78","0","0","0","0.00","1,529","1,309","85.61","278","18.18","1,529","1,309","278","18.18","0","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","97","52","53.61","16","16.49","97","52","16","16.49","0","0","0","0.00","262","164","62.60","53","20.23","262","164","53","20.23","0","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","161","112","69.57","25","15.53","161","112","25","15.53","0","0","0","0.00","878","700","79.73","144","16.40","878","700","144","16.40","0","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","83","3","3.61","2","2.41","83","3","2","2.41","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","7,066","5,438","76.96","1,288","18.23","7,066","5,438","1,288","18.23","0","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","1,316","432","32.83","211","16.03","1,316","432","211","16.03","0","0","0","0.00","2,927","1,055","36.04","523","17.87","2,927","1,055","523","17.87","0","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","473","243","51.37","96","20.30","473","243","96","20.30","0","0","0","0.00","522","341","65.33","143","27.39","522","341","143","27.39","0","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","671","286","42.62","95","14.16","671","286","95","14.16","0","0","0","0.00","1,043","551","52.83","186","17.83","1,043","551","186","17.83","0","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","306","163","53.27","112","36.60","306","163","112","36.60","0","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,407","1,133","80.53","408","29.00","1,407","1,133","408","29.00","0","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","440","32","7.27","4","0.91","440","32","4","0.91","0","0","0","0.00","483","10","2.07","3","0.62","483","10","3","0.62","0","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","718","306","42.62","80","11.14","718","306","80","11.14","0","0","0","0.00","1,302","721","55.38","197","15.13","1,302","721","197","15.13","0","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","152","6","3.95","0","0.00","152","6","0","0.00","0","0","0","0.00","1,646","0","0.00","0","0.00","1,646","0","0","0.00","0","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,865","111","5.95","26","1.39","1,865","111","26","1.39","0","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","586","213","36.35","108","18.43","586","213","108","18.43","0","0","0","0.00","3,279","1,613","49.19","720","21.96","3,279","1,613","720","21.96","0","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,351","80","5.92","35","2.59","1,351","80","35","2.59","0","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","1","1","100.00","0","0.00","1","1","0","0.00","0","0","0","0.00","3,363","2,040","60.66","491","14.60","3,363","2,040","491","14.60","0","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","441","238","53.97","70","15.87","441","238","70","15.87","0","0","0","0.00","2,046","1,565","76.49","393","19.21","2,046","1,565","393","19.21","0","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","482","194","40.25","80","16.60","482","194","80","16.60","0","0","0","0.00","1,126","682","60.57","259","23.00","1,126","682","259","23.00","0","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","162","37","22.84","12","7.41","162","37","12","7.41","0","0","0","0.00","996","253","25.40","88","8.84","996","253","88","8.84","0","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","113","5","4.42","0","0.00","113","5","0","0.00","0","0","0","0.00","387","0","0.00","0","0.00","387","0","0","0.00","0","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,131","837","74.01","247","21.84","1,131","837","247","21.84","0","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","242","111","45.87","30","12.40","242","111","30","12.40","0","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","223","151","67.71","28","12.56","223","151","28","12.56","0","0","0","0.00","1,067","864","80.97","155","14.53","1,067","864","155","14.53","0","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","388","83","21.39","35","9.02","388","83","35","9.02","0","0","0","0.00","865","166","19.19","62","7.17","865","166","62","7.17","0","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","782","461","58.95","86","11.00","782","461","86","11.00","0","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","107","1","0.93","0","0.00","107","1","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","257","114","44.36","53","20.62","257","114","53","20.62","0","0","0","0.00","1,784","741","41.54","263","14.74","1,784","741","263","14.74","0","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","561","152","27.09","63","11.23","561","152","63","11.23","0","0","0","0.00","491","150","30.55","65","13.24","491","150","65","13.24","0","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","826","1","0.12","0","0.00","826","1","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","441","9","2.04","4","0.91","441","9","4","0.91","0","0","0","0.00","260","2","0.77","2","0.77","260","2","2","0.77","0","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","21","7","33.33","0","0.00","21","7","0","0.00","0","0","0","0.00","56","27","48.21","3","5.36","56","27","3","5.36","0","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","4","1","25.00","0","0.00","4","1","0","0.00","0","0","0","0.00","2,349","1,634","69.56","364","15.50","2,349","1,634","364","15.50","0","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","358","5","1.40","0","0.00","358","5","0","0.00","0","0","0","0.00","865","1","0.12","0","0.00","865","1","0","0.00","0","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","508","3","0.59","2","0.39","508","3","2","0.39","0","0","0","0.00","1,586","0","0.00","0","0.00","1,586","0","0","0.00","0","0","0","0.00"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,574","853","54.19","192","12.20","1,574","853","192","12.20","0","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","128","1","0.78","1","0.78","128","1","1","0.78","0","0","0","0.00","463","0","0.00","0","0.00","463","0","0","0.00","0","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","346","3","0.87","1","0.29","346","3","1","0.29","0","0","0","0.00","2,423","0","0.00","0","0.00","2,423","0","0","0.00","0","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","629","210","33.39","43","6.84","629","210","43","6.84","0","0","0","0.00","1,096","444","40.51","97","8.85","1,096","444","97","8.85","0","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","283","162","57.24","96","33.92","283","162","96","33.92","0","0","0","0.00","282","188","66.67","118","41.84","282","188","118","41.84","0","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","156","4","2.56","2","1.28","156","4","2","1.28","0","0","0","0.00","594","2","0.34","1","0.17","594","2","1","0.17","0","0","0","0.00"
