"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","ข้าราชการ","ทุกสิทธิ","ข้าราชการ","ทุกสิทธิ","ข้าราชการ","ทุกสิทธิ","ข้าราชการ","ทุกสิทธิ","ข้าราชการ"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1,130","2,488","291","799","218","809","74","291","320","785","83","258","236","388","66","126","356","506","68","124"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","1,187","4,383","458","1,727","393","1,425","147","498","360","1,387","147","556","249","843","91","331","185","728","73","342"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","950","3,823","263","1,040","317","1,471","93","421","286","1,256","80","337","207","657","47","160","140","439","43","122"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","804","2,168","108","342","332","1,001","32","118","224","702","37","143","143","243","21","40","105","222","18","41"
"10974  :  โรงพยาบาลจัตุรัส","177","206","40","45","50","61","10","11","44","53","11","15","43","46","16","16","40","46","3","3"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","654","1,618","119","248","217","607","44","97","200","512","39","95","112","196","14","24","125","303","22","32"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10981  :  โรงพยาบาลคอนสาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10983  :  โรงพยาบาลเนินสง่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","309","1,081","101","367","94","449","33","172","104","465","38","149","87","138","27","41","24","29","3","5"
"10985  :  โรงพยาบาลชานุมาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","18","58","1","1","5","12","0","0","5","24","0","0","7","19","1","1","1","3","0","0"
"10987  :  โรงพยาบาลพนา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","4","4","1","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11041  :  โรงพยาบาลพรเจริญ","147","172","32","38","32","34","5","5","30","34","8","9","23","28","6","7","62","76","13","17"
"11043  :  โรงพยาบาลโซ่พิสัย","264","284","14","16","41","42","2","3","61","65","2","2","69","76","5","6","93","101","5","5"
"11046  :  โรงพยาบาลเซกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11049  :  โรงพยาบาลศรีวิไล","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","529","1,757","225","757","122","290","50","115","161","642","62","253","137","427","57","184","109","398","56","205"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","510","2,336","195","674","109","429","45","199","148","535","67","244","130","595","47","140","123","777","36","91"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","113","273","21","37","0","0","0","0","14","24","2","3","58","134","13","24","41","115","6","10"
"10999  :  โรงพยาบาลสีชมพู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","298","646","10","22","125","291","4","10","120","276","6","12","33","50","0","0","20","29","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","32","33","15","15","12","13","6","6","8","8","3","3","5","5","2","2","7","7","4","4"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","562","1,950","144","570","162","375","49","136","176","713","43","224","108","405","30","117","116","457","22","93"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","7","7","0","0","1","1","0","0","4","4","0","0","2","2","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","13","41","3","8","3","4","1","1","6","29","2","7","3","7","0","0","1","1","0","0"
"11013  :  โรงพยาบาลกุดจับ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","4","4","0","0","1","1","0","0","2","2","0","0","0","0","0","0","1","1","0","0"
"11015  :  โรงพยาบาลกุมภวาปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11019  :  โรงพยาบาลทุ่งฝน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11023  :  โรงพยาบาลบ้านผือ","61","69","3","3","0","0","0","0","0","0","0","0","0","0","0","0","61","69","3","3"
"11024  :  โรงพยาบาลน้ำโสม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11025  :  โรงพยาบาลเพ็ญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11026  :  โรงพยาบาลสร้างคอม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","3","13","0","0","0","0","0","0","1","1","0","0","1","10","0","0","1","2","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11030  :  โรงพยาบาลนาด้วง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11031  :  โรงพยาบาลเชียงคาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11032  :  โรงพยาบาลปากชม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11033  :  โรงพยาบาลนาแห้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11034  :  โรงพยาบาลภูเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11035  :  โรงพยาบาลท่าลี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11036  :  โรงพยาบาลวังสะพุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11037  :  โรงพยาบาลภูกระดึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11038  :  โรงพยาบาลภูหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11039  :  โรงพยาบาลผาขาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14133  :  โรงพยาบาลเอราวัณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10706  :  โรงพยาบาลหนองคาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11042  :  โรงพยาบาลโพนพิสัย","174","316","67","126","0","0","0","0","38","59","13","27","59","97","26","35","77","160","28","64"
"11044  :  โรงพยาบาลศรีเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11045  :  โรงพยาบาลสังคม","548","1,265","202","551","183","406","71","171","147","340","50","151","117","315","46","154","101","204","35","75"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21356  :  โรงพยาบาลสระใคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28778  :  โรงพยาบาลโพธิ์ตาก","303","955","69","290","44","116","21","58","97","323","25","125","99","330","15","82","63","186","8","25"
"28811  :  โรงพยาบาลเฝ้าไร่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","6","7","0","0","3","4","0","0","1","1","0","0","0","0","0","0","2","2","0","0"
"11051  :  โรงพยาบาลแกดำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11053  :  โรงพยาบาลกันทรวิชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11054  :  โรงพยาบาลเชียงยืน","473","503","53","59","172","185","24","28","123","130","10","12","96","99","8","8","82","89","11","11"
"11055  :  โรงพยาบาลบรบือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11056  :  โรงพยาบาลนาเชือก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","899","1,775","215","502","273","533","68","168","279","668","71","204","204","336","47","79","143","238","29","51"
"11058  :  โรงพยาบาลวาปีปทุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11059  :  โรงพยาบาลนาดูน","3","3","0","0","0","0","0","0","1","1","0","0","1","1","0","0","1","1","0","0"
"11060  :  โรงพยาบาลยางสีสุราช","62","67","11","11","0","0","0","0","21","22","4","4","22","24","5","5","19","21","2","2"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","762","1,296","174","420","174","336","42","107","151","261","41","94","196","338","51","124","241","361","40","95"
"24704  :  โรงพยาบาลกุดรัง","42","44","3","3","0","0","0","0","10","10","1","1","11","11","1","1","21","23","1","1"
"28843  :  โรงพยาบาลชื่นชม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","1,368","3,365","595","1,553","456","1,134","204","524","411","1,128","194","538","297","605","124","290","204","498","73","201"
"11061  :  โรงพยาบาลเกษตรวิสัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11062  :  โรงพยาบาลปทุมรัตต์","358","798","72","202","214","457","34","105","66","208","21","63","49","71","16","28","29","62","1","6"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11064  :  โรงพยาบาลธวัชบุรี","219","237","38","39","57","63","6","6","53","61","10","11","60","62","12","12","49","51","10","10"
"11065  :  โรงพยาบาลพนมไพร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11066  :  โรงพยาบาลโพนทอง","376","590","50","80","93","189","18","33","102","204","8","20","80","92","6","7","101","105","18","20"
"11067  :  โรงพยาบาลโพธิ์ชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11068  :  โรงพยาบาลหนองพอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11069  :  โรงพยาบาลเสลภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11070  :  โรงพยาบาลสุวรรณภูมิ","724","1,401","193","368","167","516","45","137","247","496","51","119","120","156","34","45","190","233","63","67"
"11071  :  โรงพยาบาลเมืองสรวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11072  :  โรงพยาบาลโพนทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11074  :  โรงพยาบาลเมยวดี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","41","40","8","8","9","9","2","2","7","6","2","2","10","10","3","3","15","15","1","1"
"11076  :  โรงพยาบาลจังหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","165","230","30","38","41","51","6","6","60","101","12","14","41","51","10","16","23","27","2","2"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","1,259","2,781","497","1,235","328","802","137","362","373","782","167","373","342","696","125","263","216","501","68","237"
"11079  :  โรงพยาบาลร่องคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","495","1,911","180","743","150","586","51","221","149","643","53","234","114","396","39","158","82","286","37","130"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","306","554","49","67","114","223","22","24","138","269","21","37","29","36","4","4","25","26","2","2"
"11090  :  โรงพยาบาลกุดบาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","11","18","8","13","1","3","0","0","3","5","3","5","2","5","2","5","5","5","3","3"
