"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11055  :  โรงพยาบาลบรบือ","3,204","5,603","1.75","490","1,082","2.21","137","163","1.19","2,007","3,456","1.72","570","902","1.58","0","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","1,571","2,530","1.61","208","385","1.85","95","139","1.46","1,245","1,970","1.58","2","3","1.50","21","33","1.57"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","3,869","5,482","1.42","408","780","1.91","190","265","1.39","3,161","4,302","1.36","0","0","0.00","110","135","1.23"
"11058  :  โรงพยาบาลวาปีปทุม","3,416","6,369","1.86","589","1,324","2.25","209","358","1.71","2,571","4,606","1.79","47","81","1.72","0","0","0.00"
"11059  :  โรงพยาบาลนาดูน","1,746","2,585","1.48","39","56","1.44","104","139","1.34","1,598","2,385","1.49","2","2","1.00","3","3","1.00"
"11060  :  โรงพยาบาลยางสีสุราช","2,528","3,819","1.51","156","251","1.61","85","106","1.25","2,233","3,400","1.52","42","50","1.19","12","12","1.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","2,033","4,434","2.18","455","917","2.02","239","352","1.47","1,317","3,131","2.38","22","34","1.55","0","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","2,490","3,430","1.38","196","285","1.45","145","204","1.41","1,545","2,280","1.48","564","608","1.08","40","53","1.33"
"28843  :  โรงพยาบาลชื่นชม","915","1,479","1.62","93","172","1.85","72","109","1.51","732","1,172","1.60","18","26","1.44","0","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","7,442","12,643","1.70","1,754","3,386","1.93","3,274","5,428","1.66","2,404","3,815","1.59","10","14","1.40","0","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","2,697","5,406","2.00","492","1,368","2.78","107","205","1.92","2,069","3,766","1.82","7","12","1.71","22","55","2.50"
"11062  :  โรงพยาบาลปทุมรัตต์","2,083","3,606","1.73","313","593","1.89","483","604","1.25","1,284","2,405","1.87","3","4","1.33","0","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","4,546","8,906","1.96","722","1,890","2.62","867","1,183","1.36","2,954","5,830","1.97","3","3","1.00","0","0","0.00"
"11064  :  โรงพยาบาลธวัชบุรี","2,685","3,612","1.35","234","390","1.67","1,390","1,561","1.12","1,061","1,661","1.57","0","0","0.00","0","0","0.00"
"11065  :  โรงพยาบาลพนมไพร","4,209","6,087","1.45","246","499","2.03","75","109","1.45","3,871","5,452","1.41","14","24","1.71","3","3","1.00"
"11066  :  โรงพยาบาลโพนทอง","4,200","7,286","1.73","636","1,426","2.24","1,136","1,596","1.40","2,423","4,255","1.76","5","9","1.80","0","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","2,062","3,235","1.57","270","440","1.63","145","199","1.37","1,637","2,586","1.58","4","4","1.00","6","6","1.00"
"11068  :  โรงพยาบาลหนองพอก","3,362","4,833","1.44","232","406","1.75","102","151","1.48","2,919","4,138","1.42","79","107","1.35","30","31","1.03"
"11069  :  โรงพยาบาลเสลภูมิ","6,673","9,863","1.48","546","1,068","1.96","224","383","1.71","5,876","8,380","1.43","27","32","1.19","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","3,972","6,601","1.66","565","1,134","2.01","172","263","1.53","3,202","5,166","1.61","21","25","1.19","12","13","1.08"
"11071  :  โรงพยาบาลเมืองสรวง","1,188","2,013","1.69","220","426","1.94","75","110","1.47","798","1,377","1.73","2","2","1.00","93","98","1.05"
"11072  :  โรงพยาบาลโพนทราย","1,715","2,351","1.37","157","251","1.60","49","63","1.29","1,502","2,029","1.35","1","2","2.00","6","6","1.00"
"11073  :  โรงพยาบาลอาจสามารถ","3,295","4,924","1.49","276","412","1.49","367","556","1.51","2,584","3,874","1.50","1","3","3.00","67","79","1.18"
"11074  :  โรงพยาบาลเมยวดี","1,011","1,566","1.55","109","170","1.56","42","76","1.81","853","1,313","1.54","2","2","1.00","5","5","1.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,467","2,450","1.67","479","881","1.84","69","107","1.55","860","1,395","1.62","59","67","1.14","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","2,042","3,218","1.58","18","35","1.94","939","1,462","1.56","1,051","1,682","1.60","34","39","1.15","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","452","736","1.63","373","591","1.58","10","15","1.50","69","130","1.88","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","846","1,380","1.63","97","159","1.64","185","211","1.14","551","992","1.80","6","6","1.00","7","12","1.71"
"27989  :  โรงพยาบาลเชียงขวัญ","1,550","2,480","1.60","141","249","1.77","99","140","1.41","1,306","2,077","1.59","4","14","3.50","0","0","0.00"
"27990  :  โรงพยาบาลหนองฮี","1,195","2,436","2.04","154","327","2.12","71","124","1.75","966","1,981","2.05","0","0","0.00","4","4","1.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","5,627","8,769","1.56","1,295","2,383","1.84","586","802","1.37","3,190","4,992","1.56","556","592","1.06","0","0","0.00"
"11077  :  โรงพยาบาลนามน","1,238","1,718","1.39","108","162","1.50","193","218","1.13","931","1,331","1.43","4","4","1.00","2","3","1.50"
"11078  :  โรงพยาบาลกมลาไสย","2,230","3,311","1.48","328","569","1.73","215","285","1.33","1,602","2,353","1.47","78","96","1.23","7","8","1.14"
"11079  :  โรงพยาบาลร่องคำ","1,360","2,034","1.50","252","444","1.76","158","216","1.37","950","1,374","1.45","0","0","0.00","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","2,585","3,819","1.48","481","804","1.67","48","62","1.29","1,813","2,639","1.46","81","106","1.31","162","208","1.28"
"11081  :  โรงพยาบาลยางตลาด","2,794","5,410","1.94","63","83","1.32","408","614","1.50","2,302","4,682","2.03","21","31","1.48","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","1,223","1,570","1.28","143","193","1.35","58","77","1.33","1,012","1,290","1.27","10","10","1.00","0","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","874","1,385","1.58","107","192","1.79","43","59","1.37","722","1,132","1.57","2","2","1.00","0","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","2,331","3,858","1.66","340","686","2.02","124","151","1.22","1,854","2,999","1.62","13","22","1.69","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","1,754","2,722","1.55","182","353","1.94","419","583","1.39","1,149","1,782","1.55","4","4","1.00","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","3,013","4,344","1.44","380","578","1.52","123","164","1.33","2,495","3,576","1.43","15","26","1.73","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","3,920","6,823","1.74","1,170","2,057","1.76","362","543","1.50","2,384","4,218","1.77","4","5","1.25","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,182","4,780","1.50","291","538","1.85","133","204","1.53","2,718","3,987","1.47","40","51","1.28","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","4,592","8,551","1.86","1,015","1,905","1.88","72","131","1.82","3,409","6,418","1.88","5","5","1.00","91","92","1.01"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","1,878","3,012","1.60","200","350","1.75","5","5","1.00","1,657","2,637","1.59","16","20","1.25","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","1,338","2,015","1.51","145","240","1.66","74","101","1.36","1,051","1,589","1.51","68","85","1.25","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","792","1,043","1.32","50","69","1.38","43","59","1.37","690","906","1.31","2","2","1.00","7","7","1.00"
"28791  :  โรงพยาบาลสามชัย","1,002","1,406","1.40","15","21","1.40","66","81","1.23","812","1,122","1.38","0","0","0.00","109","182","1.67"
"10710  :  โรงพยาบาลสกลนคร","5,469","10,502","1.92","1,541","3,605","2.34","619","1,139","1.84","3,169","5,570","1.76","140","188","1.34","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","1,074","1,685","1.57","107","180","1.68","141","198","1.40","795","1,270","1.60","8","8","1.00","23","29","1.26"
"11090  :  โรงพยาบาลกุดบาก","1,255","1,990","1.59","135","271","2.01","157","240","1.53","680","1,129","1.66","0","0","0.00","283","350","1.24"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,641","2,686","1.64","307","530","1.73","74","135","1.82","1,180","1,929","1.63","0","0","0.00","80","92","1.15"
"11092  :  โรงพยาบาลพังโคน","1,897","2,504","1.32","325","426","1.31","108","139","1.29","1,450","1,924","1.33","13","14","1.08","1","1","1.00"
"11093  :  โรงพยาบาลวาริชภูมิ","1,811","3,062","1.69","0","0","0.00","0","0","0.00","1,377","2,335","1.70","5","5","1.00","429","722","1.68"
"11094  :  โรงพยาบาลนิคมน้ำอูน","998","1,756","1.76","133","226","1.70","52","84","1.62","798","1,425","1.79","15","21","1.40","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","6,055","8,715","1.44","531","1,069","2.01","213","333","1.56","5,259","7,245","1.38","52","68","1.31","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","2,171","3,540","1.63","288","487","1.69","285","392","1.38","1,411","2,400","1.70","0","0","0.00","187","261","1.40"
"11097  :  โรงพยาบาลบ้านม่วง","2,592","3,720","1.44","236","391","1.66","83","131","1.58","2,245","3,159","1.41","28","39","1.39","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","2,817","3,907","1.39","382","528","1.38","46","47","1.02","2,129","2,969","1.39","12","25","2.08","248","338","1.36"
"11099  :  โรงพยาบาลส่องดาว","1,494","2,437","1.63","83","140","1.69","59","71","1.20","1,166","1,951","1.67","47","57","1.21","139","218","1.57"
"11100  :  โรงพยาบาลเต่างอย","1,091","1,769","1.62","118","237","2.01","98","141","1.44","853","1,365","1.60","22","26","1.18","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","2,956","4,283","1.45","323","587","1.82","227","302","1.33","2,155","3,082","1.43","251","312","1.24","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","1,144","1,508","1.32","122","200","1.64","11","11","1.00","834","1,097","1.32","30","44","1.47","147","156","1.06"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,286","1,977","1.54","166","278","1.67","71","96","1.35","915","1,439","1.57","55","69","1.25","79","95","1.20"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","8,422","10,973","1.30","573","1,023","1.79","942","1,123","1.19","6,628","8,445","1.27","252","347","1.38","27","35","1.30"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","183","262","1.43","147","200","1.36","36","62","1.72","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,214","1,885","1.55","183","396","2.16","134","158","1.18","750","1,107","1.48","24","34","1.42","123","190","1.54"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","4,917","9,264","1.88","1,137","2,558","2.25","893","1,424","1.59","2,857","5,237","1.83","30","45","1.50","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","2,793","3,954","1.42","217","377","1.74","112","159","1.42","2,420","3,371","1.39","5","5","1.00","39","42","1.08"
"11105  :  โรงพยาบาลท่าอุเทน","2,872","4,616","1.61","283","668","2.36","853","980","1.15","1,623","2,807","1.73","113","161","1.42","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","2,446","3,079","1.26","216","299","1.38","723","760","1.05","1,453","1,952","1.34","48","62","1.29","6","6","1.00"
"11107  :  โรงพยาบาลนาทม","2,077","3,228","1.55","150","246","1.64","70","126","1.80","1,840","2,824","1.53","17","32","1.88","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","2,193","3,444","1.57","395","702","1.78","104","173","1.66","1,623","2,481","1.53","71","88","1.24","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","3,023","4,851","1.60","360","782","2.17","114","151","1.32","2,400","3,703","1.54","149","215","1.44","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","3,889","5,402","1.39","455","728","1.60","13","18","1.38","3,362","4,592","1.37","54","59","1.09","5","5","1.00"
"11111  :  โรงพยาบาลนาหว้า","2,600","3,958","1.52","300","531","1.77","235","325","1.38","2,063","3,100","1.50","2","2","1.00","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","1,930","2,880","1.49","131","222","1.69","155","188","1.21","1,633","2,456","1.50","11","14","1.27","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","3,005","5,026","1.67","448","858","1.92","140","210","1.50","2,365","3,892","1.65","52","66","1.27","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","1,006","1,507","1.50","398","646","1.62","66","99","1.50","493","698","1.42","12","19","1.58","37","45","1.22"
"10712  :  โรงพยาบาลมุกดาหาร","2,385","3,535","1.48","522","852","1.63","208","289","1.39","1,527","2,219","1.45","128","175","1.37","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,668","4,664","1.75","348","662","1.90","721","1,341","1.86","1,590","2,649","1.67","9","12","1.33","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","2,241","3,142","1.40","356","609","1.71","81","108","1.33","1,710","2,281","1.33","94","144","1.53","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","1,639","2,327","1.42","141","261","1.85","312","411","1.32","1,182","1,651","1.40","4","4","1.00","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","2,938","3,849","1.31","305","509","1.67","1,350","1,435","1.06","1,200","1,801","1.50","69","90","1.30","14","14","1.00"
"11117  :  โรงพยาบาลหว้านใหญ่","1,491","2,515","1.69","202","414","2.05","311","395","1.27","773","1,415","1.83","205","291","1.42","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","2,122","3,028","1.43","428","685","1.60","360","384","1.07","1,231","1,825","1.48","103","134","1.30","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","200","206","1.03","7","8","1.14","0","0","0.00","159","162","1.02","34","36","1.06","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","7,112","13,762","1.94","1,673","3,785","2.26","466","775","1.66","4,170","7,998","1.92","803","1,204","1.50","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","2,756","4,601","1.67","520","1,021","1.96","124","186","1.50","1,804","3,045","1.69","308","349","1.13","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","3,039","3,998","1.32","431","671","1.56","73","97","1.33","2,375","3,037","1.28","82","102","1.24","78","91","1.17"
"11121  :  โรงพยาบาลเชียงดาว","2,438","4,113","1.69","267","488","1.83","121","166","1.37","1,842","3,153","1.71","208","306","1.47","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,051","4,711","1.54","372","656","1.76","219","296","1.35","1,964","3,099","1.58","496","660","1.33","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","2,073","3,602","1.74","275","669","2.43","72","101","1.40","1,370","2,343","1.71","198","248","1.25","158","241","1.53"
"11124  :  โรงพยาบาลสะเมิง","817","1,209","1.48","122","192","1.57","64","114","1.78","530","774","1.46","101","129","1.28","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","3,335","6,578","1.97","148","163","1.10","293","434","1.48","1,872","3,901","2.08","358","516","1.44","664","1,564","2.36"
"11126  :  โรงพยาบาลแม่อาย","1,473","2,214","1.50","161","269","1.67","90","120","1.33","990","1,516","1.53","232","309","1.33","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","962","1,647","1.71","161","304","1.89","61","81","1.33","639","1,145","1.79","42","50","1.19","59","67","1.14"
"11128  :  โรงพยาบาลสันป่าตอง","3,282","5,475","1.67","528","933","1.77","341","574","1.68","2,134","3,537","1.66","28","47","1.68","251","384","1.53"
"11129  :  โรงพยาบาลสันกำแพง","1,440","2,509","1.74","240","442","1.84","104","145","1.39","1,012","1,804","1.78","82","116","1.41","2","2","1.00"
"11130  :  โรงพยาบาลสันทราย","3,836","5,890","1.54","501","784","1.56","377","482","1.28","2,260","3,771","1.67","698","853","1.22","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","3,695","6,252","1.69","625","1,253","2.00","381","604","1.59","2,268","3,763","1.66","421","632","1.50","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","2,019","3,316","1.64","273","450","1.65","95","137","1.44","1,607","2,672","1.66","41","53","1.29","3","4","1.33"
"11133  :  โรงพยาบาลดอยเต่า","1,462","2,223","1.52","225","373","1.66","3","3","1.00","1,058","1,629","1.54","51","64","1.25","125","154","1.23"
"11134  :  โรงพยาบาลอมก๋อย","3,420","5,419","1.58","214","361","1.69","94","116","1.23","3,094","4,914","1.59","18","28","1.56","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","2,417","3,852","1.59","328","577","1.76","137","198","1.45","1,288","2,224","1.73","664","853","1.28","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","1,102","1,754","1.59","57","93","1.63","117","143","1.22","876","1,440","1.64","52","78","1.50","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","2,513","3,307","1.32","224","319","1.42","420","475","1.13","1,823","2,462","1.35","0","0","0.00","46","51","1.11"
"11138  :  โรงพยาบาลแม่วาง","2,162","2,557","1.18","105","139","1.32","23","33","1.43","1,907","2,232","1.17","91","110","1.21","36","43","1.19"
"11139  :  โรงพยาบาลแม่ออน","1,394","2,388","1.71","249","471","1.89","179","287","1.60","869","1,492","1.72","97","138","1.42","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","185","255","1.38","157","219","1.39","3","6","2.00","18","23","1.28","7","7","1.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","1,116","1,741","1.56","134","250","1.87","41","55","1.34","849","1,323","1.56","92","113","1.23","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","89","89","1.00","0","0","0.00","27","27","1.00","38","38","1.00","24","24","1.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","424","776","1.83","0","0","0.00","27","27","1.00","268","536","2.00","129","213","1.65","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","147","159","1.08","80","89","1.11","1","1","1.00","0","0","0.00","66","69","1.05","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","207","387","1.87","147","299","2.03","34","44","1.29","0","0","0.00","26","44","1.69","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","1","1","1.00","0","0","0.00","0","0","0.00","0","0","0.00","1","1","1.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","38","40","1.05","0","0","0.00","0","0","0.00","0","0","0.00","38","40","1.05","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","898","1,318","1.47","0","0","0.00","695","962","1.38","202","355","1.76","0","0","0.00","1","1","1.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1,346","1,898","1.41","132","185","1.40","45","57","1.27","1,122","1,609","1.43","47","47","1.00","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","3,789","6,305","1.66","741","1,447","1.95","415","649","1.56","2,434","3,930","1.61","196","274","1.40","3","5","1.67"
"11140  :  โรงพยาบาลแม่ทา","1,971","2,721","1.38","70","84","1.20","142","181","1.27","1,416","2,044","1.44","250","279","1.12","93","133","1.43"
"11141  :  โรงพยาบาลบ้านโฮ่ง","3,436","4,668","1.36","319","464","1.45","152","180","1.18","1,839","2,796","1.52","69","104","1.51","1,057","1,124","1.06"
"11142  :  โรงพยาบาลลี้","3,507","5,804","1.65","325","645","1.98","436","462","1.06","2,569","4,414","1.72","9","20","2.22","168","263","1.57"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","3,037","3,894","1.28","243","357","1.47","8","10","1.25","1,606","2,256","1.40","1,091","1,149","1.05","89","122","1.37"
"11144  :  โรงพยาบาลป่าซาง","2,127","4,195","1.97","545","1,284","2.36","124","175","1.41","1,260","2,384","1.89","198","352","1.78","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","1,906","2,848","1.49","279","492","1.76","191","259","1.36","1,200","1,844","1.54","236","253","1.07","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,183","2,021","1.71","125","258","2.06","47","66","1.40","952","1,617","1.70","59","80","1.36","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","6,613","11,722","1.77","1,860","3,597","1.93","619","978","1.58","3,684","6,527","1.77","450","620","1.38","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","3,704","4,674","1.26","224","345","1.54","2,518","2,801","1.11","942","1,507","1.60","20","21","1.05","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","8,065","13,421","1.66","2,731","5,998","2.20","791","1,339","1.69","1,481","2,791","1.88","2","4","2.00","3,060","3,289","1.07"
"11148  :  โรงพยาบาลเสริมงาม","2,448","4,155","1.70","246","475","1.93","147","214","1.46","2,052","3,463","1.69","3","3","1.00","0","0","0.00"
"11149  :  โรงพยาบาลงาว","2,101","3,615","1.72","274","542","1.98","494","535","1.08","1,290","2,488","1.93","43","50","1.16","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","3,206","4,620","1.44","334","659","1.97","145","216","1.49","2,481","3,454","1.39","3","3","1.00","243","288","1.19"
"11151  :  โรงพยาบาลวังเหนือ","2,674","3,765","1.41","301","493","1.64","369","459","1.24","1,963","2,762","1.41","36","46","1.28","5","5","1.00"
"11152  :  โรงพยาบาลเถิน","3,652","6,925","1.90","694","1,523","2.19","160","211","1.32","2,705","5,070","1.87","11","14","1.27","82","107","1.30"
"11153  :  โรงพยาบาลแม่พริก","1,417","2,142","1.51","125","235","1.88","46","64","1.39","646","1,204","1.86","600","639","1.07","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","1,413","2,000","1.42","179","265","1.48","236","326","1.38","986","1,396","1.42","12","13","1.08","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","2,206","3,022","1.37","216","337","1.56","356","423","1.19","1,578","2,196","1.39","56","66","1.18","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","1,976","3,321","1.68","336","690","2.05","245","357","1.46","965","1,727","1.79","46","69","1.50","384","478","1.24"
"11157  :  โรงพยาบาลเมืองปาน","1,837","3,248","1.77","240","487","2.03","100","156","1.56","1,464","2,561","1.75","18","27","1.50","15","17","1.13"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","5,908","9,803","1.66","1,382","2,673","1.93","897","1,176","1.31","3,140","5,312","1.69","489","642","1.31","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","2,594","4,215","1.62","359","880","2.45","891","1,070","1.20","1,339","2,256","1.68","0","0","0.00","5","9","1.80"
"11159  :  โรงพยาบาลท่าปลา","2,946","4,669","1.58","311","668","2.15","154","209","1.36","2,411","3,704","1.54","70","88","1.26","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","3,090","4,412","1.43","433","940","2.17","106","139","1.31","2,546","3,325","1.31","5","8","1.60","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","3,584","5,506","1.54","721","1,176","1.63","206","296","1.44","2,554","3,925","1.54","100","106","1.06","3","3","1.00"
"11162  :  โรงพยาบาลบ้านโคก","1,070","1,515","1.42","167","257","1.54","173","192","1.11","701","1,021","1.46","29","45","1.55","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","3,088","6,150","1.99","324","895","2.76","1,266","2,255","1.78","1,498","3,000","2.00","0","0","0.00","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","2,621","4,472","1.71","200","422","2.11","1,005","1,836","1.83","1,415","2,213","1.56","0","0","0.00","1","1","1.00"
"11165  :  โรงพยาบาลทองแสนขัน","2,932","3,984","1.36","235","397","1.69","137","182","1.33","1,638","2,314","1.41","922","1,091","1.18","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","1,308","2,062","1.58","906","1,536","1.70","82","96","1.17","316","425","1.34","4","5","1.25","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","5,874","10,902","1.86","1,412","3,530","2.50","1,092","1,398","1.28","2,821","5,200","1.84","549","774","1.41","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","5,454","7,589","1.39","683","1,102","1.61","295","419","1.42","4,463","6,053","1.36","13","15","1.15","0","0","0.00"
"11167  :  โรงพยาบาลลอง","6,513","9,218","1.42","355","674","1.90","154","198","1.29","5,938","8,268","1.39","45","57","1.27","21","21","1.00"
