"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"28789  :  โรงพยาบาลฆ้องชัย","1,490","2,374","1.59","162","239","1.48","118","174","1.47","1,123","1,846","1.64","87","115","1.32","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","1,374","1,928","1.40","64","103","1.61","122","147","1.20","1,146","1,633","1.42","5","5","1.00","37","40","1.08"
"28791  :  โรงพยาบาลสามชัย","1,320","2,008","1.52","107","149","1.39","118","156","1.32","1,092","1,700","1.56","2","2","1.00","1","1","1.00"
"10710  :  โรงพยาบาลสกลนคร","10,438","19,194","1.84","2,285","5,282","2.31","1,861","2,982","1.60","5,738","10,115","1.76","554","815","1.47","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","2,150","3,214","1.49","6","6","1.00","31","37","1.19","1,007","1,451","1.44","2","4","2.00","1,104","1,716","1.55"
"11090  :  โรงพยาบาลกุดบาก","1,602","2,594","1.62","151","326","2.16","181","244","1.35","970","1,641","1.69","0","0","0.00","300","383","1.28"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,635","4,908","1.86","408","1,078","2.64","254","350","1.38","1,730","3,178","1.84","1","3","3.00","242","299","1.24"
"11092  :  โรงพยาบาลพังโคน","2,817","3,989","1.42","21","29","1.38","12","12","1.00","1,639","2,558","1.56","107","117","1.09","1,038","1,273","1.23"
"11093  :  โรงพยาบาลวาริชภูมิ","2,413","4,025","1.67","2","2","1.00","1","1","1.00","1,875","3,117","1.66","7","8","1.14","528","897","1.70"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,585","2,354","1.49","136","256","1.88","9","9","1.00","694","1,272","1.83","27","31","1.15","719","786","1.09"
"11095  :  โรงพยาบาลวานรนิวาส","5,937","9,552","1.61","730","1,510","2.07","570","871","1.53","4,386","6,833","1.56","251","338","1.35","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","2,556","4,215","1.65","190","239","1.26","13","16","1.23","2,077","3,365","1.62","0","0","0.00","276","595","2.16"
"11097  :  โรงพยาบาลบ้านม่วง","3,477","5,639","1.62","0","0","0.00","242","345","1.43","2,549","4,271","1.68","0","0","0.00","686","1,023","1.49"
"11098  :  โรงพยาบาลอากาศอำนวย","5,034","7,471","1.48","417","605","1.45","172","245","1.42","3,632","5,635","1.55","132","151","1.14","681","835","1.23"
"11099  :  โรงพยาบาลส่องดาว","1,780","2,738","1.54","0","0","0.00","93","122","1.31","1,467","2,272","1.55","22","22","1.00","198","322","1.63"
"11100  :  โรงพยาบาลเต่างอย","1,363","2,102","1.54","0","0","0.00","2","3","1.50","974","1,466","1.51","63","73","1.16","324","560","1.73"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","2,055","3,428","1.67","0","0","0.00","538","1,024","1.90","1,311","2,050","1.56","206","354","1.72","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","2,319","3,769","1.63","212","436","2.06","19","19","1.00","1,813","2,980","1.64","192","242","1.26","83","92","1.11"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,895","3,039","1.60","163","267","1.64","228","323","1.42","1,385","2,307","1.67","25","32","1.28","94","110","1.17"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","6,440","10,396","1.61","665","1,467","2.21","1,316","1,563","1.19","4,113","6,918","1.68","346","448","1.29","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","1,087","1,717","1.58","683","1,010","1.48","403","706","1.75","0","0","0.00","0","0","0.00","1","1","1.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,892","3,292","1.74","0","0","0.00","152","161","1.06","1,243","2,201","1.77","116","152","1.31","381","778","2.04"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","6,923","11,479","1.66","1,289","2,435","1.89","1,724","2,495","1.45","3,805","6,416","1.69","105","133","1.27","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","2,350","5,085","2.16","187","414","2.21","224","442","1.97","1,899","4,144","2.18","6","8","1.33","34","77","2.26"
"11105  :  โรงพยาบาลท่าอุเทน","2,581","4,299","1.67","341","708","2.08","270","391","1.45","1,798","2,984","1.66","171","215","1.26","1","1","1.00"
"11106  :  โรงพยาบาลบ้านแพง","2,601","4,045","1.56","301","622","2.07","267","390","1.46","1,684","2,591","1.54","341","434","1.27","8","8","1.00"
"11107  :  โรงพยาบาลนาทม","1,639","2,694","1.64","127","236","1.86","141","209","1.48","1,353","2,224","1.64","18","25","1.39","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","2,392","4,328","1.81","395","755","1.91","207","318","1.54","1,648","3,060","1.86","142","195","1.37","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","3,615","5,673","1.57","300","556","1.85","385","522","1.36","2,877","4,532","1.58","53","63","1.19","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","4,111","6,895","1.68","796","1,438","1.81","17","20","1.18","3,045","5,123","1.68","253","314","1.24","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","2,747","4,464","1.63","273","535","1.96","327","452","1.38","2,144","3,474","1.62","3","3","1.00","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","2,342","3,467","1.48","170","307","1.81","221","321","1.45","1,947","2,834","1.46","4","5","1.25","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","3,535","6,504","1.84","822","1,934","2.35","352","575","1.63","2,057","3,566","1.73","304","429","1.41","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","928","1,398","1.51","63","104","1.65","122","155","1.27","740","1,136","1.54","2","2","1.00","1","1","1.00"
"10712  :  โรงพยาบาลมุกดาหาร","5,356","9,048","1.69","919","1,808","1.97","919","1,359","1.48","3,000","5,148","1.72","518","733","1.42","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,800","5,598","2.00","400","849","2.12","548","1,273","2.32","1,841","3,464","1.88","11","12","1.09","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","2,634","4,332","1.64","391","719","1.84","271","407","1.50","1,771","2,932","1.66","201","274","1.36","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","1,871","3,686","1.97","183","419","2.29","274","417","1.52","1,411","2,845","2.02","3","5","1.67","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","2,077","3,888","1.87","401","948","2.36","170","224","1.32","1,319","2,473","1.87","187","243","1.30","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","1,711","3,006","1.76","255","604","2.37","286","405","1.42","941","1,698","1.80","222","285","1.28","7","14","2.00"
"11118  :  โรงพยาบาลหนองสูง","1,887","3,107","1.65","423","769","1.82","253","347","1.37","1,088","1,839","1.69","123","152","1.24","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","548","872","1.59","53","99","1.87","52","68","1.31","405","655","1.62","38","50","1.32","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","7,897","14,965","1.90","1,643","4,063","2.47","999","1,508","1.51","4,013","7,509","1.87","1,242","1,885","1.52","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","4,519","8,015","1.77","733","1,753","2.39","446","625","1.40","2,809","4,854","1.73","531","783","1.47","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","2,786","4,928","1.77","400","924","2.31","235","402","1.71","1,997","3,397","1.70","154","205","1.33","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","3,861","5,740","1.49","441","687","1.56","284","386","1.36","2,203","3,327","1.51","441","559","1.27","492","781","1.59"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,360","5,230","1.56","420","749","1.78","523","784","1.50","1,756","2,793","1.59","564","749","1.33","97","155","1.60"
"11123  :  โรงพยาบาลแม่แตง","3,071","4,603","1.50","266","485","1.82","151","209","1.38","1,845","2,861","1.55","363","464","1.28","446","584","1.31"
"11124  :  โรงพยาบาลสะเมิง","1,414","2,226","1.57","125","261","2.09","133","223","1.68","934","1,486","1.59","222","256","1.15","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","6,802","10,874","1.60","648","1,452","2.24","1,024","1,478","1.44","2,700","4,821","1.79","2,096","2,593","1.24","334","530","1.59"
"11126  :  โรงพยาบาลแม่อาย","2,579","4,472","1.73","386","979","2.54","260","457","1.76","1,498","2,448","1.63","435","588","1.35","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","1,871","3,164","1.69","276","550","1.99","152","223","1.47","1,215","2,101","1.73","93","125","1.34","135","165","1.22"
"11128  :  โรงพยาบาลสันป่าตอง","3,487","5,849","1.68","946","1,759","1.86","836","1,228","1.47","1,634","2,772","1.70","63","82","1.30","8","8","1.00"
"11129  :  โรงพยาบาลสันกำแพง","2,246","3,531","1.57","279","466","1.67","311","451","1.45","1,390","2,266","1.63","243","323","1.33","23","25","1.09"
"11130  :  โรงพยาบาลสันทราย","5,043","7,828","1.55","499","880","1.76","807","1,081","1.34","2,827","4,669","1.65","910","1,198","1.32","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","4,007","7,156","1.79","630","1,436","2.28","667","1,138","1.71","1,843","3,251","1.76","867","1,331","1.54","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","2,498","4,178","1.67","286","584","2.04","208","357","1.72","1,882","3,055","1.62","122","182","1.49","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","1,816","2,788","1.54","191","326","1.71","12","15","1.25","1,263","2,010","1.59","116","155","1.34","234","282","1.21"
"11134  :  โรงพยาบาลอมก๋อย","2,913","5,241","1.80","200","391","1.96","142","199","1.40","2,561","4,637","1.81","10","14","1.40","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","3,252","5,242","1.61","415","799","1.93","397","549","1.38","1,365","2,333","1.71","1,075","1,561","1.45","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","2,230","3,493","1.57","154","267","1.73","184","250","1.36","1,092","1,749","1.60","126","169","1.34","674","1,058","1.57"
"11137  :  โรงพยาบาลไชยปราการ","2,278","3,533","1.55","202","344","1.70","349","467","1.34","1,539","2,474","1.61","0","0","0.00","188","248","1.32"
"11138  :  โรงพยาบาลแม่วาง","1,668","2,540","1.52","156","259","1.66","25","28","1.12","1,190","1,856","1.56","171","228","1.33","126","169","1.34"
"11139  :  โรงพยาบาลแม่ออน","1,689","2,815","1.67","200","393","1.97","372","553","1.49","950","1,625","1.71","167","244","1.46","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","192","256","1.33","145","197","1.36","4","6","1.50","30","40","1.33","13","13","1.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","864","1,288","1.49","48","63","1.31","116","155","1.34","645","1,010","1.57","55","60","1.09","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","158","195","1.23","0","0","0.00","20","20","1.00","135","172","1.27","3","3","1.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","879","1,192","1.36","0","0","0.00","69","71","1.03","439","625","1.42","371","496","1.34","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","47","52","1.11","21","23","1.10","4","4","1.00","0","0","0.00","22","25","1.14","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","1,446","2,274","1.57","0","0","0.00","1,238","1,952","1.58","206","316","1.53","1","2","2.00","1","4","4.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","714","943","1.32","70","96","1.37","40","53","1.33","536","720","1.34","68","74","1.09","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","5,458","9,933","1.82","1,017","2,251","2.21","1,185","1,994","1.68","2,835","5,098","1.80","419","586","1.40","2","4","2.00"
"11140  :  โรงพยาบาลแม่ทา","2,212","3,584","1.62","211","378","1.79","535","766","1.43","1,179","2,043","1.73","287","397","1.38","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","2,729","4,330","1.59","267","453","1.70","303","403","1.33","1,920","3,177","1.65","176","230","1.31","63","67","1.06"
"11142  :  โรงพยาบาลลี้","3,279","5,298","1.62","354","654","1.85","542","800","1.48","2,365","3,821","1.62","18","23","1.28","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,049","3,066","1.50","195","309","1.58","10","13","1.30","1,070","1,802","1.68","643","744","1.16","131","198","1.51"
"11144  :  โรงพยาบาลป่าซาง","2,349","4,393","1.87","541","1,100","2.03","224","333","1.49","1,241","2,281","1.84","343","679","1.98","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","1,892","2,965","1.57","251","524","2.09","443","628","1.42","1,111","1,681","1.51","87","132","1.52","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","172","236","1.37","0","0","0.00","1","1","1.00","171","235","1.37","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,444","2,502","1.73","145","280","1.93","108","189","1.75","1,076","1,857","1.73","115","176","1.53","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","5,957","10,477","1.76","1,433","2,933","2.05","201","243","1.21","3,110","5,513","1.77","385","592","1.54","828","1,196","1.44"
"11146  :  โรงพยาบาลแม่เมาะ","2,558","3,699","1.45","272","427","1.57","619","845","1.37","1,608","2,361","1.47","59","66","1.12","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","5,616","11,125","1.98","2,059","5,256","2.55","1,505","2,557","1.70","1,652","2,868","1.74","11","22","2.00","389","422","1.08"
"11148  :  โรงพยาบาลเสริมงาม","2,190","3,737","1.71","255","453","1.78","177","281","1.59","1,672","2,884","1.72","1","2","2.00","85","117","1.38"
"11149  :  โรงพยาบาลงาว","2,303","3,958","1.72","313","584","1.87","267","353","1.32","1,644","2,910","1.77","78","110","1.41","1","1","1.00"
"11150  :  โรงพยาบาลแจ้ห่ม","2,153","3,553","1.65","278","454","1.63","399","585","1.47","1,474","2,512","1.70","2","2","1.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","3,021","4,410","1.46","368","610","1.66","284","439","1.55","2,151","3,119","1.45","215","234","1.09","3","8","2.67"
"11152  :  โรงพยาบาลเถิน","3,383","6,228","1.84","548","1,065","1.94","213","303","1.42","2,601","4,833","1.86","15","16","1.07","6","11","1.83"
"11153  :  โรงพยาบาลแม่พริก","1,040","1,665","1.60","154","252","1.64","148","232","1.57","661","1,099","1.66","77","82","1.06","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","3,078","4,408","1.43","290","460","1.59","696","930","1.34","2,069","2,988","1.44","23","30","1.30","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","1,796","2,933","1.63","137","208","1.52","260","352","1.35","1,290","2,219","1.72","108","151","1.40","1","3","3.00"
"11156  :  โรงพยาบาลห้างฉัตร","2,496","3,944","1.58","368","681","1.85","578","799","1.38","1,372","2,197","1.60","177","266","1.50","1","1","1.00"
"11157  :  โรงพยาบาลเมืองปาน","1,434","2,459","1.71","178","352","1.98","201","302","1.50","1,023","1,764","1.72","32","41","1.28","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","9,298","17,066","1.84","2,078","4,833","2.33","1,688","2,288","1.36","4,355","8,147","1.87","1,177","1,798","1.53","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","2,681","4,929","1.84","456","1,115","2.45","741","992","1.34","1,480","2,814","1.90","1","1","1.00","3","7","2.33"
"11159  :  โรงพยาบาลท่าปลา","2,052","3,542","1.73","266","576","2.17","273","374","1.37","1,429","2,482","1.74","84","110","1.31","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","2,168","3,738","1.72","393","997","2.54","328","458","1.40","1,442","2,276","1.58","5","7","1.40","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","1,474","2,168","1.47","289","431","1.49","149","197","1.32","973","1,453","1.49","38","56","1.47","25","31","1.24"
"11162  :  โรงพยาบาลบ้านโคก","1,261","2,201","1.75","197","353","1.79","196","282","1.44","847","1,537","1.81","21","29","1.38","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","3,093","6,577","2.13","371","977","2.63","731","1,271","1.74","1,990","4,327","2.17","0","0","0.00","1","2","2.00"
"11164  :  โรงพยาบาลลับแล","3,487","6,745","1.93","278","635","2.28","1,440","2,834","1.97","1,769","3,276","1.85","0","0","0.00","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","2,287","3,994","1.75","247","491","1.99","265","448","1.69","1,692","2,960","1.75","82","94","1.15","1","1","1.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","2,101","3,695","1.76","1,251","2,490","1.99","224","307","1.37","617","886","1.44","9","12","1.33","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","4,871","10,307","2.12","1,608","3,759","2.34","806","1,289","1.60","2,056","4,537","2.21","401","722","1.80","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","2,855","4,224","1.48","417","643","1.54","358","489","1.37","2,077","3,088","1.49","3","4","1.33","0","0","0.00"
"11167  :  โรงพยาบาลลอง","2,734","4,475","1.64","318","593","1.86","284","393","1.38","2,028","3,340","1.65","103","148","1.44","1","1","1.00"
"11169  :  โรงพยาบาลสูงเม่น","3,043","5,134","1.69","622","1,179","1.90","281","432","1.54","2,044","3,399","1.66","96","124","1.29","0","0","0.00"
"11170  :  โรงพยาบาลสอง","2,064","3,421","1.66","316","570","1.80","234","317","1.35","1,416","2,391","1.69","98","143","1.46","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","2,421","3,848","1.59","243","477","1.96","324","457","1.41","1,854","2,914","1.57","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,124","2,029","1.81","250","519","2.08","107","148","1.38","739","1,327","1.80","28","35","1.25","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","2,591","4,599","1.77","496","924","1.86","276","413","1.50","1,716","3,119","1.82","103","143","1.39","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","6,812","14,648","2.15","2,074","5,381","2.59","1,099","2,155","1.96","3,279","6,667","2.03","360","445","1.24","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","1,015","1,567","1.54","145","246","1.70","106","151","1.42","759","1,160","1.53","5","10","2.00","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","945","1,796","1.90","156","331","2.12","142","240","1.69","645","1,223","1.90","2","2","1.00","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","1,585","2,896","1.83","277","615","2.22","168","279","1.66","1,076","1,923","1.79","64","79","1.23","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","3,119","6,167","1.98","751","1,619","2.16","338","659","1.95","1,964","3,801","1.94","65","87","1.34","1","1","1.00"
"11177  :  โรงพยาบาลเวียงสา","3,124","6,405","2.05","530","1,021","1.93","488","1,566","3.21","2,097","3,802","1.81","9","16","1.78","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","1,517","2,880","1.90","241","643","2.67","201","392","1.95","1,005","1,761","1.75","70","84","1.20","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","1,745","3,073","1.76","338","579","1.71","228","316","1.39","1,157","2,136","1.85","22","42","1.91","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","1,414","2,076","1.47","230","358","1.56","39","47","1.21","1,144","1,670","1.46","0","0","0.00","1","1","1.00"
"11181  :  โรงพยาบาลสันติสุข","1,241","2,230","1.80","179","365","2.04","232","320","1.38","819","1,531","1.87","11","14","1.27","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","812","1,291","1.59","107","195","1.82","109","161","1.48","593","932","1.57","1","1","1.00","2","2","1.00"
"11183  :  โรงพยาบาลสองแคว","779","1,320","1.69","130","238","1.83","86","125","1.45","560","954","1.70","3","3","1.00","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","2,881","5,916","2.05","814","2,090","2.57","369","646","1.75","1,653","3,086","1.87","45","94","2.09","0","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","17","19","1.12","13","15","1.15","0","0","0.00","4","4","1.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","713","1,014","1.42","54","79","1.46","253","312","1.23","353","563","1.59","13","16","1.23","40","44","1.10"
"25017  :  โรงพยาบาลภูเพียง","1,873","3,217","1.72","318","585","1.84","187","283","1.51","1,337","2,302","1.72","16","23","1.44","15","24","1.60"
"10717  :  โรงพยาบาลพะเยา","7,202","12,831","1.78","1,541","3,603","2.34","2,129","3,359","1.58","2,866","4,925","1.72","449","662","1.47","217","282","1.30"
"10718  :  โรงพยาบาลเชียงคำ","6,987","11,444","1.64","1,528","2,952","1.93","810","1,145","1.41","4,115","6,684","1.62","534","663","1.24","0","0","0.00"
"11184  :  โรงพยาบาลจุน","2,518","4,330","1.72","306","629","2.06","244","370","1.52","1,854","3,165","1.71","114","166","1.46","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","2,158","3,730","1.73","390","791","2.03","199","275","1.38","1,543","2,634","1.71","25","29","1.16","1","1","1.00"
"11186  :  โรงพยาบาลดอกคำใต้","3,886","6,284","1.62","632","1,266","2.00","74","87","1.18","2,829","4,491","1.59","144","191","1.33","207","249","1.20"
"11187  :  โรงพยาบาลปง","3,644","6,110","1.68","570","1,041","1.83","271","406","1.50","2,783","4,634","1.67","16","25","1.56","4","4","1.00"
"11188  :  โรงพยาบาลแม่ใจ","2,203","4,033","1.83","414","917","2.21","232","357","1.54","1,464","2,632","1.80","93","127","1.37","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","285","338","1.19","2","2","1.00","9","9","1.00","263","316","1.20","11","11","1.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","14,135","27,396","1.94","3,587","8,631","2.41","2,546","3,261","1.28","4,983","10,088","2.02","2,726","4,832","1.77","293","584","1.99"
"11189  :  โรงพยาบาลเทิง","4,817","7,954","1.65","541","1,072","1.98","339","501","1.48","3,658","6,011","1.64","205","268","1.31","74","102","1.38"
"11190  :  โรงพยาบาลพาน","3,966","6,849","1.73","455","844","1.85","369","583","1.58","3,026","5,259","1.74","109","143","1.31","7","20","2.86"
"11191  :  โรงพยาบาลป่าแดด","2,119","3,672","1.73","315","571","1.81","326","510","1.56","1,469","2,576","1.75","3","5","1.67","6","10","1.67"
"11192  :  โรงพยาบาลแม่จัน","5,925","10,333","1.74","576","1,269","2.20","179","299","1.67","4,154","7,335","1.77","451","602","1.33","565","828","1.47"
"11193  :  โรงพยาบาลเชียงแสน","3,422","6,059","1.77","344","733","2.13","344","615","1.79","2,069","3,780","1.83","660","925","1.40","5","6","1.20"
"11194  :  โรงพยาบาลแม่สาย","4,660","8,441","1.81","500","1,115","2.23","741","1,168","1.58","1,696","3,259","1.92","1,723","2,899","1.68","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","4,583","6,998","1.53","309","544","1.76","462","605","1.31","3,271","5,127","1.57","245","308","1.26","296","414","1.40"
"11196  :  โรงพยาบาลเวียงป่าเป้า","3,288","5,505","1.67","409","874","2.14","594","971","1.63","2,266","3,631","1.60","19","29","1.53","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","3,050","5,693","1.87","330","784","2.38","452","721","1.60","2,228","4,128","1.85","40","60","1.50","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","3,325","5,221","1.57","263","489","1.86","719","1,090","1.52","1,945","3,100","1.59","286","363","1.27","112","179","1.60"
"11199  :  โรงพยาบาลขุนตาล","1,993","3,665","1.84","204","465","2.28","372","458","1.23","1,257","2,464","1.96","157","275","1.75","3","3","1.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","2,377","4,530","1.91","143","347","2.43","145","244","1.68","1,863","3,604","1.93","226","335","1.48","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","2,659","4,533","1.70","311","664","2.14","361","574","1.59","1,760","2,973","1.69","214","302","1.41","13","20","1.54"
