"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11067  :  โรงพยาบาลโพธิ์ชัย","1,979","3,521","1.78","235","412","1.75","184","298","1.62","1,556","2,806","1.80","2","3","1.50","2","2","1.00"
"11068  :  โรงพยาบาลหนองพอก","1,878","3,154","1.68","183","349","1.91","168","258","1.54","1,453","2,431","1.67","74","116","1.57","0","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","3,546","6,100","1.72","403","761","1.89","278","426","1.53","2,843","4,886","1.72","22","27","1.23","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","3,446","5,899","1.71","509","1,056","2.07","282","403","1.43","2,614","4,386","1.68","41","54","1.32","0","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","796","1,380","1.73","128","280","2.19","81","139","1.72","549","913","1.66","0","0","0.00","38","48","1.26"
"11072  :  โรงพยาบาลโพนทราย","934","1,381","1.48","89","147","1.65","73","118","1.62","771","1,115","1.45","0","0","0.00","1","1","1.00"
"11073  :  โรงพยาบาลอาจสามารถ","2,217","3,592","1.62","179","293","1.64","295","373","1.26","1,743","2,926","1.68","0","0","0.00","0","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","771","1,289","1.67","75","125","1.67","61","93","1.52","634","1,070","1.69","1","1","1.00","0","0","0.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,417","2,583","1.82","349","781","2.24","124","189","1.52","773","1,379","1.78","171","234","1.37","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","1,447","2,437","1.68","13","17","1.31","601","1,001","1.67","777","1,352","1.74","56","67","1.20","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","413","658","1.59","298","465","1.56","14","21","1.50","101","172","1.70","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","17","18","1.06","0","0","0.00","0","0","0.00","17","18","1.06","0","0","0.00","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","693","1,045","1.51","84","148","1.76","206","270","1.31","387","607","1.57","14","18","1.29","2","2","1.00"
"27989  :  โรงพยาบาลเชียงขวัญ","895","1,585","1.77","124","229","1.85","92","147","1.60","668","1,197","1.79","1","1","1.00","10","11","1.10"
"27990  :  โรงพยาบาลหนองฮี","841","1,506","1.79","83","145","1.75","74","107","1.45","681","1,250","1.84","0","0","0.00","3","4","1.33"
"10709  :  โรงพยาบาลกาฬสินธุ์","6,340","10,066","1.59","1,497","2,752","1.84","903","1,242","1.38","3,268","5,319","1.63","672","753","1.12","0","0","0.00"
"11077  :  โรงพยาบาลนามน","958","1,277","1.33","77","107","1.39","106","121","1.14","775","1,049","1.35","0","0","0.00","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","1,785","2,586","1.45","261","416","1.59","158","239","1.51","1,268","1,810","1.43","98","121","1.23","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","1,139","1,804","1.58","190","359","1.89","168","241","1.43","781","1,204","1.54","0","0","0.00","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","2,547","4,060","1.59","395","750","1.90","77","106","1.38","1,801","2,861","1.59","114","132","1.16","160","211","1.32"
"11081  :  โรงพยาบาลยางตลาด","2,271","3,212","1.41","56","84","1.50","426","558","1.31","1,745","2,513","1.44","44","57","1.30","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","1,423","2,148","1.51","172","281","1.63","126","185","1.47","1,063","1,607","1.51","62","75","1.21","0","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","793","1,139","1.44","99","141","1.42","58","73","1.26","633","922","1.46","2","2","1.00","1","1","1.00"
"11084  :  โรงพยาบาลคำม่วง","1,810","3,090","1.71","237","520","2.19","180","252","1.40","1,385","2,305","1.66","8","13","1.63","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","1,551","2,533","1.63","197","330","1.68","290","395","1.36","1,061","1,804","1.70","3","4","1.33","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","2,333","3,301","1.41","262","454","1.73","182","226","1.24","1,874","2,596","1.39","15","25","1.67","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","3,060","4,805","1.57","634","1,114","1.76","443","568","1.28","1,977","3,117","1.58","6","6","1.00","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","1,648","3,172","1.92","223","397","1.78","179","276","1.54","1,217","2,457","2.02","29","42","1.45","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","3,734","7,049","1.89","893","1,693","1.90","79","99","1.25","2,635","5,114","1.94","9","17","1.89","118","126","1.07"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","1,510","2,444","1.62","185","353","1.91","20","24","1.20","1,283","2,022","1.58","22","45","2.05","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","752","1,095","1.46","88","147","1.67","62","79","1.27","555","815","1.47","47","54","1.15","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","869","1,183","1.36","67","115","1.72","77","87","1.13","718","974","1.36","7","7","1.00","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","1,009","1,487","1.47","13","15","1.15","89","107","1.20","828","1,233","1.49","0","0","0.00","79","132","1.67"
"10710  :  โรงพยาบาลสกลนคร","6,135","11,761","1.92","1,392","3,148","2.26","1,030","1,803","1.75","3,467","6,432","1.86","246","378","1.54","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","1,396","2,097","1.50","86","170","1.98","145","236","1.63","1,094","1,606","1.47","23","24","1.04","48","61","1.27"
"11090  :  โรงพยาบาลกุดบาก","977","1,614","1.65","107","210","1.96","108","149","1.38","592","1,049","1.77","0","0","0.00","170","206","1.21"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,556","2,806","1.80","276","615","2.23","211","323","1.53","1,020","1,818","1.78","0","0","0.00","49","50","1.02"
"11092  :  โรงพยาบาลพังโคน","1,562","2,376","1.52","287","448","1.56","190","250","1.32","969","1,549","1.60","35","37","1.06","81","92","1.14"
"11093  :  โรงพยาบาลวาริชภูมิ","1,529","2,454","1.60","0","0","0.00","3","3","1.00","1,144","1,864","1.63","4","5","1.25","378","582","1.54"
"11094  :  โรงพยาบาลนิคมน้ำอูน","688","1,178","1.71","86","168","1.95","25","30","1.20","484","851","1.76","14","26","1.86","79","103","1.30"
"11095  :  โรงพยาบาลวานรนิวาส","3,060","4,967","1.62","383","814","2.13","310","463","1.49","2,304","3,620","1.57","63","70","1.11","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","1,484","2,425","1.63","265","469","1.77","12","14","1.17","1,069","1,738","1.63","1","1","1.00","137","203","1.48"
"11097  :  โรงพยาบาลบ้านม่วง","2,378","4,210","1.77","206","373","1.81","158","259","1.64","1,820","3,336","1.83","61","84","1.38","133","158","1.19"
"11098  :  โรงพยาบาลอากาศอำนวย","3,039","4,492","1.48","445","690","1.55","60","61","1.02","2,101","3,185","1.52","6","9","1.50","427","547","1.28"
"11099  :  โรงพยาบาลส่องดาว","1,100","1,747","1.59","122","260","2.13","108","136","1.26","803","1,258","1.57","39","44","1.13","28","49","1.75"
"11100  :  โรงพยาบาลเต่างอย","958","1,420","1.48","89","194","2.18","121","189","1.56","713","998","1.40","35","39","1.11","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","1,535","2,529","1.65","201","448","2.23","265","411","1.55","883","1,391","1.58","186","279","1.50","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","1,593","2,259","1.42","147","257","1.75","16","16","1.00","1,078","1,576","1.46","74","98","1.32","278","312","1.12"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,413","2,060","1.46","138","208","1.51","42","48","1.14","1,018","1,529","1.50","36","43","1.19","179","232","1.30"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","4,533","7,139","1.57","416","907","2.18","961","1,093","1.14","2,829","4,637","1.64","327","502","1.54","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","453","696","1.54","276","386","1.40","176","309","1.76","0","0","0.00","0","0","0.00","1","1","1.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,612","2,648","1.64","224","525","2.34","197","216","1.10","893","1,399","1.57","84","114","1.36","214","394","1.84"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","3,513","6,042","1.72","604","1,180","1.95","771","1,169","1.52","2,119","3,664","1.73","19","29","1.53","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","1,959","2,902","1.48","148","235","1.59","189","256","1.35","1,586","2,350","1.48","19","30","1.58","17","31","1.82"
"11105  :  โรงพยาบาลท่าอุเทน","2,652","3,592","1.35","241","390","1.62","1,092","1,150","1.05","1,184","1,867","1.58","131","181","1.38","4","4","1.00"
"11106  :  โรงพยาบาลบ้านแพง","1,668","2,285","1.37","130","207","1.59","424","465","1.10","1,039","1,526","1.47","67","79","1.18","8","8","1.00"
"11107  :  โรงพยาบาลนาทม","1,591","2,488","1.56","131","254","1.94","131","200","1.53","1,311","2,014","1.54","18","20","1.11","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","2,138","3,247","1.52","332","540","1.63","192","259","1.35","1,556","2,362","1.52","58","86","1.48","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","2,309","3,195","1.38","205","407","1.99","148","199","1.34","1,824","2,421","1.33","132","168","1.27","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","2,622","3,931","1.50","459","727","1.58","17","28","1.65","2,056","3,060","1.49","90","116","1.29","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","2,121","3,197","1.51","180","326","1.81","294","387","1.32","1,643","2,475","1.51","4","9","2.25","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","1,770","2,449","1.38","138","201","1.46","189","239","1.26","1,438","2,004","1.39","5","5","1.00","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","2,481","4,427","1.78","400","874","2.19","180","264","1.47","1,797","3,172","1.77","104","117","1.13","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","690","912","1.32","147","197","1.34","72","104","1.44","296","406","1.37","6","7","1.17","169","198","1.17"
"10712  :  โรงพยาบาลมุกดาหาร","3,144","4,271","1.36","521","842","1.62","409","551","1.35","1,964","2,558","1.30","250","320","1.28","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,203","4,048","1.84","262","497","1.90","635","1,341","2.11","1,299","2,202","1.70","7","8","1.14","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","1,544","2,510","1.63","196","374","1.91","124","180","1.45","1,139","1,840","1.62","85","116","1.36","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","1,587","2,716","1.71","142","274","1.93","348","527","1.51","1,094","1,910","1.75","3","5","1.67","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","1,724","3,069","1.78","288","588","2.04","233","316","1.36","1,081","1,997","1.85","115","161","1.40","7","7","1.00"
"11117  :  โรงพยาบาลหว้านใหญ่","1,239","2,217","1.79","162","367","2.27","295","437","1.48","620","1,213","1.96","162","200","1.23","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","1,333","2,174","1.63","297","489","1.65","171","225","1.32","766","1,346","1.76","99","114","1.15","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","389","557","1.43","26","38","1.46","16","22","1.38","316","445","1.41","31","52","1.68","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","6,785","12,956","1.91","1,276","3,116","2.44","744","1,284","1.73","3,662","6,732","1.84","1,103","1,824","1.65","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","3,169","4,792","1.51","445","796","1.79","302","381","1.26","1,879","2,944","1.57","543","671","1.24","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","2,523","3,753","1.49","317","596","1.88","162","238","1.47","1,858","2,699","1.45","149","180","1.21","37","40","1.08"
"11121  :  โรงพยาบาลเชียงดาว","2,719","4,460","1.64","309","597","1.93","211","307","1.45","1,949","3,211","1.65","250","345","1.38","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","2,405","3,609","1.50","252","475","1.88","288","390","1.35","1,504","2,279","1.52","361","465","1.29","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","2,404","3,678","1.53","176","368","2.09","120","193","1.61","1,608","2,493","1.55","266","306","1.15","234","318","1.36"
"11124  :  โรงพยาบาลสะเมิง","816","1,113","1.36","122","178","1.46","86","115","1.34","448","638","1.42","160","182","1.14","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","4,262","6,885","1.62","195","337","1.73","1,362","1,585","1.16","1,727","3,300","1.91","505","705","1.40","473","958","2.03"
"11126  :  โรงพยาบาลแม่อาย","1,939","3,250","1.68","268","507","1.89","276","444","1.61","1,063","1,760","1.66","331","537","1.62","1","2","2.00"
"11127  :  โรงพยาบาลพร้าว","1,040","1,769","1.70","179","372","2.08","142","227","1.60","557","969","1.74","54","75","1.39","108","126","1.17"
"11128  :  โรงพยาบาลสันป่าตอง","1,931","3,537","1.83","375","758","2.02","422","640","1.52","983","1,890","1.92","27","30","1.11","124","219","1.77"
"11129  :  โรงพยาบาลสันกำแพง","1,268","2,138","1.69","166","306","1.84","134","218","1.63","851","1,464","1.72","110","143","1.30","7","7","1.00"
"11130  :  โรงพยาบาลสันทราย","4,076","6,363","1.56","371","587","1.58","686","968","1.41","2,202","3,755","1.71","817","1,053","1.29","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","2,862","4,977","1.74","477","1,030","2.16","439","690","1.57","1,376","2,393","1.74","570","864","1.52","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","1,500","2,469","1.65","141","245","1.74","101","159","1.57","1,186","1,962","1.65","72","103","1.43","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","1,296","1,965","1.52","149","281","1.89","4","5","1.25","940","1,431","1.52","62","75","1.21","141","173","1.23"
"11134  :  โรงพยาบาลอมก๋อย","2,119","3,563","1.68","176","368","2.09","117","165","1.41","1,785","2,973","1.67","41","57","1.39","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","1,780","2,747","1.54","223","385","1.73","231","310","1.34","737","1,292","1.75","589","760","1.29","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","1,631","2,791","1.71","74","119","1.61","298","358","1.20","1,174","2,201","1.87","85","113","1.33","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","1,540","1,994","1.29","123","166","1.35","306","331","1.08","1,055","1,433","1.36","0","0","0.00","56","64","1.14"
"11138  :  โรงพยาบาลแม่วาง","1,007","1,269","1.26","88","124","1.41","18","20","1.11","754","962","1.28","84","92","1.10","63","71","1.13"
"11139  :  โรงพยาบาลแม่ออน","1,259","2,249","1.79","143","285","1.99","255","438","1.72","730","1,344","1.84","131","182","1.39","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","98","122","1.24","72","90","1.25","2","2","1.00","22","28","1.27","2","2","1.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","711","1,117","1.57","100","191","1.91","79","110","1.39","466","732","1.57","66","84","1.27","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","173","179","1.03","0","0","0.00","41","41","1.00","97","102","1.05","35","36","1.03","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","589","1,024","1.74","0","0","0.00","85","89","1.05","228","417","1.83","276","518","1.88","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","122","142","1.16","54","63","1.17","14","17","1.21","0","0","0.00","54","62","1.15","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","266","548","2.06","172","393","2.28","66","106","1.61","0","0","0.00","28","49","1.75","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","25","26","1.04","0","0","0.00","0","0","0.00","0","0","0.00","25","26","1.04","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","1,056","1,633","1.55","0","0","0.00","805","1,248","1.55","251","385","1.53","0","0","0.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","906","1,372","1.51","81","144","1.78","49","70","1.43","701","1,057","1.51","75","101","1.35","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","4,515","7,317","1.62","1,107","1,910","1.73","987","1,490","1.51","1,912","3,299","1.73","509","618","1.21","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","1,338","1,944","1.45","119","187","1.57","284","384","1.35","837","1,260","1.51","98","113","1.15","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,380","2,179","1.58","176","340","1.93","140","179","1.28","877","1,421","1.62","130","172","1.32","57","67","1.18"
"11142  :  โรงพยาบาลลี้","2,489","4,130","1.66","278","521","1.87","112","145","1.29","1,895","3,123","1.65","19","26","1.37","185","315","1.70"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1,864","2,963","1.59","203","359","1.77","14","16","1.14","1,210","2,003","1.66","309","385","1.25","128","200","1.56"
"11144  :  โรงพยาบาลป่าซาง","1,682","3,335","1.98","461","1,073","2.33","166","225","1.36","821","1,523","1.86","234","514","2.20","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","1,013","1,637","1.62","154","301","1.95","256","375","1.46","533","868","1.63","70","93","1.33","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","794","1,516","1.91","119","236","1.98","93","162","1.74","521","1,034","1.98","61","84","1.38","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","6,710","13,456","2.01","1,485","3,536","2.38","701","1,043","1.49","3,387","7,189","2.12","587","948","1.61","550","740","1.35"
"11146  :  โรงพยาบาลแม่เมาะ","1,135","1,625","1.43","122","203","1.66","392","526","1.34","594","867","1.46","27","29","1.07","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","4,424","8,348","1.89","1,481","3,622","2.45","1,016","1,762","1.73","1,070","2,020","1.89","5","5","1.00","852","939","1.10"
"11148  :  โรงพยาบาลเสริมงาม","1,732","2,926","1.69","186","356","1.91","228","328","1.44","1,314","2,233","1.70","4","9","2.25","0","0","0.00"
"11149  :  โรงพยาบาลงาว","1,691","2,999","1.77","222","423","1.91","174","237","1.36","1,238","2,265","1.83","57","74","1.30","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","1,340","2,295","1.71","193","433","2.24","247","377","1.53","899","1,484","1.65","1","1","1.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","1,432","2,216","1.55","240","398","1.66","173","244","1.41","966","1,508","1.56","53","66","1.25","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","2,438","4,326","1.77","438","900","2.05","150","219","1.46","1,835","3,190","1.74","11","13","1.18","4","4","1.00"
"11153  :  โรงพยาบาลแม่พริก","597","816","1.37","75","98","1.31","89","116","1.30","395","561","1.42","38","41","1.08","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","1,503","2,115","1.41","181","276","1.52","327","432","1.32","989","1,401","1.42","6","6","1.00","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","996","1,581","1.59","84","126","1.50","144","178","1.24","696","1,188","1.71","72","89","1.24","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","1,645","2,507","1.52","261","455","1.74","313","432","1.38","892","1,397","1.57","65","92","1.42","114","131","1.15"
"11157  :  โรงพยาบาลเมืองปาน","1,091","1,975","1.81","154","300","1.95","132","226","1.71","791","1,416","1.79","14","33","2.36","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","7,459","13,109","1.76","1,580","3,254","2.06","1,801","2,633","1.46","3,213","6,013","1.87","865","1,209","1.40","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","1,726","3,017","1.75","269","641","2.38","599","739","1.23","850","1,616","1.90","1","2","2.00","7","19","2.71"
"11159  :  โรงพยาบาลท่าปลา","1,906","3,405","1.79","235","569","2.42","297","421","1.42","1,307","2,321","1.78","67","94","1.40","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","1,554","2,554","1.64","320","700","2.19","142","221","1.56","1,086","1,626","1.50","6","7","1.17","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","1,401","2,184","1.56","292","537","1.84","185","275","1.49","762","1,192","1.56","162","180","1.11","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","1,120","1,644","1.47","209","347","1.66","261","324","1.24","635","955","1.50","15","18","1.20","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","2,425","5,103","2.10","304","746","2.45","778","1,628","2.09","1,343","2,729","2.03","0","0","0.00","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","2,312","4,314","1.87","173","381","2.20","938","1,866","1.99","1,201","2,067","1.72","0","0","0.00","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","1,513","2,335","1.54","208","358","1.72","137","175","1.28","975","1,559","1.60","193","243","1.26","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","1,336","2,267","1.70","753","1,367","1.82","151","198","1.31","426","693","1.63","6","9","1.50","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","3,760","7,044","1.87","1,032","2,294","2.22","1,114","1,439","1.29","1,373","2,858","2.08","240","452","1.88","1","1","1.00"
"11166  :  โรงพยาบาลร้องกวาง","2,415","3,740","1.55","342","603","1.76","324","457","1.41","1,740","2,668","1.53","9","12","1.33","0","0","0.00"
"11167  :  โรงพยาบาลลอง","1,789","2,532","1.42","170","295","1.74","167","214","1.28","1,405","1,965","1.40","45","56","1.24","2","2","1.00"
"11169  :  โรงพยาบาลสูงเม่น","1,898","3,162","1.67","393","808","2.06","188","288","1.53","1,284","2,024","1.58","33","42","1.27","0","0","0.00"
"11170  :  โรงพยาบาลสอง","1,774","2,795","1.58","240","430","1.79","219","314","1.43","1,223","1,914","1.57","86","131","1.52","6","6","1.00"
"11171  :  โรงพยาบาลวังชิ้น","1,820","2,824","1.55","180","290","1.61","178","282","1.58","1,450","2,238","1.54","1","2","2.00","11","12","1.09"
"11172  :  โรงพยาบาลหนองม่วงไข่","865","1,519","1.76","194","382","1.97","75","113","1.51","567","983","1.73","29","41","1.41","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","1,521","2,340","1.54","331","500","1.51","185","258","1.39","953","1,484","1.56","52","98","1.88","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","4,402","9,655","2.19","1,273","3,363","2.64","772","1,544","2.00","2,235","4,584","2.05","122","164","1.34","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","701","1,059","1.51","95","170","1.79","56","79","1.41","540","798","1.48","10","12","1.20","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","552","940","1.70","102","183","1.79","86","109","1.27","334","618","1.85","30","30","1.00","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","1,088","1,795","1.65","179","336","1.88","141","228","1.62","726","1,185","1.63","42","46","1.10","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","1,701","2,868","1.69","377","712","1.89","190","265","1.39","1,066","1,782","1.67","68","109","1.60","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","2,077","4,675","2.25","348","674","1.94","372","1,455","3.91","1,356","2,545","1.88","1","1","1.00","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","1,164","1,960","1.68","3","3","1.00","250","440","1.76","760","1,282","1.69","151","235","1.56","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","997","1,355","1.36","174","237","1.36","86","119","1.38","732","994","1.36","5","5","1.00","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","633","1,040","1.64","120","212","1.77","60","98","1.63","452","729","1.61","1","1","1.00","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","1,083","1,937","1.79","137","251","1.83","313","414","1.32","625","1,264","2.02","8","8","1.00","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","1,268","1,777","1.40","161","288","1.79","133","214","1.61","974","1,275","1.31","0","0","0.00","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","376","521","1.39","54","70","1.30","188","276","1.47","45","55","1.22","0","0","0.00","89","120","1.35"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","2,216","4,037","1.82","614","1,335","2.17","300","503","1.68","1,265","2,140","1.69","37","59","1.59","0","0","0.00"
