"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11079  :  โรงพยาบาลร่องคำ","2,618","4,618","1.76","409","948","2.32","159","222","1.40","2,048","3,445","1.68","2","3","1.50","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","7,957","12,887","1.62","1,243","2,451","1.97","105","154","1.47","5,979","9,507","1.59","330","405","1.23","300","370","1.23"
"11081  :  โรงพยาบาลยางตลาด","9,025","13,369","1.48","177","275","1.55","991","1,544","1.56","7,593","11,222","1.48","264","328","1.24","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","5,641","8,122","1.44","408","652","1.60","183","231","1.26","4,953","7,117","1.44","96","121","1.26","1","1","1.00"
"11083  :  โรงพยาบาลสหัสขันธ์","3,890","6,217","1.60","471","767","1.63","159","220","1.38","3,244","5,206","1.60","13","18","1.38","3","6","2.00"
"11084  :  โรงพยาบาลคำม่วง","4,970","7,712","1.55","636","1,086","1.71","539","678","1.26","3,785","5,938","1.57","10","10","1.00","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","6,434","10,356","1.61","394","946","2.40","2,900","3,469","1.20","3,116","5,913","1.90","17","21","1.24","7","7","1.00"
"11086  :  โรงพยาบาลหนองกุงศรี","8,609","13,022","1.51","795","1,431","1.80","358","479","1.34","7,427","11,077","1.49","29","35","1.21","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","11,149","16,610","1.49","4,424","5,902","1.33","548","685","1.25","6,155","9,978","1.62","22","45","2.05","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","4,118","6,473","1.57","554","978","1.77","339","429","1.27","3,209","5,047","1.57","16","19","1.19","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","11,839","20,327","1.72","2,341","4,443","1.90","80","112","1.40","9,245","15,561","1.68","11","19","1.73","162","192","1.19"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","4,061","6,072","1.50","336","522","1.55","20","26","1.30","3,696","5,513","1.49","9","11","1.22","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","3,505","5,422","1.55","434","646","1.49","129","187","1.45","2,805","4,420","1.58","137","169","1.23","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","2,687","3,967","1.48","100","160","1.60","146","177","1.21","2,396","3,582","1.49","8","8","1.00","37","40","1.08"
"28791  :  โรงพยาบาลสามชัย","2,496","3,705","1.48","175","268","1.53","127","166","1.31","2,191","3,268","1.49","2","2","1.00","1","1","1.00"
"10710  :  โรงพยาบาลสกลนคร","15,978","29,921","1.87","4,028","9,424","2.34","1,906","3,058","1.60","9,288","16,377","1.76","756","1,062","1.40","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","4,695","6,822","1.45","17","18","1.06","81","93","1.15","3,319","4,720","1.42","2","4","2.00","1,276","1,987","1.56"
"11090  :  โรงพยาบาลกุดบาก","4,029","6,003","1.49","243","508","2.09","302","400","1.32","2,680","4,169","1.56","0","0","0.00","804","926","1.15"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","5,795","10,693","1.85","807","2,283","2.83","272","376","1.38","4,271","7,507","1.76","11","14","1.27","434","513","1.18"
"11092  :  โรงพยาบาลพังโคน","8,016","13,408","1.67","48","77","1.60","15","15","1.00","3,350","5,596","1.67","148","163","1.10","4,455","7,557","1.70"
"11093  :  โรงพยาบาลวาริชภูมิ","5,081","8,771","1.73","3","3","1.00","1","1","1.00","4,222","7,239","1.71","8","9","1.13","847","1,519","1.79"
"11094  :  โรงพยาบาลนิคมน้ำอูน","3,870","5,350","1.38","244","440","1.80","9","9","1.00","1,291","2,413","1.87","38","45","1.18","2,288","2,443","1.07"
"11095  :  โรงพยาบาลวานรนิวาส","12,286","20,139","1.64","1,270","2,530","1.99","605","907","1.50","10,073","16,245","1.61","338","457","1.35","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","5,719","9,026","1.58","191","241","1.26","129","140","1.09","4,467","6,923","1.55","0","0","0.00","932","1,722","1.85"
"11097  :  โรงพยาบาลบ้านม่วง","6,669","10,809","1.62","0","0","0.00","255","363","1.42","5,078","8,357","1.65","0","0","0.00","1,336","2,089","1.56"
"11098  :  โรงพยาบาลอากาศอำนวย","8,297","12,178","1.47","735","1,084","1.47","271","390","1.44","6,320","9,463","1.50","155","214","1.38","816","1,027","1.26"
"11099  :  โรงพยาบาลส่องดาว","5,731","8,343","1.46","0","0","0.00","93","122","1.31","5,289","7,652","1.45","31","39","1.26","318","530","1.67"
"11100  :  โรงพยาบาลเต่างอย","3,350","5,110","1.53","0","0","0.00","2","3","1.50","2,772","4,106","1.48","107","123","1.15","469","878","1.87"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","4,992","9,199","1.84","3","3","1.00","940","1,938","2.06","3,663","6,595","1.80","386","663","1.72","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","5,508","8,412","1.53","413","805","1.95","20","21","1.05","4,474","6,894","1.54","230","288","1.25","371","404","1.09"
"11103  :  โรงพยาบาลโพนนาแก้ว","4,732","7,251","1.53","314","566","1.80","1,353","1,941","1.43","2,938","4,594","1.56","32","39","1.22","95","111","1.17"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","17,317","27,066","1.56","1,110","2,366","2.13","2,082","2,668","1.28","13,699","21,434","1.56","426","598","1.40","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","1,360","2,183","1.61","926","1,432","1.55","433","750","1.73","0","0","0.00","0","0","0.00","1","1","1.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","3,091","5,431","1.76","0","0","0.00","280","324","1.16","2,111","3,790","1.80","169","217","1.28","531","1,100","2.07"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","12,306","20,391","1.66","2,543","4,804","1.89","2,206","3,151","1.43","7,394","12,222","1.65","163","214","1.31","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","7,087","17,524","2.47","424","1,080","2.55","238","475","2.00","6,327","15,736","2.49","6","8","1.33","92","225","2.45"
"11105  :  โรงพยาบาลท่าอุเทน","5,286","8,463","1.60","757","1,474","1.95","296","420","1.42","3,951","6,216","1.57","281","352","1.25","1","1","1.00"
"11106  :  โรงพยาบาลบ้านแพง","6,358","9,453","1.49","714","1,294","1.81","530","684","1.29","4,530","6,755","1.49","573","709","1.24","11","11","1.00"
"11107  :  โรงพยาบาลนาทม","3,661","6,044","1.65","269","486","1.81","141","209","1.48","3,228","5,317","1.65","23","32","1.39","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","6,482","11,810","1.82","1,092","2,121","1.94","216","334","1.55","4,797","8,857","1.85","377","498","1.32","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","9,632","14,239","1.48","922","1,368","1.48","413","553","1.34","8,223","12,231","1.49","74","87","1.18","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","8,782","14,245","1.62","1,173","2,232","1.90","19","22","1.16","7,292","11,625","1.59","298","366","1.23","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","5,383","8,771","1.63","477","960","2.01","351","480","1.37","4,552","7,328","1.61","3","3","1.00","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","5,854","8,389","1.43","326","587","1.80","233","338","1.45","5,288","7,453","1.41","7","11","1.57","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","6,063","11,509","1.90","1,398","3,423","2.45","363","594","1.64","3,841","6,840","1.78","460","651","1.42","1","1","1.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","2,255","3,728","1.65","133","231","1.74","135","169","1.25","1,983","3,324","1.68","3","3","1.00","1","1","1.00"
"10712  :  โรงพยาบาลมุกดาหาร","11,098","17,303","1.56","1,612","3,082","1.91","929","1,377","1.48","7,696","11,718","1.52","861","1,126","1.31","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","5,281","10,009","1.90","673","1,399","2.08","666","1,490","2.24","3,930","7,107","1.81","12","13","1.08","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","5,385","8,654","1.61","843","1,586","1.88","313","451","1.44","3,926","6,181","1.57","303","436","1.44","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","4,987","8,602","1.72","277","640","2.31","2,044","2,337","1.14","2,662","5,619","2.11","4","6","1.50","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","5,001","8,702","1.74","718","1,698","2.36","1,514","1,788","1.18","2,540","4,922","1.94","229","294","1.28","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","3,421","5,674","1.66","396","926","2.34","779","960","1.23","1,926","3,376","1.75","310","395","1.27","10","17","1.70"
"11118  :  โรงพยาบาลหนองสูง","3,759","6,295","1.67","784","1,508","1.92","631","765","1.21","2,180","3,813","1.75","164","209","1.27","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","1,769","3,009","1.70","102","193","1.89","53","69","1.30","1,469","2,538","1.73","145","209","1.44","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","15,079","29,854","1.98","3,251","8,811","2.71","1,053","1,607","1.53","7,347","14,960","2.04","3,428","4,476","1.31","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","11,187","19,894","1.78","1,462","3,778","2.58","461","650","1.41","8,511","14,362","1.69","753","1,104","1.47","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","6,064","10,102","1.67","673","1,563","2.32","243","426","1.75","4,923","7,831","1.59","225","282","1.25","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","8,182","12,278","1.50","829","1,340","1.62","303","414","1.37","5,375","8,220","1.53","956","1,203","1.26","719","1,101","1.53"
"11122  :  โรงพยาบาลดอยสะเก็ด","6,544","10,272","1.57","927","1,658","1.79","567","854","1.51","3,898","6,182","1.59","1,010","1,368","1.35","142","210","1.48"
"11123  :  โรงพยาบาลแม่แตง","5,130","8,196","1.60","512","1,009","1.97","187","269","1.44","3,491","5,688","1.63","468","606","1.29","472","624","1.32"
"11124  :  โรงพยาบาลสะเมิง","3,057","4,846","1.59","274","490","1.79","135","225","1.67","2,250","3,633","1.61","398","498","1.25","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","18,315","28,498","1.56","1,192","2,848","2.39","6,380","9,450","1.48","5,581","9,977","1.79","4,715","5,477","1.16","447","746","1.67"
"11126  :  โรงพยาบาลแม่อาย","4,462","7,519","1.69","574","1,459","2.54","265","468","1.77","2,953","4,722","1.60","670","870","1.30","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","3,491","6,326","1.81","536","1,163","2.17","154","225","1.46","2,494","4,555","1.83","142","187","1.32","165","196","1.19"
"11128  :  โรงพยาบาลสันป่าตอง","7,849","13,234","1.69","1,751","3,513","2.01","959","1,438","1.50","5,058","8,172","1.62","72","102","1.42","9","9","1.00"
"11129  :  โรงพยาบาลสันกำแพง","4,274","7,437","1.74","622","1,166","1.87","341","514","1.51","2,998","5,338","1.78","288","392","1.36","25","27","1.08"
"11130  :  โรงพยาบาลสันทราย","8,470","13,251","1.56","986","1,814","1.84","849","1,144","1.35","5,221","8,492","1.63","1,414","1,801","1.27","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","9,787","16,835","1.72","1,310","3,227","2.46","981","1,597","1.63","6,263","10,173","1.62","1,233","1,838","1.49","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","5,162","8,545","1.66","501","1,021","2.04","215","365","1.70","4,269","6,914","1.62","177","245","1.38","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","3,856","6,102","1.58","340","592","1.74","12","15","1.25","3,023","4,891","1.62","146","190","1.30","335","414","1.24"
"11134  :  โรงพยาบาลอมก๋อย","7,224","15,723","2.18","319","605","1.90","142","199","1.40","6,749","14,893","2.21","14","26","1.86","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","6,889","11,722","1.70","1,039","2,041","1.96","457","643","1.41","3,445","6,116","1.78","1,948","2,922","1.50","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","5,156","8,502","1.65","249","472","1.90","571","737","1.29","2,957","5,148","1.74","180","235","1.31","1,199","1,910","1.59"
"11137  :  โรงพยาบาลไชยปราการ","4,915","8,187","1.67","393","692","1.76","797","1,244","1.56","3,530","5,993","1.70","0","0","0.00","195","258","1.32"
"11138  :  โรงพยาบาลแม่วาง","3,782","5,640","1.49","298","521","1.75","26","29","1.12","3,036","4,549","1.50","294","370","1.26","128","171","1.34"
"11139  :  โรงพยาบาลแม่ออน","3,622","6,223","1.72","456","1,015","2.23","432","641","1.48","2,399","4,089","1.70","335","478","1.43","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","290","414","1.43","229","329","1.44","4","6","1.50","36","49","1.36","21","30","1.43","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","1,969","3,053","1.55","95","119","1.25","130","169","1.30","1,590","2,544","1.60","154","221","1.44","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","1,542","2,010","1.30","2","2","1.00","20","20","1.00","292","382","1.31","1,227","1,605","1.31","1","1","1.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","1,373","1,926","1.40","0","0","0.00","72","74","1.03","885","1,306","1.48","416","546","1.31","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","158","175","1.11","49","58","1.18","4","4","1.00","0","0","0.00","105","113","1.08","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","23","23","1.00","0","0","0.00","0","0","0.00","0","0","0.00","23","23","1.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","3,368","4,820","1.43","0","0","0.00","2,543","3,672","1.44","448","723","1.61","376","421","1.12","1","4","4.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1,744","2,389","1.37","133","186","1.40","40","53","1.33","1,471","2,044","1.39","100","106","1.06","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","15,556","27,500","1.77","2,534","5,582","2.20","1,284","2,166","1.69","10,758","18,404","1.71","972","1,336","1.37","8","12","1.50"
"11140  :  โรงพยาบาลแม่ทา","5,080","8,388","1.65","420","813","1.94","877","1,178","1.34","2,722","4,733","1.74","1,061","1,664","1.57","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","7,765","12,463","1.61","745","1,292","1.73","783","930","1.19","5,896","9,801","1.66","251","335","1.33","90","105","1.17"
"11142  :  โรงพยาบาลลี้","6,678","12,117","1.81","702","1,484","2.11","675","964","1.43","5,276","9,639","1.83","25","30","1.20","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","5,099","7,711","1.51","346","633","1.83","12","15","1.25","2,051","4,030","1.96","2,537","2,797","1.10","153","236","1.54"
"11144  :  โรงพยาบาลป่าซาง","6,543","12,400","1.90","1,144","2,631","2.30","236","352","1.49","4,280","7,936","1.85","883","1,481","1.68","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","4,674","7,425","1.59","519","1,120","2.16","523","732","1.40","3,292","5,028","1.53","340","545","1.60","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","267","382","1.43","0","0","0.00","1","1","1.00","265","380","1.43","0","0","0.00","1","1","1.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","3,425","6,195","1.81","305","792","2.60","113","198","1.75","2,859","4,971","1.74","148","234","1.58","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","10,599","20,506","1.93","3,032","6,615","2.18","214","258","1.21","5,983","11,546","1.93","507","815","1.61","863","1,272","1.47"
"11146  :  โรงพยาบาลแม่เมาะ","7,205","9,843","1.37","708","1,057","1.49","1,186","1,502","1.27","5,216","7,180","1.38","95","104","1.09","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","12,562","23,868","1.90","3,777","10,506","2.78","1,875","3,267","1.74","3,741","6,629","1.77","16","32","2.00","3,153","3,434","1.09"
"11148  :  โรงพยาบาลเสริมงาม","4,975","8,749","1.76","500","973","1.95","181","286","1.58","4,198","7,357","1.75","1","2","2.00","95","131","1.38"
"11149  :  โรงพยาบาลงาว","7,333","11,373","1.55","643","1,343","2.09","1,432","1,582","1.10","5,143","8,291","1.61","114","156","1.37","1","1","1.00"
"11150  :  โรงพยาบาลแจ้ห่ม","4,941","8,309","1.68","599","1,062","1.77","435","650","1.49","3,905","6,595","1.69","2","2","1.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","6,150","9,002","1.46","705","1,156","1.64","290","448","1.54","4,852","7,062","1.46","296","322","1.09","7","14","2.00"
"11152  :  โรงพยาบาลเถิน","6,376","12,666","1.99","1,211","2,715","2.24","229","326","1.42","4,902","9,578","1.95","27","35","1.30","7","12","1.71"
"11153  :  โรงพยาบาลแม่พริก","2,881","4,923","1.71","334","608","1.82","149","234","1.57","2,048","3,675","1.79","350","406","1.16","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","8,030","10,865","1.35","693","1,054","1.52","991","1,260","1.27","6,321","8,519","1.35","25","32","1.28","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","4,675","8,634","1.85","283","488","1.72","746","1,275","1.71","3,506","6,670","1.90","139","198","1.42","1","3","3.00"
"11156  :  โรงพยาบาลห้างฉัตร","4,247","7,067","1.66","724","1,441","1.99","601","834","1.39","2,670","4,431","1.66","249","358","1.44","3","3","1.00"
"11157  :  โรงพยาบาลเมืองปาน","3,078","5,665","1.84","378","735","1.94","208","313","1.50","2,450","4,559","1.86","42","58","1.38","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","17,563","31,641","1.80","4,009","9,010","2.25","1,792","2,417","1.35","10,056","17,687","1.76","1,706","2,527","1.48","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","6,114","11,315","1.85","853","2,348","2.75","1,750","2,441","1.39","3,505","6,512","1.86","1","1","1.00","5","13","2.60"
"11159  :  โรงพยาบาลท่าปลา","4,740","7,840","1.65","554","1,232","2.22","301","426","1.42","3,775","6,036","1.60","110","146","1.33","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","5,479","8,647","1.58","760","1,827","2.40","1,887","2,274","1.21","2,825","4,537","1.61","7","9","1.29","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","3,785","6,002","1.59","729","1,167","1.60","151","199","1.32","2,787","4,482","1.61","65","90","1.38","53","64","1.21"
"11162  :  โรงพยาบาลบ้านโคก","2,108","3,551","1.68","342","614","1.80","204","290","1.42","1,528","2,604","1.70","34","43","1.26","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","8,019","15,141","1.89","589","1,684","2.86","4,056","5,972","1.47","3,373","7,483","2.22","0","0","0.00","1","2","2.00"
"11164  :  โรงพยาบาลลับแล","7,989","14,973","1.87","455","1,040","2.29","2,287","5,026","2.20","5,247","8,907","1.70","0","0","0.00","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","5,564","10,057","1.81","437","950","2.17","273","466","1.71","4,112","7,843","1.91","740","796","1.08","2","2","1.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","3,194","5,887","1.84","2,131","4,412","2.07","230","314","1.37","823","1,148","1.39","10","13","1.30","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","13,438","24,687","1.84","3,185","7,965","2.50","3,587","4,248","1.18","4,623","9,815","2.12","2,043","2,659","1.30","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","6,316","9,971","1.58","902","1,355","1.50","406","547","1.35","4,997","8,054","1.61","11","15","1.36","0","0","0.00"
"11167  :  โรงพยาบาลลอง","8,532","14,154","1.66","634","1,193","1.88","298","410","1.38","7,461","12,361","1.66","138","189","1.37","1","1","1.00"
"11169  :  โรงพยาบาลสูงเม่น","7,010","11,459","1.63","1,554","2,955","1.90","305","470","1.54","5,030","7,879","1.57","121","155","1.28","0","0","0.00"
"11170  :  โรงพยาบาลสอง","5,201","8,654","1.66","671","1,304","1.94","249","336","1.35","4,165","6,845","1.64","116","169","1.46","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","5,013","8,398","1.68","551","1,093","1.98","368","517","1.40","4,094","6,788","1.66","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","2,422","4,355","1.80","592","1,192","2.01","109","151","1.39","1,682","2,965","1.76","39","47","1.21","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","6,069","10,981","1.81","911","1,885","2.07","287","434","1.51","4,740","8,487","1.79","131","175","1.34","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","15,309","31,759","2.07","4,812","12,508","2.60","1,130","2,231","1.97","8,908","16,451","1.85","459","569","1.24","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","2,642","4,663","1.76","281","495","1.76","112","163","1.46","2,242","3,993","1.78","7","12","1.71","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","1,981","3,690","1.86","282","587","2.08","341","442","1.30","1,355","2,658","1.96","3","3","1.00","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","3,199","6,345","1.98","596","1,472","2.47","175","287","1.64","2,205","4,296","1.95","223","290","1.30","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","6,534","13,705","2.10","1,646","3,897","2.37","347","689","1.99","4,447","8,996","2.02","93","122","1.31","1","1","1.00"
"11177  :  โรงพยาบาลเวียงสา","6,712","12,527","1.87","1,204","2,275","1.89","532","1,685","3.17","4,965","8,549","1.72","11","18","1.64","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","3,045","6,112","2.01","475","1,194","2.51","231","442","1.91","2,239","4,355","1.95","100","121","1.21","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","3,625","6,558","1.81","710","1,410","1.99","249","345","1.39","2,642","4,759","1.80","24","44","1.83","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","3,138","5,710","1.82","536","961","1.79","42","50","1.19","2,555","4,693","1.84","3","3","1.00","2","3","1.50"
"11181  :  โรงพยาบาลสันติสุข","3,219","6,308","1.96","315","694","2.20","426","530","1.24","2,466","5,069","2.06","12","15","1.25","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","1,581","2,606","1.65","175","319","1.82","110","162","1.47","1,291","2,120","1.64","3","3","1.00","2","2","1.00"
"11183  :  โรงพยาบาลสองแคว","1,582","2,574","1.63","251","426","1.70","87","126","1.45","1,238","2,015","1.63","6","7","1.17","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","5,892","12,707","2.16","1,584","4,143","2.62","380","670","1.76","3,870","7,769","2.01","58","125","2.16","0","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","28","30","1.07","24","26","1.08","0","0","0.00","4","4","1.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","1,247","1,697","1.36","70","101","1.44","599","760","1.27","433","683","1.58","16","19","1.19","129","134","1.04"
"25017  :  โรงพยาบาลภูเพียง","4,020","7,155","1.78","762","1,430","1.88","193","289","1.50","2,995","5,326","1.78","19","26","1.37","51","84","1.65"
"10717  :  โรงพยาบาลพะเยา","16,749","27,748","1.66","2,969","7,214","2.43","2,184","3,438","1.57","6,087","10,927","1.80","528","779","1.48","4,981","5,390","1.08"
"10718  :  โรงพยาบาลเชียงคำ","12,712","21,311","1.68","2,954","5,713","1.93","833","1,182","1.42","8,013","13,293","1.66","912","1,123","1.23","0","0","0.00"
"11184  :  โรงพยาบาลจุน","5,619","9,985","1.78","728","1,609","2.21","248","375","1.51","4,497","7,781","1.73","146","220","1.51","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","3,577","6,280","1.76","758","1,530","2.02","202","281","1.39","2,574","4,417","1.72","39","44","1.13","4","8","2.00"
"11186  :  โรงพยาบาลดอกคำใต้","8,758","14,606","1.67","1,394","3,001","2.15","79","92","1.16","6,794","10,881","1.60","195","288","1.48","296","344","1.16"
"11187  :  โรงพยาบาลปง","6,779","12,252","1.81","988","1,946","1.97","290","442","1.52","5,472","9,816","1.79","24","43","1.79","5","5","1.00"
"11188  :  โรงพยาบาลแม่ใจ","4,388","8,340","1.90","843","1,928","2.29","239","377","1.58","3,138","5,807","1.85","168","228","1.36","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","581","687","1.18","2","2","1.00","10","10","1.00","558","664","1.19","11","11","1.00","0","0","0.00"
