"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11068  :  โรงพยาบาลหนองพอก","2,613","4,093","1.57","290","513","1.77","202","271","1.34","1,971","3,127","1.59","150","182","1.21","0","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","5,516","8,802","1.60","540","1,071","1.98","400","638","1.60","4,534","7,041","1.55","42","52","1.24","0","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","4,469","7,813","1.75","651","1,228","1.89","395","611","1.55","3,398","5,943","1.75","25","31","1.24","0","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","1,031","1,775","1.72","153","327","2.14","93","135","1.45","732","1,250","1.71","4","11","2.75","49","52","1.06"
"11072  :  โรงพยาบาลโพนทราย","1,276","2,276","1.78","128","259","2.02","103","150","1.46","1,045","1,867","1.79","0","0","0.00","0","0","0.00"
"11073  :  โรงพยาบาลอาจสามารถ","2,816","4,660","1.65","236","371","1.57","343","456","1.33","2,237","3,833","1.71","0","0","0.00","0","0","0.00"
"11074  :  โรงพยาบาลเมยวดี","1,188","1,853","1.56","131","226","1.73","124","168","1.35","931","1,455","1.56","2","4","2.00","0","0","0.00"
"11075  :  โรงพยาบาลศรีสมเด็จ","1,802","3,262","1.81","453","1,023","2.26","106","138","1.30","964","1,720","1.78","279","381","1.37","0","0","0.00"
"11076  :  โรงพยาบาลจังหาร","1,570","2,627","1.67","233","425","1.82","343","499","1.45","926","1,626","1.76","68","77","1.13","0","0","0.00"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","507","845","1.67","387","610","1.58","18","28","1.56","102","207","2.03","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","1","1","1.00","0","0","0.00","0","0","0.00","1","1","1.00","0","0","0.00","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","847","1,197","1.41","89","136","1.53","182","227","1.25","561","817","1.46","14","16","1.14","1","1","1.00"
"27989  :  โรงพยาบาลเชียงขวัญ","1,207","1,962","1.63","162","304","1.88","123","163","1.33","899","1,463","1.63","2","2","1.00","21","30","1.43"
"27990  :  โรงพยาบาลหนองฮี","987","1,788","1.81","87","186","2.14","111","186","1.68","781","1,408","1.80","0","0","0.00","8","8","1.00"
"10709  :  โรงพยาบาลกาฬสินธุ์","7,809","12,104","1.55","1,718","3,068","1.79","1,226","1,697","1.38","3,911","6,304","1.61","954","1,035","1.08","0","0","0.00"
"11077  :  โรงพยาบาลนามน","1,520","2,272","1.49","118","181","1.53","172","201","1.17","1,222","1,882","1.54","8","8","1.00","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","2,253","3,421","1.52","319","514","1.61","207","275","1.33","1,583","2,430","1.54","144","202","1.40","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","1,233","2,049","1.66","239","407","1.70","167","242","1.45","825","1,398","1.69","2","2","1.00","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","3,362","5,340","1.59","532","998","1.88","77","99","1.29","2,304","3,664","1.59","205","258","1.26","244","321","1.32"
"11081  :  โรงพยาบาลยางตลาด","3,614","5,319","1.47","77","113","1.47","594","848","1.43","2,815","4,160","1.48","128","198","1.55","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","1,942","3,024","1.56","220","331","1.50","144","207","1.44","1,507","2,398","1.59","70","87","1.24","1","1","1.00"
"11083  :  โรงพยาบาลสหัสขันธ์","1,175","1,776","1.51","124","179","1.44","143","170","1.19","906","1,425","1.57","0","0","0.00","2","2","1.00"
"11084  :  โรงพยาบาลคำม่วง","2,267","3,573","1.58","277","488","1.76","206","264","1.28","1,771","2,807","1.58","13","14","1.08","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","1,849","3,107","1.68","187","375","2.01","373","483","1.29","1,276","2,231","1.75","13","18","1.38","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","3,197","4,836","1.51","346","634","1.83","279","367","1.32","2,555","3,807","1.49","17","28","1.65","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","3,205","5,089","1.59","668","1,164","1.74","365","478","1.31","2,163","3,431","1.59","9","16","1.78","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","1,875","3,432","1.83","234","414","1.77","222","289","1.30","1,397","2,697","1.93","22","32","1.45","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","4,468","7,743","1.73","1,063","1,922","1.81","68","107","1.57","3,126","5,480","1.75","8","10","1.25","203","224","1.10"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","1,709","2,665","1.56","188","304","1.62","16","17","1.06","1,493","2,329","1.56","12","15","1.25","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","1,218","1,870","1.54","124","176","1.42","95","127","1.34","921","1,474","1.60","78","93","1.19","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","1,019","1,382","1.36","55","78","1.42","92","113","1.23","866","1,185","1.37","6","6","1.00","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","1,045","1,500","1.44","72","118","1.64","110","133","1.21","863","1,249","1.45","0","0","0.00","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","8,151","14,789","1.81","1,712","3,736","2.18","1,419","2,271","1.60","4,551","8,132","1.79","469","650","1.39","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","1,772","2,604","1.47","0","0","0.00","23","34","1.48","1,268","1,834","1.45","6","6","1.00","475","730","1.54"
"11090  :  โรงพยาบาลกุดบาก","1,338","1,974","1.48","122","235","1.93","142","182","1.28","750","1,194","1.59","0","0","0.00","324","363","1.12"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,204","4,014","1.82","377","866","2.30","294","467","1.59","1,456","2,577","1.77","1","1","1.00","76","103","1.36"
"11092  :  โรงพยาบาลพังโคน","2,195","3,288","1.50","25","32","1.28","5","5","1.00","1,296","2,070","1.60","54","65","1.20","815","1,116","1.37"
"11093  :  โรงพยาบาลวาริชภูมิ","1,948","3,282","1.68","0","0","0.00","2","2","1.00","1,528","2,585","1.69","5","5","1.00","413","690","1.67"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,030","1,570","1.52","97","162","1.67","9","9","1.00","569","1,000","1.76","10","17","1.70","345","382","1.11"
"11095  :  โรงพยาบาลวานรนิวาส","4,171","6,583","1.58","512","1,104","2.16","499","767","1.54","2,981","4,480","1.50","179","232","1.30","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","1,964","3,017","1.54","287","425","1.48","49","61","1.24","1,577","2,456","1.56","3","4","1.33","48","71","1.48"
"11097  :  โรงพยาบาลบ้านม่วง","2,982","4,614","1.55","0","0","0.00","186","267","1.44","2,134","3,441","1.61","0","0","0.00","662","906","1.37"
"11098  :  โรงพยาบาลอากาศอำนวย","4,040","5,550","1.37","8","8","1.00","178","217","1.22","2,853","4,031","1.41","10","13","1.30","991","1,281","1.29"
"11099  :  โรงพยาบาลส่องดาว","1,440","2,360","1.64","0","0","0.00","96","103","1.07","1,062","1,796","1.69","41","49","1.20","241","412","1.71"
"11100  :  โรงพยาบาลเต่างอย","1,111","1,593","1.43","34","59","1.74","10","19","1.90","782","1,098","1.40","66","78","1.18","219","339","1.55"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","1,827","2,904","1.59","0","0","0.00","504","853","1.69","1,158","1,778","1.54","165","273","1.65","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","2,036","3,201","1.57","179","344","1.92","10","10","1.00","1,508","2,408","1.60","101","131","1.30","238","308","1.29"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,582","2,432","1.54","166","269","1.62","68","72","1.06","1,195","1,878","1.57","18","25","1.39","135","188","1.39"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","5,663","8,965","1.58","516","1,025","1.99","1,212","1,445","1.19","3,537","5,988","1.69","398","507","1.27","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","806","1,220","1.51","519","732","1.41","287","488","1.70","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,813","2,862","1.58","0","0","0.00","176","195","1.11","1,088","1,770","1.63","101","121","1.20","448","776","1.73"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","5,206","7,857","1.51","921","1,516","1.65","1,344","1,846","1.37","2,880","4,400","1.53","61","95","1.56","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","2,092","3,036","1.45","159","258","1.62","204","289","1.42","1,698","2,443","1.44","11","13","1.18","20","33","1.65"
"11105  :  โรงพยาบาลท่าอุเทน","2,462","3,452","1.40","285","426","1.49","418","463","1.11","1,568","2,338","1.49","191","225","1.18","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","1,963","2,773","1.41","181","310","1.71","322","382","1.19","1,274","1,847","1.45","170","216","1.27","16","18","1.13"
"11107  :  โรงพยาบาลนาทม","1,336","2,157","1.61","131","220","1.68","113","173","1.53","1,060","1,728","1.63","32","36","1.13","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","2,292","3,832","1.67","384","675","1.76","207","288","1.39","1,590","2,717","1.71","111","152","1.37","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","3,200","4,988","1.56","294","585","1.99","284","385","1.36","2,443","3,801","1.56","179","217","1.21","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","3,405","5,200","1.53","613","975","1.59","27","31","1.15","2,574","3,948","1.53","191","246","1.29","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","2,746","4,162","1.52","234","393","1.68","393","519","1.32","2,115","3,246","1.53","4","4","1.00","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","2,114","3,093","1.46","180","300","1.67","248","342","1.38","1,684","2,449","1.45","2","2","1.00","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","2,689","4,169","1.55","495","890","1.80","258","348","1.35","1,749","2,694","1.54","187","237","1.27","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","1,097","1,668","1.52","63","105","1.67","131","180","1.37","903","1,383","1.53","0","0","0.00","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","4,366","6,393","1.46","698","1,222","1.75","649","870","1.34","2,629","3,763","1.43","390","538","1.38","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","2,539","4,577","1.80","332","655","1.97","698","1,414","2.03","1,498","2,496","1.67","11","12","1.09","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","2,034","3,127","1.54","265","486","1.83","188","241","1.28","1,440","2,205","1.53","141","195","1.38","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","1,938","3,580","1.85","161","330","2.05","466","695","1.49","1,310","2,551","1.95","1","4","4.00","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","1,776","3,122","1.76","292","667","2.28","181","232","1.28","1,191","2,083","1.75","112","140","1.25","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","1,343","2,263","1.69","166","345","2.08","285","378","1.33","680","1,249","1.84","210","288","1.37","2","3","1.50"
"11118  :  โรงพยาบาลหนองสูง","1,588","2,485","1.56","322","560","1.74","215","305","1.42","919","1,472","1.60","132","148","1.12","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","717","1,136","1.58","52","69","1.33","53","73","1.38","560","913","1.63","52","81","1.56","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","6,459","11,879","1.84","1,306","3,065","2.35","837","1,244","1.49","3,233","5,892","1.82","1,083","1,678","1.55","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","3,951","6,435","1.63","576","1,147","1.99","410","522","1.27","2,439","4,044","1.66","526","722","1.37","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","2,995","4,842","1.62","414","843","2.04","203","297","1.46","2,219","3,507","1.58","159","195","1.23","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","3,373","5,338","1.58","341","563","1.65","298","430","1.44","1,891","3,151","1.67","442","596","1.35","401","598","1.49"
"11122  :  โรงพยาบาลดอยสะเก็ด","2,808","4,075","1.45","284","465","1.64","378","549","1.45","1,632","2,434","1.49","447","531","1.19","67","96","1.43"
"11123  :  โรงพยาบาลแม่แตง","4,139","5,455","1.32","207","372","1.80","146","177","1.21","3,032","3,974","1.31","387","472","1.22","367","460","1.25"
"11124  :  โรงพยาบาลสะเมิง","1,015","1,482","1.46","147","234","1.59","102","134","1.31","595","911","1.53","171","203","1.19","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","5,247","8,440","1.61","548","1,213","2.21","1,376","1,777","1.29","2,090","3,754","1.80","1,091","1,511","1.38","142","185","1.30"
"11126  :  โรงพยาบาลแม่อาย","2,199","3,590","1.63","304","596","1.96","307","482","1.57","1,209","1,928","1.59","379","584","1.54","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","1,368","2,274","1.66","220","482","2.19","125","207","1.66","800","1,327","1.66","75","95","1.27","148","163","1.10"
"11128  :  โรงพยาบาลสันป่าตอง","2,614","4,259","1.63","590","1,134","1.92","714","995","1.39","1,271","2,086","1.64","34","39","1.15","5","5","1.00"
"11129  :  โรงพยาบาลสันกำแพง","1,324","2,092","1.58","209","349","1.67","170","249","1.46","822","1,315","1.60","111","167","1.50","12","12","1.00"
"11130  :  โรงพยาบาลสันทราย","4,304","6,305","1.46","374","623","1.67","733","967","1.32","2,353","3,620","1.54","844","1,095","1.30","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","2,966","5,055","1.70","447","981","2.19","483","790","1.64","1,485","2,456","1.65","551","828","1.50","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","1,894","2,915","1.54","207","332","1.60","141","205","1.45","1,433","2,239","1.56","113","139","1.23","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","1,535","2,309","1.50","150","239","1.59","3","3","1.00","1,146","1,777","1.55","79","94","1.19","157","196","1.25"
"11134  :  โรงพยาบาลอมก๋อย","2,985","4,468","1.50","214","369","1.72","148","195","1.32","2,609","3,888","1.49","14","16","1.14","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","2,125","3,175","1.49","260","456","1.75","279","348","1.25","885","1,459","1.65","700","911","1.30","1","1","1.00"
"11136  :  โรงพยาบาลเวียงแหง","1,652","2,697","1.63","87","163","1.87","231","322","1.39","771","1,320","1.71","119","141","1.18","444","751","1.69"
"11137  :  โรงพยาบาลไชยปราการ","2,130","2,990","1.40","189","331","1.75","416","499","1.20","1,414","2,032","1.44","0","0","0.00","111","128","1.15"
"11138  :  โรงพยาบาลแม่วาง","1,360","1,811","1.33","114","173","1.52","17","20","1.18","1,013","1,361","1.34","100","126","1.26","116","131","1.13"
"11139  :  โรงพยาบาลแม่ออน","1,468","2,369","1.61","174","307","1.76","279","424","1.52","836","1,386","1.66","179","252","1.41","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","209","283","1.35","158","209","1.32","8","9","1.13","32","53","1.66","11","12","1.09","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","1,028","1,424","1.39","118","166","1.41","105","130","1.24","739","1,048","1.42","66","80","1.21","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","223","259","1.16","0","0","0.00","53","55","1.04","160","194","1.21","10","10","1.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","518","988","1.91","0","0","0.00","30","32","1.07","234","468","2.00","254","488","1.92","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","68","77","1.13","33","38","1.15","4","4","1.00","0","0","0.00","31","35","1.13","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","191","350","1.83","124","236","1.90","67","114","1.70","0","0","0.00","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","18","18","1.00","0","0","0.00","0","0","0.00","1","1","1.00","17","17","1.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","1,298","2,068","1.59","0","0","0.00","1,081","1,757","1.63","211","305","1.45","6","6","1.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","626","876","1.40","59","72","1.22","55","83","1.51","459","664","1.45","53","57","1.08","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","4,202","7,027","1.67","808","1,495","1.85","896","1,419","1.58","2,195","3,693","1.68","301","418","1.39","2","2","1.00"
"11140  :  โรงพยาบาลแม่ทา","1,652","2,390","1.45","150","233","1.55","375","523","1.39","942","1,423","1.51","185","211","1.14","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,527","2,567","1.68","163","321","1.97","159","211","1.33","1,017","1,775","1.75","135","201","1.49","53","59","1.11"
"11142  :  โรงพยาบาลลี้","2,849","4,535","1.59","269","437","1.62","324","466","1.44","2,186","3,535","1.62","14","16","1.14","56","81","1.45"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,215","3,322","1.50","201","347","1.73","15","19","1.27","1,221","2,014","1.65","626","718","1.15","152","224","1.47"
"11144  :  โรงพยาบาลป่าซาง","2,017","3,847","1.91","439","943","2.15","227","345","1.52","1,044","1,845","1.77","307","714","2.33","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","1,513","2,293","1.52","198","337","1.70","381","520","1.36","860","1,349","1.57","74","87","1.18","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,204","2,087","1.73","106","228","2.15","107","190","1.78","910","1,557","1.71","81","112","1.38","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","7,868","13,978","1.78","1,586","3,337","2.10","486","666","1.37","4,161","7,467","1.79","718","1,145","1.59","917","1,363","1.49"
"11146  :  โรงพยาบาลแม่เมาะ","2,104","2,900","1.38","186","317","1.70","961","1,167","1.21","914","1,370","1.50","43","46","1.07","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","4,568","8,017","1.76","1,563","3,422","2.19","1,097","1,782","1.62","1,254","2,082","1.66","6","11","1.83","648","720","1.11"
"11148  :  โรงพยาบาลเสริมงาม","1,967","3,268","1.66","215","419","1.95","242","328","1.36","1,419","2,392","1.69","2","5","2.50","89","124","1.39"
"11149  :  โรงพยาบาลงาว","1,972","3,431","1.74","247","450","1.82","244","327","1.34","1,390","2,553","1.84","91","101","1.11","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","1,397","2,089","1.50","171","273","1.60","228","335","1.47","997","1,480","1.48","1","1","1.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","2,389","3,358","1.41","265","391","1.48","209","311","1.49","1,830","2,545","1.39","79","105","1.33","6","6","1.00"
"11152  :  โรงพยาบาลเถิน","2,944","5,292","1.80","437","900","2.06","196","297","1.52","2,289","4,039","1.76","17","48","2.82","5","8","1.60"
"11153  :  โรงพยาบาลแม่พริก","706","1,037","1.47","99","147","1.48","77","97","1.26","479","739","1.54","51","54","1.06","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","2,047","2,841","1.39","216","329","1.52","585","727","1.24","1,238","1,777","1.44","8","8","1.00","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","1,448","2,085","1.44","96","143","1.49","200","249","1.25","1,072","1,596","1.49","80","97","1.21","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","1,792","2,620","1.46","253","393","1.55","375","505","1.35","977","1,495","1.53","102","133","1.30","85","94","1.11"
"11157  :  โรงพยาบาลเมืองปาน","1,162","2,112","1.82","143","316","2.21","142","219","1.54","855","1,540","1.80","22","37","1.68","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","9,361","16,885","1.80","1,948","4,236","2.17","1,936","2,797","1.44","4,105","7,998","1.95","1,372","1,854","1.35","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","1,998","3,405","1.70","285","674","2.36","765","922","1.21","945","1,806","1.91","1","1","1.00","2","2","1.00"
"11159  :  โรงพยาบาลท่าปลา","2,357","3,798","1.61","281","621","2.21","233","322","1.38","1,750","2,732","1.56","93","123","1.32","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","2,406","3,624","1.51","347","757","2.18","831","900","1.08","1,220","1,955","1.60","8","12","1.50","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","1,182","1,753","1.48","228","328","1.44","122","150","1.23","798","1,237","1.55","34","38","1.12","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","1,046","1,561","1.49","155","261","1.68","227","258","1.14","643","1,020","1.59","21","22","1.05","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","2,912","5,675","1.95","334","822","2.46","862","1,505","1.75","1,716","3,348","1.95","0","0","0.00","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","2,699","5,054","1.87","197","461","2.34","1,121","2,151","1.92","1,381","2,442","1.77","0","0","0.00","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","2,071","3,268","1.58","217","427","1.97","213","308","1.45","1,218","2,080","1.71","423","453","1.07","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","1,393","2,077","1.49","802","1,345","1.68","145","181","1.25","443","548","1.24","3","3","1.00","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","4,271","8,388","1.96","1,241","3,008","2.42","1,068","1,588","1.49","1,643","3,216","1.96","318","573","1.80","1","3","3.00"
"11166  :  โรงพยาบาลร้องกวาง","2,604","3,726","1.43","360","566","1.57","309","419","1.36","1,924","2,727","1.42","11","14","1.27","0","0","0.00"
"11167  :  โรงพยาบาลลอง","2,232","3,256","1.46","200","316","1.58","219","265","1.21","1,753","2,590","1.48","59","84","1.42","1","1","1.00"
"11169  :  โรงพยาบาลสูงเม่น","2,422","3,853","1.59","469","863","1.84","220","330","1.50","1,673","2,579","1.54","60","81","1.35","0","0","0.00"
"11170  :  โรงพยาบาลสอง","1,765","2,717","1.54","261","468","1.79","242","329","1.36","1,170","1,800","1.54","92","120","1.30","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","2,057","3,206","1.56","204","423","2.07","232","354","1.53","1,594","2,400","1.51","2","2","1.00","25","27","1.08"
"11172  :  โรงพยาบาลหนองม่วงไข่","997","1,602","1.61","223","421","1.89","101","151","1.50","645","992","1.54","28","38","1.36","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","2,050","3,392","1.65","414","753","1.82","218","290","1.33","1,338","2,230","1.67","80","119","1.49","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","5,823","11,706","2.01","1,629","4,084","2.51","926","1,777","1.92","3,038","5,562","1.83","230","283","1.23","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","900","1,320","1.47","98","155","1.58","63","84","1.33","731","1,070","1.46","8","11","1.38","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","1,413","2,175","1.54","242","441","1.82","234","306","1.31","934","1,425","1.53","3","3","1.00","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","1,216","2,111","1.74","199","402","2.02","150","254","1.69","805","1,370","1.70","62","85","1.37","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","2,274","4,085","1.80","492","1,017","2.07","220","317","1.44","1,481","2,627","1.77","81","124","1.53","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","2,510","4,793","1.91","374","648","1.73","415","1,454","3.50","1,715","2,674","1.56","6","17","2.83","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","1,245","2,125","1.71","15","18","1.20","71","119","1.68","746","1,241","1.66","16","22","1.38","397","725","1.83"
"11179  :  โรงพยาบาลเชียงกลาง","1,461","2,299","1.57","278","473","1.70","170","223","1.31","1,001","1,582","1.58","12","21","1.75","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","951","1,451","1.53","132","230","1.74","97","139","1.43","719","1,079","1.50","3","3","1.00","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","1,179","2,018","1.71","159","303","1.91","275","348","1.27","736","1,358","1.85","9","9","1.00","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","710","1,047","1.47","84","126","1.50","74","114","1.54","552","807","1.46","0","0","0.00","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","560","858","1.53","98","165","1.68","95","140","1.47","365","551","1.51","2","2","1.00","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","2,702","4,898","1.81","758","1,717","2.27","435","727","1.67","1,460","2,371","1.62","49","83","1.69","0","0","0.00"
