"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"24704  :  โรงพยาบาลกุดรัง","262","261","166","165","370","370","191","191","0","0","0","0","476","476","276","276","36","34","31","29","14","14","11","11","0","0","0","0","46","45","40","39","28","29","26","27","13","13","11","11","0","0","0","0","37","38","33","34","63","63","43","43","61","61","43","43","0","0","0","0","88","88","62","62","135","135","66","66","282","282","126","126","0","0","0","0","305","305","141","141"
"28843  :  โรงพยาบาลชื่นชม","218","218","84","84","1","1","1","1","0","0","0","0","218","218","84","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","218","218","84","84","1","1","1","1","0","0","0","0","218","218","84","84"
"10708  :  โรงพยาบาลร้อยเอ็ด","613","626","503","509","2,234","2,219","1,199","1,192","7","7","4","4","2,616","2,615","1,540","1,540","35","38","27","27","251","246","188","184","2","2","2","2","284","282","214","210","22","26","17","17","275","273","202","201","0","0","0","0","296","299","218","218","24","27","17","20","245","242","164","163","2","2","1","1","268","268","180","182","532","535","442","445","1,463","1,458","645","644","3","3","1","1","1,768","1,766","928","930"
"11061  :  โรงพยาบาลเกษตรวิสัย","907","930","592","607","655","641","448","435","1","1","0","0","1,352","1,371","930","939","105","104","87","85","112","92","95","77","1","1","0","0","209","193","177","159","118","123","91","96","103","105","83","85","0","0","0","0","207","218","164","175","108","117","78","85","76","76","67","67","0","0","0","0","176","186","140","148","576","586","336","341","364","368","203","206","0","0","0","0","760","774","449","457"
"11062  :  โรงพยาบาลปทุมรัตต์","329","329","104","105","263","269","108","112","12","12","10","10","513","520","204","209","13","13","8","8","20","20","16","16","5","5","4","4","37","37","28","28","13","14","11","12","14","15","11","12","5","5","4","4","31","33","25","27","13","13","11","11","11","11","8","8","2","2","2","2","26","26","21","21","290","289","74","74","218","223","73","76","0","0","0","0","419","424","130","133"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","773","800","477","493","51","51","24","24","44","44","19","19","809","837","500","516","118","123","97","101","6","6","6","6","0","0","0","0","121","126","100","104","146","152","116","120","6","6","4","4","1","1","0","0","150","156","119","123","91","96","79","83","2","2","2","2","4","4","2","2","94","99","82","86","418","429","185","189","37","37","12","12","39","39","17","17","444","456","199","203"
"11064  :  โรงพยาบาลธวัชบุรี","884","910","573","598","228","227","124","124","4","4","4","4","892","918","578","603","62","67","54","59","3","3","3","3","1","1","1","1","63","68","55","60","71","79","64","71","2","2","2","2","3","3","3","3","73","81","66","73","64","73","59","68","4","4","4","4","0","0","0","0","64","73","59","68","687","691","396","400","219","218","115","115","0","0","0","0","692","696","398","402"
"11065  :  โรงพยาบาลพนมไพร","334","334","169","169","39","41","21","21","2","2","2","2","362","364","185","185","5","5","2","2","6","7","5","5","0","0","0","0","10","11","7","7","3","3","3","3","8","9","5","5","0","0","0","0","10","11","7","7","0","0","0","0","3","3","1","1","0","0","0","0","3","3","1","1","326","326","164","164","22","22","10","10","2","2","2","2","339","339","170","170"
"11066  :  โรงพยาบาลโพนทอง","1,269","1,160","859","792","741","681","486","447","126","114","59","54","1,767","1,620","1,185","1,096","278","261","197","189","111","100","89","81","0","0","0","0","357","334","260","248","239","217","179","161","80","70","71","63","0","0","0","0","298","273","231","211","265","225","183","161","77","69","65","59","0","0","0","0","321","275","231","204","487","457","300","281","473","442","261","244","126","114","59","54","791","738","463","433"
"11067  :  โรงพยาบาลโพธิ์ชัย","128","132","112","115","857","900","530","572","0","0","0","0","951","1,002","610","659","35","35","32","32","109","126","96","113","0","0","0","0","136","155","120","139","27","29","24","25","102","112","95","105","0","0","0","0","120","133","110","122","41","41","36","36","63","72","53","62","0","0","0","0","95","105","80","90","25","27","20","22","583","590","286","292","0","0","0","0","600","609","300","308"
"11068  :  โรงพยาบาลหนองพอก","249","255","169","175","445","447","293","293","0","0","0","0","578","587","410","417","24","25","23","24","54","55","46","47","0","0","0","0","75","77","67","69","45","47","41","43","45","45","41","41","0","0","0","0","90","92","82","84","29","31","25","27","32","32","28","28","0","0","0","0","59","62","52","55","151","152","80","81","314","315","178","177","0","0","0","0","354","356","209","209"
"11069  :  โรงพยาบาลเสลภูมิ","2,392","1,952","1,187","1,060","21","17","8","8","0","0","0","0","2,397","1,957","1,190","1,063","182","188","122","127","0","0","0","0","0","0","0","0","182","188","122","127","179","187","141","149","0","0","0","0","0","0","0","0","179","187","141","149","183","190","134","140","2","2","2","2","0","0","0","0","185","192","136","142","1,848","1,387","790","644","19","15","6","6","0","0","0","0","1,851","1,390","791","645"
"11070  :  โรงพยาบาลสุวรรณภูมิ","217","218","153","154","405","431","311","330","685","664","453","441","1,275","1,283","890","900","17","18","14","15","99","106","78","85","154","154","107","107","268","276","198","206","19","19","16","16","87","100","73","81","150","150","102","102","255","269","190","199","53","53","42","42","76","79","65","67","169","165","109","108","291","291","209","211","128","128","81","81","143","146","95","97","212","195","135","124","461","447","293","284"
"11071  :  โรงพยาบาลเมืองสรวง","156","159","94","97","208","207","108","108","2","2","2","2","344","347","188","191","18","19","12","13","15","15","10","10","1","1","1","1","34","35","23","24","12","13","7","8","28","28","13","13","0","0","0","0","40","41","20","21","11","11","7","7","11","11","5","5","0","0","0","0","21","21","11","11","115","116","68","69","154","153","80","80","1","1","1","1","249","250","134","135"
"11072  :  โรงพยาบาลโพนทราย","67","74","63","70","149","152","96","100","0","0","0","0","208","217","151","161","15","19","14","18","24","25","20","21","0","0","0","0","38","42","33","37","15","16","15","16","14","15","12","13","0","0","0","0","29","31","27","29","21","23","20","22","11","11","9","9","0","0","0","0","31","33","28","30","16","16","14","14","100","101","55","57","0","0","0","0","110","111","63","65"
"11073  :  โรงพยาบาลอาจสามารถ","500","410","65","60","119","103","7","7","0","0","0","0","570","471","71","66","27","22","21","18","2","2","2","2","0","0","0","0","29","24","23","20","20","20","15","15","0","0","0","0","0","0","0","0","20","20","15","15","12","11","10","9","3","3","3","3","0","0","0","0","15","14","13","12","441","357","19","18","114","98","2","2","0","0","0","0","506","413","20","19"
"11074  :  โรงพยาบาลเมยวดี","278","285","188","194","262","270","165","173","4","4","4","4","376","394","266","283","31","32","25","27","37","41","28","32","0","0","0","0","66","71","52","58","46","50","43","47","21","23","21","23","4","4","4","4","63","71","60","68","32","32","30","30","16","18","15","17","0","0","0","0","43","45","40","42","169","171","90","90","188","188","101","101","0","0","0","0","204","207","114","115"
"11075  :  โรงพยาบาลศรีสมเด็จ","81","81","46","46","244","209","164","143","0","0","0","0","302","267","195","174","0","0","0","0","5","6","4","5","0","0","0","0","5","6","4","5","1","1","1","1","8","7","7","6","0","0","0","0","9","8","8","7","0","0","0","0","7","8","5","5","0","0","0","0","7","8","5","5","80","80","45","45","224","188","148","127","0","0","0","0","281","245","178","157"
"11076  :  โรงพยาบาลจังหาร","413","417","258","262","316","316","200","200","7","7","3","3","588","594","375","380","22","22","14","14","12","12","8","8","0","0","0","0","24","24","16","16","15","15","10","10","8","8","5","5","0","0","0","0","19","19","13","13","18","20","14","16","9","9","6","6","0","0","0","0","27","29","20","22","358","360","220","222","287","287","181","181","7","7","3","3","518","522","326","329"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","9","9","2","2","0","0","0","0","0","0","0","0","9","9","2","2","5","5","0","0","0","0","0","0","0","0","0","0","5","5","0","0","2","2","1","1","0","0","0","0","0","0","0","0","2","2","1","1","2","2","1","1","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","369","373","85","88","298","300","29","29","112","112","23","23","406","411","101","104","25","27","21","23","1","1","1","1","0","0","0","0","25","27","21","23","22","23","16","17","0","0","0","0","0","0","0","0","22","23","16","17","14","14","13","13","1","1","1","1","0","0","0","0","15","15","14","14","308","309","35","35","296","298","27","27","112","112","23","23","344","346","50","50"
"27989  :  โรงพยาบาลเชียงขวัญ","41","41","1","1","8","8","0","0","0","0","0","0","41","41","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","41","1","1","8","8","0","0","0","0","0","0","41","41","1","1"
"27990  :  โรงพยาบาลหนองฮี","428","426","282","280","28","27","21","20","0","0","0","0","433","431","287","285","15","15","12","12","2","2","2","2","0","0","0","0","16","16","13","13","18","15","16","13","3","2","2","1","0","0","0","0","18","15","16","13","14","14","14","14","2","2","2","2","0","0","0","0","15","15","15","15","381","382","240","241","21","21","15","15","0","0","0","0","384","385","243","244"
"10709  :  โรงพยาบาลกาฬสินธุ์","4,801","4,976","3,163","3,317","469","475","325","328","0","0","0","0","5,194","5,387","3,434","3,600","1,330","1,374","875","913","113","116","78","80","0","0","0","0","1,412","1,464","935","979","1,140","1,189","778","824","77","77","63","63","0","0","0","0","1,203","1,255","830","878","1,109","1,152","718","754","86","86","65","65","0","0","0","0","1,178","1,223","770","807","1,222","1,261","792","826","193","196","119","120","0","0","0","0","1,401","1,445","899","936"
"11077  :  โรงพยาบาลนามน","151","174","113","133","328","346","143","157","0","0","0","0","443","485","237","270","30","37","25","32","35","45","28","38","0","0","0","0","59","73","48","61","30","35","25","30","44","49","37","41","0","0","0","0","68","80","58","68","38","46","32","38","17","17","11","11","0","0","0","0","50","58","40","46","53","56","31","33","232","235","67","67","0","0","0","0","266","274","91","95"
"11078  :  โรงพยาบาลกมลาไสย","317","341","210","221","39","39","23","23","37","37","15","15","391","415","247","258","76","83","50","53","0","0","0","0","0","0","0","0","76","83","50","53","74","82","47","50","1","1","0","0","0","0","0","0","74","82","47","50","87","95","58","62","1","1","1","1","0","0","0","0","88","96","59","63","80","81","55","56","37","37","22","22","37","37","15","15","153","154","91","92"
"11079  :  โรงพยาบาลร่องคำ","139","154","91","103","64","66","36","38","0","0","0","0","191","209","121","135","13","15","10","12","17","17","10","10","0","0","0","0","30","32","20","22","15","18","12","15","7","7","5","5","0","0","0","0","21","24","16","19","15","19","10","14","8","9","4","5","0","0","0","0","22","27","14","19","96","102","59","62","32","33","17","18","0","0","0","0","118","126","71","75"
"11080  :  โรงพยาบาลเขาวง","285","311","159","164","61","61","34","34","0","0","0","0","315","341","178","183","32","32","25","25","4","4","2","2","0","0","0","0","34","34","26","26","43","45","38","40","14","14","11","11","0","0","0","0","47","49","42","44","29","30","24","25","4","4","4","4","0","0","0","0","33","34","28","29","181","204","72","74","39","39","17","17","0","0","0","0","201","224","82","84"
"11081  :  โรงพยาบาลยางตลาด","503","563","435","488","877","947","648","707","0","0","0","0","1,292","1,428","1,007","1,123","111","120","97","105","173","187","138","153","0","0","0","0","269","294","220","245","143","158","125","138","212","229","187","204","0","0","0","0","325","357","286","316","146","165","121","137","186","207","158","176","0","0","0","0","304","348","258","295","103","120","92","108","306","324","165","174","0","0","0","0","394","429","243","267"
"11082  :  โรงพยาบาลห้วยเม็ก","87","87","38","38","2","2","2","2","151","158","117","124","215","222","147","154","1","1","1","1","0","0","0","0","41","46","37","42","42","47","38","43","8","8","8","8","0","0","0","0","48","49","43","44","53","54","48","49","2","2","2","2","1","1","1","1","27","28","23","24","29","30","25","26","76","76","27","27","1","1","1","1","35","35","14","14","91","91","36","36"
"11083  :  โรงพยาบาลสหัสขันธ์","100","104","85","89","135","138","80","83","0","0","0","0","226","236","157","167","34","34","30","30","16","17","13","14","0","0","0","0","47","50","40","43","34","38","29","33","6","6","6","6","0","0","0","0","38","43","33","38","15","15","12","12","20","22","20","22","0","0","0","0","34","36","31","33","17","17","14","14","93","93","41","41","0","0","0","0","107","107","53","53"
"11084  :  โรงพยาบาลคำม่วง","455","458","218","220","25","26","19","20","29","29","17","17","502","506","250","253","22","23","18","19","7","7","6","6","9","9","5","5","38","39","29","30","17","17","13","13","6","6","3","3","16","16","9","9","38","38","25","25","21","21","14","14","2","2","2","2","4","4","3","3","26","26","18","18","395","397","173","174","10","11","8","9","0","0","0","0","400","403","178","180"
"11085  :  โรงพยาบาลท่าคันโท","443","495","218","227","40","43","32","32","0","0","0","0","468","524","241","251","64","64","53","53","3","3","3","3","0","0","0","0","65","65","54","54","51","56","35","37","2","2","2","2","0","0","0","0","53","58","37","39","51","53","38","40","6","6","6","6","0","0","0","0","56","58","43","45","277","322","92","97","29","32","21","21","0","0","0","0","294","343","107","113"
"11086  :  โรงพยาบาลหนองกุงศรี","142","155","122","136","96","102","77","84","0","0","0","0","227","250","189","214","33","38","29","34","26","29","24","27","0","0","0","0","55","65","49","59","39","44","33","38","18","19","17","18","0","0","0","0","54","60","48","54","41","45","36","40","22","25","18","21","0","0","0","0","59","68","50","59","29","28","24","24","30","29","18","18","0","0","0","0","59","57","42","42"
"11087  :  โรงพยาบาลสมเด็จ","294","347","218","263","300","302","91","91","0","0","0","0","583","640","307","352","66","84","44","56","14","14","9","9","0","0","0","0","78","97","53","65","80","95","58","71","22","24","6","6","0","0","0","0","99","117","64","77","73","79","56","62","30","30","19","19","0","0","0","0","101","107","73","79","75","89","60","74","234","234","57","57","0","0","0","0","305","319","117","131"
"11088  :  โรงพยาบาลห้วยผึ้ง","260","312","132","144","183","203","116","119","2","2","1","1","397","458","235","252","29","29","26","26","43","44","35","36","0","0","0","0","70","71","59","60","27","30","21","24","34","35","30","31","0","0","0","0","58","62","49","53","37","41","31","35","40","41","31","32","1","1","1","1","70","76","56","62","167","212","54","59","66","83","20","20","1","1","0","0","199","249","71","77"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","157","162","128","133","306","316","146","152","86","86","27","27","507","522","286","296","67","68","55","56","42","44","33","35","0","0","0","0","106","109","86","89","43","44","40","41","25","26","19","20","0","0","0","0","64","66","56","58","26","28","18","20","24","26","19","21","0","0","0","0","45","48","34","37","21","22","15","16","215","220","75","76","86","86","27","27","292","299","110","112"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","111","117","66","71","202","207","82","82","542","614","338","388","595","670","369","422","15","18","11","13","19","20","14","14","113","129","99","112","120","137","103","117","20","21","17","18","6","6","5","5","73","89","62","77","79","95","68","83","11","11","9","9","7","7","6","6","76","91","62","77","86","101","70","85","65","67","29","31","170","174","57","57","280","305","115","122","310","337","128","137"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","178","163","77","75","227","213","94","91","0","0","0","0","266","249","112","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","178","163","77","75","227","213","94","91","0","0","0","0","266","249","112","110"
"28791  :  โรงพยาบาลสามชัย","63","67","17","17","8","8","4","4","8","8","4","4","78","82","25","25","1","1","1","1","4","4","2","2","2","2","2","2","7","7","5","5","0","0","0","0","0","0","0","0","2","2","1","1","2","2","1","1","1","1","0","0","2","2","1","1","1","1","1","1","4","4","2","2","61","65","16","16","2","2","1","1","3","3","0","0","65","69","17","17"
"10710  :  โรงพยาบาลสกลนคร","348","356","191","194","1,252","1,286","790","817","0","0","0","0","1,551","1,593","951","981","111","115","64","64","259","270","192","201","0","0","0","0","358","373","247","256","94","97","54","56","242","249","168","173","0","0","0","0","331","341","218","225","50","50","27","27","203","213","143","150","0","0","0","0","249","259","168","175","93","94","46","47","548","554","287","293","0","0","0","0","613","620","318","325"
"11089  :  โรงพยาบาลกุสุมาลย์","242","268","196","219","552","567","283","296","0","0","0","0","741","788","437","479","65","79","55","65","67","70","63","66","0","0","0","0","114","132","101","115","72","76","59","64","43","48","40","45","0","0","0","0","100","114","85","100","61","68","52","59","41","45","35","38","0","0","0","0","93","104","78","88","44","45","30","31","401","404","145","147","0","0","0","0","434","438","173","176"
"11090  :  โรงพยาบาลกุดบาก","181","181","61","61","165","170","61","63","0","0","0","0","330","335","119","121","24","24","15","15","32","34","23","24","0","0","0","0","54","56","36","37","27","27","18","18","18","20","12","13","0","0","0","0","45","47","30","31","26","26","9","9","14","14","10","10","0","0","0","0","39","39","19","19","104","104","19","19","101","102","16","16","0","0","0","0","192","193","34","34"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,215","1,249","582","616","74","74","53","53","22","22","16","16","1,277","1,313","627","663","246","254","164","175","34","34","27","27","10","10","5","5","273","283","186","199","167","173","115","126","15","15","10","10","5","5","5","5","181","187","125","136","149","153","104","109","15","15","8","8","4","4","3","3","161","165","109","114","653","669","199","206","10","10","8","8","3","3","3","3","662","678","207","214"
"11092  :  โรงพยาบาลพังโคน","1,509","1,593","917","973","7","7","3","3","13","13","2","2","1,514","1,599","919","975","405","419","272","280","3","3","1","1","0","0","0","0","408","422","273","281","327","351","197","221","4","4","2","2","0","0","0","0","329","354","198","222","305","320","193","207","0","0","0","0","0","0","0","0","305","320","193","207","472","503","255","265","0","0","0","0","13","13","2","2","472","503","255","265"
"11093  :  โรงพยาบาลวาริชภูมิ","460","466","302","321","431","437","313","323","5","5","3","3","718","745","500","537","79","88","72","81","84","94","73","82","1","1","1","1","138","158","123","142","62","73","55","64","89","97","76","81","2","2","1","1","128","148","110","125","68","73","61","66","71","74","57","59","2","2","1","1","121","129","101","108","251","232","114","110","187","172","107","101","0","0","0","0","331","310","166","162"
"11094  :  โรงพยาบาลนิคมน้ำอูน","116","116","67","67","111","112","63","64","0","0","0","0","168","169","99","100","6","6","6","6","10","10","6","6","0","0","0","0","14","14","10","10","7","7","6","6","16","17","12","13","0","0","0","0","21","22","16","17","7","7","6","6","4","4","4","4","0","0","0","0","8","8","7","7","96","96","49","49","81","81","41","41","0","0","0","0","125","125","66","66"
"11095  :  โรงพยาบาลวานรนิวาส","2,452","2,739","1,423","1,547","507","515","284","287","0","0","0","0","2,800","3,095","1,609","1,737","285","323","225","251","115","117","65","65","0","0","0","0","381","422","276","303","276","315","227","260","119","122","79","81","0","0","0","0","370","412","285","320","329","371","276","310","124","125","72","72","0","0","0","0","434","476","335","369","1,562","1,730","695","726","149","151","68","69","0","0","0","0","1,615","1,785","713","745"
"11096  :  โรงพยาบาลคำตากล้า","166","168","138","139","489","500","293","302","7","7","5","5","635","652","413","428","48","47","41","40","45","50","36","41","1","1","1","1","89","95","73","79","45","43","36","34","42","42","33","33","6","6","4","4","84","83","66","65","36","38","27","29","51","52","40","41","0","0","0","0","83","88","64","69","37","40","34","36","351","356","184","187","0","0","0","0","379","386","210","215"
"11097  :  โรงพยาบาลบ้านม่วง","859","915","678","731","513","566","382","423","1","1","0","0","1,232","1,342","958","1,055","219","241","178","198","137","156","118","132","0","0","0","0","313","350","260","292","203","221","168","184","136","153","115","129","0","0","0","0","307","342","256","286","187","194","145","153","76","87","59","68","0","0","0","0","247","267","192","211","250","259","187","196","164","170","90","94","1","1","0","0","365","383","250","266"
"11098  :  โรงพยาบาลอากาศอำนวย","713","746","477","495","791","826","420","444","0","0","0","0","1,327","1,401","827","875","152","163","128","136","116","122","95","101","0","0","0","0","245","264","205","220","125","130","100","103","117","131","96","108","0","0","0","0","208","228","171","189","153","160","117","120","96","104","68","71","0","0","0","0","235","252","175","183","283","293","132","136","462","469","161","164","0","0","0","0","639","657","276","283"
"11099  :  โรงพยาบาลส่องดาว","492","517","374","392","198","207","160","166","1","1","1","1","642","684","499","532","103","108","90","95","50","52","46","48","0","0","0","0","139","152","123","135","141","153","108","115","65","69","53","54","1","1","1","1","191","207","151","161","92","95","73","74","40","42","36","38","0","0","0","0","122","128","100","104","156","161","103","108","43","44","25","26","0","0","0","0","190","197","125","132"
"11100  :  โรงพยาบาลเต่างอย","447","445","256","257","1","1","1","1","0","0","0","0","447","445","256","257","83","86","66","69","1","1","1","1","0","0","0","0","83","86","66","69","60","63","42","45","0","0","0","0","0","0","0","0","60","63","42","45","59","52","49","44","0","0","0","0","0","0","0","0","59","52","49","44","245","244","99","99","0","0","0","0","0","0","0","0","245","244","99","99"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","175","171","91","87","272","259","150","141","0","0","0","0","418","404","235","223","26","24","19","16","46","34","35","26","0","0","0","0","71","58","53","42","22","22","17","17","65","66","46","46","0","0","0","0","85","86","63","63","25","25","21","21","29","28","23","23","0","0","0","0","54","53","44","44","102","100","34","33","132","131","46","46","0","0","0","0","208","207","75","74"
"11102  :  โรงพยาบาลเจริญศิลป์","255","200","184","136","364","268","273","189","1","1","1","1","557","426","417","302","79","44","68","38","118","60","102","52","0","0","0","0","181","97","156","83","59","36","54","33","107","68","93","58","0","0","0","0","148","96","132","85","16","18","12","14","36","37","32","33","1","1","1","1","50","53","43","46","101","102","50","51","103","103","46","46","0","0","0","0","178","180","86","88"
"11103  :  โรงพยาบาลโพนนาแก้ว","159","161","116","118","66","66","34","34","0","0","0","0","214","217","146","149","25","27","21","23","8","8","7","7","0","0","0","0","33","35","28","30","40","40","37","37","8","8","8","8","0","0","0","0","46","46","43","43","31","31","25","25","4","4","4","4","0","0","0","0","34","34","28","28","63","63","33","33","46","46","15","15","0","0","0","0","101","102","47","48"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","2,304","2,282","1,479","1,470","356","344","229","228","2","2","1","1","2,583","2,552","1,668","1,659","592","584","349","343","51","49","35","34","0","0","0","0","637","627","383","376","512","508","345","345","89","85","72","70","1","1","1","1","583","576","402","401","551","544","373","370","51","52","36","39","0","0","0","0","591","586","405","405","649","646","412","412","165","158","86","85","1","1","0","0","772","763","478","477"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","334","348","251","265","300","307","118","125","1","1","0","0","606","627","361","382","68","70","56","58","32","34","20","22","0","0","0","0","100","104","76","80","96","101","78","84","22","22","19","19","0","0","0","0","116","121","96","102","96","103","74","80","20","25","19","24","0","0","0","0","115","127","92","103","74","74","43","43","226","226","60","60","1","1","0","0","275","275","97","97"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","190","195","125","126","548","525","304","306","0","0","0","0","727","710","422","426","70","67","49","49","149","147","91","92","0","0","0","0","215","210","137","138","28","29","14","14","97","93","62","63","0","0","0","0","125","122","76","77","37","38","29","30","111","107","64","64","0","0","0","0","145","143","90","92","55","61","33","33","191","178","87","87","0","0","0","0","242","235","119","119"
"11104  :  โรงพยาบาลปลาปาก","206","146","144","95","159","111","120","80","0","0","0","0","344","243","245","163","68","36","52","28","52","27","44","22","0","0","0","0","110","59","86","46","67","37","52","27","49","26","39","21","0","0","0","0","114","62","89","47","21","21","20","20","27","27","24","24","0","0","0","0","43","43","39","39","50","52","20","20","31","31","13","13","0","0","0","0","77","79","31","31"
"11105  :  โรงพยาบาลท่าอุเทน","421","445","247","265","116","119","72","74","0","0","0","0","484","512","297","317","49","53","43","47","13","14","12","13","0","0","0","0","62","67","55","60","60","70","48","56","27","27","23","23","0","0","0","0","83","94","68","76","62","66","50","53","16","16","11","11","0","0","0","0","73","77","57","60","250","256","106","109","60","62","26","27","0","0","0","0","266","274","117","121"
"11106  :  โรงพยาบาลบ้านแพง","91","90","72","71","332","337","219","225","174","187","128","140","564","585","395","414","16","16","13","13","73","76","60","63","50","54","35","39","127","135","99","107","24","22","18","16","70","70","60","61","46","47","35","36","131","131","105","106","21","22","19","20","44","44","31","31","44","49","34","39","101","108","78","84","30","30","22","22","145","147","68","70","34","37","24","26","205","211","113","117"
"11107  :  โรงพยาบาลนาทม","127","128","67","68","255","286","179","208","23","24","21","22","310","345","219","252","11","11","11","11","51","64","46","59","0","0","0","0","53","67","48","62","12","13","11","12","55","62","47","53","4","4","2","2","60","69","52","60","10","10","9","9","36","40","28","32","8","8","8","8","50","54","42","46","94","94","36","36","113","120","58","64","11","12","11","12","147","155","77","84"
"11108  :  โรงพยาบาลเรณูนคร","366","371","166","167","0","0","0","0","26","30","16","17","381","389","176","178","29","29","18","18","0","0","0","0","6","7","4","4","35","36","22","22","41","41","30","30","0","0","0","0","9","11","6","7","49","51","36","37","60","65","39","40","0","0","0","0","11","12","6","6","61","66","39","40","236","236","79","79","0","0","0","0","0","0","0","0","236","236","79","79"
