"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11042  :  โรงพยาบาลโพนพิสัย","36,894,402.05","36,305,991.95","588,410.10","1.59","8,003,948.80","7,881,812.70","122,136.10","1.53","8,804,939.80","8,644,664.00","160,275.80","1.82","9,747,102.50","9,584,274.50","162,828.00","1.67","10,338,410.95","10,195,240.75","143,170.20","1.38"
"11044  :  โรงพยาบาลศรีเชียงใหม่","9,656,578.33","9,568,710.33","87,868.00","0.91","2,324,103.23","2,298,355.23","25,748.00","1.11","2,516,675.80","2,488,523.30","28,152.50","1.12","2,364,769.55","2,352,095.05","12,674.50","0.54","2,451,029.75","2,429,736.75","21,293.00","0.87"
"11045  :  โรงพยาบาลสังคม","8,625,190.02","8,268,152.72","357,037.30","4.14","2,041,726.04","1,979,926.04","61,800.00","3.03","2,161,604.97","2,062,155.47","99,449.50","4.60","2,153,306.35","2,068,470.35","84,836.00","3.94","2,268,552.66","2,157,600.86","110,951.80","4.89"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","64,112,235.45","63,364,877.45","747,358.00","1.17","15,062,508.80","14,800,606.80","261,902.00","1.74","14,946,479.50","14,763,100.50","183,379.00","1.23","16,394,491.15","16,247,716.15","146,775.00","0.90","17,708,756.00","17,553,454.00","155,302.00","0.88"
"14558  :  โรงพยาบาลพิสัยเวช","15,693,734.60","15,218,474.60","475,260.00","3.03","3,607,339.50","3,509,844.50","97,495.00","2.70","3,014,327.73","2,938,492.73","75,835.00","2.52","3,431,680.87","3,282,640.87","149,040.00","4.34","5,640,386.50","5,487,496.50","152,890.00","2.71"
"21356  :  โรงพยาบาลสระใคร","5,740,975.25","5,590,002.25","150,973.00","2.63","1,291,236.75","1,251,942.75","39,294.00","3.04","1,364,425.25","1,322,582.25","41,843.00","3.07","1,477,146.50","1,449,387.50","27,759.00","1.88","1,608,166.75","1,566,089.75","42,077.00","2.62"
"28778  :  โรงพยาบาลโพธิ์ตาก","1,405,418.66","1,360,571.60","44,847.06","3.19","177,731.50","174,495.50","3,236.00","1.82","306,504.16","299,057.80","7,446.36","2.43","394,629.70","379,328.20","15,301.50","3.88","526,553.30","507,690.10","18,863.20","3.58"
"28811  :  โรงพยาบาลเฝ้าไร่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28815  :  โรงพยาบาลรัตนวาปี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","87,468,500,862.55","87,385,503,402.55","82,997,460.00","0.09","5,213,766,661.56","5,192,302,749.06","21,463,912.50","0.41","5,379,424,473.95","5,357,540,866.95","21,883,607.00","0.41","71,560,020,008.32","71,541,371,801.82","18,648,206.50","0.03","5,315,289,718.72","5,294,287,984.72","21,001,734.00","0.40"
"11051  :  โรงพยาบาลแกดำ","7,389,804.64","7,088,591.14","301,213.50","4.08","1,833,616.38","1,759,120.88","74,495.50","4.06","1,770,264.18","1,683,343.68","86,920.50","4.91","1,984,085.85","1,922,246.85","61,839.00","3.12","1,801,838.23","1,723,879.73","77,958.50","4.33"
"11052  :  โรงพยาบาลโกสุมพิสัย","39,531,373.49","39,423,100.49","108,273.00","0.27","9,828,051.90","9,810,713.40","17,338.50","0.18","9,593,849.95","9,571,501.05","22,348.90","0.23","9,821,630.04","9,790,552.24","31,077.80","0.32","10,287,841.60","10,250,333.80","37,507.80","0.36"
"11053  :  โรงพยาบาลกันทรวิชัย","11,878,210.12","11,841,116.12","37,094.00","0.31","2,894,440.02","2,887,759.02","6,681.00","0.23","2,925,588.04","2,917,504.04","8,084.00","0.28","2,966,729.74","2,960,804.24","5,925.50","0.20","3,091,452.32","3,075,048.82","16,403.50","0.53"
"11054  :  โรงพยาบาลเชียงยืน","20,851,816.87","20,458,784.87","393,032.00","1.88","5,140,076.82","5,051,647.82","88,429.00","1.72","5,441,400.35","5,332,739.35","108,661.00","2.00","5,353,205.66","5,263,421.66","89,784.00","1.68","4,917,134.04","4,810,976.04","106,158.00","2.16"
"11055  :  โรงพยาบาลบรบือ","45,374,851.48","43,842,712.73","1,532,138.75","3.38","10,726,538.55","10,383,248.35","343,290.20","3.20","11,942,979.95","11,522,784.30","420,195.65","3.52","10,943,012.22","10,564,760.87","378,251.35","3.46","11,762,320.76","11,371,919.21","390,401.55","3.32"
"11056  :  โรงพยาบาลนาเชือก","12,564,345.50","12,268,744.50","295,601.00","2.35","3,154,516.50","3,045,810.50","108,706.00","3.45","3,153,199.50","3,070,643.50","82,556.00","2.62","3,070,547.50","3,014,666.00","55,881.50","1.82","3,186,082.00","3,137,624.50","48,457.50","1.52"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","20,488,215.52","19,449,230.77","1,038,984.75","5.07","4,725,507.10","4,532,000.60","193,506.50","4.09","5,195,703.75","4,936,306.75","259,397.00","4.99","5,120,314.75","4,864,012.50","256,302.25","5.01","5,446,689.92","5,116,910.92","329,779.00","6.05"
"11058  :  โรงพยาบาลวาปีปทุม","23,861,718.72","23,391,074.62","470,644.10","1.97","6,020,125.50","5,895,845.30","124,280.20","2.06","6,257,103.92","6,140,563.52","116,540.40","1.86","5,959,289.26","5,845,386.26","113,903.00","1.91","5,625,200.04","5,509,279.54","115,920.50","2.06"
"11059  :  โรงพยาบาลนาดูน","9,862,632.77","9,799,433.77","63,199.00","0.64","2,043,621.00","2,030,017.00","13,604.00","0.67","2,266,633.50","2,247,768.50","18,865.00","0.83","3,010,075.27","2,995,265.27","14,810.00","0.49","2,542,303.00","2,526,383.00","15,920.00","0.63"
"11060  :  โรงพยาบาลยางสีสุราช","9,627,397.87","9,362,352.41","265,045.46","2.75","2,516,445.02","2,435,609.39","80,835.63","3.21","2,652,554.94","2,580,293.99","72,260.95","2.72","2,494,627.52","2,433,728.16","60,899.36","2.44","1,963,770.39","1,912,720.87","51,049.52","2.60"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","13,707,966.57","12,790,531.07","917,435.50","6.69","3,302,319.09","3,003,139.25","299,179.84","9.06","3,434,033.07","3,212,836.55","221,196.52","6.44","3,076,267.31","2,899,203.07","177,064.24","5.76","3,895,347.10","3,675,352.20","219,994.90","5.65"
"24704  :  โรงพยาบาลกุดรัง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28843  :  โรงพยาบาลชื่นชม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","228,886,642.75","226,636,237.50","2,250,405.25","0.98","56,764,050.50","56,236,987.75","527,062.75","0.93","59,658,817.50","59,096,689.25","562,128.25","0.94","58,456,545.75","57,916,818.00","539,727.75","0.92","54,007,229.00","53,385,742.50","621,486.50","1.15"
"11061  :  โรงพยาบาลเกษตรวิสัย","44,556,562.80","44,348,899.30","207,663.50","0.47","10,788,917.85","10,765,846.60","23,071.25","0.21","9,932,915.70","9,878,562.45","54,353.25","0.55","12,085,062.50","12,036,636.50","48,426.00","0.40","11,749,666.75","11,667,853.75","81,813.00","0.70"
"11062  :  โรงพยาบาลปทุมรัตต์","21,218,218.25","20,999,883.75","218,334.50","1.03","3,038,485.50","3,004,783.50","33,702.00","1.11","5,182,517.34","5,124,500.84","58,016.50","1.12","6,362,255.16","6,300,332.16","61,923.00","0.97","6,634,960.25","6,570,267.25","64,693.00","0.98"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","27,755,833.04","27,404,520.84","351,312.20","1.27","6,498,560.16","6,410,368.36","88,191.80","1.36","6,716,089.67","6,614,194.42","101,895.25","1.52","7,109,452.73","7,032,538.03","76,914.70","1.08","7,431,730.48","7,347,420.03","84,310.45","1.13"
"11064  :  โรงพยาบาลธวัชบุรี","21,660,730.47","21,580,156.47","80,574.00","0.37","5,136,090.52","5,101,891.52","34,199.00","0.67","5,325,377.19","5,306,213.19","19,164.00","0.36","5,561,052.82","5,551,202.82","9,850.00","0.18","5,638,209.94","5,620,848.94","17,361.00","0.31"
"11065  :  โรงพยาบาลพนมไพร","416,628,341.58","416,011,888.58","616,453.00","0.15","5,929,541.58","5,900,829.58","28,712.00","0.48","6,219,690.42","6,176,856.92","42,833.50","0.69","5,926,393.02","5,884,606.02","41,787.00","0.71","398,552,716.56","398,049,596.06","503,120.50","0.13"
"11066  :  โรงพยาบาลโพนทอง","28,457,530.40","28,374,389.13","83,141.27","0.29","6,908,441.33","6,890,237.59","18,203.74","0.26","7,284,625.88","7,262,223.98","22,401.90","0.31","7,038,712.15","7,021,583.22","17,128.93","0.24","7,225,751.04","7,200,344.34","25,406.70","0.35"
"11067  :  โรงพยาบาลโพธิ์ชัย","17,952,614.44","17,827,132.44","125,482.00","0.70","3,604,720.97","3,590,843.97","13,877.00","0.38","4,406,582.83","4,384,988.83","21,594.00","0.49","4,967,832.44","4,925,037.94","42,794.50","0.86","4,973,478.20","4,926,261.70","47,216.50","0.95"
"11068  :  โรงพยาบาลหนองพอก","23,906,864.45","23,709,504.95","197,359.50","0.83","4,949,920.65","4,890,187.65","59,733.00","1.21","5,179,473.75","5,124,775.25","54,698.50","1.06","6,760,469.65","6,725,567.65","34,902.00","0.52","7,017,000.40","6,968,974.40","48,026.00","0.68"
"11069  :  โรงพยาบาลเสลภูมิ","55,434,118.22","54,339,353.22","1,094,765.00","1.97","12,950,772.00","12,760,791.00","189,981.00","1.47","14,638,743.00","14,370,695.00","268,048.00","1.83","13,317,286.50","13,036,129.50","281,157.00","2.11","14,527,316.72","14,171,737.72","355,579.00","2.45"
"11070  :  โรงพยาบาลสุวรรณภูมิ","101,403,902.81","100,851,956.81","551,946.00","0.54","26,301,043.00","26,190,020.00","111,023.00","0.42","24,425,574.45","24,296,050.45","129,524.00","0.53","26,803,878.67","26,661,114.67","142,764.00","0.53","23,873,406.69","23,704,771.69","168,635.00","0.71"
"11071  :  โรงพยาบาลเมืองสรวง","23,864,414.22","23,708,202.22","156,212.00","0.65","5,219,431.06","5,185,891.56","33,539.50","0.64","5,460,945.22","5,394,514.72","66,430.50","1.22","6,007,257.20","5,980,806.45","26,450.75","0.44","7,176,780.74","7,146,989.49","29,791.25","0.42"
"11072  :  โรงพยาบาลโพนทราย","8,139,670.00","8,114,485.00","25,185.00","0.31","2,043,008.50","2,038,248.50","4,760.00","0.23","1,917,567.50","1,908,660.00","8,907.50","0.46","1,602,237.00","1,596,874.50","5,362.50","0.33","2,576,857.00","2,570,702.00","6,155.00","0.24"
"11073  :  โรงพยาบาลอาจสามารถ","22,765,303.35","22,661,712.25","103,591.10","0.46","5,412,955.98","5,396,875.98","16,080.00","0.30","5,520,392.95","5,497,315.05","23,077.90","0.42","5,434,865.93","5,416,323.93","18,542.00","0.34","6,397,088.49","6,351,197.29","45,891.20","0.72"
"11074  :  โรงพยาบาลเมยวดี","8,037,693.98","7,998,777.48","38,916.50","0.48","2,092,865.95","2,083,314.45","9,551.50","0.46","2,167,106.15","2,158,633.15","8,473.00","0.39","1,964,274.32","1,956,099.32","8,175.00","0.42","1,813,447.56","1,800,730.56","12,717.00","0.70"
"11075  :  โรงพยาบาลศรีสมเด็จ","11,264,542.50","11,246,970.50","17,572.00","0.16","2,850,416.50","2,843,255.50","7,161.00","0.25","2,664,913.00","2,661,096.00","3,817.00","0.14","2,735,853.25","2,733,159.25","2,694.00","0.10","3,013,359.75","3,009,459.75","3,900.00","0.13"
"11076  :  โรงพยาบาลจังหาร","13,096,003.37","12,849,966.37","246,037.00","1.88","3,191,939.30","3,130,317.80","61,621.50","1.93","3,155,242.50","3,075,763.25","79,479.25","2.52","3,267,897.82","3,212,666.32","55,231.50","1.69","3,480,923.75","3,431,219.00","49,704.75","1.43"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","19,247,266.45","19,244,195.45","3,071.00","0.02","6,200,920.07","6,200,143.07","777.00","0.01","5,065,534.97","5,064,498.97","1,036.00","0.02","3,734,636.39","3,734,562.39","74.00","0.00","4,246,175.02","4,244,991.02","1,184.00","0.03"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","20,486,065.50","20,481,217.50","4,848.00","0.02","4,825,473.40","4,823,709.40","1,764.00","0.04","4,870,381.60","4,869,397.60","984.00","0.02","5,068,835.50","5,067,950.50","885.00","0.02","5,721,375.00","5,720,160.00","1,215.00","0.02"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","4,872,361.00","4,840,307.00","32,054.00","0.66","1,117,385.00","1,114,109.00","3,276.00","0.29","1,101,762.00","1,092,921.00","8,841.00","0.80","1,262,259.00","1,253,686.00","8,573.00","0.68","1,390,955.00","1,379,591.00","11,364.00","0.82"
"27989  :  โรงพยาบาลเชียงขวัญ","2,209,716.35","2,190,145.60","19,570.75","0.89","490,528.50","485,369.50","5,159.00","1.05","581,514.36","577,223.36","4,291.00","0.74","498,044.65","495,521.65","2,523.00","0.51","639,628.84","632,031.09","7,597.75","1.19"
"27990  :  โรงพยาบาลหนองฮี","5,633,831.39","5,597,427.89","36,403.50","0.65","1,399,971.15","1,395,647.15","4,324.00","0.31","1,344,824.69","1,334,230.69","10,594.00","0.79","1,272,282.75","1,264,159.25","8,123.50","0.64","1,616,752.80","1,603,390.80","13,362.00","0.83"
"10709  :  โรงพยาบาลกาฬสินธุ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11077  :  โรงพยาบาลนามน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11078  :  โรงพยาบาลกมลาไสย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11079  :  โรงพยาบาลร่องคำ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11080  :  โรงพยาบาลเขาวง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11081  :  โรงพยาบาลยางตลาด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11084  :  โรงพยาบาลคำม่วง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11085  :  โรงพยาบาลท่าคันโท","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11087  :  โรงพยาบาลสมเด็จ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28017  :  โรงพยาบาลนาคู","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28790  :  โรงพยาบาลดอนจาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28791  :  โรงพยาบาลสามชัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10710  :  โรงพยาบาลสกลนคร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","36,293,877.82","35,374,202.87","919,674.95","2.53","1,569,024.67","1,312,868.47","256,156.20","16.33","1,536,266.50","1,392,476.05","143,790.45","9.36","1,810,133.71","1,684,691.81","125,441.90","6.93","31,378,452.94","30,984,166.54","394,286.40","1.26"
"11090  :  โรงพยาบาลกุดบาก","11,399,857.18","11,159,728.68","240,128.50","2.11","2,889,670.71","2,842,992.21","46,678.50","1.62","2,738,740.65","2,690,062.65","48,678.00","1.78","3,172,279.30","3,102,804.30","69,475.00","2.19","2,599,166.52","2,523,869.52","75,297.00","2.90"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","18,902,224.58","18,226,902.08","675,322.50","3.57","5,413,765.72","5,216,801.22","196,964.50","3.64","3,605,071.80","3,491,410.80","113,661.00","3.15","4,108,824.87","3,970,507.87","138,317.00","3.37","5,774,562.19","5,548,182.19","226,380.00","3.92"
"11092  :  โรงพยาบาลพังโคน","21,446,425.31","19,545,755.70","1,900,669.61","8.86","4,879,608.36","4,433,205.11","446,403.25","9.15","5,169,163.51","4,613,912.93","555,250.58","10.74","5,556,200.74","5,055,542.46","500,658.28","9.01","5,841,452.70","5,443,095.20","398,357.50","6.82"
"11093  :  โรงพยาบาลวาริชภูมิ","11,460,223.34","11,039,579.34","420,644.00","3.67","2,821,335.34","2,655,435.84","165,899.50","5.88","2,886,045.23","2,736,418.73","149,626.50","5.18","2,856,408.05","2,815,162.05","41,246.00","1.44","2,896,434.72","2,832,562.72","63,872.00","2.21"
"11094  :  โรงพยาบาลนิคมน้ำอูน","3,589,303.40","3,381,992.90","207,310.50","5.78","842,589.30","784,996.80","57,592.50","6.84","843,454.50","787,070.50","56,384.00","6.68","936,821.50","886,621.50","50,200.00","5.36","966,438.10","923,304.10","43,134.00","4.46"
"11095  :  โรงพยาบาลวานรนิวาส","38,878,624.84","37,531,961.84","1,346,663.00","3.46","8,514,669.25","8,145,512.25","369,157.00","4.34","9,403,500.32","9,071,187.32","332,313.00","3.53","10,013,718.02","9,696,817.02","316,901.00","3.16","10,946,737.25","10,618,445.25","328,292.00","3.00"
"11096  :  โรงพยาบาลคำตากล้า","10,271,117.27","9,779,432.52","491,684.75","4.79","2,288,147.37","2,146,400.37","141,747.00","6.19","2,596,582.38","2,468,762.88","127,819.50","4.92","2,497,503.99","2,397,362.49","100,141.50","4.01","2,888,883.53","2,766,906.78","121,976.75","4.22"
"11097  :  โรงพยาบาลบ้านม่วง","17,073,710.56","16,297,220.56","776,490.00","4.55","3,937,540.65","3,737,253.90","200,286.75","5.09","4,090,152.40","3,878,204.90","211,947.50","5.18","4,321,595.60","4,139,913.85","181,681.75","4.20","4,724,421.91","4,541,847.91","182,574.00","3.86"
"11098  :  โรงพยาบาลอากาศอำนวย","29,017,846.48","28,574,058.20","443,788.28","1.53","7,367,738.71","7,263,882.91","103,855.80","1.41","6,922,863.61","6,806,951.06","115,912.55","1.67","7,297,440.13","7,201,641.78","95,798.35","1.31","7,429,804.03","7,301,582.45","128,221.58","1.73"
"11099  :  โรงพยาบาลส่องดาว","17,276,254.23","16,682,255.73","593,998.50","3.44","2,028,352.49","1,899,335.99","129,016.50","6.36","2,055,235.94","1,918,881.94","136,354.00","6.63","6,655,710.55","6,497,199.55","158,511.00","2.38","6,536,955.25","6,366,838.25","170,117.00","2.60"
"11100  :  โรงพยาบาลเต่างอย","4,955,682.55","4,789,547.80","166,134.75","3.35","1,223,154.50","1,172,977.00","50,177.50","4.10","1,211,231.10","1,172,617.10","38,614.00","3.19","1,331,906.70","1,292,322.45","39,584.25","2.97","1,189,390.25","1,151,631.25","37,759.00","3.17"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","19,022,564.86","17,956,089.86","1,066,475.00","5.61","2,704,334.87","2,542,061.12","162,273.75","6.00","5,093,927.11","4,734,640.11","359,287.00","7.05","5,367,734.37","5,117,629.37","250,105.00","4.66","5,856,568.51","5,561,759.26","294,809.25","5.03"
"11102  :  โรงพยาบาลเจริญศิลป์","12,357,355.42","11,939,047.67","418,307.75","3.39","3,011,134.00","2,914,511.00","96,623.00","3.21","3,018,991.30","2,912,107.55","106,883.75","3.54","3,211,408.57","3,121,042.32","90,366.25","2.81","3,115,821.55","2,991,386.80","124,434.75","3.99"
"11103  :  โรงพยาบาลโพนนาแก้ว","12,878,773.25","12,544,079.25","334,694.00","2.60","2,859,010.00","2,776,435.00","82,575.00","2.89","4,134,793.10","4,040,414.10","94,379.00","2.28","2,941,816.45","2,871,547.45","70,269.00","2.39","2,943,153.70","2,855,682.70","87,471.00","2.97"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","51,788,897.81","50,071,963.35","1,716,934.46","3.32","12,457,761.02","12,227,388.02","230,373.00","1.85","12,931,975.45","12,615,696.24","316,279.21","2.45","12,316,691.22","11,789,387.72","527,303.50","4.28","14,082,470.12","13,439,491.37","642,978.75","4.57"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","65,443,109.49","65,442,761.49","348.00","0.00","17,938,154.82","17,938,154.82","0.00","0.00","16,268,566.19","16,268,566.19","0.00","0.00","14,702,945.04","14,702,945.04","0.00","0.00","16,533,443.44","16,533,095.44","348.00","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","6,895,563.25","6,727,495.50","168,067.75","2.44","1,655,384.00","1,620,062.75","35,321.25","2.13","1,734,411.00","1,690,859.75","43,551.25","2.51","1,699,215.75","1,662,077.25","37,138.50","2.19","1,806,552.50","1,754,495.75","52,056.75","2.88"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","923,957.00","0.00","923,957.00","100.00","245,997.00","0.00","245,997.00","100.00","128,516.00","0.00","128,516.00","100.00","259,702.00","0.00","259,702.00","100.00","289,742.00","0.00","289,742.00","100.00"
"10711  :  โรงพยาบาลนครพนม","100,702,437.29","100,109,868.79","592,568.50","0.59","24,588,042.77","24,461,188.02","126,854.75","0.52","25,615,789.80","25,462,114.55","153,675.25","0.60","24,480,209.05","24,340,113.55","140,095.50","0.57","26,018,395.67","25,846,452.67","171,943.00","0.66"
"11104  :  โรงพยาบาลปลาปาก","12,947,447.72","12,835,642.52","111,805.20","0.86","3,069,362.25","3,050,376.90","18,985.35","0.62","3,163,235.61","3,145,150.46","18,085.15","0.57","3,257,468.59","3,227,061.89","30,406.70","0.93","3,457,381.27","3,413,053.27","44,328.00","1.28"
"11105  :  โรงพยาบาลท่าอุเทน","11,852,112.25","11,790,765.25","61,347.00","0.52","2,834,596.25","2,822,003.25","12,593.00","0.44","2,781,577.50","2,769,655.50","11,922.00","0.43","3,175,956.50","3,162,801.50","13,155.00","0.41","3,059,982.00","3,036,305.00","23,677.00","0.77"
"11106  :  โรงพยาบาลบ้านแพง","10,073,497.95","9,913,372.15","160,125.80","1.59","2,376,837.11","2,337,717.61","39,119.50","1.65","2,511,383.76","2,475,967.26","35,416.50","1.41","2,429,695.44","2,398,906.94","30,788.50","1.27","2,755,581.64","2,700,780.34","54,801.30","1.99"
"11107  :  โรงพยาบาลนาทม","5,484,057.62","5,325,443.66","158,613.96","2.89","1,232,701.43","1,182,165.36","50,536.07","4.10","1,330,863.59","1,292,762.20","38,101.39","2.86","1,338,834.60","1,306,722.10","32,112.50","2.40","1,581,658.00","1,543,794.00","37,864.00","2.39"
"11108  :  โรงพยาบาลเรณูนคร","13,698,205.00","13,477,463.00","220,742.00","1.61","3,420,611.00","3,371,846.00","48,765.00","1.43","3,334,757.50","3,276,690.50","58,067.00","1.74","3,368,862.50","3,326,542.50","42,320.00","1.26","3,573,974.00","3,502,384.00","71,590.00","2.00"
"11109  :  โรงพยาบาลนาแก","11,721,601.37","11,656,770.58","64,830.79","0.55","2,470,701.74","2,455,045.75","15,655.99","0.63","2,594,043.56","2,576,430.96","17,612.60","0.68","4,182,921.22","4,166,498.42","16,422.80","0.39","2,473,934.85","2,458,795.45","15,139.40","0.61"
"11110  :  โรงพยาบาลศรีสงคราม","26,776,780.89","26,625,593.59","151,187.30","0.56","5,808,430.08","5,776,429.18","32,000.90","0.55","7,053,117.50","7,010,437.50","42,680.00","0.61","6,637,066.80","6,605,622.30","31,444.50","0.47","7,278,166.51","7,233,104.61","45,061.90","0.62"
"11111  :  โรงพยาบาลนาหว้า","11,854,019.95","11,816,503.70","37,516.25","0.32","2,928,120.96","2,917,203.46","10,917.50","0.37","2,783,226.42","2,774,317.42","8,909.00","0.32","2,977,939.38","2,971,304.38","6,635.00","0.22","3,164,733.19","3,153,678.44","11,054.75","0.35"
"11112  :  โรงพยาบาลโพนสวรรค์","11,084,212.39","10,770,331.13","313,881.26","2.83","2,731,417.73","2,648,923.10","82,494.63","3.02","2,678,518.21","2,581,357.71","97,160.50","3.63","2,705,330.97","2,656,444.35","48,886.62","1.81","2,968,945.48","2,883,605.97","85,339.51","2.87"
