"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"11071  :  โรงพยาบาลเมืองสรวง","1,556","1,935","602","678","248","295","172","193","595","713","236","262","713","927","194","223","0","0","0","0"
"11072  :  โรงพยาบาลโพนทราย","2,405","2,535","1,889","1,966","493","529","402","427","879","942","682","712","1,033","1,064","805","827","0","0","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","3,052","4,525","1,446","2,286","483","572","339","386","1,269","1,916","647","1,127","1,300","2,037","460","773","0","0","0","0"
"11074  :  โรงพยาบาลเมยวดี","3,155","4,243","2,390","3,090","816","904","660","728","1,210","1,521","1,045","1,304","1,129","1,818","685","1,058","0","0","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","4,083","4,205","3,200","3,293","387","494","267","352","1,182","1,187","1,080","1,083","2,514","2,524","1,853","1,858","0","0","0","0"
"11076  :  โรงพยาบาลจังหาร","4,996","6,485","3,635","4,604","2,037","2,671","1,530","1,958","2,209","2,947","1,585","2,064","750","867","520","582","0","0","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","1,576","1,578","70","70","662","662","25","25","646","646","24","24","268","270","21","21","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","193","201","58","58","31","31","21","21","24","24","17","17","138","146","20","20","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","2,879","4,556","1,454","2,053","802","1,099","556","748","939","1,504","460","665","1,138","1,953","438","640","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","4,212","5,405","3,164","4,119","853","1,310","713","1,120","1,479","1,779","1,105","1,351","1,880","2,316","1,346","1,648","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","2,145","2,687","1,584","1,913","449","541","299","352","985","1,276","751","933","711","870","534","628","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","13,185","17,224","7,618","9,418","4,107","5,255","2,062","2,392","9,078","11,969","5,556","7,026","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","4,133","5,024","2,608","3,055","1,007","1,192","656","753","2,011","2,538","1,301","1,584","1,115","1,294","651","718","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","4,394","6,188","1,304","1,492","2,329","3,425","822","943","1,478","2,083","421","486","587","680","61","63","0","0","0","0"
"11079  :  โรงพยาบาลร่องคำ","897","1,031","573","647","183","220","103","119","199","217","113","120","515","594","357","408","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","2,080","2,321","1,499","1,641","637","725","470","525","1,267","1,414","900","985","176","182","129","131","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","6,548","8,026","4,841","5,808","1,499","1,746","876","954","2,833","3,447","2,287","2,754","2,216","2,833","1,678","2,100","0","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","834","1,197","550","786","356","616","234","410","338","425","230","286","140","156","86","90","0","0","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","834","907","629","681","147","152","110","114","252","267","197","210","435","488","322","357","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","6,661","10,132","4,980","7,512","1,031","1,767","754","1,241","2,494","4,449","1,980","3,489","3,136","3,916","2,246","2,782","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","2,000","2,228","1,032","1,110","596","635","474","498","993","1,155","407","456","411","438","151","156","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","1,002","1,089","735","786","445","500","336","372","417","440","299","311","140","149","100","103","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","5,299","5,991","3,717","4,136","1,736","2,090","1,273","1,518","2,083","2,332","1,500","1,628","1,480","1,569","944","990","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","2,897","3,123","1,252","1,363","864","944","579","628","1,174","1,290","521","573","859","889","152","162","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","3,594","4,572","2,227","2,761","502","533","361","379","1,722","1,759","1,102","1,118","1,370","2,280","764","1,264","0","0","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","2,187","2,926","1,640","2,159","530","599","406","456","770","1,093","577","799","887","1,234","657","904","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","3,165","4,814","2,172","3,222","663","932","496","702","1,036","1,376","768","999","1,466","2,506","908","1,521","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","2,121","2,609","703","794","338","401","247","279","1,218","1,583","389","444","565","625","67","71","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","643","751","477","539","180","222","126","144","255","312","199","239","208","217","152","156","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","19,420","29,241","10,664","15,023","3,569","5,759","1,167","1,677","11,016","16,070","6,997","9,720","4,835","7,412","2,500","3,626","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","5,674","8,432","3,421","4,607","1,918","2,566","1,442","1,899","2,383","3,358","1,574","2,161","1,373","2,508","405","547","0","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","3,243","3,835","2,097","2,442","1,151","1,325","728","820","1,302","1,631","875","1,091","790","879","494","531","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","8,031","12,932","4,951","7,206","1,744","2,627","1,153","1,502","2,658","4,367","1,153","1,503","3,629","5,938","2,645","4,201","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","10,782","14,659","7,968","10,739","3,057","3,840","2,298","2,874","3,971","4,951","2,985","3,688","3,754","5,868","2,685","4,177","0","0","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","7,719","9,012","5,746","6,550","1,324","1,554","886","977","2,554","2,909","1,958","2,203","3,841","4,549","2,902","3,370","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,840","2,640","1,367","1,948","282","347","202","235","633","916","449","645","925","1,377","716","1,068","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","7,612","8,499","6,112","6,785","2,399","2,684","1,971","2,197","3,016","3,336","2,437","2,682","2,197","2,479","1,704","1,906","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","9,739","14,664","8,114","12,340","2,024","2,965","1,630","2,399","4,260","6,680","3,561","5,687","3,455","5,019","2,923","4,254","0","0","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","8,569","10,757","6,707","8,322","2,852","3,511","2,307","2,813","3,436","4,317","2,683","3,343","2,281","2,929","1,717","2,166","0","0","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","9,551","12,562","5,440","6,227","1,959","2,058","1,700","1,773","3,740","4,485","2,941","3,471","3,852","6,019","799","983","0","0","0","0"
"11099  :  โรงพยาบาลส่องดาว","8,642","11,959","7,174","10,091","2,187","3,281","1,789","2,754","3,394","4,951","2,909","4,289","3,061","3,727","2,476","3,048","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","2,455","3,599","1,960","2,934","437","465","307","322","779","1,077","630","899","1,239","2,057","1,023","1,713","0","0","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","4,579","5,401","3,536","4,159","991","1,062","763","771","1,489","1,989","1,268","1,709","2,099","2,350","1,505","1,679","0","0","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","6,822","9,228","5,093","6,709","1,547","2,125","1,168","1,555","2,521","3,311","1,840","2,385","2,754","3,792","2,085","2,769","0","0","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,823","2,129","1,125","1,217","751","892","448","491","616","728","385","424","456","509","292","302","0","0","0","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","14,013","19,401","10,559","14,464","2,756","3,441","2,029","2,462","5,619","7,690","4,265","5,802","5,638","8,270","4,265","6,200","0","0","0","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","165","179","0","0","165","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","2,063","2,380","1,463","1,641","620","676","466","501","981","1,119","698","773","462","585","299","367","0","0","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","940","2,923","147","248","585","2,070","68","109","355","853","79","139","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","8,985","10,242","4,072","4,379","2,082","2,492","729","805","4,577","4,909","2,354","2,443","2,326","2,841","989","1,131","0","0","0","0"
"11104  :  โรงพยาบาลปลาปาก","2,115","2,440","1,628","1,829","413","428","336","344","649","709","541","580","1,053","1,303","751","905","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","6,307","8,088","4,437","5,582","1,067","1,262","658","759","1,851","2,423","1,310","1,675","3,389","4,403","2,469","3,148","0","0","0","0"
"11106  :  โรงพยาบาลบ้านแพง","5,052","7,851","3,958","6,103","1,172","1,449","962","1,186","2,087","3,769","1,665","2,970","1,793","2,633","1,331","1,947","0","0","0","0"
"11107  :  โรงพยาบาลนาทม","4,144","4,672","3,648","4,094","1,258","1,534","1,108","1,351","1,363","1,542","1,196","1,346","1,523","1,596","1,344","1,397","0","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","4,346","5,069","2,695","2,935","1,257","1,495","738","833","1,562","1,902","939","1,046","1,527","1,672","1,018","1,056","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","8,098","16,346","6,425","12,766","694","919","513","644","3,267","7,067","2,729","5,834","4,137","8,360","3,183","6,288","0","0","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","8,264","11,340","6,862","9,319","1,918","2,312","1,578","1,861","2,623","3,368","2,065","2,536","3,723","5,660","3,219","4,922","0","0","0","0"
"11111  :  โรงพยาบาลนาหว้า","2,776","3,035","1,640","1,685","440","480","158","160","925","1,052","514","527","1,411","1,503","968","998","0","0","0","0"
"11112  :  โรงพยาบาลโพนสวรรค์","8,158","13,724","6,881","10,101","2,622","4,416","2,252","3,178","3,002","5,479","2,562","4,020","2,534","3,829","2,067","2,903","0","0","0","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","5,162","5,606","3,882","4,147","728","827","459","500","1,606","1,772","1,116","1,212","2,828","3,007","2,307","2,435","0","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","1,506","2,288","373","647","450","690","94","168","561","935","127","254","495","663","152","225","0","0","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","22,072","27,103","13,773","15,640","3,609","5,526","2,127","2,933","10,969","13,065","7,120","7,858","7,494","8,512","4,526","4,849","0","0","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","10,238","18,776","6,951","9,572","2,567","5,320","1,678","2,141","3,900","6,809","2,641","3,286","3,771","6,647","2,632","4,145","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","1,674","1,991","1,067","1,194","282","364","160","191","672","828","431","489","720","799","476","514","0","0","0","0"
"11115  :  โรงพยาบาลดงหลวง","3,825","4,988","2,793","3,608","756","977","589","756","1,679","2,150","1,149","1,483","1,390","1,861","1,055","1,369","0","0","0","0"
"11116  :  โรงพยาบาลคำชะอี","4,508","6,157","2,769","3,375","953","1,477","473","568","1,844","2,237","1,200","1,331","1,711","2,443","1,096","1,476","0","0","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","3,150","4,621","1,843","2,181","1,110","1,699","651","769","1,210","1,717","726","861","830","1,205","466","551","0","0","0","0"
"11118  :  โรงพยาบาลหนองสูง","4,471","6,901","2,782","4,189","1,202","1,620","788","1,034","1,728","2,505","1,092","1,553","1,541","2,776","902","1,602","0","0","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","6,367","7,068","3,136","3,401","1,083","1,292","509","594","3,413","3,807","1,710","1,862","1,871","1,969","917","945","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","2,235","2,342","1,492","1,537","715","743","482","496","1,163","1,220","772","791","357","379","238","250","0","0","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","3,457","3,702","2,899","3,071","1,140","1,241","943","1,009","1,705","1,790","1,475","1,540","612","671","481","522","0","0","0","0"
"11121  :  โรงพยาบาลเชียงดาว","3,501","3,649","2,441","2,534","645","702","480","522","801","852","578","613","2,055","2,095","1,383","1,399","0","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","1,607","1,683","992","1,033","454","484","331","350","1,024","1,061","568","585","129","138","93","98","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","945","1,089","708","813","343","379","259","284","478","566","361","434","124","144","88","95","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","2,571","2,887","1,954","2,191","931","1,058","746","856","1,069","1,170","818","892","571","659","390","443","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","3,889","4,233","1,888","2,053","490","589","283","337","2,335","2,488","1,074","1,144","1,064","1,156","531","572","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","1,889","2,131","1,313","1,458","799","897","580","640","821","933","557","621","269","301","176","197","0","0","0","0"
"11127  :  โรงพยาบาลพร้าว","842","874","660","672","373","383","290","295","347","362","278","283","122","129","92","94","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","5,866","6,227","3,628","3,818","1,265","1,318","789","810","2,395","2,561","1,462","1,549","2,206","2,348","1,377","1,459","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","1,748","1,825","1,126","1,162","274","294","183","193","843","879","536","552","631","652","407","417","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","3,485","3,677","2,716","2,871","1,417","1,500","1,155","1,223","1,436","1,510","1,085","1,140","632","667","476","508","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","2,141","2,387","1,456","1,559","660","741","463","504","857","947","583","616","624","699","410","439","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","5,345","5,579","4,558","4,766","1,408","1,495","1,210","1,289","1,933","1,996","1,673","1,731","2,004","2,088","1,675","1,746","0","0","0","0"
"11133  :  โรงพยาบาลดอยเต่า","505","542","423","453","204","219","176","189","182","192","151","157","119","131","96","107","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","4,358","4,752","3,706","4,072","1,073","1,239","956","1,111","1,791","1,923","1,556","1,678","1,494","1,590","1,194","1,283","0","0","0","0"
"11135  :  โรงพยาบาลสารภี","3,344","3,857","2,135","2,351","1,069","1,258","678","763","1,064","1,303","682","779","1,211","1,296","775","809","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","721","798","395","437","357","396","181","201","364","402","214","236","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","4,238","5,328","2,885","3,597","728","846","507","574","2,530","3,143","1,713","2,121","980","1,339","665","902","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","2,508","2,569","1,943","1,993","298","315","232","247","1,163","1,198","884","912","1,047","1,056","827","834","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","2,411","2,886","1,657","1,984","506","555","353","380","739","788","468","494","1,166","1,543","836","1,110","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","2","2","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","467","478","317","322","123","128","92","93","248","251","168","169","96","99","57","60","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","96","96","95","95","41","41","41","41","55","55","54","54","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","799","887","0","0","228","248","0","0","348","369","0","0","223","270","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","196","429","2","2","51","110","1","1","95","209","1","1","50","110","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","82","108","1","1","0","0","0","0","66","85","1","1","16","23","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","25","25","24","24","12","12","12","12","13","13","12","12","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1,875","2,038","1,543","1,670","564","626","488","539","707","777","562","615","604","635","493","516","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","11,579","18,090","4,616","6,661","1,610","1,736","816","864","6,761","11,860","2,331","3,756","3,208","4,494","1,469","2,041","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","1,770","1,887","1,170","1,233","366","385","277","288","754","799","476","498","650","703","417","447","0","0","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,422","1,690","931","1,100","336","363","259","282","786","962","495","603","300","365","177","215","0","0","0","0"
"11142  :  โรงพยาบาลลี้","3,935","4,563","2,876","3,261","1,775","2,075","1,299","1,478","2,160","2,488","1,577","1,783","0","0","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,440","3,008","830","1,019","429","572","306","383","712","980","347","430","1,299","1,456","177","206","0","0","0","0"
"11144  :  โรงพยาบาลป่าซาง","4,859","5,540","3,553","3,951","1,977","2,320","1,411","1,597","2,882","3,220","2,142","2,354","0","0","0","0","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","1,803","2,167","1,046","1,226","335","400","190","226","947","1,135","548","640","521","632","308","360","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,048","1,146","732","784","444","496","286","312","463","500","339","359","141","150","107","113","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","12,040","12,665","5,579","5,834","4,616","4,870","2,714","2,843","5,150","5,407","1,927","2,017","2,274","2,388","938","974","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","3,862","4,344","2,384","2,674","826","957","588","674","1,479","1,636","926","1,026","1,557","1,751","870","974","0","0","0","0"
"11147  :  โรงพยาบาลเกาะคา","8,726","12,156","4,277","5,408","2,574","3,054","1,577","1,841","4,440","7,023","2,028","2,806","1,712","2,079","672","761","0","0","0","0"
"11148  :  โรงพยาบาลเสริมงาม","2,735","2,960","2,231","2,401","755","804","620","652","1,189","1,296","977","1,062","791","860","634","687","0","0","0","0"
"11149  :  โรงพยาบาลงาว","3,176","3,729","2,107","2,419","823","914","620","668","835","973","629","702","1,518","1,842","858","1,049","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","2,937","3,339","961","1,014","599","666","388","413","1,084","1,250","377","396","1,254","1,423","196","205","0","0","0","0"
"11151  :  โรงพยาบาลวังเหนือ","4,361","5,382","3,005","3,616","1,649","2,024","924","1,112","1,648","2,076","1,290","1,562","1,064","1,282","791","942","0","0","0","0"
"11152  :  โรงพยาบาลเถิน","3,114","5,081","2,030","3,191","799","916","561","643","1,263","2,193","828","1,422","1,052","1,972","641","1,126","0","0","0","0"
"11153  :  โรงพยาบาลแม่พริก","607","707","325","332","141","144","115","117","298","389","140","145","168","174","70","70","0","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","1,117","1,297","808","921","439","504","321","369","470","542","345","392","208","251","142","160","0","0","0","0"
"11155  :  โรงพยาบาลสบปราบ","3,023","3,891","2,204","2,744","820","909","623","684","986","1,202","726","861","1,217","1,780","855","1,199","0","0","0","0"
"11156  :  โรงพยาบาลห้างฉัตร","4,811","5,853","809","880","548","604","289","316","1,904","2,195","309","334","2,359","3,054","211","230","0","0","0","0"
"11157  :  โรงพยาบาลเมืองปาน","3,936","8,125","2,450","5,263","1,356","2,485","1,093","1,965","1,497","3,761","989","2,535","1,083","1,879","368","763","0","0","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","12,425","16,285","5,223","5,624","5,015","6,500","2,165","2,359","5,682","7,389","2,378","2,537","1,728","2,396","680","728","0","0","0","0"
"11158  :  โรงพยาบาลตรอน","4,033","5,476","3,088","4,098","586","749","306","363","1,737","2,397","1,385","1,869","1,710","2,330","1,397","1,866","0","0","0","0"
"11159  :  โรงพยาบาลท่าปลา","3,299","4,122","2,178","2,345","833","1,126","425","468","1,248","1,603","832","916","1,218","1,393","921","961","0","0","0","0"
"11160  :  โรงพยาบาลน้ำปาด","5,379","6,973","3,045","3,802","1,804","2,441","828","1,076","2,326","3,113","1,361","1,773","1,249","1,419","856","953","0","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","738","980","513","664","345","416","250","286","292","438","197","292","101","126","66","86","0","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","1,981","2,604","1,231","1,402","497","755","177","210","512","754","258","328","972","1,095","796","864","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","6,724","10,759","3,120","3,536","2,432","3,998","937","1,100","2,369","3,916","1,103","1,275","1,923","2,845","1,080","1,161","0","0","0","0"
"11164  :  โรงพยาบาลลับแล","9,488","15,344","6,368","10,631","939","1,089","283","298","5,881","10,708","4,321","7,976","2,668","3,547","1,764","2,357","0","0","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","2,768","3,035","1,496","1,580","307","346","227","248","1,082","1,178","322","355","1,379","1,511","947","977","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","5,317","5,498","100","102","2,846","2,886","53","53","2,471","2,612","47","49","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","15,482","17,282","8,176","8,978","5,809","6,427","3,025","3,310","6,083","6,815","3,215","3,526","3,590","4,040","1,936","2,142","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","6,537","6,911","4,768","4,959","1,408","1,557","983","1,065","2,770","2,949","2,079","2,175","2,359","2,405","1,706","1,719","0","0","0","0"
"11167  :  โรงพยาบาลลอง","11,466","13,907","8,544","9,947","2,455","2,813","1,810","1,977","4,012","5,023","2,937","3,509","4,999","6,071","3,797","4,461","0","0","0","0"
"11169  :  โรงพยาบาลสูงเม่น","12,659","20,205","6,396","7,505","2,718","5,657","768","836","6,528","10,187","3,780","4,636","3,413","4,361","1,848","2,033","0","0","0","0"
"11170  :  โรงพยาบาลสอง","20,411","38,449","8,011","10,774","5,749","10,726","1,575","1,784","7,225","14,697","2,542","3,611","7,437","13,026","3,894","5,379","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","11,873","17,821","9,901","14,736","2,287","2,836","1,858","2,269","3,896","5,881","3,327","5,003","5,690","9,104","4,716","7,464","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","3,138","3,496","1,794","1,962","677","751","378","409","1,282","1,457","732","821","1,179","1,288","684","732","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","13,303","18,229","8,053","9,968","3,567","4,926","2,038","2,444","4,729","6,575","2,806","3,488","5,007","6,728","3,209","4,036","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","5,682","5,967","3,258","3,392","638","656","318","320","2,579","2,760","1,664","1,751","2,465","2,551","1,276","1,321","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","1,695","1,993","1,417","1,665","277","331","206","249","630","694","540","598","788","968","671","818","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","1,117","1,163","838","859","341","349","272","275","526","556","393","406","250","258","173","178","0","0","0","0"
"11175  :  โรงพยาบาลนาน้อย","793","838","596","626","223","239","172","185","408","431","305","316","162","168","119","125","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","6,193","6,753","4,304","4,715","2,218","2,401","1,551","1,691","2,592","2,815","1,793","1,949","1,383","1,537","960","1,075","0","0","0","0"
"11177  :  โรงพยาบาลเวียงสา","6,373","7,269","4,739","5,333","647","739","484","537","2,294","2,708","1,736","2,004","3,432","3,822","2,519","2,792","0","0","0","0"
"11178  :  โรงพยาบาลทุ่งช้าง","543","559","387","400","170","173","127","130","243","256","172","182","130","130","88","88","0","0","0","0"
"11179  :  โรงพยาบาลเชียงกลาง","845","884","463","491","210","226","150","161","361","382","237","253","274","276","76","77","0","0","0","0"
"11180  :  โรงพยาบาลนาหมื่น","1,259","1,291","950","973","326","335","251","256","476","493","368","383","457","463","331","334","0","0","0","0"
"11181  :  โรงพยาบาลสันติสุข","722","771","403","416","165","176","129","138","210","212","156","156","347","383","118","122","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","1,035","1,066","644","664","354","364","260","266","374","385","260","268","307","317","124","130","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","222","244","0","0","74","85","0","0","148","159","0","0","0","0","0","0","0","0","0","0"
