"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11158  :  โรงพยาบาลตรอน","1,052","1,308","700","838","793","1,014","526","613","0","0","0","0","1,557","2,018","1,052","1,279","326","405","203","243","278","339","184","214","0","0","0","0","511","646","328","404","345","440","223","277","342","439","229","276","0","0","0","0","557","740","376","473","158","198","108","126","76","111","51","57","0","0","0","0","199","270","139","162","223","265","166","192","97","125","62","66","0","0","0","0","290","362","209","240"
"11159  :  โรงพยาบาลท่าปลา","1,193","1,485","792","940","1,794","2,193","1,273","1,448","529","862","318","361","3,066","4,044","2,216","2,604","270","349","186","229","626","752","478","545","38","50","7","8","836","1,058","634","751","347","422","234","276","599","718","436","492","153","284","79","100","971","1,278","707","833","279","329","186","210","249","296","159","181","61","108","23","31","482","614","318","371","297","385","186","225","320","427","200","230","277","420","209","222","777","1,094","557","649"
"11160  :  โรงพยาบาลน้ำปาด","1,901","5,238","937","2,220","1,592","2,041","1,059","1,230","0","0","0","0","3,059","6,630","1,816","3,236","603","1,619","299","750","475","600","299","350","0","0","0","0","936","2,029","541","1,033","615","1,532","338","665","615","803","419","492","0","0","0","0","1,069","2,076","684","1,064","315","815","113","239","209","273","135","151","0","0","0","0","472","996","234","376","368","1,272","187","566","293","365","206","237","0","0","0","0","582","1,529","357","763"
"11161  :  โรงพยาบาลฟากท่า","326","369","205","235","167","193","120","140","0","0","0","0","469","542","310","362","92","103","54","64","49","54","38","42","0","0","0","0","135","153","88","103","155","175","97","107","71","83","47","56","0","0","0","0","213","249","137","159","34","40","24","30","22","28","17","22","0","0","0","0","54","65","39","49","45","51","30","34","25","28","18","20","0","0","0","0","67","75","46","51"
"11162  :  โรงพยาบาลบ้านโคก","2,043","2,492","1,223","1,459","335","381","166","184","0","0","0","0","2,141","2,628","1,301","1,557","525","652","272","323","85","100","46","53","0","0","0","0","544","683","287","343","727","881","456","552","127","139","62","66","0","0","0","0","770","931","491","592","301","361","166","197","58","71","23","28","0","0","0","0","312","384","173","209","490","598","329","387","65","71","35","37","0","0","0","0","515","630","350","413"
"11163  :  โรงพยาบาลพิชัย","6,088","10,349","3,839","5,164","3,486","5,232","2,084","2,468","0","0","0","0","8,239","13,492","5,514","7,278","1,705","2,900","1,125","1,583","986","1,321","629","712","0","0","0","0","2,321","3,740","1,624","2,184","1,471","2,663","877","1,193","1,255","1,973","747","906","0","0","0","0","2,268","3,863","1,483","1,973","1,220","1,832","737","947","430","569","227","269","0","0","0","0","1,462","2,166","916","1,172","1,692","2,954","1,100","1,441","815","1,369","481","581","0","0","0","0","2,188","3,723","1,491","1,949"
"11164  :  โรงพยาบาลลับแล","1,833","2,289","991","1,169","1,008","1,256","450","518","3","5","0","0","2,430","3,246","1,290","1,564","471","592","242","286","372","474","185","217","0","0","0","0","723","965","377","458","657","792","385","451","284","334","121","126","0","0","0","0","806","1,025","459","540","296","361","150","176","163","202","65","74","1","2","0","0","385","502","183","220","409","544","214","256","189","246","79","101","2","3","0","0","516","754","271","346"
"11165  :  โรงพยาบาลทองแสนขัน","538","704","338","391","1,258","1,513","977","1,160","41","73","18","28","1,692","2,160","1,254","1,517","81","99","50","53","291","329","227","251","9","11","4","4","366","426","275","306","186","265","111","132","497","605","376","445","14","22","9","14","625","824","457","562","122","148","83","95","183","217","144","169","3","3","2","2","279","343","211","249","149","192","94","111","287","362","230","295","15","37","3","8","422","567","311","400"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","7,161","7,999","307","334","663","762","95","105","0","0","0","0","7,447","8,393","355","394","1,803","2,126","107","123","124","146","22","24","0","0","0","0","1,829","2,174","111","130","1,787","2,073","68","71","229","270","27","30","0","0","0","0","1,851","2,166","82","88","2,567","2,764","73","80","282","315","41","46","0","0","0","0","2,748","2,996","100","113","1,004","1,036","59","60","28","31","5","5","0","0","0","0","1,019","1,057","62","63"
"10715  :  โรงพยาบาลแพร่","19,396","24,173","9,752","11,995","4,923","5,687","2,088","2,360","253","268","63","67","22,780","28,434","11,304","13,869","5,432","6,819","2,736","3,407","1,499","1,747","595","680","55","56","17","17","6,396","8,049","3,151","3,924","5,308","6,765","2,685","3,392","2,075","2,373","861","956","105","114","17","18","6,804","8,638","3,348","4,171","3,892","4,647","1,932","2,274","639","740","289","333","70","74","23","26","4,354","5,214","2,166","2,553","4,764","5,942","2,399","2,922","710","827","343","391","23","24","6","6","5,226","6,533","2,639","3,221"
"11166  :  โรงพยาบาลร้องกวาง","5,170","6,402","3,780","4,723","6","8","4","5","0","0","0","0","5,173","6,410","3,782","4,728","1,632","2,064","1,207","1,543","0","0","0","0","0","0","0","0","1,632","2,064","1,207","1,543","1,728","2,213","1,259","1,646","0","0","0","0","0","0","0","0","1,728","2,213","1,259","1,646","879","1,016","628","720","1","1","1","1","0","0","0","0","880","1,017","629","721","931","1,109","686","814","5","7","3","4","0","0","0","0","933","1,116","687","818"
"11167  :  โรงพยาบาลลอง","7,893","10,172","6,068","7,624","140","162","87","101","0","0","0","0","7,947","10,276","6,104","7,684","2,432","3,168","1,878","2,387","34","39","24","28","0","0","0","0","2,446","3,194","1,890","2,404","2,322","3,050","1,802","2,320","40","47","28","33","0","0","0","0","2,337","3,078","1,811","2,337","1,694","2,031","1,300","1,524","27","33","16","20","0","0","0","0","1,709","2,055","1,309","1,538","1,445","1,923","1,088","1,393","39","43","19","20","0","0","0","0","1,455","1,949","1,094","1,405"
"11169  :  โรงพยาบาลสูงเม่น","6,179","8,272","3,823","4,697","447","600","125","137","0","0","0","0","6,259","8,530","3,870","4,774","1,752","2,293","1,097","1,345","75","88","26","26","0","0","0","0","1,774","2,325","1,104","1,355","1,924","2,552","1,192","1,482","186","229","63","69","0","0","0","0","1,960","2,647","1,216","1,517","1,140","1,398","722","845","45","49","13","13","0","0","0","0","1,145","1,420","726","850","1,363","2,029","812","1,025","141","234","23","29","0","0","0","0","1,380","2,138","824","1,052"
"11170  :  โรงพยาบาลสอง","7,228","10,214","3,860","4,854","758","1,025","282","389","69","156","44","95","7,489","10,894","4,018","5,236","1,926","2,714","1,055","1,371","209","301","80","109","30","85","18","54","2,011","2,952","1,111","1,507","2,241","3,279","1,178","1,519","188","269","68","115","25","47","17","26","2,302","3,484","1,214","1,643","1,275","1,781","647","771","149","188","54","72","8","15","4","7","1,331","1,894","680","831","1,786","2,440","980","1,193","212","267","80","93","6","9","5","8","1,845","2,564","1,013","1,255"
"11171  :  โรงพยาบาลวังชิ้น","1,682","1,893","1,307","1,426","7,167","8,956","6,080","7,584","46","69","37","60","8,279","10,436","6,974","8,745","473","537","362","397","2,042","2,538","1,737","2,162","3","4","3","4","2,330","2,921","1,965","2,460","607","678","482","520","2,355","3,051","1,992","2,574","7","11","6","10","2,729","3,557","2,304","2,983","202","236","140","158","1,104","1,339","932","1,115","11","14","6","9","1,234","1,517","1,023","1,234","400","442","323","351","1,666","2,028","1,419","1,733","25","40","22","37","1,986","2,441","1,682","2,068"
"11172  :  โรงพยาบาลหนองม่วงไข่","2,548","3,290","1,566","1,970","376","411","222","242","0","0","0","0","2,847","3,653","1,746","2,187","483","616","283","341","76","83","36","41","0","0","0","0","541","686","313","380","598","768","358","449","182","201","116","125","0","0","0","0","745","946","455","558","618","767","368","446","21","23","11","12","0","0","0","0","635","789","376","458","849","1,139","557","734","97","104","59","64","0","0","0","0","926","1,232","602","791"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","5,952","8,157","3,450","4,313","3,857","5,286","2,324","2,946","218","256","63","78","8,250","11,957","5,079","6,748","1,366","1,843","849","1,069","908","1,230","569","722","25","30","12","16","1,946","2,780","1,258","1,678","1,724","2,339","981","1,239","1,047","1,397","630","790","90","102","19","26","2,342","3,348","1,406","1,861","1,289","1,786","678","816","840","1,173","484","605","58","70","18","22","1,762","2,564","1,033","1,330","1,573","2,189","942","1,189","1,062","1,486","641","829","45","54","14","14","2,200","3,265","1,382","1,879"
"10716  :  โรงพยาบาลน่าน","2,998","3,400","1,349","1,535","626","775","289","355","0","0","0","0","3,578","4,136","1,625","1,879","992","1,113","453","513","181","231","82","101","0","0","0","0","1,162","1,336","533","612","1,304","1,476","562","639","168","210","76","95","0","0","0","0","1,454","1,671","632","730","434","485","212","237","135","165","61","75","0","0","0","0","557","639","268","307","268","326","122","146","142","169","70","84","0","0","0","0","405","490","192","230"
"11173  :  โรงพยาบาลแม่จริม","769","884","580","667","120","139","95","111","0","0","0","0","771","886","581","668","224","257","181","206","64","77","53","64","0","0","0","0","224","257","181","206","263","294","188","208","54","60","41","46","0","0","0","0","263","294","188","208","127","156","91","114","0","0","0","0","0","0","0","0","127","156","91","114","155","177","120","139","2","2","1","1","0","0","0","0","157","179","121","140"
"11174  :  โรงพยาบาลบ้านหลวง","1,882","2,502","1,514","1,911","95","104","59","65","0","0","0","0","1,882","2,502","1,514","1,911","713","906","606","744","65","73","42","48","0","0","0","0","713","906","606","744","793","1,034","658","836","30","31","17","17","0","0","0","0","793","1,034","658","836","146","180","106","127","0","0","0","0","0","0","0","0","146","180","106","127","230","382","144","204","0","0","0","0","0","0","0","0","230","382","144","204"
"11175  :  โรงพยาบาลนาน้อย","623","722","451","523","107","115","73","81","129","153","90","111","719","843","520","613","167","194","124","146","91","98","63","70","35","40","27","32","200","232","150","177","212","246","141","160","16","17","10","11","36","44","22","29","242","285","162","188","92","107","69","79","0","0","0","0","22","25","17","19","107","126","81","94","152","175","117","138","0","0","0","0","36","44","24","31","170","200","127","154"
"11176  :  โรงพยาบาลท่าวังผา","2,713","3,454","1,651","1,986","2,458","3,166","1,798","2,347","0","0","0","0","4,790","6,273","3,187","4,084","599","807","314","383","539","645","375","453","0","0","0","0","1,075","1,405","649","805","729","934","432","514","1,145","1,520","825","1,114","0","0","0","0","1,691","2,282","1,131","1,505","466","569","305","372","357","467","280","371","0","0","0","0","761","972","540","697","919","1,144","600","717","417","534","318","409","0","0","0","0","1,263","1,614","867","1,077"
"11177  :  โรงพยาบาลเวียงสา","2,562","2,930","1,761","1,988","59","65","33","36","0","0","0","0","2,564","2,932","1,762","1,989","677","778","478","534","45","49","30","32","0","0","0","0","677","778","478","534","814","900","552","594","13","15","3","4","0","0","0","0","815","901","553","595","458","521","297","337","0","0","0","0","0","0","0","0","458","521","297","337","613","731","434","523","1","1","0","0","0","0","0","0","614","732","434","523"
"11178  :  โรงพยาบาลทุ่งช้าง","619","707","443","502","78","126","50","81","99","102","71","72","621","709","445","504","159","181","116","134","20","34","16","29","49","50","33","33","159","181","116","134","191","214","139","154","23","38","16","25","9","9","4","4","191","214","139","154","110","132","78","91","15","26","9","14","9","9","8","8","110","132","78","91","159","180","110","123","20","28","9","13","32","34","26","27","161","182","112","125"
"11179  :  โรงพยาบาลเชียงกลาง","167","192","93","110","290","340","211","248","0","0","0","0","450","528","300","356","15","18","6","8","68","80","44","52","0","0","0","0","82","97","49","59","101","115","60","71","62","77","44","55","0","0","0","0","160","191","103","126","25","30","12","14","68","82","55","65","0","0","0","0","91","111","65","78","26","29","15","17","92","101","68","76","0","0","0","0","117","129","83","93"
"11180  :  โรงพยาบาลนาหมื่น","365","412","276","313","484","530","381","413","0","0","0","0","813","911","636","708","81","88","64","71","152","157","127","131","0","0","0","0","223","238","186","199","131","151","99","115","230","257","178","197","0","0","0","0","343","393","265","302","67","74","51","57","56","62","40","44","0","0","0","0","121","134","91","101","86","99","62","70","46","54","36","41","0","0","0","0","126","146","94","106"
"11181  :  โรงพยาบาลสันติสุข","999","1,137","777","896","65","77","54","65","0","0","0","0","999","1,137","777","896","256","290","201","229","47","54","37","43","0","0","0","0","256","290","201","229","400","445","289","325","18","23","17","22","0","0","0","0","400","445","289","325","137","161","107","130","0","0","0","0","0","0","0","0","137","161","107","130","206","241","180","212","0","0","0","0","0","0","0","0","206","241","180","212"
"11182  :  โรงพยาบาลบ่อเกลือ","2,160","2,479","1,733","1,952","247","289","177","209","181","212","151","179","2,256","2,636","1,811","2,072","700","836","566","656","75","90","56","68","99","117","87","103","728","884","592","694","851","963","697","780","130","152","100","118","72","85","56","68","897","1,045","737","848","299","335","210","230","28","33","13","15","10","10","8","8","313","354","218","240","310","345","260","286","14","14","8","8","0","0","0","0","318","353","264","290"
"11183  :  โรงพยาบาลสองแคว","405","440","298","322","139","150","105","114","0","0","0","0","405","440","298","322","152","165","115","125","108","118","80","88","0","0","0","0","152","165","115","125","119","132","86","93","31","32","25","26","0","0","0","0","119","132","86","93","37","40","29","32","0","0","0","0","0","0","0","0","37","40","29","32","97","103","68","72","0","0","0","0","0","0","0","0","97","103","68","72"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","1,559","1,858","995","1,190","599","678","383","435","60","61","41","42","1,665","1,998","1,069","1,291","426","492","262","305","236","255","144","156","0","0","0","0","426","492","262","305","522","615","333","392","238","266","153","169","0","0","0","0","530","625","338","399","200","240","128","153","48","60","32","43","0","0","0","0","237","291","152","190","411","511","272","340","77","97","54","67","60","61","41","42","472","590","317","397"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","968","1,123","647","759","146","153","65","70","30","37","16","20","1,088","1,272","704","837","298","334","165","187","31","32","12","13","14","16","7","7","330","374","179","205","329","400","199","246","68","73","21","24","8","11","3","5","378","462","215","271","131","144","106","118","19","19","15","15","6","7","4","5","145","164","117","135","210","245","177","208","28","29","17","18","2","3","2","3","235","272","193","226"
"25017  :  โรงพยาบาลภูเพียง","2,605","3,239","1,899","2,392","1,169","1,382","853","1,023","38","39","30","31","2,638","3,277","1,925","2,422","845","1,033","625","777","770","938","565","702","0","0","0","0","845","1,033","625","777","1,103","1,410","797","1,026","399","444","288","321","0","0","0","0","1,103","1,410","797","1,026","346","423","251","309","0","0","0","0","4","4","2","2","348","427","252","311","311","373","226","280","0","0","0","0","34","35","28","29","342","407","251","308"
"10717  :  โรงพยาบาลพะเยา","1,923","2,347","619","671","1,602","1,758","605","650","0","0","0","0","3,253","3,804","1,190","1,291","489","594","142","155","468","520","164","185","0","0","0","0","874","1,028","297","331","622","745","196","208","704","762","267","281","0","0","0","0","1,213","1,386","442","472","394","478","135","150","221","239","88","90","0","0","0","0","576","674","220","237","418","530","146","158","209","237","86","94","0","0","0","0","590","716","231","251"
"10718  :  โรงพยาบาลเชียงคำ","1,977","2,346","1,223","1,471","1,900","1,990","1,202","1,266","48","51","32","32","3,715","4,194","2,334","2,659","501","610","305","383","545","580","345","374","39","41","29","29","999","1,148","621","731","594","683","351","407","961","999","606","628","1","1","0","0","1,497","1,630","928","1,010","371","445","235","286","142","146","93","97","1","2","0","0","498","581","320","377","511","608","332","395","252","265","158","167","7","7","3","3","721","835","465","541"
"11184  :  โรงพยาบาลจุน","8,659","14,970","6,895","11,254","2,183","2,367","1,761","1,921","852","922","713","768","9,830","16,495","7,854","12,493","2,640","4,691","2,103","3,504","779","841","638","692","609","674","505","555","3,017","5,191","2,420","3,919","2,878","4,948","2,309","3,801","919","1,000","735","803","243","248","208","213","3,325","5,540","2,670","4,275","1,317","1,875","1,029","1,412","175","187","130","141","0","0","0","0","1,434","2,021","1,118","1,523","1,824","3,456","1,454","2,537","310","339","258","285","0","0","0","0","2,054","3,743","1,646","2,776"
"11185  :  โรงพยาบาลเชียงม่วน","3,625","4,349","2,701","3,273","746","824","512","555","739","870","550","657","3,924","4,757","2,922","3,560","1,146","1,384","855","1,044","289","314","197","213","711","839","531","636","1,255","1,526","931","1,142","1,122","1,372","829","1,031","335","375","227","251","1","1","0","0","1,232","1,529","914","1,147","612","723","452","537","69","76","50","53","6","6","5","5","656","779","485","576","745","870","565","661","53","59","38","38","21","24","14","16","781","923","592","695"
"11186  :  โรงพยาบาลดอกคำใต้","1,902","2,276","1,428","1,691","3,196","3,659","2,494","2,857","66","78","51","59","4,833","5,734","3,727","4,397","429","500","318","365","1,050","1,214","826","948","0","0","0","0","1,406","1,661","1,095","1,276","519","627","404","479","1,396","1,602","1,087","1,256","13","14","10","11","1,795","2,128","1,399","1,655","428","514","323","390","311","351","244","275","26","30","21","25","704","840","541","648","526","635","383","457","439","492","337","378","27","34","20","23","928","1,105","692","818"
"11187  :  โรงพยาบาลปง","3,315","3,803","2,745","3,162","524","635","428","516","0","0","0","0","3,795","4,431","3,137","3,673","979","1,099","820","922","151","180","121","142","0","0","0","0","1,120","1,278","931","1,063","1,307","1,499","1,081","1,245","119","148","103","131","0","0","0","0","1,412","1,645","1,173","1,374","438","518","349","413","108","126","90","101","0","0","0","0","541","641","437","513","591","687","495","582","146","181","114","142","0","0","0","0","722","867","596","723"
"11188  :  โรงพยาบาลแม่ใจ","9,021","14,589","6,009","9,458","2,622","4,222","1,439","1,880","460","543","231","268","10,231","17,415","6,840","10,917","2,476","3,553","1,684","2,373","757","1,024","428","522","278","325","158","185","2,852","4,298","1,948","2,789","2,898","4,574","1,997","3,029","1,061","1,835","603","836","78","91","30","34","3,334","5,673","2,297","3,608","1,443","2,364","879","1,404","265","366","124","145","32","40","16","16","1,573","2,600","963","1,534","2,204","4,098","1,449","2,652","539","997","284","377","72","87","27","33","2,472","4,844","1,632","2,986"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","89","94","87","92","124","126","118","120","7","7","7","7","210","219","202","211","47","50","46","49","24","24","23","23","3","3","3","3","68","72","66","70","12","12","11","11","52","53","49","50","2","2","2","2","63","64","59","60","8","9","8","9","25","26","25","26","2","2","2","2","34","37","34","37","22","23","22","23","23","23","21","21","0","0","0","0","45","46","43","44"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","11,187","12,145","7,601","8,217","5,271","5,834","2,203","2,404","0","0","0","0","15,554","17,227","9,464","10,365","2,517","2,707","1,762","1,890","1,271","1,365","551","588","0","0","0","0","3,590","3,913","2,209","2,396","3,137","3,392","1,878","1,999","1,846","2,002","718","762","0","0","0","0","4,617","5,076","2,479","2,662","2,418","2,602","1,693","1,819","951","1,076","425","475","0","0","0","0","3,231","3,562","2,068","2,264","3,115","3,444","2,268","2,509","1,203","1,391","509","579","0","0","0","0","4,116","4,676","2,708","3,043"
"11189  :  โรงพยาบาลเทิง","3,486","4,379","2,717","3,356","2,183","2,680","1,672","1,993","51","66","39","52","4,892","6,249","3,858","4,832","854","1,087","667","848","523","640","403","472","6","6","3","3","1,228","1,558","977","1,223","1,110","1,370","852","1,017","681","827","512","601","31","46","26","39","1,492","1,905","1,159","1,427","686","850","525","645","272","332","183","217","0","0","0","0","849","1,060","644","796","836","1,072","673","846","707","881","574","703","14","14","10","10","1,323","1,726","1,078","1,386"
"11190  :  โรงพยาบาลพาน","8,562","10,540","6,917","8,598","10,117","12,799","8,099","10,289","2,180","2,717","1,494","1,876","18,117","23,452","14,506","18,846","2,614","3,299","2,119","2,688","3,161","3,947","2,552","3,195","532","694","357","470","5,487","7,125","4,432","5,764","2,229","2,808","1,787","2,266","3,781","4,700","2,968","3,701","909","1,160","578","746","5,902","7,711","4,628","6,048","1,756","2,105","1,414","1,714","1,513","1,989","1,242","1,643","388","474","301","374","3,194","4,121","2,592","3,371","1,963","2,328","1,597","1,930","1,662","2,163","1,337","1,750","351","389","258","286","3,534","4,495","2,854","3,663"
"11191  :  โรงพยาบาลป่าแดด","2,926","3,715","2,187","2,784","4,897","6,125","3,774","4,771","687","723","485","504","6,525","8,586","4,984","6,617","930","1,175","678","869","1,578","2,018","1,207","1,570","227","236","152","159","2,031","2,695","1,521","2,059","1,063","1,304","795","961","1,706","2,119","1,323","1,654","346","367","253","261","2,181","2,849","1,673","2,186","437","558","336","436","654","812","509","635","40","43","25","27","983","1,283","763","1,005","496","678","378","518","959","1,176","735","912","74","77","55","57","1,330","1,759","1,027","1,367"
"11192  :  โรงพยาบาลแม่จัน","4,932","6,404","3,255","4,143","4,556","5,955","3,147","4,035","4,179","5,112","2,698","3,237","10,645","14,245","7,231","9,467","1,457","1,932","978","1,268","831","1,263","563","831","1,445","1,804","937","1,147","3,100","4,317","2,115","2,872","1,681","2,230","1,105","1,420","1,610","2,038","1,098","1,360","2,304","2,815","1,497","1,790","3,848","5,164","2,608","3,396","702","826","442","527","625","733","443","526","430","493","264","300","1,516","1,850","1,003","1,227","1,092","1,416","730","928","1,490","1,921","1,043","1,318","0","0","0","0","2,181","2,914","1,505","1,972"
"11193  :  โรงพยาบาลเชียงแสน","3,908","4,986","2,482","3,114","0","0","0","0","96","114","70","82","3,935","5,032","2,500","3,145","1,333","1,730","846","1,085","0","0","0","0","44","52","32","38","1,342","1,743","852","1,095","1,440","1,835","917","1,146","0","0","0","0","27","31","20","23","1,448","1,850","922","1,156","504","640","318","392","0","0","0","0","6","9","3","5","506","645","319","395","631","781","401","491","0","0","0","0","19","22","15","16","639","794","407","499"
"11194  :  โรงพยาบาลแม่สาย","12,754","15,465","6,403","7,846","426","495","268","317","0","0","0","0","12,876","15,672","6,469","7,965","4,178","4,966","1,996","2,396","120","138","77","90","0","0","0","0","4,223","5,029","2,019","2,434","4,455","5,397","2,186","2,678","134","147","89","99","0","0","0","0","4,481","5,452","2,202","2,709","1,621","2,028","822","1,038","89","101","56","62","0","0","0","0","1,641","2,067","833","1,058","2,500","3,074","1,399","1,734","83","109","46","66","0","0","0","0","2,531","3,124","1,415","1,764"
"11195  :  โรงพยาบาลแม่สรวย","4,845","5,781","4,025","4,771","9,229","10,970","7,599","8,997","0","0","0","0","12,095","14,914","9,978","12,225","859","1,041","711","856","2,111","2,530","1,703","2,034","0","0","0","0","2,645","3,280","2,147","2,649","1,462","1,699","1,191","1,364","2,888","3,432","2,381","2,800","0","0","0","0","3,638","4,479","3,003","3,637","1,003","1,176","821","953","1,830","2,106","1,491","1,717","0","0","0","0","2,566","3,057","2,093","2,489","1,521","1,865","1,302","1,598","2,400","2,902","2,024","2,446","0","0","0","0","3,246","4,098","2,735","3,450"
"11196  :  โรงพยาบาลเวียงป่าเป้า","6,964","9,286","5,718","7,758","3,255","4,061","2,694","3,389","0","0","0","0","8,737","12,377","7,120","10,326","2,193","2,998","1,809","2,540","1,024","1,282","859","1,096","0","0","0","0","2,667","3,868","2,176","3,271","1,822","2,369","1,471","1,949","933","1,081","760","883","0","0","0","0","2,394","3,229","1,929","2,658","1,012","1,257","800","988","429","547","339","436","0","0","0","0","1,315","1,684","1,041","1,328","1,937","2,662","1,638","2,281","869","1,151","736","974","0","0","0","0","2,361","3,596","1,974","3,069"
"11197  :  โรงพยาบาลพญาเม็งราย","9,599","11,652","7,736","9,421","9,885","11,827","7,866","9,401","0","0","0","0","14,714","18,753","11,814","15,058","2,699","3,192","2,175","2,572","2,867","3,403","2,291","2,732","0","0","0","0","4,155","5,188","3,339","4,178","3,084","3,743","2,484","2,993","3,444","4,228","2,772","3,389","0","0","0","0","4,759","6,181","3,852","4,959","1,443","1,763","1,146","1,419","1,453","1,683","1,121","1,300","0","0","0","0","2,303","2,888","1,800","2,276","2,373","2,954","1,931","2,437","2,121","2,513","1,682","1,980","0","0","0","0","3,497","4,496","2,823","3,645"
"11198  :  โรงพยาบาลเวียงแก่น","2,414","2,812","207","238","2,483","2,840","190","214","14","14","1","1","4,375","5,211","350","415","490","550","38","42","782","924","69","75","7","7","0","0","1,148","1,366","93","109","587","696","46","53","944","1,082","60","72","6","6","1","1","1,353","1,628","96","117","586","695","64","77","310","344","29","32","1","1","0","0","797","956","83","99","751","871","59","66","447","490","32","35","0","0","0","0","1,077","1,261","78","90"
"11199  :  โรงพยาบาลขุนตาล","2,517","2,862","1,894","2,149","889","1,310","669","1,023","0","0","0","0","3,319","4,118","2,498","3,132","651","753","481","557","167","242","145","210","0","0","0","0","800","985","613","761","1,095","1,259","821","943","192","309","140","235","0","0","0","0","1,254","1,547","937","1,161","327","364","242","272","145","203","121","175","0","0","0","0","468","566","359","446","444","486","350","377","385","556","263","403","0","0","0","0","797","1,020","589","764"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","4,698","5,448","2,896","3,327","1,572","1,710","977","1,057","0","0","0","0","5,493","6,449","3,421","3,987","1,337","1,542","807","924","480","523","291","312","0","0","0","0","1,587","1,852","974","1,132","1,716","2,024","1,080","1,269","565","620","343","378","0","0","0","0","1,946","2,332","1,220","1,460","728","810","436","480","240","250","161","168","0","0","0","0","865","969","530","588","917","1,072","573","654","287","317","182","199","0","0","0","0","1,095","1,296","697","807"
"11201  :  โรงพยาบาลแม่ลาว","1,057","1,514","729","1,069","1,545","1,873","1,071","1,314","40","77","33","65","2,245","2,986","1,567","2,112","240","343","160","239","462","539","315","361","0","0","0","0","643","821","440","564","232","305","152","202","533","617","368","427","0","0","0","0","696","854","484","595","114","147","67","91","126","135","82","87","0","0","0","0","218","257","142","169","471","719","350","537","424","582","306","439","40","77","33","65","688","1,054","501","784"
