"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11078  :  โรงพยาบาลกมลาไสย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11079  :  โรงพยาบาลร่องคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","162","148","310","384","779","1,163","566","1,014","1,580","864","1,729","2,593","899","1,498","2,397","2,875","5,168","8,043","594","724","1,037","1,284","865","865","1,454","1,454","647","798","1,182","1,462","769","950","1,495","1,837"
"11089  :  โรงพยาบาลกุสุมาลย์","200","177","377","307","478","785","697","1,186","1,883","968","1,810","2,778","1,036","1,845","2,881","3,208","5,496","8,704","660","1,096","1,109","1,931","1,223","1,223","2,100","2,100","670","1,046","1,146","1,924","655","1,003","1,141","1,784"
"11090  :  โรงพยาบาลกุดบาก","196","179","375","158","316","474","287","587","874","443","874","1,317","532","786","1,318","1,616","2,742","4,358","378","494","601","812","485","485","867","867","318","377","565","689","435","572","709","935"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","244","253","497","368","546","914","595","1,263","1,858","1,075","2,899","3,974","1,682","3,214","4,896","3,964","8,175","12,139","871","1,099","1,736","2,265","1,163","1,163","2,469","2,469","1,002","1,265","2,071","2,703","928","1,211","1,899","2,616"
"11092  :  โรงพยาบาลพังโคน","416","333","749","551","958","1,509","919","1,480","2,399","1,470","3,102","4,572","2,549","3,638","6,187","5,905","9,511","15,416","1,226","2,176","1,920","3,434","2,334","2,334","3,754","3,754","1,168","1,966","1,898","3,170","1,177","1,805","1,939","3,137"
"11093  :  โรงพยาบาลวาริชภูมิ","169","183","352","272","511","783","554","768","1,322","819","1,608","2,427","1,481","2,392","3,873","3,295","5,462","8,757","619","812","1,045","1,300","1,027","1,027","1,588","1,588","834","1,085","1,426","1,726","815","1,045","1,403","1,791"
"11094  :  โรงพยาบาลนิคมน้ำอูน","129","111","240","84","122","206","167","352","519","308","652","960","491","722","1,213","1,179","1,959","3,138","281","365","441","609","424","424","764","764","252","335","396","540","222","274","359","453"
"11095  :  โรงพยาบาลวานรนิวาส","271","265","536","290","757","1,047","589","1,350","1,939","1,052","2,318","3,370","1,499","2,986","4,485","3,701","7,676","11,377","934","1,269","2,026","2,790","768","768","1,721","1,721","861","1,132","1,825","2,295","1,138","1,458","2,104","2,770"
"11096  :  โรงพยาบาลคำตากล้า","111","109","220","147","425","572","236","735","971","478","1,517","1,995","768","1,497","2,265","1,740","4,283","6,023","429","573","1,040","1,367","511","511","1,284","1,284","380","528","924","1,298","420","536","1,035","1,548"
"11097  :  โรงพยาบาลบ้านม่วง","608","548","1,156","471","836","1,307","787","1,658","2,445","1,435","2,926","4,361","1,882","3,043","4,925","5,183","9,011","14,194","1,231","1,612","2,153","2,791","1,757","1,757","2,881","2,881","1,014","1,310","1,856","2,366","1,181","1,568","2,121","2,855"
"11098  :  โรงพยาบาลอากาศอำนวย","314","236","550","332","792","1,124","552","1,121","1,673","950","1,982","2,932","1,451","2,195","3,646","3,599","6,326","9,925","849","1,090","1,472","2,072","1,090","1,090","2,034","2,034","756","992","1,312","1,923","904","1,211","1,508","2,306"
"11099  :  โรงพยาบาลส่องดาว","301","240","541","192","328","520","380","781","1,161","754","1,782","2,536","1,032","1,702","2,734","2,659","4,833","7,492","667","884","1,230","1,732","950","950","1,807","1,807","500","613","889","1,092","542","662","907","1,125"
"11100  :  โรงพยาบาลเต่างอย","195","202","397","133","204","337","193","330","523","302","605","907","367","639","1,006","1,190","1,980","3,170","293","379","458","614","386","386","707","707","268","332","442","571","243","299","373","461"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","273","293","566","247","344","591","446","833","1,279","795","1,981","2,776","1,203","2,407","3,610","2,964","5,858","8,822","773","1,091","1,494","2,254","1,018","1,018","2,035","2,035","619","794","1,304","1,746","554","722","1,025","1,396"
"11102  :  โรงพยาบาลเจริญศิลป์","351","325","676","301","472","773","497","1,014","1,511","849","1,758","2,607","916","1,516","2,432","2,914","5,085","7,999","556","700","926","1,204","900","900","1,515","1,515","702","868","1,236","1,661","756","982","1,408","1,924"
"11103  :  โรงพยาบาลโพนนาแก้ว","90","77","167","108","256","364","276","520","796","367","820","1,187","637","1,019","1,656","1,478","2,692","4,170","417","536","767","980","447","447","791","791","335","421","657","809","279","347","477","597"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","323","334","657","497","837","1,334","827","1,593","2,420","1,893","3,805","5,698","2,701","4,606","7,307","6,241","11,175","17,416","1,556","1,982","2,498","3,111","2,006","2,006","3,660","3,660","1,376","1,675","2,660","3,265","1,303","1,679","2,357","2,962"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","9","2","11","1","4","5","2","5","7","2","4","6","14","15","29","1","1","2","2","0","0","1","1","0","0","1","1","13","13","11","11"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","162","122","284","105","158","263","226","400","626","342","919","1,261","606","1,004","1,610","1,441","2,603","4,044","310","424","577","836","425","425","762","762","334","448","591","826","372","497","673","896"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","1","5","6","94","117","211","126","236","362","207","421","628","157","218","375","585","997","1,582","3","3","13","13","295","295","418","418","215","306","422","596","72","126","144","216"
"10711  :  โรงพยาบาลนครพนม","329","345","674","453","848","1,301","580","1,298","1,878","748","1,925","2,673","649","1,342","1,991","2,759","5,758","8,517","454","597","972","1,443","835","835","2,024","2,024","726","939","1,329","1,867","744","954","1,433","2,003"
"11104  :  โรงพยาบาลปลาปาก","350","361","711","150","255","405","198","443","641","298","696","994","357","543","900","1,353","2,298","3,651","301","349","551","628","383","383","687","687","290","322","527","600","379","424","533","626"
"11105  :  โรงพยาบาลท่าอุเทน","143","133","276","102","169","271","114","267","381","163","400","563","233","435","668","755","1,404","2,159","175","197","299","339","221","221","465","465","164","179","316","340","195","209","324","361"
"11106  :  โรงพยาบาลบ้านแพง","130","108","238","113","211","324","205","403","608","355","625","980","574","674","1,248","1,377","2,021","3,398","242","304","355","460","404","404","584","584","303","388","448","580","428","571","634","816"
"11107  :  โรงพยาบาลนาทม","149","121","270","151","207","358","236","389","625","375","662","1,037","460","662","1,122","1,371","2,041","3,412","329","447","522","681","364","364","511","511","312","393","468","577","366","437","540","634"
"11108  :  โรงพยาบาลเรณูนคร","140","130","270","117","212","329","201","373","574","296","636","932","346","606","952","1,100","1,957","3,057","182","262","350","487","272","272","457","457","244","300","467","537","402","486","683","838"
"11109  :  โรงพยาบาลนาแก","75","92","167","51","137","188","94","309","403","159","447","606","136","319","455","515","1,304","1,819","140","150","290","314","158","158","451","451","104","117","282","309","113","146","281","315"
"11110  :  โรงพยาบาลศรีสงคราม","193","196","389","155","293","448","254","460","714","426","943","1,369","965","1,355","2,320","1,993","3,247","5,240","416","540","688","899","618","618","1,038","1,038","442","567","743","921","517","650","778","979"
"11111  :  โรงพยาบาลนาหว้า","54","63","117","30","98","128","79","165","244","103","268","371","323","424","747","589","1,018","1,607","114","179","204","280","223","223","325","325","108","180","222","326","144","201","267","342"
"11112  :  โรงพยาบาลโพนสวรรค์","161","183","344","159","359","518","222","764","986","284","967","1,251","417","958","1,375","1,243","3,231","4,474","274","331","741","867","370","370","986","986","250","288","663","782","349","423","841","1,027"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","145","135","280","242","357","599","314","542","856","504","1,091","1,595","686","1,280","1,966","1,891","3,405","5,296","354","449","681","834","646","646","1,139","1,139","397","485","697","812","494","590","888","1,026"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","28","28","56","52","60","112","38","67","105","62","169","231","76","160","236","256","484","740","0","0","0","0","0","0","0","0","1","1","0","0","255","293","484","581"
"11113  :  โรงพยาบาลนิคมคำสร้อย","218","223","441","195","337","532","412","645","1,057","642","1,288","1,930","1,025","1,455","2,480","2,492","3,948","6,440","525","785","804","1,295","824","824","1,306","1,306","545","807","837","1,231","598","944","1,001","1,599"
"11114  :  โรงพยาบาลดอนตาล","8","4","12","19","37","56","63","121","184","118","258","376","207","369","576","415","789","1,204","92","107","152","187","107","107","192","192","84","107","148","173","132","162","297","361"
"11115  :  โรงพยาบาลดงหลวง","62","69","131","55","132","187","126","301","427","255","480","735","241","325","566","739","1,307","2,046","149","166","251","287","240","240","397","397","173","214","304","355","177","200","355","430"
"11116  :  โรงพยาบาลคำชะอี","96","95","191","97","156","253","110","197","307","169","309","478","264","352","616","736","1,109","1,845","171","197","272","310","273","273","463","463","169","190","226","263","123","141","148","165"
"11117  :  โรงพยาบาลหว้านใหญ่","146","120","266","186","219","405","259","385","644","246","397","643","259","384","643","1,096","1,505","2,601","301","380","415","508","348","348","503","503","205","280","263","351","242","318","324","426"
"11118  :  โรงพยาบาลหนองสูง","100","112","212","108","130","238","121","252","373","219","460","679","363","443","806","911","1,397","2,308","285","346","438","541","286","286","437","437","173","217","257","312","167","200","265","307"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11121  :  โรงพยาบาลเชียงดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11127  :  โรงพยาบาลพร้าว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11135  :  โรงพยาบาลสารภี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","71","87","158","179","309","488","234","431","665","252","472","724","363","633","996","1,099","1,932","3,031","368","413","688","748","0","0","0","0","327","362","557","591","404","485","687","798"
"11140  :  โรงพยาบาลแม่ทา","34","26","60","87","127","214","105","163","268","189","402","591","244","382","626","659","1,100","1,759","139","198","213","269","223","223","382","382","160","197","254","314","137","197","251","306"
"11141  :  โรงพยาบาลบ้านโฮ่ง","53","61","114","55","92","147","79","143","222","143","263","406","340","328","668","670","887","1,557","174","219","200","229","220","220","325","325","131","150","200","230","145","178","162","184"
"11142  :  โรงพยาบาลลี้","65","68","133","175","340","515","303","595","898","516","761","1,277","557","612","1,169","1,616","2,376","3,992","398","524","571","743","589","589","954","954","410","548","564","733","219","240","287","318"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","126","147","273","111","197","308","110","255","365","168","331","499","266","252","518","781","1,182","1,963","85","89","132","138","325","325","509","509","206","254","300","373","165","192","241","285"
"11144  :  โรงพยาบาลป่าซาง","137","115","252","183","196","379","230","403","633","541","983","1,524","933","1,247","2,180","2,024","2,944","4,968","419","551","609","830","672","672","965","965","437","566","625","790","496","672","745","953"
"11145  :  โรงพยาบาลบ้านธิ","59","43","102","63","93","156","61","83","144","135","191","326","112","138","250","430","548","978","81","97","103","115","117","117","143","143","97","115","124","134","135","158","178","191"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","22","33","55","41","45","86","49","68","117","135","261","396","250","386","636","497","793","1,290","92","111","120","156","145","145","248","248","135","163","239","278","125","147","186","217"
"10672  :  โรงพยาบาลลำปาง","43","44","87","124","213","337","132","293","425","177","455","632","226","450","676","702","1,455","2,157","278","300","559","609","334","334","695","695","1","1","1","1","89","92","200","218"
"11146  :  โรงพยาบาลแม่เมาะ","46","64","110","114","195","309","215","431","646","336","886","1,222","574","880","1,454","1,285","2,456","3,741","338","399","629","775","441","441","854","854","284","337","616","739","222","246","357","407"
"11147  :  โรงพยาบาลเกาะคา","92","106","198","126","247","373","142","297","439","291","549","840","740","955","1,695","1,391","2,154","3,545","384","482","634","775","512","512","728","728","253","321","424","511","242","273","368","418"
"11148  :  โรงพยาบาลเสริมงาม","189","138","327","95","160","255","140","394","534","416","822","1,238","1,139","1,341","2,480","1,979","2,855","4,834","526","717","834","1,077","742","742","1,035","1,035","382","509","508","637","329","399","478","558"
"11149  :  โรงพยาบาลงาว","35","33","68","59","124","183","72","199","271","207","352","559","409","522","931","782","1,230","2,012","134","167","188","228","277","277","488","488","163","207","272","328","208","271","282","339"
"11150  :  โรงพยาบาลแจ้ห่ม","102","115","217","147","216","363","193","322","515","503","1,073","1,576","760","1,026","1,786","1,705","2,752","4,457","477","555","709","850","601","601","995","995","320","359","579","679","307","349","469","529"
"11151  :  โรงพยาบาลวังเหนือ","19","16","35","25","64","89","89","142","231","202","385","587","338","506","844","673","1,113","1,786","156","231","246","331","258","258","430","430","135","198","203","307","124","178","234","309"
"11152  :  โรงพยาบาลเถิน","72","55","127","119","217","336","177","396","573","408","811","1,219","750","929","1,679","1,526","2,408","3,934","394","522","593","806","414","414","691","691","376","454","601","729","342","430","523","639"
"11153  :  โรงพยาบาลแม่พริก","62","57","119","32","54","86","65","169","234","233","563","796","705","1,134","1,839","1,097","1,977","3,074","292","368","498","624","303","303","602","602","247","311","400","494","255","312","477","581"
"11154  :  โรงพยาบาลแม่ทะ","78","58","136","116","176","292","143","269","412","296","493","789","677","578","1,255","1,310","1,574","2,884","326","439","400","487","453","453","607","607","260","333","286","319","271","339","281","331"
"11155  :  โรงพยาบาลสบปราบ","74","80","154","68","139","207","98","225","323","256","549","805","707","866","1,573","1,203","1,859","3,062","306","372","481","559","333","333","563","563","289","331","413","461","275","337","402","466"
"11156  :  โรงพยาบาลห้างฉัตร","104","66","170","186","217","403","247","439","686","533","1,103","1,636","892","1,230","2,122","1,962","3,055","5,017","496","610","768","942","719","719","1,142","1,142","427","518","623","741","322","379","523","615"
"11157  :  โรงพยาบาลเมืองปาน","183","167","350","141","209","350","230","533","763","651","1,314","1,965","970","1,245","2,215","2,175","3,468","5,643","496","622","723","891","685","685","1,104","1,104","455","543","746","894","539","659","895","1,086"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","413","421","834","555","977","1,532","825","1,644","2,469","1,634","3,142","4,776","3,622","4,630","8,252","7,049","10,814","17,863","1,823","2,057","2,801","3,152","2,171","2,171","3,450","3,450","1,398","1,733","2,108","2,619","1,657","2,047","2,455","3,055"
"11158  :  โรงพยาบาลตรอน","101","72","173","47","98","145","61","153","214","132","258","390","258","355","613","599","936","1,535","157","191","273","308","220","220","342","342","109","135","172","197","113","128","149","168"
"11159  :  โรงพยาบาลท่าปลา","62","89","151","69","158","227","79","232","311","234","546","780","408","693","1,101","852","1,718","2,570","194","231","410","466","259","259","558","558","167","202","376","445","232","279","374","444"
"11160  :  โรงพยาบาลน้ำปาด","127","91","218","73","149","222","129","332","461","198","685","883","382","552","934","909","1,809","2,718","91","179","215","486","262","262","613","613","247","450","466","952","309","550","515","1,095"
"11161  :  โรงพยาบาลฟากท่า","3","1","4","3","5","8","9","20","29","13","46","59","31","46","77","59","118","177","5","6","19","24","15","15","38","38","16","18","22","30","23","28","39","52"
"11162  :  โรงพยาบาลบ้านโคก","106","91","197","70","112","182","84","210","294","187","335","522","217","362","579","664","1,110","1,774","155","177","235","289","215","215","371","371","136","156","245","298","158","184","259","319"
"11163  :  โรงพยาบาลพิชัย","156","131","287","120","245","365","190","567","757","687","1,370","2,057","1,134","1,750","2,884","2,287","4,063","6,350","388","782","716","1,300","952","952","1,634","1,634","420","924","757","1,442","527","846","956","1,428"
"11164  :  โรงพยาบาลลับแล","93","73","166","81","141","222","107","334","441","263","679","942","370","601","971","914","1,828","2,742","137","194","319","491","321","321","646","646","204","294","373","606","252","331","490","720"
"11165  :  โรงพยาบาลทองแสนขัน","127","135","262","74","121","195","92","195","287","205","437","642","339","409","748","837","1,297","2,134","195","227","315","367","266","266","400","400","167","201","287","338","209","241","295","342"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
