"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"14133  :  โรงพยาบาลเอราวัณ","86","89","74","76","60","60","49","49","7","7","6","6","150","155","126","130","1","1","1","1","7","7","6","6","0","0","0","0","8","8","7","7","13","13","12","12","10","10","8","8","1","1","0","0","23","24","19","20","19","20","18","19","16","16","13","13","0","0","0","0","34","36","30","32","53","55","43","44","27","27","22","22","6","6","6","6","85","87","70","71"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","3","3","3","3","17","17","16","16","0","0","0","0","19","20","18","19","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","3","3","3","3","0","0","0","0","3","4","3","4","2","2","2","2","12","12","11","11","0","0","0","0","14","14","13","13"
"10706  :  โรงพยาบาลหนองคาย","25","26","18","19","928","996","642","695","0","0","0","0","949","1,019","657","712","11","12","8","9","201","211","138","144","0","0","0","0","209","221","144","152","7","7","4","4","269","292","195","215","0","0","0","0","276","299","199","219","5","5","5","5","235","249","163","172","0","0","0","0","239","253","167","176","2","2","1","1","223","244","146","164","0","0","0","0","225","246","147","165"
"11042  :  โรงพยาบาลโพนพิสัย","56","56","46","46","251","261","219","228","0","0","0","0","305","315","264","273","13","13","10","10","49","51","45","47","0","0","0","0","60","62","54","56","9","9","9","9","66","67","51","52","0","0","0","0","75","76","60","61","15","15","12","12","51","52","49","49","0","0","0","0","66","67","61","61","19","19","15","15","85","91","74","80","0","0","0","0","104","110","89","95"
"11044  :  โรงพยาบาลศรีเชียงใหม่","6","6","5","5","176","193","140","154","0","0","0","0","181","198","145","159","0","0","0","0","47","53","40","46","0","0","0","0","47","53","40","46","0","0","0","0","44","51","37","42","0","0","0","0","44","51","37","42","2","2","2","2","26","27","19","20","0","0","0","0","28","29","21","22","4","4","3","3","59","62","44","46","0","0","0","0","62","65","47","49"
"11045  :  โรงพยาบาลสังคม","614","648","490","519","1,249","1,359","1,052","1,152","0","0","0","0","1,442","1,575","1,203","1,324","125","130","102","106","308","334","263","287","0","0","0","0","341","371","294","322","133","136","102","105","351","382","291","321","0","0","0","0","379","412","313","345","188","205","148","161","292","322","245","270","0","0","0","0","359","397","292","324","168","177","138","147","298","321","253","274","0","0","0","0","363","395","304","333"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","11","11","6","6","383","394","215","221","0","0","0","0","394","405","221","227","9","9","6","6","83","85","50","52","0","0","0","0","92","94","56","58","2","2","0","0","115","119","63","64","0","0","0","0","117","121","63","64","0","0","0","0","89","92","49","50","0","0","0","0","89","92","49","50","0","0","0","0","96","98","53","55","0","0","0","0","96","98","53","55"
"14558  :  โรงพยาบาลพิสัยเวช","0","0","0","0","0","0","0","0","3","3","3","3","3","3","3","3","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21356  :  โรงพยาบาลสระใคร","85","92","78","82","73","78","64","68","0","0","0","0","153","165","137","145","19","21","17","19","21","21","17","17","0","0","0","0","39","41","33","35","16","16","16","16","24","27","23","26","0","0","0","0","40","43","39","42","25","26","22","23","15","16","12","12","0","0","0","0","38","40","32","33","25","29","23","24","13","14","12","13","0","0","0","0","36","41","33","35"
"28778  :  โรงพยาบาลโพธิ์ตาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28811  :  โรงพยาบาลเฝ้าไร่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","721","722","0","0","2,135","2,261","0","0","0","0","0","0","2,813","2,947","0","0","296","297","0","0","520","548","0","0","0","0","0","0","800","833","0","0","376","376","0","0","495","539","0","0","0","0","0","0","851","897","0","0","28","28","0","0","516","541","0","0","0","0","0","0","539","565","0","0","21","21","0","0","604","633","0","0","0","0","0","0","623","652","0","0"
"11051  :  โรงพยาบาลแกดำ","393","442","0","0","374","416","0","0","0","0","0","0","627","708","0","0","101","111","0","0","93","103","0","0","0","0","0","0","162","182","0","0","95","104","0","0","115","127","0","0","0","0","0","0","169","188","0","0","99","114","0","0","75","84","0","0","0","0","0","0","148","169","0","0","98","113","0","0","91","102","0","0","0","0","0","0","148","169","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","112","114","0","0","381","404","0","0","0","0","0","0","467","496","0","0","17","17","0","0","72","74","0","0","0","0","0","0","86","89","0","0","27","28","0","0","90","97","0","0","0","0","0","0","107","116","0","0","26","27","0","0","81","87","0","0","0","0","0","0","103","111","0","0","42","42","0","0","138","146","0","0","0","0","0","0","171","180","0","0"
"11053  :  โรงพยาบาลกันทรวิชัย","22","27","0","0","111","112","0","0","0","0","0","0","130","137","0","0","4","4","0","0","29","29","0","0","0","0","0","0","32","33","0","0","9","14","0","0","34","35","0","0","0","0","0","0","42","48","0","0","4","4","0","0","21","21","0","0","0","0","0","0","24","24","0","0","5","5","0","0","27","27","0","0","0","0","0","0","32","32","0","0"
"11054  :  โรงพยาบาลเชียงยืน","308","313","0","0","445","477","0","0","0","0","0","0","654","692","0","0","68","72","0","0","101","109","0","0","0","0","0","0","147","158","0","0","85","85","0","0","145","154","0","0","0","0","0","0","209","220","0","0","72","72","0","0","94","105","0","0","0","0","0","0","142","153","0","0","83","84","0","0","105","109","0","0","0","0","0","0","156","161","0","0"
"11055  :  โรงพยาบาลบรบือ","1,326","1,435","0","0","1,062","1,165","0","0","0","0","0","0","2,070","2,298","0","0","389","431","0","0","329","366","0","0","0","0","0","0","601","686","0","0","394","425","0","0","371","417","0","0","0","0","0","0","662","739","0","0","242","257","0","0","169","179","0","0","0","0","0","0","367","397","0","0","301","322","0","0","193","203","0","0","0","0","0","0","440","476","0","0"
"11056  :  โรงพยาบาลนาเชือก","518","544","0","0","330","384","0","0","0","0","0","0","818","900","0","0","146","154","0","0","107","135","0","0","0","0","0","0","238","274","0","0","117","120","0","0","98","114","0","0","0","0","0","0","210","229","0","0","123","131","0","0","69","76","0","0","0","0","0","0","188","204","0","0","132","139","0","0","56","59","0","0","0","0","0","0","182","193","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","1,099","1,176","0","0","869","870","0","0","0","0","0","0","1,917","2,000","0","0","329","356","0","0","248","248","0","0","0","0","0","0","569","596","0","0","239","256","0","0","147","147","0","0","0","0","0","0","383","400","0","0","259","277","0","0","218","218","0","0","0","0","0","0","460","481","0","0","272","287","0","0","256","257","0","0","0","0","0","0","505","523","0","0"
"11058  :  โรงพยาบาลวาปีปทุม","2,344","2,662","0","0","420","456","0","0","1","2","0","0","2,583","2,962","0","0","630","721","0","0","132","139","0","0","0","0","0","0","695","802","0","0","595","689","0","0","96","108","0","0","1","2","0","0","644","759","0","0","510","578","0","0","86","94","0","0","0","0","0","0","566","648","0","0","609","674","0","0","106","115","0","0","0","0","0","0","678","753","0","0"
"11059  :  โรงพยาบาลนาดูน","108","119","0","0","48","50","0","0","15","18","0","0","147","162","0","0","34","39","0","0","16","17","0","0","15","18","0","0","50","58","0","0","32","36","0","0","19","20","0","0","0","0","0","0","45","50","0","0","35","37","0","0","5","5","0","0","0","0","0","0","39","41","0","0","7","7","0","0","8","8","0","0","0","0","0","0","13","13","0","0"
"11060  :  โรงพยาบาลยางสีสุราช","337","354","0","0","0","0","0","0","0","0","0","0","337","354","0","0","109","116","0","0","0","0","0","0","0","0","0","0","109","116","0","0","104","107","0","0","0","0","0","0","0","0","0","0","104","107","0","0","58","60","0","0","0","0","0","0","0","0","0","0","58","60","0","0","66","71","0","0","0","0","0","0","0","0","0","0","66","71","0","0"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","20","21","0","0","29","30","0","0","0","0","0","0","48","50","0","0","7","8","0","0","9","10","0","0","0","0","0","0","15","17","0","0","7","7","0","0","5","5","0","0","0","0","0","0","12","12","0","0","4","4","0","0","8","8","0","0","0","0","0","0","12","12","0","0","2","2","0","0","7","7","0","0","0","0","0","0","9","9","0","0"
"24704  :  โรงพยาบาลกุดรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28843  :  โรงพยาบาลชื่นชม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","29","30","19","19","542","526","417","406","2","2","2","2","571","556","436","425","7","6","6","5","136","117","106","92","0","0","0","0","142","122","111","96","4","4","3","3","132","134","109","111","1","1","1","1","136","138","112","114","11","12","7","7","119","119","88","88","0","0","0","0","130","131","95","95","7","8","3","4","155","156","114","115","1","1","1","1","163","165","118","120"
"11061  :  โรงพยาบาลเกษตรวิสัย","354","378","291","306","368","369","328","330","31","31","29","29","670","705","576","601","94","104","78","82","87","86","75","75","31","31","29","29","170","183","144","151","74","85","60","67","83","86","74","77","0","0","0","0","148","162","127","137","68","69","56","57","89","90","82","83","0","0","0","0","146","151","129","134","118","120","97","100","109","107","97","95","0","0","0","0","206","209","176","179"
"11062  :  โรงพยาบาลปทุมรัตต์","54","50","41","39","45","34","32","24","9","9","6","6","98","83","72","62","23","24","19","20","4","4","4","4","0","0","0","0","27","28","23","24","9","9","8","8","5","5","3","3","1","1","1","1","14","14","11","11","7","4","7","4","22","12","16","9","1","1","1","1","29","16","23","13","15","13","7","7","14","13","9","8","7","7","4","4","28","25","15","14"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","301","313","242","253","175","176","135","137","0","0","0","0","331","339","266","274","59","59","44","44","30","30","22","22","0","0","0","0","61","61","46","46","80","89","71","79","48","50","40","42","0","0","0","0","88","95","78","84","83","85","61","63","41","39","29","28","0","0","0","0","92","91","68","68","79","80","66","67","56","57","44","45","0","0","0","0","90","92","74","76"
"11064  :  โรงพยาบาลธวัชบุรี","16","15","10","10","99","95","84","82","0","0","0","0","111","107","91","90","2","2","2","2","24","22","23","21","0","0","0","0","25","23","24","22","5","4","2","2","15","14","12","12","0","0","0","0","18","16","13","13","3","3","3","3","31","30","24","24","0","0","0","0","33","33","26","27","6","6","3","3","29","29","25","25","0","0","0","0","35","35","28","28"
"11065  :  โรงพยาบาลพนมไพร","45","44","38","37","3","3","3","3","0","0","0","0","45","44","38","37","5","5","5","5","3","3","3","3","0","0","0","0","5","5","5","5","6","6","4","4","0","0","0","0","0","0","0","0","6","6","4","4","17","16","14","13","0","0","0","0","0","0","0","0","17","16","14","13","17","17","15","15","0","0","0","0","0","0","0","0","17","17","15","15"
"11066  :  โรงพยาบาลโพนทอง","431","340","221","160","470","430","208","185","0","0","0","0","613","460","289","198","67","50","26","17","81","55","30","20","0","0","0","0","104","60","39","20","68","63","24","20","87","84","23","22","0","0","0","0","105","92","31","26","82","63","35","22","87","81","34","28","0","0","0","0","115","88","50","30","214","164","136","101","215","210","121","115","0","0","0","0","289","220","169","122"
"11067  :  โรงพยาบาลโพธิ์ชัย","40","40","35","35","126","130","102","106","0","0","0","0","160","165","131","136","12","12","11","11","46","50","36","40","0","0","0","0","55","59","44","48","4","4","3","3","22","23","19","20","0","0","0","0","26","27","22","23","11","11","11","11","30","30","28","28","0","0","0","0","39","40","37","38","13","13","10","10","28","27","19","18","0","0","0","0","40","39","28","27"
"11068  :  โรงพยาบาลหนองพอก","54","48","42","38","371","349","293","278","0","0","0","0","422","395","333","315","11","10","8","7","103","99","81","79","0","0","0","0","113","109","88","86","15","14","13","12","94","82","75","64","0","0","0","0","108","95","88","76","11","11","9","9","77","71","59","56","0","0","0","0","87","81","67","64","17","13","12","10","97","97","78","79","0","0","0","0","114","110","90","89"
"11069  :  โรงพยาบาลเสลภูมิ","435","437","305","309","15","15","10","10","0","0","0","0","447","449","313","317","120","121","89","90","4","4","2","2","0","0","0","0","122","123","89","90","82","80","54","54","7","7","5","5","0","0","0","0","89","87","59","59","135","137","94","96","3","3","2","2","0","0","0","0","137","139","96","98","98","99","68","69","1","1","1","1","0","0","0","0","99","100","69","70"
"11070  :  โรงพยาบาลสุวรรณภูมิ","90","93","68","72","436","452","365","378","0","0","0","0","505","530","421","440","36","37","25","27","116","118","96","97","0","0","0","0","141","149","117","121","14","14","12","12","132","136","110","113","0","0","0","0","143","147","119","122","13","13","9","9","74","78","56","59","0","0","0","0","82","87","61","65","27","29","22","24","114","120","103","109","0","0","0","0","139","147","124","132"
"11071  :  โรงพยาบาลเมืองสรวง","68","68","54","53","51","53","39","42","0","0","0","0","113","116","88","91","19","19","14","14","0","0","0","0","0","0","0","0","19","19","14","14","15","15","14","14","9","9","7","7","0","0","0","0","23","23","20","20","24","24","17","16","20","22","16","18","0","0","0","0","39","42","29","31","10","10","9","9","22","22","16","17","0","0","0","0","32","32","25","26"
"11072  :  โรงพยาบาลโพนทราย","63","65","52","54","0","0","0","0","0","0","0","0","63","65","52","54","9","9","7","7","0","0","0","0","0","0","0","0","9","9","7","7","16","17","12","13","0","0","0","0","0","0","0","0","16","17","12","13","14","15","14","15","0","0","0","0","0","0","0","0","14","15","14","15","24","24","19","19","0","0","0","0","0","0","0","0","24","24","19","19"
"11073  :  โรงพยาบาลอาจสามารถ","27","27","23","23","41","41","34","34","0","0","0","0","62","62","52","52","12","12","11","11","15","15","13","13","0","0","0","0","24","24","21","21","3","3","3","3","10","10","9","9","0","0","0","0","13","13","12","12","7","7","5","5","7","7","5","5","0","0","0","0","13","13","10","10","5","5","4","4","9","9","7","7","0","0","0","0","12","12","9","9"
"11074  :  โรงพยาบาลเมยวดี","38","40","33","33","26","25","19","18","0","0","0","0","45","46","36","35","1","1","1","1","2","1","2","1","0","0","0","0","2","1","2","1","3","3","2","2","3","3","2","2","0","0","0","0","3","3","2","2","15","15","14","14","8","8","7","7","0","0","0","0","15","15","14","14","19","21","16","16","13","13","8","8","0","0","0","0","25","27","18","18"
"11075  :  โรงพยาบาลศรีสมเด็จ","3","3","1","1","68","69","55","56","8","8","7","7","71","72","56","57","2","2","1","1","3","3","3","3","0","0","0","0","5","5","4","4","1","1","0","0","18","18","13","13","1","1","1","1","19","19","13","13","0","0","0","0","21","22","17","18","0","0","0","0","21","22","17","18","0","0","0","0","26","26","22","22","7","7","6","6","26","26","22","22"
"11076  :  โรงพยาบาลจังหาร","22","21","17","17","59","58","47","47","0","0","0","0","78","77","61","62","4","4","3","3","11","11","6","6","0","0","0","0","15","15","9","9","6","6","5","5","13","13","10","10","0","0","0","0","18","19","14","15","10","9","7","7","19","18","15","15","0","0","0","0","27","25","20","20","2","2","2","2","16","16","16","16","0","0","0","0","18","18","18","18"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11079  :  โรงพยาบาลร่องคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","141","140","114","116","90","89","79","78","1","1","0","0","218","218","182","184","38","32","30","26","13","12","11","10","0","0","0","0","47","40","38","33","20","20","14","14","15","14","10","9","1","1","0","0","33","33","23","22","39","39","33","33","30","30","29","29","0","0","0","0","65","66","58","59","44","49","37","43","32","33","29","30","0","0","0","0","73","79","63","70"
