"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11027  :  โรงพยาบาลหนองแสง","10,393,511.00","10,238,297.50","155,213.50","1.49","2,611,948.40","2,578,368.40","33,580.00","1.29","2,562,243.60","2,526,831.60","35,412.00","1.38","2,547,207.50","2,512,868.50","34,339.00","1.35","2,672,111.50","2,620,229.00","51,882.50","1.94"
"11028  :  โรงพยาบาลนายูง","7,181,077.25","7,022,052.85","159,024.40","2.21","1,818,894.01","1,782,079.11","36,814.90","2.02","1,798,867.92","1,762,248.92","36,619.00","2.04","1,714,673.34","1,677,580.84","37,092.50","2.16","1,848,641.98","1,800,143.98","48,498.00","2.62"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","8,408,829.20","8,218,692.35","190,136.85","2.26","1,996,307.55","1,956,556.25","39,751.30","1.99","2,086,138.78","2,037,676.88","48,461.90","2.32","2,189,135.89","2,147,653.94","41,481.95","1.89","2,137,246.98","2,076,805.28","60,441.70","2.83"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","39,239,305.10","38,726,325.60","512,979.50","1.31","9,416,883.10","9,319,712.60","97,170.50","1.03","9,223,061.00","9,095,511.50","127,549.50","1.38","9,203,912.50","9,070,365.00","133,547.50","1.45","11,395,448.50","11,240,736.50","154,712.00","1.36"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","231,593,904.75","231,556,809.25","37,095.50","0.02","59,131,877.75","59,129,342.75","2,535.00","0.00","56,665,538.87","56,661,989.87","3,549.00","0.01","56,779,059.05","56,773,651.05","5,408.00","0.01","59,017,429.08","58,991,825.58","25,603.50","0.04"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","250,067.25","249,853.75","213.50","0.09","0.00","0.00","0.00","0.00","62,161.00","62,137.75","23.25","0.04","97,732.00","97,558.75","173.25","0.18","90,174.25","90,157.25","17.00","0.02"
"25058  :  โรงพยาบาลกู่แก้ว","4,907,466.85","4,826,128.65","81,338.20","1.66","1,182,153.80","1,166,326.34","15,827.46","1.34","1,232,107.21","1,206,642.91","25,464.30","2.07","1,257,695.97","1,240,663.77","17,032.20","1.35","1,235,509.87","1,212,495.63","23,014.24","1.86"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","4,073,184.94","3,991,428.94","81,756.00","2.01","849,530.44","837,008.94","12,521.50","1.47","983,974.50","961,970.50","22,004.00","2.24","1,084,163.00","1,064,377.00","19,786.00","1.83","1,155,517.00","1,128,072.50","27,444.50","2.38"
"10705  :  โรงพยาบาลเลย","159,292,128.48","158,037,441.98","1,254,686.50","0.79","40,198,593.80","39,878,739.80","319,854.00","0.80","40,438,536.41","40,095,614.91","342,921.50","0.85","38,732,886.31","38,439,638.81","293,247.50","0.76","39,922,111.96","39,623,448.46","298,663.50","0.75"
"11030  :  โรงพยาบาลนาด้วง","8,297,323.50","8,118,690.50","178,633.00","2.15","1,965,915.25","1,906,441.00","59,474.25","3.03","2,076,700.00","2,022,958.00","53,742.00","2.59","2,028,544.50","2,000,659.75","27,884.75","1.37","2,226,163.75","2,188,631.75","37,532.00","1.69"
"11031  :  โรงพยาบาลเชียงคาน","30,040,971.24","29,845,411.84","195,559.40","0.65","6,133,102.00","6,083,180.00","49,922.00","0.81","8,807,752.50","8,758,986.00","48,766.50","0.55","8,785,858.25","8,743,175.85","42,682.40","0.49","6,314,258.49","6,260,069.99","54,188.50","0.86"
"11032  :  โรงพยาบาลปากชม","34,864,960.02","34,631,826.22","233,133.80","0.67","3,944,277.76","3,876,424.81","67,852.95","1.72","22,203,408.16","22,145,260.06","58,148.10","0.26","4,373,871.41","4,330,467.06","43,404.35","0.99","4,343,402.69","4,279,674.29","63,728.40","1.47"
"11033  :  โรงพยาบาลนาแห้ว","4,788,475.10","4,692,400.10","96,075.00","2.01","1,013,584.60","996,023.10","17,561.50","1.73","1,241,749.50","1,214,980.50","26,769.00","2.16","1,214,053.25","1,190,279.25","23,774.00","1.96","1,319,087.75","1,291,117.25","27,970.50","2.12"
"11034  :  โรงพยาบาลภูเรือ","8,687,992.50","8,487,395.50","200,597.00","2.31","2,224,453.00","2,174,774.50","49,678.50","2.23","2,204,068.50","2,152,493.00","51,575.50","2.34","1,982,000.50","1,942,273.50","39,727.00","2.00","2,277,470.50","2,217,854.50","59,616.00","2.62"
"11035  :  โรงพยาบาลท่าลี่","20,921,582.70","20,713,422.75","208,159.95","0.99","4,875,742.95","4,823,141.25","52,601.70","1.08","5,034,513.90","4,974,726.25","59,787.65","1.19","5,351,627.05","5,298,281.25","53,345.80","1.00","5,659,698.80","5,617,274.00","42,424.80","0.75"
"11036  :  โรงพยาบาลวังสะพุง","39,587,150.80","38,284,848.05","1,302,302.75","3.29","9,786,919.15","9,447,823.15","339,096.00","3.46","9,778,676.40","9,445,078.40","333,598.00","3.41","9,638,159.45","9,326,942.45","311,217.00","3.23","10,383,395.80","10,065,004.05","318,391.75","3.07"
"11037  :  โรงพยาบาลภูกระดึง","11,444,906.14","11,431,314.64","13,591.50","0.12","2,907,988.05","2,906,136.80","1,851.25","0.06","2,765,451.42","2,760,228.42","5,223.00","0.19","2,869,099.86","2,865,926.61","3,173.25","0.11","2,902,366.81","2,899,022.81","3,344.00","0.12"
"11038  :  โรงพยาบาลภูหลวง","9,531,084.72","9,355,163.72","175,921.00","1.85","2,245,503.70","2,192,228.70","53,275.00","2.37","2,348,312.52","2,311,757.52","36,555.00","1.56","2,335,038.39","2,301,213.39","33,825.00","1.45","2,602,230.11","2,549,964.11","52,266.00","2.01"
"11039  :  โรงพยาบาลผาขาว","15,140,164.78","14,971,364.40","168,800.38","1.11","3,822,326.17","3,774,689.05","47,637.12","1.25","3,670,880.85","3,631,593.69","39,287.16","1.07","3,794,306.12","3,758,125.96","36,180.16","0.95","3,852,651.64","3,806,955.70","45,695.94","1.19"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","25,180,696.35","24,515,873.05","664,823.30","2.64","5,797,319.30","5,591,861.20","205,458.10","3.54","5,901,183.60","5,746,362.30","154,821.30","2.62","6,817,699.55","6,678,570.35","139,129.20","2.04","6,664,493.90","6,499,079.20","165,414.70","2.48"
"14133  :  โรงพยาบาลเอราวัณ","12,489,759.00","12,401,809.80","87,949.20","0.70","3,002,535.05","2,977,253.35","25,281.70","0.84","3,419,792.25","3,402,770.75","17,021.50","0.50","3,068,197.35","3,042,506.35","25,691.00","0.84","2,999,234.35","2,979,279.35","19,955.00","0.67"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","20,481,780.50","20,481,780.50","0.00","0.00","4,881,187.25","4,881,187.25","0.00","0.00","4,755,556.25","4,755,556.25","0.00","0.00","5,749,089.50","5,749,089.50","0.00","0.00","5,095,947.50","5,095,947.50","0.00","0.00"
"28861  :  โรงพยาบาลหนองหิน","8,571,550.89","8,518,260.89","53,290.00","0.62","2,243,211.50","2,231,326.50","11,885.00","0.53","1,998,319.45","1,987,342.45","10,977.00","0.55","2,114,124.10","2,103,943.10","10,181.00","0.48","2,215,895.84","2,195,648.84","20,247.00","0.91"
"10706  :  โรงพยาบาลหนองคาย","193,204,188.71","191,808,768.33","1,395,420.38","0.72","48,648,785.68","48,307,359.38","341,426.30","0.70","47,926,042.85","47,558,859.27","367,183.58","0.77","46,402,229.55","46,100,097.45","302,132.10","0.65","50,227,130.63","49,842,452.23","384,678.40","0.77"
"11042  :  โรงพยาบาลโพนพิสัย","27,879,904.20","27,248,932.00","630,972.20","2.26","6,625,970.00","6,467,656.50","158,313.50","2.39","6,993,295.50","6,819,130.00","174,165.50","2.49","6,864,552.85","6,718,121.25","146,431.60","2.13","7,396,085.85","7,244,024.25","152,061.60","2.06"
"11044  :  โรงพยาบาลศรีเชียงใหม่","9,008,143.75","8,867,302.25","140,841.50","1.56","2,227,615.00","2,200,843.25","26,771.75","1.20","2,252,485.50","2,228,226.50","24,259.00","1.08","2,150,349.25","2,119,044.00","31,305.25","1.46","2,377,694.00","2,319,188.50","58,505.50","2.46"
"11045  :  โรงพยาบาลสังคม","11,542,100.33","10,530,759.58","1,011,340.75","8.76","2,803,550.58","2,552,726.83","250,823.75","8.95","2,737,898.83","2,501,049.58","236,849.25","8.65","2,864,109.17","2,622,551.42","241,557.75","8.43","3,136,541.75","2,854,431.75","282,110.00","8.99"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","74,976,821.04","74,459,521.04","517,300.00","0.69","18,048,801.24","17,920,490.74","128,310.50","0.71","18,297,692.00","18,154,625.50","143,066.50","0.78","18,759,809.00","18,643,038.00","116,771.00","0.62","19,870,518.80","19,741,366.80","129,152.00","0.65"
"14558  :  โรงพยาบาลพิสัยเวช","36,110,130.50","35,368,340.50","741,790.00","2.05","7,388,532.00","7,218,422.00","170,110.00","2.30","6,607,741.00","6,388,661.00","219,080.00","3.32","9,656,885.00","9,473,975.00","182,910.00","1.89","12,456,972.50","12,287,282.50","169,690.00","1.36"
"21356  :  โรงพยาบาลสระใคร","6,174,859.60","5,983,833.10","191,026.50","3.09","1,488,954.40","1,444,682.40","44,272.00","2.97","1,493,690.20","1,452,068.20","41,622.00","2.79","1,536,393.50","1,495,201.00","41,192.50","2.68","1,655,821.50","1,591,881.50","63,940.00","3.86"
"28778  :  โรงพยาบาลโพธิ์ตาก","3,771,811.40","3,648,711.50","123,099.90","3.26","908,745.50","879,251.50","29,494.00","3.25","971,589.90","949,891.50","21,698.40","2.23","928,589.00","899,994.00","28,595.00","3.08","962,887.00","919,574.50","43,312.50","4.50"
"28811  :  โรงพยาบาลเฝ้าไร่","8,451,033.90","8,332,347.30","118,686.60","1.40","1,967,411.80","1,938,216.50","29,195.30","1.48","2,047,844.95","2,021,857.75","25,987.20","1.27","2,052,945.05","2,028,818.95","24,126.10","1.18","2,382,832.10","2,343,454.10","39,378.00","1.65"
"28815  :  โรงพยาบาลรัตนวาปี","5,951,262.00","5,838,942.50","112,319.50","1.89","1,426,740.00","1,400,128.00","26,612.00","1.87","1,345,502.75","1,321,304.75","24,198.00","1.80","1,363,110.25","1,338,154.75","24,955.50","1.83","1,815,909.00","1,779,355.00","36,554.00","2.01"
"10707  :  โรงพยาบาลมหาสารคาม","239,779,933.75","236,520,345.75","3,259,588.00","1.36","63,516,260.50","62,797,794.50","718,466.00","1.13","58,990,391.50","58,104,222.50","886,169.00","1.50","57,705,858.25","56,988,468.25","717,390.00","1.24","59,567,423.50","58,629,860.50","937,563.00","1.57"
"11051  :  โรงพยาบาลแกดำ","9,289,766.06","8,972,553.06","317,213.00","3.41","2,236,560.32","2,159,243.82","77,316.50","3.46","2,413,098.07","2,335,201.57","77,896.50","3.23","2,214,503.70","2,144,568.70","69,935.00","3.16","2,425,603.97","2,333,538.97","92,065.00","3.80"
"11052  :  โรงพยาบาลโกสุมพิสัย","42,776,766.50","42,175,916.50","600,850.00","1.40","10,656,008.00","10,527,651.50","128,356.50","1.20","10,522,666.50","10,391,463.00","131,203.50","1.25","10,568,340.00","10,419,341.00","148,999.00","1.41","11,029,752.00","10,837,461.00","192,291.00","1.74"
"11053  :  โรงพยาบาลกันทรวิชัย","17,381,976.33","17,225,403.83","156,572.50","0.90","4,304,634.51","4,256,580.51","48,054.00","1.12","4,443,712.43","4,410,986.43","32,726.00","0.74","4,267,671.33","4,236,352.83","31,318.50","0.73","4,365,958.06","4,321,484.06","44,474.00","1.02"
"11054  :  โรงพยาบาลเชียงยืน","20,590,415.01","19,862,830.51","727,584.50","3.53","5,074,166.90","4,837,873.90","236,293.00","4.66","5,154,861.95","5,009,689.45","145,172.50","2.82","5,198,313.36","5,045,652.36","152,661.00","2.94","5,163,072.80","4,969,614.80","193,458.00","3.75"
"11055  :  โรงพยาบาลบรบือ","46,447,980.85","45,997,930.35","450,050.50","0.97","11,010,582.04","10,882,806.04","127,776.00","1.16","10,340,941.71","10,237,557.71","103,384.00","1.00","13,883,256.91","13,778,285.41","104,971.50","0.76","11,213,200.19","11,099,281.19","113,919.00","1.02"
"11056  :  โรงพยาบาลนาเชือก","9,122,071.57","8,970,788.57","151,283.00","1.66","2,181,539.25","2,140,822.75","40,716.50","1.87","2,325,654.32","2,285,586.82","40,067.50","1.72","2,189,401.00","2,157,145.50","32,255.50","1.47","2,425,477.00","2,387,233.50","38,243.50","1.58"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","25,749,564.91","24,963,846.14","785,718.77","3.05","6,094,119.33","5,859,061.06","235,058.27","3.86","6,175,319.15","5,987,896.65","187,422.50","3.04","6,402,336.40","6,228,564.15","173,772.25","2.71","7,077,790.03","6,888,324.28","189,465.75","2.68"
"11058  :  โรงพยาบาลวาปีปทุม","26,256,530.32","25,924,188.32","332,342.00","1.27","6,790,096.73","6,695,215.73","94,881.00","1.40","6,017,272.69","5,940,196.19","77,076.50","1.28","6,399,940.01","6,334,108.51","65,831.50","1.03","7,049,220.89","6,954,667.89","94,553.00","1.34"
"11059  :  โรงพยาบาลนาดูน","11,512,119.75","11,423,404.00","88,715.75","0.77","2,807,156.25","2,782,836.50","24,319.75","0.87","2,818,447.00","2,773,980.00","44,467.00","1.58","3,098,556.00","3,088,572.00","9,984.00","0.32","2,787,960.50","2,778,015.50","9,945.00","0.36"
"11060  :  โรงพยาบาลยางสีสุราช","8,451,044.84","8,347,311.96","103,732.88","1.23","2,038,158.44","2,015,408.80","22,749.64","1.12","2,044,732.61","2,021,724.47","23,008.14","1.13","2,146,187.59","2,124,309.46","21,878.13","1.02","2,221,966.20","2,185,869.23","36,096.97","1.62"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","44,635,170.44","44,132,133.19","503,037.25","1.13","10,377,532.25","10,254,532.50","122,999.75","1.19","10,120,983.75","10,017,080.75","103,903.00","1.03","11,387,404.69","11,264,949.69","122,455.00","1.08","12,749,249.75","12,595,570.25","153,679.50","1.21"
"24704  :  โรงพยาบาลกุดรัง","7,022,368.44","6,968,992.94","53,375.50","0.76","1,469,367.27","1,457,838.02","11,529.25","0.78","1,833,084.87","1,821,364.37","11,720.50","0.64","1,936,927.28","1,922,354.28","14,573.00","0.75","1,782,989.02","1,767,436.27","15,552.75","0.87"
"28843  :  โรงพยาบาลชื่นชม","3,594,084.55","3,358,798.55","235,286.00","6.55","467,135.41","415,598.41","51,537.00","11.03","784,931.13","732,757.13","52,174.00","6.65","1,048,442.42","987,177.42","61,265.00","5.84","1,293,575.59","1,223,265.59","70,310.00","5.44"
"10708  :  โรงพยาบาลร้อยเอ็ด","393,565,156.50","391,776,305.75","1,788,850.75","0.45","94,036,088.00","93,524,662.50","511,425.50","0.54","97,832,988.00","97,351,276.50","481,711.50","0.49","101,246,733.00","100,841,614.00","405,119.00","0.40","100,449,347.50","100,058,752.75","390,594.75","0.39"
"11061  :  โรงพยาบาลเกษตรวิสัย","48,627,102.96","48,188,467.96","438,635.00","0.90","11,791,504.01","11,676,625.51","114,878.50","0.97","12,164,155.01","12,054,264.01","109,891.00","0.90","11,812,671.26","11,719,880.51","92,790.75","0.79","12,858,772.68","12,737,697.93","121,074.75","0.94"
"11062  :  โรงพยาบาลปทุมรัตต์","25,130,486.28","24,772,095.28","358,391.00","1.43","5,767,506.37","5,642,335.37","125,171.00","2.17","6,064,761.38","6,002,063.38","62,698.00","1.03","6,696,220.35","6,624,781.35","71,439.00","1.07","6,601,998.18","6,502,915.18","99,083.00","1.50"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","37,886,706.92","37,560,969.92","325,737.00","0.86","9,844,483.98","9,742,877.28","101,606.70","1.03","10,616,951.12","10,519,118.22","97,832.90","0.92","7,779,694.59","7,727,616.49","52,078.10","0.67","9,645,577.23","9,571,357.93","74,219.30","0.77"
"11064  :  โรงพยาบาลธวัชบุรี","20,062,859.98","19,959,081.48","103,778.50","0.52","5,089,664.20","5,054,426.70","35,237.50","0.69","5,295,796.00","5,277,515.50","18,280.50","0.35","4,991,033.54","4,968,651.04","22,382.50","0.45","4,686,366.24","4,658,488.24","27,878.00","0.59"
"11065  :  โรงพยาบาลพนมไพร","31,535,985.94","30,930,886.19","605,099.75","1.92","7,389,643.43","7,256,591.18","133,052.25","1.80","7,974,697.98","7,825,057.73","149,640.25","1.88","8,092,499.67","7,926,880.42","165,619.25","2.05","8,079,144.86","7,922,356.86","156,788.00","1.94"
"11066  :  โรงพยาบาลโพนทอง","41,692,181.70","41,364,128.70","328,053.00","0.79","10,180,141.65","10,084,748.65","95,393.00","0.94","10,138,836.52","10,057,481.52","81,355.00","0.80","10,357,893.40","10,303,402.40","54,491.00","0.53","11,015,310.13","10,918,496.13","96,814.00","0.88"
"11067  :  โรงพยาบาลโพธิ์ชัย","16,578,244.34","16,416,650.34","161,594.00","0.97","4,015,775.08","3,975,549.08","40,226.00","1.00","4,033,806.05","3,997,026.30","36,779.75","0.91","4,138,545.40","4,109,050.90","29,494.50","0.71","4,390,117.81","4,335,024.06","55,093.75","1.25"
"11068  :  โรงพยาบาลหนองพอก","26,493,051.49","25,906,910.35","586,141.14","2.21","6,214,108.52","6,053,968.18","160,140.34","2.58","6,313,390.77","6,140,330.17","173,060.60","2.74","6,311,507.25","6,179,717.70","131,789.55","2.09","7,654,044.95","7,532,894.30","121,150.65","1.58"
"11069  :  โรงพยาบาลเสลภูมิ","62,987,359.78","61,454,591.78","1,532,768.00","2.43","16,363,670.04","15,959,239.54","404,430.50","2.47","14,981,413.50","14,586,409.00","395,004.50","2.64","15,380,624.45","15,007,302.95","373,321.50","2.43","16,261,651.79","15,901,640.29","360,011.50","2.21"
"11070  :  โรงพยาบาลสุวรรณภูมิ","73,657,233.63","73,184,694.77","472,538.86","0.64","20,463,672.88","20,283,771.60","179,901.28","0.88","17,905,339.60","17,805,096.76","100,242.84","0.56","17,549,404.17","17,457,845.21","91,558.96","0.52","17,738,816.98","17,637,981.20","100,835.78","0.57"
"11071  :  โรงพยาบาลเมืองสรวง","14,711,922.00","14,522,943.00","188,979.00","1.28","4,913,223.89","4,873,405.89","39,818.00","0.81","3,285,066.40","3,240,152.90","44,913.50","1.37","3,141,666.19","3,098,854.19","42,812.00","1.36","3,371,965.52","3,310,530.02","61,435.50","1.82"
"11072  :  โรงพยาบาลโพนทราย","9,165,927.50","9,061,628.00","104,299.50","1.14","2,071,566.00","2,051,188.00","20,378.00","0.98","2,093,658.00","2,067,247.50","26,410.50","1.26","2,823,787.50","2,789,934.00","33,853.50","1.20","2,176,916.00","2,153,258.50","23,657.50","1.09"
"11073  :  โรงพยาบาลอาจสามารถ","26,040,913.75","25,826,233.00","214,680.75","0.82","6,927,828.25","6,860,258.25","67,570.00","0.98","6,349,704.25","6,295,595.00","54,109.25","0.85","6,207,941.75","6,163,847.50","44,094.25","0.71","6,555,439.50","6,506,532.25","48,907.25","0.75"
"11074  :  โรงพยาบาลเมยวดี","9,977,851.89","9,865,339.39","112,512.50","1.13","2,597,049.13","2,575,442.63","21,606.50","0.83","2,499,010.71","2,475,958.71","23,052.00","0.92","2,418,390.66","2,390,435.66","27,955.00","1.16","2,463,401.39","2,423,502.39","39,899.00","1.62"
"11075  :  โรงพยาบาลศรีสมเด็จ","15,996,509.40","15,917,351.40","79,158.00","0.49","3,810,396.00","3,777,138.00","33,258.00","0.87","3,641,441.50","3,621,430.00","20,011.50","0.55","5,343,257.40","5,329,046.40","14,211.00","0.27","3,201,414.50","3,189,737.00","11,677.50","0.36"
"11076  :  โรงพยาบาลจังหาร","15,521,689.10","15,103,181.10","418,508.00","2.70","3,807,190.95","3,706,011.70","101,179.25","2.66","3,771,514.50","3,652,924.00","118,590.50","3.14","3,967,708.40","3,871,302.65","96,405.75","2.43","3,975,275.25","3,872,942.75","102,332.50","2.57"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","27,417,094.00","27,256,852.00","160,242.00","0.58","7,130,613.77","7,087,791.27","42,822.50","0.60","6,926,975.41","6,890,913.41","36,062.00","0.52","7,235,526.68","7,192,232.18","43,294.50","0.60","6,123,978.14","6,085,915.14","38,063.00","0.62"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","30,616,644.00","30,610,401.00","6,243.00","0.02","5,821,867.00","5,821,547.00","320.00","0.01","6,185,407.00","6,182,868.00","2,539.00","0.04","8,847,203.00","8,846,130.00","1,073.00","0.01","9,762,167.00","9,759,856.00","2,311.00","0.02"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","7,514,261.99","7,311,425.25","202,836.74","2.70","2,017,384.22","1,969,162.44","48,221.78","2.39","1,766,201.06","1,714,050.44","52,150.62","2.95","1,784,011.26","1,741,257.66","42,753.60","2.40","1,946,665.45","1,886,954.71","59,710.74","3.07"
"27989  :  โรงพยาบาลเชียงขวัญ","3,768,551.55","3,668,986.05","99,565.50","2.64","907,835.91","882,140.41","25,695.50","2.83","959,350.31","936,949.31","22,401.00","2.34","918,392.33","900,953.83","17,438.50","1.90","982,973.00","948,942.50","34,030.50","3.46"
"27990  :  โรงพยาบาลหนองฮี","7,811,224.30","7,722,993.80","88,230.50","1.13","2,012,374.65","1,985,029.15","27,345.50","1.36","1,989,523.95","1,971,657.45","17,866.50","0.90","1,947,372.60","1,933,276.35","14,096.25","0.72","1,861,953.10","1,833,030.85","28,922.25","1.55"
"10709  :  โรงพยาบาลกาฬสินธุ์","130,055,978.01","127,575,002.76","2,480,975.25","1.91","31,605,308.01","30,972,811.51","632,496.50","2.00","32,206,951.63","31,635,416.13","571,535.50","1.77","32,633,746.69","31,987,984.44","645,762.25","1.98","33,609,971.68","32,978,790.68","631,181.00","1.88"
"11077  :  โรงพยาบาลนามน","20,868,992.50","20,579,170.50","289,822.00","1.39","5,083,683.75","5,015,866.75","67,817.00","1.33","5,091,170.50","5,019,022.50","72,148.00","1.42","5,379,051.25","5,312,108.25","66,943.00","1.24","5,315,087.00","5,232,173.00","82,914.00","1.56"
"11078  :  โรงพยาบาลกมลาไสย","48,371,746.77","45,984,581.12","2,387,165.65","4.94","12,151,753.68","11,515,549.88","636,203.80","5.24","11,816,806.17","11,224,682.27","592,123.90","5.01","11,836,666.84","11,279,474.64","557,192.20","4.71","12,566,520.08","11,964,874.33","601,645.75","4.79"
"11079  :  โรงพยาบาลร่องคำ","6,274,469.33","6,176,076.33","98,393.00","1.57","1,459,970.56","1,431,465.56","28,505.00","1.95","1,502,055.83","1,475,652.33","26,403.50","1.76","1,593,039.19","1,573,783.69","19,255.50","1.21","1,719,403.75","1,695,174.75","24,229.00","1.41"
"11080  :  โรงพยาบาลเขาวง","24,054,924.30","23,816,715.55","238,208.75","0.99","6,063,254.85","6,004,724.85","58,530.00","0.97","5,964,446.60","5,910,066.60","54,380.00","0.91","5,984,170.30","5,934,590.55","49,579.75","0.83","6,043,052.55","5,967,333.55","75,719.00","1.25"
"11081  :  โรงพยาบาลยางตลาด","45,579,344.83","45,158,159.08","421,185.75","0.92","9,646,059.65","9,554,725.40","91,334.25","0.95","10,970,180.81","10,862,374.21","107,806.60","0.98","10,962,115.14","10,861,490.69","100,624.45","0.92","14,000,989.23","13,879,568.78","121,420.45","0.87"
"11082  :  โรงพยาบาลห้วยเม็ก","19,635,174.14","19,582,472.14","52,702.00","0.27","4,753,059.44","4,742,501.44","10,558.00","0.22","5,289,438.54","5,281,013.54","8,425.00","0.16","4,839,816.82","4,825,337.32","14,479.50","0.30","4,752,859.34","4,733,619.84","19,239.50","0.40"
"11083  :  โรงพยาบาลสหัสขันธ์","13,184,144.75","13,137,359.75","46,785.00","0.35","3,338,160.00","3,326,030.00","12,130.00","0.36","3,228,226.50","3,217,216.50","11,010.00","0.34","3,182,463.25","3,172,243.25","10,220.00","0.32","3,435,295.00","3,421,870.00","13,425.00","0.39"
"11084  :  โรงพยาบาลคำม่วง","24,069,022.70","23,922,466.70","146,556.00","0.61","6,521,955.90","6,469,143.90","52,812.00","0.81","5,846,395.10","5,818,843.10","27,552.00","0.47","5,661,284.25","5,628,488.25","32,796.00","0.58","6,039,387.45","6,005,991.45","33,396.00","0.55"
"11085  :  โรงพยาบาลท่าคันโท","11,623,356.03","11,491,413.70","131,942.33","1.14","3,486,590.05","3,435,929.87","50,660.18","1.45","3,542,143.30","3,505,896.70","36,246.60","1.02","2,207,484.09","2,187,614.04","19,870.05","0.90","2,387,138.59","2,361,973.09","25,165.50","1.05"
"11086  :  โรงพยาบาลหนองกุงศรี","20,069,460.50","19,966,033.50","103,427.00","0.52","4,698,893.25","4,668,867.25","30,026.00","0.64","5,176,446.25","5,145,862.25","30,584.00","0.59","4,963,504.00","4,942,472.00","21,032.00","0.42","5,230,617.00","5,208,832.00","21,785.00","0.42"
"11087  :  โรงพยาบาลสมเด็จ","33,453,342.21","32,905,750.21","547,592.00","1.64","8,454,849.98","8,378,290.98","76,559.00","0.91","8,210,296.85","8,098,412.85","111,884.00","1.36","8,611,099.65","8,460,299.65","150,800.00","1.75","8,177,095.73","7,968,746.73","208,349.00","2.55"
"11088  :  โรงพยาบาลห้วยผึ้ง","11,922,192.93","11,509,294.23","412,898.70","3.46","2,643,041.06","2,547,948.56","95,092.50","3.60","2,624,867.36","2,528,723.36","96,144.00","3.66","3,774,834.12","3,658,122.92","116,711.20","3.09","2,879,450.39","2,774,499.39","104,951.00","3.64"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","45,517,556.70","45,343,736.20","173,820.50","0.38","13,200,429.50","13,152,070.50","48,359.00","0.37","13,288,451.75","13,240,521.50","47,930.25","0.36","11,116,384.20","11,075,239.95","41,144.25","0.37","7,912,291.25","7,875,904.25","36,387.00","0.46"
"11965  :  โรงพยาบาลธีรวัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28017  :  โรงพยาบาลนาคู","10,105,582.50","10,042,056.00","63,526.50","0.63","2,520,298.70","2,498,284.70","22,014.00","0.87","2,627,974.00","2,614,685.00","13,289.00","0.51","2,096,255.30","2,086,983.30","9,272.00","0.44","2,861,054.50","2,842,103.00","18,951.50","0.66"
"28789  :  โรงพยาบาลฆ้องชัย","5,398,216.15","5,217,796.15","180,420.00","3.34","1,021,229.95","1,011,757.45","9,472.50","0.93","1,416,243.20","1,311,888.20","104,355.00","7.37","1,374,462.75","1,332,106.75","42,356.00","3.08","1,586,280.25","1,562,043.75","24,236.50","1.53"
"28790  :  โรงพยาบาลดอนจาน","4,122,370.11","3,966,210.86","156,159.25","3.79","1,008,604.65","965,881.40","42,723.25","4.24","1,002,182.65","965,026.65","37,156.00","3.71","1,020,330.75","979,555.00","40,775.75","4.00","1,091,252.06","1,055,747.81","35,504.25","3.25"
