"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","7,825","9,886","5,639","6,984","2,435","3,061","1,782","2,199","2,532","3,173","1,808","2,204","1,067","1,325","801","964","1,791","2,327","1,248","1,617"
"11058  :  โรงพยาบาลวาปีปทุม","10,728","12,923","7,703","9,198","3,235","3,951","2,267","2,735","3,789","4,767","2,682","3,344","1,773","2,063","1,320","1,537","1,931","2,142","1,434","1,582"
"11059  :  โรงพยาบาลนาดูน","1,260","1,554","1,185","1,459","271","466","252","434","473","522","439","485","153","175","145","163","363","391","349","377"
"11060  :  โรงพยาบาลยางสีสุราช","3,959","4,307","3,075","3,307","777","852","553","614","1,487","1,616","1,222","1,293","993","1,051","788","824","702","788","512","576"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","10,433","15,407","3,449","3,904","2,562","3,354","971","1,089","3,386","4,384","1,489","1,592","1,462","2,378","198","260","3,023","5,291","791","963"
"24704  :  โรงพยาบาลกุดรัง","2,691","3,257","1,885","2,062","733","859","527","575","1,032","1,273","771","846","327","389","225","251","599","736","362","390"
"28843  :  โรงพยาบาลชื่นชม","2,356","2,658","1,821","2,017","707","808","519","581","855","959","691","765","295","326","224","240","499","565","387","431"
"10708  :  โรงพยาบาลร้อยเอ็ด","15,482","18,345","5,116","5,477","3,604","4,094","1,329","1,409","5,270","6,448","1,840","2,001","3,416","4,140","929","992","3,192","3,663","1,018","1,075"
"11061  :  โรงพยาบาลเกษตรวิสัย","6,542","7,185","4,869","5,273","1,940","2,154","1,432","1,562","2,190","2,493","1,624","1,822","1,011","1,058","767","801","1,401","1,480","1,046","1,088"
"11062  :  โรงพยาบาลปทุมรัตต์","4,426","5,384","3,283","3,853","1,496","1,785","1,104","1,283","1,739","2,123","1,297","1,504","310","355","195","203","881","1,121","687","863"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","7,019","8,040","5,200","5,882","2,387","2,719","1,794","2,033","2,442","2,897","1,780","2,071","750","827","537","584","1,440","1,597","1,089","1,194"
"11064  :  โรงพยาบาลธวัชบุรี","3,618","4,159","2,745","3,087","1,019","1,236","739","862","1,391","1,571","1,115","1,246","493","548","372","405","715","804","519","574"
"11065  :  โรงพยาบาลพนมไพร","3,627","5,906","2,748","4,386","875","1,500","651","1,104","1,167","2,239","857","1,603","618","896","472","672","967","1,271","768","1,007"
"11066  :  โรงพยาบาลโพนทอง","8,823","9,864","6,179","6,751","2,409","2,590","1,721","1,826","2,779","3,069","1,918","2,088","1,444","1,633","975","1,046","2,191","2,572","1,565","1,791"
"11067  :  โรงพยาบาลโพธิ์ชัย","4,395","5,387","3,594","4,309","1,209","1,445","992","1,175","1,650","2,069","1,368","1,697","664","789","536","603","872","1,084","698","834"
"11068  :  โรงพยาบาลหนองพอก","4,859","5,876","3,719","4,368","1,276","1,633","940","1,170","1,784","2,059","1,381","1,539","752","932","585","705","1,047","1,252","813","954"
"11069  :  โรงพยาบาลเสลภูมิ","4,518","5,772","2,794","3,330","1,145","1,342","701","773","1,262","1,652","731","909","717","943","417","489","1,394","1,835","945","1,159"
"11070  :  โรงพยาบาลสุวรรณภูมิ","9,503","11,493","6,305","7,415","3,176","3,748","1,933","2,224","3,293","3,989","2,278","2,666","1,051","1,254","705","816","1,983","2,502","1,389","1,709"
"11071  :  โรงพยาบาลเมืองสรวง","6,472","8,048","3,188","3,821","2,382","2,900","921","1,049","2,717","3,278","1,263","1,432","351","450","225","272","1,022","1,420","779","1,068"
"11072  :  โรงพยาบาลโพนทราย","3,817","4,173","2,740","3,002","1,234","1,391","1,029","1,145","1,466","1,602","923","1,024","599","624","358","370","518","556","430","463"
"11073  :  โรงพยาบาลอาจสามารถ","3,879","4,638","2,930","3,456","1,299","1,485","1,013","1,153","1,326","1,484","951","1,034","458","604","351","457","796","1,065","615","812"
"11074  :  โรงพยาบาลเมยวดี","4,173","5,012","3,247","3,849","1,139","1,350","884","1,036","1,436","1,761","1,120","1,339","750","946","576","726","848","955","667","748"
"11075  :  โรงพยาบาลศรีสมเด็จ","2,168","2,323","1,538","1,636","663","690","443","458","819","856","581","607","249","277","182","200","437","500","332","371"
"11076  :  โรงพยาบาลจังหาร","4,541","5,736","2,368","2,619","1,410","1,784","679","747","1,568","2,061","755","849","640","775","382","416","923","1,116","552","607"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","2,934","2,936","213","213","934","936","103","103","579","579","29","29","710","710","41","41","711","711","40","40"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","92","94","45","46","30","31","13","13","28","29","18","19","4","4","2","2","30","30","12","12"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","5,061","5,880","4,065","4,618","1,604","1,836","1,356","1,510","1,585","1,944","1,290","1,525","682","754","538","594","1,190","1,346","881","989"
"27989  :  โรงพยาบาลเชียงขวัญ","3,587","4,389","2,804","3,351","1,087","1,467","849","1,114","1,311","1,528","1,019","1,158","579","661","452","507","610","733","484","572"
"27990  :  โรงพยาบาลหนองฮี","5,511","7,752","4,587","6,060","1,753","3,154","1,497","2,549","2,025","2,416","1,710","1,914","798","1,026","623","708","935","1,156","757","889"
"10709  :  โรงพยาบาลกาฬสินธุ์","24,492","33,348","11,688","14,649","6,521","8,980","3,059","3,949","7,491","10,429","3,521","4,531","4,741","6,296","2,289","2,789","5,739","7,643","2,819","3,380"
"11077  :  โรงพยาบาลนามน","5,451","6,344","4,216","4,856","1,548","1,817","1,203","1,398","1,832","2,188","1,432","1,700","879","993","697","783","1,192","1,346","884","975"
"11078  :  โรงพยาบาลกมลาไสย","10,250","14,768","3,753","4,699","3,325","4,823","1,400","1,817","2,430","3,437","920","1,129","1,741","2,611","465","565","2,754","3,897","968","1,188"
"11079  :  โรงพยาบาลร่องคำ","1,331","1,604","821","964","410","500","270","318","531","651","322","384","173","202","93","107","217","251","136","155"
"11080  :  โรงพยาบาลเขาวง","4,489","5,113","3,044","3,409","1,192","1,342","792","871","1,905","2,248","1,346","1,554","634","687","407","436","758","836","499","548"
"11081  :  โรงพยาบาลยางตลาด","8,256","10,367","5,150","6,004","2,120","2,552","1,424","1,626","2,723","3,566","1,779","2,167","1,465","1,839","803","910","1,948","2,410","1,144","1,301"
"11082  :  โรงพยาบาลห้วยเม็ก","2,501","3,637","1,884","2,743","837","1,563","643","1,209","992","1,347","755","1,014","276","292","207","218","396","435","279","302"
"11083  :  โรงพยาบาลสหัสขันธ์","3,039","3,469","2,420","2,746","912","1,007","739","811","1,198","1,428","953","1,131","429","484","332","371","500","550","396","433"
"11084  :  โรงพยาบาลคำม่วง","4,395","5,488","3,424","4,192","1,247","1,431","1,042","1,179","1,230","1,455","935","1,076","764","973","566","713","1,154","1,629","881","1,224"
"11085  :  โรงพยาบาลท่าคันโท","3,829","5,269","3,007","4,122","1,207","1,783","944","1,397","1,257","1,814","957","1,381","589","792","465","622","776","880","641","722"
"11086  :  โรงพยาบาลหนองกุงศรี","2,970","3,454","2,274","2,598","799","964","622","735","1,164","1,329","873","978","386","422","291","313","621","739","488","572"
"11087  :  โรงพยาบาลสมเด็จ","3,912","4,338","2,552","2,738","881","969","582","620","1,404","1,586","948","1,033","720","807","439","478","907","976","583","607"
"11088  :  โรงพยาบาลห้วยผึ้ง","5,272","6,270","3,625","4,208","1,549","1,773","1,080","1,206","1,668","1,985","1,097","1,271","756","921","511","615","1,299","1,591","937","1,116"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","3,764","4,051","2,540","2,687","883","948","596","632","1,596","1,717","1,066","1,124","547","579","380","396","738","807","498","535"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","3,936","5,087","2,964","3,751","1,307","1,722","911","1,152","1,395","1,951","1,088","1,504","454","503","345","378","780","911","620","717"
"28789  :  โรงพยาบาลฆ้องชัย","2,507","3,627","1,500","1,666","547","619","391","411","974","1,479","579","605","530","943","247","305","456","586","283","345"
"28790  :  โรงพยาบาลดอนจาน","2,868","3,417","2,190","2,446","598","715","449","516","1,188","1,402","947","1,052","537","688","382","443","545","612","412","435"
"28791  :  โรงพยาบาลสามชัย","1,229","1,401","923","1,032","349","386","272","296","423","454","321","347","173","225","128","162","284","336","202","227"
"10710  :  โรงพยาบาลสกลนคร","17,457","23,319","6,779","8,293","4,168","5,117","1,784","2,054","5,899","7,689","2,293","2,702","3,537","5,068","1,282","1,683","3,853","5,445","1,420","1,854"
"11089  :  โรงพยาบาลกุสุมาลย์","13,646","17,998","11,055","13,809","3,919","5,421","3,037","4,030","4,247","5,354","3,410","4,062","1,563","2,230","1,190","1,540","3,917","4,993","3,418","4,177"
"11090  :  โรงพยาบาลกุดบาก","6,341","7,615","4,176","4,936","2,078","2,527","1,398","1,663","2,282","2,761","1,511","1,794","817","915","533","589","1,164","1,412","734","890"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","12,941","20,383","8,734","12,378","3,705","5,368","2,643","3,407","4,121","6,203","2,902","4,053","2,258","4,231","1,311","2,186","2,857","4,581","1,878","2,732"
"11092  :  โรงพยาบาลพังโคน","15,064","19,804","10,781","14,079","4,187","5,587","3,009","3,965","4,817","6,716","3,394","4,717","2,539","3,254","1,774","2,245","3,521","4,247","2,604","3,152"
"11093  :  โรงพยาบาลวาริชภูมิ","9,168","11,821","6,721","8,662","2,926","4,056","2,233","3,098","3,046","3,828","2,356","2,937","1,200","1,508","823","982","1,996","2,429","1,309","1,645"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,429","1,754","919","1,088","373","453","245","287","522","676","344","420","252","298","138","165","282","327","192","216"
"11095  :  โรงพยาบาลวานรนิวาส","13,645","16,247","11,072","13,171","3,954","4,686","3,174","3,761","5,221","6,340","4,234","5,125","2,676","3,170","2,232","2,654","1,794","2,051","1,432","1,631"
"11096  :  โรงพยาบาลคำตากล้า","12,664","15,782","9,685","12,037","4,968","6,407","3,215","4,171","4,563","5,869","3,892","4,995","1,384","1,571","1,156","1,305","1,749","1,935","1,422","1,566"
"11097  :  โรงพยาบาลบ้านม่วง","14,582","17,823","11,059","13,408","4,106","5,072","3,146","3,856","5,107","6,249","3,904","4,775","2,328","2,697","1,744","1,976","3,041","3,805","2,265","2,801"
"11098  :  โรงพยาบาลอากาศอำนวย","9,067","10,512","7,276","8,348","2,209","2,961","1,703","2,307","3,186","3,682","2,493","2,828","1,616","1,686","1,344","1,385","2,056","2,183","1,736","1,828"
"11099  :  โรงพยาบาลส่องดาว","8,477","10,015","7,268","8,465","2,602","3,042","2,261","2,586","2,413","2,968","2,069","2,513","1,337","1,541","1,135","1,297","2,125","2,464","1,803","2,069"
"11100  :  โรงพยาบาลเต่างอย","2,674","3,085","1,854","2,114","880","971","630","679","980","1,083","719","782","321","368","231","256","493","663","274","397"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","7,142","7,509","5,958","6,084","2,417","2,586","1,992","2,046","2,578","2,686","2,167","2,212","609","639","483","495","1,538","1,598","1,316","1,331"
"11102  :  โรงพยาบาลเจริญศิลป์","14,748","21,497","11,836","17,190","3,833","5,894","3,016","4,688","4,830","7,031","3,913","5,651","2,631","3,608","2,112","2,852","3,454","4,964","2,795","3,999"
"11103  :  โรงพยาบาลโพนนาแก้ว","4,043","4,727","2,987","3,407","1,309","1,544","978","1,142","1,385","1,592","1,045","1,168","474","544","335","366","875","1,047","629","731"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","17,150","21,744","12,913","16,439","5,856","7,854","4,485","6,102","5,539","6,910","4,098","5,093","2,746","3,298","2,097","2,523","3,009","3,682","2,233","2,721"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","801","924","0","0","147","167","0","0","245","288","0","0","203","237","0","0","206","232","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","3,050","3,403","2,291","2,514","860","945","658","713","1,009","1,151","760","847","422","459","293","313","759","848","580","641"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","1,025","1,667","469","729","160","257","80","121","203","311","99","156","211","364","66","109","451","735","224","343"
"10711  :  โรงพยาบาลนครพนม","11,627","14,678","5,164","6,011","3,485","4,441","1,588","1,864","4,156","5,443","1,857","2,225","1,845","2,189","809","890","2,141","2,605","910","1,032"
"11104  :  โรงพยาบาลปลาปาก","2,223","2,461","1,823","1,982","631","693","513","548","809","914","667","744","363","393","307","325","420","461","336","365"
"11105  :  โรงพยาบาลท่าอุเทน","6,348","7,364","4,113","4,730","1,861","2,222","1,247","1,510","2,223","2,564","1,533","1,724","980","1,129","547","615","1,284","1,449","786","881"
"11106  :  โรงพยาบาลบ้านแพง","10,450","12,648","5,587","6,731","3,955","4,745","1,670","1,997","4,123","5,053","2,006","2,433","1,060","1,283","855","1,035","1,312","1,567","1,056","1,266"
"11107  :  โรงพยาบาลนาทม","4,662","6,077","3,965","5,092","1,293","1,647","1,101","1,362","1,511","2,153","1,291","1,807","732","865","618","730","1,126","1,412","955","1,193"
"11108  :  โรงพยาบาลเรณูนคร","5,541","7,230","3,527","4,121","1,427","1,801","938","1,094","1,923","2,493","1,225","1,412","934","1,151","601","693","1,257","1,785","763","922"
"11109  :  โรงพยาบาลนาแก","2,575","3,213","2,011","2,414","733","878","581","673","973","1,262","790","988","308","373","254","307","561","700","386","446"
"11110  :  โรงพยาบาลศรีสงคราม","10,435","12,404","8,585","10,082","2,922","3,374","2,386","2,726","3,501","4,315","2,842","3,459","1,669","1,975","1,383","1,617","2,343","2,740","1,974","2,280"
"11111  :  โรงพยาบาลนาหว้า","3,175","3,497","2,328","2,491","871","978","666","743","1,425","1,560","1,091","1,163","403","440","278","285","476","519","293","300"
"11112  :  โรงพยาบาลโพนสวรรค์","12,946","23,082","10,666","16,546","2,853","5,704","2,177","3,649","5,264","8,785","4,590","6,971","1,862","3,147","1,570","2,423","2,967","5,446","2,329","3,503"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","3,952","4,705","2,449","2,824","1,191","1,390","769","871","1,587","1,904","955","1,098","504","617","301","364","670","794","424","491"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","4,671","7,071","4,270","6,429","609","688","530","596","1,317","1,996","1,191","1,805","1,120","1,557","1,035","1,418","1,625","2,830","1,514","2,610"
"10712  :  โรงพยาบาลมุกดาหาร","18,318","27,150","10,175","13,900","4,839","6,987","2,717","3,710","5,949","8,701","3,169","4,317","2,896","4,412","1,607","2,128","4,634","7,050","2,682","3,745"
"11113  :  โรงพยาบาลนิคมคำสร้อย","9,936","16,929","6,603","9,597","2,553","4,036","1,654","2,383","3,105","5,479","2,077","3,310","1,440","2,292","998","1,427","2,838","5,122","1,874","2,477"
"11114  :  โรงพยาบาลดอนตาล","5,021","5,679","2,677","2,922","1,021","1,137","679","726","1,347","1,498","857","920","758","865","340","369","1,895","2,179","801","907"
"11115  :  โรงพยาบาลดงหลวง","5,000","6,777","3,929","5,259","1,321","1,916","1,062","1,530","1,561","2,142","1,270","1,705","775","1,029","580","742","1,343","1,690","1,017","1,282"
"11116  :  โรงพยาบาลคำชะอี","4,286","5,588","2,707","3,374","1,268","1,727","807","1,084","1,525","1,988","980","1,236","554","683","326","365","939","1,190","594","689"
"11117  :  โรงพยาบาลหว้านใหญ่","5,539","7,739","3,203","3,955","1,486","1,891","858","1,024","1,823","2,499","1,155","1,497","945","1,399","456","538","1,285","1,950","734","896"
"11118  :  โรงพยาบาลหนองสูง","9,576","13,024","6,294","8,271","2,748","3,712","1,879","2,412","2,607","4,036","1,661","2,472","2,227","2,697","1,431","1,695","1,994","2,579","1,323","1,692"
"06009  :  โรงพยาบาลแม่ตื่น","785","813","708","732","191","193","172","174","214","226","194","205","157","162","134","138","223","232","208","215"
"10713  :  โรงพยาบาลนครพิงค์","5,732","6,039","2,267","2,332","1,399","1,441","614","626","2,347","2,448","864","884","862","938","303","316","1,124","1,212","486","506"
"11119  :  โรงพยาบาลจอมทอง","7,518","9,652","4,710","6,013","1,941","3,486","1,311","2,329","3,063","3,403","1,662","1,814","1,171","1,251","820","865","1,343","1,512","917","1,005"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","5,158","5,938","4,306","4,911","1,590","1,837","1,319","1,519","1,623","1,907","1,351","1,572","865","995","727","820","1,080","1,199","909","1,000"
"11121  :  โรงพยาบาลเชียงดาว","3,768","4,110","2,704","2,954","981","1,064","709","775","1,258","1,372","867","951","747","828","541","592","782","846","587","636"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,172","3,419","2,097","2,202","977","1,046","646","677","1,209","1,326","747","784","536","565","373","387","450","482","331","354"
"11123  :  โรงพยาบาลแม่แตง","1,806","1,906","1,241","1,288","603","640","393","407","712","746","477","490","280","303","210","227","211","217","161","164"
"11124  :  โรงพยาบาลสะเมิง","5,591","6,622","4,446","5,280","1,585","1,904","1,268","1,526","1,786","2,119","1,409","1,675","956","1,133","744","892","1,264","1,466","1,025","1,187"
"11125  :  โรงพยาบาลฝาง","6,894","10,269","4,068","6,075","1,914","3,707","1,126","2,184","2,605","3,624","1,478","2,086","1,215","1,447","747","882","1,160","1,491","717","923"
"11126  :  โรงพยาบาลแม่อาย","4,165","4,879","2,970","3,482","1,246","1,460","888","1,050","1,180","1,397","790","937","696","830","510","603","1,043","1,192","782","892"
"11127  :  โรงพยาบาลพร้าว","2,329","2,453","1,839","1,925","676","710","538","561","918","991","711","761","379","389","299","306","356","363","291","297"
"11128  :  โรงพยาบาลสันป่าตอง","6,726","7,179","3,865","4,032","2,143","2,327","1,201","1,267","2,146","2,320","1,155","1,216","1,096","1,135","662","673","1,341","1,397","847","876"
"11129  :  โรงพยาบาลสันกำแพง","1,466","1,650","887","971","565","641","268","295","571","650","384","427","92","103","60","63","238","256","175","186"
"11130  :  โรงพยาบาลสันทราย","5,547","6,259","4,214","4,776","1,544","1,677","1,173","1,273","1,881","2,190","1,361","1,610","1,017","1,191","808","943","1,105","1,201","872","950"
"11131  :  โรงพยาบาลหางดง","4,009","4,226","2,613","2,717","1,357","1,426","870","897","1,486","1,562","924","959","505","543","360","386","661","695","459","475"
"11132  :  โรงพยาบาลฮอด","6,970","8,320","5,784","6,945","2,132","2,474","1,741","2,027","2,094","2,916","1,752","2,457","1,172","1,255","999","1,076","1,572","1,675","1,292","1,385"
"11133  :  โรงพยาบาลดอยเต่า","1,797","1,926","1,473","1,576","531","571","431","459","681","715","566","593","257","287","205","231","328","353","271","293"
"11134  :  โรงพยาบาลอมก๋อย","3,900","4,472","3,490","3,993","781","890","694","785","940","1,103","831","967","789","901","712","818","1,390","1,578","1,253","1,423"
"11135  :  โรงพยาบาลสารภี","6,016","7,180","3,442","3,891","2,265","2,742","1,243","1,418","2,260","2,752","1,245","1,432","846","966","511","554","645","720","443","487"
"11136  :  โรงพยาบาลเวียงแหง","2,028","2,507","1,182","1,511","424","457","224","240","568","635","302","324","405","513","259","344","631","902","397","603"
"11137  :  โรงพยาบาลไชยปราการ","4,608","6,106","3,247","4,246","1,444","2,087","1,047","1,512","1,484","1,912","1,045","1,328","758","972","542","671","922","1,135","613","735"
"11138  :  โรงพยาบาลแม่วาง","1,900","1,972","1,507","1,546","585","594","470","477","638","673","495","510","293","303","239","244","384","402","303","315"
"11139  :  โรงพยาบาลแม่ออน","3,274","3,879","2,281","2,622","980","1,166","726","842","1,268","1,581","846","1,019","519","565","355","380","507","567","354","381"
"11507  :  โรงพยาบาลกองบิน 41","24","25","1","2","6","7","1","2","12","12","0","0","4","4","0","0","2","2","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","20","20","0","0","5","5","0","0","3","3","0","0","6","6","0","0","6","6","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","474","495","341","344","166","181","109","110","143","147","96","96","98","100","85","87","67","67","51","51"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","255","262","251","258","107","108","107","108","95","100","93","98","4","5","4","5","49","49","47","47"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","393","435","2","2","279","309","2","2","114","126","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","76","76","11","11","18","18","3","3","36","36","4","4","13","13","3","3","9","9","1","1"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","248","432","6","7","59","90","3","4","83","143","2","2","46","88","0","0","60","111","1","1"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","1,577","1,577","122","122","1,577","1,577","122","122","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","23","23","19","19","5","5","5","5","5","5","5","5","8","8","6","6","5","5","3","3"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","2,314","2,584","1,901","2,111","592","644","486","524","815","936","675","772","400","427","309","329","507","577","431","486"
"10714  :  โรงพยาบาลลำพูน","10,539","11,081","4,598","4,799","3,471","3,669","1,432","1,507","3,420","3,588","1,405","1,466","1,714","1,790","841","866","1,934","2,034","920","960"
"11140  :  โรงพยาบาลแม่ทา","2,414","2,663","1,604","1,717","775","899","501","559","828","908","531","564","365","388","254","268","446","468","318","326"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,954","2,169","1,391","1,529","550","631","394","447","617","674","439","476","377","416","264","289","410","448","294","317"
"11142  :  โรงพยาบาลลี้","8,306","10,902","5,993","7,499","2,333","3,236","1,711","2,257","2,854","3,776","2,077","2,602","1,367","1,761","947","1,155","1,752","2,129","1,258","1,485"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","3,192","3,933","2,405","2,872","946","1,131","686","794","1,136","1,431","863","1,062","529","670","407","486","581","701","449","530"
"11144  :  โรงพยาบาลป่าซาง","7,753","9,407","5,653","6,711","2,221","2,732","1,651","2,011","2,334","2,914","1,761","2,163","1,303","1,543","852","956","1,895","2,218","1,389","1,581"
"11145  :  โรงพยาบาลบ้านธิ","1,246","1,772","646","820","350","531","198","269","422","621","203","257","215","292","98","121","259","328","147","173"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","2,498","2,905","1,833","2,098","787","959","590","707","815","908","589","642","409","474","290","330","487","564","364","419"
"10672  :  โรงพยาบาลลำปาง","15,395","16,133","8,735","9,093","4,083","4,264","2,244","2,338","3,605","3,782","1,982","2,055","3,450","3,595","1,993","2,059","4,257","4,492","2,516","2,641"
"11146  :  โรงพยาบาลแม่เมาะ","5,063","6,015","3,599","4,313","1,622","1,913","1,119","1,331","1,560","1,808","1,096","1,280","788","948","573","689","1,093","1,346","811","1,013"
"11147  :  โรงพยาบาลเกาะคา","9,060","11,709","5,294","6,733","2,420","3,294","1,446","1,969","3,159","4,215","1,837","2,375","1,302","1,581","755","906","2,179","2,619","1,256","1,483"
"11148  :  โรงพยาบาลเสริมงาม","3,477","4,651","2,775","3,712","879","1,439","692","1,150","1,243","1,662","984","1,319","532","598","442","494","823","952","657","749"
"11149  :  โรงพยาบาลงาว","4,069","6,104","2,753","3,803","1,050","1,759","691","1,068","1,507","2,401","1,048","1,539","598","747","424","505","914","1,197","590","691"
"11150  :  โรงพยาบาลแจ้ห่ม","5,322","6,157","3,605","4,018","1,565","1,816","1,065","1,175","1,926","2,230","1,330","1,479","889","1,016","603","681","942","1,095","607","683"
"11151  :  โรงพยาบาลวังเหนือ","6,950","8,882","5,458","6,644","2,428","3,101","1,914","2,327","2,299","3,053","1,781","2,252","909","1,079","737","843","1,314","1,649","1,026","1,222"
"11152  :  โรงพยาบาลเถิน","4,212","4,646","2,922","3,199","1,221","1,320","866","928","1,374","1,512","908","991","664","743","460","508","953","1,071","688","772"
"11153  :  โรงพยาบาลแม่พริก","706","749","530","551","250","265","196","204","239","258","179","188","118","123","88","91","99","103","67","68"
"11154  :  โรงพยาบาลแม่ทะ","2,307","2,676","1,653","1,872","673","816","480","573","964","1,090","694","767","325","384","226","257","345","386","253","275"
"11155  :  โรงพยาบาลสบปราบ","4,061","4,512","3,265","3,555","1,226","1,378","994","1,078","1,285","1,424","1,026","1,117","668","720","542","578","882","990","703","782"
"11156  :  โรงพยาบาลห้างฉัตร","2,382","2,704","1,228","1,323","681","798","337","374","1,048","1,185","522","553","349","396","213","233","304","325","156","163"
"11157  :  โรงพยาบาลเมืองปาน","6,059","11,491","4,710","8,583","1,638","3,245","1,246","2,315","2,259","4,652","1,766","3,546","948","1,686","751","1,277","1,214","1,908","947","1,445"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","20,628","23,100","11,040","11,845","5,650","6,341","2,983","3,190","6,684","7,765","3,506","3,837","3,838","4,175","2,117","2,262","4,456","4,819","2,434","2,556"
