"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","1,110","562","1,104","560","274","213","1,100","557","0","0","218","218","218","218","2","2","218","218","0","0","1,328","780","1,322","778","276","215","1,318","775","0","0","285","144","285","144","130","91","285","144","0","0","57","57","57","57","2","2","57","57","0","0","259","135","259","135","63","57","259","135","259","135","39","39","39","39","0","0","39","39","0","0","273","142","273","142","16","15","270","140","0","0","53","53","53","53","0","0","53","53","0","0","293","141","287","139","65","50","286","138","0","0","69","69","69","69","0","0","69","69","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","649","575","363","348","621","552","361","346","0","0","4","4","4","4","0","0","4","4","0","0","653","579","367","352","621","552","365","350","0","0","256","220","143","128","245","212","142","127","0","0","4","4","4","4","0","0","4","4","0","0","167","156","91","91","167","156","91","91","91","91","0","0","0","0","0","0","0","0","0","0","110","104","75","75","109","104","75","75","0","0","0","0","0","0","0","0","0","0","0","0","116","95","54","54","100","80","53","53","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","1,432","1,150","1,427","1,145","376","315","1,409","1,133","0","0","61","52","61","52","10","10","59","50","0","0","1,493","1,202","1,488","1,197","386","325","1,468","1,183","0","0","442","367","440","365","8","8","437","364","0","0","0","0","0","0","0","0","0","0","0","0","403","338","401","336","246","206","398","333","398","333","11","8","11","8","1","1","11","8","0","0","316","260","316","260","100","84","312","257","0","0","1","1","1","1","0","0","1","1","0","0","271","185","270","184","22","17","262","179","0","0","49","43","49","43","9","9","47","41","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11079  :  โรงพยาบาลร่องคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","2,178","427","2,177","426","102","81","2,169","426","0","0","4","3","4","3","1","1","4","3","0","0","2,182","430","2,181","429","103","82","2,173","429","0","0","789","188","789","188","90","72","785","187","0","0","3","2","3","2","0","0","3","2","0","0","754","107","754","107","10","9","754","107","754","107","1","1","1","1","1","1","1","1","0","0","221","71","221","71","0","0","220","71","0","0","0","0","0","0","0","0","0","0","0","0","414","61","413","60","2","0","410","61","0","0","0","0","0","0","0","0","0","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","2,700","1,869","777","282","162","101","779","282","0","0","601","526","547","476","459","405","547","476","0","0","3,301","2,395","1,324","758","621","506","1,326","758","0","0","929","650","255","75","60","30","257","76","0","0","125","98","125","98","124","97","125","98","0","0","634","459","180","87","58","37","180","87","180","87","118","98","118","98","116","98","118","98","0","0","597","427","151","56","25","21","150","56","0","0","217","194","174","155","100","94","174","155","0","0","540","333","191","64","19","13","192","63","0","0","141","136","130","125","119","116","130","125","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,766","1,103","2,517","1,006","200","102","2,391","969","0","0","1,744","1,531","1,556","1,360","460","449","1,388","1,224","0","0","4,510","2,634","4,073","2,366","660","551","3,779","2,193","0","0","609","218","571","206","41","22","550","207","0","0","329","302","324","297","216","211","321","297","0","0","592","236","549","220","50","29","507","208","507","208","622","550","564","501","239","234","522","466","0","0","836","354","756","318","34","15","718","309","0","0","518","446","427","360","1","1","319","268","0","0","729","295","641","262","75","36","616","245","0","0","275","233","241","202","4","3","226","193","0","0"
"11092  :  โรงพยาบาลพังโคน","5,247","3,361","5,238","3,358","712","712","4,251","2,607","0","0","456","450","456","450","17","17","292","290","0","0","5,703","3,811","5,694","3,808","729","729","4,543","2,897","0","0","1,439","889","1,439","889","228","228","1,275","768","0","0","125","124","125","124","1","1","99","99","0","0","1,320","850","1,319","849","176","176","1,078","661","1,078","661","137","134","137","134","6","6","106","106","0","0","1,302","844","1,299","842","117","117","959","580","0","0","115","113","115","113","6","6","82","80","0","0","1,186","778","1,181","778","191","191","939","598","0","0","79","79","79","79","4","4","5","5","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","2,931","2,179","1,546","870","163","101","1,557","881","0","0","2,243","2,169","2,234","2,160","647","646","2,229","2,156","0","0","5,174","4,348","3,780","3,030","810","747","3,786","3,037","0","0","1,046","864","395","238","32","19","396","239","0","0","414","389","411","386","229","228","405","381","0","0","895","710","448","281","59","37","451","283","451","283","474","449","470","445","141","141","471","446","0","0","620","403","374","179","31","11","381","186","0","0","715","699","714","698","174","174","714","698","0","0","370","202","329","172","41","34","329","173","0","0","640","632","639","631","103","103","639","631","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","924","421","890","397","60","13","845","392","0","0","120","109","120","109","12","12","120","109","0","0","1,044","530","1,010","506","72","25","965","501","0","0","195","91","191","87","17","7","178","84","0","0","34","34","34","34","12","12","34","34","0","0","219","98","215","97","20","5","199","93","199","93","15","11","15","11","0","0","15","11","0","0","213","89","211","89","8","0","205","89","0","0","18","13","18","13","0","0","18","13","0","0","297","143","273","124","15","1","263","126","0","0","53","51","53","51","0","0","53","51","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","6,449","4,947","6,406","4,928","3,170","3,027","6,404","4,936","0","0","2,196","2,041","2,195","2,040","790","777","2,188","2,033","0","0","8,645","6,988","8,601","6,968","3,960","3,804","8,592","6,969","0","0","1,615","1,206","1,590","1,193","1,020","923","1,605","1,203","0","0","706","652","706","652","196","190","702","648","0","0","1,026","762","1,019","760","658","631","1,020","760","1,020","760","562","522","562","522","256","252","560","520","0","0","1,872","1,471","1,869","1,470","804","793","1,857","1,466","0","0","488","456","487","455","164","163","487","455","0","0","1,936","1,508","1,928","1,505","688","680","1,922","1,507","0","0","440","411","440","411","174","172","439","410","0","0"
"11096  :  โรงพยาบาลคำตากล้า","1,580","1,111","1,452","1,019","19","12","1,306","904","0","0","2,352","2,291","2,352","2,291","955","936","2,331","2,272","0","0","3,932","3,402","3,804","3,310","974","948","3,637","3,176","0","0","373","265","372","264","3","1","322","225","0","0","752","726","752","726","325","316","732","708","0","0","352","252","337","242","5","2","315","221","315","221","547","521","547","521","226","216","547","521","0","0","462","331","416","300","8","8","377","264","0","0","417","416","417","416","156","156","416","415","0","0","393","263","327","213","3","1","292","194","0","0","636","628","636","628","248","248","636","628","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","3,175","1,989","2,930","1,917","173","45","3,003","1,933","0","0","2,205","2,194","2,184","2,173","1,276","1,276","2,189","2,178","0","0","5,380","4,183","5,114","4,090","1,449","1,321","5,192","4,111","0","0","821","537","764","523","43","17","778","526","0","0","672","671","663","662","361","361","665","664","0","0","799","475","674","439","87","11","702","448","702","448","648","646","638","636","319","319","639","637","0","0","820","494","781","483","35","11","802","485","0","0","452","445","450","443","272","272","452","445","0","0","735","483","711","472","8","6","721","474","0","0","433","432","433","432","324","324","433","432","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","706","304","704","304","45","15","407","303","0","0","4,243","4,046","4,239","4,042","1,440","1,434","4,066","4,038","0","0","4,949","4,350","4,943","4,346","1,485","1,449","4,473","4,341","0","0","138","56","136","56","15","7","82","56","0","0","1,082","1,017","1,082","1,017","362","357","1,025","1,017","0","0","129","59","129","59","7","3","77","59","77","59","1,058","1,026","1,058","1,026","366","366","1,026","1,024","0","0","213","99","213","99","10","3","133","99","0","0","1,021","946","1,019","944","326","326","958","942","0","0","226","90","226","90","13","2","115","89","0","0","1,082","1,057","1,080","1,055","386","385","1,057","1,055","0","0"
"11099  :  โรงพยาบาลส่องดาว","2,077","1,338","2,046","1,319","24","17","2,051","1,319","0","0","710","696","710","696","556","556","710","696","0","0","2,787","2,034","2,756","2,015","580","573","2,761","2,015","0","0","895","577","893","577","0","0","893","575","0","0","418","412","418","412","320","320","418","412","0","0","479","287","475","285","2","2","478","286","478","286","211","203","211","203","155","155","211","203","0","0","262","168","261","167","0","0","261","167","0","0","48","48","48","48","48","48","48","48","0","0","441","306","417","290","22","15","419","291","0","0","33","33","33","33","33","33","33","33","0","0"
"11100  :  โรงพยาบาลเต่างอย","875","825","856","809","0","0","874","824","0","0","15","14","15","14","0","0","15","14","0","0","890","839","871","823","0","0","889","838","0","0","251","243","248","240","0","0","250","242","0","0","0","0","0","0","0","0","0","0","0","0","279","257","275","255","0","0","279","257","279","257","0","0","0","0","0","0","0","0","0","0","176","162","169","155","0","0","176","162","0","0","15","14","15","14","0","0","15","14","0","0","169","163","164","159","0","0","169","163","0","0","0","0","0","0","0","0","0","0","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","8,914","3,781","8,246","3,142","654","643","8,264","3,160","0","0","334","332","334","332","0","0","334","332","0","0","9,248","4,113","8,580","3,474","654","643","8,598","3,492","0","0","3,030","1,606","2,916","1,505","239","228","2,922","1,511","0","0","232","230","232","230","0","0","232","230","0","0","1,816","611","1,658","457","105","105","1,662","459","1,662","459","58","58","58","58","0","0","58","58","0","0","2,054","809","1,888","643","152","152","1,894","649","0","0","44","44","44","44","0","0","44","44","0","0","2,014","755","1,784","537","158","158","1,786","541","0","0","0","0","0","0","0","0","0","0","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","4,287","3,155","2,610","1,626","561","501","2,461","1,481","0","0","619","540","613","535","382","315","598","522","0","0","4,906","3,695","3,223","2,161","943","816","3,059","2,003","0","0","572","343","562","337","184","157","448","233","0","0","207","157","207","157","188","140","193","144","0","0","928","679","527","317","145","135","505","291","505","291","183","169","178","164","93","81","178","164","0","0","1,290","988","709","452","143","127","706","447","0","0","129","128","129","128","63","63","129","128","0","0","1,497","1,145","812","520","89","82","802","510","0","0","100","86","99","86","38","31","98","86","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","2,949","1,911","1,252","541","349","141","1,219","533","0","0","1,548","1,054","1,512","1,028","704","349","925","537","0","0","4,497","2,965","2,764","1,569","1,053","490","2,144","1,070","0","0","476","166","401","153","143","40","386","152","0","0","282","269","281","268","221","216","282","269","0","0","766","561","245","106","57","31","236","100","236","100","628","542","624","539","202","128","257","176","0","0","1,037","722","314","128","83","37","304","127","0","0","398","189","388","183","136","0","192","45","0","0","670","462","292","154","66","33","293","154","0","0","240","54","219","38","145","5","194","47","0","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","6,484","2,034","4,907","1,285","194","48","4,889","1,276","0","0","3,049","2,891","2,627","2,503","1,681","1,674","2,624","2,500","0","0","9,533","4,925","7,534","3,788","1,875","1,722","7,513","3,776","0","0","1,606","507","1,216","306","78","20","1,209","306","0","0","818","768","662","630","447","441","660","628","0","0","1,194","356","942","240","50","14","939","240","939","240","685","653","617","590","345","344","616","589","0","0","1,432","535","1,040","321","24","7","1,037","318","0","0","723","686","542","514","318","318","542","514","0","0","2,252","636","1,709","418","42","7","1,704","412","0","0","823","784","806","769","571","571","806","769","0","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,025","552","1,003","539","7","2","1,014","549","0","0","203","174","202","174","0","0","202","173","0","0","1,228","726","1,205","713","7","2","1,216","722","0","0","180","83","178","83","0","0","178","83","0","0","29","26","29","26","0","0","29","26","0","0","206","95","204","94","4","1","201","94","201","94","31","25","30","25","0","0","30","24","0","0","293","153","278","144","3","1","289","151","0","0","58","48","58","48","0","0","58","48","0","0","346","221","343","218","0","0","346","221","0","0","85","75","85","75","0","0","85","75","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","7,750","5,288","7,651","5,227","214","157","7,382","5,037","0","0","15","10","15","10","0","0","12","8","0","0","7,765","5,298","7,666","5,237","214","157","7,394","5,045","0","0","1,353","771","1,292","735","79","52","1,139","630","0","0","1","0","1","0","0","0","1","0","0","0","1,520","995","1,504","985","27","22","1,458","952","1,458","952","0","0","0","0","0","0","0","0","0","0","2,233","1,546","2,215","1,534","78","59","2,184","1,510","0","0","0","0","0","0","0","0","0","0","0","0","2,644","1,976","2,640","1,973","30","24","2,601","1,945","0","0","14","10","14","10","0","0","11","8","0","0"
