"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10709  :  โรงพยาบาลกาฬสินธุ์","273,704","16,504","6.03","170,977","5,721","3.35","102,727","10,783","10.50","0","0","0.00","0","0","0.00"
"11077  :  โรงพยาบาลนามน","52,096","5,517","10.59","29,159","1,547","5.31","15,377","2,558","16.64","7,560","1,412","18.68","0","0","0.00"
"11078  :  โรงพยาบาลกมลาไสย","83,464","7,683","9.21","33,309","3,638","10.92","36,890","3,108","8.43","13,265","937","7.06","0","0","0.00"
"11079  :  โรงพยาบาลร่องคำ","18,917","2,060","10.89","7,159","931","13.00","6,499","484","7.45","5,259","645","12.26","0","0","0.00"
"11080  :  โรงพยาบาลเขาวง","78,735","3,381","4.29","44,277","1,397","3.16","33,317","1,788","5.37","1,141","196","17.18","0","0","0.00"
"11081  :  โรงพยาบาลยางตลาด","105,550","7,589","7.19","37,455","1,967","5.25","45,072","3,245","7.20","23,023","2,377","10.32","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","35,131","4,267","12.15","14,109","1,378","9.77","14,485","2,362","16.31","6,537","527","8.06","0","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","51,610","1,345","2.61","29,675","324","1.09","16,300","497","3.05","5,635","524","9.30","0","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","83,788","7,545","9.00","45,566","1,379","3.03","24,960","2,844","11.39","13,262","3,322","25.05","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","56,706","3,301","5.82","31,570","1,039","3.29","17,250","1,748","10.13","7,886","514","6.52","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","49,444","3,211","6.49","18,843","562","2.98","20,405","2,170","10.63","10,196","479","4.70","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","66,691","7,348","11.02","26,066","2,481","9.52","26,541","3,027","11.40","14,084","1,840","13.06","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","27,181","5,620","20.68","10,699","1,671","15.62","12,156","2,907","23.91","4,326","1,042","24.09","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","175,487","6,009","3.42","96,759","1,516","1.57","62,500","2,898","4.64","16,228","1,595","9.83","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","28,853","4,045","14.02","12,445","1,226","9.85","11,896","1,695","14.25","4,512","1,124","24.91","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","40,392","3,318","8.21","24,001","768","3.20","9,816","1,076","10.96","6,575","1,474","22.42","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","37,350","2,997","8.02","23,652","792","3.35","10,029","1,547","15.43","3,669","658","17.93","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","24,793","809","3.26","10,477","226","2.16","10,340","362","3.50","3,976","221","5.56","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","347,694","26,138","7.52","141,521","7,567","5.35","150,575","12,761","8.47","55,598","5,810","10.45","0","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","34,557","6,126","17.73","14,416","2,126","14.75","14,582","2,611","17.91","5,559","1,389","24.99","0","0","0.00"
"11090  :  โรงพยาบาลกุดบาก","26,410","4,494","17.02","10,413","1,498","14.39","10,943","1,871","17.10","5,054","1,125","22.26","0","0","0.00"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","56,589","7,829","13.83","21,628","1,789","8.27","19,862","2,357","11.87","15,099","3,683","24.39","0","0","0.00"
"11092  :  โรงพยาบาลพังโคน","54,522","12,188","22.35","19,530","3,531","18.08","24,056","4,790","19.91","10,936","3,867","35.36","0","0","0.00"
"11093  :  โรงพยาบาลวาริชภูมิ","44,992","8,258","18.35","16,865","1,508","8.94","17,858","2,776","15.54","10,269","3,974","38.70","0","0","0.00"
"11094  :  โรงพยาบาลนิคมน้ำอูน","21,314","2,893","13.57","9,706","652","6.72","7,404","1,045","14.11","4,204","1,196","28.45","0","0","0.00"
"11095  :  โรงพยาบาลวานรนิวาส","120,166","9,897","8.24","43,695","3,258","7.46","47,614","3,915","8.22","28,857","2,724","9.44","0","0","0.00"
"11096  :  โรงพยาบาลคำตากล้า","49,308","9,888","20.05","23,400","2,068","8.84","16,784","4,315","25.71","9,124","3,505","38.42","0","0","0.00"
"11097  :  โรงพยาบาลบ้านม่วง","76,308","10,612","13.91","31,728","3,929","12.38","29,124","4,176","14.34","15,456","2,507","16.22","0","0","0.00"
"11098  :  โรงพยาบาลอากาศอำนวย","67,390","14,136","20.98","28,871","4,001","13.86","29,616","5,678","19.17","8,903","4,457","50.06","0","0","0.00"
"11099  :  โรงพยาบาลส่องดาว","51,971","9,169","17.64","21,906","2,423","11.06","17,118","3,599","21.02","12,947","3,147","24.31","0","0","0.00"
"11100  :  โรงพยาบาลเต่างอย","25,408","5,646","22.22","8,334","1,660","19.92","8,040","2,111","26.26","9,034","1,875","20.75","0","0","0.00"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","50,553","6,382","12.62","23,536","1,811","7.69","18,519","2,255","12.18","8,498","2,316","27.25","0","0","0.00"
"11102  :  โรงพยาบาลเจริญศิลป์","33,891","7,784","22.97","12,800","1,944","15.19","12,749","2,934","23.01","8,342","2,906","34.84","0","0","0.00"
"11103  :  โรงพยาบาลโพนนาแก้ว","40,670","2,315","5.69","19,953","1,088","5.45","11,889","741","6.23","8,828","486","5.51","0","0","0.00"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","228,830","16,816","7.35","111,539","3,967","3.56","78,575","6,711","8.54","38,716","6,138","15.85","0","0","0.00"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","32,345","3,825","11.83","13,577","1,216","8.96","13,856","1,859","13.42","4,912","750","15.27","0","0","0.00"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","133,316","14,005","10.51","62,060","4,423","7.13","56,571","6,541","11.56","14,685","3,041","20.71","0","0","0.00"
"11104  :  โรงพยาบาลปลาปาก","68,141","2,931","4.30","34,304","694","2.02","21,299","985","4.62","12,538","1,252","9.99","0","0","0.00"
"11105  :  โรงพยาบาลท่าอุเทน","72,091","13,592","18.85","38,171","2,841","7.44","20,555","5,862","28.52","13,365","4,889","36.58","0","0","0.00"
"11106  :  โรงพยาบาลบ้านแพง","33,124","5,803","17.52","12,621","1,558","12.34","13,915","2,396","17.22","6,588","1,849","28.07","0","0","0.00"
"11107  :  โรงพยาบาลนาทม","42,763","6,196","14.49","22,144","2,007","9.06","12,902","2,354","18.25","7,717","1,835","23.78","0","0","0.00"
"11108  :  โรงพยาบาลเรณูนคร","70,686","17,155","24.27","37,543","10,209","27.19","22,043","4,026","18.26","11,100","2,920","26.31","0","0","0.00"
"11109  :  โรงพยาบาลนาแก","87,240","13,355","15.31","49,228","4,154","8.44","26,144","4,838","18.51","11,868","4,363","36.76","0","0","0.00"
"11110  :  โรงพยาบาลศรีสงคราม","102,195","9,747","9.54","43,733","2,610","5.97","35,076","3,121","8.90","23,386","4,016","17.17","0","0","0.00"
"11111  :  โรงพยาบาลนาหว้า","82,424","11,978","14.53","46,965","3,642","7.75","26,765","5,304","19.82","8,694","3,032","34.87","0","0","0.00"
"11112  :  โรงพยาบาลโพนสวรรค์","76,520","9,890","12.92","43,173","3,294","7.63","20,096","3,701","18.42","13,251","2,895","21.85","0","0","0.00"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","79,297","10,896","13.74","29,072","2,891","9.94","28,943","3,462","11.96","21,282","4,543","21.35","0","0","0.00"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","9,422","1","0.01","6,110","1","0.02","3,312","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","14,455","1,828","12.65","5,231","669","12.79","5,584","639","11.44","3,640","520","14.29","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","105,192","22,908","21.78","41,375","3,826","9.25","42,850","11,343","26.47","20,967","7,739","36.91","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","59,955","11,415","19.04","25,277","2,769","10.95","21,393","4,567","21.35","13,285","4,079","30.70","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","33,912","2,848","8.40","11,335","1,012","8.93","10,932","1,092","9.99","11,645","744","6.39","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","27,778","5,741","20.67","9,422","1,326","14.07","11,187","2,760","24.67","7,169","1,655","23.09","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","39,864","5,735","14.39","12,211","1,364","11.17","16,103","2,234","13.87","11,550","2,137","18.50","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","34,057","4,360","12.80","16,590","1,652","9.96","11,749","1,681","14.31","5,718","1,027","17.96","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","48,306","8,271","17.12","25,114","2,880","11.47","15,263","3,015","19.75","7,929","2,376","29.97","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","174","0","0.00","23","0","0.00","72","0","0.00","79","0","0.00","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","422,186","71,984","17.05","144,819","29,963","20.69","234,746","32,313","13.77","42,621","9,708","22.78","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","125,896","3,018","2.40","50,229","1,001","1.99","57,203","1,519","2.66","18,464","498","2.70","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","95,169","4,350","4.57","47,376","1,461","3.08","34,149","2,109","6.18","13,644","780","5.72","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","46,911","4,689","10.00","20,669","1,231","5.96","20,383","1,279","6.27","5,859","2,179","37.19","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","64,969","3,469","5.34","21,219","1,272","5.99","33,659","1,827","5.43","10,091","370","3.67","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","113,338","1,228","1.08","78,927","487","0.62","25,759","601","2.33","8,652","140","1.62","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","31,653","3,040","9.60","17,814","1,059","5.94","9,582","1,357","14.16","4,257","624","14.66","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","198,034","4,969","2.51","54,803","958","1.75","110,921","2,808","2.53","32,310","1,203","3.72","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","57,303","2,716","4.74","19,270","1,179","6.12","28,336","1,157","4.08","9,697","380","3.92","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","83,443","2,674","3.20","49,832","1,126","2.26","25,267","1,188","4.70","8,344","360","4.31","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","135,929","9,032","6.64","50,832","2,587","5.09","54,774","3,682","6.72","30,323","2,763","9.11","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","42,874","2,908","6.78","16,033","681","4.25","20,639","1,500","7.27","6,202","727","11.72","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","106,078","3,724","3.51","44,940","1,599","3.56","41,628","1,484","3.56","19,510","641","3.29","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","59,497","2,759","4.64","22,387","894","3.99","22,537","1,053","4.67","14,573","812","5.57","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","46,913","6,653","14.18","17,372","2,289","13.18","17,530","2,213","12.62","12,011","2,151","17.91","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","26,344","597","2.27","10,195","204","2.00","9,825","207","2.11","6,324","186","2.94","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","51,264","5,022","9.80","19,131","1,366","7.14","19,243","2,023","10.51","12,890","1,633","12.67","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","58,394","5,137","8.80","20,394","1,913","9.38","28,849","1,755","6.08","9,151","1,469","16.05","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","42,586","1,013","2.38","34,746","375","1.08","7,840","638","8.14","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","96,701","5,539","5.73","57,778","1,100","1.90","31,940","3,030","9.49","6,983","1,409","20.18","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","30,070","2,885","9.59","13,698","419","3.06","12,216","1,355","11.09","4,156","1,111","26.73","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","34,755","3,597","10.35","11,135","1,119","10.05","17,711","1,194","6.74","5,909","1,284","21.73","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","20,004","1,249","6.24","10,585","297","2.81","6,679","738","11.05","2,740","214","7.81","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","11,546","3,054","26.45","5,118","1,241","24.25","4,878","1,286","26.36","1,550","527","34.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","37,548","0","0.00","15,799","0","0.00","16,421","0","0.00","5,328","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","31,719","0","0.00","14,479","0","0.00","12,975","0","0.00","4,265","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","16,892","1,076","6.37","6,308","381","6.04","8,301","510","6.14","2,283","185","8.10","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","7,154","5","0.07","2,617","2","0.08","3,673","3","0.08","864","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","21,329","2,343","10.99","10,949","688","6.28","6,342","922","14.54","4,038","733","18.15","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","367,654","10,710","2.91","192,960","3,175","1.65","129,988","4,995","3.84","44,706","2,540","5.68","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","45,104","2,695","5.98","17,872","796","4.45","20,264","1,166","5.75","6,968","733","10.52","0","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","86,563","3,376","3.90","43,522","1,105","2.54","32,880","1,689","5.14","10,161","582","5.73","0","0","0.00"
"11142  :  โรงพยาบาลลี้","74,937","10,186","13.59","34,275","4,903","14.30","40,662","5,283","12.99","0","0","0.00","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","30,527","3,236","10.60","10,666","792","7.43","12,378","1,046","8.45","7,483","1,398","18.68","0","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","107,278","6,800","6.34","56,225","2,911","5.18","51,053","3,889","7.62","0","0","0.00","0","0","0.00"
"11145  :  โรงพยาบาลบ้านธิ","40,396","2,925","7.24","12,846","856","6.66","18,312","1,397","7.63","9,238","672","7.27","0","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","28,814","1,849","6.42","10,776","780","7.24","11,608","818","7.05","6,430","251","3.90","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","337,768","12,805","3.79","244,673","6,263","2.56","48,772","4,336","8.89","44,323","2,206","4.98","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","61,167","4,543","7.43","32,077","1,018","3.17","18,450","1,807","9.79","10,640","1,718","16.15","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","75,876","9,629","12.69","29,804","2,939","9.86","32,037","4,836","15.10","14,035","1,854","13.21","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","70,012","3,191","4.56","33,707","920","2.73","24,962","1,375","5.51","11,343","896","7.90","0","0","0.00"
"11149  :  โรงพยาบาลงาว","70,918","5,829","8.22","37,537","1,925","5.13","19,955","1,906","9.55","13,426","1,998","14.88","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","78,502","4,425","5.64","42,745","986","2.31","23,815","1,553","6.52","11,942","1,886","15.79","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","95,993","4,578","4.77","46,260","1,462","3.16","34,680","1,938","5.59","15,053","1,178","7.83","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","121,555","4,472","3.68","58,948","1,335","2.26","41,642","1,723","4.14","20,965","1,414","6.74","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","37,000","2,218","5.99","18,494","1,103","5.96","12,862","725","5.64","5,644","390","6.91","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","92,142","2,315","2.51","49,459","762","1.54","30,918","1,104","3.57","11,765","449","3.82","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","60,477","3,866","6.39","33,158","1,006","3.03","21,583","1,593","7.38","5,736","1,267","22.09","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","122,725","6,734","5.49","53,796","1,376","2.56","42,813","2,731","6.38","26,116","2,627","10.06","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","63,416","4,891","7.71","32,167","1,597","4.96","22,469","1,981","8.82","8,780","1,313","14.95","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","36,939","0","0.00","16,493","0","0.00","16,188","0","0.00","4,258","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","241,332","31,864","13.20","122,269","15,201","12.43","93,765","12,573","13.41","25,298","4,090","16.17","0","0","0.00"
"11158  :  โรงพยาบาลตรอน","64,649","8,047","12.45","25,791","2,434","9.44","26,581","3,346","12.59","12,277","2,267","18.47","0","0","0.00"
"11159  :  โรงพยาบาลท่าปลา","74,005","5,042","6.81","37,561","1,729","4.60","24,530","1,871","7.63","11,914","1,442","12.10","0","0","0.00"
"11160  :  โรงพยาบาลน้ำปาด","71,726","5,525","7.70","37,122","1,867","5.03","25,702","2,401","9.34","8,902","1,257","14.12","0","0","0.00"
"11161  :  โรงพยาบาลฟากท่า","20,608","1,872","9.08","7,376","876","11.88","8,380","789","9.42","4,852","207","4.27","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","16,463","2,388","14.51","7,493","717","9.57","5,901","640","10.85","3,069","1,031","33.59","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","122,222","12,368","10.12","59,896","4,728","7.89","44,136","4,855","11.00","18,190","2,785","15.31","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","108,945","13,248","12.16","54,600","2,953","5.41","38,029","7,130","18.75","16,316","3,165","19.40","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","44,490","4,219","9.48","22,711","917","4.04","13,693","1,584","11.57","8,086","1,718","21.25","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","247,995","24,034","9.69","96,381","8,670","9.00","98,280","9,493","9.66","53,334","5,871","11.01","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","97,627","8,452","8.66","44,937","2,322","5.17","40,592","3,627","8.94","12,098","2,503","20.69","0","0","0.00"
"11167  :  โรงพยาบาลลอง","48,692","12,777","26.24","17,714","3,181","17.96","21,141","4,421","20.91","9,837","5,175","52.61","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","101,919","14,585","14.31","49,467","3,655","7.39","41,246","7,252","17.58","11,206","3,678","32.82","0","0","0.00"
"11170  :  โรงพยาบาลสอง","111,690","24,010","21.50","47,735","7,144","14.97","41,006","8,628","21.04","22,949","8,238","35.90","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","79,425","12,210","15.37","39,183","2,381","6.08","27,710","4,048","14.61","12,532","5,781","46.13","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","47,776","5,168","10.82","21,257","1,483","6.98","19,357","2,185","11.29","7,162","1,500","20.94","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","49,506","14,244","28.77","17,473","3,963","22.68","18,196","5,109","28.08","13,837","5,172","37.38","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","196,972","10,065","5.11","81,454","2,593","3.18","89,536","4,483","5.01","25,982","2,989","11.50","0","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","33,594","2,804","8.35","18,702","750","4.01","11,837","1,097","9.27","3,055","957","31.33","0","0","0.00"
"11174  :  โรงพยาบาลบ้านหลวง","27,245","3,622","13.29","14,099","1,533","10.87","10,633","1,540","14.48","2,513","549","21.85","0","0","0.00"
"11175  :  โรงพยาบาลนาน้อย","61,281","5,502","8.98","36,740","3,294","8.97","20,019","1,793","8.96","4,522","415","9.18","0","0","0.00"
"11176  :  โรงพยาบาลท่าวังผา","68,417","6,316","9.23","19,420","2,250","11.59","31,518","2,660","8.44","17,479","1,406","8.04","0","0","0.00"
"11177  :  โรงพยาบาลเวียงสา","108,457","6,725","6.20","61,190","793","1.30","38,699","2,468","6.38","8,568","3,464","40.43","0","0","0.00"
"11178  :  โรงพยาบาลทุ่งช้าง","42,982","4,418","10.28","23,605","1,876","7.95","15,313","1,969","12.86","4,064","573","14.10","0","0","0.00"
"11179  :  โรงพยาบาลเชียงกลาง","58,801","2,361","4.02","29,835","952","3.19","23,198","987","4.25","5,768","422","7.32","0","0","0.00"
"11180  :  โรงพยาบาลนาหมื่น","34,955","1,675","4.79","17,480","438","2.51","11,655","661","5.67","5,820","576","9.90","0","0","0.00"
"11181  :  โรงพยาบาลสันติสุข","25,368","4,981","19.63","8,730","1,597","18.29","9,900","1,850","18.69","6,738","1,534","22.77","0","0","0.00"
"11182  :  โรงพยาบาลบ่อเกลือ","34,563","1,471","4.26","16,473","523","3.17","11,663","569","4.88","6,427","379","5.90","0","0","0.00"
"11183  :  โรงพยาบาลสองแคว","8,607","1,263","14.67","4,099","558","13.61","4,508","705","15.64","0","0","0.00","0","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","133,967","6,915","5.16","74,889","1,997","2.67","47,224","3,794","8.03","11,854","1,124","9.48","0","0","0.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","23,582","880","3.73","12,894","316","2.45","8,956","342","3.82","1,732","222","12.82","0","0","0.00"
"25017  :  โรงพยาบาลภูเพียง","40,053","12,511","31.24","21,140","10,045","47.52","12,825","1,380","10.76","6,088","1,086","17.84","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","295,146","17,691","5.99","156,805","5,224","3.33","112,477","8,482","7.54","25,864","3,985","15.41","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","232,131","13,173","5.67","112,193","2,499","2.23","78,061","5,345","6.85","41,877","5,329","12.73","0","0","0.00"
"11184  :  โรงพยาบาลจุน","44,314","10,136","22.87","19,551","2,959","15.13","18,806","4,379","23.29","5,957","2,798","46.97","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","52,807","7,805","14.78","25,239","2,582","10.23","18,830","2,813","14.94","8,738","2,410","27.58","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","34,129","2,876","8.43","21,545","1,652","7.67","12,584","1,224","9.73","0","0","0.00","0","0","0.00"
"11187  :  โรงพยาบาลปง","92,690","4,091","4.41","52,491","1,547","2.95","31,772","1,702","5.36","8,427","842","9.99","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","70,127","11,099","15.83","36,070","3,047","8.45","22,805","4,567","20.03","11,252","3,485","30.97","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","47,584","1,743","3.66","26,124","426","1.63","11,778","788","6.69","9,682","529","5.46","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","15,971","2,816","17.63","6,647","858","12.91","5,461","718","13.15","3,863","1,240","32.10","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","376,338","11,239","2.99","150,946","4,397","2.91","180,037","4,691","2.61","45,355","2,151","4.74","0","0","0.00"
"11189  :  โรงพยาบาลเทิง","54,707","8,253","15.09","26,218","3,947","15.05","28,040","4,192","14.95","449","114","25.39","0","0","0.00"
"11190  :  โรงพยาบาลพาน","106,447","9,363","8.80","47,442","3,268","6.89","51,920","5,319","10.24","7,085","776","10.95","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","62,590","9,709","15.51","28,933","3,224","11.14","22,739","3,856","16.96","10,918","2,629","24.08","0","0","0.00"
