"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11125  :  โรงพยาบาลฝาง","15,795,717.39","15,782,996.99","12,720.40","0.08","6,368,392.46","6,366,736.86","1,655.60","0.03","6,220,243.49","6,214,081.39","6,162.10","0.10","3,207,081.44","3,202,178.74","4,902.70","0.15","0.00","0.00","0.00","0.00"
"11126  :  โรงพยาบาลแม่อาย","5,351,755.75","5,338,994.25","12,761.50","0.24","1,323,774.55","1,321,190.05","2,584.50","0.20","1,269,255.20","1,266,137.20","3,118.00","0.25","1,439,410.00","1,436,239.50","3,170.50","0.22","1,319,316.00","1,315,427.50","3,888.50","0.29"
"11127  :  โรงพยาบาลพร้าว","3,637,833.38","3,635,326.30","2,507.08","0.07","830,149.57","829,481.49","668.08","0.08","1,083,933.28","1,083,295.50","637.78","0.06","879,888.62","879,476.64","411.98","0.05","843,861.91","843,072.67","789.24","0.09"
"11128  :  โรงพยาบาลสันป่าตอง","16,745,599.94","16,718,974.44","26,625.50","0.16","4,329,892.04","4,322,390.79","7,501.25","0.17","3,890,960.84","3,884,305.59","6,655.25","0.17","4,143,329.02","4,136,640.52","6,688.50","0.16","4,381,418.04","4,375,637.54","5,780.50","0.13"
"11129  :  โรงพยาบาลสันกำแพง","13,731,302.96","13,728,460.21","2,842.75","0.02","3,844,495.59","3,844,227.59","268.00","0.01","3,678,761.14","3,677,819.89","941.25","0.03","2,854,808.71","2,854,076.71","732.00","0.03","3,353,237.52","3,352,336.02","901.50","0.03"
"11130  :  โรงพยาบาลสันทราย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11131  :  โรงพยาบาลหางดง","7,963,025.70","7,950,484.70","12,541.00","0.16","1,944,312.50","1,941,842.50","2,470.00","0.13","1,947,431.60","1,943,084.60","4,347.00","0.22","1,936,990.70","1,933,661.70","3,329.00","0.17","2,134,290.90","2,131,895.90","2,395.00","0.11"
"11132  :  โรงพยาบาลฮอด","4,241,749.65","4,239,164.65","2,585.00","0.06","859,707.67","859,680.67","27.00","0.00","998,189.18","997,967.18","222.00","0.02","1,063,656.87","1,062,594.37","1,062.50","0.10","1,320,195.93","1,318,922.43","1,273.50","0.10"
"11133  :  โรงพยาบาลดอยเต่า","1,616,287.31","1,612,347.05","3,940.26","0.24","471,798.95","470,662.67","1,136.28","0.24","343,959.27","343,045.68","913.59","0.27","448,227.86","447,225.76","1,002.10","0.22","352,301.23","351,412.94","888.29","0.25"
"11134  :  โรงพยาบาลอมก๋อย","3,885,326.04","3,881,866.44","3,459.60","0.09","1,076,020.43","1,075,127.93","892.50","0.08","860,607.29","859,618.29","989.00","0.11","949,021.71","948,314.21","707.50","0.07","999,676.61","998,806.01","870.60","0.09"
"11135  :  โรงพยาบาลสารภี","4,125,718.66","4,102,607.81","23,110.85","0.56","1,278,676.89","1,272,430.89","6,246.00","0.49","945,526.54","940,256.29","5,270.25","0.56","928,990.74","923,207.74","5,783.00","0.62","972,524.49","966,712.89","5,811.60","0.60"
"11136  :  โรงพยาบาลเวียงแหง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11137  :  โรงพยาบาลไชยปราการ","2,795,211.93","2,784,804.43","10,407.50","0.37","718,518.35","715,944.35","2,574.00","0.36","608,498.32","605,817.82","2,680.50","0.44","598,607.76","596,632.76","1,975.00","0.33","869,587.50","866,409.50","3,178.00","0.37"
"11138  :  โรงพยาบาลแม่วาง","2,192,069.90","2,185,752.22","6,317.68","0.29","468,670.97","468,118.29","552.68","0.12","591,716.17","590,419.27","1,296.90","0.22","526,760.38","524,499.54","2,260.84","0.43","604,922.38","602,715.12","2,207.26","0.36"
"11139  :  โรงพยาบาลแม่ออน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","87,406.75","87,336.25","70.50","0.08","11,131.50","11,104.50","27.00","0.24","26,511.50","26,484.50","27.00","0.10","28,354.00","28,337.50","16.50","0.06","21,409.75","21,409.75","0.00","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","13,286,299.50","13,286,299.50","0.00","0.00","2,855,884.00","2,855,884.00","0.00","0.00","3,600,067.80","3,600,067.80","0.00","0.00","3,157,586.50","3,157,586.50","0.00","0.00","3,672,761.20","3,672,761.20","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","11,662,244.50","11,660,467.00","1,777.50","0.02","2,513,535.00","2,513,184.00","351.00","0.01","2,544,532.00","2,543,927.50","604.50","0.02","3,246,744.50","3,246,336.50","408.00","0.01","3,357,433.00","3,357,019.00","414.00","0.01"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10714  :  โรงพยาบาลลำพูน","68,854,522.23","68,834,054.23","20,468.00","0.03","16,532,714.00","16,527,347.00","5,367.00","0.03","16,756,676.02","16,751,573.02","5,103.00","0.03","17,574,369.07","17,568,764.57","5,604.50","0.03","17,990,763.14","17,986,369.64","4,393.50","0.02"
"11140  :  โรงพยาบาลแม่ทา","1,281,299.31","1,277,505.31","3,794.00","0.30","324,426.15","323,734.15","692.00","0.21","326,147.55","325,195.55","952.00","0.29","313,564.61","312,982.86","581.75","0.19","317,161.00","315,592.75","1,568.25","0.49"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,944,120.50","1,941,633.25","2,487.25","0.13","433,411.25","432,489.25","922.00","0.21","571,636.00","571,098.50","537.50","0.09","465,790.95","465,316.95","474.00","0.10","473,282.30","472,728.55","553.75","0.12"
"11142  :  โรงพยาบาลลี้","3,987,081.38","3,979,978.88","7,102.50","0.18","627,063.16","625,016.16","2,047.00","0.33","1,030,271.14","1,028,641.14","1,630.00","0.16","894,270.00","893,074.50","1,195.50","0.13","1,435,477.08","1,433,247.08","2,230.00","0.16"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","974,824.32","970,229.07","4,595.25","0.47","225,204.44","224,409.94","794.50","0.35","242,185.02","240,386.02","1,799.00","0.74","255,785.91","254,592.66","1,193.25","0.47","251,648.95","250,840.45","808.50","0.32"
"11144  :  โรงพยาบาลป่าซาง","5,606,618.56","5,593,588.40","13,030.16","0.23","1,255,123.06","1,252,372.55","2,750.51","0.22","1,174,955.50","1,171,851.65","3,103.85","0.26","1,349,308.77","1,345,622.35","3,686.42","0.27","1,827,231.23","1,823,741.85","3,489.38","0.19"
"11145  :  โรงพยาบาลบ้านธิ","965,356.73","963,767.98","1,588.75","0.16","184,470.70","184,266.70","204.00","0.11","253,413.54","252,490.54","923.00","0.36","185,935.63","185,720.13","215.50","0.12","341,536.86","341,290.61","246.25","0.07"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","11,115,743.00","11,115,380.00","363.00","0.00","2,888,786.00","2,888,691.00","95.00","0.00","2,831,994.00","2,831,726.00","268.00","0.01","3,045,281.00","3,045,281.00","0.00","0.00","2,349,682.00","2,349,682.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","183,583.90","183,113.40","470.50","0.26","40,033.25","39,940.25","93.00","0.23","36,189.25","36,173.75","15.50","0.04","56,486.00","56,294.00","192.00","0.34","50,875.40","50,705.40","170.00","0.33"
"10672  :  โรงพยาบาลลำปาง","91,739,144.25","91,696,944.25","42,200.00","0.05","16,354,381.25","16,346,011.00","8,370.25","0.05","14,589,500.00","14,582,281.25","7,218.75","0.05","35,220,392.75","35,204,096.75","16,296.00","0.05","25,574,870.25","25,564,555.25","10,315.00","0.04"
"11146  :  โรงพยาบาลแม่เมาะ","1,567,814.63","1,559,971.63","7,843.00","0.50","361,841.11","360,049.11","1,792.00","0.50","327,041.35","325,078.85","1,962.50","0.60","402,214.41","400,046.41","2,168.00","0.54","476,717.76","474,797.26","1,920.50","0.40"
"11147  :  โรงพยาบาลเกาะคา","11,381,784.65","11,341,206.15","40,578.50","0.36","2,976,881.65","2,967,157.65","9,724.00","0.33","2,644,135.75","2,633,968.75","10,167.00","0.38","2,688,312.00","2,678,710.00","9,602.00","0.36","3,072,455.25","3,061,369.75","11,085.50","0.36"
"11148  :  โรงพยาบาลเสริมงาม","1,793,017.00","1,777,076.25","15,940.75","0.89","450,946.50","444,973.50","5,973.00","1.32","501,112.75","496,240.75","4,872.00","0.97","434,337.25","431,755.75","2,581.50","0.59","406,620.50","404,106.25","2,514.25","0.62"
"11149  :  โรงพยาบาลงาว","2,720,301.00","2,711,865.50","8,435.50","0.31","583,928.50","582,409.50","1,519.00","0.26","841,871.00","839,938.00","1,933.00","0.23","720,584.50","717,795.25","2,789.25","0.39","573,917.00","571,722.75","2,194.25","0.38"
"11150  :  โรงพยาบาลแจ้ห่ม","3,307,284.00","3,299,358.00","7,926.00","0.24","851,305.50","848,428.50","2,877.00","0.34","852,874.00","850,559.00","2,315.00","0.27","823,350.50","821,616.50","1,734.00","0.21","779,754.00","778,754.00","1,000.00","0.13"
"11151  :  โรงพยาบาลวังเหนือ","1,445,741.50","1,434,662.50","11,079.00","0.77","340,108.25","337,081.25","3,027.00","0.89","304,839.75","302,160.75","2,679.00","0.88","388,317.00","385,988.00","2,329.00","0.60","412,476.50","409,432.50","3,044.00","0.74"
"11152  :  โรงพยาบาลเถิน","5,313,158.85","5,306,482.85","6,676.00","0.13","1,221,646.25","1,220,047.75","1,598.50","0.13","1,423,618.95","1,422,143.95","1,475.00","0.10","1,236,801.60","1,235,220.60","1,581.00","0.13","1,431,092.05","1,429,070.55","2,021.50","0.14"
"11153  :  โรงพยาบาลแม่พริก","1,438,173.49","1,435,822.99","2,350.50","0.16","304,067.18","303,368.68","698.50","0.23","424,206.44","423,541.94","664.50","0.16","325,251.85","324,762.35","489.50","0.15","384,648.02","384,150.02","498.00","0.13"
"11154  :  โรงพยาบาลแม่ทะ","1,302,003.00","1,297,465.00","4,538.00","0.35","312,934.75","310,994.25","1,940.50","0.62","312,917.50","312,035.00","882.50","0.28","316,148.75","315,301.25","847.50","0.27","360,002.00","359,134.50","867.50","0.24"
"11155  :  โรงพยาบาลสบปราบ","5,585,344.09","5,538,804.49","46,539.60","0.83","1,260,383.00","1,249,949.40","10,433.60","0.83","1,392,445.63","1,378,718.63","13,727.00","0.99","1,197,934.46","1,185,290.46","12,644.00","1.06","1,734,581.00","1,724,846.00","9,735.00","0.56"
"11156  :  โรงพยาบาลห้างฉัตร","1,505,654.25","1,499,323.25","6,331.00","0.42","362,924.25","361,010.75","1,913.50","0.53","346,680.30","344,668.30","2,012.00","0.58","443,701.60","442,350.10","1,351.50","0.30","352,348.10","351,294.10","1,054.00","0.30"
"11157  :  โรงพยาบาลเมืองปาน","1,521,045.50","1,495,338.00","25,707.50","1.69","327,105.50","319,079.00","8,026.50","2.45","374,786.50","367,378.00","7,408.50","1.98","409,031.75","403,765.25","5,266.50","1.29","410,121.75","405,115.75","5,006.00","1.22"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","100,209,127.58","100,050,042.32","159,085.26","0.16","23,493,139.50","23,458,456.04","34,683.46","0.15","21,113,270.75","21,080,844.75","32,426.00","0.15","30,877,045.42","30,832,788.67","44,256.75","0.14","24,725,671.91","24,677,952.86","47,719.05","0.19"
"11158  :  โรงพยาบาลตรอน","2,677,725.61","2,675,631.61","2,094.00","0.08","549,719.21","549,159.21","560.00","0.10","543,525.21","542,656.21","869.00","0.16","732,493.86","732,290.86","203.00","0.03","851,987.33","851,525.33","462.00","0.05"
"11159  :  โรงพยาบาลท่าปลา","2,797,373.03","2,792,710.78","4,662.25","0.17","715,761.60","714,231.60","1,530.00","0.21","875,908.70","874,954.70","954.00","0.11","569,612.30","569,253.30","359.00","0.06","636,090.43","634,271.18","1,819.25","0.29"
"11160  :  โรงพยาบาลน้ำปาด","1,187,707.85","1,177,485.25","10,222.60","0.86","268,449.30","264,243.50","4,205.80","1.57","274,038.90","271,703.50","2,335.40","0.85","363,647.95","362,562.75","1,085.20","0.30","281,571.70","278,975.50","2,596.20","0.92"
"11161  :  โรงพยาบาลฟากท่า","923,817.30","922,621.30","1,196.00","0.13","156,588.58","156,476.58","112.00","0.07","305,415.98","305,043.98","372.00","0.12","271,485.36","271,281.36","204.00","0.08","190,327.38","189,819.38","508.00","0.27"
"11162  :  โรงพยาบาลบ้านโคก","223,916.50","217,342.50","6,574.00","2.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,951.50","1,951.50","0.00","0.00","221,965.00","215,391.00","6,574.00","2.96"
"11163  :  โรงพยาบาลพิชัย","3,198,643.00","3,188,537.00","10,106.00","0.32","933,703.25","925,989.25","7,714.00","0.83","883,984.75","882,756.75","1,228.00","0.14","659,521.25","658,769.25","752.00","0.11","721,433.75","721,021.75","412.00","0.06"
"11164  :  โรงพยาบาลลับแล","1,620,391.11","1,611,050.86","9,340.25","0.58","249,890.60","248,377.10","1,513.50","0.61","289,519.75","287,640.00","1,879.75","0.65","339,577.07","336,501.07","3,076.00","0.91","741,403.69","738,532.69","2,871.00","0.39"
"11165  :  โรงพยาบาลทองแสนขัน","1,959,248.88","1,953,796.38","5,452.50","0.28","388,293.28","386,872.78","1,420.50","0.37","470,782.63","469,897.63","885.00","0.19","463,547.57","462,464.57","1,083.00","0.23","636,625.40","634,561.40","2,064.00","0.32"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","2,724,402.50","2,700,178.00","24,224.50","0.89","725,676.50","712,065.50","13,611.00","1.88","559,417.00","557,471.00","1,946.00","0.35","928,348.75","921,175.75","7,173.00","0.77","510,960.25","509,465.75","1,494.50","0.29"
"10715  :  โรงพยาบาลแพร่","94,002,171.13","93,965,325.13","36,846.00","0.04","23,828,330.07","23,821,968.07","6,362.00","0.03","23,910,982.67","23,901,314.92","9,667.75","0.04","22,963,489.90","22,953,136.65","10,353.25","0.05","23,299,368.49","23,288,905.49","10,463.00","0.04"
"11166  :  โรงพยาบาลร้องกวาง","2,311,911.37","2,294,002.37","17,909.00","0.77","523,183.56","519,588.06","3,595.50","0.69","652,890.86","648,081.36","4,809.50","0.74","602,028.90","597,246.40","4,782.50","0.79","533,808.05","529,086.55","4,721.50","0.88"
"11167  :  โรงพยาบาลลอง","4,915,279.46","4,895,371.28","19,908.18","0.41","1,127,011.38","1,122,258.26","4,753.12","0.42","1,651,716.57","1,646,573.37","5,143.20","0.31","1,030,369.58","1,026,094.12","4,275.46","0.41","1,106,181.93","1,100,445.53","5,736.40","0.52"
"11169  :  โรงพยาบาลสูงเม่น","1,899,625.10","1,877,277.35","22,347.75","1.18","441,004.73","433,619.94","7,384.79","1.67","445,700.12","439,226.07","6,474.05","1.45","509,167.74","504,267.55","4,900.19","0.96","503,752.51","500,163.79","3,588.72","0.71"
"11170  :  โรงพยาบาลสอง","2,295,683.50","2,275,299.00","20,384.50","0.89","523,459.00","519,451.00","4,008.00","0.77","594,061.00","585,500.50","8,560.50","1.44","629,101.50","624,259.00","4,842.50","0.77","549,062.00","546,088.50","2,973.50","0.54"
"11171  :  โรงพยาบาลวังชิ้น","2,549,583.42","2,541,654.31","7,929.11","0.31","761,349.17","757,931.35","3,417.82","0.45","594,305.95","592,992.65","1,313.30","0.22","584,129.68","582,695.96","1,433.72","0.25","609,798.62","608,034.35","1,764.27","0.29"
"11172  :  โรงพยาบาลหนองม่วงไข่","895,822.95","893,667.95","2,155.00","0.24","204,511.65","204,319.65","192.00","0.09","186,806.80","186,241.30","565.50","0.30","236,517.95","235,763.95","754.00","0.32","267,986.55","267,343.05","643.50","0.24"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","3,622,916.90","3,572,798.60","50,118.30","1.38","949,476.02","928,971.22","20,504.80","2.16","762,001.40","755,670.40","6,331.00","0.83","909,177.25","899,859.25","9,318.00","1.02","1,002,262.23","988,297.73","13,964.50","1.39"
"10716  :  โรงพยาบาลน่าน","4,991,584,108.00","4,989,902,740.75","1,681,367.25","0.03","2,110,039,137.00","2,109,306,225.75","732,911.25","0.03","2,881,539,280.00","2,880,590,824.00","948,456.00","0.03","5,691.00","5,691.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11173  :  โรงพยาบาลแม่จริม","1,008,201.00","1,001,323.50","6,877.50","0.68","238,926.00","237,154.50","1,771.50","0.74","239,440.75","238,009.75","1,431.00","0.60","269,707.50","268,129.50","1,578.00","0.59","260,126.75","258,029.75","2,097.00","0.81"
"11174  :  โรงพยาบาลบ้านหลวง","753,463.41","752,267.91","1,195.50","0.16","168,021.37","167,988.37","33.00","0.02","194,275.99","194,045.99","230.00","0.12","184,948.39","184,759.89","188.50","0.10","206,217.66","205,473.66","744.00","0.36"
"11175  :  โรงพยาบาลนาน้อย","4,099,810.75","4,097,965.00","1,845.75","0.05","918,810.75","918,213.75","597.00","0.06","912,960.50","912,562.50","398.00","0.04","1,343,965.00","1,343,454.25","510.75","0.04","924,074.50","923,734.50","340.00","0.04"
"11176  :  โรงพยาบาลท่าวังผา","3,767,010.65","3,759,731.15","7,279.50","0.19","1,034,161.03","1,032,079.03","2,082.00","0.20","994,489.43","993,062.43","1,427.00","0.14","974,030.99","971,819.99","2,211.00","0.23","764,329.20","762,769.70","1,559.50","0.20"
"11177  :  โรงพยาบาลเวียงสา","5,843,516.70","5,836,335.20","7,181.50","0.12","1,596,416.27","1,594,786.77","1,629.50","0.10","1,180,340.79","1,179,053.29","1,287.50","0.11","1,300,099.09","1,298,368.59","1,730.50","0.13","1,766,660.55","1,764,126.55","2,534.00","0.14"
"11178  :  โรงพยาบาลทุ่งช้าง","2,032,466.59","2,030,446.84","2,019.75","0.10","450,469.56","450,171.06","298.50","0.07","529,982.25","529,399.75","582.50","0.11","492,520.33","492,338.33","182.00","0.04","559,494.45","558,537.70","956.75","0.17"
"11179  :  โรงพยาบาลเชียงกลาง","1,216,926.15","1,214,737.15","2,189.00","0.18","269,279.25","269,014.25","265.00","0.10","283,127.25","282,730.25","397.00","0.14","305,443.40","304,559.40","884.00","0.29","359,076.25","358,433.25","643.00","0.18"
"11180  :  โรงพยาบาลนาหมื่น","566,340.49","565,320.24","1,020.25","0.18","134,381.99","134,072.99","309.00","0.23","115,708.00","115,650.75","57.25","0.05","155,896.85","155,850.35","46.50","0.03","160,353.65","159,746.15","607.50","0.38"
"11181  :  โรงพยาบาลสันติสุข","714,770.60","713,476.60","1,294.00","0.18","170,536.20","170,061.20","475.00","0.28","161,238.75","160,946.75","292.00","0.18","211,444.35","211,321.35","123.00","0.06","171,551.30","171,147.30","404.00","0.24"
"11182  :  โรงพยาบาลบ่อเกลือ","1,223,448.13","1,222,128.63","1,319.50","0.11","360,850.05","360,664.05","186.00","0.05","367,821.80","367,560.80","261.00","0.07","329,285.40","328,853.40","432.00","0.13","165,490.88","165,050.38","440.50","0.27"
"11183  :  โรงพยาบาลสองแคว","609,286.75","608,910.75","376.00","0.06","112,198.50","112,085.50","113.00","0.10","123,494.25","123,494.25","0.00","0.00","163,050.25","162,899.25","151.00","0.09","210,543.75","210,431.75","112.00","0.05"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","12,295,684.97","12,289,820.47","5,864.50","0.05","3,493,692.00","3,492,973.50","718.50","0.02","3,545,637.25","3,543,220.75","2,416.50","0.07","2,653,757.34","2,652,080.34","1,677.00","0.06","2,602,598.38","2,601,545.88","1,052.50","0.04"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","82,024.25","82,024.25","0.00","0.00","28,116.25","28,116.25","0.00","0.00","11,574.50","11,574.50","0.00","0.00","13,400.75","13,400.75","0.00","0.00","28,932.75","28,932.75","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","711,440.50","709,340.00","2,100.50","0.30","174,871.00","174,579.00","292.00","0.17","148,386.75","147,827.25","559.50","0.38","179,412.50","178,756.00","656.50","0.37","208,770.25","208,177.75","592.50","0.28"
"25017  :  โรงพยาบาลภูเพียง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10717  :  โรงพยาบาลพะเยา","47,093,530.52","47,089,021.02","4,509.50","0.01","11,764,848.20","11,763,391.20","1,457.00","0.01","11,165,571.75","11,164,670.75","901.00","0.01","10,514,160.00","10,512,883.00","1,277.00","0.01","13,648,950.57","13,648,076.07","874.50","0.01"
"10718  :  โรงพยาบาลเชียงคำ","41,228,069.43","41,222,418.55","5,650.88","0.01","13,575,155.97","13,574,147.43","1,008.54","0.01","10,057,003.27","10,055,615.23","1,388.04","0.01","9,021,298.55","9,019,210.79","2,087.76","0.02","8,574,611.64","8,573,445.10","1,166.54","0.01"
"11184  :  โรงพยาบาลจุน","3,591,273.04","3,585,472.29","5,800.75","0.16","881,582.06","880,223.31","1,358.75","0.15","824,017.09","822,633.09","1,384.00","0.17","804,803.33","803,591.33","1,212.00","0.15","1,080,870.56","1,079,024.56","1,846.00","0.17"
"11185  :  โรงพยาบาลเชียงม่วน","1,420,724.14","1,413,175.34","7,548.80","0.53","298,267.94","295,622.34","2,645.60","0.89","344,664.37","342,857.77","1,806.60","0.52","374,119.84","372,264.24","1,855.60","0.50","403,671.99","402,430.99","1,241.00","0.31"
"11186  :  โรงพยาบาลดอกคำใต้","5,403,301.76","5,383,908.26","19,393.50","0.36","1,211,520.73","1,206,812.23","4,708.50","0.39","1,615,843.59","1,609,545.84","6,297.75","0.39","1,611,043.78","1,606,355.03","4,688.75","0.29","964,893.66","961,195.16","3,698.50","0.38"
"11187  :  โรงพยาบาลปง","3,777,863.00","3,765,259.00","12,604.00","0.33","907,247.50","902,560.00","4,687.50","0.52","1,003,994.00","999,634.25","4,359.75","0.43","1,041,263.00","1,039,781.25","1,481.75","0.14","825,358.50","823,283.50","2,075.00","0.25"
"11188  :  โรงพยาบาลแม่ใจ","1,434,819.47","1,423,475.81","11,343.66","0.79","268,752.84","267,523.90","1,228.94","0.46","268,242.97","266,225.62","2,017.35","0.75","414,682.08","411,212.88","3,469.20","0.84","483,141.58","478,513.41","4,628.17","0.96"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","13,429.50","13,354.50","75.00","0.56","13,429.50","13,354.50","75.00","0.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
