"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11066  :  โรงพยาบาลโพนทอง","368","273","641","261","404","665","271","553","824","562","1,029","1,591","934","1,599","2,533","2,396","3,858","6,254","528","606","837","980","563","649","1,048","1,220","559","677","885","1,021","746","939","1,088","1,351"
"11067  :  โรงพยาบาลโพธิ์ชัย","181","179","360","124","244","368","109","301","410","311","764","1,075","511","994","1,505","1,236","2,482","3,718","237","286","516","619","282","344","627","760","296","357","533","631","421","492","806","939"
"11068  :  โรงพยาบาลหนองพอก","191","174","365","140","291","431","249","534","783","503","1,002","1,505","718","1,105","1,823","1,801","3,106","4,907","464","584","731","937","503","624","897","1,188","417","528","795","965","417","495","683","849"
"11069  :  โรงพยาบาลเสลภูมิ","76","70","146","143","282","425","291","522","813","475","1,005","1,480","777","1,384","2,161","1,762","3,263","5,025","411","492","681","817","506","604","952","1,180","466","563","899","1,095","379","459","731","908"
"11070  :  โรงพยาบาลสุวรรณภูมิ","313","296","609","312","557","869","324","744","1,068","514","1,368","1,882","1,147","1,798","2,945","2,610","4,763","7,373","635","827","1,147","1,498","714","892","1,372","1,689","545","673","1,037","1,244","716","927","1,207","1,500"
"11071  :  โรงพยาบาลเมืองสรวง","135","98","233","105","129","234","99","195","294","202","547","749","265","582","847","806","1,551","2,357","142","168","250","336","232","288","493","642","206","254","431","533","226","284","377","463"
"11072  :  โรงพยาบาลโพนทราย","89","93","182","90","103","193","126","268","394","308","501","809","568","699","1,267","1,181","1,664","2,845","328","423","400","480","324","404","486","563","229","308","315","392","300","401","463","585"
"11073  :  โรงพยาบาลอาจสามารถ","170","158","328","132","242","374","194","338","532","256","613","869","423","682","1,105","1,175","2,033","3,208","270","342","482","598","290","340","555","689","236","270","437","496","379","424","559","634"
"11074  :  โรงพยาบาลเมยวดี","144","97","241","71","119","190","114","201","315","222","425","647","424","678","1,102","975","1,520","2,495","176","220","330","411","242","315","389","555","208","267","339","445","349","458","462","646"
"11075  :  โรงพยาบาลศรีสมเด็จ","59","49","108","69","115","184","86","176","262","156","382","538","314","658","972","684","1,380","2,064","142","155","281","307","175","201","309","357","187","208","432","474","180","191","358","395"
"11076  :  โรงพยาบาลจังหาร","119","114","233","174","280","454","294","520","814","442","941","1,383","695","1,378","2,073","1,724","3,233","4,957","447","550","866","1,076","471","577","800","1,010","424","494","829","988","382","453","738","903"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","8","3","11","232","36","268","176","137","313","453","405","858","346","377","723","1,215","958","2,173","265","284","196","222","201","218","173","192","247","267","182","205","502","567","407","487"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","5","3","8","8","8","16","4","9","13","4","11","15","5","5","10","26","36","62","5","5","9","9","8","10","11","11","6","6","6","6","7","7","10","10"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","116","88","204","136","158","294","138","288","426","277","613","890","507","921","1,428","1,174","2,068","3,242","180","285","353","619","320","570","591","1,201","274","390","466","749","400","623","658","1,173"
"27989  :  โรงพยาบาลเชียงขวัญ","95","81","176","119","133","252","121","167","288","229","431","660","397","611","1,008","961","1,423","2,384","211","272","291","388","258","322","408","508","221","293","309","393","271","349","415","536"
"27990  :  โรงพยาบาลหนองฮี","47","57","104","48","87","135","86","197","283","223","688","911","422","769","1,191","826","1,798","2,624","132","347","318","1,179","185","350","472","1,291","161","340","342","1,179","348","566","666","1,416"
"10709  :  โรงพยาบาลกาฬสินธุ์","258","279","537","609","1,093","1,702","1,001","2,339","3,340","1,884","4,237","6,121","2,588","4,197","6,785","6,340","12,145","18,485","1,462","1,995","2,780","3,874","1,617","2,194","3,117","4,478","1,518","2,062","2,936","4,184","1,743","2,345","3,312","4,661"
"11077  :  โรงพยาบาลนามน","199","191","390","113","287","400","181","430","611","374","877","1,251","547","998","1,545","1,414","2,783","4,197","285","375","618","748","342","435","761","940","332","422","599","733","455","577","805","971"
"11078  :  โรงพยาบาลกมลาไสย","32","38","70","126","270","396","393","933","1,326","988","2,625","3,613","1,950","3,458","5,408","3,489","7,324","10,813","1,126","1,577","2,385","3,187","933","1,341","1,873","2,639","717","1,032","1,516","2,083","713","1,099","1,550","2,191"
"11079  :  โรงพยาบาลร่องคำ","169","93","262","81","110","191","50","133","183","90","238","328","186","247","433","576","821","1,397","118","139","176","221","124","155","235","273","156","193","174","211","178","219","236","275"
"11080  :  โรงพยาบาลเขาวง","159","144","303","126","217","343","155","422","577","319","844","1,163","541","1,050","1,591","1,300","2,677","3,977","298","390","679","879","366","466","784","990","296","391","577","728","340","434","637","809"
"11081  :  โรงพยาบาลยางตลาด","235","212","447","236","342","578","236","500","736","558","1,171","1,729","1,141","1,763","2,904","2,406","3,988","6,394","613","750","1,017","1,240","637","737","1,081","1,309","499","623","843","1,019","657","789","1,047","1,256"
"11082  :  โรงพยาบาลห้วยเม็ก","264","251","515","101","165","266","101","202","303","151","387","538","297","430","727","914","1,435","2,349","217","257","354","420","194","214","377","427","185","204","278","307","318","348","426","475"
"11083  :  โรงพยาบาลสหัสขันธ์","139","117","256","87","140","227","98","196","294","178","418","596","352","585","937","854","1,456","2,310","169","212","359","461","219","289","362","459","142","168","272","322","324","385","463","564"
"11084  :  โรงพยาบาลคำม่วง","191","169","360","100","227","327","100","339","439","239","717","956","358","804","1,162","988","2,256","3,244","124","141","313","352","248","270","576","639","215","238","450","497","401","464","917","1,134"
"11085  :  โรงพยาบาลท่าคันโท","267","238","505","110","200","310","133","297","430","216","454","670","498","755","1,253","1,224","1,944","3,168","270","329","445","569","304","366","526","661","290","342","436","534","360","421","537","640"
"11086  :  โรงพยาบาลหนองกุงศรี","231","204","435","121","199","320","117","231","348","164","425","589","291","403","694","924","1,462","2,386","276","308","456","502","238","274","362","406","155","164","275","299","255","286","369","415"
"11087  :  โรงพยาบาลสมเด็จ","51","46","97","69","175","244","87","238","325","193","455","648","324","612","936","724","1,526","2,250","163","207","390","441","163","204","328","371","159","219","338","413","239","294","470","590"
"11088  :  โรงพยาบาลห้วยผึ้ง","118","154","272","89","181","270","147","355","502","381","856","1,237","599","992","1,591","1,334","2,538","3,872","335","413","617","788","342","435","682","828","312","376","614","728","345","432","625","757"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","233","288","521","168","296","464","164","323","487","256","709","965","399","743","1,142","1,220","2,359","3,579","249","290","556","650","304","324","634","703","262","297","514","578","405","441","655","734"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","270","219","489","86","134","220","114","210","324","240","466","706","335","522","857","1,045","1,551","2,596","139","155","275","316","206","244","375","437","246","282","350","407","454","529","551","647"
"28789  :  โรงพยาบาลฆ้องชัย","19","21","40","27","102","129","97","218","315","257","540","797","485","744","1,229","885","1,625","2,510","133","173","314","396","443","524","782","952","163","203","292","344","146","185","238","321"
"28790  :  โรงพยาบาลดอนจาน","97","122","219","98","188","286","101","197","298","141","411","552","240","352","592","677","1,270","1,947","156","206","325","393","182","214","311","384","152","175","260","319","187","234","374","519"
"28791  :  โรงพยาบาลสามชัย","44","52","96","40","135","175","57","155","212","142","248","390","126","207","333","409","797","1,206","69","88","160","178","76","91","172","229","116","125","198","223","148","167","267","310"
"10710  :  โรงพยาบาลสกลนคร","190","192","382","418","775","1,193","656","1,236","1,892","1,134","2,571","3,705","1,592","2,675","4,267","3,990","7,449","11,439","887","1,201","1,666","2,290","1,080","1,427","1,921","2,574","830","1,169","1,554","2,258","1,193","1,632","2,308","3,355"
"11089  :  โรงพยาบาลกุสุมาลย์","117","105","222","164","285","449","349","671","1,020","545","1,277","1,822","1,015","1,874","2,889","2,190","4,212","6,402","535","886","1,085","1,952","496","806","1,016","1,944","496","838","931","1,579","663","1,163","1,180","2,121"
"11090  :  โรงพยาบาลกุดบาก","250","238","488","179","258","437","296","618","914","549","1,221","1,770","863","1,347","2,210","2,137","3,682","5,819","484","621","933","1,210","534","663","867","1,138","530","674","889","1,178","589","756","993","1,343"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","293","273","566","295","410","705","492","1,063","1,555","1,321","3,083","4,404","2,259","4,410","6,669","4,660","9,239","13,899","1,121","1,522","2,236","2,953","1,319","1,764","2,546","3,366","1,069","1,349","2,198","2,785","1,151","1,487","2,259","2,915"
"11092  :  โรงพยาบาลพังโคน","356","356","712","463","775","1,238","543","812","1,355","1,008","2,222","3,230","1,944","3,128","5,072","4,314","7,293","11,607","959","1,413","1,632","2,485","1,256","1,879","2,146","3,215","1,038","1,631","1,724","2,640","1,061","1,611","1,791","2,700"
"11093  :  โรงพยาบาลวาริชภูมิ","249","281","530","223","379","602","447","785","1,232","821","1,953","2,774","1,522","2,703","4,225","3,262","6,101","9,363","850","1,068","1,506","2,029","805","1,011","1,554","2,021","770","947","1,477","1,888","837","1,135","1,564","2,205"
"11094  :  โรงพยาบาลนิคมน้ำอูน","78","66","144","65","74","139","105","157","262","125","326","451","245","357","602","618","980","1,598","139","169","265","315","198","245","287","334","135","178","215","260","146","181","213","263"
"11095  :  โรงพยาบาลวานรนิวาส","284","267","551","329","549","878","521","1,070","1,591","1,058","2,700","3,758","1,943","3,737","5,680","4,135","8,323","12,458","961","1,359","2,073","2,815","1,152","1,538","2,240","2,981","863","1,114","1,793","2,254","1,159","1,509","2,217","2,822"
"11096  :  โรงพยาบาลคำตากล้า","231","213","444","215","334","549","338","828","1,166","743","2,037","2,780","1,209","2,261","3,470","2,736","5,673","8,409","638","826","1,346","1,920","628","836","1,267","1,780","657","887","1,410","2,020","813","1,083","1,650","2,388"
"11097  :  โรงพยาบาลบ้านม่วง","818","745","1,563","491","786","1,277","831","1,324","2,155","1,393","3,167","4,560","2,266","3,740","6,006","5,799","9,762","15,561","1,489","2,042","2,455","3,355","1,449","1,949","2,453","3,321","1,437","1,928","2,505","3,276","1,424","1,854","2,349","3,071"
"11098  :  โรงพยาบาลอากาศอำนวย","303","248","551","260","555","815","314","718","1,032","545","1,239","1,784","1,114","1,798","2,912","2,536","4,558","7,094","562","686","1,043","1,319","602","719","1,164","1,381","689","841","1,226","1,443","683","805","1,125","1,353"
"11099  :  โรงพยาบาลส่องดาว","290","307","597","244","288","532","319","628","947","630","1,426","2,056","831","1,518","2,349","2,314","4,167","6,481","546","730","1,103","1,547","636","823","1,087","1,463","526","711","965","1,279","606","784","1,012","1,353"
"11100  :  โรงพยาบาลเต่างอย","200","196","396","170","260","430","214","315","529","277","564","841","333","551","884","1,194","1,886","3,080","201","232","365","438","353","412","546","641","290","334","447","525","350","409","528","604"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","261","198","459","159","221","380","181","367","548","350","928","1,278","694","1,512","2,206","1,645","3,226","4,871","399","607","811","1,570","418","684","900","1,854","341","577","699","1,610","487","700","816","1,868"
"11102  :  โรงพยาบาลเจริญศิลป์","508","448","956","339","491","830","478","1,013","1,491","1,194","2,662","3,856","1,536","2,762","4,298","4,055","7,376","11,431","981","1,324","1,867","2,664","1,002","1,313","1,844","2,661","958","1,287","1,739","2,480","1,114","1,542","1,926","2,863"
"11103  :  โรงพยาบาลโพนนาแก้ว","169","116","285","129","217","346","217","373","590","350","645","995","554","898","1,452","1,419","2,249","3,668","325","423","559","716","380","468","621","765","326","396","515","622","388","464","554","670"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","279","249","528","480","578","1,058","740","1,186","1,926","1,627","3,483","5,110","2,733","4,801","7,534","5,859","10,297","16,156","1,390","1,833","2,485","3,158","1,566","1,972","2,837","3,482","1,493","1,888","2,518","3,152","1,410","1,750","2,458","3,010"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","9","5","14","36","25","61","59","95","154","65","118","183","169","243","412","46","50","40","47","32","35","53","63","53","57","91","107","38","45","59","70"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","133","100","233","111","125","236","161","213","374","280","565","845","500","743","1,243","1,185","1,746","2,931","347","476","554","741","340","418","489","599","217","270","315","374","281","345","388","486"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","5","4","9","38","49","87","56","96","152","113","158","271","90","100","190","302","407","709","77","108","117","143","72","115","94","121","78","119","100","126","75","116","96","120"
"10711  :  โรงพยาบาลนครพนม","422","374","796","632","1,015","1,647","787","1,430","2,217","1,070","2,110","3,180","1,210","1,761","2,971","4,121","6,690","10,811","950","1,231","1,568","2,178","1,081","1,338","1,834","2,425","931","1,179","1,513","2,021","1,160","1,506","1,775","2,466"
"11104  :  โรงพยาบาลปลาปาก","152","157","309","54","113","167","84","233","317","218","419","637","292","434","726","800","1,356","2,156","171","226","307","367","177","334","350","625","157","350","235","527","295","459","464","717"
"11105  :  โรงพยาบาลท่าอุเทน","177","163","340","225","275","500","292","478","770","508","1,083","1,591","854","1,490","2,344","2,056","3,489","5,545","479","582","790","1,049","490","608","904","1,213","457","531","772","966","630","741","1,023","1,248"
"11106  :  โรงพยาบาลบ้านแพง","315","241","556","144","262","406","253","457","710","457","1,058","1,515","1,160","1,681","2,841","2,329","3,699","6,028","474","666","830","1,092","510","692","818","1,053","526","750","859","1,166","819","1,129","1,192","1,596"
"11107  :  โรงพยาบาลนาทม","191","174","365","97","163","260","178","386","564","336","802","1,138","712","1,053","1,765","1,514","2,578","4,092","351","474","636","838","407","558","750","1,009","367","466","599","794","389","498","593","762"
"11108  :  โรงพยาบาลเรณูนคร","181","165","346","150","237","387","192","355","547","363","875","1,238","537","810","1,347","1,423","2,442","3,865","283","388","491","696","335","435","509","689","329","436","543","707","476","610","899","1,162"
"11109  :  โรงพยาบาลนาแก","172","142","314","82","145","227","116","246","362","203","575","778","258","542","800","831","1,650","2,481","191","229","369","413","218","249","557","638","233","261","399","471","189","215","325","360"
"11110  :  โรงพยาบาลศรีสงคราม","334","313","647","311","408","719","391","708","1,099","804","1,487","2,291","1,596","2,426","4,022","3,436","5,342","8,778","795","1,055","1,225","1,573","902","1,170","1,381","1,791","880","1,138","1,283","1,639","859","1,100","1,453","1,901"
"11111  :  โรงพยาบาลนาหว้า","157","139","296","68","105","173","98","176","274","174","300","474","362","541","903","859","1,261","2,120","220","285","314","407","263","329","399","484","153","180","239","267","223","238","309","364"
"11112  :  โรงพยาบาลโพนสวรรค์","267","217","484","140","393","533","309","914","1,223","685","2,061","2,746","1,010","1,986","2,996","2,411","5,571","7,982","351","417","1,006","1,228","676","797","1,637","1,989","591","695","1,296","1,534","793","956","1,632","1,989"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","156","146","302","259","285","544","228","350","578","379","691","1,070","584","1,075","1,659","1,606","2,547","4,153","400","473","636","746","364","414","617","743","417","476","612","718","425","487","682","789"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","61","54","115","35","68","103","53","142","195","99","262","361","125","170","295","373","696","1,069","71","82","160","182","91","105","171","197","71","81","117","136","140","151","248","287"
"10712  :  โรงพยาบาลมุกดาหาร","367","343","710","690","972","1,662","834","1,444","2,278","1,292","2,706","3,998","1,692","3,218","4,910","4,875","8,683","13,558","1,165","1,503","2,222","3,154","1,306","1,650","2,340","3,330","1,099","1,411","1,975","2,895","1,305","1,692","2,146","3,241"
"11113  :  โรงพยาบาลนิคมคำสร้อย","295","266","561","228","352","580","403","711","1,114","763","1,449","2,212","1,029","1,560","2,589","2,718","4,338","7,056","604","1,069","1,064","1,954","649","1,216","1,076","2,087","670","1,181","1,042","1,903","795","1,181","1,156","1,896"
"11114  :  โรงพยาบาลดอนตาล","64","70","134","137","126","263","189","336","525","334","755","1,089","451","856","1,307","1,175","2,143","3,318","289","387","578","822","276","313","517","608","291","342","443","525","319","406","605","798"
"11115  :  โรงพยาบาลดงหลวง","290","263","553","216","324","540","270","518","788","394","710","1,104","554","824","1,378","1,724","2,639","4,363","342","424","505","610","364","454","571","672","517","625","758","919","501","609","805","1,015"
"11116  :  โรงพยาบาลคำชะอี","180","187","367","169","241","410","196","315","511","363","613","976","507","725","1,232","1,415","2,081","3,496","171","194","246","270","368","427","511","579","422","488","599","660","454","532","725","840"
"11117  :  โรงพยาบาลหว้านใหญ่","208","174","382","251","298","549","234","372","606","247","561","808","390","578","968","1,330","1,983","3,313","274","332","418","519","310","366","499","618","308","353","441","541","438","542","625","810"
"11118  :  โรงพยาบาลหนองสูง","326","290","616","160","296","456","251","538","789","618","1,514","2,132","971","1,546","2,517","2,326","4,184","6,510","364","496","637","877","628","866","1,094","1,623","607","845","1,191","1,864","727","997","1,262","1,910"
"06009  :  โรงพยาบาลแม่ตื่น","50","42","92","23","57","80","57","113","170","66","136","202","79","154","233","275","502","777","55","71","117","129","63","77","127","150","90","108","140","159","67","77","118","135"
"10713  :  โรงพยาบาลนครพิงค์","94","84","178","438","536","974","401","637","1,038","382","844","1,226","670","1,376","2,046","1,985","3,477","5,462","509","564","957","1,089","642","701","1,042","1,183","400","435","697","787","434","480","781","879"
"11119  :  โรงพยาบาลจอมทอง","151","183","334","421","595","1,016","599","860","1,459","952","1,478","2,430","1,352","1,746","3,098","3,475","4,862","8,337","890","1,097","1,222","1,426","1,028","1,245","1,477","1,744","717","867","979","1,136","840","996","1,184","1,382"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","317","256","573","251","392","643","350","505","855","493","643","1,136","699","707","1,406","2,110","2,503","4,613","499","596","618","702","598","727","709","809","434","531","543","649","579","711","633","755"
"11121  :  โรงพยาบาลเชียงดาว","73","93","166","160","217","377","213","290","503","333","527","860","581","767","1,348","1,360","1,894","3,254","313","386","454","530","426","527","592","683","315","384","450","530","306","397","398","481"
"11122  :  โรงพยาบาลดอยสะเก็ด","90","100","190","112","157","269","144","259","403","252","460","712","552","734","1,286","1,150","1,710","2,860","272","334","410","490","340","387","542","614","244","280","338","387","294","349","420","503"
"11123  :  โรงพยาบาลแม่แตง","69","80","149","149","177","326","133","264","397","219","417","636","491","564","1,055","1,061","1,502","2,563","265","286","447","502","339","382","495","568","217","248","270","300","240","261","290","313"
"11124  :  โรงพยาบาลสะเมิง","298","239","537","178","295","473","222","470","692","430","932","1,362","878","1,317","2,195","2,006","3,253","5,259","470","541","740","907","546","626","837","1,009","440","533","775","965","550","686","901","1,112"
"11125  :  โรงพยาบาลฝาง","167","159","326","251","468","719","461","564","1,025","733","1,051","1,784","1,052","1,431","2,483","2,664","3,673","6,337","699","859","946","1,151","795","986","1,193","1,378","573","724","763","900","597","783","771","920"
"11126  :  โรงพยาบาลแม่อาย","136","134","270","238","344","582","337","476","813","586","805","1,391","588","765","1,353","1,885","2,524","4,409","449","615","528","635","608","791","776","898","431","545","647","726","397","508","573","653"
"11127  :  โรงพยาบาลพร้าว","76","63","139","63","62","125","68","135","203","149","296","445","386","503","889","742","1,059","1,801","144","181","225","290","237","281","345","411","173","223","236","287","188","214","253","316"
"11128  :  โรงพยาบาลสันป่าตอง","141","111","252","333","421","754","342","582","924","560","952","1,512","1,469","1,874","3,343","2,845","3,940","6,785","679","809","992","1,160","814","963","1,192","1,401","649","789","849","991","703","839","907","1,039"
"11129  :  โรงพยาบาลสันกำแพง","38","28","66","74","99","173","61","133","194","148","318","466","462","709","1,171","783","1,287","2,070","309","364","461","530","216","250","392","462","156","164","272","293","102","114","162","181"
"11130  :  โรงพยาบาลสันทราย","89","92","181","289","425","714","218","329","547","299","463","762","654","948","1,602","1,549","2,257","3,806","318","375","481","565","449","518","689","768","386","494","575","662","396","450","512","579"
"11131  :  โรงพยาบาลหางดง","173","138","311","308","428","736","266","459","725","358","712","1,070","827","1,269","2,096","1,932","3,006","4,938","555","680","850","1,014","661","773","1,056","1,259","370","435","554","671","346","409","546","634"
"11132  :  โรงพยาบาลฮอด","115","131","246","177","301","478","328","663","991","588","1,273","1,861","881","1,401","2,282","2,089","3,769","5,858","426","535","797","1,068","552","688","972","1,297","486","613","909","1,191","625","799","1,091","1,458"
"11133  :  โรงพยาบาลดอยเต่า","82","77","159","64","90","154","85","129","214","138","299","437","265","337","602","634","932","1,566","129","153","197","231","198","228","262","311","144","176","224","256","163","191","249","278"
"11134  :  โรงพยาบาลอมก๋อย","42","45","87","103","222","325","171","307","478","190","360","550","281","306","587","787","1,240","2,027","232","282","338","410","212","250","332","385","180","217","314","379","163","213","256","326"
"11135  :  โรงพยาบาลสารภี","241","227","468","331","556","887","380","548","928","543","938","1,481","1,329","1,713","3,042","2,824","3,982","6,806","678","872","996","1,238","885","1,089","1,236","1,528","602","756","814","1,003","659","809","936","1,191"
"11136  :  โรงพยาบาลเวียงแหง","158","138","296","90","151","241","122","323","445","218","509","727","236","362","598","824","1,483","2,307","195","217","318","356","233","255","507","543","208","221","387","414","188","210","271","297"
"11137  :  โรงพยาบาลไชยปราการ","66","64","130","116","277","393","180","364","544","323","621","944","637","864","1,501","1,322","2,190","3,512","326","415","526","645","384","501","635","833","285","428","498","681","327","437","531","700"
"11138  :  โรงพยาบาลแม่วาง","83","91","174","116","200","316","123","258","381","145","294","439","246","304","550","713","1,147","1,860","172","198","277","315","200","228","346","383","138","176","239","271","203","241","285","328"
"11139  :  โรงพยาบาลแม่ออน","169","153","322","168","206","374","146","206","352","261","476","737","532","652","1,184","1,276","1,693","2,969","295","356","393","473","419","478","573","660","276","324","338","384","286","350","389","458"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","1","1","2","1","0","1","2","2","4","5","2","7","9","5","14","0","0","0","0","2","2","3","3","4","4","1","1","3","4","1","1"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","2","0","2","3","1","4","4","12","16","9","13","22","4","4","4","6","1","2","3","3","2","3","3","3","2","3","3","4"
"11643  :  โรงพยาบาลดอยหล่อ","12","10","22","18","24","42","17","39","56","39","74","113","69","108","177","155","255","410","53","62","73","82","42","47","70","81","28","31","55","61","32","33","57","65"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","2","2","4","10","18","28","4","8","12","8","27","35","23","40","63","47","95","142","3","3","13","22","8","10","21","37","17","20","24","39","19","25","37","43"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","11","13","24","3","24","27","9","37","46","14","39","53","21","57","78","58","170","228","0","0","0","0","58","67","170","182","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","1","1","0","8","8","0","16","16","0","27","27","0","50","50","0","102","102","0","0","18","20","0","0","30","30","0","0","29","31","0","0","25","29"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","4","1","5","7","15","22","16","52","68","14","62","76","8","18","26","49","148","197","8","13","40","56","16","23","39","59","12","13","39","59","13","15","30","49"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","1","0","1","9","16","25","21","48","69","95","267","362","351","928","1,279","477","1,259","1,736","0","0","0","0","0","0","0","0","0","0","0","0","477","520","1,259","1,352"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","1","3","4","2","4","6","2","4","6","4","8","12","1","10","11","10","29","39","6","7","17","19","3","3","7","7","1","1","4","4","0","0","1","1"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","145","128","273","96","220","316","165","319","484","178","236","414","157","194","351","741","1,097","1,838","200","238","299","355","209","248","316","354","190","222","222","258","142","157","260","304"
"10714  :  โรงพยาบาลลำพูน","228","235","463","533","771","1,304","622","1,176","1,798","698","1,375","2,073","1,271","2,209","3,480","3,352","5,766","9,118","849","1,006","1,477","1,734","939","1,092","1,762","2,009","662","770","1,095","1,265","902","1,050","1,432","1,649"
"11140  :  โรงพยาบาลแม่ทา","38","36","74","108","159","267","113","227","340","215","370","585","456","508","964","930","1,300","2,230","234","290","367","443","299","360","417","500","183","233","255","304","214","279","261","323"
"11141  :  โรงพยาบาลบ้านโฮ่ง","104","80","184","98","159","257","99","158","257","168","313","481","360","442","802","829","1,152","1,981","255","283","333","384","273","304","398","428","145","162","209","230","156","175","212","252"
"11142  :  โรงพยาบาลลี้","259","254","513","215","401","616","343","641","984","544","997","1,541","1,123","1,085","2,208","2,484","3,378","5,862","527","668","764","992","600","777","876","1,096","545","698","749","937","812","1,014","989","1,200"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","223","217","440","213","367","580","245","434","679","366","577","943","542","596","1,138","1,589","2,191","3,780","381","465","523","644","399","479","579","706","420","502","592","696","389","478","497","610"
"11144  :  โรงพยาบาลป่าซาง","124","111","235","130","183","313","174","307","481","536","1,107","1,643","1,260","1,833","3,093","2,224","3,541","5,765","556","801","817","1,200","555","776","949","1,226","473","594","763","975","640","790","1,012","1,273"
"11145  :  โรงพยาบาลบ้านธิ","16","10","26","43","46","89","50","103","153","154","310","464","257","280","537","520","749","1,269","89","106","157","188","140","171","215","267","146","164","169","214","145","174","208","265"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
