"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"11055  :  โรงพยาบาลบรบือ","18,920","22,686","14,895","17,726","6,002","7,205","4,699","5,591","5,082","6,132","3,952","4,737","3,438","4,135","2,677","3,215","4,398","5,214","3,567","4,183"
"11056  :  โรงพยาบาลนาเชือก","4,118","4,846","2,914","3,416","1,071","1,251","716","813","1,182","1,441","832","1,027","846","973","598","690","1,019","1,181","768","886"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","19,840","26,991","14,658","19,778","5,349","7,483","3,926","5,435","5,088","6,919","3,713","5,016","4,591","6,203","3,424","4,579","4,812","6,386","3,595","4,748"
"11058  :  โรงพยาบาลวาปีปทุม","11,628","14,144","8,532","10,247","3,003","3,576","2,192","2,569","3,510","4,188","2,535","2,980","2,305","2,985","1,751","2,269","2,810","3,395","2,054","2,429"
"11059  :  โรงพยาบาลนาดูน","659","761","403","471","135","157","79","92","196","237","132","163","152","170","83","94","176","197","109","122"
"11060  :  โรงพยาบาลยางสีสุราช","2,441","2,897","1,960","2,323","845","1,081","707","906","735","857","575","662","430","493","348","397","431","466","330","358"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","8,726","10,269","3,595","3,814","2,460","2,789","1,077","1,148","2,539","2,898","1,246","1,296","1,533","1,914","436","471","2,194","2,668","836","899"
"24704  :  โรงพยาบาลกุดรัง","2,711","3,138","2,258","2,603","1,030","1,258","837","1,019","770","863","647","725","488","555","407","458","423","462","367","401"
"28843  :  โรงพยาบาลชื่นชม","850","993","620","712","164","195","119","143","232","285","167","194","126","151","93","111","328","362","241","264"
"10708  :  โรงพยาบาลร้อยเอ็ด","12,978","15,664","4,017","4,410","2,745","3,349","868","960","4,382","5,257","1,307","1,454","2,772","3,343","874","964","3,079","3,715","968","1,032"
"11061  :  โรงพยาบาลเกษตรวิสัย","9,070","10,172","6,855","7,572","2,292","2,516","1,685","1,813","2,597","2,937","1,984","2,204","1,777","1,981","1,360","1,492","2,404","2,738","1,826","2,063"
"11062  :  โรงพยาบาลปทุมรัตต์","3,331","4,732","1,898","2,673","945","1,540","603","957","797","1,179","509","724","658","830","320","410","931","1,183","466","582"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","5,479","6,418","3,969","4,587","1,436","1,856","1,074","1,376","1,564","1,740","1,119","1,219","1,080","1,196","783","850","1,399","1,626","993","1,142"
"11064  :  โรงพยาบาลธวัชบุรี","1,833","2,043","1,277","1,401","329","346","239","250","511","555","368","396","375","434","268","310","618","708","402","445"
"11065  :  โรงพยาบาลพนมไพร","4,566","6,771","3,084","4,398","876","1,420","526","800","1,191","1,811","794","1,137","1,011","1,431","676","928","1,488","2,109","1,088","1,533"
"11066  :  โรงพยาบาลโพนทอง","5,861","8,122","2,097","2,817","1,311","1,845","475","655","1,303","1,797","415","545","1,246","1,824","482","667","2,001","2,656","725","950"
"11067  :  โรงพยาบาลโพธิ์ชัย","2,734","3,019","2,188","2,371","691","754","546","591","761","850","608","661","551","610","449","490","731","805","585","629"
"11068  :  โรงพยาบาลหนองพอก","3,604","4,490","2,742","3,325","805","1,003","600","731","785","952","592","687","665","734","512","552","1,349","1,801","1,038","1,355"
"11069  :  โรงพยาบาลเสลภูมิ","5,826","6,174","3,879","4,097","1,627","1,689","1,093","1,131","1,858","1,966","1,220","1,286","921","992","639","692","1,420","1,527","927","988"
"11070  :  โรงพยาบาลสุวรรณภูมิ","10,016","14,248","7,355","10,337","2,831","4,943","2,062","3,586","2,824","3,796","2,083","2,790","1,959","2,570","1,459","1,868","2,402","2,939","1,751","2,093"
"11071  :  โรงพยาบาลเมืองสรวง","2,991","3,168","2,354","2,464","551","590","442","471","904","936","734","749","636","668","505","523","900","974","673","721"
"11072  :  โรงพยาบาลโพนทราย","1,177","1,370","739","864","224","265","165","192","363","391","162","176","269","329","151","186","321","385","261","310"
"11073  :  โรงพยาบาลอาจสามารถ","3,281","4,213","2,392","3,025","927","1,186","689","861","943","1,070","699","781","611","710","425","487","800","1,247","579","896"
"11074  :  โรงพยาบาลเมยวดี","2,115","2,652","1,702","2,118","417","567","324","441","615","837","495","668","490","620","401","507","593","628","482","502"
"11075  :  โรงพยาบาลศรีสมเด็จ","2,666","3,360","2,067","2,653","687","1,033","499","743","741","895","570","719","411","458","317","364","827","974","681","827"
"11076  :  โรงพยาบาลจังหาร","4,309","6,178","2,198","2,897","1,090","1,471","539","648","1,168","1,551","571","681","1,024","1,619","539","796","1,027","1,537","549","772"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","878","890","56","56","10","10","4","4","13","13","1","1","244","247","34","34","611","620","17","17"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","111","144","37","38","42","50","13","13","39","59","9","9","15","19","6","7","15","16","9","9"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","4,194","5,517","3,237","4,258","1,206","1,626","924","1,227","1,022","1,416","806","1,123","888","1,095","684","846","1,078","1,380","823","1,062"
"27989  :  โรงพยาบาลเชียงขวัญ","1,853","2,141","1,450","1,640","561","605","445","473","442","491","334","362","355","419","275","319","495","626","396","486"
"27990  :  โรงพยาบาลหนองฮี","2,142","2,550","1,796","2,123","651","803","572","706","565","650","468","540","399","440","343","378","527","657","413","499"
"10709  :  โรงพยาบาลกาฬสินธุ์","15,430","20,892","6,608","8,284","3,402","4,407","1,536","1,958","4,195","5,805","1,658","2,039","3,528","4,725","1,530","1,914","4,305","5,955","1,884","2,373"
"11077  :  โรงพยาบาลนามน","3,906","4,476","2,924","3,275","841","955","598","652","1,380","1,657","1,059","1,265","667","740","505","540","1,018","1,124","762","818"
"11078  :  โรงพยาบาลกมลาไสย","18,459","33,782","9,050","16,150","4,017","6,604","1,726","2,417","4,388","7,773","2,110","3,575","5,112","10,404","2,759","5,830","4,942","9,001","2,455","4,328"
"11079  :  โรงพยาบาลร่องคำ","1,597","2,041","877","1,087","446","824","240","424","442","480","241","256","302","311","175","178","407","426","221","229"
"11080  :  โรงพยาบาลเขาวง","2,388","3,959","1,391","2,312","681","1,335","409","794","699","1,389","393","799","449","651","249","366","559","584","340","353"
"11081  :  โรงพยาบาลยางตลาด","6,143","7,605","3,701","4,193","1,691","2,051","923","1,032","1,623","2,094","935","1,091","1,154","1,399","765","856","1,675","2,061","1,078","1,214"
"11082  :  โรงพยาบาลห้วยเม็ก","1,038","1,048","733","737","235","236","138","138","232","238","148","151","108","109","75","76","463","465","372","372"
"11083  :  โรงพยาบาลสหัสขันธ์","2,395","2,866","1,923","2,308","653","802","539","674","885","1,106","710","888","462","533","378","435","395","425","296","311"
"11084  :  โรงพยาบาลคำม่วง","2,335","2,387","1,717","1,737","473","482","328","331","679","702","488","494","399","404","296","298","784","799","605","614"
"11085  :  โรงพยาบาลท่าคันโท","3,459","5,464","2,558","3,909","968","1,642","704","1,147","1,105","1,884","829","1,369","649","1,035","482","744","737","903","543","649"
"11086  :  โรงพยาบาลหนองกุงศรี","1,290","1,441","1,001","1,110","56","57","32","32","203","212","144","150","157","194","117","134","874","978","708","794"
"11087  :  โรงพยาบาลสมเด็จ","2,459","2,773","1,648","1,793","280","306","195","207","337","355","235","244","683","794","448","499","1,159","1,318","770","843"
"11088  :  โรงพยาบาลห้วยผึ้ง","5,069","6,237","3,522","4,366","1,076","1,190","711","763","1,413","1,601","953","1,076","1,165","1,586","856","1,193","1,415","1,860","1,002","1,334"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","6,362","6,758","4,627","4,864","1,164","1,181","817","824","2,004","2,130","1,422","1,498","1,240","1,335","923","978","1,954","2,112","1,465","1,564"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","622","673","480","515","111","135","85","100","132","151","105","121","169","171","130","131","210","216","160","163"
"28789  :  โรงพยาบาลฆ้องชัย","366","420","255","283","121","134","82","86","102","109","69","72","74","82","57","61","69","95","47","64"
"28790  :  โรงพยาบาลดอนจาน","1,776","2,169","1,536","1,817","288","302","265","277","386","438","346","394","385","516","336","427","717","913","589","719"
"28791  :  โรงพยาบาลสามชัย","499","507","420","426","101","102","88","88","177","181","148","151","105","106","87","88","116","118","97","99"
"10710  :  โรงพยาบาลสกลนคร","10,564","12,527","5,216","5,809","2,885","3,548","1,382","1,583","3,479","4,158","1,776","1,966","2,100","2,456","985","1,078","2,100","2,365","1,073","1,182"
"11089  :  โรงพยาบาลกุสุมาลย์","21,388","33,443","8,843","13,663","5,868","9,102","2,465","3,868","6,030","10,200","2,521","4,178","4,179","6,517","1,788","2,649","5,311","7,624","2,069","2,968"
"11090  :  โรงพยาบาลกุดบาก","6,471","7,893","4,240","5,000","1,519","1,841","985","1,137","1,931","2,502","1,303","1,637","1,485","1,776","988","1,164","1,536","1,774","964","1,062"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","17,545","29,843","13,143","22,029","4,416","7,702","3,396","5,925","4,746","8,143","3,554","6,016","4,094","6,783","3,041","4,978","4,289","7,215","3,152","5,110"
"11092  :  โรงพยาบาลพังโคน","21,570","31,848","15,278","23,199","5,643","9,366","4,066","6,876","5,772","8,134","4,083","5,906","4,759","6,647","3,302","4,817","5,396","7,701","3,827","5,600"
"11093  :  โรงพยาบาลวาริชภูมิ","12,779","22,934","10,248","18,736","2,959","5,500","2,350","4,461","4,052","7,977","3,216","6,522","2,709","4,782","2,211","3,924","3,059","4,675","2,471","3,829"
"11094  :  โรงพยาบาลนิคมน้ำอูน","2,381","3,269","1,699","2,284","584","832","393","545","717","1,021","522","734","522","689","396","513","558","727","388","492"
"11095  :  โรงพยาบาลวานรนิวาส","16,729","20,562","13,255","16,189","4,529","5,755","3,665","4,617","4,325","5,364","3,453","4,240","3,269","3,799","2,538","2,938","4,606","5,644","3,599","4,394"
"11096  :  โรงพยาบาลคำตากล้า","8,740","13,433","7,013","11,153","2,068","3,394","1,678","2,884","2,054","3,062","1,617","2,487","1,988","3,055","1,600","2,540","2,630","3,922","2,118","3,242"
"11097  :  โรงพยาบาลบ้านม่วง","20,394","27,228","16,081","21,474","4,856","6,578","3,858","5,217","5,475","7,311","4,299","5,750","4,587","6,193","3,632","4,911","5,476","7,146","4,292","5,596"
"11098  :  โรงพยาบาลอากาศอำนวย","14,792","21,215","11,614","16,901","3,415","5,161","2,688","4,196","3,745","5,424","2,937","4,293","3,246","4,573","2,543","3,619","4,386","6,057","3,446","4,793"
"11099  :  โรงพยาบาลส่องดาว","10,400","13,614","8,807","11,389","2,615","3,469","2,241","2,941","2,942","3,966","2,479","3,301","2,227","2,862","1,893","2,409","2,616","3,317","2,194","2,738"
"11100  :  โรงพยาบาลเต่างอย","3,519","4,403","2,868","3,553","863","1,049","724","866","987","1,386","810","1,136","734","850","595","685","935","1,118","739","866"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","10,505","15,333","7,730","11,328","2,444","3,298","1,565","2,182","3,128","4,963","2,360","3,724","2,270","3,105","1,741","2,347","2,663","3,967","2,064","3,075"
"11102  :  โรงพยาบาลเจริญศิลป์","12,059","18,921","9,291","14,075","3,166","4,922","2,452","3,685","3,635","5,808","2,865","4,530","2,514","3,982","1,878","2,863","2,744","4,209","2,096","2,997"
"11103  :  โรงพยาบาลโพนนาแก้ว","4,107","4,734","3,329","3,702","990","1,104","794","846","1,210","1,417","924","1,016","843","987","707","814","1,064","1,226","904","1,026"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","20,089","25,853","15,292","18,884","4,815","6,275","3,675","4,577","6,107","7,952","4,614","5,763","4,227","5,341","3,225","3,918","4,940","6,285","3,778","4,626"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","7","7","0","0","3","3","0","0","4","4","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","6,146","8,052","4,819","6,348","1,614","2,101","1,280","1,668","1,635","2,317","1,257","1,792","1,372","1,756","1,072","1,386","1,525","1,878","1,210","1,502"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","5,181","7,490","4,006","5,852","1,447","2,033","1,045","1,500","1,125","1,686","887","1,342","1,024","1,507","798","1,191","1,585","2,264","1,276","1,819"
"10711  :  โรงพยาบาลนครพนม","11,565","15,201","4,753","5,825","2,871","3,843","1,226","1,573","3,177","4,342","1,294","1,611","2,507","3,168","930","1,105","3,010","3,848","1,303","1,536"
"11104  :  โรงพยาบาลปลาปาก","3,535","3,925","2,919","3,223","942","995","778","817","1,048","1,147","869","943","675","740","550","603","870","1,043","722","860"
"11105  :  โรงพยาบาลท่าอุเทน","3,232","3,757","2,164","2,427","630","741","459","519","1,132","1,269","738","795","614","704","393","435","856","1,043","574","678"
"11106  :  โรงพยาบาลบ้านแพง","5,783","7,636","4,396","5,741","1,453","1,866","1,062","1,357","1,656","2,271","1,258","1,712","1,327","1,748","1,038","1,348","1,347","1,751","1,038","1,324"
"11107  :  โรงพยาบาลนาทม","6,016","7,061","5,144","5,989","1,660","1,908","1,399","1,591","1,622","1,963","1,382","1,659","1,090","1,248","933","1,061","1,644","1,942","1,430","1,678"
"11108  :  โรงพยาบาลเรณูนคร","5,266","5,846","3,401","3,710","1,552","1,715","1,081","1,174","1,383","1,528","892","964","1,001","1,102","623","675","1,330","1,501","805","897"
"11109  :  โรงพยาบาลนาแก","1,092","1,183","844","893","206","224","150","158","297","318","217","227","240","277","191","212","349","364","286","296"
"11110  :  โรงพยาบาลศรีสงคราม","8,573","9,406","6,847","7,461","2,099","2,321","1,746","1,918","2,325","2,568","1,810","1,980","1,869","2,009","1,458","1,563","2,280","2,508","1,833","2,000"
"11111  :  โรงพยาบาลนาหว้า","2,431","2,635","1,910","2,011","529","540","422","427","565","599","453","468","605","678","471","504","732","818","564","612"
"11112  :  โรงพยาบาลโพนสวรรค์","6,283","11,004","5,235","8,995","1,551","2,555","1,294","2,101","1,453","2,467","1,194","2,020","1,210","2,148","1,005","1,744","2,069","3,834","1,742","3,130"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","7,693","10,270","5,042","6,397","1,934","2,515","1,289","1,608","2,481","3,361","1,582","2,038","1,715","2,356","1,129","1,459","1,563","2,038","1,042","1,292"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","1,191","1,208","1,089","1,104","278","280","254","256","333","335","299","301","218","223","203","208","362","370","333","339"
"10712  :  โรงพยาบาลมุกดาหาร","8,377","10,193","4,458","5,068","2,066","2,445","1,050","1,173","2,318","2,883","1,164","1,355","1,733","2,144","946","1,087","2,260","2,721","1,298","1,453"
"11113  :  โรงพยาบาลนิคมคำสร้อย","10,617","11,936","7,533","8,439","2,948","3,323","2,100","2,384","3,341","3,918","2,453","2,881","2,501","2,740","1,721","1,848","1,827","1,955","1,259","1,326"
"11114  :  โรงพยาบาลดอนตาล","1,523","1,899","968","1,206","313","335","182","188","412","588","281","403","325","342","219","227","473","634","286","388"
"11115  :  โรงพยาบาลดงหลวง","2,080","2,234","1,725","1,845","505","530","425","439","439","443","352","353","418","461","348","382","718","800","600","671"
"11116  :  โรงพยาบาลคำชะอี","2,197","3,901","1,584","2,751","361","640","244","409","543","874","383","593","401","697","292","500","892","1,690","665","1,249"
"11117  :  โรงพยาบาลหว้านใหญ่","2,710","3,261","1,891","2,238","543","669","377","453","696","810","488","565","510","648","321","386","961","1,134","705","834"
"11118  :  โรงพยาบาลหนองสูง","2,257","2,615","1,300","1,447","572","683","311","344","759","886","449","514","457","518","276","308","469","528","264","281"
"06009  :  โรงพยาบาลแม่ตื่น","808","813","708","713","200","201","176","177","173","174","155","156","239","242","215","218","196","196","162","162"
"10713  :  โรงพยาบาลนครพิงค์","6,526","7,006","2,265","2,353","1,494","1,616","326","339","1,951","2,099","697","721","1,402","1,476","551","565","1,679","1,815","691","728"
"11119  :  โรงพยาบาลจอมทอง","6,216","6,458","4,597","4,727","1,515","1,565","1,090","1,113","1,726","1,801","1,228","1,266","1,295","1,344","983","1,013","1,680","1,748","1,296","1,335"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","1,716","1,732","1,488","1,504","502","506","430","434","540","550","472","482","277","277","238","238","397","399","348","350"
"11121  :  โรงพยาบาลเชียงดาว","4,938","5,556","3,311","3,670","1,025","1,122","690","746","1,287","1,472","856","960","999","1,121","667","742","1,627","1,841","1,098","1,222"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,449","3,790","2,210","2,392","880","973","565","610","1,040","1,184","688","756","712","752","419","448","817","881","538","578"
"11123  :  โรงพยาบาลแม่แตง","2,433","2,647","1,434","1,532","577","621","328","348","504","533","279","289","535","595","335","365","817","898","492","530"
"11124  :  โรงพยาบาลสะเมิง","7,229","8,851","5,677","6,896","2,283","2,983","1,786","2,296","2,153","2,567","1,681","1,995","1,471","1,731","1,176","1,388","1,322","1,570","1,034","1,217"
"11125  :  โรงพยาบาลฝาง","6,188","6,886","3,481","3,806","1,472","1,643","865","947","1,638","1,887","904","1,030","1,308","1,402","757","802","1,770","1,954","955","1,027"
"11126  :  โรงพยาบาลแม่อาย","4,214","4,515","2,963","3,168","1,269","1,287","894","905","1,087","1,215","773","856","944","1,040","664","732","914","973","632","675"
"11127  :  โรงพยาบาลพร้าว","2,502","2,584","1,896","1,939","680","704","524","532","757","778","580","590","551","571","419","434","514","531","373","383"
"11128  :  โรงพยาบาลสันป่าตอง","13,371","15,364","7,716","8,641","4,108","4,729","2,377","2,656","3,381","3,992","1,957","2,244","2,207","2,442","1,334","1,435","3,675","4,201","2,048","2,306"
"11129  :  โรงพยาบาลสันกำแพง","2,147","2,251","1,496","1,539","528","558","363","376","645","685","445","462","572","589","420","427","402","419","268","274"
"11130  :  โรงพยาบาลสันทราย","4,065","4,422","2,810","3,040","824","903","529","576","1,013","1,102","698","754","884","964","648","702","1,344","1,453","935","1,008"
"11131  :  โรงพยาบาลหางดง","9,084","13,528","6,115","9,012","2,836","4,180","1,854","2,714","2,504","3,857","1,659","2,527","1,636","2,545","1,162","1,763","2,108","2,946","1,440","2,008"
"11132  :  โรงพยาบาลฮอด","4,435","4,466","3,980","4,004","1,295","1,302","1,165","1,170","1,047","1,053","936","940","970","979","881","888","1,123","1,132","998","1,006"
"11133  :  โรงพยาบาลดอยเต่า","3,160","3,397","2,726","2,927","749","854","646","736","747","801","648","695","884","933","772","816","780","809","660","680"
"11134  :  โรงพยาบาลอมก๋อย","2,584","2,697","2,263","2,355","881","926","786","823","781","823","678","711","578","600","509","529","344","348","290","292"
"11135  :  โรงพยาบาลสารภี","10,763","13,080","5,794","6,702","2,821","3,465","1,423","1,663","3,013","3,756","1,610","1,893","2,073","2,482","1,178","1,371","2,856","3,377","1,583","1,775"
"11136  :  โรงพยาบาลเวียงแหง","2,122","2,285","1,196","1,282","476","519","249","266","500","542","281","306","515","549","299","324","631","675","367","386"
"11137  :  โรงพยาบาลไชยปราการ","1,766","2,113","1,329","1,573","412","510","323","392","350","428","263","316","285","340","203","243","719","835","540","622"
"11138  :  โรงพยาบาลแม่วาง","1,186","1,217","958","983","277","286","229","234","292","295","226","229","315","325","260","269","302","311","243","251"
"11139  :  โรงพยาบาลแม่ออน","1,787","1,993","1,224","1,291","311","338","185","191","613","675","427","443","391","452","270","295","472","528","342","362"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","19","19","0","0","0","0","0","0","0","0","0","0","3","3","0","0","16","16","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","415","441","323","342","24","39","21","34","127","132","95","97","136","140","106","109","128","130","101","102"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","195","262","195","262","63","86","63","86","64","88","64","88","33","45","33","45","35","43","35","43"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","5","5","0","0","0","0","0","0","3","3","0","0","1","1","0","0","1","1","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","27","27","22","22","2","2","2","2","19","19","14","14","1","1","1","1","5","5","5","5"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1,647","2,276","1,388","1,904","410","607","359","528","386","538","309","429","384","588","333","508","467","543","387","439"
"10714  :  โรงพยาบาลลำพูน","10,052","10,769","3,426","3,602","2,739","2,929","867","917","3,310","3,536","1,115","1,168","1,805","1,953","674","712","2,198","2,351","770","805"
"11140  :  โรงพยาบาลแม่ทา","1,928","2,273","1,119","1,291","487","590","283","335","532","601","309","342","376","447","198","229","533","635","329","385"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,633","1,732","1,094","1,171","410","441","286","313","426","442","275","286","358","377","247","261","439","472","286","311"
"11142  :  โรงพยาบาลลี้","8,202","9,397","5,095","5,617","2,086","2,442","1,270","1,433","2,155","2,373","1,310","1,385","1,759","1,978","1,105","1,190","2,202","2,604","1,410","1,609"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2,898","3,279","2,263","2,509","622","689","492","537","734","820","565","622","652","729","519","577","890","1,041","687","773"
"11144  :  โรงพยาบาลป่าซาง","9,269","12,903","6,467","8,918","2,232","3,112","1,585","2,158","2,494","3,494","1,738","2,409","2,002","2,723","1,433","1,945","2,541","3,574","1,711","2,406"
"11145  :  โรงพยาบาลบ้านธิ","1,652","1,836","1,075","1,181","548","623","354","400","534","578","350","369","219","249","157","178","351","386","214","234"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,979","2,049","1,420","1,459","471","488","331","341","613","639","450","463","391","405","272","279","504","517","367","376"
"10672  :  โรงพยาบาลลำปาง","3,184","3,270","1,403","1,424","730","745","329","335","988","1,002","428","431","607","629","274","279","859","894","372","379"
"11146  :  โรงพยาบาลแม่เมาะ","4,037","5,024","2,711","3,378","797","983","521","635","1,088","1,324","754","913","923","1,134","613","755","1,229","1,583","823","1,075"
"11147  :  โรงพยาบาลเกาะคา","3,298","3,465","2,061","2,139","1,037","1,087","685","708","1,089","1,146","681","704","535","556","333","344","637","676","362","383"
"11148  :  โรงพยาบาลเสริมงาม","4,059","4,569","3,373","3,776","1,175","1,387","998","1,176","1,194","1,391","953","1,096","785","854","676","737","905","937","746","767"
"11149  :  โรงพยาบาลงาว","2,957","3,478","2,251","2,619","702","828","537","627","954","1,164","734","893","564","651","423","483","737","835","557","616"
"11150  :  โรงพยาบาลแจ้ห่ม","3,388","4,253","2,180","2,625","946","1,203","631","772","1,153","1,536","747","959","612","745","386","448","677","769","416","446"
"11151  :  โรงพยาบาลวังเหนือ","3,089","3,711","2,191","2,482","724","805","520","561","767","855","592","648","673","822","496","565","925","1,229","583","708"
"11152  :  โรงพยาบาลเถิน","5,784","7,429","3,848","4,889","1,731","2,362","1,150","1,553","2,107","2,977","1,419","1,979","959","1,044","638","687","987","1,046","641","670"
"11153  :  โรงพยาบาลแม่พริก","3,455","4,010","2,689","3,101","876","982","675","747","919","1,160","736","926","750","850","576","647","910","1,018","702","781"
"11154  :  โรงพยาบาลแม่ทะ","3,243","3,429","2,272","2,346","942","1,008","644","670","1,063","1,119","718","732","594","631","442","462","644","671","468","482"
"11155  :  โรงพยาบาลสบปราบ","3,338","3,694","2,784","3,047","1,061","1,188","889","987","974","1,086","803","890","610","659","511","543","693","761","581","627"
"11156  :  โรงพยาบาลห้างฉัตร","2,249","2,654","1,068","1,211","665","765","319","358","667","794","292","334","380","452","198","225","537","643","259","294"
"11157  :  โรงพยาบาลเมืองปาน","7,031","9,256","5,673","7,209","1,873","2,273","1,516","1,798","1,911","2,688","1,541","2,095","1,498","2,071","1,197","1,597","1,749","2,224","1,419","1,719"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","21,550","23,879","11,602","12,605","5,446","6,052","2,885","3,138","6,539","7,345","3,478","3,830","4,409","4,792","2,427","2,576","5,156","5,690","2,812","3,061"
"11158  :  โรงพยาบาลตรอน","1,705","1,825","1,196","1,270","359","388","213","229","495","532","332","351","397","423","293","309","454","482","358","381"
"11159  :  โรงพยาบาลท่าปลา","2,552","2,693","1,900","1,950","669","713","501","518","764","810","569","585","570","598","431","443","549","572","399","404"
"11160  :  โรงพยาบาลน้ำปาด","6,502","10,957","3,093","4,722","1,441","2,423","627","950","2,191","3,414","1,178","1,634","1,261","2,438","486","918","1,609","2,682","802","1,220"
