"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"28811  :  โรงพยาบาลเฝ้าไร่","1,950","1,466","1,591","1,143","938","677","1,477","1,130","0","0","69","66","35","32","1","1","34","31","0","0","2,019","1,532","1,626","1,175","939","678","1,511","1,161","0","0","308","209","284","190","55","44","293","199","0","0","16","13","16","13","1","1","16","13","0","0","660","552","428","334","266","204","634","530","634","530","51","51","17","17","0","0","16","16","0","0","499","382","409","302","255","178","389","295","0","0","1","1","1","1","0","0","1","1","0","0","483","323","470","317","362","251","161","106","0","0","1","1","1","1","0","0","1","1","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","1,779","1,251","1,631","1,141","151","36","1,665","1,173","0","0","207","207","197","197","1","1","197","197","0","0","1,986","1,458","1,828","1,338","152","37","1,862","1,370","0","0","507","330","490","317","35","10","492","318","0","0","43","43","43","43","0","0","43","43","0","0","451","282","423","262","100","16","424","264","424","264","140","140","130","130","1","1","130","130","0","0","331","244","286","212","12","6","310","234","0","0","19","19","19","19","0","0","19","19","0","0","490","395","432","350","4","4","439","357","0","0","5","5","5","5","0","0","5","5","0","0"
"10707  :  โรงพยาบาลมหาสารคาม","30,766","2,347","27,456","1,864","1,065","760","24,854","1,844","0","0","86","20","75","18","0","0","75","18","0","0","30,852","2,367","27,531","1,882","1,065","760","24,929","1,862","0","0","7,956","890","7,132","745","443","351","6,459","734","0","0","13","3","13","3","0","0","13","3","0","0","7,848","599","6,988","497","231","145","6,248","496","6,248","496","24","2","20","2","0","0","20","2","0","0","7,543","350","6,749","227","135","92","6,092","226","0","0","21","6","19","4","0","0","19","4","0","0","7,419","508","6,587","395","256","172","6,055","388","0","0","28","9","23","9","0","0","23","9","0","0"
"11051  :  โรงพยาบาลแกดำ","3,606","2,902","1,174","627","122","104","1,158","622","0","0","634","580","190","172","28","28","190","172","0","0","4,240","3,482","1,364","799","150","132","1,348","794","0","0","381","237","277","139","23","18","271","137","0","0","25","23","20","18","6","6","20","18","0","0","976","843","256","140","23","20","253","140","253","140","166","152","16","10","3","3","16","10","0","0","1,112","909","321","177","41","40","318","175","0","0","249","232","43","40","16","16","43","40","0","0","1,137","913","320","171","35","26","316","170","0","0","194","173","111","104","3","3","111","104","0","0"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,773","4,868","3,025","1,748","374","335","3,061","1,773","0","0","814","803","666","659","125","125","475","468","0","0","7,587","5,671","3,691","2,407","499","460","3,536","2,241","0","0","1,108","696","720","423","109","101","721","422","0","0","44","40","41","39","3","3","41","39","0","0","848","483","705","380","122","103","736","402","736","402","79","77","52","50","0","0","42","40","0","0","2,232","1,671","825","498","42","33","826","499","0","0","492","488","399","397","0","0","220","218","0","0","2,585","2,018","775","447","101","98","778","450","0","0","199","198","174","173","122","122","172","171","0","0"
"11053  :  โรงพยาบาลกันทรวิชัย","11,401","8,742","2,107","1,869","383","370","2,097","1,855","0","0","74","73","74","73","0","0","74","73","0","0","11,475","8,815","2,181","1,942","383","370","2,171","1,928","0","0","3,126","2,397","585","530","103","100","583","527","0","0","0","0","0","0","0","0","0","0","0","0","2,729","2,116","507","453","109","105","498","443","498","443","32","31","32","31","0","0","32","31","0","0","2,880","2,168","436","374","90","87","434","370","0","0","0","0","0","0","0","0","0","0","0","0","2,666","2,061","579","512","81","78","582","515","0","0","42","42","42","42","0","0","42","42","0","0"
"11054  :  โรงพยาบาลเชียงยืน","7,954","4,918","7,260","4,471","857","629","6,677","4,075","0","0","898","740","783","634","6","6","787","638","0","0","8,852","5,658","8,043","5,105","863","635","7,464","4,713","0","0","1,335","1,040","1,162","907","217","202","1,051","799","0","0","439","373","328","271","4","4","329","272","0","0","1,789","1,204","1,668","1,123","152","138","1,559","1,028","1,559","1,028","97","61","97","61","0","0","97","61","0","0","2,286","1,320","2,105","1,220","206","149","1,957","1,114","0","0","77","61","77","61","0","0","77","61","0","0","2,544","1,354","2,325","1,221","282","140","2,110","1,134","0","0","285","245","281","241","2","2","284","244","0","0"
"11055  :  โรงพยาบาลบรบือ","11,138","7,926","4,709","2,040","664","599","4,765","2,063","0","0","701","604","695","598","1","1","696","599","0","0","11,839","8,530","5,404","2,638","665","600","5,461","2,662","0","0","3,125","2,312","1,286","569","187","169","1,296","573","0","0","2","1","2","1","0","0","2","1","0","0","3,794","2,933","1,215","543","169","152","1,232","547","1,232","547","469","409","465","405","1","1","465","405","0","0","2,807","1,954","1,079","439","137","127","1,093","446","0","0","230","194","228","192","0","0","229","193","0","0","1,412","727","1,129","489","171","151","1,144","497","0","0","0","0","0","0","0","0","0","0","0","0"
"11056  :  โรงพยาบาลนาเชือก","7,718","6,285","3,066","1,943","1,476","1,089","2,054","1,182","0","0","322","315","241","234","167","167","215","208","0","0","8,040","6,600","3,307","2,177","1,643","1,256","2,269","1,390","0","0","2,049","1,624","708","430","212","137","587","328","0","0","23","22","23","22","9","9","19","18","0","0","2,523","2,125","853","558","461","346","565","354","565","354","53","53","53","53","37","37","49","49","0","0","2,017","1,704","776","494","378","287","475","258","0","0","95","94","76","75","43","43","58","57","0","0","1,129","832","729","461","425","319","427","242","0","0","151","146","89","84","78","78","89","84","0","0"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","6,419","4,595","4,904","3,308","801","719","4,896","3,300","0","0","824","782","813","771","1","1","809","767","0","0","7,243","5,377","5,717","4,079","802","720","5,705","4,067","0","0","1,383","954","1,263","846","205","190","1,265","845","0","0","202","196","200","194","0","0","198","192","0","0","1,841","1,320","1,178","762","223","187","1,175","759","1,175","759","287","279","285","277","1","1","284","276","0","0","1,877","1,391","1,199","819","175","157","1,199","819","0","0","168","153","165","150","0","0","165","150","0","0","1,318","930","1,264","881","198","185","1,257","877","0","0","167","154","163","150","0","0","162","149","0","0"
"11058  :  โรงพยาบาลวาปีปทุม","3,191","1,681","2,492","1,184","472","315","2,020","847","0","0","512","497","508","494","376","369","486","473","0","0","3,703","2,178","3,000","1,678","848","684","2,506","1,320","0","0","803","393","793","389","124","78","613","253","0","0","135","131","135","131","124","120","125","121","0","0","705","369","597","285","170","112","455","189","455","189","100","99","100","99","100","99","99","98","0","0","929","458","539","227","88","56","467","181","0","0","141","136","137","133","99","97","128","125","0","0","754","461","563","283","90","69","485","224","0","0","136","131","136","131","53","53","134","129","0","0"
"11059  :  โรงพยาบาลนาดูน","9,093","8,676","3,403","3,291","325","315","3,379","3,274","0","0","145","145","143","143","0","0","143","143","0","0","9,238","8,821","3,546","3,434","325","315","3,522","3,417","0","0","2,279","2,179","946","919","79","75","937","912","0","0","15","15","15","15","0","0","15","15","0","0","2,574","2,434","833","793","109","108","829","789","829","789","40","40","40","40","0","0","40","40","0","0","2,238","2,140","834","810","63","60","828","806","0","0","36","36","35","35","0","0","35","35","0","0","2,002","1,923","790","769","74","72","785","767","0","0","54","54","53","53","0","0","53","53","0","0"
"11060  :  โรงพยาบาลยางสีสุราช","6,325","5,237","1,848","1,132","343","300","1,369","1,131","0","0","372","355","370","353","68","68","367","352","0","0","6,697","5,592","2,218","1,485","411","368","1,736","1,483","0","0","1,692","1,326","533","310","17","14","393","312","0","0","79","78","79","78","57","57","78","78","0","0","1,813","1,465","427","248","80","57","304","236","304","236","70","59","70","59","11","11","70","59","0","0","1,494","1,315","414","274","197","190","326","284","0","0","9","8","7","6","0","0","5","5","0","0","1,326","1,131","474","300","49","39","346","299","0","0","214","210","214","210","0","0","214","210","0","0"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","9,292","1,316","8,122","1,051","723","124","61","8","0","0","164","62","123","45","63","1","14","5","0","0","9,456","1,378","8,245","1,096","786","125","75","13","0","0","2,307","271","2,066","225","208","34","11","4","0","0","1","0","1","0","0","0","0","0","0","0","2,220","301","1,930","234","154","31","21","2","21","2","60","26","33","13","15","0","12","5","0","0","2,163","330","1,827","253","181","40","20","1","0","0","71","24","59","21","34","1","2","0","0","0","2,602","414","2,299","339","180","19","9","1","0","0","32","12","30","11","14","0","0","0","0","0"
"24704  :  โรงพยาบาลกุดรัง","6,729","5,160","1,660","1,127","866","555","1,680","1,146","0","0","138","82","88","79","1","0","88","79","0","0","6,867","5,242","1,748","1,206","867","555","1,768","1,225","0","0","1,559","1,229","568","382","57","29","571","384","0","0","61","54","61","54","0","0","61","54","0","0","2,199","1,666","485","339","307","195","496","349","496","349","76","28","26","25","0","0","26","25","0","0","1,499","1,270","335","237","266","185","343","244","0","0","1","0","1","0","1","0","1","0","0","0","1,472","995","272","169","236","146","270","169","0","0","0","0","0","0","0","0","0","0","0","0"
"28843  :  โรงพยาบาลชื่นชม","6,613","5,457","1,514","1,288","27","26","1,457","1,286","0","0","526","525","0","0","1","1","0","0","0","0","7,139","5,982","1,514","1,288","28","27","1,457","1,286","0","0","1,378","1,156","330","279","13","13","321","275","0","0","315","315","0","0","0","0","0","0","0","0","1,998","1,636","438","391","7","7","434","391","434","391","211","210","0","0","1","1","0","0","0","0","1,850","1,536","357","306","1","1","352","307","0","0","0","0","0","0","0","0","0","0","0","0","1,387","1,129","389","312","6","5","350","313","0","0","0","0","0","0","0","0","0","0","0","0"
"10708  :  โรงพยาบาลร้อยเอ็ด","24,067","2,799","21,942","2,392","61","17","21,814","2,390","0","0","2","0","2","0","0","0","2","0","0","0","24,069","2,799","21,944","2,392","61","17","21,816","2,390","0","0","7,103","783","6,495","660","29","10","6,461","663","0","0","1","0","1","0","0","0","1","0","0","0","6,894","769","6,285","649","17","3","6,246","647","6,246","647","1","0","1","0","0","0","1","0","0","0","5,319","670","4,885","586","7","3","4,852","584","0","0","0","0","0","0","0","0","0","0","0","0","4,751","577","4,277","497","8","1","4,255","496","0","0","0","0","0","0","0","0","0","0","0","0"
"11061  :  โรงพยาบาลเกษตรวิสัย","2,791","1,762","2,768","1,753","374","362","2,758","1,750","0","0","254","253","254","253","248","247","252","251","0","0","3,045","2,015","3,022","2,006","622","609","3,010","2,001","0","0","791","508","781","506","129","125","778","505","0","0","44","44","44","44","43","43","44","44","0","0","585","358","583","358","83","81","580","357","580","357","41","40","41","40","40","39","40","39","0","0","744","497","734","491","80","76","735","493","0","0","75","75","75","75","71","71","75","75","0","0","671","399","670","398","82","80","665","395","0","0","94","94","94","94","94","94","93","93","0","0"
"11062  :  โรงพยาบาลปทุมรัตต์","3,564","2,579","1,680","1,213","223","193","1,673","1,210","0","0","137","122","110","101","3","3","110","101","0","0","3,701","2,701","1,790","1,314","226","196","1,783","1,311","0","0","920","651","557","431","42","33","556","430","0","0","0","0","0","0","0","0","0","0","0","0","492","305","230","139","49","46","230","139","230","139","17","17","16","16","1","1","16","16","0","0","483","269","213","127","50","41","211","128","0","0","6","6","6","6","0","0","6","6","0","0","1,669","1,354","680","516","82","73","676","513","0","0","114","99","88","79","2","2","88","79","0","0"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","6,774","5,359","1,988","1,741","130","121","1,989","1,741","0","0","0","0","0","0","0","0","0","0","0","0","6,774","5,359","1,988","1,741","130","121","1,989","1,741","0","0","1,625","1,277","382","256","48","45","383","257","0","0","0","0","0","0","0","0","0","0","0","0","1,504","1,219","396","327","41","38","396","326","396","326","0","0","0","0","0","0","0","0","0","0","2,693","2,051","509","481","26","24","509","481","0","0","0","0","0","0","0","0","0","0","0","0","952","812","701","677","15","14","701","677","0","0","0","0","0","0","0","0","0","0","0","0"
"11064  :  โรงพยาบาลธวัชบุรี","6,068","4,936","1,840","766","115","90","1,641","604","0","0","69","62","18","12","2","2","15","9","0","0","6,137","4,998","1,858","778","117","92","1,656","613","0","0","1,043","825","362","151","68","57","348","145","0","0","22","17","14","9","2","2","13","8","0","0","2,294","2,048","385","162","28","26","350","136","350","136","31","30","2","2","0","0","0","0","0","0","1,339","1,021","492","192","16","7","468","181","0","0","5","4","2","1","0","0","2","1","0","0","1,392","1,042","601","261","3","0","475","142","0","0","11","11","0","0","0","0","0","0","0","0"
"11065  :  โรงพยาบาลพนมไพร","3,857","2,745","2,436","1,543","648","538","2,469","1,571","0","0","471","421","181","160","35","30","184","163","0","0","4,328","3,166","2,617","1,703","683","568","2,653","1,734","0","0","693","422","436","219","126","81","439","224","0","0","25","23","24","22","0","0","24","22","0","0","1,482","1,175","881","640","290","265","883","643","883","643","110","91","96","86","20","18","99","89","0","0","841","551","554","327","115","87","572","338","0","0","4","4","4","4","0","0","4","4","0","0","841","597","565","357","117","105","575","366","0","0","332","303","57","48","15","12","57","48","0","0"
"11066  :  โรงพยาบาลโพนทอง","4,053","2,243","3,324","1,739","1,333","949","3,375","1,752","0","0","75","37","56","35","1","1","55","35","0","0","4,128","2,280","3,380","1,774","1,334","950","3,430","1,787","0","0","906","475","849","453","356","256","868","457","0","0","40","17","32","17","1","1","31","17","0","0","965","527","796","415","362","257","811","420","811","420","1","0","0","0","0","0","0","0","0","0","1,065","637","839","466","386","306","846","467","0","0","11","1","3","1","0","0","3","1","0","0","1,117","604","840","405","229","130","850","408","0","0","23","19","21","17","0","0","21","17","0","0"
"11067  :  โรงพยาบาลโพธิ์ชัย","3,702","3,053","972","794","686","587","851","716","0","0","24","22","17","15","0","0","18","16","0","0","3,726","3,075","989","809","686","587","869","732","0","0","1,329","1,085","308","245","235","196","265","217","0","0","0","0","0","0","0","0","0","0","0","0","1,079","878","258","217","179","159","229","201","229","201","8","7","5","4","0","0","5","4","0","0","748","637","169","146","92","82","165","146","0","0","12","11","8","7","0","0","9","8","0","0","546","453","237","186","180","150","192","152","0","0","4","4","4","4","0","0","4","4","0","0"
"11068  :  โรงพยาบาลหนองพอก","3,576","2,489","2,695","2,046","791","721","2,803","2,127","0","0","18","18","2","2","0","0","10","10","0","0","3,594","2,507","2,697","2,048","791","721","2,813","2,137","0","0","1,102","804","705","469","179","156","722","481","0","0","5","5","1","1","0","0","3","3","0","0","887","625","763","576","256","232","798","601","798","601","11","11","1","1","0","0","7","7","0","0","841","602","693","561","174","164","734","595","0","0","2","2","0","0","0","0","0","0","0","0","746","458","534","440","182","169","549","450","0","0","0","0","0","0","0","0","0","0","0","0"
"11069  :  โรงพยาบาลเสลภูมิ","3,906","2,434","2,131","1,184","667","661","1,676","1,185","0","0","42","36","25","25","0","0","26","26","0","0","3,948","2,470","2,156","1,209","667","661","1,702","1,211","0","0","1,239","809","473","248","144","143","488","253","0","0","9","8","5","5","0","0","5","5","0","0","930","534","627","356","218","213","483","362","483","362","17","16","15","15","0","0","16","16","0","0","856","533","456","239","122","122","282","223","0","0","11","7","0","0","0","0","0","0","0","0","881","558","575","341","183","183","423","347","0","0","5","5","5","5","0","0","5","5","0","0"
"11070  :  โรงพยาบาลสุวรรณภูมิ","5,423","3,200","5,270","3,152","112","65","5,277","3,156","0","0","547","545","540","538","178","178","540","538","0","0","5,970","3,745","5,810","3,690","290","243","5,817","3,694","0","0","1,568","1,000","1,496","973","32","13","1,497","974","0","0","145","145","139","139","62","62","139","139","0","0","1,336","813","1,299","806","20","3","1,301","807","1,301","807","154","154","154","154","20","20","154","154","0","0","1,188","639","1,169","634","25","20","1,173","636","0","0","132","130","132","130","51","51","132","130","0","0","1,331","748","1,306","739","35","29","1,306","739","0","0","116","116","115","115","45","45","115","115","0","0"
"11071  :  โรงพยาบาลเมืองสรวง","3,700","2,240","3,492","2,150","125","120","3,480","2,143","0","0","20","18","17","15","0","0","17","15","0","0","3,720","2,258","3,509","2,165","125","120","3,497","2,158","0","0","988","585","957","576","36","35","954","575","0","0","6","5","6","5","0","0","6","5","0","0","914","575","840","535","33","30","832","529","832","529","9","8","6","5","0","0","6","5","0","0","996","614","931","590","32","31","930","590","0","0","3","3","3","3","0","0","3","3","0","0","802","466","764","449","24","24","764","449","0","0","2","2","2","2","0","0","2","2","0","0"
"11072  :  โรงพยาบาลโพนทราย","1,603","1,033","1,535","1,003","274","241","1,137","839","0","0","716","714","615","613","4","4","601","599","0","0","2,319","1,747","2,150","1,616","278","245","1,738","1,438","0","0","365","220","349","211","74","64","312","179","0","0","162","162","162","162","0","0","156","156","0","0","364","220","339","206","99","87","201","138","201","138","253","253","152","152","0","0","148","148","0","0","432","301","409","295","50","43","311","272","0","0","81","81","81","81","1","1","80","80","0","0","442","292","438","291","51","47","313","250","0","0","220","218","220","218","3","3","217","215","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","2,349","1,549","1,957","1,271","235","197","1,795","1,245","0","0","249","226","153","140","13","12","149","140","0","0","2,598","1,775","2,110","1,411","248","209","1,944","1,385","0","0","738","530","470","307","62","56","391","304","0","0","91","75","67","57","11","10","63","57","0","0","569","360","515","339","105","84","492","336","492","336","28","27","23","22","1","1","23","22","0","0","519","335","484","316","42","35","455","308","0","0","67","63","0","0","1","1","0","0","0","0","523","324","488","309","26","22","457","297","0","0","63","61","63","61","0","0","63","61","0","0"
"11074  :  โรงพยาบาลเมยวดี","2,241","1,210","971","390","48","24","975","390","0","0","1,282","1,137","363","308","1","1","362","308","0","0","3,523","2,347","1,334","698","49","25","1,337","698","0","0","419","195","211","65","15","10","213","65","0","0","509","452","163","136","0","0","162","136","0","0","447","194","202","52","7","4","204","52","204","52","249","217","110","94","1","1","110","94","0","0","580","332","268","102","19","5","268","102","0","0","176","157","40","31","0","0","40","31","0","0","795","489","290","171","7","5","290","171","0","0","348","311","50","47","0","0","50","47","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","3,252","2,534","3,190","2,497","141","127","3,231","2,520","0","0","60","53","55","49","0","0","59","52","0","0","3,312","2,587","3,245","2,546","141","127","3,290","2,572","0","0","756","598","745","593","78","73","754","598","0","0","38","35","34","32","0","0","38","35","0","0","815","613","798","601","30","25","806","607","806","607","10","10","10","10","0","0","10","10","0","0","882","691","862","679","23","20","877","688","0","0","5","4","5","4","0","0","4","3","0","0","799","632","785","624","10","9","794","627","0","0","7","4","6","3","0","0","7","4","0","0"
"11076  :  โรงพยาบาลจังหาร","2,169","953","1,267","486","1,122","387","1,176","467","0","0","119","55","78","33","49","21","64","32","0","0","2,288","1,008","1,345","519","1,171","408","1,240","499","0","0","661","348","394","215","347","163","358","197","0","0","18","18","16","16","16","16","16","16","0","0","502","232","310","115","284","101","319","115","319","115","52","22","44","17","25","5","43","16","0","0","544","222","271","78","262","60","261","77","0","0","46","15","15","0","5","0","2","0","0","0","462","151","292","78","229","63","238","78","0","0","3","0","3","0","3","0","3","0","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","9,789","159","9,786","159","0","0","1,036","11","0","0","4","0","4","0","0","0","2","0","0","0","9,793","159","9,790","159","0","0","1,038","11","0","0","2,157","45","2,156","45","0","0","199","4","0","0","0","0","0","0","0","0","0","0","0","0","2,225","34","2,224","34","0","0","240","1","240","1","0","0","0","0","0","0","0","0","0","0","2,402","30","2,401","30","0","0","286","2","0","0","1","0","1","0","0","0","0","0","0","0","3,005","50","3,005","50","0","0","311","4","0","0","3","0","3","0","0","0","2","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","61","27","61","27","6","1","60","27","0","0","4","4","4","4","0","0","4","4","0","0","65","31","65","31","6","1","64","31","0","0","26","17","26","17","0","0","26","17","0","0","4","4","4","4","0","0","4","4","0","0","26","8","26","8","0","0","25","8","25","8","0","0","0","0","0","0","0","0","0","0","7","0","7","0","5","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","1,711","1,254","1,515","1,108","1,089","1,028","575","213","0","0","1,995","1,991","1,165","1,161","757","757","426","422","0","0","3,706","3,245","2,680","2,269","1,846","1,785","1,001","635","0","0","374","242","362","238","244","205","158","71","0","0","233","233","226","226","109","109","124","124","0","0","492","368","408","300","294","283","173","67","173","67","787","787","328","328","227","227","104","104","0","0","386","263","369","256","250","245","152","43","0","0","305","302","278","275","179","179","106","103","0","0","459","381","376","314","301","295","92","32","0","0","670","669","333","332","242","242","92","91","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","1,365","1,238","336","320","417","356","336","320","0","0","66","59","2","1","2","1","2","1","0","0","1,431","1,297","338","321","419","357","338","321","0","0","425","386","108","108","142","129","108","108","0","0","34","33","0","0","0","0","0","0","0","0","286","252","63","54","81","60","63","54","63","54","15","10","2","1","2","1","2","1","0","0","286","260","91","84","101","86","91","84","0","0","13","12","0","0","0","0","0","0","0","0","368","340","74","74","93","81","74","74","0","0","4","4","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","5,125","4,512","4,136","3,566","615","598","4,169","3,601","0","0","73","61","61","51","3","3","62","52","0","0","5,198","4,573","4,197","3,617","618","601","4,231","3,653","0","0","1,269","1,141","1,150","1,031","94","87","1,149","1,032","0","0","25","14","21","12","0","0","21","12","0","0","1,500","1,390","1,013","918","206","203","1,022","927","1,022","927","20","20","14","14","3","3","15","15","0","0","1,242","1,077","1,027","869","184","183","1,029","873","0","0","2","2","2","2","0","0","2","2","0","0","1,114","904","946","748","131","125","969","769","0","0","26","25","24","23","0","0","24","23","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","20,578","4,250","17,425","3,683","531","70","18,115","3,987","0","0","0","0","0","0","0","0","0","0","0","0","20,578","4,250","17,425","3,683","531","70","18,115","3,987","0","0","5,051","1,097","4,211","915","168","18","4,381","1,022","0","0","0","0","0","0","0","0","0","0","0","0","5,025","1,046","4,199","916","162","30","4,373","990","4,373","990","0","0","0","0","0","0","0","0","0","0","5,200","1,027","4,490","921","108","11","4,607","978","0","0","0","0","0","0","0","0","0","0","0","0","5,302","1,080","4,525","931","93","11","4,754","997","0","0","0","0","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","3,110","2,209","2,667","1,770","208","198","1,457","1,433","0","0","395","391","266","262","0","0","122","122","0","0","3,505","2,600","2,933","2,032","208","198","1,579","1,555","0","0","1,136","912","698","476","71","68","342","339","0","0","216","215","87","86","0","0","30","30","0","0","600","363","597","362","50","47","266","263","266","263","59","57","59","57","0","0","16","16","0","0","685","472","684","471","48","45","382","372","0","0","66","65","66","65","0","0","22","22","0","0","689","462","688","461","39","38","467","459","0","0","54","54","54","54","0","0","54","54","0","0"
"11078  :  โรงพยาบาลกมลาไสย","10,526","3,779","9,201","3,009","208","146","2,937","2,847","0","0","1,350","1,126","1,202","1,007","235","232","1,025","1,000","0","0","11,876","4,905","10,403","4,016","443","378","3,962","3,847","0","0","2,972","1,039","2,340","752","36","14","752","718","0","0","854","690","806","658","89","87","677","654","0","0","2,542","970","2,254","774","90","69","795","757","795","757","260","216","232","197","45","44","198","196","0","0","2,541","886","2,295","738","19","11","682","672","0","0","104","96","46","42","38","38","42","42","0","0","2,471","884","2,312","745","63","52","708","700","0","0","132","124","118","110","63","63","108","108","0","0"
