"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11026  :  โรงพยาบาลสร้างคอม","11,561,460.94","11,309,618.94","251,842.00","2.18","2,914,600.34","2,834,861.34","79,739.00","2.74","2,985,694.41","2,913,675.41","72,019.00","2.41","2,996,702.20","2,940,221.20","56,481.00","1.88","2,664,463.99","2,620,860.99","43,603.00","1.64"
"11027  :  โรงพยาบาลหนองแสง","9,759,655.10","9,589,010.10","170,645.00","1.75","2,393,443.80","2,344,874.80","48,569.00","2.03","2,475,319.30","2,428,973.30","46,346.00","1.87","2,378,688.50","2,339,159.50","39,529.00","1.66","2,512,203.50","2,476,002.50","36,201.00","1.44"
"11028  :  โรงพยาบาลนายูง","6,754,186.19","6,600,956.19","153,230.00","2.27","1,534,579.38","1,498,148.88","36,430.50","2.37","1,603,051.20","1,566,379.70","36,671.50","2.29","1,634,976.88","1,596,014.38","38,962.50","2.38","1,981,578.73","1,940,413.23","41,165.50","2.08"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","6,838,044.25","6,728,194.55","109,849.70","1.61","1,792,007.93","1,768,495.28","23,512.65","1.31","1,831,418.13","1,804,504.43","26,913.70","1.47","1,254,245.08","1,238,983.08","15,262.00","1.22","1,960,373.11","1,916,211.76","44,161.35","2.25"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","35,502,570.15","35,080,532.40","422,037.75","1.19","8,531,630.40","8,432,009.40","99,621.00","1.17","8,703,270.80","8,588,009.80","115,261.00","1.32","8,992,814.35","8,894,750.60","98,063.75","1.09","9,274,854.60","9,165,762.60","109,092.00","1.18"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","207,374,862.75","207,374,862.75","0.00","0.00","47,598,299.75","47,598,299.75","0.00","0.00","53,883,986.75","53,883,986.75","0.00","0.00","54,291,467.75","54,291,467.75","0.00","0.00","51,601,108.50","51,601,108.50","0.00","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","4,253,970.05","4,146,246.65","107,723.40","2.53","891,124.38","871,620.98","19,503.40","2.19","1,062,271.09","1,021,709.74","40,561.35","3.82","1,141,776.79","1,116,749.04","25,027.75","2.19","1,158,797.79","1,136,166.89","22,630.90","1.95"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","3,361,628.07","3,307,799.17","53,828.90","1.60","862,595.28","847,605.78","14,989.50","1.74","1,001,705.06","985,024.56","16,680.50","1.67","739,576.85","729,843.85","9,733.00","1.32","757,750.88","745,324.98","12,425.90","1.64"
"10705  :  โรงพยาบาลเลย","155,445,450.57","154,421,347.57","1,024,103.00","0.66","37,182,970.82","36,871,245.32","311,725.50","0.84","39,095,509.77","38,813,442.77","282,067.00","0.72","38,020,637.16","37,816,341.66","204,295.50","0.54","41,146,332.82","40,920,317.82","226,015.00","0.55"
"11030  :  โรงพยาบาลนาด้วง","8,234,839.65","8,075,986.65","158,853.00","1.93","2,849,446.10","2,809,395.35","40,050.75","1.41","1,691,664.55","1,643,567.05","48,097.50","2.84","1,859,401.00","1,828,137.75","31,263.25","1.68","1,834,328.00","1,794,886.50","39,441.50","2.15"
"11031  :  โรงพยาบาลเชียงคาน","22,866,440.25","22,720,325.25","146,115.00","0.64","5,331,367.00","5,288,006.25","43,360.75","0.81","5,697,944.75","5,659,298.50","38,646.25","0.68","5,833,730.00","5,808,480.50","25,249.50","0.43","6,003,398.50","5,964,540.00","38,858.50","0.65"
"11032  :  โรงพยาบาลปากชม","14,158,851.17","13,886,195.67","272,655.50","1.93","3,340,651.83","3,273,619.93","67,031.90","2.01","3,516,757.44","3,455,631.74","61,125.70","1.74","3,623,634.47","3,558,659.87","64,974.60","1.79","3,677,807.43","3,598,284.13","79,523.30","2.16"
"11033  :  โรงพยาบาลนาแห้ว","4,106,146.15","4,058,686.65","47,459.50","1.16","901,688.50","892,175.00","9,513.50","1.06","1,121,000.70","1,109,097.20","11,903.50","1.06","1,009,886.25","1,001,207.75","8,678.50","0.86","1,073,570.70","1,056,206.70","17,364.00","1.62"
"11034  :  โรงพยาบาลภูเรือ","8,119,635.00","7,992,885.00","126,750.00","1.56","1,929,269.50","1,899,212.00","30,057.50","1.56","1,990,781.00","1,954,386.00","36,395.00","1.83","2,109,374.00","2,083,590.00","25,784.00","1.22","2,090,210.50","2,055,697.00","34,513.50","1.65"
"11035  :  โรงพยาบาลท่าลี่","19,848,130.05","19,707,658.25","140,471.80","0.71","4,472,349.00","4,445,689.25","26,659.75","0.60","4,844,279.50","4,809,253.00","35,026.50","0.72","5,036,420.75","5,008,157.50","28,263.25","0.56","5,495,080.80","5,444,558.50","50,522.30","0.92"
"11036  :  โรงพยาบาลวังสะพุง","33,752,917.05","32,826,466.05","926,451.00","2.74","8,417,340.00","8,226,840.25","190,499.75","2.26","8,299,946.25","8,100,107.75","199,838.50","2.41","8,244,445.80","8,057,531.55","186,914.25","2.27","8,791,185.00","8,441,986.50","349,198.50","3.97"
"11037  :  โรงพยาบาลภูกระดึง","10,569,001.00","10,546,403.50","22,597.50","0.21","2,567,272.56","2,561,889.06","5,383.50","0.21","2,630,969.97","2,622,031.97","8,938.00","0.34","2,795,156.55","2,790,803.80","4,352.75","0.16","2,575,601.92","2,571,678.67","3,923.25","0.15"
"11038  :  โรงพยาบาลภูหลวง","8,390,919.27","8,227,929.27","162,990.00","1.94","1,948,267.75","1,912,793.75","35,474.00","1.82","2,112,337.00","2,059,847.00","52,490.00","2.48","2,083,919.75","2,055,774.75","28,145.00","1.35","2,246,394.77","2,199,513.77","46,881.00","2.09"
"11039  :  โรงพยาบาลผาขาว","14,588,203.48","14,399,897.63","188,305.85","1.29","3,648,693.86","3,592,438.90","56,254.96","1.54","3,517,155.96","3,453,145.23","64,010.73","1.82","3,556,005.67","3,528,796.87","27,208.80","0.77","3,866,347.99","3,825,516.63","40,831.36","1.06"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","23,521,715.64","22,868,992.14","652,723.50","2.77","5,853,669.04","5,689,733.74","163,935.30","2.80","5,814,942.70","5,655,256.40","159,686.30","2.75","6,004,619.90","5,854,762.20","149,857.70","2.50","5,848,484.00","5,669,239.80","179,244.20","3.06"
"14133  :  โรงพยาบาลเอราวัณ","11,108,854.15","10,942,507.95","166,346.20","1.50","2,510,977.60","2,451,390.60","59,587.00","2.37","2,843,186.15","2,788,934.15","54,252.00","1.91","2,802,937.00","2,775,321.50","27,615.50","0.99","2,951,753.40","2,926,861.70","24,891.70","0.84"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","16,319,738.50","16,319,738.50","0.00","0.00","3,087,767.50","3,087,767.50","0.00","0.00","4,433,904.50","4,433,904.50","0.00","0.00","4,376,028.50","4,376,028.50","0.00","0.00","4,422,038.00","4,422,038.00","0.00","0.00"
"28861  :  โรงพยาบาลหนองหิน","8,019,993.26","7,981,790.76","38,202.50","0.48","1,912,780.95","1,903,638.95","9,142.00","0.48","2,041,610.65","2,032,104.65","9,506.00","0.47","1,950,319.51","1,943,073.01","7,246.50","0.37","2,115,282.15","2,102,974.15","12,308.00","0.58"
"10706  :  โรงพยาบาลหนองคาย","170,879,959.51","169,607,151.91","1,272,807.60","0.74","41,201,674.17","40,894,510.27","307,163.90","0.75","43,938,358.00","43,572,720.05","365,637.95","0.83","42,465,795.05","42,182,015.50","283,779.55","0.67","43,274,132.29","42,957,906.09","316,226.20","0.73"
"11042  :  โรงพยาบาลโพนพิสัย","26,699,773.90","25,938,744.00","761,029.90","2.85","6,522,341.40","6,348,741.00","173,600.40","2.66","6,941,842.50","6,712,086.50","229,756.00","3.31","6,546,713.50","6,377,451.50","169,262.00","2.59","6,688,876.50","6,500,465.00","188,411.50","2.82"
"11044  :  โรงพยาบาลศรีเชียงใหม่","8,493,037.48","8,376,104.43","116,933.05","1.38","2,114,671.28","2,087,788.13","26,883.15","1.27","2,247,582.30","2,213,234.30","34,348.00","1.53","1,980,650.65","1,950,690.50","29,960.15","1.51","2,150,133.25","2,124,391.50","25,741.75","1.20"
"11045  :  โรงพยาบาลสังคม","10,314,332.49","9,547,868.74","766,463.75","7.43","2,425,190.48","2,245,576.98","179,613.50","7.41","2,488,879.72","2,291,510.22","197,369.50","7.93","2,626,558.63","2,456,402.63","170,156.00","6.48","2,773,703.66","2,554,378.91","219,324.75","7.91"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","70,939,067.33","70,648,628.33","290,439.00","0.41","17,638,958.20","17,573,354.20","65,604.00","0.37","17,471,428.44","17,392,285.44","79,143.00","0.45","17,788,835.22","17,730,780.72","58,054.50","0.33","18,039,845.47","17,952,207.97","87,637.50","0.49"
"14558  :  โรงพยาบาลพิสัยเวช","33,230,819.50","33,016,009.50","214,810.00","0.65","7,992,887.00","7,895,057.00","97,830.00","1.22","8,944,677.50","8,885,987.50","58,690.00","0.66","7,727,493.50","7,670,103.50","57,390.00","0.74","8,565,761.50","8,564,861.50","900.00","0.01"
"21356  :  โรงพยาบาลสระใคร","5,792,230.50","5,612,965.50","179,265.00","3.09","1,480,339.50","1,436,312.50","44,027.00","2.97","1,413,815.60","1,363,925.60","49,890.00","3.53","1,410,974.30","1,374,332.30","36,642.00","2.60","1,487,101.10","1,438,395.10","48,706.00","3.28"
"28778  :  โรงพยาบาลโพธิ์ตาก","3,449,258.80","3,276,630.50","172,628.30","5.00","881,538.30","844,269.00","37,269.30","4.23","829,046.00","794,628.00","34,418.00","4.15","853,086.50","807,019.50","46,067.00","5.40","885,588.00","830,714.00","54,874.00","6.20"
"28811  :  โรงพยาบาลเฝ้าไร่","8,124,339.12","8,002,859.00","121,480.12","1.50","1,924,140.87","1,903,911.95","20,228.92","1.05","2,147,269.65","2,110,730.05","36,539.60","1.70","1,990,309.90","1,961,095.50","29,214.40","1.47","2,062,618.70","2,027,121.50","35,497.20","1.72"
"28815  :  โรงพยาบาลรัตนวาปี","5,085,621.50","4,983,422.00","102,199.50","2.01","1,211,259.00","1,189,003.50","22,255.50","1.84","1,246,700.25","1,211,954.25","34,746.00","2.79","1,313,807.25","1,294,140.25","19,667.00","1.50","1,313,855.00","1,288,324.00","25,531.00","1.94"
"10707  :  โรงพยาบาลมหาสารคาม","1,222,246,389.00","1,172,778,244.25","49,468,144.75","4.05","54,740,019.00","54,541,413.00","198,606.00","0.36","54,764,014.25","54,574,859.75","189,154.50","0.35","54,322,104.50","53,851,551.50","470,553.00","0.87","1,058,420,251.25","1,009,810,420.00","48,609,831.25","4.59"
"11051  :  โรงพยาบาลแกดำ","8,539,377.46","8,230,332.46","309,045.00","3.62","1,968,867.49","1,885,459.99","83,407.50","4.24","2,163,293.08","2,081,015.08","82,278.00","3.80","2,124,790.42","2,058,046.42","66,744.00","3.14","2,282,426.47","2,205,810.97","76,615.50","3.36"
"11052  :  โรงพยาบาลโกสุมพิสัย","36,920,269.70","36,695,826.70","224,443.00","0.61","8,952,024.00","8,887,389.50","64,634.50","0.72","9,505,959.50","9,446,550.50","59,409.00","0.62","8,966,357.00","8,919,975.50","46,381.50","0.52","9,495,929.20","9,441,911.20","54,018.00","0.57"
"11053  :  โรงพยาบาลกันทรวิชัย","15,573,149.46","15,481,791.96","91,357.50","0.59","3,801,809.84","3,780,062.34","21,747.50","0.57","4,061,283.07","4,036,532.57","24,750.50","0.61","3,699,208.52","3,682,616.02","16,592.50","0.45","4,010,848.03","3,982,581.03","28,267.00","0.70"
"11054  :  โรงพยาบาลเชียงยืน","20,645,503.71","19,907,322.71","738,181.00","3.58","5,138,869.40","4,875,819.40","263,050.00","5.12","5,235,937.73","5,025,841.73","210,096.00","4.01","5,003,243.52","4,887,403.52","115,840.00","2.32","5,267,453.06","5,118,258.06","149,195.00","2.83"
"11055  :  โรงพยาบาลบรบือ","42,469,859.67","41,795,297.42","674,562.25","1.59","10,135,245.18","9,882,957.18","252,288.00","2.49","10,865,024.31","10,705,544.81","159,479.50","1.47","10,163,703.51","10,039,711.01","123,992.50","1.22","11,305,886.67","11,167,084.42","138,802.25","1.23"
"11056  :  โรงพยาบาลนาเชือก","8,261,298.15","8,094,965.65","166,332.50","2.01","1,919,509.55","1,873,989.55","45,520.00","2.37","2,133,874.60","2,083,849.60","50,025.00","2.34","1,983,965.25","1,948,939.75","35,025.50","1.77","2,223,948.75","2,188,186.75","35,762.00","1.61"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","25,148,239.49","23,806,705.78","1,341,533.71","5.33","6,445,696.65","6,071,790.63","373,906.02","5.80","6,099,480.97","5,754,109.94","345,371.03","5.66","6,103,438.19","5,788,353.10","315,085.09","5.16","6,499,623.68","6,192,452.11","307,171.57","4.73"
"11058  :  โรงพยาบาลวาปีปทุม","26,804,011.44","26,383,930.94","420,080.50","1.57","6,769,428.01","6,664,061.51","105,366.50","1.56","7,018,051.19","6,898,064.19","119,987.00","1.71","6,626,822.94","6,529,242.44","97,580.50","1.47","6,389,709.30","6,292,562.80","97,146.50","1.52"
"11059  :  โรงพยาบาลนาดูน","10,058,433.25","10,005,554.50","52,878.75","0.53","1,655,653.50","1,644,403.50","11,250.00","0.68","2,691,654.50","2,675,514.50","16,140.00","0.60","2,808,938.00","2,795,893.00","13,045.00","0.46","2,902,187.25","2,889,743.50","12,443.75","0.43"
"11060  :  โรงพยาบาลยางสีสุราช","7,545,954.79","7,437,806.87","108,147.92","1.43","1,838,085.42","1,800,633.75","37,451.67","2.04","1,935,554.36","1,904,671.86","30,882.50","1.60","1,842,194.98","1,823,504.88","18,690.10","1.01","1,930,120.03","1,908,996.38","21,123.65","1.09"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","34,601,055.43","34,099,198.93","501,856.50","1.45","7,749,129.59","7,612,872.84","136,256.75","1.76","8,561,310.59","8,439,121.59","122,189.00","1.43","8,395,820.00","8,281,476.25","114,343.75","1.36","9,894,795.25","9,765,728.25","129,067.00","1.30"
"24704  :  โรงพยาบาลกุดรัง","6,248,327.17","6,157,146.42","91,180.75","1.46","1,496,925.00","1,452,900.00","44,025.00","2.94","1,614,298.38","1,593,854.63","20,443.75","1.27","1,592,699.35","1,578,257.85","14,441.50","0.91","1,544,404.44","1,532,133.94","12,270.50","0.79"
"28843  :  โรงพยาบาลชื่นชม","772,700.90","725,145.90","47,555.00","6.15","151,894.89","142,084.89","9,810.00","6.46","166,484.53","155,034.53","11,450.00","6.88","158,450.85","150,875.85","7,575.00","4.78","295,870.63","277,150.63","18,720.00","6.33"
"10708  :  โรงพยาบาลร้อยเอ็ด","328,334,779.75","326,126,447.75","2,208,332.00","0.67","76,577,790.25","76,053,731.00","524,059.25","0.68","83,880,769.25","83,193,164.50","687,604.75","0.82","83,023,192.25","82,527,957.75","495,234.50","0.60","84,853,028.00","84,351,594.50","501,433.50","0.59"
"11061  :  โรงพยาบาลเกษตรวิสัย","50,005,095.19","49,625,004.69","380,090.50","0.76","12,754,142.39","12,662,549.14","91,593.25","0.72","12,753,957.80","12,653,936.05","100,021.75","0.78","12,659,548.12","12,585,840.87","73,707.25","0.58","11,837,446.88","11,722,678.63","114,768.25","0.97"
"11062  :  โรงพยาบาลปทุมรัตต์","19,587,768.29","18,494,407.29","1,093,361.00","5.58","4,793,956.91","4,251,006.91","542,950.00","11.33","4,906,974.04","4,509,594.04","397,380.00","8.10","4,662,663.75","4,591,537.75","71,126.00","1.53","5,224,173.59","5,142,268.59","81,905.00","1.57"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","29,922,339.56","29,647,597.91","274,741.65","0.92","7,488,250.84","7,417,118.04","71,132.80","0.95","7,968,813.29","7,888,384.24","80,429.05","1.01","7,052,944.90","6,998,863.60","54,081.30","0.77","7,412,330.53","7,343,232.03","69,098.50","0.93"
"11064  :  โรงพยาบาลธวัชบุรี","18,022,081.75","17,953,176.25","68,905.50","0.38","4,384,474.75","4,375,812.25","8,662.50","0.20","4,397,444.75","4,381,605.75","15,839.00","0.36","4,587,471.70","4,571,091.70","16,380.00","0.36","4,652,690.55","4,624,666.55","28,024.00","0.60"
"11065  :  โรงพยาบาลพนมไพร","29,233,643.27","28,901,961.77","331,681.50","1.13","6,942,841.01","6,877,731.51","65,109.50","0.94","8,062,160.22","7,973,450.47","88,709.75","1.10","6,885,856.59","6,809,879.34","75,977.25","1.10","7,342,785.45","7,240,900.45","101,885.00","1.39"
"11066  :  โรงพยาบาลโพนทอง","55,893,824.49","55,523,980.99","369,843.50","0.66","14,676,027.14","14,583,312.14","92,715.00","0.63","14,319,651.14","14,237,082.64","82,568.50","0.58","13,612,535.90","13,527,007.40","85,528.50","0.63","13,285,610.31","13,176,578.81","109,031.50","0.82"
"11067  :  โรงพยาบาลโพธิ์ชัย","15,457,209.69","15,329,949.44","127,260.25","0.82","3,750,489.91","3,719,402.16","31,087.75","0.83","3,832,120.28","3,800,214.28","31,906.00","0.83","3,933,743.96","3,907,065.96","26,678.00","0.68","3,940,855.54","3,903,267.04","37,588.50","0.95"
"11068  :  โรงพยาบาลหนองพอก","27,216,874.48","26,931,370.69","285,503.79","1.05","5,676,371.91","5,620,965.61","55,406.30","0.98","10,123,015.55","10,066,679.10","56,336.45","0.56","5,615,755.66","5,569,544.97","46,210.69","0.82","5,801,731.36","5,674,181.01","127,550.35","2.20"
"11069  :  โรงพยาบาลเสลภูมิ","63,973,927.98","62,556,566.98","1,417,361.00","2.22","14,494,923.36","14,144,065.36","350,858.00","2.42","15,869,898.38","15,525,484.38","344,414.00","2.17","16,454,407.04","16,119,131.54","335,275.50","2.04","17,154,699.20","16,767,885.70","386,813.50","2.25"
"11070  :  โรงพยาบาลสุวรรณภูมิ","78,497,524.67","77,980,592.19","516,932.48","0.66","18,952,785.18","18,792,525.18","160,260.00","0.85","19,808,026.81","19,682,840.81","125,186.00","0.63","19,534,449.06","19,416,532.50","117,916.56","0.60","20,202,263.62","20,088,693.70","113,569.92","0.56"
"11071  :  โรงพยาบาลเมืองสรวง","22,879,473.04","22,711,600.04","167,873.00","0.73","5,448,233.07","5,415,215.07","33,018.00","0.61","5,777,580.14","5,728,253.64","49,326.50","0.85","5,494,183.31","5,454,297.81","39,885.50","0.73","6,159,476.52","6,113,833.52","45,643.00","0.74"
"11072  :  โรงพยาบาลโพนทราย","9,870,777.50","9,820,699.00","50,078.50","0.51","1,967,948.00","1,957,422.00","10,526.00","0.53","3,233,401.00","3,218,830.50","14,570.50","0.45","2,549,334.00","2,538,154.00","11,180.00","0.44","2,120,094.50","2,106,292.50","13,802.00","0.65"
"11073  :  โรงพยาบาลอาจสามารถ","25,549,938.25","25,349,177.50","200,760.75","0.79","6,152,102.25","6,095,264.50","56,837.75","0.92","6,347,021.50","6,306,007.00","41,014.50","0.65","6,208,072.75","6,173,685.25","34,387.50","0.55","6,842,741.75","6,774,220.75","68,521.00","1.00"
"11074  :  โรงพยาบาลเมยวดี","8,088,635.79","8,004,569.79","84,066.00","1.04","1,801,961.78","1,783,175.78","18,786.00","1.04","1,908,714.48","1,879,241.48","29,473.00","1.54","2,177,244.04","2,159,159.54","18,084.50","0.83","2,200,715.49","2,182,992.99","17,722.50","0.81"
"11075  :  โรงพยาบาลศรีสมเด็จ","12,992,927.00","12,895,171.00","97,756.00","0.75","3,151,635.75","3,113,950.75","37,685.00","1.20","3,081,058.50","3,056,241.50","24,817.00","0.81","3,095,428.50","3,083,757.50","11,671.00","0.38","3,664,804.25","3,641,221.25","23,583.00","0.64"
"11076  :  โรงพยาบาลจังหาร","15,232,480.30","14,771,601.80","460,878.50","3.03","3,716,625.75","3,614,703.25","101,922.50","2.74","3,860,399.50","3,744,670.50","115,729.00","3.00","3,726,372.70","3,602,127.70","124,245.00","3.33","3,929,082.35","3,810,100.35","118,982.00","3.03"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","24,925,185.92","24,853,984.42","71,201.50","0.29","4,965,782.95","4,964,820.95","962.00","0.02","6,269,791.89","6,268,736.89","1,055.00","0.02","6,169,713.87","6,148,278.37","21,435.50","0.35","7,519,897.21","7,472,148.21","47,749.00","0.63"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","22,577,282.00","22,564,639.00","12,643.00","0.06","7,083,235.00","7,078,993.00","4,242.00","0.06","5,322,762.00","5,317,503.00","5,259.00","0.10","4,694,533.00","4,693,309.00","1,224.00","0.03","5,476,752.00","5,474,834.00","1,918.00","0.04"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","8,929,973.63","8,637,693.11","292,280.52","3.27","2,090,281.82","2,020,472.14","69,809.68","3.34","2,329,325.94","2,255,037.14","74,288.80","3.19","2,256,907.75","2,180,944.27","75,963.48","3.37","2,253,458.12","2,181,239.56","72,218.56","3.20"
"27989  :  โรงพยาบาลเชียงขวัญ","3,625,397.00","3,562,962.50","62,434.50","1.72","906,083.25","888,356.25","17,727.00","1.96","923,145.00","908,966.00","14,179.00","1.54","927,950.50","915,291.00","12,659.50","1.36","868,218.25","850,349.25","17,869.00","2.06"
"27990  :  โรงพยาบาลหนองฮี","8,080,511.90","7,955,380.15","125,131.75","1.55","2,099,793.60","2,058,552.85","41,240.75","1.96","2,047,725.90","2,013,315.90","34,410.00","1.68","1,946,300.65","1,926,937.15","19,363.50","0.99","1,986,691.75","1,956,574.25","30,117.50","1.52"
"10709  :  โรงพยาบาลกาฬสินธุ์","98,581,024.13","96,806,799.38","1,774,224.75","1.80","24,197,476.94","23,838,203.59","359,273.35","1.48","24,449,591.74","23,984,840.99","464,750.75","1.90","24,044,947.16","23,625,005.51","419,941.65","1.75","25,889,008.29","25,358,749.29","530,259.00","2.05"
"11077  :  โรงพยาบาลนามน","20,206,782.25","20,003,920.75","202,861.50","1.00","5,143,434.75","5,093,782.25","49,652.50","0.97","5,224,652.00","5,161,245.00","63,407.00","1.21","4,768,647.50","4,733,102.00","35,545.50","0.75","5,070,048.00","5,015,791.50","54,256.50","1.07"
"11078  :  โรงพยาบาลกมลาไสย","49,148,017.06","46,550,605.26","2,597,411.80","5.28","11,760,311.13","11,253,336.28","506,974.85","4.31","12,208,465.15","11,589,562.50","618,902.65","5.07","12,613,043.93","11,854,501.18","758,542.75","6.01","12,566,196.85","11,853,205.30","712,991.55","5.67"
"11079  :  โรงพยาบาลร่องคำ","5,799,836.83","5,591,236.83","208,600.00","3.60","1,525,185.50","1,419,838.50","105,347.00","6.91","1,322,980.25","1,277,215.75","45,764.50","3.46","1,390,845.50","1,366,194.50","24,651.00","1.77","1,560,825.58","1,527,988.08","32,837.50","2.10"
"11080  :  โรงพยาบาลเขาวง","34,650,390.40","34,471,755.40","178,635.00","0.52","5,665,904.80","5,601,310.80","64,594.00","1.14","5,585,948.50","5,534,297.50","51,651.00","0.92","17,688,931.80","17,659,246.80","29,685.00","0.17","5,709,605.30","5,676,900.30","32,705.00","0.57"
"11081  :  โรงพยาบาลยางตลาด","41,290,082.62","40,867,585.97","422,496.65","1.02","10,270,146.01","10,155,517.56","114,628.45","1.12","10,124,905.95","10,015,491.90","109,414.05","1.08","10,694,415.24","10,613,981.79","80,433.45","0.75","10,200,615.42","10,082,594.72","118,020.70","1.16"
"11082  :  โรงพยาบาลห้วยเม็ก","18,880,862.48","18,844,568.98","36,293.50","0.19","4,612,576.10","4,603,241.10","9,335.00","0.20","5,200,562.74","5,193,055.74","7,507.00","0.14","4,570,890.34","4,561,743.84","9,146.50","0.20","4,496,833.30","4,486,528.30","10,305.00","0.23"
"11083  :  โรงพยาบาลสหัสขันธ์","13,075,013.40","13,015,260.40","59,753.00","0.46","3,483,534.50","3,466,143.50","17,391.00","0.50","3,531,472.00","3,511,801.00","19,671.00","0.56","3,049,329.40","3,037,388.40","11,941.00","0.39","3,010,677.50","2,999,927.50","10,750.00","0.36"
"11084  :  โรงพยาบาลคำม่วง","30,170,493.15","30,060,956.15","109,537.00","0.36","7,400,749.20","7,380,213.20","20,536.00","0.28","7,695,025.45","7,660,663.45","34,362.00","0.45","7,396,312.85","7,375,737.85","20,575.00","0.28","7,678,405.65","7,644,341.65","34,064.00","0.44"
"11085  :  โรงพยาบาลท่าคันโท","13,900,358.61","13,656,603.12","243,755.49","1.75","3,526,504.26","3,451,336.42","75,167.84","2.13","3,631,028.48","3,555,158.33","75,870.15","2.09","3,402,631.73","3,353,064.18","49,567.55","1.46","3,340,194.14","3,297,044.19","43,149.95","1.29"
"11086  :  โรงพยาบาลหนองกุงศรี","16,914,638.18","16,872,564.18","42,074.00","0.25","4,387,194.00","4,384,668.00","2,526.00","0.06","4,562,205.22","4,555,476.22","6,729.00","0.15","3,065,066.96","3,059,528.96","5,538.00","0.18","4,900,172.00","4,872,891.00","27,281.00","0.56"
"11087  :  โรงพยาบาลสมเด็จ","36,684,125.08","36,516,884.08","167,241.00","0.46","9,250,472.76","9,229,594.76","20,878.00","0.23","11,691,643.65","11,672,952.15","18,691.50","0.16","7,916,548.88","7,867,922.38","48,626.50","0.61","7,825,459.79","7,746,414.79","79,045.00","1.01"
"11088  :  โรงพยาบาลห้วยผึ้ง","10,545,540.86","10,232,993.26","312,547.60","2.96","2,512,210.03","2,453,584.93","58,625.10","2.33","2,551,540.16","2,475,838.16","75,702.00","2.97","2,753,055.48","2,666,614.48","86,441.00","3.14","2,728,735.19","2,636,955.69","91,779.50","3.36"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","54,620,644.25","54,440,526.25","180,118.00","0.33","13,708,156.25","13,675,298.00","32,858.25","0.24","13,640,552.80","13,586,541.05","54,011.75","0.40","13,498,165.75","13,458,083.25","40,082.50","0.30","13,773,769.45","13,720,603.95","53,165.50","0.39"
"11965  :  โรงพยาบาลธีรวัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28017  :  โรงพยาบาลนาคู","9,129,490.60","9,086,236.60","43,254.00","0.47","2,598,359.40","2,587,455.40","10,904.00","0.42","2,252,443.80","2,244,045.80","8,398.00","0.37","2,211,864.50","2,200,028.50","11,836.00","0.54","2,066,822.90","2,054,706.90","12,116.00","0.59"
"28789  :  โรงพยาบาลฆ้องชัย","3,088,155.24","3,049,840.49","38,314.75","1.24","645,281.81","632,276.81","13,005.00","2.02","679,062.11","668,782.86","10,279.25","1.51","816,158.83","808,651.33","7,507.50","0.92","947,652.49","940,129.49","7,523.00","0.79"
