"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"11070  :  โรงพยาบาลสุวรรณภูมิ","840","994","435","517","296","350","189","220","367","452","168","209","177","192","78","88","0","0","0","0"
"11071  :  โรงพยาบาลเมืองสรวง","94","102","32","34","26","28","19","21","50","54","8","8","18","20","5","5","0","0","0","0"
"11072  :  โรงพยาบาลโพนทราย","193","203","107","115","54","59","43","47","89","91","47","49","50","53","17","19","0","0","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","156","173","58","59","30","30","22","22","77","87","21","22","49","56","15","15","0","0","0","0"
"11074  :  โรงพยาบาลเมยวดี","332","408","169","203","53","59","43","49","219","262","95","116","60","87","31","38","0","0","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","670","675","81","83","23","24","13","13","419","423","55","57","228","228","13","13","0","0","0","0"
"11076  :  โรงพยาบาลจังหาร","1,873","2,305","1,294","1,582","96","118","79","98","588","807","401","551","1,189","1,380","814","933","0","0","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","20","20","0","0","1","1","0","0","13","13","0","0","6","6","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","162","180","33","38","4","4","0","0","0","0","0","0","158","176","33","38","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","154","253","111","178","42","56","34","46","94","174","63","116","18","23","14","16","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","283","312","10","11","0","0","0","0","128","130","0","0","155","182","10","11","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","164","167","131","134","26","26","23","23","9","10","9","10","129","131","99","101","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","4,250","4,511","2,751","2,838","1,834","1,904","1,229","1,275","2,416","2,607","1,522","1,563","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","399","422","281","295","67","71","46","49","267","272","188","192","65","79","47","54","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","269","275","185","189","118","121","88","90","123","126","75","77","28","28","22","22","0","0","0","0"
"11079  :  โรงพยาบาลร่องคำ","106","111","67","69","25","25","16","16","51","52","40","41","30","34","11","12","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","178","210","134","158","45","50","29","34","131","158","104","123","2","2","1","1","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","2,478","3,150","1,584","1,995","446","508","333","386","1,164","1,643","711","987","868","999","540","622","0","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","60","89","42","61","19","36","17","32","32","44","18","22","9","9","7","7","0","0","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","139","153","98","105","41","46","36","40","46","49","30","31","52","58","32","34","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","1,029","1,191","738","837","143","156","116","126","684","780","500","556","202","255","122","155","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","252","260","207","211","125","127","102","104","99","104","83","85","28","29","22","22","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","222","231","180","187","67","68","62","63","123","129","95","99","32","34","23","25","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","599","625","393","414","170","178","117","122","313","327","221","235","116","120","55","57","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","122","130","73","77","53","58","36","39","48","50","28","29","21","22","9","9","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","977","1,369","673","915","141","157","117","125","569","737","396","505","267","475","160","285","0","0","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","650","996","516","786","96","106","79","88","361","623","284","485","193","267","153","213","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","156","227","25","38","45","71","25","38","94","137","0","0","17","19","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","26","26","11","11","12","12","4","4","4","4","1","1","10","10","6","6","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","1,518","2,134","1,021","1,408","392","585","281","407","867","1,215","572","783","259","334","168","218","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","305","393","256","330","84","98","69","82","170","234","142","194","51","61","45","54","0","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","140","144","69","69","58","58","26","26","51","52","27","27","31","34","16","16","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","1,283","2,146","637","1,034","218","515","149","313","535","794","241","337","530","837","247","384","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","1,613","2,980","769","1,337","462","891","297","536","669","1,222","335","593","482","867","137","208","0","0","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","866","1,176","374","493","154","246","119","189","323","418","165","193","389","512","90","111","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","160","209","123","157","21","30","15","22","86","118","67","88","53","61","41","47","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","1,736","2,165","1,174","1,461","538","666","372","459","858","1,042","572","700","340","457","230","302","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","584","653","412","460","139","151","113","124","309","342","219","240","136","160","80","96","0","0","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","635","696","525","582","257","283","203","227","261","287","224","248","117","126","98","107","0","0","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","1,105","1,177","718","766","328","333","249","254","468","490","306","319","309","354","163","193","0","0","0","0"
"11099  :  โรงพยาบาลส่องดาว","657","735","357","408","134","154","119","137","243","278","141","162","280","303","97","109","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","672","1,060","311","414","68","78","53","59","250","407","119","174","354","575","139","181","0","0","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","469","552","354","417","79","105","63","83","178","201","126","144","212","246","165","190","0","0","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","181","194","138","147","45","54","37","43","94","96","67","69","42","44","34","35","0","0","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","89","92","74","77","41","42","36","37","29","31","23","25","19","19","15","15","0","0","0","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","2,970","4,729","1,199","1,637","765","1,072","506","713","1,060","1,723","464","610","1,145","1,934","229","314","0","0","0","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","677","806","498","593","128","138","91","99","355","414","268","314","194","254","139","180","0","0","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","353","453","244","281","121","182","99","113","169","207","115","137","63","64","30","31","0","0","0","0"
"11104  :  โรงพยาบาลปลาปาก","117","122","103","106","42","43","40","41","50","51","43","43","25","28","20","22","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","586","718","396","476","67","72","53","56","315","396","215","265","204","250","128","155","0","0","0","0"
"11106  :  โรงพยาบาลบ้านแพง","522","594","340","384","101","121","88","105","275","315","193","214","146","158","59","65","0","0","0","0"
"11107  :  โรงพยาบาลนาทม","154","171","127","140","51","57","42","45","69","79","60","69","34","35","25","26","0","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","332","362","230","246","55","62","39","43","251","273","175","187","26","27","16","16","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","472","699","353","486","94","112","77","90","322","503","232","335","56","84","44","61","0","0","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","1,214","1,879","510","750","151","178","123","148","439","819","238","406","624","882","149","196","0","0","0","0"
"11111  :  โรงพยาบาลนาหว้า","52","52","32","32","14","14","9","9","24","24","15","15","14","14","8","8","0","0","0","0"
"11112  :  โรงพยาบาลโพนสวรรค์","553","585","414","438","122","129","115","122","282","293","214","223","149","163","85","93","0","0","0","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","597","705","431","503","101","112","74","83","293","339","211","243","203","254","146","177","0","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","163","249","31","45","24","32","2","2","95","169","16","29","44","48","13","14","0","0","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","1,903","2,010","1,309","1,378","538","583","386","415","978","1,020","659","686","387","407","264","277","0","0","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","457","493","273","300","97","107","78","88","254","263","141","149","106","123","54","63","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","120","147","90","110","31","40","27","36","58","71","46","56","31","36","17","18","0","0","0","0"
"11115  :  โรงพยาบาลดงหลวง","323","363","262","290","61","67","51","55","194","211","153","164","68","85","58","71","0","0","0","0"
"11116  :  โรงพยาบาลคำชะอี","294","358","230","276","107","130","85","100","134","165","107","131","53","63","38","45","0","0","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","225","254","168","187","58","68","45","53","111","129","85","96","56","57","38","38","0","0","0","0"
"11118  :  โรงพยาบาลหนองสูง","553","813","344","504","103","151","66","96","251","384","148","232","199","278","130","176","0","0","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","510","521","162","162","264","264","109","109","141","151","27","27","105","106","26","26","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","123","146","98","117","61","84","49","68","45","45","38","38","17","17","11","11","0","0","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","524","570","447","488","175","192","152","168","222","241","188","205","127","137","107","115","0","0","0","0"
"11121  :  โรงพยาบาลเชียงดาว","332","343","223","231","202","211","138","144","109","111","67","69","21","21","18","18","0","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","156","157","117","117","86","87","68","68","57","57","38","38","13","13","11","11","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","219","229","192","199","85","87","75","76","114","121","99","104","20","21","18","19","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","139","154","117","130","57","64","46","52","62","69","51","57","20","21","20","21","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","137","146","63","67","79","85","34","36","40","42","20","21","18","19","9","10","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","210","226","162","175","83","90","66","72","98","106","73","79","29","30","23","24","0","0","0","0"
"11127  :  โรงพยาบาลพร้าว","53","58","47","49","22","25","20","21","27","29","23","24","4","4","4","4","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","933","1,141","577","709","445","552","307","372","383","476","210","272","105","113","60","65","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","190","247","109","136","136","190","66","91","44","46","35","36","10","11","8","9","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","696","783","454","499","213","229","138","148","338","387","193","212","145","167","123","139","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","763","878","672","773","416","502","369","445","278","297","243","259","69","79","60","69","0","0","0","0"
"11133  :  โรงพยาบาลดอยเต่า","43","45","37","39","22","22","20","20","12","13","12","13","9","10","5","6","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","365","560","340","523","159","228","155","221","132","205","119","186","74","127","66","116","0","0","0","0"
"11135  :  โรงพยาบาลสารภี","559","610","353","386","300","334","195","218","198","209","125","130","61","67","33","38","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","184","188","153","156","76","80","62","65","83","83","71","71","25","25","20","20","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","127","133","119","125","57","59","54","56","58","61","54","57","12","13","11","12","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","5","7","2","2","1","2","0","0","2","3","1","1","2","2","1","1","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","3","3","3","3","2","2","2","2","1","1","1","1","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","5","5","5","5","4","4","4","4","1","1","1","1","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","3,068","5,568","560","869","633","1,094","277","473","2,064","3,887","221","316","371","587","62","80","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","268","287","69","71","34","35","29","30","185","193","30","30","49","59","10","11","0","0","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","318","350","233","250","89","95","60","62","137","152","102","112","92","103","71","76","0","0","0","0"
"11142  :  โรงพยาบาลลี้","451","489","413","449","209","227","196","214","242","262","217","235","0","0","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","166","188","137","155","70","79","62","69","69","77","52","59","27","32","23","27","0","0","0","0"
"11144  :  โรงพยาบาลป่าซาง","363","394","160","173","115","122","96","102","248","272","64","71","0","0","0","0","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","91","95","56","58","10","10","4","4","53","56","30","31","28","29","22","23","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","65","70","61","66","38","42","36","40","27","28","25","26","0","0","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","5,273","5,386","3,259","3,332","2,252","2,284","1,355","1,374","2,197","2,252","1,385","1,424","824","850","519","534","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","211","229","142","155","103","108","77","80","57","62","36","40","51","59","29","35","0","0","0","0"
"11147  :  โรงพยาบาลเกาะคา","1,554","2,038","664","936","663","886","265","389","645","850","300","416","246","302","99","131","0","0","0","0"
"11148  :  โรงพยาบาลเสริมงาม","243","267","203","220","97","104","82","88","105","115","85","91","41","48","36","41","0","0","0","0"
"11149  :  โรงพยาบาลงาว","227","250","188","204","176","196","149","163","51","54","39","41","0","0","0","0","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","148","165","106","113","50","53","41","44","68","79","40","42","30","33","25","27","0","0","0","0"
"11151  :  โรงพยาบาลวังเหนือ","222","271","198","238","88","102","78","89","78","103","65","84","56","66","55","65","0","0","0","0"
"11152  :  โรงพยาบาลเถิน","525","570","416","446","199","215","155","163","197","211","156","168","129","144","105","115","0","0","0","0"
"11153  :  โรงพยาบาลแม่พริก","35","36","30","31","12","12","9","9","10","11","9","10","13","13","12","12","0","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","248","266","199","214","86","94","70","76","104","108","78","81","58","64","51","57","0","0","0","0"
"11155  :  โรงพยาบาลสบปราบ","196","218","169","183","71","77","70","76","95","104","74","78","30","37","25","29","0","0","0","0"
"11156  :  โรงพยาบาลห้างฉัตร","220","237","176","191","62","62","48","48","86","93","67","73","72","82","61","70","0","0","0","0"
"11157  :  โรงพยาบาลเมืองปาน","195","212","168","182","74","80","69","75","79","88","70","77","42","44","29","30","0","0","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","2,579","3,504","1,922","2,619","1,156","1,555","869","1,164","1,177","1,596","867","1,179","246","353","186","276","0","0","0","0"
"11158  :  โรงพยาบาลตรอน","1,107","1,549","666","908","100","121","86","102","681","963","415","572","326","465","165","234","0","0","0","0"
"11159  :  โรงพยาบาลท่าปลา","480","516","324","347","87","94","72","78","291","316","188","202","102","106","64","67","0","0","0","0"
"11160  :  โรงพยาบาลน้ำปาด","456","472","175","186","61","66","46","50","253","261","104","110","142","145","25","26","0","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","39","42","21","22","21","24","7","8","10","10","7","7","8","8","7","7","0","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","904","944","476","489","24","25","16","17","322","345","201","209","558","574","259","263","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","622","805","452","569","102","181","90","156","382","483","280","328","138","141","82","85","0","0","0","0"
"11164  :  โรงพยาบาลลับแล","320","375","242","283","86","90","71","75","203","251","148","184","31","34","23","24","0","0","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","10","11","8","8","10","11","8","8","0","0","0","0","0","0","0","0","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","40","48","15","18","11","11","5","5","29","37","10","13","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","736","752","519","531","331","343","250","259","251","253","180","182","154","156","89","90","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","57","61","47","51","35","37","29","31","17","19","13","15","5","5","5","5","0","0","0","0"
"11167  :  โรงพยาบาลลอง","284","302","220","232","112","121","89","95","127","133","97","100","45","48","34","37","0","0","0","0"
"11169  :  โรงพยาบาลสูงเม่น","155","164","125","131","78","83","66","70","60","63","44","45","17","18","15","16","0","0","0","0"
"11170  :  โรงพยาบาลสอง","445","537","358","428","123","141","101","116","125","164","102","132","197","232","155","180","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","367","469","237","266","119","130","105","116","140","195","79","86","108","144","53","64","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","867","1,152","777","1,049","38","40","27","28","522","693","459","620","307","419","291","401","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","175","188","151","162","70","75","59","63","70","76","63","68","35","37","29","31","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","104","127","93","112","42","50","37","43","36","44","32","38","26","33","24","31","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","37","44","34","41","11","12","9","10","20","22","19","21","6","10","6","10","0","0","0","0"
"11175  :  โรงพยาบาลนาน้อย","112","116","87","91","39","40","30","31","49","51","41","43","24","25","16","17","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","1,178","1,444","828","1,027","221","263","177","210","595","753","396","508","362","428","255","309","0","0","0","0"
"11177  :  โรงพยาบาลเวียงสา","371","414","206","220","75","87","55","61","162","181","83","90","134","146","68","69","0","0","0","0"
"11178  :  โรงพยาบาลทุ่งช้าง","63","65","35","36","15","15","9","9","37","39","21","22","11","11","5","5","0","0","0","0"
"11179  :  โรงพยาบาลเชียงกลาง","81","91","42","47","19","25","13","18","40","43","21","21","22","23","8","8","0","0","0","0"
"11180  :  โรงพยาบาลนาหมื่น","45","51","34","40","14","14","10","10","17","18","12","13","14","19","12","17","0","0","0","0"
"11181  :  โรงพยาบาลสันติสุข","111","112","54","55","25","25","18","18","46","46","25","25","40","41","11","12","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","39","41","27","28","18","19","14","15","12","12","9","9","9","10","4","4","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","72","85","0","0","19","21","0","0","53","64","0","0","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","871","1,128","499","625","164","216","115","159","490","639","275","336","217","273","109","130","0","0","0","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","59","62","47","50","24","26","22","24","25","26","17","18","10","10","8","8","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","18","18","11","11","0","0","0","0","8","8","5","5","10","10","6","6","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","1,084","1,090","680","683","486","489","315","317","459","462","275","276","139","139","90","90","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","231","268","85","86","38","38","30","30","163","200","41","42","30","30","14","14","0","0","0","0"
"11184  :  โรงพยาบาลจุน","374","399","286","305","108","117","95","101","213","220","149","155","53","62","42","49","0","0","0","0"
"11185  :  โรงพยาบาลเชียงม่วน","193","230","110","126","52","54","45","47","71","78","33","34","70","98","32","45","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","347","445","245","301","153","179","125","148","194","266","120","153","0","0","0","0","0","0","0","0"
"11187  :  โรงพยาบาลปง","51","51","44","44","8","8","8","8","21","21","18","18","22","22","18","18","0","0","0","0"
"11188  :  โรงพยาบาลแม่ใจ","413","494","306","372","75","86","67","78","202","236","140","164","136","172","99","130","0","0","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","512","513","128","128","102","102","35","35","402","403","92","92","8","8","1","1","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","132","156","74","93","73","85","39","46","42","48","24","30","17","23","11","17","0","0","0","0"
"11189  :  โรงพยาบาลเทิง","226","231","187","191","106","108","87","88","120","123","100","103","0","0","0","0","0","0","0","0"
"11190  :  โรงพยาบาลพาน","1,026","1,134","858","954","452","500","395","437","527","580","424","472","47","54","39","45","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","712","1,035","564","800","81","94","70","80","590","898","461","685","41","43","33","35","0","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","675","724","459","482","377","410","233","245","205","219","157","167","93","95","69","70","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","996","1,119","644","719","386","420","246","271","515","590","332","373","95","109","66","75","0","0","0","0"
"11194  :  โรงพยาบาลแม่สาย","5,307","6,273","2,008","2,225","2,191","2,490","871","983","1,906","2,142","789","857","1,210","1,641","348","385","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","1,144","1,191","523","551","289","298","223","228","604","629","211","228","251","264","89","95","0","0","0","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","205","211","174","180","131","134","116","119","74","77","58","61","0","0","0","0","0","0","0","0"
"11197  :  โรงพยาบาลพญาเม็งราย","499","612","385","478","258","313","204","255","157","197","123","157","84","102","58","66","0","0","0","0"
"11198  :  โรงพยาบาลเวียงแก่น","1,555","1,727","194","213","206","234","25","30","821","959","98","110","528","534","71","73","0","0","0","0"
"11199  :  โรงพยาบาลขุนตาล","1,041","1,075","732","755","27","27","20","20","432","451","315","329","582","597","397","406","0","0","0","0"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","711","926","408","520","399","538","244","334","203","269","99","118","109","119","65","68","0","0","0","0"
"11201  :  โรงพยาบาลแม่ลาว","1,512","3,084","369","556","167","223","124","172","919","1,756","198","298","426","1,105","47","86","0","0","0","0"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","489","648","309","381","133","168","114","144","271","376","154","193","85","104","41","44","0","0","0","0"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","968","1,692","381","690","162","293","111","196","780","1,362","248","463","26","37","22","31","0","0","0","0"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
