"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11065  :  โรงพยาบาลพนมไพร","0","2","2","6","6","12","3","6","9","4","9","13","18","26","44","31","49","80","9","9","5","5","6","6","18","18","16","16","26","26","0","0","0","0"
"11066  :  โรงพยาบาลโพนทอง","12","12","24","130","387","517","159","364","523","181","252","433","226","267","493","708","1,282","1,990","134","129","235","217","437","434","789","774","137","135","258","258","0","0","0","0"
"11067  :  โรงพยาบาลโพธิ์ชัย","44","47","91","31","60","91","33","56","89","63","97","160","110","145","255","281","405","686","58","60","65","70","160","157","253","246","63","66","87","87","0","0","0","0"
"11068  :  โรงพยาบาลหนองพอก","7","8","15","36","97","133","30","63","93","25","39","64","40","56","96","138","263","401","44","46","77","81","63","63","118","118","31","31","68","71","0","0","0","0"
"11069  :  โรงพยาบาลเสลภูมิ","53","63","116","583","972","1,555","374","647","1,021","429","806","1,235","462","747","1,209","1,901","3,235","5,136","91","91","216","219","827","828","1,324","1,333","983","994","1,695","1,707","0","0","0","0"
"11070  :  โรงพยาบาลสุวรรณภูมิ","0","4","4","32","327","359","33","207","240","44","53","97","91","87","178","200","678","878","67","64","249","231","103","103","286","264","30","32","143","142","0","0","0","0"
"11071  :  โรงพยาบาลเมืองสรวง","6","6","12","10","6","16","5","10","15","5","12","17","9","24","33","35","58","93","9","9","16","16","20","20","30","30","6","6","12","12","0","0","0","0"
"11072  :  โรงพยาบาลโพนทราย","2","2","4","10","10","20","13","11","24","22","19","41","46","49","95","93","91","184","26","26","27","27","46","50","35","36","21","21","29","29","0","0","0","0"
"11073  :  โรงพยาบาลอาจสามารถ","1","5","6","14","20","34","13","17","30","15","22","37","26","23","49","69","87","156","18","18","12","12","35","35","43","42","16","17","32","32","0","0","0","0"
"11074  :  โรงพยาบาลเมยวดี","5","4","9","33","28","61","34","38","72","40","36","76","45","58","103","157","164","321","31","33","18","20","98","98","114","120","28","28","32","32","0","0","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","24","13","37","67","60","127","86","94","180","72","90","162","66","93","159","315","350","665","10","13","10","10","196","198","221","221","109","109","119","119","0","0","0","0"
"11076  :  โรงพยาบาลจังหาร","52","64","116","164","262","426","151","285","436","173","309","482","153","248","401","693","1,168","1,861","51","52","42","43","229","232","356","356","413","413","770","773","0","0","0","0"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","10","0","10","6","1","7","1","1","2","0","1","1","17","3","20","0","0","1","1","13","13","0","0","4","4","2","2","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","8","9","17","26","24","50","17","23","40","11","19","30","10","15","25","72","90","162","2","2","2","2","0","0","0","0","70","70","88","88","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","1","2","3","13","17","30","19","16","35","17","17","34","16","31","47","66","83","149","20","20","21","22","41","42","50","51","5","5","12","13","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","0","0","0","40","64","104","57","67","124","25","23","48","1","2","3","123","156","279","0","0","0","0","64","64","61","62","59","59","95","95","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","3","3","6","1","4","5","9","10","19","19","21","40","33","61","94","65","99","164","14","14","12","12","4","4","5","5","47","47","82","82","0","0","0","0"
"10709  :  โรงพยาบาลกาฬสินธุ์","38","55","93","217","969","1,186","247","713","960","393","432","825","553","511","1,064","1,448","2,680","4,128","628","670","1,139","1,159","820","842","1,541","1,574","0","0","0","0","0","0","0","0"
"11077  :  โรงพยาบาลนามน","19","16","35","42","43","85","26","40","66","37","50","87","52","63","115","176","212","388","32","32","34","34","118","123","142","143","26","26","36","38","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","0","0","0","13","19","32","21","14","35","27","33","60","60","64","124","121","130","251","54","60","56","58","56","64","57","59","11","11","17","17","0","0","0","0"
"11079  :  โรงพยาบาลร่องคำ","1","2","3","10","9","19","14","9","23","8","5","13","25","21","46","58","46","104","15","15","10","10","26","27","23","24","17","17","13","13","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","9","4","13","13","21","34","14","21","35","14","26","40","20","31","51","70","103","173","21","21","23","24","49","51","78","79","0","0","2","2","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","24","13","37","165","241","406","172","258","430","213","349","562","380","614","994","954","1,475","2,429","206","218","216","221","458","467","686","694","290","291","573","577","0","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","0","1","1","3","3","6","5","3","8","3","8","11","11","17","28","22","32","54","9","10","8","9","10","11","18","20","3","3","6","6","0","0","0","0"
"11083  :  โรงพยาบาลสหัสขันธ์","1","0","1","7","17","24","9","19","28","16","25","41","23","22","45","56","83","139","18","18","23","23","19","19","27","27","19","19","33","33","0","0","0","0"
"11084  :  โรงพยาบาลคำม่วง","24","27","51","88","143","231","89","144","233","84","149","233","117","142","259","402","605","1,007","64","69","71","73","268","273","406","409","70","72","128","129","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","2","7","9","25","23","48","16","31","47","15","26","41","47","49","96","105","136","241","54","59","64","66","37","39","59","60","14","15","13","13","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","3","6","9","7","17","24","8","13","21","25","23","48","64","49","113","107","108","215","33","35","32","32","57","59","62","64","17","17","14","15","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","1","10","11","31","69","100","45","55","100","70","76","146","77","117","194","224","327","551","67","73","86","89","111","115","177","185","46","48","64","65","0","0","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","1","2","3","4","13","17","2","17","19","16","14","30","22","26","48","45","72","117","22","24","28","29","18","19","28","29","5","5","16","16","0","0","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","50","35","85","62","124","186","62","141","203","76","177","253","85","156","241","335","633","968","50","51","89","90","195","197","368","368","90","90","176","177","0","0","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","35","29","64","60","87","147","39","63","102","57","84","141","84","89","173","275","352","627","49","56","39","40","157","166","192","195","69","70","121","123","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","4","4","8","14","30","44","31","37","68","6","25","31","3","4","7","58","100","158","12","12","33","33","42","41","54","53","4","4","13","13","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","4","0","4","1","5","6","4","3","7","2","2","4","2","3","5","13","13","26","5","5","7","7","1","1","3","3","7","7","3","3","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","18","17","35","104","217","321","114","176","290","145","173","318","258","263","521","639","846","1,485","185","187","199","202","348","353","496","501","106","106","151","153","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","6","4","10","20","33","53","21","28","49","32","48","80","35","61","96","114","174","288","32","36","44","48","63","62","98","103","19","19","32","32","0","0","0","0"
"11090  :  โรงพยาบาลกุดบาก","1","0","1","3","22","25","9","16","25","14","9","23","40","21","61","67","68","135","25","25","31","32","27","27","21","21","15","15","16","16","0","0","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","32","25","57","64","138","202","62","157","219","85","136","221","127","173","300","370","629","999","74","79","105","107","159","161","240","241","137","138","284","287","0","0","0","0"
"11092  :  โรงพยาบาลพังโคน","22","14","36","122","407","529","115","330","445","109","131","240","131","141","272","499","1,023","1,522","129","138","310","314","211","221","408","417","159","161","305","309","0","0","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","10","19","29","80","152","232","84","175","259","74","93","167","68","84","152","316","523","839","68","74","74","79","110","110","200","212","138","137","249","251","0","0","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","8","13","21","11","15","26","9","16","25","10","19","29","27","31","58","65","94","159","14","14","7","7","34","34","52","52","17","17","35","35","0","0","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","17","18","35","89","262","351","94","152","246","138","168","306","248","286","534","586","886","1,472","165","172","262","283","288","311","447","465","133","139","177","181","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","11","16","27","32","85","117","45","74","119","46","68","114","80","88","168","214","331","545","56","61","70","78","109","116","178","187","49","49","83","85","0","0","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","2","8","10","17","122","139","27","75","102","47","48","95","119","128","247","212","381","593","79","88","154","165","87","94","160","167","46","49","67","67","0","0","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","18","23","41","51","231","282","52","154","206","57","123","180","150","186","336","328","717","1,045","110","118","200","207","130","140","305","316","88","89","212","213","0","0","0","0"
"11099  :  โรงพยาบาลส่องดาว","9","11","20","43","90","133","57","90","147","65","68","133","89","96","185","263","355","618","48","56","70","74","99","105","131","136","116","118","154","155","0","0","0","0"
"11100  :  โรงพยาบาลเต่างอย","15","16","31","55","81","136","82","121","203","62","75","137","75","86","161","289","379","668","37","37","31","31","102","102","148","148","150","151","200","201","0","0","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","9","4","13","33","66","99","24","42","66","40","53","93","95","105","200","201","270","471","35","35","44","44","68","69","105","105","98","95","121","117","0","0","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","6","11","17","17","20","37","10","17","27","15","17","32","30","31","61","78","96","174","22","24","20","21","44","46","46","47","12","12","30","30","0","0","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","1","3","4","1","17","18","10","6","16","7","5","12","19","20","39","38","51","89","13","13","28","28","13","13","16","16","12","12","7","7","0","0","0","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","20","23","43","201","1,009","1,210","251","811","1,062","151","190","341","132","178","310","755","2,211","2,966","117","115","649","645","225","226","836","830","413","412","726","728","0","0","0","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","23","22","45","28","103","131","34","100","134","54","89","143","81","123","204","220","437","657","50","52","73","75","121","125","221","223","49","50","143","144","0","0","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","11","1","12","13","35","48","22","29","51","47","45","92","59","54","113","152","164","316","67","68","53","53","67","74","81","83","18","18","30","31","0","0","0","0"
"11104  :  โรงพยาบาลปลาปาก","3","0","3","8","5","13","6","12","18","13","16","29","19","30","49","49","63","112","14","14","24","28","24","24","26","26","11","12","13","13","0","0","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","16","16","32","30","54","84","40","68","108","50","79","129","97","123","220","233","340","573","37","38","29","29","122","125","185","188","74","75","126","127","0","0","0","0"
"11106  :  โรงพยาบาลบ้านแพง","5","9","14","43","61","104","30","40","70","38","59","97","100","114","214","216","283","499","51","56","44","45","112","115","150","153","53","53","89","92","0","0","0","0"
"11107  :  โรงพยาบาลนาทม","2","5","7","12","8","20","9","8","17","13","13","26","40","35","75","76","69","145","27","30","21","21","34","37","30","32","15","16","18","18","0","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","15","5","20","45","55","100","27","46","73","34","35","69","21","46","67","142","187","329","23","23","32","32","110","110","138","140","9","9","17","17","0","0","0","0"
"11109  :  โรงพยาบาลนาแก","8","8","16","43","60","103","35","59","94","44","68","112","56","70","126","186","265","451","48","53","39","41","127","130","181","186","11","11","45","45","0","0","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","28","34","62","90","137","227","110","194","304","100","171","271","160","164","324","488","700","1,188","72","76","68","74","171","175","262","264","245","249","370","374","0","0","0","0"
"11111  :  โรงพยาบาลนาหว้า","0","1","1","1","4","5","3","5","8","7","7","14","12","11","23","23","28","51","10","10","3","3","8","8","16","16","5","5","9","9","0","0","0","0"
"11112  :  โรงพยาบาลโพนสวรรค์","16","20","36","52","51","103","38","70","108","41","69","110","73","90","163","220","300","520","55","65","53","57","116","128","152","154","49","49","95","99","0","0","0","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","11","4","15","35","57","92","34","63","97","39","90","129","114","154","268","233","368","601","42","47","50","54","118","115","177","177","73","70","141","132","0","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","12","12","24","8","15","23","9","23","32","10","25","35","17","27","44","56","102","158","12","12","12","12","34","35","60","60","10","10","30","33","0","0","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","31","18","49","153","283","436","163","236","399","184","227","411","270","266","536","801","1,030","1,831","240","243","276","277","418","426","518","524","143","144","236","237","0","0","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","26","11","37","29","53","82","37","60","97","52","53","105","72","54","126","216","231","447","46","49","44","47","117","119","134","135","53","53","53","53","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","1","2","3","3","31","34","5","10","15","17","5","22","18","21","39","44","69","113","9","9","20","21","27","28","27","28","8","8","22","22","0","0","0","0"
"11115  :  โรงพยาบาลดงหลวง","5","1","6","16","45","61","17","43","60","34","38","72","52","58","110","124","185","309","26","26","32","34","76","78","112","116","22","25","41","43","0","0","0","0"
"11116  :  โรงพยาบาลคำชะอี","5","5","10","13","17","30","20","33","53","36","28","64","65","68","133","139","151","290","48","50","57","57","68","69","64","65","23","23","30","30","0","0","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","9","5","14","18","30","48","23","24","47","18","24","42","30","41","71","98","124","222","26","31","28","27","49","48","65","63","23","24","31","32","0","0","0","0"
"11118  :  โรงพยาบาลหนองสูง","26","28","54","38","54","92","36","67","103","44","62","106","91","81","172","235","292","527","45","55","46","48","111","117","129","132","79","80","117","119","0","0","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","13","8","21","65","87","152","81","83","164","44","51","95","30","46","76","233","275","508","118","118","146","146","60","62","79","79","55","55","50","50","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","3","1","4","1","4","5","9","17","26","22","15","37","34","35","69","69","72","141","39","30","42","31","24","25","19","20","6","6","11","11","0","0","0","0"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","20","15","35","8","10","18","29","17","46","53","35","88","131","99","230","241","176","417","82","105","58","69","97","138","66","83","62","70","52","57","0","0","0","0"
"11121  :  โรงพยาบาลเชียงดาว","3","12","15","17","33","50","23","35","58","30","29","59","70","58","128","143","167","310","84","91","104","109","49","51","54","58","10","12","9","9","0","0","0","0"
"11122  :  โรงพยาบาลดอยสะเก็ด","1","1","2","9","10","19","9","8","17","11","16","27","38","44","82","68","79","147","38","40","41","45","23","24","32","33","7","7","6","6","0","0","0","0"
"11123  :  โรงพยาบาลแม่แตง","1","0","1","8","3","11","14","10","24","19","13","32","76","54","130","118","80","198","46","50","34","35","57","70","41","44","15","15","5","5","0","0","0","0"
"11124  :  โรงพยาบาลสะเมิง","11","4","15","9","3","12","5","3","8","7","13","20","43","34","77","75","57","132","26","27","28","30","35","35","23","26","14","14","6","6","0","0","0","0"
"11125  :  โรงพยาบาลฝาง","0","0","0","5","44","49","14","34","48","10","8","18","15","7","22","44","93","137","26","26","53","53","12","12","28","28","6","6","12","12","0","0","0","0"
"11126  :  โรงพยาบาลแม่อาย","0","1","1","5","12","17","7","20","27","20","18","38","66","47","113","98","98","196","37","40","41","43","49","53","42","45","12","13","15","16","0","0","0","0"
"11127  :  โรงพยาบาลพร้าว","1","1","2","2","6","8","8","4","12","7","3","10","11","10","21","29","24","53","8","8","14","14","18","18","9","9","3","3","1","1","0","0","0","0"
"11128  :  โรงพยาบาลสันป่าตอง","3","0","3","50","72","122","56","93","149","75","68","143","235","221","456","419","454","873","207","226","201","216","164","176","199","206","48","51","54","54","0","0","0","0"
"11129  :  โรงพยาบาลสันกำแพง","2","1","3","26","24","50","18","24","42","16","21","37","24","26","50","86","96","182","56","57","73","74","26","27","17","17","4","4","6","6","0","0","0","0"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","3","3","6","42","88","130","58","80","138","53","85","138","120","136","256","276","392","668","92","103","107","109","119","126","206","210","65","65","79","79","0","0","0","0"
"11132  :  โรงพยาบาลฮอด","18","13","31","42","62","104","56","63","119","81","62","143","151","95","246","348","295","643","189","217","169","189","126","163","94","112","33","35","32","34","0","0","0","0"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0","0","0","0","0","1","1","4","5","9","17","11","28","21","17","38","7","10","10","12","8","8","4","4","6","6","3","3","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","11","12","23","11","171","182","19","42","61","16","19","35","26","31","57","83","275","358","43","43","116","116","29","31","98","100","11","11","61","62","0","0","0","0"
"11135  :  โรงพยาบาลสารภี","3","5","8","35","105","140","36","65","101","35","44","79","99","100","199","208","319","527","109","118","173","177","76","83","108","112","23","23","38","38","0","0","0","0"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","2","3","5","0","7","7","9","7","16","14","13","27","68","32","100","93","62","155","39","51","23","25","39","53","29","30","15","15","10","10","0","0","0","0"
"11138  :  โรงพยาบาลแม่วาง","1","0","1","7","0","7","3","4","7","14","7","21","41","25","66","66","36","102","25","36","15","19","35","40","16","18","6","7","5","5","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","3","3","0","2","2","0","0","0","0","0","0","0","5","5","0","0","1","1","0","0","2","2","0","0","2","2","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","1","0","1","1","3","4","2","3","5","2","2","2","2","0","0","1","1","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","20","23","43","437","420","857","565","636","1,201","239","343","582","129","183","312","1,390","1,605","2,995","299","301","320","321","914","917","1,097","1,102","177","177","188","188","0","0","0","0"
"11140  :  โรงพยาบาลแม่ทา","3","4","7","16","33","49","41","67","108","16","26","42","25","33","58","101","163","264","15","16","18","18","65","67","117","118","21","21","28","28","0","0","0","0"
"11141  :  โรงพยาบาลบ้านโฮ่ง","8","3","11","26","18","44","19","26","45","28","33","61","73","80","153","154","160","314","51","52","36","37","61","62","74","75","42","42","50","50","0","0","0","0"
"11142  :  โรงพยาบาลลี้","19","8","27","29","44","73","35","41","76","38","38","76","95","72","167","216","203","419","104","116","88","92","112","118","115","123","0","0","0","0","0","0","0","0"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","0","0","3","2","5","5","8","13","15","8","23","58","44","102","81","62","143","35","36","24","32","30","37","30","32","16","17","8","9","0","0","0","0"
"11144  :  โรงพยาบาลป่าซาง","4","5","9","47","33","80","34","50","84","26","34","60","68","49","117","179","171","350","60","62","46","53","119","121","125","126","0","0","0","0","0","0","0","0"
"11145  :  โรงพยาบาลบ้านธิ","1","0","1","4","13","17","7","6","13","7","11","18","17","25","42","36","55","91","3","3","7","7","17","17","36","36","16","16","12","12","0","0","0","0"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0","0","1","1","4","3","7","5","4","9","18","28","46","27","36","63","21","23","15","15","6","6","21","21","0","0","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","2","7","9","83","694","777","174","687","861","535","348","883","1,295","990","2,285","2,089","2,726","4,815","840","930","1,215","1,306","885","1,009","1,096","1,181","364","386","415","433","0","0","0","0"
"11146  :  โรงพยาบาลแม่เมาะ","0","4","4","9","17","26","20","22","42","16","35","51","38","36","74","83","114","197","38","41","59","62","24","25","29","32","21","21","26","29","0","0","0","0"
"11147  :  โรงพยาบาลเกาะคา","20","13","33","37","152","189","53","113","166","123","97","220","319","303","622","552","678","1,230","241","259","277","288","216","226","298","310","95","96","103","107","0","0","0","0"
"11148  :  โรงพยาบาลเสริมงาม","2","1","3","12","9","21","5","6","11","10","13","23","71","72","143","100","101","201","42","48","39","48","38","47","46","54","20","22","16","18","0","0","0","0"
"11149  :  โรงพยาบาลงาว","8","8","16","7","27","34","10","23","33","17","18","35","44","41","85","86","117","203","67","75","88","100","19","21","29","30","0","0","0","0","0","0","0","0"
"11150  :  โรงพยาบาลแจ้ห่ม","0","0","0","3","7","10","10","6","16","21","11","32","39","35","74","73","59","132","22","26","21","24","36","39","24","28","15","15","14","15","0","0","0","0"
"11151  :  โรงพยาบาลวังเหนือ","1","2","3","0","7","7","10","6","16","23","12","35","76","66","142","110","93","203","39","44","39","44","38","41","34","36","33","36","20","20","0","0","0","0"
"11152  :  โรงพยาบาลเถิน","2","3","5","20","34","54","18","43","61","37","41","78","169","118","287","246","239","485","91","94","101","105","86","96","87","101","69","77","51","52","0","0","0","0"
"11153  :  โรงพยาบาลแม่พริก","0","0","0","0","0","0","1","0","1","1","1","2","21","8","29","23","9","32","7","7","4","5","8","8","2","2","8","9","3","4","0","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","3","2","5","11","19","30","11","18","29","27","24","51","78","49","127","130","112","242","46","47","38","38","54","56","48","48","30","32","26","26","0","0","0","0"
"11155  :  โรงพยาบาลสบปราบ","2","0","2","12","5","17","6","5","11","17","13","30","55","59","114","92","82","174","33","37","26","33","45","48","42","47","14","15","14","15","0","0","0","0"
"11156  :  โรงพยาบาลห้างฉัตร","1","5","6","11","9","20","9","9","18","19","16","35","57","63","120","97","102","199","37","38","23","24","40","42","37","44","20","24","42","47","0","0","0","0"
"11157  :  โรงพยาบาลเมืองปาน","1","0","1","2","4","6","3","4","7","28","20","48","57","48","105","91","76","167","32","37","32","37","38","44","29","35","21","22","15","20","0","0","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","17","15","32","66","61","127","105","109","214","302","228","530","637","674","1,311","1,127","1,087","2,214","512","560","478","517","494","541","493","537","121","128","116","118","0","0","0","0"
