"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11065  :  โรงพยาบาลพนมไพร","706","764","386","387","31","31","26","26","28","28","22","22","11","12","7","7","636","693","331","332"
"11066  :  โรงพยาบาลโพนทอง","468","455","270","263","2","2","1","1","0","0","0","0","26","24","19","18","440","429","250","244"
"11067  :  โรงพยาบาลโพธิ์ชัย","380","382","169","171","0","0","0","0","1","2","1","2","2","2","2","2","377","378","166","167"
"11068  :  โรงพยาบาลหนองพอก","264","267","157","157","0","0","0","0","0","0","0","0","3","3","2","2","261","264","155","155"
"11069  :  โรงพยาบาลเสลภูมิ","2,098","1,638","932","767","39","39","24","24","32","32","24","24","29","31","2","2","1,998","1,536","882","717"
"11070  :  โรงพยาบาลสุวรรณภูมิ","1,490","1,712","810","810","0","0","0","0","13","13","8","8","36","36","30","30","1,441","1,663","772","772"
"11071  :  โรงพยาบาลเมืองสรวง","332","332","188","188","3","3","1","1","1","1","1","1","0","0","0","0","328","328","186","186"
"11072  :  โรงพยาบาลโพนทราย","363","364","206","206","0","0","0","0","2","2","2","2","0","0","0","0","361","362","204","204"
"11073  :  โรงพยาบาลอาจสามารถ","752","684","40","36","0","0","0","0","0","0","0","0","21","18","15","12","731","666","25","24"
"11074  :  โรงพยาบาลเมยวดี","180","181","98","99","0","0","0","0","1","1","1","1","0","0","0","0","179","180","97","98"
"11075  :  โรงพยาบาลศรีสมเด็จ","480","402","311","267","2","2","2","2","4","4","2","2","3","3","2","2","471","393","305","261"
"11076  :  โรงพยาบาลจังหาร","616","616","399","399","0","0","0","0","0","0","0","0","13","13","6","6","603","603","393","393"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","75","75","20","20","4","4","1","1","6","6","0","0","32","32","11","11","33","33","8","8"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","291","292","46","46","0","0","0","0","0","0","0","0","4","4","2","2","287","288","44","44"
"27989  :  โรงพยาบาลเชียงขวัญ","41","41","1","1","0","0","0","0","0","0","0","0","0","0","0","0","41","41","1","1"
"27990  :  โรงพยาบาลหนองฮี","392","392","247","247","0","0","0","0","1","1","1","1","1","1","1","1","390","390","245","245"
"10709  :  โรงพยาบาลกาฬสินธุ์","1,625","2,008","889","892","39","39","17","17","12","12","5","5","244","257","168","170","1,330","1,700","699","700"
"11077  :  โรงพยาบาลนามน","343","377","88","88","0","0","0","0","0","0","0","0","4","4","4","4","339","373","84","84"
"11078  :  โรงพยาบาลกมลาไสย","557","775","302","305","2","2","1","1","15","15","15","15","12","12","5","5","528","746","281","284"
"11079  :  โรงพยาบาลร่องคำ","198","265","95","97","0","0","0","0","0","0","0","0","1","1","0","0","197","264","95","97"
"11080  :  โรงพยาบาลเขาวง","245","355","90","91","1","1","1","1","1","1","0","0","7","7","7","7","236","346","82","83"
"11081  :  โรงพยาบาลยางตลาด","1,128","1,339","612","618","2","3","2","3","4","5","3","3","12","12","8","8","1,110","1,319","599","604"
"11082  :  โรงพยาบาลห้วยเม็ก","448","463","156","156","0","0","0","0","0","0","0","0","0","0","0","0","448","463","156","156"
"11083  :  โรงพยาบาลสหัสขันธ์","413","415","169","169","2","2","2","2","1","1","1","1","8","8","7","7","402","404","159","159"
"11084  :  โรงพยาบาลคำม่วง","407","419","184","185","2","2","2","2","1","1","1","1","7","7","3","3","397","409","178","179"
"11085  :  โรงพยาบาลท่าคันโท","259","359","67","77","0","0","0","0","0","0","0","0","0","0","0","0","259","359","67","77"
"11086  :  โรงพยาบาลหนองกุงศรี","497","460","234","217","1","1","1","1","1","1","1","1","6","6","4","4","489","452","228","211"
"11087  :  โรงพยาบาลสมเด็จ","626","969","180","244","19","19","15","15","10","10","5","5","37","37","26","26","560","903","134","198"
"11088  :  โรงพยาบาลห้วยผึ้ง","238","421","61","105","2","2","2","2","0","0","0","0","2","2","1","1","234","417","58","102"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","718","842","282","282","0","0","0","0","0","0","0","0","18","18","16","16","700","824","266","266"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","275","295","96","97","0","0","0","0","0","0","0","0","2","2","1","1","273","293","95","96"
"28789  :  โรงพยาบาลฆ้องชัย","282","404","138","152","0","0","0","0","0","0","0","0","10","10","9","9","272","394","129","143"
"28790  :  โรงพยาบาลดอนจาน","286","312","132","131","0","0","0","0","0","0","0","0","0","0","0","0","286","312","132","131"
"28791  :  โรงพยาบาลสามชัย","227","308","60","60","0","0","0","0","1","1","1","1","2","2","1","1","224","305","58","58"
"10710  :  โรงพยาบาลสกลนคร","1,299","1,505","585","659","2","2","1","1","1","1","1","1","61","61","27","27","1,235","1,441","556","630"
"11089  :  โรงพยาบาลกุสุมาลย์","363","452","152","152","1","1","1","1","0","0","0","0","11","11","6","6","351","440","145","145"
"11090  :  โรงพยาบาลกุดบาก","300","303","36","36","0","0","0","0","0","0","0","0","14","15","3","3","286","288","33","33"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","388","400","193","194","30","30","23","23","18","18","16","16","25","25","21","21","315","327","133","134"
"11092  :  โรงพยาบาลพังโคน","240","254","138","142","5","5","5","5","2","2","2","2","15","15","8","8","218","232","123","127"
"11093  :  โรงพยาบาลวาริชภูมิ","182","178","70","68","0","0","0","0","0","0","0","0","16","16","12","12","166","162","58","56"
"11094  :  โรงพยาบาลนิคมน้ำอูน","98","98","37","37","0","0","0","0","0","0","0","0","2","2","2","2","96","96","35","35"
"11095  :  โรงพยาบาลวานรนิวาส","1,171","1,555","591","595","0","0","0","0","0","0","0","0","54","54","34","34","1,117","1,501","557","561"
"11096  :  โรงพยาบาลคำตากล้า","372","372","183","183","0","0","0","0","0","0","0","0","3","3","2","2","369","369","181","181"
"11097  :  โรงพยาบาลบ้านม่วง","540","548","234","239","0","0","0","0","0","0","0","0","12","12","5","5","528","536","229","234"
"11098  :  โรงพยาบาลอากาศอำนวย","841","854","399","399","80","81","59","59","50","52","35","35","88","90","62","62","623","631","243","243"
"11099  :  โรงพยาบาลส่องดาว","278","440","133","136","8","8","7","7","4","4","4","4","17","18","14","15","249","410","108","110"
"11100  :  โรงพยาบาลเต่างอย","257","256","114","114","11","11","9","9","10","10","8","8","7","6","5","5","229","229","92","92"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","315","403","122","122","15","14","11","10","14","14","12","12","15","15","13","13","271","360","86","87"
"11102  :  โรงพยาบาลเจริญศิลป์","415","449","176","182","3","2","3","2","4","4","4","4","2","2","1","1","406","441","168","175"
"11103  :  โรงพยาบาลโพนนาแก้ว","172","172","73","73","0","0","0","0","0","0","0","0","2","2","1","1","170","170","72","72"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","738","731","418","415","33","34","27","28","38","40","34","35","104","102","73","71","563","555","284","281"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","278","280","70","71","1","1","1","1","4","4","3","3","13","13","5","5","260","262","61","62"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","1,078","1,079","526","526","0","0","0","0","1","1","1","1","78","78","42","42","999","1,000","483","483"
"11104  :  โรงพยาบาลปลาปาก","205","211","72","71","1","1","0","0","2","1","2","1","11","11","11","11","191","198","59","59"
"11105  :  โรงพยาบาลท่าอุเทน","282","298","111","111","4","4","3","3","1","1","1","1","9","9","5","5","268","284","102","102"
"11106  :  โรงพยาบาลบ้านแพง","187","206","90","90","0","0","0","0","0","0","0","0","6","6","4","4","181","200","86","86"
"11107  :  โรงพยาบาลนาทม","177","178","70","70","0","0","0","0","1","1","1","1","2","2","2","2","174","175","67","67"
"11108  :  โรงพยาบาลเรณูนคร","277","277","102","102","3","3","2","2","9","9","7","7","5","5","4","4","260","260","89","89"
"11109  :  โรงพยาบาลนาแก","467","473","162","164","0","0","0","0","7","7","7","7","4","4","3","3","456","462","152","154"
"11110  :  โรงพยาบาลศรีสงคราม","475","476","195","195","4","4","4","4","2","2","2","2","12","12","7","7","457","458","182","182"
"11111  :  โรงพยาบาลนาหว้า","382","382","151","151","0","0","0","0","0","0","0","0","4","4","3","3","378","378","148","148"
"11112  :  โรงพยาบาลโพนสวรรค์","507","507","219","219","11","11","11","11","3","3","3","3","16","16","9","9","477","477","196","196"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","722","724","414","415","31","31","24","24","15","15","11","11","96","98","77","78","580","580","302","302"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","159","159","46","46","1","1","1","1","0","0","0","0","8","8","5","5","150","150","40","40"
"10712  :  โรงพยาบาลมุกดาหาร","1,100","1,103","488","489","0","0","0","0","2","2","2","2","109","110","60","60","989","991","426","427"
"11113  :  โรงพยาบาลนิคมคำสร้อย","310","310","170","170","0","0","0","0","1","1","1","1","8","8","8","8","301","301","161","161"
"11114  :  โรงพยาบาลดอนตาล","3","3","3","3","2","2","2","2","1","1","1","1","0","0","0","0","0","0","0","0"
"11115  :  โรงพยาบาลดงหลวง","172","172","73","73","0","0","0","0","1","1","1","1","8","8","6","6","163","163","66","66"
"11116  :  โรงพยาบาลคำชะอี","252","255","87","89","0","0","0","0","0","0","0","0","8","8","6","6","244","247","81","83"
"11117  :  โรงพยาบาลหว้านใหญ่","128","127","53","53","0","0","0","0","0","0","0","0","5","4","2","2","123","123","51","51"
"11118  :  โรงพยาบาลหนองสูง","143","145","46","46","3","3","1","1","2","2","0","0","11","11","5","5","127","129","40","40"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","476","483","262","266","6","6","5","5","12","12","7","7","248","254","132","135","210","211","118","119"
"11119  :  โรงพยาบาลจอมทอง","477","419","289","251","0","0","0","0","0","0","0","0","258","199","158","119","219","220","131","132"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","2","2","1","1","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0"
"11121  :  โรงพยาบาลเชียงดาว","29","29","20","20","0","0","0","0","1","1","1","1","2","2","2","2","26","26","17","17"
"11122  :  โรงพยาบาลดอยสะเก็ด","55","56","28","28","0","0","0","0","0","0","0","0","38","38","15","15","17","18","13","13"
"11123  :  โรงพยาบาลแม่แตง","13","13","12","12","1","1","1","1","2","2","2","2","4","4","4","4","6","6","5","5"
"11124  :  โรงพยาบาลสะเมิง","3","3","3","3","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1"
"11125  :  โรงพยาบาลฝาง","170","170","93","93","1","1","1","1","0","0","0","0","59","59","31","31","110","110","61","61"
"11126  :  โรงพยาบาลแม่อาย","12","12","6","6","0","0","0","0","0","0","0","0","1","1","0","0","11","11","6","6"
"11127  :  โรงพยาบาลพร้าว","5","5","5","5","0","0","0","0","0","0","0","0","1","1","1","1","4","4","4","4"
"11128  :  โรงพยาบาลสันป่าตอง","352","357","179","181","1","1","1","1","0","0","0","0","148","151","73","74","203","205","105","106"
"11129  :  โรงพยาบาลสันกำแพง","148","148","77","77","1","1","1","1","5","5","5","5","137","137","67","67","5","5","4","4"
"11130  :  โรงพยาบาลสันทราย","270","279","241","249","0","0","0","0","0","0","0","0","49","51","34","35","221","228","207","214"
"11131  :  โรงพยาบาลหางดง","34","34","18","18","4","4","3","3","3","3","2","2","10","10","5","5","17","17","8","8"
"11132  :  โรงพยาบาลฮอด","29","29","23","23","1","1","1","1","0","0","0","0","2","2","1","1","26","26","21","21"
"11133  :  โรงพยาบาลดอยเต่า","10","10","6","6","0","0","0","0","0","0","0","0","4","4","2","2","6","6","4","4"
"11134  :  โรงพยาบาลอมก๋อย","73","73","55","55","5","5","5","5","1","1","0","0","2","2","2","2","65","65","48","48"
"11135  :  โรงพยาบาลสารภี","27","28","17","18","0","0","0","0","0","0","0","0","4","5","3","4","23","23","14","14"
"11136  :  โรงพยาบาลเวียงแหง","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","2"
"11137  :  โรงพยาบาลไชยปราการ","84","84","24","24","0","0","0","0","0","0","0","0","11","11","4","4","73","73","20","20"
"11138  :  โรงพยาบาลแม่วาง","17","17","15","15","0","0","0","0","1","1","1","1","0","0","0","0","16","16","14","14"
"11139  :  โรงพยาบาลแม่ออน","13","13","12","12","2","2","2","2","1","1","1","1","5","5","4","4","5","5","5","5"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","52","52","24","24","0","0","0","0","1","1","1","1","32","32","14","14","19","19","9","9"
"11643  :  โรงพยาบาลดอยหล่อ","12","12","7","7","0","0","0","0","0","0","0","0","2","2","0","0","10","10","7","7"
"11978  :  โรงพยาบาลดารารัศมี","20","20","0","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","12","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","12","13","1","1"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","176","176","4","4","0","0","0","0","0","0","0","0","19","19","0","0","157","157","4","4"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","70","70","9","9","0","0","0","0","0","0","0","0","5","5","0","0","65","65","9","9"
"12280  :  โรงพยาบาลสวนปรุง","204","234","152","174","0","0","0","0","0","0","0","0","55","59","29","31","149","175","123","143"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","552","622","0","0","0","0","0","0","7","7","0","0","238","262","0","0","307","353","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","176","178","0","0","0","0","0","0","0","0","0","0","80","81","0","0","96","97","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","5","5","4","4","0","0","0","0","0","0","0","0","1","1","1","1","4","4","3","3"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","27","27","22","22","4","4","3","3","2","2","2","2","12","12","11","11","9","9","6","6"
"10714  :  โรงพยาบาลลำพูน","1,716","1,936","631","642","25","25","6","6","39","39","12","12","314","335","140","142","1,338","1,537","473","482"
"11140  :  โรงพยาบาลแม่ทา","23","23","18","18","0","0","0","0","0","0","0","0","0","0","0","0","23","23","18","18"
"11141  :  โรงพยาบาลบ้านโฮ่ง","70","70","40","40","0","0","0","0","0","0","0","0","15","15","6","6","55","55","34","34"
"11142  :  โรงพยาบาลลี้","113","116","80","82","1","1","1","1","0","0","0","0","15","16","11","12","97","99","68","69"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","9","9","8","8","5","5","5","5","0","0","0","0","1","1","1","1","3","3","2","2"
"11144  :  โรงพยาบาลป่าซาง","173","174","60","61","4","4","4","4","0","0","0","0","7","7","7","7","162","163","49","50"
"11145  :  โรงพยาบาลบ้านธิ","49","47","23","21","0","0","0","0","0","0","0","0","22","20","16","14","27","27","7","7"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","1,103","1,110","616","621","26","26","19","19","48","49","32","33","169","169","104","104","860","866","461","465"
"11146  :  โรงพยาบาลแม่เมาะ","55","56","13","13","0","0","0","0","3","3","3","3","10","10","4","4","42","43","6","6"
"11147  :  โรงพยาบาลเกาะคา","197","197","50","50","2","2","1","1","5","5","3","3","80","80","19","19","110","110","27","27"
"11148  :  โรงพยาบาลเสริมงาม","49","49","26","26","0","0","0","0","0","0","0","0","9","9","5","5","40","40","21","21"
"11149  :  โรงพยาบาลงาว","209","204","105","100","6","6","5","5","3","3","3","3","31","31","24","24","169","164","73","68"
"11150  :  โรงพยาบาลแจ้ห่ม","251","254","129","131","1","1","1","1","5","5","4","4","31","31","23","23","214","217","101","103"
"11151  :  โรงพยาบาลวังเหนือ","78","79","45","46","0","0","0","0","4","4","4","4","8","8","3","3","66","67","38","39"
"11152  :  โรงพยาบาลเถิน","2","2","2","2","0","0","0","0","0","0","0","0","2","2","2","2","0","0","0","0"
"11153  :  โรงพยาบาลแม่พริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11154  :  โรงพยาบาลแม่ทะ","156","158","80","82","16","17","13","14","9","9","8","8","28","28","20","20","103","104","39","40"
"11155  :  โรงพยาบาลสบปราบ","114","114","38","38","0","0","0","0","0","0","0","0","0","0","0","0","114","114","38","38"
"11156  :  โรงพยาบาลห้างฉัตร","79","79","26","26","1","1","1","1","0","0","0","0","7","7","3","3","71","71","22","22"
"11157  :  โรงพยาบาลเมืองปาน","50","52","31","33","1","1","1","1","0","0","0","0","4","4","1","1","45","47","29","31"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,421","1,534","814","823","6","6","5","5","3","3","3","3","127","128","78","78","1,285","1,397","728","737"
"11158  :  โรงพยาบาลตรอน","1,161","1,192","577","593","0","0","0","0","2","2","2","2","6","7","3","4","1,153","1,183","572","587"
"11159  :  โรงพยาบาลท่าปลา","280","299","117","120","0","0","0","0","0","0","0","0","6","6","2","2","274","293","115","118"
"11160  :  โรงพยาบาลน้ำปาด","329","411","157","165","12","12","9","9","10","10","8","8","9","9","8","8","298","380","132","140"
"11161  :  โรงพยาบาลฟากท่า","111","119","50","54","0","0","0","0","1","1","1","1","5","5","1","1","105","113","48","52"
"11162  :  โรงพยาบาลบ้านโคก","97","100","32","35","0","0","0","0","2","2","0","0","7","7","5","5","88","91","27","30"
"11163  :  โรงพยาบาลพิชัย","588","616","6","6","0","0","0","0","0","0","0","0","17","18","1","1","571","598","5","5"
"11164  :  โรงพยาบาลลับแล","431","456","256","271","0","0","0","0","5","5","4","4","62","66","51","54","364","385","201","213"
"11165  :  โรงพยาบาลทองแสนขัน","327","340","10","10","1","1","1","1","8","8","7","7","7","7","1","1","311","324","1","1"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","447","448","173","173","0","0","0","0","0","0","0","0","13","13","6","6","434","435","167","167"
"10715  :  โรงพยาบาลแพร่","1,519","1,542","693","704","1","1","0","0","0","0","0","0","110","129","51","59","1,408","1,412","642","645"
"11166  :  โรงพยาบาลร้องกวาง","63","63","40","40","0","0","0","0","8","8","7","7","34","34","19","19","21","21","14","14"
"11167  :  โรงพยาบาลลอง","161","165","86","89","0","0","0","0","0","0","0","0","2","2","0","0","159","163","86","89"
"11169  :  โรงพยาบาลสูงเม่น","32","32","20","20","0","0","0","0","0","0","0","0","0","0","0","0","32","32","20","20"
"11170  :  โรงพยาบาลสอง","41","41","29","29","0","0","0","0","1","1","1","1","1","1","1","1","39","39","27","27"
"11171  :  โรงพยาบาลวังชิ้น","15","15","12","12","1","1","1","1","1","1","1","1","5","5","3","3","8","8","7","7"
"11172  :  โรงพยาบาลหนองม่วงไข่","157","157","97","97","0","0","0","0","0","0","0","0","1","1","1","1","156","156","96","96"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","11","11","6","6","0","0","0","0","0","0","0","0","3","3","2","2","8","8","4","4"
"10716  :  โรงพยาบาลน่าน","1,802","1,823","832","839","4","4","2","2","4","4","1","1","169","172","84","86","1,625","1,643","745","750"
"11173  :  โรงพยาบาลแม่จริม","15","15","5","5","0","0","0","0","0","0","0","0","0","0","0","0","15","15","5","5"
"11174  :  โรงพยาบาลบ้านหลวง","29","29","10","10","0","0","0","0","0","0","0","0","0","0","0","0","29","29","10","10"
"11175  :  โรงพยาบาลนาน้อย","149","158","67","73","9","10","9","10","5","7","5","7","6","7","5","5","129","134","48","51"
"11176  :  โรงพยาบาลท่าวังผา","50","51","32","33","0","0","0","0","0","0","0","0","5","5","1","1","45","46","31","32"
"11177  :  โรงพยาบาลเวียงสา","243","245","103","105","0","0","0","0","0","0","0","0","2","2","1","1","241","243","102","104"
"11178  :  โรงพยาบาลทุ่งช้าง","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","2"
"11179  :  โรงพยาบาลเชียงกลาง","27","28","10","10","1","1","0","0","0","0","0","0","4","5","3","3","22","22","7","7"
"11180  :  โรงพยาบาลนาหมื่น","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"11181  :  โรงพยาบาลสันติสุข","86","86","12","12","0","0","0","0","1","1","1","1","1","1","0","0","84","84","11","11"
"11182  :  โรงพยาบาลบ่อเกลือ","23","25","4","4","0","0","0","0","0","0","0","0","0","0","0","0","23","25","4","4"
"11183  :  โรงพยาบาลสองแคว","46","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","51","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","503","577","266","299","6","6","4","4","2","2","2","2","65","62","36","28","430","507","224","265"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","9","10","5","5","0","0","0","0","0","0","0","0","4","5","0","0","5","5","5","5"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","595","601","239","243","4","4","3","3","4","4","3","3","112","113","42","42","475","480","191","195"
"10718  :  โรงพยาบาลเชียงคำ","469","560","277","277","0","0","0","0","0","0","0","0","82","83","61","61","387","477","216","216"
"11184  :  โรงพยาบาลจุน","172","194","101","103","0","0","0","0","0","0","0","0","10","10","8","8","162","184","93","95"
"11185  :  โรงพยาบาลเชียงม่วน","57","60","20","20","0","0","0","0","1","1","1","1","0","0","0","0","56","59","19","19"
"11186  :  โรงพยาบาลดอกคำใต้","200","229","125","143","0","0","0","0","0","0","0","0","41","36","33","29","159","193","92","114"
"11187  :  โรงพยาบาลปง","278","315","172","195","1","1","1","1","1","1","0","0","17","17","7","7","259","296","164","187"
"11188  :  โรงพยาบาลแม่ใจ","102","106","58","61","0","0","0","0","0","0","0","0","5","5","3","3","97","101","55","58"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","50","50","3","3","0","0","0","0","0","0","0","0","5","5","0","0","45","45","3","3"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","1,761","1,786","565","565","92","92","82","82","38","38","30","30","495","495","300","300","1,136","1,161","153","153"
"11189  :  โรงพยาบาลเทิง","227","286","150","186","4","4","4","4","6","6","6","6","43","43","37","37","174","233","103","139"
"11190  :  โรงพยาบาลพาน","75","76","34","34","0","0","0","0","0","0","0","0","0","0","0","0","75","76","34","34"
"11191  :  โรงพยาบาลป่าแดด","19","20","12","13","7","7","6","6","1","1","1","1","9","10","3","4","2","2","2","2"
"11192  :  โรงพยาบาลแม่จัน","768","784","505","512","4","4","3","3","10","10","8","8","9","9","8","8","745","761","486","493"
"11193  :  โรงพยาบาลเชียงแสน","158","166","98","99","0","0","0","0","0","0","0","0","12","13","10","11","146","153","88","88"
"11194  :  โรงพยาบาลแม่สาย","49","48","7","7","2","1","0","0","0","0","0","0","47","47","7","7","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","406","409","255","257","94","94","70","70","72","72","49","49","38","38","28","28","202","205","108","110"
"11196  :  โรงพยาบาลเวียงป่าเป้า","72","74","54","54","3","3","2","2","10","10","9","9","26","26","20","20","33","35","23","23"
"11197  :  โรงพยาบาลพญาเม็งราย","174","192","125","140","0","0","0","0","0","0","0","0","5","6","4","4","169","186","121","136"
"11198  :  โรงพยาบาลเวียงแก่น","183","186","11","12","1","1","0","0","0","0","0","0","4","4","0","0","178","181","11","12"
"11199  :  โรงพยาบาลขุนตาล","34","39","19","21","0","0","0","0","1","1","1","1","0","0","0","0","33","38","18","20"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","153","155","82","82","0","0","0","0","1","1","1","1","13","13","6","6","139","141","75","75"
"11201  :  โรงพยาบาลแม่ลาว","322","329","223","229","48","49","38","39","51","53","41","43","31","32","25","26","192","195","119","121"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","39","41","21","21","0","0","0","0","0","0","0","0","4","4","1","1","35","37","20","20"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","86","87","47","48","1","1","0","0","2","2","2","2","10","10","7","7","73","74","38","39"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","139","155","77","80","0","0","0","0","0","0","0","0","2","2","1","1","137","153","76","79"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
