"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11064  :  โรงพยาบาลธวัชบุรี","90","64","154","116","215","331","95","193","288","220","588","808","551","1,004","1,555","1,072","2,064","3,136","296","337","584","682","415","471","841","920","140","174","273","319","221","289","366","426"
"11065  :  โรงพยาบาลพนมไพร","75","65","140","83","136","219","92","224","316","225","618","843","610","1,087","1,697","1,085","2,130","3,215","253","292","510","583","361","409","672","758","193","202","374","416","278","318","574","649"
"11066  :  โรงพยาบาลโพนทอง","287","294","581","267","404","671","360","583","943","596","1,120","1,716","1,229","1,772","3,001","2,739","4,173","6,912","708","955","1,090","1,454","839","1,028","1,424","1,751","464","600","656","844","728","914","1,003","1,277"
"11067  :  โรงพยาบาลโพธิ์ชัย","160","126","286","125","211","336","151","258","409","291","718","1,009","645","967","1,612","1,372","2,280","3,652","350","421","663","788","510","620","863","1,030","224","281","314","383","288","336","440","536"
"11068  :  โรงพยาบาลหนองพอก","92","91","183","127","195","322","194","397","591","379","900","1,279","601","925","1,526","1,393","2,508","3,901","346","424","663","852","506","653","892","1,131","228","280","403","472","313","372","550","675"
"11069  :  โรงพยาบาลเสลภูมิ","46","49","95","154","220","374","210","377","587","348","638","986","638","970","1,608","1,396","2,254","3,650","392","471","528","674","345","416","649","846","234","277","362","440","425","504","715","890"
"11070  :  โรงพยาบาลสุวรรณภูมิ","223","207","430","287","484","771","318","677","995","585","1,432","2,017","1,122","1,914","3,036","2,535","4,714","7,249","756","969","1,414","1,753","929","1,154","1,731","2,139","311","408","548","643","539","706","1,021","1,277"
"11071  :  โรงพยาบาลเมืองสรวง","74","70","144","107","149","256","112","186","298","251","679","930","446","903","1,349","990","1,987","2,977","313","432","551","820","382","503","780","1,127","90","105","176","246","205","272","480","750"
"11072  :  โรงพยาบาลโพนทราย","67","52","119","90","82","172","88","199","287","240","450","690","555","755","1,310","1,040","1,538","2,578","326","438","596","796","345","443","559","678","165","226","164","209","204","248","219","270"
"11073  :  โรงพยาบาลอาจสามารถ","137","132","269","114","194","308","169","303","472","254","682","936","502","836","1,338","1,176","2,147","3,323","417","478","709","821","410","466","739","860","136","154","260","304","213","255","439","541"
"11074  :  โรงพยาบาลเมยวดี","159","114","273","102","129","231","132","222","354","253","428","681","641","897","1,538","1,287","1,790","3,077","339","464","482","675","439","582","617","854","254","343","321","407","255","347","370","501"
"11075  :  โรงพยาบาลศรีสมเด็จ","64","62","126","88","125","213","100","169","269","171","358","529","270","472","742","693","1,186","1,879","211","247","348","416","274","313","447","506","78","93","142","156","130","138","249","299"
"11076  :  โรงพยาบาลจังหาร","91","84","175","151","257","408","228","474","702","304","825","1,129","524","933","1,457","1,298","2,573","3,871","400","453","792","957","416","469","938","1,099","200","230","343","410","282","324","500","599"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","2","1","3","294","42","336","231","140","371","535","468","1,003","451","442","893","1,513","1,093","2,606","495","543","332","391","296","324","219","255","353","405","265","305","369","403","277","308"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","12","7","19","5","18","23","9","8","17","3","15","18","6","9","15","35","57","92","10","10","20","20","13","13","15","15","0","0","4","4","12","12","18","18"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","123","87","210","117","178","295","130","254","384","301","559","860","519","911","1,430","1,190","1,989","3,179","304","515","550","1,085","370","547","643","1,038","220","303","284","379","296","443","512","747"
"27989  :  โรงพยาบาลเชียงขวัญ","107","101","208","143","185","328","145","195","340","257","526","783","435","715","1,150","1,087","1,722","2,809","308","393","523","694","381","486","631","825","192","244","275","335","206","258","293","352"
"27990  :  โรงพยาบาลหนองฮี","65","53","118","87","117","204","86","166","252","186","548","734","420","718","1,138","844","1,602","2,446","246","406","459","1,347","322","544","607","1,481","127","223","250","575","149","223","286","712"
"10709  :  โรงพยาบาลกาฬสินธุ์","130","161","291","506","942","1,448","872","2,170","3,042","1,830","4,051","5,881","2,774","4,389","7,163","6,112","11,713","17,825","1,564","2,129","3,158","4,392","1,827","2,466","3,569","5,024","1,286","1,712","2,245","3,029","1,435","1,966","2,741","3,773"
"11077  :  โรงพยาบาลนามน","147","176","323","164","264","428","181","461","642","435","966","1,401","603","1,055","1,658","1,530","2,922","4,452","416","515","846","1,033","519","665","948","1,167","255","312","481","567","340","396","647","796"
"11078  :  โรงพยาบาลกมลาไสย","23","36","59","102","164","266","273","658","931","630","1,663","2,293","1,219","2,194","3,413","2,247","4,715","6,962","702","1,086","1,557","2,239","537","819","1,115","1,611","422","626","760","1,115","586","902","1,283","1,852"
"11079  :  โรงพยาบาลร่องคำ","71","52","123","74","99","173","48","117","165","80","191","271","148","245","393","421","704","1,125","120","143","225","267","176","207","275","324","54","63","90","110","71","78","114","139"
"11080  :  โรงพยาบาลเขาวง","139","136","275","90","173","263","144","369","513","318","746","1,064","518","981","1,499","1,209","2,405","3,614","286","364","640","828","537","658","976","1,247","193","218","356","416","193","230","433","528"
"11081  :  โรงพยาบาลยางตลาด","125","100","225","219","296","515","239","486","725","625","1,246","1,871","1,240","1,962","3,202","2,448","4,090","6,538","646","811","1,064","1,309","821","1,021","1,374","1,702","438","549","723","916","543","737","929","1,211"
"11082  :  โรงพยาบาลห้วยเม็ก","149","136","285","92","165","257","99","204","303","216","401","617","275","412","687","831","1,318","2,149","251","285","476","552","313","387","512","605","111","127","132","149","156","172","198","224"
"11083  :  โรงพยาบาลสหัสขันธ์","97","124","221","86","167","253","123","186","309","222","480","702","379","639","1,018","907","1,596","2,503","253","313","489","599","367","446","625","752","137","169","227","260","150","197","255","303"
"11084  :  โรงพยาบาลคำม่วง","138","110","248","116","192","308","123","357","480","291","736","1,027","433","933","1,366","1,101","2,328","3,429","320","381","723","866","363","401","712","829","192","254","388","510","226","330","505","824"
"11085  :  โรงพยาบาลท่าคันโท","149","139","288","119","185","304","123","268","391","223","500","723","506","903","1,409","1,120","1,995","3,115","342","417","630","790","354","424","678","833","198","242","290","346","226","287","397","489"
"11086  :  โรงพยาบาลหนองกุงศรี","143","136","279","129","224","353","133","284","417","195","480","675","324","538","862","924","1,662","2,586","252","294","436","505","384","438","640","726","114","145","214","241","174","204","372","417"
"11087  :  โรงพยาบาลสมเด็จ","66","78","144","109","222","331","112","308","420","234","625","859","496","796","1,292","1,017","2,029","3,046","235","285","456","596","369","458","760","946","185","240","357","480","228","295","456","612"
"11088  :  โรงพยาบาลห้วยผึ้ง","112","102","214","102","184","286","134","347","481","390","962","1,352","753","1,187","1,940","1,491","2,782","4,273","426","551","814","998","477","584","883","1,084","231","266","402","490","357","427","683","872"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","153","172","325","167","309","476","152","350","502","270","677","947","372","736","1,108","1,114","2,244","3,358","259","290","547","593","478","544","929","1,052","159","176","337","371","218","252","431","486"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","207","175","382","122","198","320","172","261","433","342","584","926","488","657","1,145","1,331","1,875","3,206","419","512","640","795","474","573","681","822","147","186","217","268","291","345","337","435"
"28789  :  โรงพยาบาลฆ้องชัย","19","21","40","18","118","136","85","208","293","192","338","530","343","511","854","657","1,196","1,853","128","159","282","388","240","329","481","645","164","213","229","317","125","180","204","276"
"28790  :  โรงพยาบาลดอนจาน","107","93","200","77","196","273","83","250","333","183","512","695","238","384","622","688","1,435","2,123","143","164","344","434","300","389","584","799","115","163","258","374","130","182","249","363"
"28791  :  โรงพยาบาลสามชัย","38","65","103","50","138","188","54","135","189","97","215","312","89","157","246","328","710","1,038","103","117","205","232","118","138","256","285","47","54","90","119","60","81","159","203"
"10710  :  โรงพยาบาลสกลนคร","118","113","231","498","804","1,302","753","1,270","2,023","1,301","2,726","4,027","2,030","3,294","5,324","4,700","8,207","12,907","1,105","1,452","2,033","2,714","1,595","2,128","2,835","3,770","1,019","1,346","1,653","2,190","981","1,394","1,686","2,456"
"11089  :  โรงพยาบาลกุสุมาลย์","76","87","163","160","268","428","320","604","924","613","1,386","1,999","1,468","2,332","3,800","2,637","4,677","7,314","699","1,388","1,275","2,531","832","1,484","1,501","2,763","435","590","716","973","671","1,400","1,185","2,517"
"11090  :  โรงพยาบาลกุดบาก","124","140","264","120","209","329","226","525","751","480","1,154","1,634","799","1,121","1,920","1,749","3,149","4,898","552","737","1,034","1,341","618","790","1,132","1,492","239","296","407","521","340","416","576","748"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","166","144","310","251","313","564","402","720","1,122","946","2,155","3,101","1,624","3,052","4,676","3,389","6,384","9,773","954","1,243","1,868","2,455","1,065","1,375","2,103","2,737","568","767","1,074","1,488","802","949","1,339","1,890"
"11092  :  โรงพยาบาลพังโคน","249","256","505","412","698","1,110","472","768","1,240","873","1,918","2,791","1,801","2,793","4,594","3,807","6,433","10,240","1,021","1,590","1,783","2,590","1,215","1,855","1,975","2,956","687","942","1,164","1,597","884","1,298","1,511","2,223"
"11093  :  โรงพยาบาลวาริชภูมิ","165","170","335","210","314","524","391","652","1,043","663","1,492","2,155","1,111","1,956","3,067","2,540","4,584","7,124","739","928","1,502","1,998","779","977","1,506","2,069","403","478","586","722","619","744","990","1,252"
"11094  :  โรงพยาบาลนิคมน้ำอูน","55","62","117","60","59","119","64","144","208","95","189","284","195","268","463","469","722","1,191","117","134","189","239","171","199","265","323","86","99","130","153","95","116","138","166"
"11095  :  โรงพยาบาลวานรนิวาส","187","191","378","253","506","759","411","852","1,263","993","2,261","3,254","1,819","3,033","4,852","3,663","6,843","10,506","967","1,351","1,987","2,603","1,371","1,854","2,588","3,367","770","1,071","1,284","1,605","555","671","984","1,123"
"11096  :  โรงพยาบาลคำตากล้า","166","149","315","170","304","474","275","597","872","568","1,492","2,060","1,054","1,870","2,924","2,233","4,412","6,645","665","1,096","1,400","2,660","795","1,313","1,561","3,250","341","456","647","928","432","598","804","1,151"
"11097  :  โรงพยาบาลบ้านม่วง","460","413","873","363","558","921","529","988","1,517","996","2,248","3,244","1,769","2,846","4,615","4,117","7,053","11,170","1,169","1,493","1,970","2,613","1,423","1,846","2,521","3,261","678","875","1,108","1,453","847","1,101","1,454","1,940"
"11098  :  โรงพยาบาลอากาศอำนวย","229","182","411","233","424","657","281","691","972","583","1,405","1,988","1,183","1,926","3,109","2,509","4,628","7,137","635","769","1,183","1,440","934","1,122","1,613","2,063","420","506","806","1,110","520","657","1,026","1,399"
"11099  :  โรงพยาบาลส่องดาว","233","227","460","175","259","434","271","539","810","558","1,346","1,904","855","1,499","2,354","2,092","3,870","5,962","580","903","1,069","1,699","602","801","1,179","1,612","362","472","669","865","548","767","953","1,358"
"11100  :  โรงพยาบาลเต่างอย","94","93","187","125","199","324","163","232","395","221","404","625","256","424","680","859","1,352","2,211","278","326","472","554","354","406","496","574","117","136","168","185","110","119","216","238"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","145","112","257","130","182","312","146","293","439","258","739","997","505","1,297","1,802","1,184","2,623","3,807","377","604","853","1,813","468","709","954","1,869","132","179","274","430","207","319","542","1,219"
"11102  :  โรงพยาบาลเจริญศิลป์","382","392","774","437","572","1,009","505","923","1,428","1,140","2,244","3,384","1,501","2,503","4,004","3,965","6,634","10,599","944","1,323","1,732","2,508","1,257","1,784","2,105","3,044","886","1,098","1,177","1,533","878","1,193","1,620","2,261"
"11103  :  โรงพยาบาลโพนนาแก้ว","81","48","129","71","159","230","183","319","502","290","621","911","528","834","1,362","1,153","1,981","3,134","366","456","635","853","403","491","689","894","147","169","254","305","237","317","403","558"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","191","142","333","440","526","966","599","1,044","1,643","1,360","2,985","4,345","2,244","4,086","6,330","4,834","8,783","13,617","1,544","2,017","3,072","3,835","1,549","2,030","2,771","3,501","893","1,082","1,386","1,664","848","1,077","1,554","1,927"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","13","17","30","38","46","84","83","163","246","107","164","271","241","390","631","44","50","71","97","76","99","101","146","56","69","108","134","65","71","110","135"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","87","64","151","88","94","182","117","207","324","241","479","720","431","677","1,108","964","1,521","2,485","267","327","407","533","311","377","525","632","154","184","204","238","232","287","385","472"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","5","1","6","16","35","51","56","81","137","121","175","296","119","110","229","317","402","719","54","76","69","84","66","106","81","97","70","97","69","114","127","189","183","262"
"10711  :  โรงพยาบาลนครพนม","178","186","364","423","737","1,160","600","1,118","1,718","851","1,677","2,528","1,014","1,507","2,521","3,066","5,225","8,291","908","1,218","1,556","2,267","1,117","1,454","1,910","2,702","502","674","819","1,171","539","759","940","1,382"
"11104  :  โรงพยาบาลปลาปาก","103","100","203","81","121","202","79","196","275","173","338","511","266","420","686","702","1,175","1,877","179","218","343","413","274","318","423","491","119","143","190","220","130","157","219","263"
"11105  :  โรงพยาบาลท่าอุเทน","129","105","234","182","273","455","231","394","625","503","977","1,480","859","1,267","2,126","1,904","3,016","4,920","547","662","904","1,199","688","840","1,069","1,383","302","372","446","608","367","477","597","807"
"11106  :  โรงพยาบาลบ้านแพง","130","134","264","113","202","315","231","383","614","456","907","1,363","1,035","1,541","2,576","1,965","3,167","5,132","530","775","929","1,263","724","994","1,145","1,549","318","416","500","644","393","543","593","769"
"11107  :  โรงพยาบาลนาทม","125","94","219","71","172","243","164","306","470","311","750","1,061","646","936","1,582","1,317","2,258","3,575","339","494","606","799","448","584","713","927","221","293","365","439","309","395","574","731"
"11108  :  โรงพยาบาลเรณูนคร","93","86","179","157","235","392","234","366","600","430","960","1,390","717","1,100","1,817","1,631","2,747","4,378","418","506","730","921","552","718","967","1,205","297","344","481","590","364","472","569","785"
"11109  :  โรงพยาบาลนาแก","86","84","170","97","152","249","99","228","327","199","476","675","353","544","897","834","1,484","2,318","235","251","448","488","308","323","594","650","116","124","165","184","175","218","277","343"
"11110  :  โรงพยาบาลศรีสงคราม","219","179","398","297","373","670","354","575","929","699","1,400","2,099","1,498","2,357","3,855","3,067","4,884","7,951","827","1,122","1,384","1,800","1,003","1,336","1,624","2,165","550","692","797","977","687","924","1,079","1,419"
"11111  :  โรงพยาบาลนาหว้า","165","146","311","119","161","280","127","215","342","224","490","714","342","640","982","977","1,652","2,629","261","313","456","558","439","518","736","907","117","139","217","264","160","190","243","286"
"11112  :  โรงพยาบาลโพนสวรรค์","173","188","361","202","487","689","481","993","1,474","1,039","2,516","3,555","1,373","2,588","3,961","3,268","6,772","10,040","695","920","1,535","1,933","1,295","1,727","2,705","3,537","545","653","1,026","1,209","733","978","1,506","1,989"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","79","70","149","247","267","514","241","324","565","296","534","830","485","834","1,319","1,348","2,029","3,377","395","447","645","744","525","627","783","960","184","203","256","301","244","273","345","397"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","40","54","94","64","171","235","104","345","449","270","841","1,111","606","1,008","1,614","1,084","2,419","3,503","165","200","319","409","350","410","700","907","285","370","616","750","284","388","784","1,237"
"10712  :  โรงพยาบาลมุกดาหาร","210","199","409","549","854","1,403","833","1,310","2,143","1,187","2,552","3,739","1,739","3,251","4,990","4,518","8,166","12,684","1,166","1,584","2,096","3,255","1,460","1,986","2,647","3,962","772","966","1,457","1,930","1,120","1,598","1,966","3,036"
"11113  :  โรงพยาบาลนิคมคำสร้อย","191","170","361","259","333","592","391","645","1,036","747","1,330","2,077","890","1,516","2,406","2,478","3,994","6,472","585","919","987","1,634","816","1,167","1,316","1,938","446","561","670","879","631","1,064","1,021","1,774"
"11114  :  โรงพยาบาลดอนตาล","20","19","39","83","105","188","250","389","639","385","711","1,096","292","594","886","1,030","1,818","2,848","237","367","389","654","319","467","576","880","185","274","326","484","289","714","527","1,181"
"11115  :  โรงพยาบาลดงหลวง","119","140","259","157","269","426","248","560","808","403","817","1,220","531","722","1,253","1,458","2,508","3,966","386","489","647","832","431","578","755","983","235","285","407","490","406","491","699","852"
"11116  :  โรงพยาบาลคำชะอี","119","102","221","182","207","389","254","308","562","384","589","973","525","769","1,294","1,464","1,975","3,439","446","564","584","704","491","614","760","911","222","279","226","275","305","417","405","522"
"11117  :  โรงพยาบาลหว้านใหญ่","168","142","310","256","308","564","324","417","741","347","685","1,032","504","671","1,175","1,599","2,223","3,822","467","643","572","843","542","737","790","1,086","266","408","338","537","324","491","523","794"
"11118  :  โรงพยาบาลหนองสูง","191","173","364","159","234","393","280","468","748","720","1,522","2,242","1,302","1,770","3,072","2,652","4,167","6,819","662","923","1,150","1,825","709","960","1,181","1,647","639","913","935","1,314","642","800","901","1,194"
"06009  :  โรงพยาบาลแม่ตื่น","36","27","63","34","66","100","31","92","123","72","103","175","75","148","223","248","436","684","58","70","106","121","56","66","127","148","61","70","84","87","73","88","119","135"
"10713  :  โรงพยาบาลนครพิงค์","32","35","67","385","494","879","358","587","945","361","820","1,181","666","1,334","2,000","1,802","3,270","5,072","455","506","815","893","750","823","1,347","1,524","250","291","491","571","347","407","617","717"
"11119  :  โรงพยาบาลจอมทอง","92","95","187","289","407","696","432","620","1,052","627","937","1,564","963","1,173","2,136","2,403","3,232","5,635","641","811","914","1,130","869","1,025","1,171","1,421","422","528","520","643","471","582","627","761"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","157","147","304","222","321","543","327","477","804","494","589","1,083","814","738","1,552","2,014","2,272","4,286","624","785","698","805","604","782","731","841","368","458","352","407","418","523","491","557"
"11121  :  โรงพยาบาลเชียงดาว","44","44","88","127","165","292","189","294","483","277","505","782","586","750","1,336","1,223","1,758","2,981","338","435","451","546","404","529","591","729","241","309","342","438","240","307","374","475"
"11122  :  โรงพยาบาลดอยสะเก็ด","106","77","183","119","159","278","132","204","336","195","414","609","570","749","1,319","1,122","1,603","2,725","347","394","492","583","405","463","633","746","188","234","246","302","182","194","232","256"
"11123  :  โรงพยาบาลแม่แตง","57","56","113","86","132","218","96","149","245","152","213","365","353","321","674","744","871","1,615","260","296","273","307","279","305","357","407","121","139","126","141","84","91","115","120"
"11124  :  โรงพยาบาลสะเมิง","129","132","261","184","264","448","225","423","648","473","793","1,266","858","1,167","2,025","1,869","2,779","4,648","486","574","817","1,011","610","727","890","1,059","330","397","469","559","443","528","603","736"
"11125  :  โรงพยาบาลฝาง","124","119","243","239","416","655","417","607","1,024","591","975","1,566","926","1,353","2,279","2,297","3,470","5,767","613","766","974","1,148","830","1,017","1,345","1,588","431","529","578","686","423","507","573","653"
"11126  :  โรงพยาบาลแม่อาย","98","99","197","211","236","447","240","345","585","437","522","959","465","582","1,047","1,451","1,784","3,235","409","562","562","684","427","521","564","659","257","380","254","316","358","506","404","537"
"11127  :  โรงพยาบาลพร้าว","86","65","151","71","84","155","85","138","223","181","275","456","397","530","927","820","1,092","1,912","241","283","325","393","327","402","440","516","133","165","173","214","119","155","154","201"
"11128  :  โรงพยาบาลสันป่าตอง","128","109","237","317","411","728","284","452","736","466","709","1,175","1,378","1,493","2,871","2,573","3,174","5,747","830","974","1,026","1,169","798","943","1,031","1,202","446","521","493","573","499","591","624","750"
"11129  :  โรงพยาบาลสันกำแพง","51","41","92","52","88","140","64","77","141","93","169","262","213","305","518","473","680","1,153","141","157","208","237","200","224","298","347","35","37","53","55","97","103","121","135"
"11130  :  โรงพยาบาลสันทราย","88","85","173","287","464","751","255","342","597","352","599","951","948","1,224","2,172","1,930","2,714","4,644","519","644","731","875","652","769","962","1,112","371","449","486","568","388","454","535","651"
"11131  :  โรงพยาบาลหางดง","101","100","201","227","312","539","192","337","529","217","458","675","562","890","1,452","1,299","2,097","3,396","436","522","705","835","490","558","777","928","153","183","271","322","220","263","344","398"
"11132  :  โรงพยาบาลฮอด","127","116","243","190","309","499","278","626","904","555","1,194","1,749","953","1,228","2,181","2,103","3,473","5,576","629","770","1,066","1,362","603","743","1,035","1,351","380","443","621","729","491","609","751","963"
"11133  :  โรงพยาบาลดอยเต่า","36","59","95","55","83","138","100","167","267","145","282","427","299","319","618","635","910","1,545","180","214","272","317","235","289","341","392","95","113","127","144","125","149","170","179"
"11134  :  โรงพยาบาลอมก๋อย","116","111","227","206","458","664","284","503","787","299","513","812","314","393","707","1,219","1,978","3,197","251","281","417","500","304","358","481","582","247","315","383","474","417","530","697","860"
"11135  :  โรงพยาบาลสารภี","152","100","252","259","369","628","272","349","621","363","642","1,005","1,003","1,377","2,380","2,049","2,837","4,886","732","912","1,044","1,353","746","927","1,060","1,333","323","381","410","465","248","282","323","363"
"11136  :  โรงพยาบาลเวียงแหง","94","92","186","114","159","273","142","230","372","183","346","529","165","299","464","698","1,126","1,824","160","177","223","247","171","193","329","375","150","167","213","238","217","230","361","401"
"11137  :  โรงพยาบาลไชยปราการ","69","65","134","135","307","442","184","301","485","283","565","848","673","831","1,504","1,344","2,069","3,413","348","499","625","945","448","595","670","889","254","332","349","426","294","372","425","550"
"11138  :  โรงพยาบาลแม่วาง","108","87","195","119","157","276","138","178","316","161","241","402","240","282","522","766","945","1,711","240","268","292","317","251","277","329","361","122","143","132","150","153","168","192","216"
"11139  :  โรงพยาบาลแม่ออน","119","113","232","150","220","370","147","198","345","205","434","639","543","590","1,133","1,164","1,555","2,719","351","426","460","554","434","527","596","741","190","219","249","300","189","224","250","283"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","2","0","2","0","0","0","3","5","8","9","4","13","14","9","23","5","5","1","1","5","6","6","6","3","3","1","1","1","1","1","1"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","1","0","1","0","0","0","2","4","6","6","5","11","9","9","18","2","3","2","2","1","2","1","1","3","3","3","3","3","3","3","3"
"11643  :  โรงพยาบาลดอยหล่อ","4","4","8","14","19","33","27","38","65","38","74","112","75","131","206","158","266","424","61","63","84","103","42","48","84","95","32","33","58","65","23","25","40","42"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","9","5","14","29","17","46","19","15","34","18","26","44","26","56","82","101","119","220","46","56","47","51","33","40","46","55","3","3","1","1","19","22","25","27"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","17","14","31","2","36","38","10","42","52","22","61","83","51","115","166","102","268","370","75","76","186","203","27","27","82","87","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","3","3","0","6","6","0","10","10","0","42","42","0","61","61","0","0","13","18","0","0","29","36","0","0","12","13","0","0","7","9"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","5","1","6","6","7","13","8","40","48","12","68","80","4","10","14","35","126","161","12","13","29","46","13","19","41","63","6","8","26","38","4","6","30","54"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","2","1","3","17","31","48","29","50","79","88","228","316","321","750","1,071","457","1,060","1,517","457","476","1,060","1,101","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","3","3","4","0","4","0","2","2","1","11","12","5","16","21","1","1","4","4","1","1","4","4","1","2","5","6","2","2","3","3"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","144","175","319","108","214","322","192","347","539","157","245","402","170","200","370","771","1,181","1,952","202","228","313","364","296","334","415","481","121","161","201","239","152","188","252","319"
"10714  :  โรงพยาบาลลำพูน","242","211","453","473","643","1,116","590","1,097","1,687","631","1,380","2,011","1,397","2,541","3,938","3,333","5,872","9,205","1,113","1,277","1,921","2,192","1,065","1,223","1,921","2,194","546","625","952","1,086","609","712","1,078","1,221"
"11140  :  โรงพยาบาลแม่ทา","38","29","67","103","131","234","139","180","319","173","293","466","383","510","893","836","1,143","1,979","264","334","361","441","280","340","414","488","135","166","174","199","157","200","194","246"
"11141  :  โรงพยาบาลบ้านโฮ่ง","43","57","100","77","105","182","84","126","210","149","246","395","370","444","814","723","978","1,701","204","226","282","324","224","258","320","359","135","161","176","216","160","182","200","228"
"11142  :  โรงพยาบาลลี้","162","140","302","188","398","586","396","660","1,056","621","1,115","1,736","1,303","1,480","2,783","2,670","3,793","6,463","753","986","1,056","1,346","863","1,136","1,271","1,718","465","596","612","771","589","718","854","1,034"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","110","104","214","139","237","376","159","302","461","253","447","700","416","434","850","1,077","1,524","2,601","307","380","448","566","373","448","556","688","189","239","238","290","208","253","282","328"
"11144  :  โรงพยาบาลป่าซาง","92","96","188","118","142","260","183","308","491","499","1,107","1,606","1,279","2,104","3,383","2,171","3,757","5,928","623","795","1,131","1,426","624","833","1,140","1,501","367","467","607","834","557","716","879","1,179"
"11145  :  โรงพยาบาลบ้านธิ","11","6","17","27","37","64","64","86","150","92","166","258","152","170","322","346","465","811","106","147","149","203","115","186","158","236","62","105","73","110","63","129","85","130"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
