"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11038  :  โรงพยาบาลภูหลวง","1,843","2,084","1,389","1,550","1,070","1,196","841","930","388","447","271","311","2,401","2,840","1,823","2,121","645","734","489","548","487","557","388","438","121","136","84","96","789","938","605","709","482","549","364","406","319","353","242","266","100","116","72","83","649","774","490","574","342","374","261","284","143","152","112","116","79","92","47","52","476","547","360","400","374","427","275","312","121","134","99","110","88","103","68","80","487","581","368","438"
"11039  :  โรงพยาบาลผาขาว","881","1,002","474","535","6,264","7,521","5,462","6,552","8","8","7","7","7,002","8,421","5,819","7,005","73","97","45","55","1,954","2,341","1,714","2,057","0","0","0","0","2,003","2,419","1,743","2,097","316","363","288","325","1,453","1,749","1,250","1,501","0","0","0","0","1,678","2,046","1,457","1,768","290","316","116","125","1,450","1,751","1,260","1,517","1","1","1","1","1,710","2,051","1,353","1,632","202","226","25","30","1,407","1,680","1,238","1,477","7","7","6","6","1,611","1,905","1,266","1,508"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","7,651","9,093","5,493","6,468","5,413","6,132","3,864","4,371","84","175","54","124","10,878","13,187","7,825","9,417","1,782","2,082","1,259","1,458","1,290","1,456","889","1,005","5","21","5","21","2,581","3,091","1,823","2,174","1,945","2,310","1,402","1,648","1,503","1,693","1,075","1,203","20","51","14","39","2,867","3,482","2,076","2,497","1,831","2,177","1,320","1,550","1,239","1,428","895","1,027","25","46","16","32","2,540","3,082","1,829","2,196","2,093","2,524","1,512","1,812","1,381","1,555","1,005","1,136","34","57","19","32","2,890","3,532","2,097","2,550"
"14133  :  โรงพยาบาลเอราวัณ","1,291","1,458","1,023","1,151","1,136","1,211","870","933","81","90","49","54","2,320","2,614","1,805","2,029","452","519","398","457","270","287","205","217","15","15","14","14","704","798","591","670","306","346","237","267","241","249","174","181","1","1","0","0","507","563","384","425","226","251","162","180","218","225","164","169","40","45","17","19","429","474","306","334","307","342","226","247","407","450","327","366","25","29","18","21","680","779","524","600"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","633","736","472","539","2,493","2,969","1,948","2,279","0","0","0","0","2,968","3,590","2,331","2,758","247","268","191","204","676","788","497","568","0","0","0","0","873","1,023","658","753","119","139","86","99","662","801","505","598","0","0","0","0","748","918","576","687","128","160","94","118","577","691","469","554","0","0","0","0","672","824","544","658","139","169","101","118","578","689","477","559","0","0","0","0","675","825","553","660"
"10706  :  โรงพยาบาลหนองคาย","3,473","4,163","1,212","1,290","18,464","22,657","9,679","11,660","94","113","4","4","20,221","25,204","10,531","12,644","721","911","177","187","4,717","5,734","2,411","2,864","44","50","3","3","5,050","6,260","2,529","2,999","1,088","1,292","357","373","4,704","5,717","2,369","2,831","40","53","1","1","5,186","6,441","2,612","3,108","771","930","265","290","4,052","4,959","2,108","2,530","4","4","0","0","4,475","5,556","2,314","2,772","893","1,030","413","440","4,991","6,247","2,791","3,435","6","6","0","0","5,510","6,947","3,076","3,765"
"11042  :  โรงพยาบาลโพนพิสัย","6,547","8,445","4,107","4,875","4,687","5,919","3,028","3,545","0","0","0","0","7,184","9,827","4,439","5,395","1,347","1,734","843","997","964","1,221","627","736","0","0","0","0","1,497","2,039","929","1,143","1,752","2,293","1,095","1,345","1,333","1,683","867","1,044","0","0","0","0","1,923","2,596","1,189","1,479","1,690","2,122","1,022","1,172","1,130","1,382","701","809","0","0","0","0","1,879","2,476","1,105","1,296","1,758","2,296","1,147","1,361","1,260","1,633","833","956","0","0","0","0","1,885","2,716","1,216","1,477"
"11044  :  โรงพยาบาลศรีเชียงใหม่","602","745","364","427","2,041","2,393","1,331","1,546","12","18","1","1","2,415","2,926","1,578","1,860","149","175","98","111","529","599","337","382","6","11","0","0","621","726","402","462","176","208","115","127","439","507","275","308","1","1","0","0","534","634","341","390","136","173","81","100","325","386","197","229","5","6","1","1","419","518","260","311","141","189","70","89","748","901","522","627","0","0","0","0","841","1,048","575","697"
"11045  :  โรงพยาบาลสังคม","3,217","4,635","2,503","3,527","3,979","5,158","3,002","3,887","626","1,375","236","625","6,195","9,445","4,590","6,874","1,265","1,994","1,016","1,588","1,320","1,817","1,028","1,409","164","417","80","240","2,004","3,372","1,549","2,600","865","1,196","662","878","1,280","1,701","953","1,275","189","433","73","216","1,862","2,858","1,372","2,064","539","741","402","525","784","943","579","697","169","328","58","121","1,286","1,814","913","1,234","548","704","423","536","595","697","442","506","104","197","25","48","1,043","1,401","756","976"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","4,395","5,087","2,486","2,926","5,057","5,773","2,889","3,302","0","0","0","0","8,906","10,482","5,065","6,014","1,064","1,228","617","725","1,389","1,606","796","937","0","0","0","0","2,310","2,738","1,321","1,596","1,013","1,197","562","687","1,322","1,511","716","813","0","0","0","0","2,168","2,583","1,195","1,443","1,160","1,323","668","768","928","1,044","546","613","0","0","0","0","1,986","2,298","1,157","1,337","1,158","1,339","639","746","1,418","1,612","831","939","0","0","0","0","2,442","2,863","1,392","1,638"
"14558  :  โรงพยาบาลพิสัยเวช","340","393","280","328","1,952","2,511","1,700","2,242","0","0","0","0","2,076","2,663","1,778","2,342","166","208","152","191","570","795","489","710","0","0","0","0","598","841","508","744","62","69","48","53","563","787","487","705","0","0","0","0","579","807","494","713","76","78","55","57","390","452","338","395","0","0","0","0","442","506","373","432","36","38","25","27","429","477","386","432","0","0","0","0","457","509","403","453"
"21356  :  โรงพยาบาลสระใคร","5,010","6,069","3,977","4,810","70","77","49","55","49","66","29","32","5,080","6,183","4,028","4,876","1,287","1,593","1,018","1,242","18","20","12","14","1","1","0","0","1,298","1,609","1,027","1,253","1,294","1,582","1,028","1,248","22","23","14","15","10","11","7","7","1,310","1,605","1,041","1,263","1,164","1,379","923","1,100","13","16","9","11","8","10","7","7","1,179","1,400","934","1,113","1,265","1,515","1,008","1,220","17","18","14","15","30","44","15","18","1,293","1,569","1,026","1,247"
"28778  :  โรงพยาบาลโพธิ์ตาก","1,401","1,611","1,074","1,230","1,180","1,411","928","1,100","11","23","1","5","2,393","2,928","1,851","2,257","303","365","250","294","326","405","272","334","2","9","1","5","575","738","477","602","370","424","277","317","357","429","275","325","2","2","0","0","660","815","499","615","384","443","296","342","214","263","163","201","3","3","0","0","563","691","433","531","344","379","251","277","283","314","218","240","4","9","0","0","595","684","442","509"
"28811  :  โรงพยาบาลเฝ้าไร่","446","483","338","366","2,849","3,584","2,361","3,034","31","33","27","29","3,133","3,915","2,573","3,280","76","86","53","62","709","917","578","773","2","3","1","2","777","997","625","830","88","93","67","71","694","901","570","756","3","4","2","3","746","963","608","801","146","159","112","121","582","721","483","610","19","19","17","17","662","815","542","679","136","145","106","112","864","1,045","730","895","7","7","7","7","948","1,140","798","970"
"28815  :  โรงพยาบาลรัตนวาปี","494","669","411","535","855","962","681","759","20","36","14","30","1,271","1,626","1,024","1,294","93","155","79","130","161","188","127","148","7","15","5","13","235","351","188","286","105","145","85","105","233","267","182","208","0","0","0","0","317","404","247","305","145","181","129","160","205","221","172","182","6","13","2","9","331","406","283","346","151","188","118","140","256","286","200","221","7","8","7","8","388","465","306","357"
"10707  :  โรงพยาบาลมหาสารคาม","25,480","36,847","9,985","11,929","11,926","19,451","3,626","4,542","363","540","225","342","30,189","45,807","12,969","15,939","5,448","8,084","2,026","2,385","2,731","4,540","857","1,064","83","121","58","84","6,566","10,063","2,758","3,340","6,454","9,061","2,513","2,949","2,920","4,714","886","1,107","80","115","45","65","7,622","11,195","3,247","3,939","6,387","9,196","2,520","3,044","3,105","4,928","929","1,148","98","152","59","97","7,579","11,485","3,270","4,055","7,191","10,506","2,926","3,551","3,170","5,269","954","1,223","102","152","63","96","8,422","13,064","3,694","4,605"
"11051  :  โรงพยาบาลแกดำ","4,188","4,868","3,119","3,617","6,591","7,799","4,954","5,854","0","0","0","0","8,815","10,795","6,647","8,133","1,317","1,553","966","1,133","1,999","2,362","1,476","1,751","0","0","0","0","2,720","3,340","2,012","2,487","1,271","1,471","937","1,081","2,178","2,634","1,651","1,983","0","0","0","0","2,824","3,515","2,130","2,633","793","906","600","684","1,201","1,389","882","1,029","0","0","0","0","1,673","1,996","1,254","1,502","807","938","616","719","1,213","1,414","945","1,091","0","0","0","0","1,598","1,944","1,251","1,511"
"11052  :  โรงพยาบาลโกสุมพิสัย","6,036","7,223","4,250","5,073","3,494","3,963","2,269","2,572","19","23","12","16","8,463","10,274","5,869","7,076","1,455","1,713","1,030","1,198","1,061","1,180","722","813","3","5","2","4","2,253","2,691","1,585","1,882","1,577","1,896","1,102","1,317","721","843","451","522","13","15","8","10","2,060","2,532","1,415","1,720","1,514","1,841","1,072","1,307","984","1,109","624","698","1","1","0","0","2,203","2,691","1,526","1,848","1,490","1,773","1,046","1,251","728","831","472","539","2","2","2","2","1,947","2,360","1,343","1,626"
"11053  :  โรงพยาบาลกันทรวิชัย","3,045","3,673","2,275","2,768","1,907","2,164","1,397","1,597","3","3","3","3","3,642","4,404","2,739","3,334","757","906","550","663","925","1,106","679","820","0","0","0","0","992","1,191","731","884","743","880","545","646","354","380","251","269","1","1","1","1","885","1,054","652","775","701","857","515","640","288","311","203","220","1","1","1","1","804","987","595","739","844","1,030","665","819","340","367","264","288","1","1","1","1","961","1,172","761","936"
"11054  :  โรงพยาบาลเชียงยืน","9,052","11,811","7,094","9,152","3,455","4,765","2,999","4,160","0","0","0","0","10,759","15,099","8,607","12,013","2,406","3,174","1,887","2,446","728","885","636","768","0","0","0","0","2,797","3,816","2,242","3,005","2,218","3,008","1,705","2,303","868","1,302","769","1,169","0","0","0","0","2,601","3,889","2,055","3,109","1,997","2,611","1,553","1,995","870","1,243","734","1,050","0","0","0","0","2,443","3,459","1,940","2,703","2,431","3,018","1,949","2,408","989","1,335","860","1,173","0","0","0","0","2,918","3,935","2,370","3,196"
"11055  :  โรงพยาบาลบรบือ","6,093","7,316","4,510","5,349","8,437","10,478","6,522","8,066","78","87","76","85","12,268","15,622","9,424","11,905","1,559","1,857","1,159","1,363","2,195","2,721","1,677","2,071","26","28","26","28","3,174","4,048","2,427","3,075","1,603","1,902","1,190","1,398","2,358","2,992","1,802","2,270","18","21","17","20","3,268","4,204","2,504","3,189","1,431","1,750","1,041","1,263","1,764","2,182","1,371","1,691","22","25","21","24","2,744","3,500","2,102","2,665","1,500","1,807","1,120","1,325","2,120","2,583","1,672","2,034","12","13","12","13","3,082","3,870","2,391","2,976"
"11056  :  โรงพยาบาลนาเชือก","1,148","1,310","828","921","1,899","2,367","1,415","1,773","19","21","11","13","2,943","3,632","2,184","2,677","344","391","254","278","516","629","376","459","1","1","1","1","820","998","605","727","326","379","234","269","518","647","375","475","5","5","4","4","816","1,011","596","738","228","252","158","171","372","475","285","362","3","4","2","3","583","723","437","535","250","288","182","203","493","616","379","477","10","11","4","5","724","900","546","677"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","9,744","11,924","7,258","8,824","913","1,046","616","708","0","0","0","0","10,169","12,505","7,544","9,217","2,941","3,704","2,087","2,605","202","232","119","139","0","0","0","0","3,027","3,822","2,140","2,680","2,438","3,001","1,768","2,158","234","262","158","177","0","0","0","0","2,538","3,140","1,837","2,254","1,894","2,244","1,422","1,689","260","300","179","206","0","0","0","0","2,031","2,427","1,519","1,816","2,471","2,975","1,981","2,372","217","252","160","186","0","0","0","0","2,573","3,116","2,048","2,467"
"11058  :  โรงพยาบาลวาปีปทุม","10,956","14,026","7,784","10,046","297","313","191","204","0","0","0","0","11,072","14,171","7,861","10,142","2,829","3,624","1,969","2,547","44","50","27","32","0","0","0","0","2,859","3,665","1,987","2,572","2,708","3,503","1,912","2,495","51","55","30","34","0","0","0","0","2,733","3,535","1,926","2,514","2,394","3,071","1,708","2,210","93","97","63","67","0","0","0","0","2,428","3,111","1,733","2,240","3,025","3,828","2,195","2,794","109","111","71","71","0","0","0","0","3,052","3,860","2,215","2,816"
"11059  :  โรงพยาบาลนาดูน","332","362","288","314","390","406","351","367","0","0","0","0","651","704","573","622","77","84","52","55","27","27","18","18","0","0","0","0","100","108","68","72","74","80","65","71","56","58","53","55","0","0","0","0","119","128","107","116","110","120","106","116","139","149","128","138","0","0","0","0","219","242","205","228","71","78","65","72","168","172","152","156","0","0","0","0","213","226","193","206"
"11060  :  โรงพยาบาลยางสีสุราช","2,704","3,198","2,185","2,523","13","14","5","6","10","10","6","6","2,723","3,220","2,196","2,535","705","833","578","673","1","1","0","0","3","3","0","0","707","837","578","673","722","856","578","669","3","3","0","0","3","3","2","2","727","861","580","671","593","686","491","554","1","1","0","0","1","1","1","1","594","687","492","555","684","823","538","627","8","9","5","6","3","3","3","3","695","835","546","636"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","1,599","2,360","374","508","5,830","7,285","2,217","2,599","3","3","0","0","6,476","8,567","2,413","2,895","336","538","73","106","1,841","2,180","764","841","0","0","0","0","1,958","2,456","797","898","371","583","84","121","1,770","2,176","780","905","1","1","0","0","1,905","2,475","813","959","403","594","79","109","1,228","1,560","408","502","0","0","0","0","1,376","1,874","445","564","489","645","138","172","991","1,369","265","351","2","2","0","0","1,237","1,762","358","474"
"24704  :  โรงพยาบาลกุดรัง","1,277","1,470","985","1,133","907","1,019","662","748","20","21","17","18","1,963","2,305","1,522","1,782","315","365","250","293","292","330","231","262","0","0","0","0","554","658","445","532","337","391","261","305","245","275","189","215","0","0","0","0","514","613","403","481","351","406","274","313","197","228","131","152","4","4","4","4","484","574","369","432","274","308","200","222","173","186","111","119","16","17","13","14","411","460","305","337"
"28843  :  โรงพยาบาลชื่นชม","2,620","3,262","2,125","2,667","41","51","29","38","0","0","0","0","2,642","3,292","2,141","2,687","679","847","539","679","10","11","8","9","0","0","0","0","684","852","542","682","586","746","465","593","8","8","6","6","0","0","0","0","591","753","470","598","554","729","455","609","8","15","8","15","0","0","0","0","556","733","457","613","801","940","666","786","15","17","7","8","0","0","0","0","811","954","672","794"
"10708  :  โรงพยาบาลร้อยเอ็ด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11061  :  โรงพยาบาลเกษตรวิสัย","4,311","5,250","3,266","3,977","3,406","3,871","2,507","2,857","49","56","29","36","6,681","8,140","5,056","6,181","1,115","1,397","821","1,039","826","941","582","674","9","10","3","4","1,674","2,086","1,231","1,553","999","1,208","755","919","892","1,006","650","733","21","22","13","14","1,645","1,987","1,237","1,498","1,044","1,255","785","932","674","767","501","573","7","9","5","7","1,501","1,822","1,132","1,373","1,153","1,390","905","1,087","1,014","1,157","774","877","12","15","8","11","1,861","2,245","1,456","1,757"
"11062  :  โรงพยาบาลปทุมรัตต์","1,870","2,145","1,270","1,457","1,844","2,033","1,231","1,324","224","244","114","124","3,457","4,052","2,371","2,724","491","541","308","331","681","739","448","471","84","94","42","50","1,060","1,221","701","785","342","412","216","261","381","430","225","246","49","51","21","21","666","813","413","490","302","347","214","249","236","260","149","161","31","31","14","14","510","585","346","394","735","845","532","616","546","604","409","446","60","68","37","39","1,221","1,433","911","1,055"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","6,338","7,649","4,806","5,770","1,486","1,620","1,139","1,253","0","0","0","0","7,137","8,659","5,440","6,569","1,637","1,977","1,229","1,461","378","409","270","293","0","0","0","0","1,892","2,308","1,419","1,708","1,549","1,892","1,145","1,403","357","392","255","284","0","0","0","0","1,775","2,178","1,323","1,624","1,233","1,520","925","1,138","260","285","208","230","0","0","0","0","1,421","1,743","1,085","1,330","1,919","2,260","1,507","1,768","491","534","406","446","0","0","0","0","2,049","2,430","1,613","1,907"
"11064  :  โรงพยาบาลธวัชบุรี","1,801","2,064","1,387","1,571","521","546","345","354","0","0","0","0","2,186","2,505","1,647","1,860","474","523","363","399","140","150","84","85","0","0","0","0","581","650","429","471","545","605","422","461","198","207","137","141","0","0","0","0","692","774","526","580","436","533","344","411","104","105","74","75","0","0","0","0","507","609","393","464","346","403","258","300","79","84","50","53","0","0","0","0","406","472","299","345"
"11065  :  โรงพยาบาลพนมไพร","5,325","6,183","4,024","4,577","738","894","577","698","4","4","3","3","5,654","6,634","4,289","4,934","1,584","1,880","1,191","1,404","251","310","199","249","2","2","1","1","1,685","2,018","1,274","1,518","1,412","1,680","1,039","1,188","164","202","128","157","1","1","1","1","1,493","1,789","1,109","1,279","1,192","1,341","916","1,014","163","192","130","150","1","1","1","1","1,267","1,445","977","1,097","1,137","1,282","878","971","160","190","120","142","0","0","0","0","1,209","1,382","929","1,040"
"11066  :  โรงพยาบาลโพนทอง","2,183","2,678","1,605","1,973","5,003","5,677","3,578","4,029","36","53","17","29","7,006","8,272","5,072","5,951","636","774","496","598","1,312","1,491","953","1,097","7","11","5","8","1,894","2,236","1,410","1,674","526","635","377","455","1,337","1,549","953","1,082","8","11","2","5","1,818","2,165","1,304","1,525","477","595","336","426","871","971","607","667","13","19","5","9","1,319","1,553","927","1,088","544","674","396","494","1,483","1,666","1,065","1,183","8","12","5","7","1,975","2,318","1,431","1,664"
"11067  :  โรงพยาบาลโพธิ์ชัย","455","561","369","447","1,258","1,477","1,029","1,202","58","68","36","41","1,627","1,958","1,338","1,596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197","244","159","194","493","578","408","473","26","31","15","17","654","786","542","644","258","317","210","253","765","899","621","729","32","37","21","24","973","1,172","796","952"
"11068  :  โรงพยาบาลหนองพอก","1,808","2,145","1,447","1,687","3,444","4,017","2,669","3,068","0","0","0","0","4,484","5,395","3,559","4,207","307","399","235","303","872","1,028","673","783","0","0","0","0","1,042","1,293","820","1,004","379","450","296","344","863","1,006","650","743","0","0","0","0","1,073","1,291","828","974","423","514","343","407","744","868","575","659","0","0","0","0","971","1,181","770","918","699","782","573","633","965","1,115","771","883","0","0","0","0","1,398","1,630","1,141","1,311"
"11069  :  โรงพยาบาลเสลภูมิ","6,048","7,174","4,406","5,172","1,842","2,151","1,376","1,593","21","21","15","15","6,997","8,515","5,118","6,161","1,273","1,556","885","1,082","313","388","208","257","0","0","0","0","1,473","1,851","1,023","1,280","1,827","2,145","1,317","1,532","613","716","460","538","11","11","6","6","2,075","2,525","1,512","1,832","1,443","1,709","1,066","1,244","491","560","388","438","3","3","2","2","1,720","2,076","1,283","1,523","1,505","1,764","1,138","1,314","425","487","320","360","7","7","7","7","1,729","2,063","1,300","1,526"
"11070  :  โรงพยาบาลสุวรรณภูมิ","3,270","4,240","1,996","2,412","5,397","6,611","3,911","4,826","16","19","1","1","7,889","10,222","5,446","6,857","745","939","453","553","1,093","1,290","808","952","3","3","0","0","1,649","2,066","1,151","1,411","722","865","446","513","1,747","2,210","1,226","1,565","4","5","0","0","2,201","2,850","1,514","1,941","784","1,040","466","550","1,105","1,355","809","1,007","4","5","0","0","1,751","2,289","1,180","1,478","1,019","1,396","631","796","1,452","1,756","1,068","1,302","5","6","1","1","2,288","3,017","1,601","2,027"
"11071  :  โรงพยาบาลเมืองสรวง","1,456","1,779","947","1,165","1,178","1,426","789","956","75","95","44","55","2,197","2,809","1,471","1,886","329","383","226","268","313","377","217","268","26","30","13","15","531","663","370","476","421","531","291","369","421","536","292","367","26","35","17","20","668","898","465","620","257","312","157","198","233","267","154","176","15","17","8","9","434","538","283","358","449","553","273","330","211","246","126","145","8","13","6","11","564","710","353","432"
"11072  :  โรงพยาบาลโพนทราย","645","940","532","797","2,163","2,606","1,633","1,925","5","5","3","3","2,691","3,456","2,078","2,655","203","280","166","234","532","664","395","467","2","2","1","1","692","910","529","675","166","260","138","222","582","707","424","503","2","2","1","1","720","948","545","714","163","239","132","201","520","619","388","463","0","0","0","0","655","836","498","647","113","161","96","140","529","616","426","492","1","1","1","1","624","762","506","619"
"11073  :  โรงพยาบาลอาจสามารถ","2,128","2,396","1,597","1,788","1,162","1,260","852","922","141","155","88","101","2,906","3,344","2,186","2,502","26","26","21","21","12","12","9","9","1","1","1","1","35","35","28","28","719","833","535","617","344","381","249","276","41","44","26","28","938","1,105","696","816","711","786","546","603","354","382","257","278","41","47","31","37","934","1,059","712","809","672","751","495","547","452","485","337","359","58","63","30","35","999","1,145","750","849"
"11074  :  โรงพยาบาลเมยวดี","359","418","283","324","866","1,077","704","863","0","0","0","0","1,115","1,396","905","1,115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181","206","146","165","441","550","362","451","0","0","0","0","560","705","459","575","178","212","137","159","425","527","342","412","0","0","0","0","555","691","446","540"
"11075  :  โรงพยาบาลศรีสมเด็จ","285","303","206","217","1,720","1,894","1,257","1,373","2","2","0","0","1,964","2,173","1,438","1,574","17","18","9","9","253","276","168","180","0","0","0","0","267","292","176","189","55","61","29","34","482","545","347","389","1","1","0","0","526","604","371","422","74","81","48","51","457","501","345","378","0","0","0","0","515","570","383","421","139","143","120","123","528","572","397","426","1","1","0","0","656","707","508","542"
"11076  :  โรงพยาบาลจังหาร","1,519","1,796","644","757","6,009","7,189","3,525","4,123","106","127","49","60","6,764","8,218","3,952","4,688","363","418","132","150","1,361","1,632","749","854","41","45","21","24","1,553","1,883","842","968","389","454","149","179","1,587","1,863","923","1,072","17","19","12","14","1,777","2,116","1,024","1,203","344","408","149","169","1,506","1,823","904","1,069","22","26","6","6","1,658","2,041","987","1,189","423","516","214","259","1,555","1,871","949","1,128","26","37","10","16","1,776","2,178","1,099","1,328"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","834","943","45","49","1","1","0","0","0","0","0","0","835","944","45","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","409","468","32","35","0","0","0","0","0","0","0","0","409","468","32","35","425","475","13","14","1","1","0","0","0","0","0","0","426","476","13","14"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","2,798","3,706","2,027","2,705","1,128","1,251","854","950","354","469","267","350","3,317","4,627","2,432","3,417","744","978","559","746","297","330","230","259","106","128","76","98","849","1,177","643","910","808","1,091","584","784","276","307","203","223","101","151","83","115","906","1,290","663","931","659","877","472","625","206","223","153","167","47","56","37","42","747","1,009","541","726","587","760","412","550","349","391","268","301","100","134","71","95","815","1,151","585","850"
"27989  :  โรงพยาบาลเชียงขวัญ","896","1,167","693","902","1,623","1,964","1,254","1,505","0","0","0","0","2,229","2,895","1,724","2,237","255","334","191","247","448","547","330","391","0","0","0","0","608","803","450","582","237","318","186","250","473","573","361","440","0","0","0","0","633","822","488","640","223","285","179","223","373","451","309","370","0","0","0","0","530","690","436","562","181","230","137","182","329","393","254","304","0","0","0","0","458","580","350","453"
"27990  :  โรงพยาบาลหนองฮี","1,379","3,458","1,084","2,763","337","374","268","299","24","27","14","17","1,617","3,754","1,277","3,004","313","751","244","606","119","132","84","94","0","0","0","0","394","848","303","679","307","743","232","561","106","116","89","98","0","0","0","0","393","845","307","649","337","719","277","604","67","75","59","66","19","20","11","12","388","787","320","661","422","1,245","331","992","45","51","36","41","5","7","3","5","442","1,274","347","1,015"
"10709  :  โรงพยาบาลกาฬสินธุ์","11,438","15,566","5,612","7,427","8,333","10,064","3,758","4,418","104","168","23","46","16,884","22,745","8,368","10,843","2,494","3,384","1,224","1,627","2,060","2,491","936","1,113","20","27","4","6","3,955","5,280","1,971","2,550","2,807","3,813","1,381","1,792","2,387","2,948","1,011","1,201","37","56","9","16","4,411","5,972","2,118","2,722","2,939","4,029","1,427","1,907","1,735","2,087","791","923","34","62","9","23","3,974","5,413","1,979","2,592","3,198","4,340","1,580","2,101","2,151","2,538","1,020","1,181","13","23","1","1","4,544","6,080","2,300","2,979"
"11077  :  โรงพยาบาลนามน","1,582","1,901","1,258","1,520","2,804","3,281","2,222","2,580","0","0","0","0","4,076","4,968","3,267","3,957","386","456","309","365","667","778","515","594","0","0","0","0","982","1,188","774","926","428","506","339","409","819","958","652","754","0","0","0","0","1,137","1,382","907","1,102","342","420","272","337","583","671","457","527","0","0","0","0","860","1,048","691","842","426","519","338","409","735","874","598","705","0","0","0","0","1,097","1,350","895","1,087"
"11078  :  โรงพยาบาลกมลาไสย","9,446","13,416","4,449","5,771","3,860","4,835","1,353","1,533","0","0","0","0","10,768","15,425","5,200","6,720","2,790","4,001","1,346","1,747","943","1,205","288","335","0","0","0","0","2,983","4,337","1,440","1,882","2,230","3,074","1,051","1,318","822","1,032","260","301","0","0","0","0","2,477","3,483","1,172","1,483","1,963","2,784","847","1,110","884","1,120","311","353","0","0","0","0","2,295","3,306","1,038","1,350","2,463","3,557","1,205","1,596","1,211","1,478","494","544","0","0","0","0","3,013","4,299","1,550","2,005"
"11079  :  โรงพยาบาลร่องคำ","743","891","478","567","1,269","1,480","891","1,030","110","119","39","41","1,742","2,125","1,172","1,413","224","266","151","172","303","358","217","255","41","43","14","15","448","555","293","358","206","243","123","146","347","421","232","280","22","25","8","8","462","571","303","373","144","176","99","122","263","305","187","213","2","2","1","1","350","428","249","300","169","206","105","127","356","396","255","282","45","49","16","17","482","571","327","382"
