"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"77652  :  โรงพยาบาลโนนศิลา","3,440","3,222","867","817","192","188","898","845","862","812","0","0","0","0","0","0","0","0","0","0","3,440","3,222","867","817","192","188","898","845","862","812","1,264","1,185","336","316","99","99","336","315","334","314","0","0","0","0","0","0","0","0","0","0","773","726","187","175","28","28","184","172","184","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,403","1,311","344","326","65","61","378","358","344","326","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","29,221","10,709","13,129","875","215","74","12,474","517","12,437","506","0","0","0","0","0","0","0","0","0","0","29,221","10,709","13,129","875","215","74","12,474","517","12,437","506","8,190","2,598","4,545","363","130","49","4,327","249","4,307","243","0","0","0","0","0","0","0","0","0","0","8,481","3,111","3,969","273","68","18","3,795","181","3,795","181","0","0","0","0","0","0","0","0","0","0","5,090","2,602","684","32","0","0","641","10","0","10","0","0","0","0","0","0","0","0","0","0","7,460","2,398","3,931","207","17","7","3,711","77","3,707","77","0","0","0","0","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","142","122","2,210","908","321","272","2,192","909","2,191","908","765","765","1,663","1,650","0","0","1,663","1,650","1,663","1,650","907","887","3,873","2,558","321","272","3,855","2,559","3,854","2,558","48","42","830","410","171","143","827","411","826","410","427","427","713","710","0","0","713","710","713","710","69","63","624","280","66","59","619","280","619","280","313","313","532","530","0","0","532","530","532","530","12","7","179","39","4","4","178","39","0","39","0","0","0","0","0","0","0","0","0","0","13","10","577","179","80","66","568","179","568","179","25","25","418","410","0","0","418","410","418","410"
"11014  :  โรงพยาบาลหนองวัวซอ","5,345","3,641","3,872","2,419","830","797","3,875","2,421","3,864","2,415","537","506","532","501","26","26","531","500","530","499","5,882","4,147","4,404","2,920","856","823","4,406","2,921","4,394","2,914","2,222","1,517","1,513","921","241","223","1,518","924","1,508","919","188","160","188","160","0","0","187","159","187","159","2,021","1,374","1,430","889","249","241","1,428","887","1,428","887","149","146","149","146","0","0","149","146","149","146","241","163","234","158","153","153","233","158","0","158","27","27","23","23","23","23","23","23","23","23","861","587","695","451","187","180","696","452","695","451","173","173","172","172","3","3","172","172","171","171"
"11015  :  โรงพยาบาลกุมภวาปี","4,209","2,610","2,695","2,325","420","386","2,809","2,403","2,654","2,309","418","345","218","215","18","18","235","229","214","211","4,627","2,955","2,913","2,540","438","404","3,044","2,632","2,868","2,520","921","550","686","595","175","172","701","611","666","589","27","18","0","0","0","0","0","0","0","0","1,431","885","942","831","149","122","984","857","984","857","390","327","218","215","18","18","235","229","214","211","579","310","163","109","6","6","167","110","0","107","0","0","0","0","0","0","0","0","0","0","1,278","865","904","790","90","86","957","825","900","786","1","0","0","0","0","0","0","0","0","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","105","31","3,454","1,522","1,041","154","6,482","3,693","3,425","1,512","0","0","1","0","0","0","1","0","1","0","105","31","3,455","1,522","1,041","154","6,483","3,693","3,426","1,512","57","17","1,220","603","350","43","2,407","1,496","1,208","601","0","0","0","0","0","0","0","0","0","0","28","8","1,012","460","290","16","2,146","1,298","2,146","1,298","0","0","0","0","0","0","0","0","0","0","12","2","278","85","55","2","307","102","0","83","0","0","0","0","0","0","0","0","0","0","8","4","944","374","346","93","1,622","797","938","370","0","0","1","0","0","0","1","0","1","0"
"11017  :  โรงพยาบาลโนนสะอาด","3,940","1,925","1,459","1,210","121","108","1,328","1,214","1,293","1,201","124","119","2","2","0","0","0","0","0","0","4,064","2,044","1,461","1,212","121","108","1,328","1,214","1,293","1,201","1,335","745","178","172","39","33","186","177","178","172","124","119","2","2","0","0","0","0","0","0","1,139","500","375","369","22","16","388","372","388","372","0","0","0","0","0","0","0","0","0","0","399","169","168","160","19","19","168","160","0","159","0","0","0","0","0","0","0","0","0","0","1,067","511","738","509","41","40","586","505","579","504","0","0","0","0","0","0","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","8,000","4,709","6,672","3,932","854","799","6,668","3,930","6,650","3,922","2,775","2,224","1,619","1,277","1","1","1,617","1,275","1,615","1,273","10,775","6,933","8,291","5,209","855","800","8,285","5,205","8,265","5,195","2,012","1,059","2,043","1,223","466","450","2,042","1,221","2,036","1,219","2,459","2,033","1,371","1,140","1","1","1,369","1,138","1,367","1,136","4,121","2,889","2,895","1,946","222","209","2,891","1,948","2,891","1,948","316","191","248","137","0","0","248","137","248","137","405","85","311","82","33","33","312","81","0","81","0","0","0","0","0","0","0","0","0","0","1,462","676","1,423","681","133","107","1,423","680","1,421","679","0","0","0","0","0","0","0","0","0","0"
"11019  :  โรงพยาบาลทุ่งฝน","37","37","4,044","2,517","873","676","4,096","2,626","3,893","2,469","2","2","31","31","0","0","31","31","31","31","39","39","4,075","2,548","873","676","4,127","2,657","3,924","2,500","18","18","1,297","906","328","252","1,417","1,024","1,278","902","0","0","16","16","0","0","16","16","16","16","19","19","1,339","925","246","180","1,274","898","1,274","898","2","2","15","15","0","0","15","15","15","15","0","0","625","306","62","61","614","306","0","305","0","0","0","0","0","0","0","0","0","0","0","0","783","380","237","183","791","398","751","378","0","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","2,562","2,030","2,518","2,019","2,302","1,925","2,535","2,028","2,512","2,017","547","547","547","547","2","2","547","547","547","547","3,109","2,577","3,065","2,566","2,304","1,927","3,082","2,575","3,059","2,564","686","545","662","536","603","498","666","537","659","534","547","547","547","547","2","2","547","547","547","547","1,063","936","1,050","931","1,020","914","1,059","937","1,059","937","0","0","0","0","0","0","0","0","0","0","363","202","361","203","281","187","363","203","0","203","0","0","0","0","0","0","0","0","0","0","450","347","445","349","398","326","447","351","444","349","0","0","0","0","0","0","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","1,842","1,083","1,260","1,143","207","69","1,120","1,118","1,116","1,114","156","144","147","147","0","0","146","146","146","146","1,998","1,227","1,407","1,290","207","69","1,266","1,264","1,262","1,260","450","243","284","249","54","8","243","243","241","241","84","77","78","78","0","0","78","78","78","78","459","245","288","254","41","5","240","239","240","239","72","67","69","69","0","0","68","68","68","68","224","143","145","144","0","0","145","145","0","144","0","0","0","0","0","0","0","0","0","0","709","452","543","496","112","56","492","491","491","490","0","0","0","0","0","0","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","2,891","1,991","3,323","2,468","645","605","2,637","2,492","2,593","2,453","238","223","80","78","28","28","1","1","1","1","3,129","2,214","3,403","2,546","673","633","2,638","2,493","2,594","2,454","1,086","817","1,225","975","221","207","1,014","974","1,007","969","66","61","35","33","0","0","1","1","1","1","961","678","1,026","759","132","117","805","764","805","764","59","58","28","28","0","0","0","0","0","0","172","35","299","168","154","149","210","181","0","166","46","43","16","16","0","0","0","0","0","0","672","461","773","566","138","132","608","573","601","566","67","61","1","1","28","28","0","0","0","0"
"11023  :  โรงพยาบาลบ้านผือ","6,303","4,713","7,596","6,019","1,641","1,504","7,492","6,022","7,443","5,981","2,574","2,329","2,422","2,197","21","11","2,425","2,207","2,408","2,192","8,877","7,042","10,018","8,216","1,662","1,515","9,917","8,229","9,851","8,173","2,034","1,597","2,415","2,000","523","465","2,354","1,994","2,338","1,983","931","848","881","807","13","6","878","810","872","805","2,110","1,669","2,417","1,980","391","363","2,403","1,990","2,403","1,990","1,043","955","996","913","5","4","998","917","992","911","340","131","533","322","234","213","528","323","0","321","89","72","67","53","0","0","68","53","66","52","1,819","1,316","2,231","1,717","493","463","2,207","1,715","2,197","1,705","511","454","478","424","3","1","481","427","478","424"
"11024  :  โรงพยาบาลน้ำโสม","5,565","3,437","4,715","3,222","1,287","1,085","4,715","3,225","4,711","3,221","203","193","175","167","0","0","179","171","175","167","5,768","3,630","4,890","3,389","1,287","1,085","4,894","3,396","4,886","3,388","1,744","1,173","1,650","1,141","360","325","1,650","1,141","1,650","1,141","64","61","62","59","0","0","64","61","62","59","2,060","1,436","1,833","1,351","546","415","1,831","1,352","1,831","1,352","53","51","48","46","0","0","50","48","48","46","671","214","227","149","97","97","228","150","0","149","43","39","25","22","0","0","25","22","25","22","1,090","614","1,005","581","284","248","1,006","582","1,005","581","43","42","40","40","0","0","40","40","40","40"
"11025  :  โรงพยาบาลเพ็ญ","6,469","5,041","5,177","4,393","831","648","4,973","4,382","4,870","4,283","2,011","1,999","2,017","2,005","10","10","2,018","2,009","2,013","2,004","8,480","7,040","7,194","6,398","841","658","6,991","6,391","6,883","6,287","1,781","1,319","1,462","1,202","239","176","1,367","1,186","1,328","1,149","447","447","443","443","3","3","446","446","443","443","2,250","1,830","1,779","1,546","302","233","1,757","1,530","1,757","1,530","590","588","590","588","2","2","589","587","589","587","569","407","415","327","17","16","431","342","0","326","250","249","250","249","1","1","251","250","250","249","1,869","1,485","1,521","1,318","273","223","1,418","1,324","1,408","1,314","724","715","734","725","4","4","732","726","731","725"
"11026  :  โรงพยาบาลสร้างคอม","5,359","4,272","4,330","3,372","467","441","4,269","3,371","4,197","3,366","1,017","1,017","439","439","6","6","439","439","438","438","6,376","5,289","4,769","3,811","473","447","4,708","3,810","4,635","3,804","1,469","1,162","1,326","1,022","147","143","1,320","1,019","1,318","1,017","455","455","235","235","4","4","235","235","234","234","1,657","1,304","1,365","1,047","126","109","1,337","1,048","1,337","1,048","562","562","204","204","2","2","204","204","204","204","1,084","871","741","574","119","118","722","573","0","573","0","0","0","0","0","0","0","0","0","0","1,149","935","898","729","75","71","890","731","864","729","0","0","0","0","0","0","0","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","1,722","1,274","1,360","910","441","67","1,669","1,212","1,343","895","10","10","5","5","0","0","10","10","5","5","1,732","1,284","1,365","915","441","67","1,679","1,222","1,348","900","420","304","319","204","103","22","399","283","318","203","0","0","0","0","0","0","0","0","0","0","499","389","355","242","140","38","461","347","461","347","10","10","5","5","0","0","10","10","5","5","84","56","75","47","15","1","86","57","0","47","0","0","0","0","0","0","0","0","0","0","719","525","611","417","183","6","723","525","603","411","0","0","0","0","0","0","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","1,354","935","1,828","1,394","638","576","1,799","1,376","1,795","1,375","73","61","69","59","6","6","59","53","58","52","1,427","996","1,897","1,453","644","582","1,858","1,429","1,853","1,427","349","238","557","429","248","218","550","424","547","424","50","43","49","44","6","6","42","37","42","37","365","269","503","400","180","158","487","390","487","390","23","18","20","15","0","0","17","16","16","15","181","117","208","155","77","73","206","154","0","154","0","0","0","0","0","0","0","0","0","0","459","311","560","410","133","127","556","408","555","407","0","0","0","0","0","0","0","0","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1,491","373","1,553","435","46","44","470","407","463","402","29","16","27","15","0","0","10","10","10","10","1,520","389","1,580","450","46","44","480","417","473","412","437","112","457","129","12","11","135","118","135","118","21","12","20","12","0","0","9","9","9","9","396","97","425","129","22","22","133","121","133","121","6","2","5","1","0","0","1","1","1","1","133","10","140","16","5","5","13","9","0","9","0","0","0","0","0","0","0","0","0","0","525","154","531","161","7","6","189","159","182","154","2","2","2","2","0","0","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","1,525","1,393","7,933","7,874","3,152","3,046","7,885","7,838","7,871","7,825","41","36","1,314","1,311","4","4","1,308","1,305","1,307","1,304","1,566","1,429","9,247","9,185","3,156","3,050","9,193","9,143","9,178","9,129","723","646","2,773","2,750","1,194","1,148","2,762","2,742","2,757","2,737","30","29","777","775","3","3","773","771","773","771","469","447","2,761","2,748","968","949","2,734","2,727","2,734","2,727","11","7","535","534","1","1","533","532","532","531","196","186","403","398","274","273","402","396","0","396","0","0","0","0","0","0","0","0","0","0","137","114","1,996","1,978","716","676","1,987","1,973","1,984","1,970","0","0","2","2","0","0","2","2","2","2"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","5,473","4,383","6,143","5,035","4,817","4,182","4,885","4,333","4,852","4,302","18","17","121","120","23","22","106","106","106","106","5,491","4,400","6,264","5,155","4,840","4,204","4,991","4,439","4,958","4,408","793","499","1,447","1,146","1,286","1,132","1,299","1,145","1,292","1,138","3","3","105","105","9","9","101","101","101","101","1,942","1,554","1,939","1,544","1,697","1,398","1,089","906","1,089","906","12","11","13","12","12","11","2","2","2","2","1,129","1,019","1,137","1,028","548","505","1,031","970","0","960","0","0","0","0","0","0","0","0","0","0","1,609","1,311","1,620","1,317","1,286","1,147","1,466","1,312","1,459","1,306","3","3","3","3","2","2","3","3","3","3"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1","1","1,474","790","70","22","493","447","437","409","21","21","68","67","0","0","12","12","12","12","22","22","1,542","857","70","22","505","459","449","421","0","0","438","185","34","8","31","21","0","0","0","0","3","2","0","0","0","0","0","0","0","0","294","183","26","11","12","9","12","9","5","5","53","53","0","0","0","0","0","0","1","1","122","34","0","0","42","27","0","20","13","13","0","0","0","0","0","0","0","0","0","0","620","388","10","3","408","390","398","384","3","3","12","12","0","0","12","12","12","12"
"10705  :  โรงพยาบาลเลย","11,235","2,921","10,347","2,692","332","107","10,220","2,678","10,219","2,678","341","281","334","281","41","41","334","281","334","281","11,576","3,202","10,681","2,973","373","148","10,554","2,959","10,553","2,959","3,545","919","3,365","872","174","60","3,299","863","3,299","863","230","225","230","225","1","1","230","225","230","225","3,523","979","3,222","910","148","38","3,182","905","3,182","905","89","34","82","34","20","20","82","34","82","34","979","275","797","227","2","2","795","227","0","227","15","15","15","15","14","14","15","15","15","15","3,188","748","2,963","683","8","7","2,944","683","2,944","683","7","7","7","7","6","6","7","7","7","7"
"11030  :  โรงพยาบาลนาด้วง","10","5","1,121","538","466","296","1,247","623","1,088","538","26","25","4","4","1","1","7","6","4","4","36","30","1,125","542","467","297","1,254","629","1,092","542","3","2","348","152","40","26","397","191","321","152","17","16","1","1","0","0","4","3","1","1","3","3","457","241","252","156","453","242","453","242","8","8","1","1","1","1","1","1","1","1","0","0","30","7","0","0","50","23","0","7","0","0","0","0","0","0","0","0","0","0","4","0","286","138","174","114","347","167","286","138","1","1","2","2","0","0","2","2","2","2"
"11031  :  โรงพยาบาลเชียงคาน","8,209","6,680","1,093","947","263","236","1,214","1,059","1,083","941","46","40","36","36","34","34","37","37","36","36","8,255","6,720","1,129","983","297","270","1,251","1,096","1,119","977","3,214","2,654","339","316","129","123","378","351","335","312","1","1","8","8","7","7","8","8","8","8","3,953","3,207","558","496","98","78","643","573","643","573","1","1","27","27","26","26","28","28","27","27","0","0","17","3","0","0","14","2","0","2","5","5","0","0","0","0","0","0","0","0","1,042","819","179","132","36","35","179","133","178","132","39","33","1","1","1","1","1","1","1","1"
"11032  :  โรงพยาบาลปากชม","356","272","953","850","545","545","957","857","924","830","2","1","87","85","81","81","86","85","86","85","358","273","1,040","935","626","626","1,043","942","1,010","915","91","74","284","255","167","167","293","262","283","255","0","0","55","55","52","52","55","55","55","55","123","94","244","209","106","106","248","211","248","211","2","1","32","30","29","29","31","30","31","30","32","24","84","70","40","40","68","59","0","53","0","0","0","0","0","0","0","0","0","0","110","80","341","316","232","232","348","325","338","315","0","0","0","0","0","0","0","0","0","0"
"11033  :  โรงพยาบาลนาแห้ว","1,036","702","998","678","83","71","2,900","2,127","950","635","99","91","111","108","45","44","74","70","67","65","1,135","793","1,109","786","128","115","2,974","2,197","1,017","700","369","232","246","156","43","35","1,012","729","220","132","56","52","47","47","3","3","45","45","44","44","616","442","297","193","20","16","803","598","803","598","43","39","64","61","42","41","29","25","23","21","37","22","14","5","0","0","40","22","0","5","0","0","0","0","0","0","0","0","0","0","14","6","441","324","20","20","1,045","778","437","322","0","0","0","0","0","0","0","0","0","0"
"11034  :  โรงพยาบาลภูเรือ","2,047","1,213","2,637","1,635","690","228","2,636","1,633","2,633","1,633","570","563","570","563","0","0","570","563","570","563","2,617","1,776","3,207","2,198","690","228","3,206","2,196","3,203","2,196","752","431","892","557","326","116","892","557","891","557","257","251","260","254","0","0","260","254","260","254","755","491","747","458","184","23","746","457","746","457","215","214","212","211","0","0","212","211","212","211","138","63","205","124","27","18","206","124","0","124","1","1","1","1","0","0","1","1","1","1","402","228","793","496","153","71","792","495","791","495","97","97","97","97","0","0","97","97","97","97"
"11035  :  โรงพยาบาลท่าลี่","9,894","9,824","930","859","236","217","1,130","1,057","925","855","70","70","48","48","0","0","48","48","48","48","9,964","9,894","978","907","236","217","1,178","1,105","973","903","1,384","1,354","342","322","52","51","342","322","342","322","46","46","48","48","0","0","48","48","48","48","3,672","3,658","318","277","99","81","319","278","319","278","13","13","0","0","0","0","0","0","0","0","2,943","2,930","82","80","30","30","274","270","0","76","5","5","0","0","0","0","0","0","0","0","1,895","1,882","188","180","55","55","195","187","188","180","6","6","0","0","0","0","0","0","0","0"
"11036  :  โรงพยาบาลวังสะพุง","4,014","2,102","2,124","1,669","214","209","2,167","1,709","2,124","1,669","193","181","52","48","5","5","195","185","51","48","4,207","2,283","2,176","1,717","219","214","2,362","1,894","2,175","1,717","1,200","667","715","559","30","30","755","597","715","559","184","172","43","39","5","5","186","176","42","39","1,453","839","695","573","54","54","697","575","697","575","9","9","9","9","0","0","9","9","9","9","409","140","158","106","70","65","158","106","0","106","0","0","0","0","0","0","0","0","0","0","952","456","556","431","60","60","557","431","556","431","0","0","0","0","0","0","0","0","0","0"
"11037  :  โรงพยาบาลภูกระดึง","2,829","2,463","1,171","1,110","381","355","1,480","1,360","1,162","1,102","48","46","74","73","1","1","138","133","74","73","2,877","2,509","1,245","1,183","382","356","1,618","1,493","1,236","1,175","318","251","357","316","120","110","393","335","356","316","19","18","55","54","0","0","105","101","55","54","1,339","1,209","380","372","89","87","591","553","591","553","27","26","18","18","0","0","32","31","18","18","540","462","58","55","27","27","62","59","0","54","1","1","0","0","0","0","0","0","0","0","632","541","376","367","145","131","434","413","369","360","1","1","1","1","1","1","1","1","1","1"
"11038  :  โรงพยาบาลภูหลวง","1,363","1,028","694","491","44","43","722","520","688","488","106","105","105","105","0","0","105","105","105","105","1,469","1,133","799","596","44","43","827","625","793","593","257","162","188","113","29","29","189","115","186","113","94","94","94","94","0","0","94","94","94","94","562","449","202","149","4","3","229","176","229","176","11","11","11","11","0","0","11","11","11","11","205","159","32","19","0","0","34","20","0","18","1","0","0","0","0","0","0","0","0","0","339","258","272","210","11","11","270","209","269","208","0","0","0","0","0","0","0","0","0","0"
"11039  :  โรงพยาบาลผาขาว","3,023","2,805","735","588","72","71","418","277","415","276","352","340","259","250","4","4","252","250","226","224","3,375","3,145","994","838","76","75","670","527","641","500","2,147","2,085","314","284","37","37","134","108","133","108","211","202","179","172","1","1","185","183","159","157","766","666","329","256","17","17","195","122","195","122","130","128","80","78","3","3","67","67","67","67","31","20","11","7","5","5","8","6","0","5","10","9","0","0","0","0","0","0","0","0","79","34","81","41","13","12","81","41","80","41","1","1","0","0","0","0","0","0","0","0"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","2,549","1,449","2,549","1,553","443","355","1,896","1,538","1,873","1,526","257","245","97","94","0","0","97","94","87","85","2,806","1,694","2,646","1,647","443","355","1,993","1,632","1,960","1,611","860","494","907","534","138","95","689","530","683","528","97","91","53","52","0","0","57","57","52","52","804","490","853","558","160","132","651","558","651","558","120","118","28","28","0","0","29","29","27","27","283","140","160","78","5","5","85","68","0","68","2","2","1","1","0","0","2","2","1","1","602","325","629","383","140","123","471","382","465","381","38","34","15","13","0","0","9","6","7","5"
"14133  :  โรงพยาบาลเอราวัณ","7,083","5,795","3,945","3,199","249","227","3,951","3,216","3,923","3,190","288","280","282","274","0","0","282","274","282","274","7,371","6,075","4,227","3,473","249","227","4,233","3,490","4,205","3,464","1,901","1,588","1,557","1,307","58","40","1,552","1,308","1,544","1,301","235","229","234","228","0","0","234","228","234","228","2,035","1,705","1,615","1,387","135","132","1,623","1,400","1,623","1,400","53","51","48","46","0","0","48","46","48","46","2,265","1,862","94","29","0","0","96","31","0","28","0","0","0","0","0","0","0","0","0","0","882","640","679","476","56","55","680","477","678","476","0","0","0","0","0","0","0","0","0","0"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","461","293","376","239","134","116","272","159","242","131","74","73","96","88","33","26","57","49","53","45","535","366","472","327","167","142","329","208","295","176","235","147","193","109","81","66","109","44","102","37","72","71","92","84","31","24","53","45","49","41","121","84","90","59","35","33","73","45","73","45","0","0","2","2","2","2","2","2","2","2","30","25","34","31","8","8","34","31","0","31","2","2","2","2","0","0","2","2","2","2","75","37","59","40","10","9","56","39","55","38","0","0","0","0","0","0","0","0","0","0"
"10706  :  โรงพยาบาลหนองคาย","8,454","3,085","9,695","3,271","133","40","1,118","975","430","347","1,468","1,408","1,172","1,101","73","67","392","373","53","48","9,922","4,493","10,867","4,372","206","107","1,510","1,348","483","395","2,226","615","3,220","905","54","6","198","175","18","11","1,345","1,291","1,071","1,008","71","65","380","361","52","47","3,194","1,453","3,209","1,265","63","31","488","420","488","420","123","117","101","93","2","2","12","12","1","1","737","195","425","117","4","1","70","52","0","18","0","0","0","0","0","0","0","0","0","0","2,297","822","2,841","984","12","2","362","328","181","159","0","0","0","0","0","0","0","0","0","0"
