"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"11053  :  โรงพยาบาลกันทรวิชัย","4,881","6,216","3,805","4,777","1,075","1,356","817","1,010","1,517","1,960","1,178","1,510","985","1,238","782","966","1,304","1,662","1,028","1,291"
"11054  :  โรงพยาบาลเชียงยืน","17,628","21,347","12,837","15,272","3,811","4,789","3,060","3,829","4,291","5,399","3,190","3,902","4,320","5,080","3,016","3,445","5,206","6,079","3,571","4,096"
"11055  :  โรงพยาบาลบรบือ","14,211","16,812","10,812","12,700","3,573","4,285","2,686","3,185","4,272","5,178","3,302","3,975","2,961","3,464","2,243","2,621","3,405","3,885","2,581","2,919"
"11056  :  โรงพยาบาลนาเชือก","5,890","7,035","4,394","5,208","971","1,106","701","792","1,454","1,645","1,060","1,193","1,450","1,743","1,095","1,303","2,015","2,541","1,538","1,920"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","9,547","11,515","7,151","8,464","2,572","3,112","1,869","2,212","2,666","3,167","2,012","2,355","2,007","2,372","1,525","1,775","2,302","2,864","1,745","2,122"
"11058  :  โรงพยาบาลวาปีปทุม","12,863","15,635","9,265","11,183","3,162","3,789","2,222","2,626","3,469","4,280","2,447","2,995","2,641","3,212","1,910","2,308","3,591","4,354","2,686","3,254"
"11059  :  โรงพยาบาลนาดูน","744","874","693","814","165","195","153","182","182","208","168","191","162","178","150","166","235","293","222","275"
"11060  :  โรงพยาบาลยางสีสุราช","3,839","4,250","3,120","3,402","809","892","631","679","1,202","1,340","988","1,074","774","889","636","730","1,054","1,129","865","919"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","7,752","10,372","2,704","3,124","1,583","2,079","449","515","1,721","2,403","531","638","1,579","2,190","435","543","2,869","3,700","1,289","1,428"
"24704  :  โรงพยาบาลกุดรัง","2,767","3,197","2,002","2,176","669","748","472","507","710","827","527","584","638","724","468","502","750","898","535","583"
"28843  :  โรงพยาบาลชื่นชม","3,379","3,806","2,688","2,962","934","1,048","711","775","1,110","1,259","892","985","657","721","526","571","678","778","559","631"
"10708  :  โรงพยาบาลร้อยเอ็ด","12,761","14,826","4,832","5,212","2,831","3,318","1,021","1,099","3,497","4,202","1,279","1,447","2,854","3,248","1,139","1,197","3,579","4,058","1,393","1,469"
"11061  :  โรงพยาบาลเกษตรวิสัย","7,498","8,526","5,671","6,313","1,868","2,133","1,397","1,536","2,019","2,327","1,517","1,708","1,634","1,820","1,249","1,376","1,977","2,246","1,508","1,693"
"11062  :  โรงพยาบาลปทุมรัตต์","4,012","4,658","2,895","3,277","865","1,039","579","661","954","1,093","619","689","606","707","408","466","1,587","1,819","1,289","1,461"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","7,955","9,053","6,033","6,809","2,076","2,502","1,581","1,893","2,099","2,417","1,572","1,804","1,681","1,865","1,290","1,410","2,099","2,269","1,590","1,702"
"11064  :  โรงพยาบาลธวัชบุรี","2,280","2,510","1,686","1,806","378","393","291","299","597","667","425","451","450","515","340","377","855","935","630","679"
"11065  :  โรงพยาบาลพนมไพร","4,123","5,511","3,045","4,067","1,102","1,423","784","1,004","1,127","1,629","840","1,211","916","1,251","675","922","978","1,208","746","930"
"11066  :  โรงพยาบาลโพนทอง","7,890","8,546","5,232","5,578","1,586","1,738","1,093","1,173","1,869","2,023","1,270","1,352","1,698","1,830","1,238","1,316","2,737","2,955","1,631","1,737"
"11067  :  โรงพยาบาลโพธิ์ชัย","4,428","5,623","3,641","4,544","905","1,121","729","871","1,104","1,422","884","1,129","988","1,291","836","1,090","1,431","1,789","1,192","1,454"
"11068  :  โรงพยาบาลหนองพอก","6,170","8,354","4,749","6,299","1,521","2,083","1,139","1,527","1,812","2,503","1,386","1,894","1,493","2,046","1,186","1,598","1,344","1,722","1,038","1,280"
"11069  :  โรงพยาบาลเสลภูมิ","6,118","7,473","4,290","5,135","1,309","1,573","852","995","1,784","2,179","1,252","1,500","1,658","2,044","1,230","1,483","1,367","1,677","956","1,157"
"11070  :  โรงพยาบาลสุวรรณภูมิ","9,250","11,102","6,271","7,306","2,325","2,861","1,520","1,804","2,581","3,065","1,741","2,015","1,917","2,286","1,274","1,496","2,427","2,890","1,736","1,991"
"11071  :  โรงพยาบาลเมืองสรวง","2,968","3,952","2,062","2,685","504","686","333","424","930","1,303","627","865","787","1,039","562","742","747","924","540","654"
"11072  :  โรงพยาบาลโพนทราย","3,558","3,938","2,871","3,179","903","1,024","710","808","967","1,113","797","913","702","736","541","568","986","1,065","823","890"
"11073  :  โรงพยาบาลอาจสามารถ","3,793","4,457","2,767","3,199","940","1,106","641","737","1,029","1,285","713","877","766","938","584","712","1,058","1,128","829","873"
"11074  :  โรงพยาบาลเมยวดี","3,317","3,804","2,575","2,931","631","748","490","572","870","1,020","641","749","712","804","557","628","1,104","1,232","887","982"
"11075  :  โรงพยาบาลศรีสมเด็จ","2,288","2,536","1,690","1,889","462","473","335","338","558","577","386","394","682","828","516","637","586","658","453","520"
"11076  :  โรงพยาบาลจังหาร","6,051","7,655","3,431","3,817","1,626","2,095","978","1,092","1,587","2,034","942","1,067","1,482","1,906","780","867","1,356","1,620","731","791"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","2,442","2,454","172","172","506","508","44","44","410","411","21","21","472","479","56","56","1,054","1,056","51","51"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","64","67","35","36","14","15","6","6","21","21","15","15","12","13","6","6","17","18","8","9"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","5,610","6,379","4,498","5,002","904","1,000","691","739","1,771","1,973","1,470","1,593","1,139","1,283","834","915","1,796","2,123","1,503","1,755"
"27989  :  โรงพยาบาลเชียงขวัญ","3,061","5,584","2,379","4,292","660","1,320","520","1,017","830","1,743","631","1,294","686","1,297","534","1,016","885","1,224","694","965"
"27990  :  โรงพยาบาลหนองฮี","6,670","8,922","5,805","7,339","1,528","1,567","1,338","1,374","1,641","2,332","1,446","2,024","1,519","2,520","1,301","1,993","1,982","2,503","1,720","1,948"
"10709  :  โรงพยาบาลกาฬสินธุ์","25,795","35,474","12,108","15,203","5,869","7,968","2,847","3,546","6,673","9,294","3,083","3,911","6,246","8,567","2,898","3,629","7,007","9,645","3,280","4,117"
"11077  :  โรงพยาบาลนามน","5,201","5,757","4,125","4,507","1,123","1,231","900","972","1,375","1,501","1,087","1,172","1,155","1,266","924","998","1,548","1,759","1,214","1,365"
"11078  :  โรงพยาบาลกมลาไสย","15,150","23,032","6,843","9,377","4,765","8,033","2,373","3,694","3,980","5,847","1,821","2,330","3,115","4,490","1,286","1,628","3,290","4,662","1,363","1,725"
"11079  :  โรงพยาบาลร่องคำ","1,686","2,048","1,101","1,319","360","424","203","233","428","517","278","336","404","497","262","315","494","610","358","435"
"11080  :  โรงพยาบาลเขาวง","5,087","5,695","3,357","3,690","1,269","1,460","798","891","1,456","1,637","997","1,105","1,119","1,221","744","800","1,243","1,377","818","894"
"11081  :  โรงพยาบาลยางตลาด","7,723","9,306","5,081","5,757","1,990","2,405","1,316","1,492","2,046","2,481","1,324","1,493","1,642","1,966","1,076","1,212","2,045","2,454","1,365","1,560"
"11082  :  โรงพยาบาลห้วยเม็ก","2,652","3,193","2,072","2,475","677","875","512","663","641","815","481","611","511","586","405","459","823","917","674","742"
"11083  :  โรงพยาบาลสหัสขันธ์","2,860","3,202","2,283","2,533","673","768","540","610","748","844","590","655","490","550","389","436","949","1,040","764","832"
"11084  :  โรงพยาบาลคำม่วง","3,740","4,485","2,748","3,281","496","594","311","353","909","1,142","647","806","737","811","560","608","1,598","1,938","1,230","1,514"
"11085  :  โรงพยาบาลท่าคันโท","3,862","4,578","3,062","3,577","898","1,079","724","853","1,027","1,169","766","860","876","1,000","716","800","1,061","1,330","856","1,064"
"11086  :  โรงพยาบาลหนองกุงศรี","2,654","2,986","1,993","2,226","810","881","611","657","680","781","501","568","463","548","336","398","701","776","545","603"
"11087  :  โรงพยาบาลสมเด็จ","2,739","3,067","1,877","2,064","648","752","486","553","575","650","396","436","632","703","403","443","884","962","592","632"
"11088  :  โรงพยาบาลห้วยผึ้ง","4,757","5,821","3,048","3,693","1,201","1,529","752","942","1,263","1,566","771","952","1,104","1,330","752","901","1,189","1,396","773","898"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","4,017","4,286","2,890","3,067","940","1,008","671","711","1,027","1,096","721","768","875","922","628","654","1,175","1,260","870","934"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","3,017","3,620","2,374","2,830","471","502","353","370","681","767","499","548","689","837","553","674","1,176","1,514","969","1,238"
"28789  :  โรงพยาบาลฆ้องชัย","3,099","3,525","2,257","2,417","570","716","354","395","1,476","1,638","1,144","1,209","547","621","397","437","506","550","362","376"
"28790  :  โรงพยาบาลดอนจาน","2,444","2,957","1,940","2,282","599","717","514","611","598","726","493","588","494","579","399","458","753","935","534","625"
"28791  :  โรงพยาบาลสามชัย","1,411","1,607","1,093","1,228","266","314","181","210","320","372","234","273","348","389","286","315","477","532","392","430"
"10710  :  โรงพยาบาลสกลนคร","15,910","21,602","5,741","6,903","3,492","4,557","1,292","1,510","4,002","5,326","1,431","1,683","3,427","4,679","1,162","1,374","4,989","7,040","1,856","2,336"
"11089  :  โรงพยาบาลกุสุมาลย์","11,289","15,332","8,124","10,868","2,838","4,012","1,787","2,523","2,750","3,976","1,995","2,817","2,417","3,208","1,817","2,384","3,284","4,136","2,525","3,144"
"11090  :  โรงพยาบาลกุดบาก","7,583","9,352","5,096","6,177","1,831","2,329","1,259","1,600","1,801","2,323","1,173","1,470","1,852","2,319","1,234","1,528","2,099","2,381","1,430","1,579"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","18,197","28,775","13,272","20,217","4,484","6,584","3,227","4,487","5,151","8,748","3,714","6,096","4,147","6,500","3,076","4,698","4,415","6,943","3,255","4,936"
"11092  :  โรงพยาบาลพังโคน","17,612","23,746","12,563","17,038","3,914","5,126","2,781","3,683","5,103","7,178","3,701","5,249","4,276","5,759","2,977","4,056","4,319","5,683","3,104","4,050"
"11093  :  โรงพยาบาลวาริชภูมิ","12,304","20,499","9,270","15,345","3,097","5,162","2,337","3,907","3,032","5,217","2,388","4,098","2,835","4,332","2,082","3,124","3,340","5,788","2,463","4,216"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,949","2,338","1,359","1,570","486","566","322","359","579","737","399","488","440","508","322","364","444","527","316","359"
"11095  :  โรงพยาบาลวานรนิวาส","16,392","19,719","13,256","15,923","4,174","5,204","3,408","4,254","4,519","5,507","3,673","4,486","3,368","3,983","2,708","3,179","4,331","5,025","3,467","4,004"
"11096  :  โรงพยาบาลคำตากล้า","11,740","16,754","9,733","14,102","2,746","4,169","2,263","3,471","2,616","3,815","2,118","3,151","2,907","4,061","2,428","3,444","3,471","4,709","2,924","4,036"
"11097  :  โรงพยาบาลบ้านม่วง","20,803","26,882","16,199","20,865","5,401","7,161","4,231","5,621","5,272","6,992","4,115","5,467","5,205","6,708","4,035","5,154","4,925","6,021","3,818","4,623"
"11098  :  โรงพยาบาลอากาศอำนวย","8,548","11,912","6,544","9,388","2,005","2,931","1,536","2,351","2,100","2,960","1,579","2,271","2,284","3,094","1,764","2,446","2,159","2,927","1,665","2,320"
"11099  :  โรงพยาบาลส่องดาว","8,691","12,308","7,471","10,715","2,277","3,746","1,968","3,321","2,287","3,345","1,967","2,915","1,990","2,603","1,696","2,231","2,137","2,614","1,840","2,248"
"11100  :  โรงพยาบาลเต่างอย","3,596","3,891","2,730","2,909","671","725","500","530","1,053","1,133","796","846","859","923","647","685","1,013","1,110","787","848"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","9,666","10,469","7,973","8,445","2,177","2,446","1,765","1,945","2,538","2,817","2,109","2,267","2,383","2,519","1,893","1,965","2,568","2,687","2,206","2,268"
"11102  :  โรงพยาบาลเจริญศิลป์","16,137","24,919","13,077","20,111","3,988","6,006","3,266","4,882","3,974","6,283","3,159","4,991","3,769","5,827","3,026","4,657","4,406","6,803","3,626","5,581"
"11103  :  โรงพยาบาลโพนนาแก้ว","4,525","5,112","3,563","3,945","1,140","1,306","911","1,020","1,233","1,421","954","1,069","1,018","1,140","806","888","1,134","1,245","892","968"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","20,259","25,620","15,747","19,661","4,992","6,324","3,843","4,796","5,457","6,992","4,237","5,352","5,046","6,378","3,901","4,875","4,764","5,926","3,766","4,638"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","476","502","0","0","97","99","0","0","100","101","0","0","164","171","0","0","115","131","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","3,709","4,143","2,910","3,242","1,217","1,347","961","1,065","1,017","1,171","812","930","644","702","489","534","831","923","648","713"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","968","1,528","654","1,067","251","378","162","250","236","404","182","328","245","360","178","274","236","386","132","215"
"10711  :  โรงพยาบาลนครพนม","14,346","17,974","6,912","7,920","3,410","4,417","1,606","1,898","3,764","4,766","1,853","2,131","3,200","3,909","1,488","1,682","3,972","4,882","1,965","2,209"
"11104  :  โรงพยาบาลปลาปาก","3,605","3,917","2,927","3,129","593","678","487","545","959","1,049","756","809","877","941","703","749","1,176","1,249","981","1,026"
"11105  :  โรงพยาบาลท่าอุเทน","6,938","7,980","4,944","5,691","1,631","1,890","1,141","1,334","1,821","2,058","1,252","1,388","1,497","1,714","1,066","1,231","1,989","2,318","1,485","1,738"
"11106  :  โรงพยาบาลบ้านแพง","8,148","10,386","6,648","8,409","1,762","2,859","1,391","2,256","1,745","2,147","1,377","1,663","1,916","2,217","1,601","1,848","2,725","3,163","2,279","2,642"
"11107  :  โรงพยาบาลนาทม","5,399","6,829","4,635","5,765","1,312","1,688","1,119","1,404","1,567","2,008","1,350","1,699","1,260","1,509","1,068","1,261","1,260","1,624","1,098","1,401"
"11108  :  โรงพยาบาลเรณูนคร","5,123","5,723","3,173","3,458","1,084","1,205","682","744","1,124","1,266","698","780","1,143","1,235","667","707","1,772","2,017","1,126","1,227"
"11109  :  โรงพยาบาลนาแก","2,827","3,745","2,456","3,255","636","909","551","791","884","1,238","784","1,096","732","932","633","810","575","666","488","558"
"11110  :  โรงพยาบาลศรีสงคราม","11,367","13,608","9,529","11,283","2,628","3,240","2,177","2,638","2,961","3,736","2,467","3,099","2,777","3,197","2,354","2,678","3,001","3,435","2,531","2,868"
"11111  :  โรงพยาบาลนาหว้า","2,554","2,838","2,029","2,246","692","751","554","589","813","893","665","731","447","498","340","382","602","696","470","544"
"11112  :  โรงพยาบาลโพนสวรรค์","9,605","18,453","8,488","16,111","1,645","3,163","1,431","2,742","2,786","6,240","2,541","5,769","2,229","3,908","2,006","3,495","2,945","5,142","2,510","4,105"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","4,846","5,748","3,072","3,499","1,219","1,488","770","915","1,157","1,412","710","838","1,194","1,381","790","868","1,276","1,467","802","878"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","1,221","1,323","1,056","1,139","264","276","222","233","302","333","262","288","217","230","184","193","438","484","388","425"
"10712  :  โรงพยาบาลมุกดาหาร","18,878","26,582","10,510","13,933","4,659","6,421","2,567","3,356","4,980","7,007","2,774","3,720","4,306","6,191","2,410","3,250","4,933","6,963","2,759","3,607"
"11113  :  โรงพยาบาลนิคมคำสร้อย","12,487","16,486","7,742","9,325","3,023","3,554","1,883","2,192","3,303","4,397","1,995","2,451","3,084","4,185","1,923","2,331","3,077","4,350","1,941","2,351"
"11114  :  โรงพยาบาลดอนตาล","4,201","5,277","3,146","3,918","1,209","1,817","995","1,494","921","1,175","655","822","867","950","633","672","1,204","1,335","863","930"
"11115  :  โรงพยาบาลดงหลวง","5,328","7,158","4,424","5,842","1,034","1,345","803","1,027","1,126","1,461","897","1,127","1,544","2,097","1,332","1,778","1,624","2,255","1,392","1,910"
"11116  :  โรงพยาบาลคำชะอี","3,990","6,015","2,973","4,426","464","934","326","654","1,006","1,823","761","1,360","1,148","1,529","875","1,148","1,372","1,729","1,011","1,264"
"11117  :  โรงพยาบาลหว้านใหญ่","4,081","5,285","2,857","3,628","851","1,141","597","765","984","1,292","704","888","894","1,158","633","811","1,352","1,694","923","1,164"
"11118  :  โรงพยาบาลหนองสูง","9,478","16,225","6,330","10,541","1,373","2,550","874","1,601","2,489","5,093","1,629","3,295","2,709","4,730","1,819","3,094","2,907","3,852","2,008","2,551"
"06009  :  โรงพยาบาลแม่ตื่น","906","934","805","831","200","206","181","187","227","231","207","210","267","279","238","250","212","218","179","184"
"10713  :  โรงพยาบาลนครพิงค์","6,119","6,297","2,505","2,536","1,654","1,728","667","685","1,884","1,935","748","750","1,222","1,251","533","538","1,359","1,383","557","563"
"11119  :  โรงพยาบาลจอมทอง","9,896","11,177","6,942","7,708","2,523","2,841","1,757","1,948","2,989","3,395","2,078","2,309","2,006","2,204","1,422","1,544","2,378","2,737","1,685","1,907"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","5,481","6,150","4,587","5,116","1,299","1,524","1,067","1,242","1,536","1,693","1,298","1,423","1,180","1,250","981","1,039","1,466","1,683","1,241","1,412"
"11121  :  โรงพยาบาลเชียงดาว","3,918","4,418","2,863","3,213","916","1,070","668","776","1,210","1,365","846","945","914","1,028","689","775","878","955","660","717"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,344","3,665","2,268","2,440","824","919","564","612","1,001","1,108","668","720","667","728","429","465","852","910","607","643"
"11123  :  โรงพยาบาลแม่แตง","2,860","3,137","1,943","2,065","788","894","492","539","950","1,065","639","685","548","573","411","420","574","605","401","421"
"11124  :  โรงพยาบาลสะเมิง","6,382","7,660","5,133","6,140","1,448","1,829","1,164","1,451","1,635","1,902","1,276","1,477","1,498","1,775","1,235","1,470","1,801","2,154","1,458","1,742"
"11125  :  โรงพยาบาลฝาง","7,701","8,975","4,695","5,444","2,010","2,323","1,265","1,459","2,364","2,796","1,407","1,640","1,624","1,917","987","1,159","1,703","1,939","1,036","1,186"
"11126  :  โรงพยาบาลแม่อาย","5,371","6,060","3,958","4,482","1,250","1,392","907","1,003","1,689","1,901","1,242","1,401","1,271","1,435","958","1,093","1,161","1,332","851","985"
"11127  :  โรงพยาบาลพร้าว","2,203","2,300","1,682","1,740","471","487","358","367","692","713","528","536","510","542","395","417","530","558","401","420"
"11128  :  โรงพยาบาลสันป่าตอง","7,999","8,747","4,578","4,906","1,972","2,143","1,126","1,198","2,367","2,678","1,284","1,428","1,781","1,917","1,038","1,095","1,879","2,009","1,130","1,185"
"11129  :  โรงพยาบาลสันกำแพง","2,543","2,735","1,665","1,760","1,079","1,158","620","654","712","760","497","521","457","493","334","355","295","324","214","230"
"11130  :  โรงพยาบาลสันทราย","5,134","5,592","3,359","3,661","1,283","1,370","701","744","1,563","1,765","965","1,099","1,178","1,280","882","957","1,110","1,177","811","861"
"11131  :  โรงพยาบาลหางดง","5,875","6,309","3,838","4,059","1,694","1,841","1,091","1,161","2,032","2,189","1,349","1,431","1,106","1,176","718","759","1,043","1,103","680","708"
"11132  :  โรงพยาบาลฮอด","7,649","8,001","6,323","6,622","1,603","1,698","1,319","1,394","1,985","2,082","1,650","1,736","1,804","1,882","1,493","1,559","2,257","2,339","1,861","1,933"
"11133  :  โรงพยาบาลดอยเต่า","1,824","1,934","1,569","1,667","384","418","326","356","539","558","461","477","432","455","364","383","469","503","418","451"
"11134  :  โรงพยาบาลอมก๋อย","2,462","2,683","2,245","2,438","692","751","636","690","635","704","574","634","596","651","548","596","539","577","487","518"
"11135  :  โรงพยาบาลสารภี","8,486","10,163","4,696","5,372","2,110","2,521","1,114","1,269","2,617","3,164","1,467","1,686","1,759","2,105","1,022","1,169","2,000","2,373","1,093","1,248"
"11136  :  โรงพยาบาลเวียงแหง","2,513","3,341","1,521","2,223","573","641","290","316","798","1,298","549","991","635","857","409","621","507","545","273","295"
"11137  :  โรงพยาบาลไชยปราการ","4,642","6,093","3,362","4,363","1,061","1,389","766","997","1,335","1,773","965","1,265","1,109","1,462","820","1,076","1,137","1,469","811","1,025"
"11138  :  โรงพยาบาลแม่วาง","2,140","2,244","1,748","1,832","513","542","405","428","611","645","488","514","447","469","380","400","569","588","475","490"
"11139  :  โรงพยาบาลแม่ออน","3,483","4,123","2,597","2,979","829","987","616","716","1,138","1,399","827","966","708","814","536","603","808","923","618","694"
"11507  :  โรงพยาบาลกองบิน 41","15","17","0","0","0","0","0","0","5","6","0","0","5","6","0","0","5","5","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","28","28","0","0","10","10","0","0","5","5","0","0","6","6","0","0","7","7","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","462","483","410","419","144","150","128","131","128","138","113","118","92","95","83","84","98","100","86","86"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","199","200","197","198","25","25","25","25","47","48","46","47","59","59","58","58","68","68","68","68"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","249","276","4","6","0","0","0","0","249","276","4","6","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","110","110","5","5","20","20","2","2","30","30","2","2","31","31","0","0","29","29","1","1"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","287","496","8","12","69","117","3","4","82","151","4","7","72","133","0","0","64","95","1","1"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","1,872","1,872","139","139","0","0","0","0","0","0","0","0","0","0","0","0","1,872","1,872","139","139"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","42","42","40","40","26","26","25","25","10","10","10","10","5","5","5","5","1","1","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","2,136","2,276","1,779","1,876","593","641","488","523","602","619","511","520","480","508","404","425","461","508","376","408"
"10714  :  โรงพยาบาลลำพูน","10,576","11,550","4,219","4,507","2,740","2,984","1,042","1,107","3,102","3,425","1,162","1,262","2,035","2,243","841","897","2,699","2,898","1,174","1,241"
"11140  :  โรงพยาบาลแม่ทา","2,733","3,034","1,767","1,922","733","793","464","496","861","982","532","589","537","592","358","388","602","667","413","449"
"11141  :  โรงพยาบาลบ้านโฮ่ง","2,218","2,395","1,595","1,708","667","717","467","492","732","775","517","542","392","420","290","310","427","483","321","364"
"11142  :  โรงพยาบาลลี้","7,382","9,044","5,553","6,697","1,660","2,083","1,155","1,423","1,873","2,227","1,406","1,657","1,635","1,941","1,234","1,443","2,214","2,793","1,758","2,174"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","4,580","5,367","3,591","4,109","1,109","1,279","898","1,001","1,185","1,390","920","1,054","1,198","1,435","957","1,122","1,088","1,263","816","932"
"11144  :  โรงพยาบาลป่าซาง","7,636","9,391","5,694","6,921","2,001","2,569","1,486","1,891","2,002","2,547","1,499","1,884","1,569","1,905","1,195","1,435","2,064","2,370","1,514","1,711"
"11145  :  โรงพยาบาลบ้านธิ","1,549","2,619","977","1,547","294","514","186","310","438","788","283","475","378","669","234","381","439","648","274","381"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,905","2,219","1,401","1,560","504","574","378","416","545","618","396","435","416","497","309","344","440","530","318","365"
"10672  :  โรงพยาบาลลำปาง","5,591","5,950","2,972","3,129","1,111","1,214","569","612","1,389","1,470","716","754","813","879","378","397","2,278","2,387","1,309","1,366"
"11146  :  โรงพยาบาลแม่เมาะ","5,514","8,134","3,953","5,852","1,320","2,822","923","2,017","1,507","2,129","1,078","1,528","1,096","1,274","814","950","1,591","1,909","1,138","1,357"
"11147  :  โรงพยาบาลเกาะคา","9,162","11,008","5,758","6,714","2,000","2,373","1,234","1,426","2,684","3,264","1,724","2,031","2,039","2,365","1,319","1,516","2,439","3,006","1,481","1,741"
"11148  :  โรงพยาบาลเสริมงาม","3,000","3,184","2,493","2,623","754","795","642","668","839","882","705","736","659","705","533","564","748","802","613","655"
"11149  :  โรงพยาบาลงาว","4,638","6,287","3,334","4,269","1,264","1,734","907","1,183","1,403","1,775","1,024","1,239","975","1,294","690","856","996","1,484","713","991"
"11150  :  โรงพยาบาลแจ้ห่ม","5,616","6,394","3,956","4,300","1,457","1,612","1,015","1,076","1,413","1,583","974","1,048","1,291","1,481","932","1,021","1,455","1,718","1,035","1,155"
"11151  :  โรงพยาบาลวังเหนือ","8,288","11,271","6,660","8,699","2,302","3,563","1,839","2,746","2,102","2,787","1,708","2,183","1,866","2,411","1,467","1,811","2,018","2,510","1,646","1,959"
"11152  :  โรงพยาบาลเถิน","4,735","5,758","3,309","3,981","1,351","1,933","971","1,366","1,356","1,563","939","1,073","963","1,095","655","739","1,065","1,167","744","803"
"11153  :  โรงพยาบาลแม่พริก","775","867","592","653","233","277","173","205","160","171","122","129","158","175","122","133","224","244","175","186"
