"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด"
"รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","3,697","5,123","3,208","4,284","3,536","4,734","3,083","3,988","7,233","9,857","6,291","8,272","1,054","1,262","918","1,092","984","1,121","861","979","2,038","2,383","1,779","2,071","971","1,219","856","1,058","922","1,128","818","990","1,893","2,347","1,674","2,048","973","1,326","864","1,155","942","1,232","841","1,082","1,915","2,558","1,705","2,237","699","1,316","570","979","688","1,253","563","937","1,387","2,569","1,133","1,916"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1"
"10705  :  โรงพยาบาลเลย","6,360","14,126","2,300","3,810","44","45","11","11","6,404","14,171","2,311","3,821","1,417","3,232","477","785","7","7","4","4","1,424","3,239","481","789","1,431","3,315","498","861","6","6","1","1","1,437","3,321","499","862","1,743","3,634","688","1,073","13","13","4","4","1,756","3,647","692","1,077","1,769","3,945","637","1,091","18","19","2","2","1,787","3,964","639","1,093"
"11030  :  โรงพยาบาลนาด้วง","21","24","19","22","0","0","0","0","21","24","19","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","24","19","22","0","0","0","0","21","24","19","22"
"11031  :  โรงพยาบาลเชียงคาน","194","365","92","114","13","28","1","1","207","393","93","115","52","72","24","29","0","0","0","0","52","72","24","29","107","143","58","74","1","1","1","1","108","144","59","75","12","14","4","4","0","0","0","0","12","14","4","4","23","136","6","7","12","27","0","0","35","163","6","7"
"11032  :  โรงพยาบาลปากชม","288","330","223","254","1","1","1","1","289","331","224","255","120","137","91","102","0","0","0","0","120","137","91","102","95","115","70","86","1","1","1","1","96","116","71","87","61","66","52","56","0","0","0","0","61","66","52","56","12","12","10","10","0","0","0","0","12","12","10","10"
"11033  :  โรงพยาบาลนาแห้ว","486","627","358","463","22","22","16","16","508","649","374","479","165","247","122","182","9","9","6","6","174","256","128","188","126","155","87","109","7","7","5","5","133","162","92","114","108","130","83","100","3","3","3","3","111","133","86","103","87","95","66","72","3","3","2","2","90","98","68","74"
"11034  :  โรงพยาบาลภูเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11035  :  โรงพยาบาลท่าลี่","692","1,027","655","983","3","3","3","3","695","1,030","658","986","142","178","135","170","1","1","1","1","143","179","136","171","193","301","183","288","1","1","1","1","194","302","184","289","152","246","143","237","1","1","1","1","153","247","144","238","205","302","194","288","0","0","0","0","205","302","194","288"
"11036  :  โรงพยาบาลวังสะพุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11037  :  โรงพยาบาลภูกระดึง","2,679","3,249","2,367","2,833","123","125","118","120","2,802","3,374","2,485","2,953","964","1,348","848","1,144","58","58","53","53","1,022","1,406","901","1,197","839","946","756","856","42","44","42","44","881","990","798","900","543","593","466","513","19","19","19","19","562","612","485","532","333","362","297","320","4","4","4","4","337","366","301","324"
"11038  :  โรงพยาบาลภูหลวง","682","1,495","501","1,165","233","314","187","256","915","1,809","688","1,421","177","381","125","301","60","81","45","65","237","462","170","366","157","369","116","286","41","51","29","38","198","420","145","324","168","384","127","297","70","93","60","76","238","477","187","373","180","361","133","281","62","89","53","77","242","450","186","358"
"11039  :  โรงพยาบาลผาขาว","60","70","57","67","0","0","0","0","60","70","57","67","19","24","17","22","0","0","0","0","19","24","17","22","15","17","14","16","0","0","0","0","15","17","14","16","14","16","14","16","0","0","0","0","14","16","14","16","12","13","12","13","0","0","0","0","12","13","12","13"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","2,246","4,215","1,556","2,716","258","266","236","244","2,504","4,481","1,792","2,960","542","1,001","357","624","21","23","15","17","563","1,024","372","641","561","1,062","399","709","70","71","63","64","631","1,133","462","773","561","1,025","398","681","62","65","59","62","623","1,090","457","743","582","1,127","402","702","105","107","99","101","687","1,234","501","803"
"14133  :  โรงพยาบาลเอราวัณ","5,182","8,539","4,450","7,306","5,173","8,524","4,445","7,295","10,355","17,063","8,895","14,601","1,053","1,887","868","1,571","1,048","1,881","864","1,566","2,101","3,768","1,732","3,137","1,250","2,194","1,091","1,920","1,247","2,189","1,090","1,916","2,497","4,383","2,181","3,836","1,392","2,183","1,211","1,883","1,393","2,184","1,212","1,884","2,785","4,367","2,423","3,767","1,487","2,275","1,280","1,932","1,485","2,270","1,279","1,929","2,972","4,545","2,559","3,861"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28861  :  โรงพยาบาลหนองหิน","831","1,246","550","780","53","53","39","39","884","1,299","589","819","186","312","110","186","2","2","0","0","188","314","110","186","278","343","201","237","2","2","0","0","280","345","201","237","208","330","136","203","32","32","27","27","240","362","163","230","159","261","103","154","17","17","12","12","176","278","115","166"
"10706  :  โรงพยาบาลหนองคาย","5,659","10,296","1,975","2,310","63","64","26","26","5,722","10,360","2,001","2,336","1,642","2,964","674","761","9","9","3","3","1,651","2,973","677","764","1,479","2,788","461","529","18","18","8","8","1,497","2,806","469","537","1,230","2,235","394","460","16","16","9","9","1,246","2,251","403","469","1,308","2,309","446","560","20","21","6","6","1,328","2,330","452","566"
"11042  :  โรงพยาบาลโพนพิสัย","8,372","13,496","5,491","7,031","16","18","6","6","8,388","13,514","5,497","7,037","2,172","3,355","1,477","1,818","2","2","1","1","2,174","3,357","1,478","1,819","2,408","4,094","1,636","2,312","3","5","0","0","2,411","4,099","1,636","2,312","2,259","3,290","1,457","1,701","7","7","3","3","2,266","3,297","1,460","1,704","1,533","2,757","921","1,200","4","4","2","2","1,537","2,761","923","1,202"
"11044  :  โรงพยาบาลศรีเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11045  :  โรงพยาบาลสังคม","1,882","3,346","977","1,534","23","32","20","26","1,905","3,378","997","1,560","505","885","271","407","1","1","1","1","506","886","272","408","599","1,083","367","613","22","31","19","25","621","1,114","386","638","375","665","164","250","0","0","0","0","375","665","164","250","403","713","175","264","0","0","0","0","403","713","175","264"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","4,268","9,578","27","34","313","325","257","264","4,581","9,903","284","298","1,070","2,373","11","12","164","167","154","156","1,234","2,540","165","168","983","2,163","2","2","36","41","17","19","1,019","2,204","19","21","1,112","2,479","8","8","85","87","73","74","1,197","2,566","81","82","1,103","2,563","6","12","28","30","13","15","1,131","2,593","19","27"
"14558  :  โรงพยาบาลพิสัยเวช","2,094","4,889","2,044","4,806","87","495","5","26","2,181","5,384","2,049","4,832","289","485","286","479","0","0","0","0","289","485","286","479","617","1,622","598","1,585","87","495","5","26","704","2,117","603","1,611","595","1,447","584","1,434","0","0","0","0","595","1,447","584","1,434","593","1,335","576","1,308","0","0","0","0","593","1,335","576","1,308"
"21356  :  โรงพยาบาลสระใคร","21","21","16","16","1,772","2,469","1,434","1,917","1,793","2,490","1,450","1,933","12","12","9","9","1,314","1,745","1,078","1,377","1,326","1,757","1,087","1,386","5","5","3","3","228","399","171","281","233","404","174","284","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","4","230","325","185","259","234","329","189","263"
"28778  :  โรงพยาบาลโพธิ์ตาก","475","660","251","288","2","2","1","1","477","662","252","289","99","138","43","51","1","1","0","0","100","139","43","51","153","185","104","111","1","1","1","1","154","186","105","112","110","153","47","55","0","0","0","0","110","153","47","55","113","184","57","71","0","0","0","0","113","184","57","71"
"28811  :  โรงพยาบาลเฝ้าไร่","189","258","146","184","3","3","3","3","192","261","149","187","163","231","120","157","0","0","0","0","163","231","120","157","26","27","26","27","3","3","3","3","29","30","29","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28815  :  โรงพยาบาลรัตนวาปี","880","1,921","662","1,406","1","1","1","1","881","1,922","663","1,407","241","546","175","370","0","0","0","0","241","546","175","370","278","584","220","416","1","1","1","1","279","585","221","417","162","327","115","244","0","0","0","0","162","327","115","244","199","464","152","376","0","0","0","0","199","464","152","376"
"10707  :  โรงพยาบาลมหาสารคาม","12,078","29,393","1,227","1,584","11,789","28,131","1,211","1,540","23,867","57,524","2,438","3,124","3,092","7,279","435","529","3,055","7,046","429","507","6,147","14,325","864","1,036","3,175","7,578","377","446","3,070","7,158","373","437","6,245","14,736","750","883","2,868","7,361","152","264","2,786","6,977","151","263","5,654","14,338","303","527","2,943","7,175","263","345","2,878","6,950","258","333","5,821","14,125","521","678"
"11051  :  โรงพยาบาลแกดำ","2,317","2,534","2,058","2,238","1,107","1,150","1,002","1,032","3,424","3,684","3,060","3,270","156","172","130","140","86","89","75","75","242","261","205","215","540","579","523","561","394","416","367","386","934","995","890","947","818","893","727","796","309","324","279","288","1,127","1,217","1,006","1,084","803","890","678","741","318","321","281","283","1,121","1,211","959","1,024"
"11052  :  โรงพยาบาลโกสุมพิสัย","5,756","7,472","4,523","5,591","682","748","514","572","6,438","8,220","5,037","6,163","792","1,106","526","703","161","168","120","123","953","1,274","646","826","579","910","391","549","67","73","40","44","646","983","431","593","2,241","2,695","1,852","2,138","283","287","224","227","2,524","2,982","2,076","2,365","2,144","2,761","1,754","2,201","171","220","130","178","2,315","2,981","1,884","2,379"
"11053  :  โรงพยาบาลกันทรวิชัย","8,551","10,898","6,265","8,304","446","486","350","382","8,997","11,384","6,615","8,686","2,266","2,961","1,649","2,254","99","102","84","87","2,365","3,063","1,733","2,341","2,013","2,613","1,479","2,010","123","137","99","108","2,136","2,750","1,578","2,118","2,201","2,748","1,600","2,051","112","124","84","94","2,313","2,872","1,684","2,145","2,071","2,576","1,537","1,989","112","123","83","93","2,183","2,699","1,620","2,082"
"11054  :  โรงพยาบาลเชียงยืน","766","799","586","600","53","53","38","38","819","852","624","638","250","255","211","213","12","12","10","10","262","267","221","223","173","177","133","135","8","8","6","6","181","185","139","141","155","168","103","106","25","25","21","21","180","193","124","127","188","199","139","146","8","8","1","1","196","207","140","147"
"11055  :  โรงพยาบาลบรบือ","8,150","10,514","6,761","7,809","222","235","155","158","8,372","10,749","6,916","7,967","2,288","3,095","1,942","2,288","163","172","128","130","2,451","3,267","2,070","2,418","3,390","4,197","2,911","3,292","40","42","20","20","3,430","4,239","2,931","3,312","2,289","2,958","1,821","2,099","17","19","6","7","2,306","2,977","1,827","2,106","183","264","87","130","2","2","1","1","185","266","88","131"
"11056  :  โรงพยาบาลนาเชือก","5,202","6,647","4,607","5,721","4","4","3","3","5,206","6,651","4,610","5,724","1,410","1,753","1,231","1,492","0","0","0","0","1,410","1,753","1,231","1,492","1,630","2,171","1,443","1,895","1","1","1","1","1,631","2,172","1,444","1,896","1,460","1,734","1,348","1,562","2","2","2","2","1,462","1,736","1,350","1,564","702","989","585","772","1","1","0","0","703","990","585","772"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","620","640","553","572","730","735","627","632","1,350","1,375","1,180","1,204","62","63","61","62","42","46","40","44","104","109","101","106","172","184","158","170","424","425","356","357","596","609","514","527","369","376","317","323","234","234","201","201","603","610","518","524","17","17","17","17","30","30","30","30","47","47","47","47"
"11058  :  โรงพยาบาลวาปีปทุม","903","1,237","628","884","52","52","38","38","955","1,289","666","922","250","401","186","299","5","5","4","4","255","406","190","303","266","405","199","309","6","6","6","6","272","411","205","315","387","431","243","276","41","41","28","28","428","472","271","304","0","0","0","0","0","0","0","0","0","0","0","0"
"11059  :  โรงพยาบาลนาดูน","4,365","5,187","4,119","4,898","3","3","3","3","4,368","5,190","4,122","4,901","1,070","1,235","1,008","1,163","0","0","0","0","1,070","1,235","1,008","1,163","1,265","1,585","1,195","1,493","1","1","1","1","1,266","1,586","1,196","1,494","1,109","1,275","1,045","1,205","2","2","2","2","1,111","1,277","1,047","1,207","921","1,092","871","1,037","0","0","0","0","921","1,092","871","1,037"
"11060  :  โรงพยาบาลยางสีสุราช","3,818","4,301","3,496","3,943","3","3","3","3","3,821","4,304","3,499","3,946","985","1,153","862","1,010","1","1","1","1","986","1,154","863","1,011","1,182","1,369","1,035","1,207","0","0","0","0","1,182","1,369","1,035","1,207","827","930","793","895","2","2","2","2","829","932","795","897","824","849","806","831","0","0","0","0","824","849","806","831"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","2,872","6,596","576","1,340","16","16","1","1","2,888","6,612","577","1,341","647","1,554","109","261","7","7","0","0","654","1,561","109","261","724","1,596","155","320","4","4","0","0","728","1,600","155","320","700","1,594","148","350","3","3","0","0","703","1,597","148","350","801","1,852","164","409","2","2","1","1","803","1,854","165","410"
"24704  :  โรงพยาบาลกุดรัง","4,991","6,360","3,786","4,904","37","37","33","33","5,028","6,397","3,819","4,937","1,168","1,534","958","1,248","8","8","6","6","1,176","1,542","964","1,254","1,603","2,089","1,166","1,562","12","12","10","10","1,615","2,101","1,176","1,572","1,054","1,369","904","1,176","17","17","17","17","1,071","1,386","921","1,193","1,166","1,368","758","918","0","0","0","0","1,166","1,368","758","918"
"28843  :  โรงพยาบาลชื่นชม","4,969","6,072","4,162","5,130","251","263","208","218","5,220","6,335","4,370","5,348","1,290","1,619","1,116","1,408","34","34","31","31","1,324","1,653","1,147","1,439","1,643","2,032","1,368","1,718","30","30","23","23","1,673","2,062","1,391","1,741","1,326","1,623","1,093","1,350","85","90","70","75","1,411","1,713","1,163","1,425","710","798","585","654","102","109","84","89","812","907","669","743"
"10708  :  โรงพยาบาลร้อยเอ็ด","235","238","105","106","13","13","4","4","248","251","109","110","10","11","0","0","2","2","0","0","12","13","0","0","7","7","0","0","2","2","0","0","9","9","0","0","129","130","84","84","7","7","4","4","136","137","88","88","89","90","21","22","2","2","0","0","91","92","21","22"
"11061  :  โรงพยาบาลเกษตรวิสัย","64","68","39","40","859","1,212","629","866","923","1,280","668","906","14","14","4","4","246","330","170","214","260","344","174","218","28","31","16","17","183","278","121","182","211","309","137","199","17","18","14","14","305","418","228","306","322","436","242","320","5","5","5","5","125","186","110","164","130","191","115","169"
"11062  :  โรงพยาบาลปทุมรัตต์","2,033","3,078","1,512","2,209","1,841","2,827","1,363","2,016","3,874","5,905","2,875","4,225","617","880","468","637","616","874","468","635","1,233","1,754","936","1,272","252","482","142","310","248","476","138","304","500","958","280","614","238","463","139","268","234","454","137","262","472","917","276","530","926","1,253","763","994","743","1,023","620","815","1,669","2,276","1,383","1,809"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","4,046","4,241","3,187","3,269","4,042","4,237","3,183","3,265","8,088","8,478","6,370","6,534","1,307","1,373","1,052","1,074","1,304","1,370","1,049","1,071","2,611","2,743","2,101","2,145","1,175","1,235","960","989","1,174","1,234","959","988","2,349","2,469","1,919","1,977","1,292","1,355","955","986","1,292","1,355","955","986","2,584","2,710","1,910","1,972","272","278","220","220","272","278","220","220","544","556","440","440"
"11064  :  โรงพยาบาลธวัชบุรี","3,866","4,479","3,585","4,037","37","37","36","36","3,903","4,516","3,621","4,073","600","721","516","571","21","21","20","20","621","742","536","591","1,591","1,856","1,524","1,757","3","3","3","3","1,594","1,859","1,527","1,760","803","866","747","787","10","10","10","10","813","876","757","797","872","1,036","798","922","3","3","3","3","875","1,039","801","925"
"11065  :  โรงพยาบาลพนมไพร","2,581","4,124","1,982","3,021","2,570","4,115","1,968","3,010","5,151","8,239","3,950","6,031","461","636","311","394","455","627","304","386","916","1,263","615","780","914","1,543","745","1,231","916","1,554","744","1,236","1,830","3,097","1,489","2,467","453","797","319","518","453","795","317","515","906","1,592","636","1,033","753","1,148","607","878","746","1,139","603","873","1,499","2,287","1,210","1,751"
"11066  :  โรงพยาบาลโพนทอง","1,141","1,629","624","845","279","290","222","232","1,420","1,919","846","1,077","254","389","131","191","21","21","10","10","275","410","141","201","270","364","160","208","28","28","24","24","298","392","184","232","218","316","118","162","131","141","111","120","349","457","229","282","399","560","215","284","99","100","77","78","498","660","292","362"
"11067  :  โรงพยาบาลโพธิ์ชัย","2,656","3,112","2,177","2,529","2,641","3,095","2,167","2,516","5,297","6,207","4,344","5,045","921","1,137","745","919","919","1,134","744","917","1,840","2,271","1,489","1,836","803","924","643","732","800","921","640","728","1,603","1,845","1,283","1,460","582","648","495","548","574","639","491","543","1,156","1,287","986","1,091","350","403","294","330","348","401","292","328","698","804","586","658"
"11068  :  โรงพยาบาลหนองพอก","1,224","1,789","947","1,306","9","13","6","10","1,233","1,802","953","1,316","629","894","485","644","6","8","3","5","635","902","488","649","358","578","271","400","1","1","1","1","359","579","272","401","237","317","191","262","2","4","2","4","239","321","193","266","0","0","0","0","0","0","0","0","0","0","0","0"
"11069  :  โรงพยาบาลเสลภูมิ","2,329","3,276","1,513","1,969","2,432","3,761","1,575","2,335","4,761","7,037","3,088","4,304","842","1,013","591","650","885","1,212","615","794","1,727","2,225","1,206","1,444","452","721","260","365","477","846","280","465","929","1,567","540","830","557","758","361","461","582","843","371","527","1,139","1,601","732","988","478","784","301","493","488","860","309","549","966","1,644","610","1,042"
"11070  :  โรงพยาบาลสุวรรณภูมิ","3,203","5,278","2,185","3,257","3,181","5,214","2,173","3,229","6,384","10,492","4,358","6,486","1,046","1,633","759","1,069","1,038","1,609","754","1,057","2,084","3,242","1,513","2,126","885","1,462","638","947","881","1,444","635","938","1,766","2,906","1,273","1,885","717","1,238","441","694","711","1,224","438","689","1,428","2,462","879","1,383","555","945","347","547","551","937","346","545","1,106","1,882","693","1,092"
"11071  :  โรงพยาบาลเมืองสรวง","2,078","3,440","1,378","2,094","278","306","167","180","2,356","3,746","1,545","2,274","526","928","338","549","99","113","52","59","625","1,041","390","608","542","875","361","549","82","93","52","58","624","968","413","607","591","930","400","585","35","36","21","21","626","966","421","606","419","707","279","411","62","64","42","42","481","771","321","453"
"11072  :  โรงพยาบาลโพนทราย","1,275","2,189","1,010","1,645","26","27","17","17","1,301","2,216","1,027","1,662","332","482","264","342","14","14","10","10","346","496","274","352","323","589","246","450","6","7","4","4","329","596","250","454","251","480","198","358","4","4","2","2","255","484","200","360","369","638","302","495","2","2","1","1","371","640","303","496"
"11073  :  โรงพยาบาลอาจสามารถ","929","1,234","640","834","910","1,199","628","812","1,839","2,433","1,268","1,646","606","756","443","542","596","736","438","531","1,202","1,492","881","1,073","323","478","197","292","314","463","190","281","637","941","387","573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11074  :  โรงพยาบาลเมยวดี","267","493","191","325","273","605","189","397","540","1,098","380","722","225","423","172","292","211","475","158","327","436","898","330","619","42","70","19","33","62","130","31","70","104","200","50","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11075  :  โรงพยาบาลศรีสมเด็จ","2,302","2,722","1,876","2,131","5","5","5","5","2,307","2,727","1,881","2,136","578","668","475","529","2","2","2","2","580","670","477","531","502","624","401","460","2","2","2","2","504","626","403","462","604","693","490","555","1","1","1","1","605","694","491","556","618","737","510","587","0","0","0","0","618","737","510","587"
"11076  :  โรงพยาบาลจังหาร","1,208","1,689","474","600","301","320","198","205","1,509","2,009","672","805","325","438","144","182","95","98","63","65","420","536","207","247","269","426","133","177","63","66","34","34","332","492","167","211","346","454","117","142","95","106","72","77","441","560","189","219","268","371","80","99","48","50","29","29","316","421","109","128"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","605","1,503","481","1,294","604","1,501","481","1,293","1,209","3,004","962","2,587","244","603","172","472","243","602","172","472","487","1,205","344","944","361","900","309","822","361","899","309","821","722","1,799","618","1,643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27989  :  โรงพยาบาลเชียงขวัญ","351","570","318","528","350","568","319","528","701","1,138","637","1,056","220","373","199","346","217","366","197","340","437","739","396","686","131","197","119","182","133","202","122","188","264","399","241","370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27990  :  โรงพยาบาลหนองฮี","1,177","4,284","1,016","3,815","1,177","4,265","1,016","3,799","2,354","8,549","2,032","7,614","238","1,284","185","1,146","238","1,276","185","1,138","476","2,560","370","2,284","554","1,505","517","1,395","554","1,501","517","1,391","1,108","3,006","1,034","2,786","264","1,229","223","1,065","264","1,222","223","1,061","528","2,451","446","2,126","121","266","91","209","121","266","91","209","242","532","182","418"
"10709  :  โรงพยาบาลกาฬสินธุ์","1,908","2,400","437","498","8,339","17,261","2,170","3,423","10,247","19,661","2,607","3,921","364","441","78","83","2,037","4,252","542","910","2,401","4,693","620","993","425","543","71","77","2,064","4,274","558","879","2,489","4,817","629","956","581","757","164","202","2,111","4,296","510","766","2,692","5,053","674","968","538","659","124","136","2,127","4,439","560","868","2,665","5,098","684","1,004"
"11077  :  โรงพยาบาลนามน","530","563","528","561","0","0","0","0","530","563","528","561","530","563","528","561","0","0","0","0","530","563","528","561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11078  :  โรงพยาบาลกมลาไสย","4,272","6,643","2,700","3,738","259","265","214","220","4,531","6,908","2,914","3,958","1,779","2,735","1,084","1,377","128","129","109","110","1,907","2,864","1,193","1,487","1,176","1,949","653","924","36","36","31","31","1,212","1,985","684","955","774","1,128","452","638","86","91","65","70","860","1,219","517","708","543","831","511","799","9","9","9","9","552","840","520","808"
"11079  :  โรงพยาบาลร่องคำ","36","36","32","32","597","638","597","638","633","674","629","670","6","6","2","2","320","350","320","350","326","356","322","352","30","30","30","30","107","107","107","107","137","137","137","137","0","0","0","0","170","181","170","181","170","181","170","181","0","0","0","0","0","0","0","0","0","0","0","0"
"11080  :  โรงพยาบาลเขาวง","151","177","117","134","0","0","0","0","151","177","117","134","97","123","63","80","0","0","0","0","97","123","63","80","54","54","54","54","0","0","0","0","54","54","54","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11081  :  โรงพยาบาลยางตลาด","3,880","4,884","2,787","3,202","131","136","107","109","4,011","5,020","2,894","3,311","2,082","2,642","1,595","1,901","76","81","59","61","2,158","2,723","1,654","1,962","1,415","1,774","998","1,098","53","53","47","47","1,468","1,827","1,045","1,145","383","468","194","203","2","2","1","1","385","470","195","204","0","0","0","0","0","0","0","0","0","0","0","0"
"11082  :  โรงพยาบาลห้วยเม็ก","27","27","26","26","159","159","137","137","186","186","163","163","25","25","24","24","158","158","136","136","183","183","160","160","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","2","2","2","2"
"11083  :  โรงพยาบาลสหัสขันธ์","560","893","317","452","94","101","77","84","654","994","394","536","164","264","88","132","94","101","77","84","258","365","165","216","130","209","71","100","0","0","0","0","130","209","71","100","176","259","114","157","0","0","0","0","176","259","114","157","90","161","44","63","0","0","0","0","90","161","44","63"
"11084  :  โรงพยาบาลคำม่วง","492","549","481","538","1,527","1,802","1,484","1,721","2,019","2,351","1,965","2,259","351","406","349","404","1,418","1,690","1,377","1,612","1,769","2,096","1,726","2,016","141","143","132","134","109","112","107","109","250","255","239","243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11085  :  โรงพยาบาลท่าคันโท","412","502","357","420","0","0","0","0","412","502","357","420","393","481","340","401","0","0","0","0","393","481","340","401","19","21","17","19","0","0","0","0","19","21","17","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
