"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11049  :  โรงพยาบาลศรีวิไล","688","815","472","552","943","1,046","664","712","0","0","0","0","1,439","1,682","1,001","1,137","181","216","114","134","185","216","131","150","0","0","0","0","357","428","239","281","207","252","154","183","288","333","186","198","0","0","0","0","417","510","287","331","191","224","135","157","228","242","169","178","0","0","0","0","322","370","233","263","109","123","69","78","242","255","178","186","0","0","0","0","343","374","242","262"
"11050  :  โรงพยาบาลบุ่งคล้า","1,038","1,384","736","1,015","1,824","3,327","1,262","1,967","1","1","0","0","2,605","4,543","1,828","2,873","248","330","171","237","461","798","321","473","0","0","0","0","648","1,099","455","693","265","374","188","269","362","738","240","407","0","0","0","0","565","1,063","385","644","257","350","182","260","451","860","309","507","1","1","0","0","653","1,172","454","741","268","330","195","249","550","931","392","580","0","0","0","0","739","1,209","534","795"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","4,698","5,197","2,262","2,451","2,867","3,006","1,216","1,264","4,442","5,046","2,137","2,415","10,976","12,417","5,233","5,810","478","531","229","245","910","964","367","386","1,278","1,457","653","739","2,489","2,817","1,179","1,317","1,420","1,569","621","666","992","1,029","442","458","1,109","1,270","532","606","3,209","3,625","1,470","1,625","1,080","1,188","528","583","425","436","195","201","1,015","1,136","479","539","2,317","2,593","1,129","1,255","1,720","1,909","884","957","540","577","212","219","1,040","1,183","473","531","2,961","3,382","1,455","1,613"
"11013  :  โรงพยาบาลกุดจับ","1,112","1,319","855","1,008","1,612","1,838","1,200","1,340","103","163","84","143","2,741","3,275","2,087","2,466","88","109","63","81","316","361","226","250","3","4","2","3","397","468","285","330","356","422","268","317","493","581","367","425","13","14","11","12","836","1,005","629","745","254","298","188","214","307","338","234","253","37","72","31","66","584","701","445","531","414","490","336","396","496","558","373","412","50","73","40","62","924","1,101","728","860"
"11014  :  โรงพยาบาลหนองวัวซอ","1,451","1,761","1,188","1,457","486","541","321","353","0","0","0","0","1,863","2,258","1,472","1,788","280","343","232","291","115","130","68","72","0","0","0","0","377","464","294","359","289","363","237","302","166","190","110","126","0","0","0","0","441","546","339","424","400","478","320","387","100","110","71","77","0","0","0","0","475","570","377","453","482","577","399","477","105","111","72","78","0","0","0","0","570","678","462","552"
"11015  :  โรงพยาบาลกุมภวาปี","365","420","215","245","1,534","1,704","1,004","1,115","1,730","2,187","1,292","1,632","3,371","4,061","2,346","2,832","44","48","24","24","395","446","259","293","401","496","318","392","806","960","578","690","100","104","51","52","532","582","347","372","384","476","283","342","945","1,095","643","730","99","121","62","74","145","163","97","112","411","532","296","387","602","756","422","535","122","147","78","95","462","513","301","338","534","683","395","511","1,018","1,250","703","877"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1,083","1,427","871","1,155","1,493","1,940","1,152","1,474","5","5","0","0","2,129","2,931","1,687","2,313","133","170","105","139","220","280","173","219","0","0","0","0","318","424","251","338","229","287","191","240","419","522","326","399","0","0","0","0","551","716","438","561","271","351","224","288","352","451","283","357","1","1","0","0","510","692","419","564","450","619","351","488","502","687","370","499","4","4","0","0","750","1,099","579","850"
"11017  :  โรงพยาบาลโนนสะอาด","519","575","366","399","2,064","2,344","1,432","1,618","0","0","0","0","2,513","2,888","1,763","2,000","69","73","45","47","413","478","305","345","0","0","0","0","475","548","348","392","141","159","89","96","766","881","529","608","0","0","0","0","880","1,027","604","696","48","55","32","36","312","351","217","241","0","0","0","0","353","401","245","274","261","288","200","220","573","634","381","424","0","0","0","0","805","912","566","638"
"11018  :  โรงพยาบาลหนองหาน","4,460","5,447","3,204","3,780","9,346","11,948","6,946","8,513","4","4","2","2","10,507","13,718","7,866","9,875","738","917","472","558","2,066","2,615","1,470","1,752","1","1","0","0","2,377","3,070","1,726","2,111","1,080","1,278","801","902","2,784","3,553","2,099","2,556","0","0","0","0","2,995","3,877","2,272","2,809","909","1,109","650","780","1,924","2,466","1,436","1,789","1","1","1","1","2,191","2,885","1,643","2,111","1,733","2,143","1,281","1,540","2,572","3,314","1,941","2,416","2","2","1","1","2,944","3,886","2,225","2,844"
"11019  :  โรงพยาบาลทุ่งฝน","1,089","1,332","839","1,005","1,250","1,436","900","989","68","88","45","58","1,915","2,374","1,424","1,706","216","264","151","181","278","323","194","213","21","30","16","23","422","525","304","364","339","381","269","297","463","529","344","378","20","22","10","10","627","739","466","529","248","300","198","232","264","307","180","196","14","18","10","13","416","521","306","367","286","387","221","295","245","277","182","202","13","18","9","12","450","589","348","446"
"11020  :  โรงพยาบาลไชยวาน","2,061","2,729","1,674","2,249","1,095","1,201","864","946","0","0","0","0","2,909","3,721","2,363","3,050","472","606","384","503","221","240","182","197","0","0","0","0","665","827","544","686","506","680","411","562","394","427","313","338","0","0","0","0","828","1,048","680","863","444","598","370","501","176","191","126","137","0","0","0","0","572","749","462","612","639","845","509","683","304","343","243","274","0","0","0","0","844","1,097","677","889"
"11021  :  โรงพยาบาลศรีธาตุ","4,905","6,857","3,734","5,297","3,797","4,581","2,990","3,595","0","0","0","0","7,631","10,632","5,921","8,304","1,116","1,583","850","1,231","164","176","117","123","0","0","0","0","1,249","1,744","952","1,345","1,230","1,657","918","1,264","948","1,064","752","836","0","0","0","0","1,870","2,576","1,427","1,997","1,328","1,864","1,010","1,433","1,285","1,636","988","1,269","0","0","0","0","2,188","3,126","1,676","2,424","1,231","1,753","956","1,369","1,400","1,705","1,133","1,367","0","0","0","0","2,324","3,186","1,866","2,538"
"11022  :  โรงพยาบาลวังสามหมอ","1,104","1,324","843","1,030","2,197","2,509","1,696","1,933","0","0","0","0","3,188","3,757","2,473","2,927","234","277","186","223","403","479","302","361","0","0","0","0","613","736","473","572","250","283","178","204","681","783","506","579","0","0","0","0","904","1,051","669","777","298","374","235","294","443","514","351","412","0","0","0","0","715","870","568","694","322","390","244","309","670","733","537","581","0","0","0","0","956","1,100","763","884"
"11023  :  โรงพยาบาลบ้านผือ","10,888","18,385","9,165","15,610","1,560","1,825","1,207","1,426","2","2","2","2","11,706","19,753","9,834","16,735","1,165","1,553","941","1,230","333","375","244","275","2","2","2","2","1,390","1,827","1,120","1,443","3,366","5,820","2,839","4,957","570","652","435","498","0","0","0","0","3,613","6,301","3,032","5,341","3,602","6,308","3,056","5,401","398","453","319","367","0","0","0","0","3,791","6,664","3,216","5,701","2,755","4,704","2,329","4,022","259","345","209","286","0","0","0","0","2,912","4,961","2,466","4,250"
"11024  :  โรงพยาบาลน้ำโสม","581","758","457","579","1,319","1,414","1,018","1,076","0","0","0","0","1,826","2,122","1,435","1,630","122","169","84","122","255","278","194","205","0","0","0","0","366","440","275","327","95","132","73","93","395","428","291","310","0","0","0","0","475","551","360","399","134","174","108","132","232","243","186","195","0","0","0","0","353","406","287","321","230","283","192","232","437","465","347","366","0","0","0","0","632","725","513","583"
"11025  :  โรงพยาบาลเพ็ญ","2,808","3,571","1,968","2,418","7,806","9,474","5,858","6,821","38","45","16","17","9,381","11,852","7,044","8,540","425","576","279","361","1,272","1,588","874","1,025","9","12","2","2","1,516","1,974","1,050","1,288","908","1,105","639","742","2,272","2,765","1,655","1,911","5","6","3","3","2,658","3,346","1,942","2,310","662","833","465","573","1,959","2,341","1,514","1,766","12","13","6","7","2,388","2,956","1,835","2,216","813","1,057","585","742","2,303","2,780","1,815","2,119","12","14","5","5","2,819","3,576","2,217","2,726"
"11026  :  โรงพยาบาลสร้างคอม","2,885","4,766","2,301","3,842","77","110","47","59","0","0","0","0","2,936","4,845","2,341","3,899","405","690","317","554","7","9","6","8","0","0","0","0","409","697","321","561","591","939","459","728","25","40","14","20","0","0","0","0","606","968","471","748","935","1,520","746","1,229","14","21","5","6","0","0","0","0","942","1,534","749","1,235","954","1,617","779","1,331","31","40","22","25","0","0","0","0","979","1,646","800","1,355"
"11027  :  โรงพยาบาลหนองแสง","414","530","310","403","1,183","1,340","911","1,016","0","0","0","0","1,540","1,841","1,188","1,403","123","160","96","127","186","221","131","151","0","0","0","0","304","379","224","277","103","138","77","103","437","494","336","374","0","0","0","0","526","628","405","475","95","113","68","81","276","314","222","253","0","0","0","0","348","415","274","325","93","119","69","92","284","311","222","238","0","0","0","0","362","419","285","326"
"11028  :  โรงพยาบาลนายูง","536","641","440","525","851","926","684","737","0","0","0","0","1,334","1,540","1,093","1,246","72","88","60","74","175","193","129","142","0","0","0","0","239","278","184","213","61","68","48","55","300","322","247","261","0","0","0","0","350","384","290","313","134","157","116","137","198","213","165","178","0","0","0","0","321","366","273","313","269","328","216","259","178","198","143","156","0","0","0","0","424","512","346","407"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","497","582","374","440","616","677","489","534","0","0","0","0","1,088","1,246","848","969","129","154","104","126","86","100","62","71","0","0","0","0","213","253","165","197","166","186","117","132","252","277","201","220","0","0","0","0","403","454","309","348","110","139","84","104","127","138","104","112","0","0","0","0","232","275","184","215","92","103","69","78","151","162","122","131","0","0","0","0","240","264","190","209"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","4,010","5,225","3,470","4,548","6,583","8,926","5,402","7,352","0","0","0","0","9,228","12,786","7,742","10,750","922","1,190","788","1,024","1,414","2,011","1,135","1,615","0","0","0","0","2,024","2,867","1,672","2,364","1,075","1,379","923","1,190","1,917","2,589","1,541","2,091","0","0","0","0","2,598","3,594","2,151","2,979","1,083","1,432","941","1,257","1,578","2,072","1,329","1,744","0","0","0","0","2,301","3,144","1,965","2,694","930","1,224","818","1,077","1,674","2,254","1,397","1,902","0","0","0","0","2,305","3,181","1,954","2,713"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","15","15","14","14","108","113","97","101","0","0","0","0","118","123","106","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","14","14","108","113","97","101","0","0","0","0","118","123","106","110"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","385","460","338","407","546","560","448","461","30","35","22","26","928","1,032","780","875","14","14","14","14","56","58","48","50","1","1","1","1","71","73","63","65","38","42","37","41","110","114","84","87","2","2","1","1","147","156","119","127","127","146","110","126","109","111","91","93","8","11","7","9","239","265","204","226","206","258","177","226","271","277","225","231","19","21","13","15","471","538","394","457"
