"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11146  :  โรงพยาบาลแม่เมาะ","1,969","2,386","1,342","1,653","1,901","2,045","1,208","1,317","0","0","0","0","3,450","4,037","2,277","2,711","412","481","268","316","364","384","232","247","0","0","0","0","699","797","455","521","529","642","361","456","475","531","307","353","0","0","0","0","915","1,088","610","754","425","523","288","357","457","490","289","312","0","0","0","0","784","923","515","613","603","740","425","524","605","640","380","405","0","0","0","0","1,052","1,229","697","823"
"11147  :  โรงพยาบาลเกาะคา","875","1,054","637","769","2,026","2,309","1,149","1,323","0","0","0","0","2,820","3,298","1,746","2,061","307","391","229","297","554","656","331","393","0","0","0","0","845","1,037","551","685","304","371","225","274","650","742","360","417","0","0","0","0","925","1,089","573","681","157","176","118","128","337","371","193","213","0","0","0","0","479","535","301","333","107","116","65","70","485","540","265","300","0","0","0","0","571","637","321","362"
"11148  :  โรงพยาบาลเสริมงาม","2,352","2,720","1,991","2,291","1,213","1,516","972","1,213","2","2","1","1","3,300","4,059","2,753","3,373","751","878","645","756","324","376","265","305","1","1","1","1","973","1,175","825","998","697","797","571","644","383","474","292","359","1","1","0","0","977","1,194","791","953","488","562","425","492","190","235","160","196","0","0","0","0","650","785","558","676","416","483","350","399","316","431","255","353","0","0","0","0","700","905","579","746"
"11149  :  โรงพยาบาลงาว","1,022","1,313","845","1,093","1,196","1,394","870","1,001","656","711","466","500","2,416","2,957","1,840","2,251","237","306","194","256","303","345","226","249","146","164","109","117","572","702","439","537","260","351","225","307","442","529","325","388","245","268","173","191","758","954","581","734","260","329","208","262","184","208","132","145","94","100","63","67","471","564","353","423","265","327","218","268","267","312","187","219","171","179","121","125","615","737","467","557"
"11150  :  โรงพยาบาลแจ้ห่ม","1,628","1,919","1,105","1,277","77","86","41","46","1,606","1,791","983","1,057","2,914","3,388","1,937","2,180","469","535","327","368","35","40","22","24","442","484","281","300","833","946","566","631","575","667","399","460","34","37","15","17","550","612","326","354","993","1,153","661","747","305","365","202","235","7","7","3","3","281","312","167","178","525","612","343","386","279","352","177","214","1","2","1","2","333","383","209","225","563","677","367","416"
"11151  :  โรงพยาบาลวังเหนือ","1,129","1,686","765","1,056","1,391","1,638","1,107","1,280","0","0","0","0","2,295","3,089","1,738","2,191","233","356","149","214","377","417","307","342","0","0","0","0","560","724","420","520","246","324","171","226","424","496","347","411","0","0","0","0","624","767","481","592","296","408","204","268","274","321","218","259","0","0","0","0","512","673","396","496","354","598","241","348","316","404","235","268","0","0","0","0","599","925","441","583"
"11152  :  โรงพยาบาลเถิน","2,578","3,400","1,750","2,290","2,239","2,689","1,479","1,749","857","943","578","627","4,383","5,784","2,970","3,848","805","1,081","543","725","648","781","434","512","371","400","254","267","1,276","1,731","867","1,150","796","1,077","555","740","996","1,229","668","811","407","442","271","291","1,563","2,107","1,078","1,419","511","627","346","426","289","322","181","200","38","49","25","33","780","959","524","638","466","615","306","399","306","357","196","226","41","52","28","36","764","987","501","641"
"11153  :  โรงพยาบาลแม่พริก","973","1,110","759","872","2,169","2,643","1,666","2,036","0","0","0","0","2,789","3,455","2,163","2,689","263","294","203","228","562","674","427","515","0","0","0","0","721","876","554","675","252","293","199","236","559","691","437","545","0","0","0","0","721","919","570","736","261","298","206","232","430","523","328","397","0","0","0","0","610","750","473","576","197","225","151","176","618","755","474","579","0","0","0","0","737","910","566","702"
"11154  :  โรงพยาบาลแม่ทะ","581","644","327","364","2,234","2,753","1,555","1,967","0","0","0","0","2,624","3,243","1,801","2,272","161","181","90","101","651","807","439","560","0","0","0","0","752","942","502","644","198","219","111","122","749","895","508","609","0","0","0","0","883","1,063","600","718","107","117","65","70","403","510","294","388","0","0","0","0","472","594","339","442","115","127","61","71","431","541","314","410","0","0","0","0","517","644","360","468"
"11155  :  โรงพยาบาลสบปราบ","1,385","1,571","1,166","1,330","1,680","1,958","1,383","1,596","0","0","0","0","2,831","3,338","2,371","2,784","469","532","395","450","499","601","407","490","0","0","0","0","878","1,061","738","889","377","422","315","354","542","616","451","499","0","0","0","0","838","974","702","803","281","310","232","259","285","323","237","267","0","0","0","0","540","610","450","511","258","307","224","267","354","418","288","340","0","0","0","0","575","693","481","581"
"11156  :  โรงพยาบาลห้างฉัตร","1,909","2,185","934","1,041","127","150","58","64","0","0","0","0","1,960","2,249","955","1,068","556","646","274","311","25","33","12","15","0","0","0","0","568","665","278","319","573","652","255","286","37","43","16","17","0","0","0","0","587","667","261","292","331","367","176","192","28","32","13","13","0","0","0","0","342","380","182","198","449","520","229","252","37","42","17","19","0","0","0","0","463","537","234","259"
"11157  :  โรงพยาบาลเมืองปาน","2,434","3,029","1,954","2,348","3,706","4,290","3,030","3,471","918","1,097","710","838","5,613","7,031","4,631","5,673","806","1,050","645","815","869","974","725","802","38","56","31","47","1,489","1,873","1,238","1,516","804","974","650","767","850","949","681","757","463","542","360","416","1,535","1,911","1,264","1,541","355","436","279","333","866","996","702","801","358","428","270","315","1,210","1,498","981","1,197","469","569","380","433","1,121","1,371","922","1,111","59","71","49","60","1,379","1,749","1,148","1,419"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","6,307","7,334","3,113","3,625","13,032","15,956","7,082","8,751","0","0","0","0","17,469","21,550","9,372","11,602","1,590","1,873","773","899","3,269","4,008","1,748","2,171","0","0","0","0","4,405","5,446","2,331","2,885","1,900","2,210","941","1,094","4,031","4,949","2,183","2,665","0","0","0","0","5,275","6,539","2,819","3,478","1,283","1,473","652","750","2,590","3,206","1,412","1,789","0","0","0","0","3,577","4,409","1,941","2,427","1,534","1,778","747","882","3,142","3,793","1,739","2,126","0","0","0","0","4,212","5,156","2,281","2,812"
"11158  :  โรงพยาบาลตรอน","35","38","14","14","1,403","1,654","999","1,183","17","19","1","1","1,448","1,705","1,011","1,196","11","11","3","3","308","349","183","210","0","0","0","0","318","359","186","213","10","12","3","3","396","481","274","330","6","6","0","0","408","495","276","332","3","4","1","1","327","391","243","292","2","2","0","0","332","397","244","293","11","11","7","7","372","433","299","351","9","11","1","1","390","454","305","358"
"11159  :  โรงพยาบาลท่าปลา","1,156","1,412","861","1,045","1,103","1,186","821","872","16","21","4","4","2,176","2,552","1,640","1,900","299","372","228","281","288","315","211","226","2","2","1","1","561","669","424","501","287","354","209","257","397","424","299","317","7","8","2","2","658","764","495","569","298","358","225","269","200","222","153","166","4","4","1","1","481","570","368","431","272","328","199","238","218","225","158","163","3","7","0","0","476","549","353","399"
"11160  :  โรงพยาบาลน้ำปาด","964","4,258","398","1,478","2,668","6,062","1,687","2,897","0","0","0","0","2,840","6,502","1,804","3,093","214","947","83","278","605","1,333","375","592","0","0","0","0","641","1,441","400","627","255","1,137","101","400","1,070","2,055","738","1,122","0","0","0","0","1,113","2,191","763","1,178","253","1,097","101","372","339","1,144","171","437","0","0","0","0","393","1,261","206","486","242","1,077","113","428","654","1,530","403","746","0","0","0","0","693","1,609","435","802"
"11161  :  โรงพยาบาลฟากท่า","193","243","119","153","106","116","69","76","0","0","0","0","292","353","186","227","34","53","19","30","25","28","9","10","0","0","0","0","54","77","27","39","27","40","16","27","44","47","32","35","0","0","0","0","71","87","48","62","23","30","15","19","11","12","10","11","0","0","0","0","34","42","25","30","109","120","69","77","26","29","18","20","0","0","0","0","133","147","86","96"
"11162  :  โรงพยาบาลบ้านโคก","957","1,110","619","739","1,328","1,510","900","1,030","268","454","203","376","2,269","2,882","1,533","2,029","182","214","118","147","292","331","197","228","45","47","20","21","437","523","286","358","281","305","177","195","459","525","307","354","26","29","12","13","672","786","441","518","221","255","134","162","261","298","176","201","114","250","93","221","550","784","370","572","273","336","190","235","316","356","220","247","83","128","78","121","610","789","436","581"
"11163  :  โรงพยาบาลพิชัย","3,340","5,374","1,882","2,647","5,959","8,014","4,227","5,250","883","1,071","698","844","8,183","12,069","5,801","7,639","795","1,242","444","618","1,301","1,719","892","1,108","883","1,071","698","844","1,856","2,702","1,274","1,681","838","1,378","478","692","1,925","2,582","1,449","1,803","0","0","0","0","2,455","3,600","1,830","2,420","833","1,339","469","657","1,086","1,463","753","941","0","0","0","0","1,657","2,475","1,144","1,523","874","1,415","491","680","1,647","2,250","1,133","1,398","0","0","0","0","2,215","3,292","1,553","2,015"
"11164  :  โรงพยาบาลลับแล","1,519","1,989","618","695","1,617","1,902","762","811","54","72","10","18","2,651","3,541","1,232","1,392","463","631","193","216","455","559","196","206","11","13","2","3","761","1,070","348","390","300","435","94","109","429","475","254","277","8","9","0","0","656","857","322","366","228","282","57","61","283","328","108","111","22","30","5","7","435","574","145","158","528","641","274","309","450","540","204","217","13","20","3","8","799","1,040","417","478"
"11165  :  โรงพยาบาลทองแสนขัน","1,539","1,744","1,233","1,379","503","538","394","417","29","35","22","23","1,743","2,000","1,408","1,588","371","416","294","327","158","169","131","139","12","13","10","11","442","509","355","404","615","693","516","576","120","128","92","97","14","19","10","10","667","759","559","627","223","254","172","195","55","61","39","44","2","2","1","1","243","280","187","214","330","381","251","281","170","180","132","137","1","1","1","1","391","452","307","343"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","5,102","6,202","150","155","0","0","0","0","0","0","0","0","5,102","6,202","150","155","594","636","29","30","0","0","0","0","0","0","0","0","594","636","29","30","893","946","20","20","0","0","0","0","0","0","0","0","893","946","20","20","1,459","1,782","46","48","0","0","0","0","0","0","0","0","1,459","1,782","46","48","2,156","2,838","55","57","0","0","0","0","0","0","0","0","2,156","2,838","55","57"
"10715  :  โรงพยาบาลแพร่","10,129","11,648","5,021","5,729","4,278","4,890","1,908","2,134","2,621","2,816","1,218","1,304","14,927","17,622","7,351","8,501","2,832","3,212","1,476","1,643","1,415","1,618","660","749","540","561","240","248","4,334","5,093","2,199","2,530","2,288","2,532","1,096","1,209","1,373","1,592","585","647","1,426","1,501","679","711","4,239","4,979","2,044","2,328","2,153","2,498","1,045","1,212","660","748","267","303","284","329","123","148","2,731","3,212","1,305","1,524","2,856","3,406","1,404","1,665","830","932","396","435","371","425","176","197","3,623","4,338","1,803","2,119"
"11166  :  โรงพยาบาลร้องกวาง","4,943","5,987","3,610","4,385","243","282","185","220","0","0","0","0","5,129","6,227","3,753","4,571","1,255","1,521","917","1,121","73","83","55","65","0","0","0","0","1,316","1,592","963","1,176","1,208","1,456","869","1,043","57","68","40","50","0","0","0","0","1,251","1,516","899","1,087","1,130","1,348","828","994","58","65","47","52","0","0","0","0","1,173","1,401","863","1,036","1,350","1,662","996","1,227","55","66","43","53","0","0","0","0","1,389","1,718","1,028","1,272"
"11167  :  โรงพยาบาลลอง","6,362","7,841","5,003","6,221","324","366","248","286","48","49","33","34","6,588","8,138","5,183","6,457","1,455","1,831","1,132","1,437","220","242","164","184","22","23","14","15","1,589","2,005","1,239","1,572","1,559","1,920","1,207","1,496","45","55","34","43","13","13","11","11","1,597","1,972","1,238","1,539","1,365","1,608","1,075","1,281","33","41","28","35","5","5","4","4","1,395","1,648","1,099","1,314","1,983","2,482","1,589","2,007","26","28","22","24","8","8","4","4","2,007","2,513","1,607","2,032"
"11169  :  โรงพยาบาลสูงเม่น","3,621","4,481","2,433","3,017","2","2","0","0","1,450","2,056","830","1,149","4,323","5,581","2,854","3,592","796","976","542","680","1","1","0","0","299","430","155","225","953","1,216","623","787","990","1,182","664","787","1","1","0","0","351","496","191","260","1,150","1,427","755","907","716","883","464","585","0","0","0","0","349","523","203","288","895","1,150","586","727","1,119","1,440","763","965","0","0","0","0","451","607","281","376","1,325","1,788","890","1,171"
"11170  :  โรงพยาบาลสอง","5,002","7,003","2,389","3,060","559","680","126","152","48","62","29","38","5,151","7,304","2,450","3,179","1,272","1,750","607","757","137","160","31","36","17","22","9","11","1,311","1,832","622","787","1,155","1,706","532","700","146","179","27","32","14","18","7","10","1,190","1,773","545","725","1,143","1,570","562","712","117","141","35","39","7","8","5","6","1,179","1,635","579","739","1,432","1,977","688","891","159","200","33","45","10","14","8","11","1,471","2,064","704","928"
"11171  :  โรงพยาบาลวังชิ้น","1,399","1,549","1,100","1,199","3,309","3,826","2,756","3,158","736","821","576","627","4,436","5,190","3,691","4,243","325","358","256","278","1,049","1,225","870","1,006","250","270","198","210","1,288","1,520","1,075","1,247","342","375","265","288","1,058","1,243","896","1,049","253","297","197","226","1,323","1,562","1,111","1,298","297","326","230","249","440","490","360","393","194","212","155","165","682","773","556","615","435","490","349","384","762","868","630","710","39","42","26","26","1,143","1,335","949","1,083"
"11172  :  โรงพยาบาลหนองม่วงไข่","1,421","1,978","891","1,258","142","154","61","65","2","2","2","2","1,537","2,117","944","1,314","372","496","229","307","38","42","14","15","0","0","0","0","401","533","240","318","349","494","218","315","56","59","25","25","0","0","0","0","395","548","240","338","268","403","160","249","21","25","11","14","0","0","0","0","284","422","168","258","432","585","284","387","27","28","11","11","2","2","2","2","457","614","296","400"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","4,936","6,042","3,514","4,285","80","113","38","54","4,326","5,652","2,527","3,149","8,101","10,815","5,363","6,950","1,261","1,532","879","1,057","26","39","14","21","1,089","1,462","620","794","2,043","2,736","1,331","1,715","1,153","1,417","830","1,015","26","39","13","19","1,147","1,495","692","864","2,006","2,693","1,338","1,741","1,201","1,485","851","1,052","17","21","7","8","941","1,225","521","633","1,895","2,538","1,233","1,603","1,321","1,608","954","1,161","11","14","4","6","1,149","1,470","694","858","2,157","2,848","1,461","1,891"
"10716  :  โรงพยาบาลน่าน","184","209","90","104","799","1,110","417","593","76","83","25","28","1,057","1,401","532","725","49","57","27","30","191","258","96","132","22","25","5","7","260","339","128","169","34","37","17","19","225","325","116","174","44","47","14","15","303","409","147","208","50","54","20","22","179","247","99","135","2","3","1","1","231","304","120","158","51","61","26","33","204","280","106","152","8","8","5","5","263","349","137","190"
"11173  :  โรงพยาบาลแม่จริม","416","475","321","369","315","342","250","275","0","0","0","0","660","749","514","589","106","124","83","95","132","142","103","112","0","0","0","0","215","242","168","187","92","107","69","83","62","72","52","62","0","0","0","0","136","163","106","132","106","118","81","90","51","53","39","40","0","0","0","0","143","157","110","120","112","126","88","101","70","75","56","61","0","0","0","0","166","187","130","150"
"11174  :  โรงพยาบาลบ้านหลวง","193","213","118","132","100","116","76","89","340","388","259","301","542","630","399","471","73","80","54","60","0","0","0","0","148","165","118","132","177","200","138","157","78","91","48","56","0","0","0","0","128","154","95","118","174","213","126","159","29","29","10","10","27","28","22","23","63","67","45","49","107","117","75","82","13","13","6","6","73","88","54","66","1","2","1","2","84","100","60","73"
"11175  :  โรงพยาบาลนาน้อย","230","257","174","199","823","904","646","709","0","0","0","0","1,002","1,118","781","876","78","91","67","79","203","219","164","177","0","0","0","0","275","309","225","255","45","51","31","37","243","263","182","198","0","0","0","0","285","310","210","231","58","63","46","51","160","180","129","146","0","0","0","0","203","231","163","187","49","52","30","32","217","242","171","188","0","0","0","0","239","268","183","203"
"11176  :  โรงพยาบาลท่าวังผา","2,394","2,767","1,610","1,872","839","965","566","651","0","0","0","0","3,175","3,698","2,153","2,514","630","717","436","497","171","206","120","149","0","0","0","0","786","918","548","644","452","537","293","350","224","258","136","155","0","0","0","0","661","783","426","504","543","623","368","429","160","179","101","112","0","0","0","0","696","798","467","541","769","890","513","596","284","322","209","235","0","0","0","0","1,032","1,199","712","825"
"11177  :  โรงพยาบาลเวียงสา","1,899","2,167","1,462","1,675","193","255","158","211","0","0","0","0","2,076","2,410","1,604","1,874","462","546","357","423","48","72","39","57","0","0","0","0","508","617","394","479","478","526","343","379","51","64","44","57","0","0","0","0","525","586","383","432","558","660","439","525","43","52","37","45","0","0","0","0","595","708","470","566","401","435","323","348","51","67","38","52","0","0","0","0","448","499","357","397"
"11178  :  โรงพยาบาลทุ่งช้าง","262","285","196","216","69","91","53","73","0","0","0","0","330","373","248","286","38","42","31","35","20","24","15","18","0","0","0","0","58","66","46","53","88","95","66","71","16","17","10","11","0","0","0","0","104","112","76","82","71","76","51","56","16","18","13","15","0","0","0","0","87","94","64","71","65","72","48","54","17","32","15","29","0","0","0","0","81","101","62","80"
"11179  :  โรงพยาบาลเชียงกลาง","309","377","173","207","253","295","166","201","63","88","46","62","604","744","373","460","98","110","54","59","54","62","33","40","3","3","2","2","150","170","86","98","83","110","41","51","62","75","38","50","13","16","8","8","146","192","82","104","54","67","30","38","63","69","42","48","21","30","17","24","137","165","88","109","74","90","48","59","74","89","53","63","26","39","19","28","171","217","117","149"
"11180  :  โรงพยาบาลนาหมื่น","540","653","459","554","1,250","1,506","1,004","1,207","0","0","0","0","1,692","2,069","1,384","1,688","145","185","123","157","310","376","239","286","0","0","0","0","435","543","348","429","126","149","109","128","391","453","320","365","0","0","0","0","494","583","410","480","148","180","124","151","280","349","221","282","0","0","0","0","392","494","315","403","121","139","103","118","269","328","224","274","0","0","0","0","371","449","311","376"
"11181  :  โรงพยาบาลสันติสุข","30","40","15","21","11","13","3","4","0","0","0","0","39","51","18","25","8","10","1","1","4","4","0","0","0","0","0","0","10","12","1","1","8","8","4","4","0","0","0","0","0","0","0","0","8","8","4","4","6","9","3","5","0","0","0","0","0","0","0","0","6","9","3","5","8","13","7","11","7","9","3","4","0","0","0","0","15","22","10","15"
"11182  :  โรงพยาบาลบ่อเกลือ","49","54","42","45","42","44","39","41","0","0","0","0","91","98","81","86","9","12","8","10","13","13","11","11","0","0","0","0","22","25","19","21","9","10","8","8","9","10","9","10","0","0","0","0","18","20","17","18","18","19","15","16","10","10","9","9","0","0","0","0","28","29","24","25","13","13","11","11","10","11","10","11","0","0","0","0","23","24","21","22"
"11183  :  โรงพยาบาลสองแคว","14","14","7","7","105","119","75","88","0","0","0","0","116","130","80","93","0","0","0","0","27","29","18","20","0","0","0","0","27","29","18","20","5","5","2","2","31","33","20","22","0","0","0","0","36","38","22","24","5","5","2","2","26","28","18","19","0","0","0","0","29","31","19","20","4","4","3","3","21","29","19","27","0","0","0","0","24","32","21","29"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","323","377","149","181","1,294","1,505","581","682","0","0","0","0","1,594","1,863","725","860","89","104","35","40","321","388","121","144","0","0","0","0","403","486","156","184","79","92","36","44","458","520","211","240","0","0","0","0","534","611","246","284","91","104","47","57","263","309","122","146","0","0","0","0","346","406","166","201","64","77","31","40","252","288","127","152","0","0","0","0","311","360","157","191"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","976","1,071","552","622","953","1,040","519","570","376","408","178","189","1,866","2,160","990","1,186","224","242","120","130","224","250","117","132","217","235","106","111","442","522","225","268","185","206","112","129","284","309","152","166","112","119","60","64","464","536","249","300","237","263","126","145","234","253","124","137","22","24","4","4","438","501","223","266","330","360","194","218","211","228","126","135","25","30","8","10","522","601","293","352"
"25017  :  โรงพยาบาลภูเพียง","190","204","150","163","502","554","377","418","0","0","0","0","653","724","498","555","66","73","49","56","96","102","74","79","0","0","0","0","143","160","109","124","93","98","81","85","158","173","112","120","0","0","0","0","239","260","184","196","7","7","4","4","97","110","74","84","0","0","0","0","103","116","77","87","24","26","16","18","151","169","117","135","0","0","0","0","168","188","128","148"
"10717  :  โรงพยาบาลพะเยา","1,127","1,400","353","394","2,592","2,914","1,167","1,315","74","76","22","22","3,512","4,084","1,512","1,705","492","621","170","197","763","874","346","400","28","30","3","3","1,182","1,421","509","591","128","155","29","30","804","908","357","406","25","25","7","7","882","996","390","440","262","330","79","85","417","469","170","193","10","10","4","4","636","751","245","276","245","294","75","82","608","663","294","316","11","11","8","8","812","916","368","398"
"10718  :  โรงพยาบาลเชียงคำ","1,546","1,845","1,026","1,236","3,039","3,244","2,000","2,138","0","0","0","0","4,555","5,076","3,012","3,369","418","506","292","352","762","812","492","533","0","0","0","0","1,171","1,314","778","882","398","473","257","311","1,206","1,293","812","866","0","0","0","0","1,590","1,759","1,065","1,176","378","446","249","293","508","547","336","357","0","0","0","0","882","992","582","649","352","420","228","280","563","592","360","382","0","0","0","0","912","1,011","587","662"
"11184  :  โรงพยาบาลจุน","1,490","1,799","1,227","1,497","2,221","2,378","1,721","1,835","0","0","0","0","3,552","4,050","2,830","3,239","440","526","355","430","744","804","599","649","0","0","0","0","1,121","1,276","908","1,038","383","464","310","378","647","695","471","501","0","0","0","0","990","1,129","752","858","362","431","308","370","371","393","297","312","0","0","0","0","705","799","584","665","305","378","254","319","459","486","354","373","0","0","0","0","736","846","586","678"
"11185  :  โรงพยาบาลเชียงม่วน","3,712","4,438","2,786","3,276","2,140","2,499","1,619","1,875","268","285","177","189","4,554","5,531","3,430","4,085","915","1,086","709","824","747","879","572","672","0","0","0","0","1,078","1,316","839","1,004","1,168","1,443","886","1,086","1,025","1,231","786","928","0","0","0","0","1,388","1,729","1,061","1,308","869","1,023","652","745","173","187","127","136","0","0","0","0","993","1,172","752","858","760","886","539","621","195","202","134","139","268","285","177","189","1,095","1,314","778","915"
"11186  :  โรงพยาบาลดอกคำใต้","2,524","2,950","2,129","2,473","4,180","4,852","3,350","3,865","0","0","0","0","6,490","7,668","5,313","6,244","615","723","537","624","1,259","1,456","993","1,144","0","0","0","0","1,796","2,127","1,474","1,734","541","637","469","549","1,269","1,486","1,012","1,177","0","0","0","0","1,761","2,095","1,441","1,709","599","718","494","597","816","941","670","763","0","0","0","0","1,372","1,634","1,129","1,339","769","872","629","703","836","969","675","781","0","0","0","0","1,561","1,812","1,269","1,462"
"11187  :  โรงพยาบาลปง","3,350","3,589","2,603","2,793","707","807","544","622","0","0","0","0","4,013","4,376","3,118","3,400","831","908","694","760","136","159","116","136","0","0","0","0","955","1,063","800","893","862","937","703","762","169","196","145","167","0","0","0","0","1,016","1,125","836","921","657","681","375","390","170","193","87","100","0","0","0","0","819","871","458","488","1,000","1,063","831","881","232","259","196","219","0","0","0","0","1,223","1,317","1,024","1,098"
"11188  :  โรงพยาบาลแม่ใจ","3,317","3,938","2,301","2,697","2,330","2,635","1,534","1,695","35","38","14","14","4,917","5,910","3,379","3,970","730","884","500","585","592","672","392","425","5","6","2","2","1,165","1,424","800","933","1,102","1,274","769","879","880","991","567","628","18","19","9","9","1,690","1,994","1,155","1,328","702","857","499","613","440","511","306","353","6","7","2","2","999","1,228","699","864","783","923","533","620","418","461","269","289","6","6","1","1","1,063","1,264","725","845"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","32","32","0","0","0","0","0","0","0","0","0","0","32","32","0","0","3","3","0","0","0","0","0","0","0","0","0","0","3","3","0","0","16","16","0","0","0","0","0","0","0","0","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","0","0","0","0","0","0","0","0","0","0","13","13","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","4,914","5,271","2,206","2,367","4,381","4,712","2,156","2,318","0","0","0","0","8,569","9,326","4,007","4,340","1,106","1,204","424","472","1,009","1,090","464","507","0","0","0","0","1,938","2,132","811","902","1,300","1,391","574","619","1,409","1,536","768","842","0","0","0","0","2,446","2,685","1,196","1,313","839","905","382","413","909","969","448","470","0","0","0","0","1,622","1,747","768","821","1,669","1,771","826","863","1,054","1,117","476","499","0","0","0","0","2,563","2,762","1,232","1,304"
"11189  :  โรงพยาบาลเทิง","2,587","3,617","1,641","2,156","8,986","12,004","6,241","8,281","32","47","21","34","10,208","14,011","7,077","9,555","804","1,342","515","790","3,059","4,533","2,277","3,299","7","9","5","7","3,426","5,290","2,526","3,760","887","1,209","477","628","3,644","4,886","2,222","3,051","16","27","11","22","3,996","5,469","2,416","3,371","451","559","330","393","1,202","1,378","932","1,050","6","8","4","4","1,443","1,729","1,116","1,306","445","507","319","345","1,081","1,207","810","881","3","3","1","1","1,343","1,523","1,019","1,118"
