"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","2,321","2,860","762","996","6,558","7,142","1,552","1,670","21","24","2","3","8,706","9,866","2,277","2,634","471","546","175","213","1,797","1,901","431","450","2","2","0","0","2,235","2,420","595","655","606","765","182","255","2,109","2,362","440","480","9","10","0","0","2,658","3,089","611","726","673","751","204","228","1,447","1,525","357","373","4","4","1","1","2,075","2,238","554","595","571","798","201","300","1,205","1,354","324","367","6","8","1","2","1,738","2,119","517","658"
"11140  :  โรงพยาบาลแม่ทา","664","806","354","425","1,198","1,513","716","910","0","0","0","0","1,632","2,093","973","1,239","212","257","108","129","225","297","114","147","0","0","0","0","360","474","195","249","128","161","65","80","389","486","230","290","0","0","0","0","470","605","277","353","164","190","84","98","300","367","194","235","0","0","0","0","415","511","258","313","160","198","97","118","284","363","178","238","0","0","0","0","387","503","243","324"
"11141  :  โรงพยาบาลบ้านโฮ่ง","805","964","585","717","930","1,005","632","681","0","0","0","0","1,647","1,897","1,158","1,350","189","238","140","179","205","225","150","163","0","0","0","0","377","449","276","331","193","231","136","173","321","338","216","226","0","0","0","0","485","546","335","384","257","293","186","215","239","261","163","179","0","0","0","0","476","538","335","383","166","202","123","150","165","181","103","113","0","0","0","0","309","364","212","252"
"11142  :  โรงพยาบาลลี้","2,312","2,949","1,211","1,444","1,863","2,112","1,253","1,394","0","0","0","0","3,714","4,733","2,276","2,680","614","811","295","353","459","520","311","353","0","0","0","0","981","1,278","583","692","709","927","391","486","685","782","496","541","0","0","0","0","1,216","1,572","795","947","673","858","360","425","470","547","291","336","0","0","0","0","996","1,310","597","718","316","353","165","180","249","263","155","164","0","0","0","0","521","573","301","323"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1,419","1,570","1,142","1,255","1,070","1,197","818","914","392","474","338","409","2,538","2,952","2,049","2,372","210","222","170","178","232","246","186","196","44","53","37","42","449","481","366","390","544","609","444","494","409","462","300","338","114","132","97","113","911","1,083","734","862","425","475","347","385","227","260","176","204","110","136","96","122","663","796","541","654","240","264","181","198","202","229","156","176","124","153","108","132","515","592","408","466"
"11144  :  โรงพยาบาลป่าซาง","4,656","5,975","3,020","3,881","0","0","0","0","1,438","1,969","931","1,300","4,661","5,999","3,021","3,894","1,029","1,369","627","808","0","0","0","0","241","333","127","172","1,031","1,381","628","814","1,322","1,625","851","1,045","0","0","0","0","184","237","121","155","1,325","1,637","851","1,052","1,063","1,356","729","942","0","0","0","0","397","536","271","374","1,063","1,356","729","942","1,242","1,625","813","1,086","0","0","0","0","616","863","412","599","1,242","1,625","813","1,086"
"11145  :  โรงพยาบาลบ้านธิ","868","937","574","614","111","151","80","115","0","0","0","0","971","1,084","651","729","162","181","114","123","23","31","18","26","0","0","0","0","184","212","131","149","223","238","144","153","18","23","16","21","0","0","0","0","240","261","159","174","201","216","139","148","30","41","20","29","0","0","0","0","228","257","158","177","282","302","177","190","40","56","26","39","0","0","0","0","319","354","203","229"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","1,508","1,735","1,169","1,353","220","267","172","215","101","104","82","85","1,687","1,988","1,323","1,569","298","351","235","282","66","78","50","62","0","0","0","0","344","412","271","332","426","485","337","389","76","89","59","69","0","0","0","0","471","552","374","441","460","532","356","411","42","57","31","45","101","104","82","85","520","616","411","487","324","367","241","271","36","43","32","39","0","0","0","0","352","408","267","309"
"10672  :  โรงพยาบาลลำปาง","766","838","186","201","1,856","1,951","526","561","0","0","0","0","2,548","2,725","695","747","230","252","33","34","650","685","104","108","0","0","0","0","871","929","135","140","213","240","87","98","781","830","343","370","0","0","0","0","956","1,036","417","456","174","185","0","0","252","257","0","0","0","0","0","0","409","426","0","0","149","161","66","69","173","179","79","83","0","0","0","0","312","334","143","151"
"11146  :  โรงพยาบาลแม่เมาะ","2,104","2,560","1,483","1,819","1,943","2,134","1,367","1,508","0","0","0","0","3,554","4,209","2,482","2,957","543","702","387","502","548","600","377","422","0","0","0","0","970","1,177","675","825","567","688","405","502","692","759","485","531","0","0","0","0","1,104","1,302","766","916","571","685","402","484","436","495","318","360","0","0","0","0","901","1,077","645","769","423","485","289","331","267","280","187","195","0","0","0","0","579","653","396","447"
"11147  :  โรงพยาบาลเกาะคา","1,138","1,371","799","959","2,370","2,789","1,457","1,740","0","0","0","0","3,341","4,035","2,163","2,625","351","414","227","268","762","914","456","558","0","0","0","0","1,032","1,270","639","791","311","380","215","265","762","904","455","544","0","0","0","0","1,022","1,242","644","787","241","295","171","208","461","556","303","378","0","0","0","0","677","832","461","575","235","282","186","218","385","415","243","260","0","0","0","0","610","691","419","472"
"11148  :  โรงพยาบาลเสริมงาม","3,005","3,574","2,581","3,078","2,020","2,650","1,662","2,218","7","7","6","6","4,413","5,682","3,737","4,845","989","1,211","863","1,058","609","801","505","678","3","3","3","3","1,364","1,796","1,170","1,550","811","967","695","833","728","984","608","835","0","0","0","0","1,348","1,779","1,145","1,523","609","711","511","596","391","527","316","438","0","0","0","0","891","1,147","739","963","596","685","512","591","292","338","233","267","4","4","3","3","810","960","683","809"
"11149  :  โรงพยาบาลงาว","1,022","1,300","847","1,090","693","804","500","583","713","805","540","605","1,875","2,305","1,472","1,826","214","277","172","224","116","125","74","80","85","88","57","59","322","395","241","300","306","388","261","335","217","247","148","165","274","306","212","234","628","765","497","609","249","309","206","259","167","196","131","155","162","185","123","140","435","535","349","432","253","326","208","272","193","236","147","183","192","226","148","172","490","610","385","485"
"11150  :  โรงพยาบาลแจ้ห่ม","2,707","3,118","1,744","1,961","245","262","158","168","1,998","2,217","1,268","1,365","4,248","4,922","2,793","3,130","786","914","525","592","47","51","28","29","544","624","327","355","1,190","1,407","787","886","792","917","525","599","79","87","56","61","728","808","486","527","1,368","1,598","936","1,066","615","705","372","416","64","65","39","40","374","408","233","253","914","1,039","566","630","514","582","322","354","55","59","35","38","352","377","222","230","776","878","504","548"
"11151  :  โรงพยาบาลวังเหนือ","1,123","1,681","847","1,224","654","781","519","613","0","0","0","0","1,591","2,249","1,231","1,681","332","474","258","367","134","167","96","122","0","0","0","0","404","563","309","431","320","497","251","362","246","288","191","218","0","0","0","0","489","693","386","514","245","384","171","263","127","149","104","122","0","0","0","0","340","506","252","365","226","326","167","232","147","177","128","151","0","0","0","0","358","487","284","371"
"11152  :  โรงพยาบาลเถิน","2,467","3,289","1,653","2,127","0","0","0","0","1,469","1,576","997","1,068","3,721","4,703","2,524","3,094","622","910","401","562","0","0","0","0","443","479","315","336","987","1,328","673","865","526","718","356","459","0","0","0","0","405","427","252","265","883","1,108","587","704","701","878","470","579","0","0","0","0","336","353","234","249","984","1,193","664","796","618","783","426","527","0","0","0","0","285","317","196","218","867","1,074","600","729"
"11153  :  โรงพยาบาลแม่พริก","1,306","1,529","1,080","1,275","2,152","2,579","1,714","2,067","0","0","0","0","2,904","3,595","2,334","2,911","343","407","279","339","618","752","492","604","0","0","0","0","790","992","632","798","353","416","303","358","524","624","420","501","0","0","0","0","734","905","597","742","272","315","229","261","473","579","367","452","0","0","0","0","647","805","514","641","338","391","269","317","537","624","435","510","0","0","0","0","733","893","591","730"
"11154  :  โรงพยาบาลแม่ทะ","451","499","293","321","2,276","2,822","1,668","2,112","32","35","10","10","2,685","3,310","1,935","2,422","124","136","85","90","618","796","433","586","14","15","6","6","728","928","509","672","130","146","83","95","735","906","535","669","18","20","4","4","857","1,060","610","764","107","115","73","78","448","543","343","425","0","0","0","0","547","652","411","499","90","102","52","58","475","577","357","432","0","0","0","0","553","670","405","487"
"11155  :  โรงพยาบาลสบปราบ","1,676","1,868","1,385","1,547","1,562","1,824","1,301","1,519","2","2","1","1","2,914","3,422","2,428","2,854","534","592","444","489","357","423","298","353","0","0","0","0","787","931","656","774","409","461","336","379","432","510","353","421","2","2","1","1","748","896","614","740","372","399","310","333","400","455","343","391","0","0","0","0","702","792","595","672","361","416","295","346","373","436","307","354","0","0","0","0","677","803","563","668"
"11156  :  โรงพยาบาลห้างฉัตร","4,765","5,656","2,419","2,862","155","206","58","94","0","0","0","0","4,851","5,797","2,451","2,927","1,270","1,545","644","783","43","55","15","26","0","0","0","0","1,294","1,583","651","801","1,576","1,845","802","940","57","79","17","29","0","0","0","0","1,610","1,905","814","964","1,054","1,256","575","686","27","35","10","16","0","0","0","0","1,068","1,279","580","698","865","1,010","398","453","28","37","16","23","0","0","0","0","879","1,030","406","464"
"11157  :  โรงพยาบาลเมืองปาน","2,600","3,164","2,094","2,498","3,313","3,703","2,728","3,024","162","230","135","191","5,321","6,497","4,414","5,296","643","783","513","606","701","796","574","645","51","73","43","62","1,222","1,517","1,007","1,216","894","1,078","713","843","785","880","642","715","49","67","43","60","1,457","1,794","1,203","1,456","528","633","431","510","785","865","650","710","37","48","29","39","1,206","1,441","1,002","1,183","535","670","437","539","1,042","1,162","862","954","25","42","20","30","1,436","1,745","1,202","1,441"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","5,752","6,681","2,557","2,981","12,394","15,258","6,226","7,758","0","0","0","0","16,356","20,300","8,048","10,085","1,502","1,765","661","776","3,128","3,897","1,486","1,865","0","0","0","0","4,153","5,222","1,965","2,482","1,510","1,742","635","727","3,589","4,392","1,706","2,126","0","0","0","0","4,545","5,622","2,125","2,656","1,271","1,452","540","620","2,625","3,220","1,348","1,676","0","0","0","0","3,543","4,354","1,745","2,174","1,469","1,722","721","858","3,052","3,749","1,686","2,091","0","0","0","0","4,115","5,102","2,213","2,773"
"11158  :  โรงพยาบาลตรอน","36","39","9","10","1,453","1,654","298","331","12","13","1","1","1,489","1,696","307","341","10","11","1","1","424","489","6","6","5","6","0","0","434","501","7","7","8","8","0","0","483","556","9","10","5","5","0","0","492","567","9","10","10","12","4","5","282","320","119","134","0","0","0","0","292","332","123","139","8","8","4","4","264","289","164","181","2","2","1","1","271","296","168","185"
"11159  :  โรงพยาบาลท่าปลา","1,346","1,643","1,036","1,264","1,207","1,327","852","923","19","20","2","2","2,445","2,890","1,821","2,134","325","391","261","309","300","323","203","214","4","4","0","0","604","697","446","507","354","430","274","335","386","434","270","300","8","9","0","0","687","819","511","603","325","403","247","303","237","256","176","185","3","3","0","0","546","649","416","484","342","419","254","317","284","314","203","224","4","4","2","2","608","725","448","540"
"11160  :  โรงพยาบาลน้ำปาด","656","2,057","296","767","2,116","4,345","1,314","2,134","13","16","4","7","2,283","4,590","1,434","2,290","2","2","0","0","304","661","153","287","4","4","1","1","306","665","153","288","132","242","58","107","410","841","240","399","6","9","3","6","436","875","259","423","276","867","128","331","629","1,286","390","631","3","3","0","0","714","1,403","451","711","246","946","110","329","773","1,557","531","817","0","0","0","0","827","1,647","571","868"
"11161  :  โรงพยาบาลฟากท่า","113","159","72","101","49","56","30","33","0","0","0","0","162","215","102","134","22","28","16","22","2","2","0","0","0","0","0","0","24","30","16","22","29","45","23","36","7","8","4","4","0","0","0","0","36","53","27","40","30","39","17","19","8","9","5","6","0","0","0","0","38","48","22","25","32","47","16","24","32","37","21","23","0","0","0","0","64","84","37","47"
"11162  :  โรงพยาบาลบ้านโคก","618","770","427","539","1,046","1,174","742","848","255","277","144","160","1,699","2,012","1,181","1,422","141","180","105","138","222","252","153","179","92","99","56","60","391","468","277","340","172","201","118","135","338","373","231","259","84","90","48","51","509","586","346","399","157","198","109","139","222","248","161","183","47","53","26","32","382","455","271","330","148","191","95","127","264","301","197","227","32","35","14","17","417","503","287","353"
"11163  :  โรงพยาบาลพิชัย","4,439","8,305","2,517","3,349","1,189","1,633","539","663","351","382","290","314","5,194","9,361","3,127","4,118","1,055","2,011","570","711","154","211","46","59","0","0","0","0","1,106","2,084","607","760","1,359","2,541","811","1,049","171","236","48","59","0","0","0","0","1,390","2,596","830","1,083","1,135","2,293","622","848","256","339","94","115","0","0","0","0","1,193","2,384","673","923","890","1,460","514","741","608","847","351","430","351","382","290","314","1,505","2,297","1,017","1,352"
"11164  :  โรงพยาบาลลับแล","1,268","1,706","347","394","1,668","2,315","594","667","3","3","0","0","2,414","3,614","882","1,012","242","355","22","32","321","413","100","116","0","0","0","0","459","687","118","145","303","421","57","63","464","658","165","185","0","0","0","0","628","967","215","243","298","401","92","105","415","607","128","144","0","0","0","0","578","902","206","238","425","529","176","194","468","637","201","222","3","3","0","0","749","1,058","343","386"
"11165  :  โรงพยาบาลทองแสนขัน","1,625","1,876","1,285","1,476","707","745","545","574","31","31","28","28","2,050","2,382","1,640","1,893","390","455","304","349","180","189","145","151","0","0","0","0","510","594","409","466","478","544","375","425","165","171","130","134","2","2","1","1","581","666","459","525","346","408","275","327","148","159","116","125","17","17","16","16","453","539","372","444","411","469","331","375","214","226","154","164","12","12","11","11","506","583","400","458"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","4,241","4,946","0","0","1,380","1,506","0","0","558","620","0","0","5,607","6,538","0","0","3,069","3,717","0","0","1,025","1,134","0","0","418","474","0","0","4,089","4,934","0","0","1,172","1,229","0","0","355","372","0","0","140","146","0","0","1,518","1,604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","1,705","2,045","0","0","71","78","0","0","0","0","0","0","1,757","2,110","0","0","1,220","1,540","0","0","46","51","0","0","0","0","0","0","1,253","1,582","0","0","485","505","0","0","25","27","0","0","0","0","0","0","504","528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11167  :  โรงพยาบาลลอง","3,161","3,727","0","0","51","61","0","0","15","15","0","0","3,214","3,795","0","0","2,128","2,623","0","0","37","45","0","0","13","13","0","0","2,168","2,675","0","0","1,033","1,104","0","0","14","16","0","0","2","2","0","0","1,046","1,120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11169  :  โรงพยาบาลสูงเม่น","1,793","2,153","0","0","1","1","0","0","755","1,013","0","0","2,043","2,561","0","0","1,227","1,560","0","0","0","0","0","0","498","737","0","0","1,391","1,869","0","0","566","593","0","0","1","1","0","0","257","276","0","0","652","692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11170  :  โรงพยาบาลสอง","2,091","2,682","0","0","210","255","0","0","19","23","0","0","2,137","2,791","0","0","1,489","2,029","0","0","168","212","0","0","8","9","0","0","1,521","2,113","0","0","602","653","0","0","42","43","0","0","11","14","0","0","616","678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","649","677","0","0","1,658","1,868","0","0","105","110","0","0","2,234","2,515","0","0","449","475","0","0","1,059","1,233","0","0","90","95","0","0","1,478","1,713","0","0","200","202","0","0","599","635","0","0","15","15","0","0","756","802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","559","718","0","0","33","34","0","0","3","4","0","0","592","755","0","0","306","446","0","0","27","28","0","0","2","3","0","0","334","477","0","0","253","272","0","0","6","6","0","0","1","1","0","0","258","278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","1,838","2,185","0","0","17","18","0","0","1,593","2,075","0","0","3,049","3,976","0","0","1,244","1,558","0","0","13","14","0","0","1,144","1,567","0","0","2,100","2,914","0","0","594","627","0","0","4","4","0","0","449","508","0","0","949","1,062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","425","484","345","399","515","560","410","443","0","0","0","0","837","955","682","780","139","156","116","132","190","203","151","161","0","0","0","0","285","321","235","266","124","146","93","113","182","204","140","155","0","0","0","0","272","320","212","251","85","94","75","83","84","89","70","75","0","0","0","0","155","171","131","146","77","88","61","71","59","64","49","52","0","0","0","0","125","143","104","117"
"11174  :  โรงพยาบาลบ้านหลวง","340","424","244","295","0","0","0","0","6","7","6","7","346","431","250","302","90","118","65","84","0","0","0","0","3","4","3","4","93","122","68","88","93","113","66","81","0","0","0","0","1","1","1","1","94","114","67","82","81","94","59","65","0","0","0","0","0","0","0","0","81","94","59","65","76","99","54","65","0","0","0","0","2","2","2","2","78","101","56","67"
"11175  :  โรงพยาบาลนาน้อย","76","81","56","59","373","406","300","327","0","0","0","0","445","484","353","384","3","3","2","2","32","40","30","36","0","0","0","0","35","43","32","38","0","0","0","0","37","44","33","40","0","0","0","0","37","44","33","40","12","12","9","9","124","128","95","97","0","0","0","0","134","138","102","104","61","66","45","48","180","194","142","154","0","0","0","0","239","259","186","202"
"11176  :  โรงพยาบาลท่าวังผา","3,108","3,520","2,209","2,522","1,230","1,439","842","990","0","0","0","0","4,213","4,882","2,968","3,462","1,052","1,200","743","851","705","853","492","592","0","0","0","0","1,680","2,001","1,179","1,408","675","769","494","569","259","293","176","203","0","0","0","0","908","1,051","654","763","720","805","515","582","151","163","98","107","0","0","0","0","859","961","607","686","661","746","457","520","115","130","76","88","0","0","0","0","766","869","528","605"
"11177  :  โรงพยาบาลเวียงสา","1,616","1,825","1,258","1,429","73","90","61","74","0","0","0","0","1,680","1,912","1,311","1,500","472","538","378","434","0","0","0","0","0","0","0","0","472","538","378","434","411","456","326","362","0","0","0","0","0","0","0","0","411","456","326","362","349","402","269","313","26","28","23","24","0","0","0","0","371","430","289","337","384","429","285","320","47","62","38","50","0","0","0","0","426","488","318","367"
"11178  :  โรงพยาบาลทุ่งช้าง","376","428","301","344","99","143","78","115","0","0","0","0","474","569","379","459","46","57","35","43","21","29","17","23","0","0","0","0","66","84","52","66","165","188","136","157","26","42","21","33","0","0","0","0","191","230","157","190","92","104","75","86","31","39","25","32","0","0","0","0","123","143","100","118","73","79","55","58","21","33","15","27","0","0","0","0","94","112","70","85"
"11179  :  โรงพยาบาลเชียงกลาง","537","604","373","422","219","270","157","195","36","47","26","32","683","798","480","568","150","168","104","116","60","73","43","51","9","11","5","5","172","199","117","136","154","174","104","119","50","62","33","40","12","16","11","15","181","210","123","144","111","124","76","87","49","61","36","47","6","6","4","4","153","181","109","133","122","138","89","100","60","74","45","57","9","14","6","8","177","208","131","155"
"11180  :  โรงพยาบาลนาหมื่น","519","655","427","540","711","838","550","648","0","0","0","0","1,169","1,441","928","1,141","54","71","42","54","89","109","63","73","0","0","0","0","143","180","105","127","125","155","102","129","199","230","154","180","0","0","0","0","307","371","240","295","153","179","127","149","175","199","138","156","0","0","0","0","305","356","249","288","187","250","156","208","248","300","195","239","0","0","0","0","414","534","334","431"
"11181  :  โรงพยาบาลสันติสุข","13","15","0","0","64","68","48","51","0","0","0","0","77","83","48","51","1","1","0","0","61","65","48","51","0","0","0","0","62","66","48","51","2","2","0","0","1","1","0","0","0","0","0","0","3","3","0","0","3","5","0","0","2","2","0","0","0","0","0","0","5","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","7","7","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","29","30","26","27","72","80","39","40","0","0","0","0","100","110","65","67","9","9","9","9","14","18","0","0","0","0","0","0","23","27","9","9","5","5","3","3","49","52","33","33","0","0","0","0","53","57","36","36","12","12","11","11","0","0","0","0","0","0","0","0","12","12","11","11","3","4","3","4","9","10","6","7","0","0","0","0","12","14","9","11"
"11183  :  โรงพยาบาลสองแคว","1","1","0","0","89","94","73","78","1","1","0","0","91","96","73","78","0","0","0","0","20","21","17","18","1","1","0","0","21","22","17","18","1","1","0","0","34","36","23","25","0","0","0","0","35","37","23","25","0","0","0","0","20","22","18","20","0","0","0","0","20","22","18","20","0","0","0","0","15","15","15","15","0","0","0","0","15","15","15","15"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","343","392","132","148","1,114","1,258","414","465","0","0","0","0","1,418","1,616","530","597","73","78","17","18","248","279","87","98","0","0","0","0","316","354","102","114","101","116","35","40","353","398","128","142","0","0","0","0","434","497","156","175","99","118","44","51","301","340","118","136","0","0","0","0","387","445","155","180","70","80","36","39","212","241","81","89","0","0","0","0","281","320","117","128"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
