"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด"
"รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11088  :  โรงพยาบาลห้วยผึ้ง","3,853","4,909","3,357","4,214","1","1","1","1","3,854","4,910","3,358","4,215","1,015","1,290","880","1,103","0","0","0","0","1,015","1,290","880","1,103","1,212","1,566","1,015","1,310","0","0","0","0","1,212","1,566","1,015","1,310","710","898","642","792","0","0","0","0","710","898","642","792","916","1,155","820","1,009","1","1","1","1","917","1,156","821","1,010"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","419","1,255","199","625","95","128","35","48","514","1,383","234","673","127","375","88","285","22","25","14","16","149","400","102","301","112","364","47","157","29","46","10","14","141","410","57","171","74","202","29","81","13","19","6","12","87","221","35","93","106","314","35","102","31","38","5","6","137","352","40","108"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","193","194","164","165","0","0","0","0","193","194","164","165","26","27","2","3","0","0","0","0","26","27","2","3","18","18","18","18","0","0","0","0","18","18","18","18","147","147","143","143","0","0","0","0","147","147","143","143","2","2","1","1","0","0","0","0","2","2","1","1"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","907","1,475","731","1,119","12","12","10","10","919","1,487","741","1,129","176","278","132","192","2","2","1","1","178","280","133","193","190","350","134","248","3","3","2","2","193","353","136","250","229","332","191","250","0","0","0","0","229","332","191","250","312","515","274","429","7","7","7","7","319","522","281","436"
"28791  :  โรงพยาบาลสามชัย","2,841","3,769","2,639","3,487","5","5","4","4","2,846","3,774","2,643","3,491","1,212","1,528","1,114","1,403","2","2","1","1","1,214","1,530","1,115","1,404","1,059","1,455","1,011","1,391","0","0","0","0","1,059","1,455","1,011","1,391","456","572","432","536","1","1","1","1","457","573","433","537","114","214","82","157","2","2","2","2","116","216","84","159"
"10710  :  โรงพยาบาลสกลนคร","1","4","0","0","21","24","5","5","22","28","5","5","0","0","0","0","3","3","1","1","3","3","1","1","0","0","0","0","9","9","1","1","9","9","1","1","0","0","0","0","4","5","2","2","4","5","2","2","1","4","0","0","5","7","1","1","6","11","1","1"
"11089  :  โรงพยาบาลกุสุมาลย์","1,994","5,396","1,510","4,298","5","5","5","5","1,999","5,401","1,515","4,303","587","1,554","414","1,137","2","2","2","2","589","1,556","416","1,139","609","1,805","465","1,496","1","1","1","1","610","1,806","466","1,497","262","342","203","241","1","1","1","1","263","343","204","242","536","1,695","428","1,424","1","1","1","1","537","1,696","429","1,425"
"11090  :  โรงพยาบาลกุดบาก","942","1,610","565","780","0","0","0","0","942","1,610","565","780","400","610","266","324","0","0","0","0","400","610","266","324","281","518","159","267","0","0","0","0","281","518","159","267","35","55","6","10","0","0","0","0","35","55","6","10","226","427","134","179","0","0","0","0","226","427","134","179"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","2,579","3,769","1,321","1,641","354","370","197","203","2,933","4,139","1,518","1,844","494","889","229","354","25","25","9","9","519","914","238","363","780","1,105","434","509","131","135","90","92","911","1,240","524","601","775","1,077","420","504","144","153","70","73","919","1,230","490","577","530","698","238","274","54","57","28","29","584","755","266","303"
"11092  :  โรงพยาบาลพังโคน","1,829","2,311","1,266","1,516","1","1","1","1","1,830","2,312","1,267","1,517","625","832","428","536","0","0","0","0","625","832","428","536","542","684","359","425","0","0","0","0","542","684","359","425","185","210","133","149","1","1","1","1","186","211","134","150","477","585","346","406","0","0","0","0","477","585","346","406"
"11093  :  โรงพยาบาลวาริชภูมิ","1,324","2,099","956","1,460","14","14","8","8","1,338","2,113","964","1,468","471","777","351","557","7","7","3","3","478","784","354","560","451","747","346","555","4","4","3","3","455","751","349","558","145","179","75","88","0","0","0","0","145","179","75","88","257","396","184","260","3","3","2","2","260","399","186","262"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,637","2,208","1,280","1,650","4","4","3","3","1,641","2,212","1,283","1,653","877","989","719","761","0","0","0","0","877","989","719","761","237","344","170","234","0","0","0","0","237","344","170","234","149","260","115","210","0","0","0","0","149","260","115","210","374","615","276","445","4","4","3","3","378","619","279","448"
"11095  :  โรงพยาบาลวานรนิวาส","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","335","352","288","302","0","0","0","0","335","352","288","302","294","308","249","261","0","0","0","0","294","308","249","261","41","44","39","41","0","0","0","0","41","44","39","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","3","3","2","2","12","12","9","9","15","15","11","11","0","0","0","0","4","4","2","2","4","4","2","2","3","3","2","2","7","7","6","6","10","10","8","8","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","6","6","6","6","0","0","0","0","6","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","0","0","0","0","5","5","5","5"
"11099  :  โรงพยาบาลส่องดาว","1,035","2,726","770","2,154","3","3","1","1","1,038","2,729","771","2,155","324","1,198","245","1,023","2","2","1","1","326","1,200","246","1,024","268","517","201","371","0","0","0","0","268","517","201","371","104","192","71","128","0","0","0","0","104","192","71","128","339","819","253","632","1","1","0","0","340","820","253","632"
"11100  :  โรงพยาบาลเต่างอย","314","328","300","314","0","0","0","0","314","328","300","314","8","8","3","3","0","0","0","0","8","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","306","320","297","311","0","0","0","0","306","320","297","311"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","42","49","39","42","0","0","0","0","42","49","39","42","2","4","0","0","0","0","0","0","2","4","0","0","6","8","5","5","0","0","0","0","6","8","5","5","32","35","32","35","0","0","0","0","32","35","32","35","2","2","2","2","0","0","0","0","2","2","2","2"
"11102  :  โรงพยาบาลเจริญศิลป์","3,022","3,809","2,700","3,186","7","7","7","7","3,029","3,816","2,707","3,193","808","1,086","723","891","1","1","1","1","809","1,087","724","892","861","1,133","769","942","3","3","3","3","864","1,136","772","945","550","594","480","503","0","0","0","0","550","594","480","503","803","996","728","850","3","3","3","3","806","999","731","853"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,525","2,862","1,202","2,131","191","201","162","171","1,716","3,063","1,364","2,302","405","665","285","396","66","74","53","60","471","739","338","456","797","1,652","694","1,378","74","75","68","69","871","1,727","762","1,447","33","43","12","18","7","7","4","4","40","50","16","22","290","502","211","339","44","45","37","38","334","547","248","377"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","3,812","5,951","2,540","3,293","5","5","3","3","3,817","5,956","2,543","3,296","1,691","2,596","1,218","1,618","3","3","2","2","1,694","2,599","1,220","1,620","1,070","1,713","691","870","1","1","0","0","1,071","1,714","691","870","425","515","312","325","0","0","0","0","425","515","312","325","626","1,127","319","480","1","1","1","1","627","1,128","320","481"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","789","1,219","500","775","2","2","1","1","791","1,221","501","776","139","185","87","98","1","1","0","0","140","186","87","98","270","443","153","259","1","1","1","1","271","444","154","260","137","179","78","93","0","0","0","0","137","179","78","93","243","412","182","325","0","0","0","0","243","412","182","325"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","9","9","3","3","992","1,585","226","354","1,001","1,594","229","357","8","8","2","2","377","641","85","145","385","649","87","147","0","0","0","0","302","460","74","117","302","460","74","117","0","0","0","0","130","178","28","34","130","178","28","34","1","1","1","1","183","306","39","58","184","307","40","59"
"11104  :  โรงพยาบาลปลาปาก","4,083","5,259","3,488","4,502","25","25","20","20","4,108","5,284","3,508","4,522","1,713","2,307","1,451","1,955","14","14","12","12","1,727","2,321","1,463","1,967","1,607","2,101","1,364","1,794","8","8","6","6","1,615","2,109","1,370","1,800","736","824","647","727","3","3","2","2","739","827","649","729","27","27","26","26","0","0","0","0","27","27","26","26"
"11105  :  โรงพยาบาลท่าอุเทน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11106  :  โรงพยาบาลบ้านแพง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11107  :  โรงพยาบาลนาทม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11108  :  โรงพยาบาลเรณูนคร","123","128","5","5","85","88","5","5","208","216","10","10","119","124","3","3","79","82","0","0","198","206","3","3","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","2","2","5","5","5","5","9","9","7","7"
"11109  :  โรงพยาบาลนาแก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","6,983","11,128","6,973","11,118","2","2","2","2","6,985","11,130","6,975","11,120","3,861","5,966","3,856","5,961","1","1","1","1","3,862","5,967","3,857","5,962","3,043","5,001","3,038","4,996","1","1","1","1","3,044","5,002","3,039","4,997","46","111","46","111","0","0","0","0","46","111","46","111","33","50","33","50","0","0","0","0","33","50","33","50"
"11111  :  โรงพยาบาลนาหว้า","0","0","0","0","10","10","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","10","10","10"
"11112  :  โรงพยาบาลโพนสวรรค์","635","651","582","598","223","224","221","222","858","875","803","820","351","365","331","345","99","100","97","98","450","465","428","443","233","235","208","210","93","93","93","93","326","328","301","303","6","6","3","3","7","7","7","7","13","13","10","10","45","45","40","40","24","24","24","24","69","69","64","64"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","10,881","13,015","8,647","10,031","207","243","182","217","11,088","13,258","8,829","10,248","4,165","4,906","3,470","3,977","173","209","157","192","4,338","5,115","3,627","4,169","2,670","3,276","2,046","2,388","33","33","24","24","2,703","3,309","2,070","2,412","1,993","2,394","1,528","1,800","0","0","0","0","1,993","2,394","1,528","1,800","2,053","2,439","1,603","1,866","1","1","1","1","2,054","2,440","1,604","1,867"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","50","51","42","42","0","0","0","0","50","51","42","42","41","42","37","37","0","0","0","0","41","42","37","37","9","9","5","5","0","0","0","0","9","9","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10712  :  โรงพยาบาลมุกดาหาร","21","21","18","18","0","0","0","0","21","21","18","18","18","18","17","17","0","0","0","0","18","18","17","17","3","3","1","1","0","0","0","0","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","1,654","1,932","1,246","1,474","41","41","28","28","1,695","1,973","1,274","1,502","25","25","19","19","0","0","0","0","25","25","19","19","231","275","182","224","1","1","0","0","232","276","182","224","115","122","106","113","2","2","1","1","117","124","107","114","1,283","1,510","939","1,118","38","38","27","27","1,321","1,548","966","1,145"
"11115  :  โรงพยาบาลดงหลวง","270","383","112","135","0","0","0","0","270","383","112","135","83","131","23","31","0","0","0","0","83","131","23","31","87","112","43","48","0","0","0","0","87","112","43","48","37","55","17","21","0","0","0","0","37","55","17","21","63","85","29","35","0","0","0","0","63","85","29","35"
"11116  :  โรงพยาบาลคำชะอี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11117  :  โรงพยาบาลหว้านใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11118  :  โรงพยาบาลหนองสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","5","6","4","5","5","6","4","5","0","0","0","0","5","6","4","5","5","6","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","70,367","105,831","39,296","58,343","1,457","2,811","528","800","71,824","108,642","39,824","59,143","21,071","30,336","12,513","17,615","663","1,002","283","345","21,734","31,338","12,796","17,960","18,710","28,955","10,594","16,333","441","755","148","209","19,151","29,710","10,742","16,542","14,922","22,182","7,817","11,614","105","230","25","43","15,027","22,412","7,842","11,657","15,664","24,358","8,372","12,781","248","824","72","203","15,912","25,182","8,444","12,984"
"11119  :  โรงพยาบาลจอมทอง","636","1,901","559","1,768","474","1,099","404","981","1,110","3,000","963","2,749","167","538","165","536","77","95","77","95","244","633","242","631","243","643","170","518","172","294","104","182","415","937","274","700","86","279","85","277","85","272","84","270","171","551","169","547","140","441","139","437","140","438","139","434","280","879","278","871"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","633","1,033","480","824","11","11","8","8","644","1,044","488","832","22","22","0","0","0","0","0","0","22","22","0","0","269","334","200","249","0","0","0","0","269","334","200","249","108","212","87","177","8","8","6","6","116","220","93","183","234","465","193","398","3","3","2","2","237","468","195","400"
"11121  :  โรงพยาบาลเชียงดาว","364","842","233","492","0","0","0","0","364","842","233","492","94","261","51","145","0","0","0","0","94","261","51","145","79","228","52","143","0","0","0","0","79","228","52","143","21","28","8","14","0","0","0","0","21","28","8","14","170","325","122","190","0","0","0","0","170","325","122","190"
"11122  :  โรงพยาบาลดอยสะเก็ด","123","393","73","236","0","0","0","0","123","393","73","236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","134","21","90","0","0","0","0","37","134","21","90","86","259","52","146","0","0","0","0","86","259","52","146"
"11123  :  โรงพยาบาลแม่แตง","253","599","166","427","39","42","37","39","292","641","203","466","137","375","92","277","6","6","6","6","143","381","98","283","92","200","58","134","22","25","21","23","114","225","79","157","6","6","5","5","6","6","5","5","12","12","10","10","18","18","11","11","5","5","5","5","23","23","16","16"
"11124  :  โรงพยาบาลสะเมิง","657","676","640","659","0","0","0","0","657","676","640","659","25","28","25","28","0","0","0","0","25","28","25","28","27","28","26","27","0","0","0","0","27","28","26","27","552","567","536","551","0","0","0","0","552","567","536","551","53","53","53","53","0","0","0","0","53","53","53","53"
"11125  :  โรงพยาบาลฝาง","1,661","3,243","402","533","0","0","0","0","1,661","3,243","402","533","592","1,363","112","206","0","0","0","0","592","1,363","112","206","520","1,046","102","133","0","0","0","0","520","1,046","102","133","29","29","22","22","0","0","0","0","29","29","22","22","520","805","166","172","0","0","0","0","520","805","166","172"
"11126  :  โรงพยาบาลแม่อาย","1,160","3,091","653","1,630","37","37","33","33","1,197","3,128","686","1,663","419","1,160","228","561","4","4","4","4","423","1,164","232","565","345","971","182","496","9","9","7","7","354","980","189","503","121","330","63","183","0","0","0","0","121","330","63","183","275","630","180","390","24","24","22","22","299","654","202","412"
"11127  :  โรงพยาบาลพร้าว","850","1,974","454","864","5","5","1","1","855","1,979","455","865","193","512","84","205","1","1","0","0","194","513","84","205","425","917","281","508","2","2","0","0","427","919","281","508","124","252","58","75","2","2","1","1","126","254","59","76","108","293","31","76","0","0","0","0","108","293","31","76"
"11128  :  โรงพยาบาลสันป่าตอง","854","2,821","80","232","0","0","0","0","854","2,821","80","232","49","89","2","3","0","0","0","0","49","89","2","3","353","1,181","45","119","0","0","0","0","353","1,181","45","119","270","1,202","20","87","0","0","0","0","270","1,202","20","87","182","349","13","23","0","0","0","0","182","349","13","23"
"11129  :  โรงพยาบาลสันกำแพง","1,182","2,189","975","1,688","5","5","5","5","1,187","2,194","980","1,693","463","880","378","660","0","0","0","0","463","880","378","660","369","747","312","594","1","1","1","1","370","748","313","595","0","0","0","0","0","0","0","0","0","0","0","0","350","562","285","434","4","4","4","4","354","566","289","438"
"11130  :  โรงพยาบาลสันทราย","5,938","6,791","4,712","5,491","5,935","6,787","4,710","5,488","11,873","13,578","9,422","10,979","1,752","2,029","1,304","1,555","1,751","2,028","1,303","1,554","3,503","4,057","2,607","3,109","1,794","2,086","1,440","1,708","1,794","2,085","1,440","1,707","3,588","4,171","2,880","3,415","1,139","1,311","971","1,135","1,138","1,310","970","1,134","2,277","2,621","1,941","2,269","1,253","1,365","997","1,093","1,252","1,364","997","1,093","2,505","2,729","1,994","2,186"
"11131  :  โรงพยาบาลหางดง","929","938","883","892","644","1,059","578","931","1,573","1,997","1,461","1,823","705","712","673","680","427","565","402","497","1,132","1,277","1,075","1,177","22","22","19","19","43","139","31","117","65","161","50","136","2","2","2","2","28","117","19","104","30","119","21","106","200","202","189","191","146","238","126","213","346","440","315","404"
"11132  :  โรงพยาบาลฮอด","8,077","11,729","6,761","9,791","2,960","4,658","2,383","3,708","11,037","16,387","9,144","13,499","1,892","2,848","1,552","2,326","1,143","1,681","911","1,324","3,035","4,529","2,463","3,650","2,507","4,246","2,104","3,553","1,018","1,625","824","1,286","3,525","5,871","2,928","4,839","1,629","1,984","1,370","1,689","416","659","348","561","2,045","2,643","1,718","2,250","2,049","2,651","1,735","2,223","383","693","300","537","2,432","3,344","2,035","2,760"
"11133  :  โรงพยาบาลดอยเต่า","2,777","3,463","2,264","2,776","984","1,041","801","849","3,761","4,504","3,065","3,625","516","651","423","518","953","1,010","781","829","1,469","1,661","1,204","1,347","1,708","2,092","1,423","1,737","18","18","12","12","1,726","2,110","1,435","1,749","448","489","356","374","1","1","1","1","449","490","357","375","105","231","62","147","12","12","7","7","117","243","69","154"
"11134  :  โรงพยาบาลอมก๋อย","6,194","8,171","5,691","7,526","440","462","422","444","6,634","8,633","6,113","7,970","2,752","3,604","2,551","3,344","168","172","162","166","2,920","3,776","2,713","3,510","2,544","3,504","2,351","3,250","144","154","136","146","2,688","3,658","2,487","3,396","681","775","624","710","125","133","121","129","806","908","745","839","217","288","165","222","3","3","3","3","220","291","168","225"
"11135  :  โรงพยาบาลสารภี","992","2,230","172","288","586","907","130","162","1,578","3,137","302","450","492","1,104","84","128","342","574","84","109","834","1,678","168","237","449","1,065","74","143","242","331","45","52","691","1,396","119","195","36","44","10","12","2","2","1","1","38","46","11","13","15","17","4","5","0","0","0","0","15","17","4","5"
"11136  :  โรงพยาบาลเวียงแหง","2,758","3,374","1,726","2,098","0","0","0","0","2,758","3,374","1,726","2,098","1,006","1,235","612","748","0","0","0","0","1,006","1,235","612","748","983","1,165","580","674","0","0","0","0","983","1,165","580","674","240","285","151","179","0","0","0","0","240","285","151","179","529","689","383","497","0","0","0","0","529","689","383","497"
"11137  :  โรงพยาบาลไชยปราการ","5,944","8,098","4,355","5,858","300","847","160","560","6,244","8,945","4,515","6,418","2,481","3,437","1,840","2,545","119","347","59","206","2,600","3,784","1,899","2,751","1,899","2,646","1,375","1,930","136","360","71","242","2,035","3,006","1,446","2,172","805","883","610","648","17","27","10","20","822","910","620","668","759","1,132","530","735","28","113","20","92","787","1,245","550","827"
"11138  :  โรงพยาบาลแม่วาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11139  :  โรงพยาบาลแม่ออน","4,039","6,899","2,907","4,645","59","66","53","60","4,098","6,965","2,960","4,705","2,026","3,318","1,562","2,426","36","42","32","38","2,062","3,360","1,594","2,464","1,200","2,099","841","1,371","20","21","19","20","1,220","2,120","860","1,391","387","604","246","368","1","1","1","1","388","605","247","369","426","878","258","480","2","2","1","1","428","880","259","481"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","674","1,052","495","664","663","1,032","485","649","1,337","2,084","980","1,313","391","542","332","429","390","539","331","427","781","1,081","663","856","147","197","120","156","147","197","120","156","294","394","240","312","85","219","19","32","84","218","18","31","169","437","37","63","51","94","24","47","42","78","16","35","93","172","40","82"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
