"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"28017  :  โรงพยาบาลนาคู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","7","9","16","10","21","31","14","23","37","30","55","85","47","69","116","108","177","285","29","30","36","36","29","31","60","61","26","31","46","52","24","24","35","37"
"11090  :  โรงพยาบาลกุดบาก","7","2","9","16","12","28","18","19","37","40","35","75","68","70","138","149","138","287","41","44","37","34","51","52","44","45","21","19","28","27","36","37","29","28"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","24","42","66","59","259","318","92","164","256","174","268","442","336","448","784","685","1,181","1,866","196","209","381","415","212","230","313","329","179","204","291","311","98","104","196","208"
"11092  :  โรงพยาบาลพังโคน","28","24","52","50","488","538","88","331","419","103","189","292","205","216","421","474","1,248","1,722","126","143","364","386","130","148","318","331","104","117","267","281","114","126","299","308"
"11093  :  โรงพยาบาลวาริชภูมิ","38","40","78","23","120","143","35","73","108","68","84","152","149","161","310","313","478","791","77","84","101","107","106","115","148","153","66","75","118","124","64","67","111","117"
"11094  :  โรงพยาบาลนิคมน้ำอูน","4","3","7","7","7","14","4","7","11","13","14","27","26","30","56","54","61","115","10","11","14","14","17","19","21","21","16","16","13","14","11","11","13","13"
"11095  :  โรงพยาบาลวานรนิวาส","12","30","42","31","507","538","50","212","262","147","166","313","256","281","537","496","1,196","1,692","110","116","276","284","117","136","316","342","120","135","258","273","150","169","346","358"
"11096  :  โรงพยาบาลคำตากล้า","3","4","7","10","146","156","13","66","79","23","26","49","37","56","93","86","298","384","18","18","71","72","16","19","68","68","17","17","68","68","35","39","91","92"
"11097  :  โรงพยาบาลบ้านม่วง","27","31","58","28","346","374","99","193","292","136","173","309","271","314","585","561","1,057","1,618","124","129","277","280","152","161","258","268","139","138","231","241","146","157","291","313"
"11098  :  โรงพยาบาลอากาศอำนวย","15","18","33","16","230","246","58","137","195","76","100","176","146","226","372","311","711","1,022","69","72","83","83","63","67","152","156","65","68","197","206","114","132","279","293"
"11099  :  โรงพยาบาลส่องดาว","24","27","51","27","153","180","33","75","108","77","103","180","138","174","312","299","532","831","82","87","135","143","78","89","135","139","66","72","121","135","73","88","141","152"
"11100  :  โรงพยาบาลเต่างอย","24","7","31","13","13","26","12","14","26","24","30","54","54","62","116","127","126","253","17","17","29","30","38","38","24","31","28","26","33","36","44","46","40","39"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","12","7","19","4","74","78","15","44","59","38","38","76","71","112","183","140","275","415","42","43","64","64","37","38","74","73","29","29","49","51","32","32","88","89"
"11102  :  โรงพยาบาลเจริญศิลป์","16","10","26","11","21","32","20","18","38","28","42","70","53","73","126","128","164","292","35","34","44","51","39","41","30","29","28","30","44","43","26","30","46","47"
"11103  :  โรงพยาบาลโพนนาแก้ว","9","6","15","8","31","39","11","12","23","22","27","49","47","57","104","97","133","230","13","13","20","20","28","28","41","41","30","30","29","29","26","26","43","44"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","22","18","40","31","315","346","55","221","276","108","113","221","229","250","479","445","917","1,362","79","81","200","200","136","140","221","226","111","112","205","202","119","124","291","292"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","11","8","19","8","129","137","23","60","83","27","29","56","93","63","156","162","289","451","45","44","76","73","45","45","70","72","36","36","55","52","36","38","88","90"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","15","11","26","5","5","10","3","10","13","9","16","25","25","25","50","57","67","124","7","7","14","14","19","19","19","21","8","8","16","16","23","24","18","18"
"11104  :  โรงพยาบาลปลาปาก","2","6","8","2","84","86","4","36","40","7","10","17","12","13","25","27","149","176","8","8","46","47","7","7","32","32","10","10","29","29","2","2","42","43"
"11105  :  โรงพยาบาลท่าอุเทน","4","4","8","5","17","22","5","7","12","8","22","30","15","25","40","37","75","112","6","6","14","15","17","18","24","25","5","5","11","12","9","9","26","26"
"11106  :  โรงพยาบาลบ้านแพง","3","8","11","7","177","184","12","77","89","18","30","48","66","72","138","106","364","470","26","28","100","102","45","52","94","96","22","23","89","94","13","13","81","83"
"11107  :  โรงพยาบาลนาทม","0","4","4","2","2","4","9","6","15","15","9","24","32","44","76","58","65","123","10","10","31","33","15","16","19","21","17","19","8","9","16","18","7","7"
"11108  :  โรงพยาบาลเรณูนคร","5","1","6","7","29","36","19","20","39","25","32","57","41","68","109","97","150","247","34","34","49","51","27","28","45","46","21","21","26","27","15","15","30","34"
"11109  :  โรงพยาบาลนาแก","3","9","12","0","3","3","5","3","8","12","11","23","20","15","35","40","41","81","3","3","9","9","14","14","10","10","7","7","9","9","16","16","13","13"
"11110  :  โรงพยาบาลศรีสงคราม","17","12","29","20","29","49","35","31","66","54","75","129","148","151","299","274","298","572","66","70","79","84","82","94","74","84","61","63","66","69","65","77","79","81"
"11111  :  โรงพยาบาลนาหว้า","1","1","2","1","7","8","1","1","2","8","6","14","21","24","45","32","39","71","1","1","7","8","2","2","7","7","5","5","9","9","24","25","16","17"
"11112  :  โรงพยาบาลโพนสวรรค์","5","4","9","3","10","13","8","15","23","22","27","49","50","67","117","88","123","211","12","12","36","41","10","11","25","26","22","26","22","24","44","46","40","41"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","3","4","7","7","3","10","15","16","31","14","34","48","54","67","121","93","124","217","19","19","28","29","31","35","35","36","23","25","28","30","20","20","33","40"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","0","0","0","4","2","6","6","1","7","3","5","8","5","13","18","18","21","39","8","8","5","5","2","2","3","3","6","6","7","7","2","2","6","6"
"10712  :  โรงพยาบาลมุกดาหาร","43","29","72","17","40","57","21","45","66","31","39","70","55","65","120","167","218","385","35","36","60","67","55","56","57","61","24","24","41","43","53","56","60","61"
"11113  :  โรงพยาบาลนิคมคำสร้อย","9","4","13","8","23","31","37","20","57","51","68","119","124","131","255","229","246","475","73","87","78","85","67","80","73","79","62","69","63","68","27","27","32","33"
"11114  :  โรงพยาบาลดอนตาล","2","0","2","3","63","66","4","14","18","5","9","14","4","14","18","18","100","118","2","2","36","37","7","7","17","17","5","5","24","24","4","4","23","23"
"11115  :  โรงพยาบาลดงหลวง","2","1","3","2","2","4","5","3","8","5","8","13","9","10","19","23","24","47","8","8","7","8","6","6","9","9","2","2","6","7","7","7","2","2"
"11116  :  โรงพยาบาลคำชะอี","9","8","17","12","13","25","5","5","10","18","13","31","51","41","92","95","80","175","8","8","5","5","17","19","11","11","20","20","15","15","50","49","49","51"
"11117  :  โรงพยาบาลหว้านใหญ่","8","9","17","7","11","18","10","14","24","13","16","29","22","34","56","60","84","144","9","9","12","13","16","17","27","26","13","12","14","14","22","20","31","31"
"11118  :  โรงพยาบาลหนองสูง","2","4","6","5","5","10","5","3","8","5","13","18","30","28","58","47","53","100","11","11","12","12","13","13","18","18","8","9","13","14","15","17","10","10"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11119  :  โรงพยาบาลจอมทอง","4","3","7","7","16","23","12","24","36","46","41","87","73","75","148","142","159","301","44","48","43","46","40","44","47","49","25","26","37","42","33","35","32","34"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","11","4","15","6","10","16","16","23","39","27","21","48","65","47","112","125","105","230","31","31","35","35","59","61","42","47","26","27","20","21","9","9","8","9"
"11121  :  โรงพยาบาลเชียงดาว","12","4","16","9","21","30","9","19","28","29","35","64","73","97","170","132","176","308","38","40","46","48","32","36","60","59","30","31","34","33","32","33","36","37"
"11122  :  โรงพยาบาลดอยสะเก็ด","1","3","4","5","4","9","11","9","20","18","18","36","69","91","160","104","125","229","26","26","21","22","26","28","37","37","27","27","37","39","25","25","30","31"
"11123  :  โรงพยาบาลแม่แตง","1","1","2","6","6","12","8","8","16","21","22","43","51","58","109","87","95","182","15","15","19","19","23","25","26","27","18","22","21","21","31","31","29","30"
"11124  :  โรงพยาบาลสะเมิง","9","10","19","14","19","33","20","13","33","49","52","101","93","78","171","185","172","357","65","73","49","58","44","50","47","54","26","32","38","47","50","62","38","45"
"11125  :  โรงพยาบาลฝาง","2","5","7","5","15","20","5","13","18","24","22","46","35","35","70","71","90","161","19","19","30","31","19","20","28","32","20","20","19","19","13","13","13","13"
"11126  :  โรงพยาบาลแม่อาย","0","1","1","1","2","3","5","4","9","2","2","4","9","9","18","17","18","35","15","17","17","17","0","0","0","0","0","0","0","0","2","2","1","1"
"11127  :  โรงพยาบาลพร้าว","4","4","8","2","7","9","8","3","11","23","12","35","30","41","71","67","67","134","19","21","21","23","10","10","15","16","23","24","17","17","15","16","14","14"
"11128  :  โรงพยาบาลสันป่าตอง","7","7","14","19","29","48","42","44","86","127","124","251","312","325","637","507","529","1,036","136","104","147","128","122","136","117","123","93","98","99","102","156","156","166","160"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0","2","3","5","6","6","12","12","27","39","35","24","59","55","60","115","21","22","17","17","20","22","25","28","8","8","13","16","6","6","5","5"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","6","7","13","9","11","20","17","13","30","27","25","52","79","87","166","138","143","281","33","34","34","34","50","50","38","38","25","25","27","31","30","31","44","44"
"11132  :  โรงพยาบาลฮอด","0","0","0","3","4","7","2","7","9","9","15","24","25","22","47","39","48","87","9","10","8","10","9","10","11","11","11","12","9","9","10","12","20","20"
"11133  :  โรงพยาบาลดอยเต่า","3","1","4","3","5","8","7","9","16","21","18","39","50","37","87","84","70","154","25","33","21","27","17","19","17","18","18","21","16","17","24","29","16","19"
"11134  :  โรงพยาบาลอมก๋อย","6","2","8","6","10","16","11","16","27","16","19","35","23","18","41","62","65","127","22","22","17","17","13","13","22","24","19","19","25","26","8","9","1","1"
"11135  :  โรงพยาบาลสารภี","6","5","11","16","260","276","28","83","111","53","42","95","144","177","321","247","567","814","54","57","170","174","67","75","136","141","61","67","145","150","65","77","116","123"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","0","0","0","1","7","8","2","2","4","12","8","20","20","16","36","35","33","68","8","8","4","6","10","10","7","7","9","9","8","8","8","8","14","14"
"11138  :  โรงพยาบาลแม่วาง","1","2","3","5","5","10","5","4","9","13","13","26","34","28","62","58","52","110","12","12","7","7","12","13","13","14","15","16","16","17","19","21","16","16"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","2","2","0","0","0","0","1","1","0","2","2","0","5","5","0","0","0","0","0","0","1","1","0","0","0","0","0","0","4","5"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","3","3","6","7","19","26","12","21","33","30","32","62","51","71","122","103","146","249","22","23","32","34","31","31","55","58","31","33","24","26","19","19","35","35"
"11140  :  โรงพยาบาลแม่ทา","0","0","0","1","4","5","6","2","8","6","6","12","17","21","38","30","33","63","10","12","11","11","5","5","9","12","8","8","6","6","7","9","7","7"
"11141  :  โรงพยาบาลบ้านโฮ่ง","0","0","0","3","3","6","5","3","8","14","4","18","22","18","40","44","28","72","8","8","5","5","12","12","9","9","7","7","8","8","17","21","6","6"
"11142  :  โรงพยาบาลลี้","1","3","4","7","4","11","7","6","13","10","7","17","29","16","45","54","36","90","4","4","5","5","11","11","5","5","19","20","11","11","20","22","15","15"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","3","1","4","1","25","26","8","5","13","10","16","26","38","39","77","60","86","146","11","11","20","22","21","22","26","27","11","14","15","15","17","17","25","26"
"11144  :  โรงพยาบาลป่าซาง","8","3","11","15","11","26","20","24","44","61","41","102","112","117","229","216","196","412","42","45","53","54","50","52","37","37","57","65","50","53","67","72","56","58"
"11145  :  โรงพยาบาลบ้านธิ","2","0","2","3","4","7","3","4","7","3","4","7","12","13","25","23","25","48","13","13","6","6","4","5","5","5","4","4","3","3","2","2","11","11"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","3","0","3","13","13","26","16","13","29","4","4","3","3","8","9","6","7","4","4","4","4","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10672  :  โรงพยาบาลลำปาง","1","0","1","0","3","3","6","3","9","9","7","16","23","16","39","39","29","68","0","0","0","0","7","7","3","3","15","15","10","10","17","17","16","16"
"11146  :  โรงพยาบาลแม่เมาะ","0","1","1","1","4","5","6","2","8","19","12","31","30","39","69","56","58","114","17","18","14","14","18","19","17","19","11","12","11","12","10","10","16","17"
"11147  :  โรงพยาบาลเกาะคา","6","6","12","4","55","59","7","37","44","13","22","35","62","61","123","92","181","273","20","21","49","52","26","28","36","39","18","18","40","40","28","28","56","56"
"11148  :  โรงพยาบาลเสริมงาม","0","1","1","4","10","14","7","13","20","23","23","46","114","119","233","148","166","314","33","43","38","50","40","47","37","43","23","33","42","63","52","65","49","75"
"11149  :  โรงพยาบาลงาว","1","2","3","6","102","108","8","22","30","20","27","47","101","81","182","136","234","370","48","49","55","58","34","37","71","74","30","34","59","63","24","27","49","52"
"11150  :  โรงพยาบาลแจ้ห่ม","0","3","3","2","2","4","10","3","13","20","11","31","38","36","74","70","55","125","15","15","19","18","22","22","11","12","18","18","18","20","15","15","7","7"
"11151  :  โรงพยาบาลวังเหนือ","2","4","6","5","8","13","9","11","20","22","18","40","53","63","116","91","104","195","18","19","29","30","23","24","28","33","24","24","20","22","26","28","27","30"
"11152  :  โรงพยาบาลเถิน","0","0","0","3","5","8","5","6","11","15","16","31","96","54","150","119","81","200","23","25","20","19","52","62","36","36","22","25","9","9","22","21","16","16"
"11153  :  โรงพยาบาลแม่พริก","1","1","2","0","4","4","3","5","8","8","5","13","24","34","58","36","49","85","10","11","14","15","7","7","9","12","13","13","12","15","6","8","14","16"
"11154  :  โรงพยาบาลแม่ทะ","5","0","5","3","8","11","6","4","10","25","12","37","100","87","187","139","111","250","44","54","39","47","36","42","31","36","23","26","20","22","36","52","21","23"
"11155  :  โรงพยาบาลสบปราบ","4","3","7","2","4","6","12","4","16","19","17","36","99","80","179","136","108","244","43","52","37","49","30","43","26","36","30","34","21","26","33","44","24","31"
"11156  :  โรงพยาบาลห้างฉัตร","7","9","16","3","10","13","5","6","11","20","6","26","72","56","128","107","87","194","29","30","20","23","34","36","39","41","24","29","15","16","20","22","13","13"
"11157  :  โรงพยาบาลเมืองปาน","20","13","33","10","14","24","13","19","32","26","28","54","88","102","190","157","176","333","43","47","41","42","28","32","49","51","43","58","50","51","43","50","36","41"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","98","71","169","122","119","241","225","187","412","595","584","1,179","1,336","1,343","2,679","2,376","2,304","4,680","571","640","571","631","659","719","659","734","589","639","462","506","557","634","612","677"
"11158  :  โรงพยาบาลตรอน","8","0","8","0","8","8","6","2","8","10","5","15","43","38","81","67","53","120","24","27","19","19","14","17","17","17","14","14","11","11","15","15","6","6"
"11159  :  โรงพยาบาลท่าปลา","2","5","7","4","6","10","4","4","8","14","15","29","45","36","81","69","66","135","27","27","16","17","11","11","18","20","9","9","18","20","22","23","14","14"
"11160  :  โรงพยาบาลน้ำปาด","35","37","72","37","22","59","18","16","34","19","29","48","43","37","80","152","141","293","26","27","29","29","55","57","56","58","34","34","17","17","37","39","39","43"
"11161  :  โรงพยาบาลฟากท่า","1","1","2","0","1","1","4","1","5","5","1","6","5","7","12","15","11","26","3","4","2","2","4","4","4","4","2","2","0","0","6","6","5","5"
"11162  :  โรงพยาบาลบ้านโคก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","26","27","53","15","31","46","22","25","47","64","54","118","193","211","404","320","348","668","83","92","89","94","81","92","101","111","66","73","60","64","90","104","98","101"
"11164  :  โรงพยาบาลลับแล","4","3","7","5","7","12","14","16","30","9","16","25","54","48","102","86","90","176","19","22","25","28","19","20","16","16","12","14","12","13","36","41","37","38"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","11","0","11","0","2","2","0","0","0","5","5","10","16","7","23","0","0","0","0","2","2","1","1","11","12","2","2","3","3","4","4"
"10715  :  โรงพยาบาลแพร่","9","8","17","32","51","83","46","55","101","124","120","244","224","266","490","435","500","935","138","143","147","149","103","104","152","156","119","121","109","108","75","75","92","93"
"11166  :  โรงพยาบาลร้องกวาง","6","4","10","6","4","10","16","11","27","49","71","120","113","140","253","190","230","420","55","62","61","68","41","47","59","63","51","62","61","67","43","53","49","52"
"11167  :  โรงพยาบาลลอง","4","1","5","2","3","5","13","16","29","23","39","62","45","80","125","87","139","226","31","30","43","49","22","20","25","26","11","11","31","32","23","23","40","40"
"11169  :  โรงพยาบาลสูงเม่น","3","3","6","6","12","18","16","22","38","38","30","68","114","110","224","177","177","354","54","56","44","45","44","55","59","62","34","34","36","37","45","53","38","39"
"11170  :  โรงพยาบาลสอง","1","2","3","5","31","36","11","6","17","22","27","49","42","47","89","81","113","194","21","25","37","39","15","17","24","24","21","24","12","12","24","27","40","41"
"11171  :  โรงพยาบาลวังชิ้น","5","9","14","7","12","19","11","11","22","36","35","71","80","73","153","139","140","279","40","43","47","50","40","41","48","56","24","26","20","20","35","37","25","25"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0","1","1","2","3","1","4","14","7","21","37","49","86","55","58","113","22","27","12","12","15","17","20","21","10","11","17","20","8","8","9","9"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","2","2","4","6","30","36","8","17","25","18","14","32","32","41","73","66","104","170","13","13","36","37","17","18","26","27","12","12","21","22","24","24","21","22"
"10716  :  โรงพยาบาลน่าน","1","0","1","5","6","11","23","12","35","31","12","43","38","19","57","98","49","147","31","32","15","16","17","18","11","12","27","27","12","13","23","23","11","11"
"11173  :  โรงพยาบาลแม่จริม","1","0","1","5","0","5","12","4","16","20","8","28","23","17","40","61","29","90","22","23","9","9","12","12","8","8","16","16","8","8","11","12","4","4"
"11174  :  โรงพยาบาลบ้านหลวง","0","1","1","1","1","2","6","1","7","3","2","5","5","5","10","15","10","25","6","6","1","2","2","2","5","5","5","6","1","1","2","2","3","3"
"11175  :  โรงพยาบาลนาน้อย","0","0","0","4","4","8","3","0","3","9","10","19","6","11","17","22","25","47","7","7","4","4","6","6","13","13","4","5","3","3","5","5","5","5"
"11176  :  โรงพยาบาลท่าวังผา","3","1","4","1","3","4","3","4","7","17","14","31","32","40","72","56","62","118","14","15","14","14","17","17","13","13","16","16","13","13","9","8","22","17"
"11177  :  โรงพยาบาลเวียงสา","1","1","2","12","12","24","21","18","39","36","32","68","82","84","166","152","147","299","29","29","23","23","44","50","26","26","44","45","61","66","35","36","37","40"
"11178  :  โรงพยาบาลทุ่งช้าง","0","0","0","0","2","2","0","1","1","0","1","1","2","1","3","2","5","7","0","0","0","0","0","0","1","1","2","2","3","3","0","0","1","1"
"11179  :  โรงพยาบาลเชียงกลาง","1","1","2","1","2","3","2","1","3","6","4","10","13","9","22","23","17","40","4","4","7","7","7","8","3","3","5","6","2","2","7","7","5","5"
"11180  :  โรงพยาบาลนาหมื่น","3","2","5","3","1","4","4","10","14","11","12","23","39","42","81","60","67","127","11","14","18","22","18","20","16","16","19","27","12","14","12","13","21","21"
"11181  :  โรงพยาบาลสันติสุข","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"11183  :  โรงพยาบาลสองแคว","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","1","1","2","1","4","5","7","7","14","5","6","11","20","16","36","34","34","68","7","7","5","5","13","13","13","13","8","9","9","9","6","6","7","7"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","4","0","4","0","5","5","4","2","6","2","4","6","1","2","3","11","13","24","0","0","4","4","4","4","2","2","1","1","1","1","6","6","6","6"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","1","1","2","1","3","4","1","3","4","6","8","14","15","17","32","24","32","56","13","14","11","11","5","5","9","9","5","5","7","7","1","1","5","5"
