"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11103  :  โรงพยาบาลโพนนาแก้ว","0","1","1","4","24","28","3","9","12","18","19","37","32","29","61","57","82","139","18","19","30","30","25","27","44","46","7","7","2","2","7","7","6","6"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","3","18","21","15","1,101","1,116","31","612","643","91","134","225","197","204","401","337","2,069","2,406","85","86","562","564","112","114","522","521","84","88","481","486","56","60","504","508"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","11","6","17","8","101","109","21","50","71","36","57","93","93","115","208","169","329","498","23","23","62","66","50","53","106","109","46","48","59","65","50","54","102","107"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","30","24","54","11","30","41","43","47","90","87","78","165","100","106","206","271","285","556","74","75","75","76","71","71","92","94","44","44","51","51","82","84","67","70"
"11104  :  โรงพยาบาลปลาปาก","2","4","6","3","65","68","5","28","33","11","19","30","34","31","65","55","147","202","11","11","32","32","14","15","44","45","14","16","31","31","16","18","40","40"
"11105  :  โรงพยาบาลท่าอุเทน","14","9","23","18","16","34","23","13","36","37","30","67","69","87","156","161","155","316","43","50","43","48","53","53","58","58","25","27","20","19","40","40","34","37"
"11106  :  โรงพยาบาลบ้านแพง","16","23","39","17","104","121","19","82","101","88","52","140","213","196","409","353","457","810","138","82","165","89","122","88","167","109","48","50","57","60","45","48","68","79"
"11107  :  โรงพยาบาลนาทม","11","12","23","8","7","15","18","13","31","21","28","49","83","79","162","141","139","280","45","57","29","34","49","56","59","66","18","23","17","19","29","33","34","37"
"11108  :  โรงพยาบาลเรณูนคร","2","3","5","3","55","58","13","25","38","24","13","37","36","45","81","78","141","219","23","23","37","37","20","21","36","37","20","20","41","41","15","16","27","27"
"11109  :  โรงพยาบาลนาแก","11","5","16","9","7","16","10","13","23","31","26","57","50","65","115","111","116","227","26","27","22","23","20","21","37","42","24","25","22","23","41","41","35","37"
"11110  :  โรงพยาบาลศรีสงคราม","16","9","25","18","26","44","58","45","103","65","78","143","237","227","464","394","385","779","112","130","86","92","116","127","128","134","87","95","82","89","79","89","89","95"
"11111  :  โรงพยาบาลนาหว้า","8","7","15","4","6","10","8","5","13","19","25","44","55","57","112","94","100","194","30","31","20","21","40","43","46","48","12","13","15","16","12","12","19","20"
"11112  :  โรงพยาบาลโพนสวรรค์","9","9","18","11","23","34","23","21","44","53","55","108","119","143","262","215","251","466","42","43","60","64","61","66","83","89","59","65","59","65","53","63","49","53"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","2","1","3","16","13","29","19","14","33","32","35","67","46","68","114","115","131","246","42","42","45","48","30","34","42","43","17","18","23","23","26","26","21","21"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","2","2","4","5","5","10","10","10","20","10","15","25","18","42","60","45","74","119","9","9","13","13","19","22","24","26","8","9","19","19","9","11","18","19"
"10712  :  โรงพยาบาลมุกดาหาร","53","42","95","59","80","139","96","123","219","127","101","228","184","185","369","519","531","1,050","156","157","165","167","160","167","158","165","73","75","77","77","130","133","131","132"
"11113  :  โรงพยาบาลนิคมคำสร้อย","6","7","13","14","20","34","23","21","44","46","32","78","74","107","181","163","187","350","43","49","55","59","53","54","65","72","29","31","24","28","38","41","43","48"
"11114  :  โรงพยาบาลดอนตาล","1","2","3","7","44","51","6","24","30","10","14","24","17","31","48","41","115","156","11","11","34","35","12","12","27","27","9","9","32","32","9","9","22","22"
"11115  :  โรงพยาบาลดงหลวง","12","10","22","14","10","24","31","24","55","55","48","103","83","95","178","195","187","382","63","67","60","66","51","53","45","50","33","36","40","41","48","50","42","49"
"11116  :  โรงพยาบาลคำชะอี","8","8","16","16","15","31","38","21","59","49","67","116","140","152","292","251","263","514","82","86","82","91","66","74","85","86","52","52","42","43","51","52","54","55"
"11117  :  โรงพยาบาลหว้านใหญ่","9","7","16","12","15","27","10","24","34","32","39","71","68","65","133","131","150","281","39","51","50","54","50","52","49","52","15","15","22","25","27","28","29","33"
"11118  :  โรงพยาบาลหนองสูง","55","49","104","34","47","81","34","40","74","50","67","117","109","148","257","282","351","633","82","92","121","135","100","111","119","132","37","37","36","31","63","45","75","61"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10713  :  โรงพยาบาลนครพิงค์","0","2","2","8","7","15","15","6","21","29","13","42","33","34","67","85","62","147","21","21","19","19","28","29","20","20","13","13","15","16","23","24","8","8"
"11119  :  โรงพยาบาลจอมทอง","9","2","11","11","16","27","19","31","50","46","58","104","117","105","222","202","212","414","66","59","72","59","68","57","87","73","39","45","24","24","29","29","29","29"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","12","4","16","10","14","24","19","15","34","50","29","79","129","87","216","220","149","369","68","90","43","44","62","83","41","45","46","56","30","30","44","53","35","37"
"11121  :  โรงพยาบาลเชียงดาว","1","1","2","4","5","9","11","11","22","29","27","56","86","94","180","131","138","269","27","30","36","42","41","42","37","38","27","34","34","39","36","40","31","32"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","1","1","5","9","14","6","2","8","27","24","51","87","81","168","125","117","242","43","47","30","31","31","34","36","41","24","32","24","26","27","30","27","29"
"11123  :  โรงพยาบาลแม่แตง","3","1","4","6","2","8","19","10","29","33","16","49","97","72","169","158","101","259","44","49","27","29","45","51","41","43","42","44","12","14","27","33","21","22"
"11124  :  โรงพยาบาลสะเมิง","12","9","21","9","3","12","9","7","16","31","40","71","73","87","160","134","146","280","41","51","49","52","43","47","45","47","31","33","23","24","19","20","29","30"
"11125  :  โรงพยาบาลฝาง","1","1","2","0","105","105","10","80","90","15","5","20","30","21","51","56","212","268","23","23","96","96","18","18","45","45","8","8","48","48","7","7","23","23"
"11126  :  โรงพยาบาลแม่อาย","0","2","2","9","5","14","12","11","23","49","37","86","91","88","179","161","143","304","41","46","53","56","35","36","24","25","36","41","26","28","49","63","40","50"
"11127  :  โรงพยาบาลพร้าว","6","6","12","5","3","8","10","8","18","20","8","28","79","64","143","120","89","209","37","41","32","35","54","66","45","51","21","24","8","9","8","8","4","4"
"11128  :  โรงพยาบาลสันป่าตอง","7","6","13","16","16","32","31","17","48","86","60","146","303","244","547","443","343","786","114","123","98","107","119","134","82","85","91","99","59","64","119","128","104","108"
"11129  :  โรงพยาบาลสันกำแพง","0","1","1","0","5","5","6","5","11","2","1","3","20","22","42","28","34","62","10","7","9","9","10","10","13","13","2","2","3","3","6","5","9","8"
"11130  :  โรงพยาบาลสันทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11131  :  โรงพยาบาลหางดง","7","2","9","6","11","17","11","13","24","37","24","61","90","81","171","151","131","282","51","57","52","54","44","50","41","46","29","33","20","20","27","38","18","18"
"11132  :  โรงพยาบาลฮอด","8","11","19","21","20","41","25","26","51","65","52","117","140","128","268","259","237","496","61","67","64","72","69","76","63","68","53","55","36","43","76","90","74","82"
"11133  :  โรงพยาบาลดอยเต่า","0","2","2","9","9","18","14","11","25","25","14","39","43","49","92","91","85","176","16","17","24","27","30","32","34","36","19","19","15","15","26","26","12","13"
"11134  :  โรงพยาบาลอมก๋อย","5","8","13","12","59","71","22","23","45","32","20","52","55","32","87","126","142","268","28","37","9","10","27","35","27","30","28","29","29","28","43","49","77","76"
"11135  :  โรงพยาบาลสารภี","7","8","15","10","117","127","24","55","79","34","33","67","148","130","278","223","343","566","69","80","125","128","67","79","92","100","52","54","70","77","35","39","56","58"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11137  :  โรงพยาบาลไชยปราการ","4","3","7","6","71","77","14","27","41","27","28","55","109","76","185","160","205","365","32","42","54","59","42","58","50","56","34","40","45","47","52","68","56","69"
"11138  :  โรงพยาบาลแม่วาง","3","2","5","4","6","10","6","13","19","11","20","31","54","44","98","78","85","163","17","20","23","25","21","22","24","26","23","28","15","16","17","21","23","29"
"11139  :  โรงพยาบาลแม่ออน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","2","1","3","1","1","0","0","1","1","0","0","0","0","0","0","0","0","1","1"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","4","4","0","5","5","0","0","0","0","0","0","0","9","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","3","0","3","0","1","1","0","0","0","0","0","0","0","1","1","3","2","5","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10714  :  โรงพยาบาลลำพูน","2","0","2","11","14","25","34","29","63","38","43","81","86","122","208","171","208","379","44","48","55","57","62","65","70","74","27","30","34","37","38","38","49","49"
"11140  :  โรงพยาบาลแม่ทา","0","0","0","3","3","6","2","4","6","9","11","20","26","37","63","40","55","95","14","15","19","20","9","10","12","12","9","10","12","12","8","8","12","12"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1","0","1","1","7","8","5","2","7","18","8","26","53","42","95","78","59","137","27","27","16","16","10","10","19","19","18","18","10","10","23","23","14","17"
"11142  :  โรงพยาบาลลี้","2","3","5","7","16","23","20","19","39","36","21","57","139","88","227","204","147","351","52","58","31","31","66","68","54","56","36","39","26","26","50","54","36","36"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","1","2","3","2","11","13","12","10","22","8","9","17","39","40","79","62","72","134","14","19","24","25","18","21","20","20","14","14","15","16","16","19","13","15"
"11144  :  โรงพยาบาลป่าซาง","6","6","12","10","12","22","20","10","30","30","17","47","70","72","142","136","117","253","26","26","28","28","23","24","20","25","27","30","24","25","60","62","45","49"
"11145  :  โรงพยาบาลบ้านธิ","0","1","1","0","1","1","1","1","2","0","0","0","7","9","16","8","12","20","2","2","6","6","2","2","2","2","1","1","1","1","3","3","3","3"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","2","2","5","2","7","4","1","5","18","13","31","82","79","161","109","97","206","33","38","32","34","33","39","33","34","22","28","15","17","21","23","17","18"
"10672  :  โรงพยาบาลลำปาง","13","9","22","87","1,033","1,120","204","918","1,122","670","494","1,164","1,648","1,393","3,041","2,622","3,847","6,469","779","839","1,214","1,272","629","694","809","857","541","602","869","925","673","749","955","1,015"
"11146  :  โรงพยาบาลแม่เมาะ","5","1","6","4","13","17","16","16","32","51","41","92","108","123","231","184","194","378","42","45","59","66","59","66","57","61","39","44","32","37","44","45","46","49"
"11147  :  โรงพยาบาลเกาะคา","5","4","9","16","137","153","43","102","145","121","92","213","445","403","848","630","738","1,368","154","185","182","211","202","229","223","249","112","133","150","160","162","179","183","204"
"11148  :  โรงพยาบาลเสริมงาม","3","3","6","5","4","9","8","8","16","38","16","54","143","125","268","197","156","353","63","91","58","72","60","80","52","69","37","45","18","18","37","56","28","32"
"11149  :  โรงพยาบาลงาว","3","4","7","5","61","66","12","30","42","33","16","49","92","110","202","145","221","366","34","35","58","63","53","66","56","68","26","31","45","46","32","37","62","67"
"11150  :  โรงพยาบาลแจ้ห่ม","3","0","3","4","3","7","16","4","20","17","21","38","55","51","106","95","79","174","26","28","28","32","28","30","23","24","16","17","18","18","25","26","10","10"
"11151  :  โรงพยาบาลวังเหนือ","0","0","0","4","39","43","12","23","35","37","23","60","109","99","208","162","184","346","58","67","65","71","37","44","60","61","26","28","29","30","41","46","30","34"
"11152  :  โรงพยาบาลเถิน","0","0","0","16","56","72","17","45","62","58","48","106","235","165","400","326","314","640","79","86","78","77","84","90","83","86","71","79","66","69","92","96","87","92"
"11153  :  โรงพยาบาลแม่พริก","0","0","0","0","0","0","0","1","1","3","5","8","23","19","42","26","25","51","9","13","10","12","10","10","7","8","3","3","4","5","4","4","4","4"
"11154  :  โรงพยาบาลแม่ทะ","2","0","2","4","2","6","8","3","11","33","15","48","82","50","132","129","70","199","32","35","16","17","41","45","24","24","30","34","13","13","26","31","17","17"
"11155  :  โรงพยาบาลสบปราบ","1","2","3","4","4","8","14","3","17","24","9","33","90","86","176","133","104","237","36","41","27","32","35","38","28","32","18","20","12","13","44","55","37","41"
"11156  :  โรงพยาบาลห้างฉัตร","3","1","4","5","6","11","10","7","17","35","25","60","113","82","195","166","121","287","49","57","36","43","59","79","41","46","34","41","29","31","24","26","15","17"
"11157  :  โรงพยาบาลเมืองปาน","7","6","13","6","7","13","9","9","18","32","20","52","108","94","202","162","136","298","43","55","51","57","56","62","46","51","28","32","15","18","35","41","24","32"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","38","41","79","88","93","181","198","176","374","562","489","1,051","1,330","1,252","2,582","2,216","2,051","4,267","612","652","573","635","672","734","645","710","441","477","399","444","491","529","434","469"
"11158  :  โรงพยาบาลตรอน","9","4","13","6","4","10","16","9","25","27","28","55","44","59","103","102","104","206","44","46","38","39","31","35","32","33","14","14","15","15","13","15","19","19"
"11159  :  โรงพยาบาลท่าปลา","8","7","15","6","11","17","8","7","15","32","25","57","87","81","168","141","131","272","39","51","41","45","56","59","51","55","28","34","23","23","18","18","16","17"
"11160  :  โรงพยาบาลน้ำปาด","26","16","42","18","15","33","8","10","18","18","21","39","50","46","96","120","108","228","28","28","29","30","36","37","42","43","25","25","18","18","31","31","19","19"
"11161  :  โรงพยาบาลฟากท่า","2","0","2","0","1","1","1","3","4","4","8","12","15","12","27","22","24","46","5","5","3","3","8","10","13","13","3","3","2","2","6","8","6","6"
"11162  :  โรงพยาบาลบ้านโคก","3","3","6","8","7","15","7","7","14","9","11","20","16","22","38","43","50","93","9","10","11","12","14","14","15","15","7","7","7","7","13","14","17","17"
"11163  :  โรงพยาบาลพิชัย","9","4","13","3","7","10","20","16","36","35","30","65","140","127","267","207","184","391","50","57","50","50","54","63","61","63","40","47","30","35","63","73","43","45"
"11164  :  โรงพยาบาลลับแล","6","3","9","8","2","10","12","11","23","32","17","49","67","85","152","125","118","243","26","28","35","42","44","47","40","42","24","27","18","18","31","39","25","27"
"11165  :  โรงพยาบาลทองแสนขัน","5","4","9","4","4","8","2","5","7","16","16","32","65","36","101","92","65","157","29","31","19","19","28","33","28","30","20","23","10","11","15","17","8","8"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","20","1","21","3","0","3","1","2","3","7","3","10","31","6","37","14","14","1","1","6","7","1","1","7","7","4","4","4","4","0","0"
"10715  :  โรงพยาบาลแพร่","11","11","22","29","37","66","83","73","156","249","179","428","352","394","746","724","694","1,418","209","214","186","182","225","248","242","248","142","149","113","120","148","166","153","161"
"11166  :  โรงพยาบาลร้องกวาง","0","0","0","2","4","6","9","7","16","27","30","57","82","91","173","120","132","252","47","54","52","58","34","34","38","40","23","23","21","25","16","16","21","21"
"11167  :  โรงพยาบาลลอง","0","0","0","6","6","12","16","11","27","35","40","75","92","89","181","149","146","295","63","69","47","51","43","45","42","46","28","32","32","32","15","16","25","27"
"11169  :  โรงพยาบาลสูงเม่น","6","2","8","12","10","22","12","12","24","40","28","68","124","88","212","194","140","334","50","54","36","42","74","77","41","50","42","43","32","34","28","31","31","32"
"11170  :  โรงพยาบาลสอง","1","0","1","3","17","20","10","9","19","17","11","28","43","54","97","74","91","165","24","25","26","27","10","10","20","20","15","15","19","19","25","26","26","26"
"11171  :  โรงพยาบาลวังชิ้น","11","5","16","6","5","11","13","15","28","49","58","107","122","150","272","201","233","434","59","62","73","75","77","82","89","93","36","41","23","25","29","36","48","49"
"11172  :  โรงพยาบาลหนองม่วงไข่","1","0","1","3","1","4","2","3","5","9","14","23","44","47","91","59","65","124","9","10","10","13","16","21","11","16","19","23","17","24","15","16","27","33"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","1","1","2","13","22","35","13","25","38","32","17","49","36","41","77","95","106","201","14","14","28","28","27","29","25","25","31","32","31","32","23","23","22","22"
"10716  :  โรงพยาบาลน่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","1","4","5","4","4","8","9","4","13","10","6","16","26","23","49","50","41","91","7","7","8","8","10","10","9","9","18","20","7","8","15","17","17","17"
"11174  :  โรงพยาบาลบ้านหลวง","1","0","1","2","0","2","3","7","10","11","15","26","31","18","49","48","40","88","11","6","16","11","14","9","8","6","9","5","6","3","14","7","10","5"
"11175  :  โรงพยาบาลนาน้อย","0","1","1","2","1","3","5","1","6","5","2","7","18","22","40","30","27","57","9","10","5","5","6","7","6","6","8","8","7","9","7","7","9","10"
"11176  :  โรงพยาบาลท่าวังผา","13","7","20","9","3","12","14","12","26","49","39","88","250","171","421","335","232","567","81","97","67","77","108","133","70","77","58","78","44","48","88","102","51","57"
"11177  :  โรงพยาบาลเวียงสา","2","6","8","6","7","13","20","16","36","43","43","86","85","101","186","156","173","329","34","36","59","63","42","43","37","37","24","24","34","35","56","61","43","45"
"11178  :  โรงพยาบาลทุ่งช้าง","1","0","1","1","3","4","1","2","3","12","7","19","11","12","23","26","24","50","4","4","3","3","3","3","5","5","5","5","7","8","14","15","9","9"
"11179  :  โรงพยาบาลเชียงกลาง","0","0","0","0","0","0","1","0","1","4","3","7","16","15","31","21","18","39","1","1","3","3","11","13","6","6","4","4","4","4","5","5","5","5"
"11180  :  โรงพยาบาลนาหมื่น","2","1","3","7","1","8","1","1","2","8","9","17","15","29","44","33","41","74","7","9","13","13","14","15","12","13","7","8","11","11","5","8","5","5"
"11181  :  โรงพยาบาลสันติสุข","0","1","1","2","3","5","4","1","5","13","10","23","19","19","38","38","34","72","8","8","7","7","9","12","11","13","7","7","5","5","14","17","11","13"
"11182  :  โรงพยาบาลบ่อเกลือ","1","0","1","6","2","8","10","5","15","14","10","24","8","12","20","39","29","68","11","12","11","11","9","9","8","8","14","15","5","5","5","5","5","5"
"11183  :  โรงพยาบาลสองแคว","0","0","0","0","1","1","0","1","1","4","4","8","9","4","13","13","10","23","5","6","3","3","3","3","2","2","2","2","2","2","3","3","3","3"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","0","0","0","8","5","13","13","13","26","39","29","68","91","55","146","151","102","253","37","38","27","30","45","46","30","30","23","24","14","14","46","45","31","32"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","1","1","2","3","5","6","2","8","2","3","5","5","4","9","15","13","28","5","5","3","3","3","3","2","2","1","1","1","1","6","7","7","7"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","0","1","1","3","2","5","2","8","10","5","10","15","18","24","42","28","45","73","4","4","18","18","14","14","12","12","4","4","3","3","6","6","12","13"
"10718  :  โรงพยาบาลเชียงคำ","1","1","2","3","3","6","11","8","19","20","19","39","16","28","44","51","59","110","13","14","13","13","18","19","28","28","10","11","8","8","10","11","10","10"
"11184  :  โรงพยาบาลจุน","4","0","4","4","6","10","5","8","13","37","16","53","76","83","159","126","113","239","31","32","25","28","34","34","24","24","29","30","27","31","32","36","37","40"
"11185  :  โรงพยาบาลเชียงม่วน","1","2","3","5","7","12","9","7","16","16","18","34","39","54","93","70","88","158","32","34","38","40","17","18","27","28","5","6","15","15","16","19","8","8"
"11186  :  โรงพยาบาลดอกคำใต้","11","9","20","13","14","27","30","13","43","53","41","94","164","144","308","271","221","492","74","76","67","69","99","106","65","67","45","49","44","47","53","55","45","50"
"11187  :  โรงพยาบาลปง","2","2","4","7","2","9","11","2","13","21","19","40","41","43","84","82","68","150","29","29","20","20","31","32","23","23","13","13","14","14","9","10","11","11"
"11188  :  โรงพยาบาลแม่ใจ","6","1","7","14","22","36","28","18","46","52","45","97","88","138","226","188","224","412","47","47","68","72","50","53","57","60","43","43","27","27","48","54","72","75"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","5","2","7","6","9","15","12","14","26","27","23","50","47","47","94","97","95","192","22","22","27","27","18","18","21","21","31","32","25","26","26","27","22","22"
"11189  :  โรงพยาบาลเทิง","1","0","1","16","12","28","28","15","43","52","38","90","127","118","245","224","183","407","58","65","46","50","48","53","42","44","57","65","43","45","61","68","52","55"
"11190  :  โรงพยาบาลพาน","18","11","29","28","128","156","57","88","145","165","122","287","484","516","1,000","752","865","1,617","190","219","240","275","201","225","248","279","132","147","166","186","229","257","211","239"
"11191  :  โรงพยาบาลป่าแดด","5","1","6","13","8","21","18","10","28","42","37","79","123","104","227","201","160","361","64","71","46","49","57","61","52","59","40","43","24","26","40","42","38","41"
"11192  :  โรงพยาบาลแม่จัน","19","16","35","17","22","39","31","35","66","104","89","193","235","283","518","406","445","851","98","108","133","143","129","144","127","139","90","101","82","84","89","105","103","112"
"11193  :  โรงพยาบาลเชียงแสน","17","12","29","10","216","226","28","67","95","49","68","117","157","143","300","261","506","767","68","72","164","176","84","91","154","155","49","53","93","97","60","68","95","98"
"11194  :  โรงพยาบาลแม่สาย","24","22","46","17","407","424","36","199","235","88","92","180","212","280","492","377","1,000","1,377","110","123","273","282","114","115","391","341","69","72","135","125","84","89","201","208"
"11195  :  โรงพยาบาลแม่สรวย","12","2","14","27","16","43","42","24","66","86","67","153","197","142","339","364","251","615","102","119","65","69","111","136","82","90","90","102","47","59","61","75","57","62"
"11196  :  โรงพยาบาลเวียงป่าเป้า","5","3","8","6","46","52","22","28","50","49","21","70","135","132","267","217","230","447","57","62","69","73","55","60","58","66","52","57","49","55","53","65","54","57"
