"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10704  :  โรงพยาบาลหนองบัวลำภู","63","63","45","45","510","518","402","409","0","0","0","0","566","574","443","450","19","19","13","13","154","155","125","126","0","0","0","0","170","171","136","137","13","13","9","9","124","127","108","110","0","0","0","0","134","137","116","118","19","19","14","14","98","99","71","72","0","0","0","0","116","117","84","85","12","12","9","9","134","137","98","101","0","0","0","0","146","149","107","110"
"10991  :  โรงพยาบาลนากลาง","214","231","185","202","386","410","320","339","0","0","0","0","571","615","482","520","55","62","49","56","87","89","76","78","0","0","0","0","134","144","119","129","45","48","38","41","56","59","41","42","0","0","0","0","96","104","74","80","48","52","45","49","49","52","41","44","0","0","0","0","91","98","80","87","66","69","53","56","194","210","162","175","0","0","0","0","250","269","209","224"
"10992  :  โรงพยาบาลโนนสัง","196","209","177","190","265","293","241","266","0","0","0","0","402","446","362","402","55","60","51","56","84","93","76","84","0","0","0","0","122","137","111","125","47","50","44","47","58","63","54","59","0","0","0","0","90","99","84","92","41","45","34","38","56","63","54","61","0","0","0","0","88","99","80","91","53","54","48","49","67","74","57","62","0","0","0","0","102","111","87","94"
"10993  :  โรงพยาบาลศรีบุญเรือง","149","152","127","129","342","368","300","322","1","1","1","1","440","470","386","411","24","24","22","22","72","73","63","63","0","0","0","0","84","85","74","74","52","53","46","47","95","106","82","91","0","0","0","0","130","143","115","126","33","34","28","28","81","87","72","78","0","0","0","0","106","113","93","99","40","41","31","32","94","102","83","90","1","1","1","1","120","129","104","112"
"10994  :  โรงพยาบาลสุวรรณคูหา","165","172","145","152","16","16","12","12","2","2","2","2","182","189","158","165","33","33","29","29","11","11","8","8","0","0","0","0","44","44","37","37","44","47","35","39","1","1","1","1","2","2","2","2","47","50","38","42","39","41","35","36","3","3","2","2","0","0","0","0","41","43","36","37","49","51","46","48","1","1","1","1","0","0","0","0","50","52","47","49"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","57","60","47","49","206","218","172","183","0","0","0","0","243","260","205","220","20","21","15","16","67","69","54","55","0","0","0","0","79","83","63","66","17","19","14","15","47","53","40","46","0","0","0","0","59","67","51","58","14","14","13","13","35","36","30","31","0","0","0","0","45","47","40","42","6","6","5","5","57","60","48","51","0","0","0","0","60","63","51","54"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","162","172","134","143","160","165","109","114","0","0","0","0","310","328","233","250","48","52","42","46","37","39","26","28","0","0","0","0","81","89","64","72","30","32","23","24","32","32","21","21","0","0","0","0","61","63","43","44","47","51","38","42","18","18","14","14","0","0","0","0","63","68","50","55","37","37","31","31","73","76","48","51","0","0","0","0","105","108","76","79"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","294","321","258","284","733","793","636","689","0","0","0","0","954","1,056","831","922","73","77","66","70","240","265","209","231","0","0","0","0","292","329","256","288","81","91","69","79","191","209","166","181","0","0","0","0","250","284","218","248","67","75","62","69","152","164","129","141","0","0","0","0","207","227","181","200","73","78","61","66","150","155","132","136","0","0","0","0","205","216","176","186"
"10998  :  โรงพยาบาลชุมแพ","935","1,099","710","846","521","539","389","403","1","1","1","1","1,403","1,597","1,057","1,216","157","180","118","139","148","155","110","115","0","0","0","0","295","330","220","250","238","274","178","208","89","92","68","71","1","1","1","1","313","352","235","268","251","308","197","243","85","87","65","66","0","0","0","0","329","387","257","303","289","337","217","256","199","205","146","151","0","0","0","0","466","528","345","395"
"10999  :  โรงพยาบาลสีชมพู","124","126","114","116","3","3","3","3","0","0","0","0","127","129","117","119","29","29","25","25","1","1","1","1","0","0","0","0","30","30","26","26","38","39","35","36","0","0","0","0","0","0","0","0","38","39","35","36","24","23","22","21","1","1","1","1","0","0","0","0","25","24","23","22","33","35","32","34","1","1","1","1","0","0","0","0","34","36","33","35"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","356","386","268","289","353","364","277","288","0","0","0","0","652","700","501","539","35","37","24","24","106","110","80","84","0","0","0","0","131","138","96","100","56","60","36","37","67","68","52","53","0","0","0","0","120","126","86","89","101","115","81","93","50","52","44","46","0","0","0","0","144","161","120","135","164","174","127","135","130","134","101","105","0","0","0","0","257","275","199","215"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","462","496","378","415","243","262","197","215","0","0","0","0","487","497","399","416","117","121","84","90","88","89","65","68","0","0","0","0","127","122","90","91","86","97","72","81","80","91","68","77","0","0","0","0","97","97","83","81","81","86","66","72","67","74","57","63","0","0","0","0","85","86","70","72","178","192","156","172","8","8","7","7","0","0","0","0","178","192","156","172"
"11004  :  โรงพยาบาลพล","438","443","276","284","219","208","130","128","4","4","4","4","642","639","398","407","135","141","101","105","61","58","42","42","0","0","0","0","191","195","140","145","85","85","52","53","76","76","45","46","0","0","0","0","154","155","93","96","118","117","63","66","70","62","36","33","3","3","3","3","186","178","98","99","100","100","60","60","12","12","7","7","1","1","1","1","111","111","67","67"
"11005  :  โรงพยาบาลแวงใหญ่","204","219","151","162","99","106","73","78","9","9","8","8","211","227","157","169","35","37","22","24","28","29","18","19","0","0","0","0","35","37","22","24","37","40","29","31","26","29","19","21","1","1","0","0","38","41","29","31","44","48","35","37","37","40","30","32","4","4","4","4","47","52","38","41","88","94","65","70","8","8","6","6","4","4","4","4","91","97","68","73"
"11006  :  โรงพยาบาลแวงน้อย","229","246","192","208","239","253","195","205","0","0","0","0","404","435","333","359","39","40","31","32","63","66","49","52","0","0","0","0","79","83","62","66","62","71","51","60","41","45","33","36","0","0","0","0","90","102","73","84","50","52","42","43","43","45","38","40","0","0","0","0","87","93","74","79","78","83","68","73","92","97","75","77","0","0","0","0","148","157","124","130"
"11007  :  โรงพยาบาลหนองสองห้อง","215","230","182","192","297","316","262","279","0","0","0","0","479","520","412","446","48","51","40","42","92","98","80","85","0","0","0","0","134","143","115","122","38","39","30","31","104","111","88","94","0","0","0","0","136","147","112","122","53","58","45","47","63","68","58","63","0","0","0","0","109","121","96","105","76","82","67","72","38","39","36","37","0","0","0","0","100","109","89","97"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","602","639","559","596","434","462","409","437","0","0","0","0","605","642","562","599","134","146","129","141","125","136","121","132","0","0","0","0","137","149","132","144","144","152","129","137","120","128","110","118","0","0","0","0","144","152","129","137","158","166","147","155","139","147","131","139","0","0","0","0","158","166","147","155","166","175","154","163","50","51","47","48","0","0","0","0","166","175","154","163"
"11010  :  โรงพยาบาลชนบท","187","197","150","161","173","180","128","134","0","0","0","0","323","346","248","271","42","46","33","37","41","43","33","35","0","0","0","0","75","84","58","67","40","44","34","38","25","25","19","19","0","0","0","0","57","63","47","53","69","70","56","58","47","50","34","36","0","0","0","0","101","106","78","83","36","37","27","28","60","62","42","44","0","0","0","0","90","93","65","68"
"11011  :  โรงพยาบาลเขาสวนกวาง","55","61","46","51","120","122","100","103","0","0","0","0","162","173","135","145","16","18","14","16","32","33","27","27","0","0","0","0","44","47","37","39","12","14","11","13","27","27","20","20","0","0","0","0","36","39","29","32","15","16","12","13","37","40","34","37","0","0","0","0","48","54","43","48","12","13","9","9","24","22","19","19","0","0","0","0","34","33","26","26"
"11012  :  โรงพยาบาลภูผาม่าน","48","51","40","43","43","42","29","29","0","0","0","0","87","89","66","69","8","8","7","7","11","11","7","7","0","0","0","0","19","19","14","14","5","5","4","4","12","12","10","10","0","0","0","0","17","17","14","14","17","18","14","15","15","14","7","7","0","0","0","0","29","29","19","20","18","20","15","17","5","5","5","5","0","0","0","0","22","24","19","21"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","153","159","120","126","293","293","185","185","0","0","0","0","440","446","302","308","66","68","54","56","72","72","49","49","0","0","0","0","137","139","102","104","21","23","17","19","67","67","47","47","0","0","0","0","87","89","64","66","28","30","20","22","93","93","53","53","0","0","0","0","118","120","71","73","38","38","29","29","61","61","36","36","0","0","0","0","98","98","65","65"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","444","482","344","375","253","262","208","218","2","2","1","1","623","671","484","526","133","142","109","117","81","84","70","74","1","1","0","0","159","170","129","140","69","79","52","61","28","28","24","24","0","0","0","0","96","106","75","84","112","120","84","89","36","37","29","30","1","1","1","1","144","154","109","116","130","141","99","108","108","113","85","90","0","0","0","0","224","241","171","186"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","56","58","44","46","106","112","83","87","0","0","0","0","160","168","127","133","0","0","0","0","40","40","33","33","0","0","0","0","40","40","33","33","4","4","3","3","29","31","24","24","0","0","0","0","33","35","27","27","8","8","5","5","37","41","26","30","0","0","0","0","43","47","31","35","44","46","36","38","0","0","0","0","0","0","0","0","44","46","36","38"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","1,205","1,239","911","942","116","117","88","89","29","29","20","20","1,285","1,322","974","1,007","267","274","201","207","21","21","17","17","11","11","7","7","292","299","220","226","273","282","219","228","17","17","14","14","2","2","2","2","281","291","226","235","248","254","181","186","24","24","17","17","10","10","8","8","271","278","201","207","417","429","310","321","54","55","40","41","6","6","3","3","441","454","327","339"
"11013  :  โรงพยาบาลกุดจับ","72","73","61","62","323","337","281","295","2","2","2","2","388","404","336","352","13","12","12","11","95","92","88","85","0","0","0","0","105","101","98","94","28","28","23","23","72","75","63","66","1","1","1","1","99","102","85","88","20","22","17","19","79","86","63","70","1","1","1","1","99","108","80","89","11","11","9","9","77","84","67","74","0","0","0","0","85","93","73","81"
"11014  :  โรงพยาบาลหนองวัวซอ","261","261","215","215","396","420","331","354","0","0","0","0","638","667","530","557","67","67","53","53","85","88","70","73","0","0","0","0","150","153","122","125","48","48","39","39","92","95","75","78","0","0","0","0","140","143","114","117","59","59","49","49","80","82","61","62","0","0","0","0","130","134","102","105","87","87","74","74","139","155","125","141","0","0","0","0","218","237","192","210"
"11015  :  โรงพยาบาลกุมภวาปี","55","56","30","30","456","468","349","358","555","628","405","459","1,001","1,095","747","817","19","19","12","12","98","102","76","79","114","125","87","95","215","232","167","179","19","20","11","11","116","122","95","100","137","165","100","122","254","290","194","223","13","13","5","5","67","68","53","54","175","198","134","151","238","265","184","205","4","4","2","2","175","176","125","125","129","140","84","91","294","308","202","210"
"11016  :  โรงพยาบาลห้วยเกิ้ง","34","34","24","24","34","34","20","20","2","2","1","1","56","56","39","39","3","3","2","2","5","5","3","3","0","0","0","0","8","8","5","5","4","4","3","3","3","3","2","2","0","0","0","0","6","6","5","5","7","7","6","6","6","6","3","3","0","0","0","0","12","12","9","9","20","20","13","13","20","20","12","12","2","2","1","1","30","30","20","20"
"11017  :  โรงพยาบาลโนนสะอาด","72","72","59","58","298","309","246","257","0","0","0","0","361","372","296","306","17","16","12","11","94","99","77","82","0","0","0","0","109","113","87","91","12","13","8","8","54","58","44","48","0","0","0","0","64","69","50","54","14","14","12","12","77","79","62","64","0","0","0","0","90","92","73","75","29","29","27","27","73","73","63","63","0","0","0","0","98","98","86","86"
"11018  :  โรงพยาบาลหนองหาน","296","322","250","274","1,188","1,249","954","1,010","0","0","0","0","1,424","1,523","1,153","1,245","95","102","82","89","355","378","282","301","0","0","0","0","426","460","345","375","76","79","67","70","323","341","256","273","0","0","0","0","383","407","307","330","77","89","66","76","223","229","174","180","0","0","0","0","288","309","230","249","48","52","35","39","287","301","242","256","0","0","0","0","327","347","271","291"
"11019  :  โรงพยาบาลทุ่งฝน","159","177","135","153","58","57","48","48","0","0","0","0","167","185","142","160","42","48","41","47","13","13","13","13","0","0","0","0","46","52","45","51","37","44","33","40","12","12","11","11","0","0","0","0","39","46","35","42","32","35","23","27","14","13","9","9","0","0","0","0","33","36","23","27","48","50","38","39","19","19","15","15","0","0","0","0","49","51","39","40"
"11020  :  โรงพยาบาลไชยวาน","78","81","67","70","66","66","57","57","0","0","0","0","139","143","120","124","17","18","16","17","13","12","11","10","0","0","0","0","28","29","25","26","17","17","13","13","13","13","12","12","0","0","0","0","29","29","24","24","23","23","20","20","16","16","13","13","0","0","0","0","39","39","33","33","21","23","18","20","24","25","21","22","0","0","0","0","43","46","38","41"
"11021  :  โรงพยาบาลศรีธาตุ","116","120","98","101","452","486","358","392","0","0","0","0","503","542","403","440","30","30","24","24","112","123","84","94","0","0","0","0","122","133","93","103","22","26","18","21","108","120","88","102","0","0","0","0","119","133","98","113","16","16","12","12","76","80","60","64","0","0","0","0","85","90","66","71","48","48","44","44","156","163","126","132","0","0","0","0","177","186","146","153"
"11022  :  โรงพยาบาลวังสามหมอ","39","40","30","31","429","463","359","388","0","0","0","0","461","496","386","416","9","10","7","8","84","90","70","76","0","0","0","0","91","98","76","83","10","10","7","7","129","136","106","113","0","0","0","0","137","144","113","120","13","13","10","10","97","105","81","87","0","0","0","0","109","117","91","97","7","7","6","6","119","132","102","112","0","0","0","0","124","137","106","116"
"11023  :  โรงพยาบาลบ้านผือ","1,536","1,582","1,198","1,239","32","32","29","29","1","1","1","1","1,550","1,596","1,212","1,253","409","424","331","344","1","1","1","1","0","0","0","0","409","424","331","344","349","364","268","281","6","6","3","3","1","1","1","1","350","365","269","282","385","393","291","298","6","6","6","6","0","0","0","0","387","395","293","300","393","401","308","316","19","19","19","19","0","0","0","0","404","412","319","327"
"11024  :  โรงพยาบาลน้ำโสม","21","21","19","19","230","232","200","202","0","0","0","0","250","252","218","220","3","3","2","2","39","39","31","31","0","0","0","0","42","42","33","33","4","4","3","3","40","40","31","31","0","0","0","0","44","44","34","34","1","1","1","1","29","29","26","26","0","0","0","0","30","30","27","27","13","13","13","13","122","124","112","114","0","0","0","0","134","136","124","126"
"11025  :  โรงพยาบาลเพ็ญ","417","419","360","363","1,113","1,167","959","1,013","266","275","244","252","1,435","1,513","1,246","1,324","107","105","94","92","271","281","240","252","71","70","68","68","353","369","310","329","169","169","145","146","259","271","214","225","74","80","65","71","348","369","294","314","91","92","76","77","314","336","276","297","53","55","51","52","379","404","336","360","50","53","45","48","269","279","229","239","68","70","60","61","355","371","306","321"
"11026  :  โรงพยาบาลสร้างคอม","83","86","68","71","212","221","174","182","0","0","0","0","268","287","221","238","6","6","6","6","27","27","21","21","0","0","0","0","33","33","27","27","10","11","8","9","22","22","16","16","0","0","0","0","29","31","22","24","17","18","14","15","32","33","30","31","0","0","0","0","44","49","39","44","50","51","40","41","131","139","107","114","0","0","0","0","162","174","133","143"
"11027  :  โรงพยาบาลหนองแสง","74","87","61","70","112","122","100","108","0","0","0","0","177","203","155","175","10","10","10","10","21","25","19","23","0","0","0","0","30","35","28","33","18","23","17","20","22","23","20","21","0","0","0","0","39","46","36","41","19","21","17","19","18","20","17","19","0","0","0","0","36","41","33","38","27","33","17","21","51","54","44","45","0","0","0","0","72","81","58","63"
"11028  :  โรงพยาบาลนายูง","110","115","96","101","157","175","136","154","0","0","0","0","258","282","224","248","26","28","23","25","46","53","38","45","0","0","0","0","70","79","59","68","21","23","17","19","26","29","23","26","0","0","0","0","45","49","38","42","29","29","27","27","39","43","35","39","0","0","0","0","66","71","60","65","34","35","29","30","46","50","40","44","0","0","0","0","77","83","67","73"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","138","144","114","119","123","123","97","97","99","101","91","93","296","308","254","264","33","35","27","28","22","22","16","16","10","10","8","8","51","54","41","42","36","39","28","31","10","10","5","5","12","12","12","12","50","53","41","44","33","33","25","25","15","15","10","10","14","16","14","16","52","54","43","45","36","37","34","35","76","76","66","66","63","63","57","57","143","147","129","133"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","277","298","243","262","601","651","529","576","0","0","0","0","838","915","739","812","72","79","56","63","155","172","138","155","0","0","0","0","216","242","185","211","54","58","51","54","97","106","84","92","0","0","0","0","147","160","132","144","80","85","73","78","105","112","92","98","0","0","0","0","177","189","158","169","71","76","63","67","244","261","215","231","0","0","0","0","298","324","264","288"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","14","15","14","15","31","33","28","30","2","2","1","1","43","48","39","44","3","3","3","3","3","3","3","3","1","1","1","1","6","6","6","6","1","1","1","1","10","11","8","9","0","0","0","0","11","12","9","10","5","5","5","5","10","11","9","10","0","0","0","0","12","15","11","14","5","6","5","6","8","8","8","8","1","1","0","0","14","15","13","14"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","11","11","10","10","41","42","38","39","0","0","0","0","50","51","46","47","1","1","1","1","1","1","1","1","0","0","0","0","2","2","2","2","4","4","4","4","6","6","4","4","0","0","0","0","10","10","8","8","6","6","5","5","13","14","13","14","0","0","0","0","17","18","16","17","0","0","0","0","21","21","20","20","0","0","0","0","21","21","20","20"
"10705  :  โรงพยาบาลเลย","281","284","202","204","475","486","332","340","92","92","66","66","750","766","528","540","47","49","32","33","99","100","63","64","0","0","0","0","143","148","93","97","42","42","35","35","82","83","58","59","0","0","0","0","122","123","91","92","49","49","36","36","118","121","76","79","4","4","3","3","167","170","112","115","143","144","99","100","176","182","135","138","88","88","63","63","318","325","232","236"
"11030  :  โรงพยาบาลนาด้วง","122","124","101","103","180","182","159","161","8","8","8","8","295","300","255","260","18","18","14","14","51","49","47","45","3","3","3","3","68","66","60","58","35","36","30","31","44","45","37","38","1","1","1","1","79","81","67","69","37","38","30","31","29","31","26","28","2","2","2","2","63","67","54","58","32","32","27","27","56","57","49","50","2","2","2","2","85","86","74","75"
"11031  :  โรงพยาบาลเชียงคาน","70","71","61","62","54","57","43","43","4","4","4","4","126","131","106","108","30","30","27","27","5","5","4","4","1","1","1","1","35","35","31","31","5","5","4","4","11","12","8","8","1","1","1","1","17","18","13","13","7","7","4","4","12","14","11","11","0","0","0","0","19","21","15","15","28","29","26","27","26","26","20","20","2","2","2","2","55","57","47","49"
"11032  :  โรงพยาบาลปากชม","183","189","160","165","355","382","301","324","18","18","15","15","521","557","447","477","63","62","55","55","113","124","99","108","5","5","3","3","170","181","149","159","56","59","49","51","64","66","56","58","3","3","2","2","118","125","104","108","26","27","22","23","82","89","68","75","6","6","6","6","106","114","88","96","38","41","34","36","96","103","78","83","4","4","4","4","127","137","106","114"
"11033  :  โรงพยาบาลนาแห้ว","67","70","52","52","46","46","43","43","2","2","2","2","106","109","88","88","13","13","11","11","13","13","11","11","2","2","2","2","24","24","20","20","10","12","7","7","4","4","4","4","0","0","0","0","14","16","11","11","13","12","10","9","2","2","2","2","0","0","0","0","14","13","11","10","31","33","24","25","27","27","26","26","0","0","0","0","54","56","46","47"
"11034  :  โรงพยาบาลภูเรือ","37","30","31","25","59","52","45","40","0","0","0","0","90","78","73","63","2","2","2","2","10","10","6","6","0","0","0","0","12","12","8","8","7","4","7","4","5","4","5","4","0","0","0","0","12","8","12","8","10","10","8","8","9","9","8","8","0","0","0","0","19","19","16","16","18","14","14","11","35","29","26","22","0","0","0","0","47","39","37","31"
