"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11085  :  โรงพยาบาลท่าคันโท","2,993","3,830","2,701","3,467","686","942","603","833","604","834","540","757","774","865","716","797","929","1,189","842","1,080"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11087  :  โรงพยาบาลสมเด็จ","1,269","1,636","723","937","559","692","347","426","515","665","278","363","172","253","83","131","23","26","15","17"
"11088  :  โรงพยาบาลห้วยผึ้ง","4,972","5,569","4,236","4,705","1,355","1,504","1,143","1,259","1,480","1,657","1,233","1,377","914","1,018","808","881","1,223","1,390","1,052","1,188"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","1,512","4,576","855","2,671","408","1,299","292","1,024","481","1,571","267","890","249","683","120","286","374","1,023","176","471"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","4,008","4,793","3,182","3,856","1,445","1,901","1,349","1,790","2,026","2,234","1,565","1,742","341","396","170","201","196","262","98","123"
"28790  :  โรงพยาบาลดอนจาน","1,477","2,110","1,054","1,426","292","432","175","249","327","497","198","300","392","528","302","364","466","653","379","513"
"28791  :  โรงพยาบาลสามชัย","2,036","2,390","1,810","2,093","842","965","753","850","431","504","388","446","380","431","336","383","383","490","333","414"
"10710  :  โรงพยาบาลสกลนคร","14,071","24,554","3,156","3,788","4,217","7,167","1,046","1,192","3,697","6,352","798","927","2,301","3,849","426","469","3,856","7,186","886","1,200"
"11089  :  โรงพยาบาลกุสุมาลย์","4,409","7,420","3,378","5,734","1,254","2,198","888","1,599","1,224","2,354","931","1,887","398","475","292","342","1,533","2,393","1,267","1,906"
"11090  :  โรงพยาบาลกุดบาก","1,953","2,527","1,169","1,401","731","921","461","543","601","784","358","448","164","203","84","101","457","619","266","309"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","4,587","5,742","2,203","2,490","932","1,202","397","480","1,273","1,522","677","757","1,335","1,595","647","729","1,047","1,423","482","524"
"11092  :  โรงพยาบาลพังโคน","4,059","5,442","2,769","3,773","1,233","1,587","858","1,104","1,161","1,710","793","1,202","717","885","445","568","948","1,260","673","899"
"11093  :  โรงพยาบาลวาริชภูมิ","2,983","3,850","2,253","2,713","1,083","1,452","833","1,042","1,027","1,300","825","967","333","383","194","211","540","715","401","493"
"11094  :  โรงพยาบาลนิคมน้ำอูน","1,071","1,536","708","1,034","276","384","152","213","236","329","159","225","223","328","146","235","336","495","251","361"
"11095  :  โรงพยาบาลวานรนิวาส","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"11096  :  โรงพยาบาลคำตากล้า","3,201","5,632","2,759","5,048","1,313","2,235","1,123","1,992","1,183","2,368","1,033","2,168","315","465","275","415","390","564","328","473"
"11097  :  โรงพยาบาลบ้านม่วง","3,341","5,584","2,501","4,251","952","1,691","719","1,324","1,174","1,834","942","1,482","340","554","216","358","875","1,505","624","1,087"
"11098  :  โรงพยาบาลอากาศอำนวย","8,701","12,479","5,565","8,566","2,123","3,060","1,323","2,037","2,360","3,379","1,502","2,254","1,884","2,686","1,252","1,966","2,334","3,354","1,488","2,309"
"11099  :  โรงพยาบาลส่องดาว","1,843","3,169","1,430","2,497","676","1,362","550","1,157","403","615","296","434","182","267","134","189","582","925","450","717"
"11100  :  โรงพยาบาลเต่างอย","5,770","7,823","5,527","7,503","1,506","2,052","1,437","1,967","1,535","2,231","1,484","2,155","1,272","1,512","1,216","1,446","1,457","2,028","1,390","1,935"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","6,204","11,437","4,332","8,324","1,933","3,764","1,357","2,767","1,763","3,523","1,273","2,708","968","1,211","677","847","1,540","2,939","1,025","2,002"
"11102  :  โรงพยาบาลเจริญศิลป์","7,210","9,019","6,362","7,760","1,814","2,386","1,575","1,985","1,939","2,554","1,713","2,209","1,636","1,765","1,466","1,555","1,821","2,314","1,608","2,011"
"11103  :  โรงพยาบาลโพนนาแก้ว","2,764","4,084","2,227","3,240","656","880","455","576","1,262","2,020","1,087","1,710","344","440","303","395","502","744","382","559"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","7,440","9,920","4,910","6,327","3,023","3,881","2,183","2,683","2,052","2,753","1,252","1,605","1,008","1,313","699","913","1,357","1,973","776","1,126"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,909","3,729","853","1,217","255","333","116","146","661","1,531","261","445","335","625","127","172","658","1,240","349","454"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","6,749","11,939","1,320","2,447","1,819","3,273","360","698","2,022","3,477","395","693","1,242","2,132","214","388","1,666","3,057","351","668"
"11104  :  โรงพยาบาลปลาปาก","3,030","4,234","2,671","3,742","775","1,140","643","954","721","1,066","623","933","838","1,041","774","952","696","987","631","903"
"11105  :  โรงพยาบาลท่าอุเทน","1,823","2,450","1,034","1,285","463","663","284","372","349","489","185","242","412","517","227","261","599","781","338","410"
"11106  :  โรงพยาบาลบ้านแพง","1,752","3,331","808","1,548","649","1,254","213","414","482","961","173","394","305","506","217","341","316","610","205","399"
"11107  :  โรงพยาบาลนาทม","219","348","207","335","35","95","33","93","24","54","20","50","40","65","40","65","120","134","114","127"
"11108  :  โรงพยาบาลเรณูนคร","7,804","9,258","6,506","7,638","2,262","2,889","1,994","2,549","2,300","2,803","1,956","2,354","1,496","1,604","1,195","1,267","1,746","1,962","1,361","1,468"
"11109  :  โรงพยาบาลนาแก","808","973","538","659","340","381","251","281","292","320","218","243","38","41","10","10","138","231","59","125"
"11110  :  โรงพยาบาลศรีสงคราม","907","2,492","623","2,047","251","788","171","658","281","820","192","674","103","171","63","123","272","713","197","592"
"11111  :  โรงพยาบาลนาหว้า","8,017","12,156","6,755","9,663","2,539","3,522","2,253","3,002","1,511","2,823","1,276","2,271","2,077","3,064","1,782","2,525","1,890","2,747","1,444","1,865"
"11112  :  โรงพยาบาลโพนสวรรค์","11,980","14,155","10,547","12,284","2,236","2,604","1,902","2,185","4,440","5,262","4,055","4,733","2,402","2,777","2,149","2,483","2,902","3,512","2,441","2,883"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","10,002","12,701","8,210","10,118","2,266","2,894","1,717","2,110","2,539","3,428","2,016","2,674","2,459","2,853","2,109","2,400","2,738","3,526","2,368","2,934"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","3,710","4,559","3,421","4,193","674","814","581","704","824","945","745","854","815","953","760","890","1,397","1,847","1,335","1,745"
"10712  :  โรงพยาบาลมุกดาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11114  :  โรงพยาบาลดอนตาล","3,894","6,237","1,775","2,649","837","1,381","404","653","1,288","2,173","560","846","545","700","246","304","1,224","1,983","565","846"
"11115  :  โรงพยาบาลดงหลวง","2,532","3,433","2,164","2,932","615","849","502","704","629","861","540","740","405","532","350","446","883","1,191","772","1,042"
"11116  :  โรงพยาบาลคำชะอี","1,480","3,067","296","560","456","964","109","195","486","910","71","115","178","303","30","53","360","890","86","197"
"11117  :  โรงพยาบาลหว้านใหญ่","6,901","9,752","5,007","6,860","2,104","2,884","1,526","2,065","2,201","3,080","1,618","2,240","1,335","1,863","972","1,279","1,261","1,925","891","1,276"
"11118  :  โรงพยาบาลหนองสูง","5,765","8,835","3,814","5,934","1,909","3,167","1,319","2,261","1,629","2,511","1,123","1,724","1,110","1,593","673","981","1,117","1,564","699","968"
"06009  :  โรงพยาบาลแม่ตื่น","391","416","330","350","94","98","79","82","58","63","49","54","101","107","81","86","138","148","121","128"
"10713  :  โรงพยาบาลนครพิงค์","1,223","2,607","378","710","253","578","89","168","294","591","90","173","219","363","66","85","457","1,075","133","284"
"11119  :  โรงพยาบาลจอมทอง","1,869","3,679","1,011","2,183","427","877","269","579","691","1,296","301","647","296","596","177","401","455","910","264","556"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","2,220","2,798","1,692","2,105","986","1,204","738","872","815","959","629","728","169","203","131","156","250","432","194","349"
"11121  :  โรงพยาบาลเชียงดาว","1,061","1,609","672","989","268","433","162","258","264","435","173","279","150","186","86","113","379","555","251","339"
"11122  :  โรงพยาบาลดอยสะเก็ด","508","1,222","322","801","71","270","39","193","72","281","41","175","153","296","107","205","212","375","135","228"
"11123  :  โรงพยาบาลแม่แตง","592","1,405","258","567","230","614","118","295","220","521","95","188","66","108","17","31","76","162","28","53"
"11124  :  โรงพยาบาลสะเมิง","1,259","1,810","532","817","434","647","189","316","338","466","146","210","171","230","71","102","316","467","126","189"
"11125  :  โรงพยาบาลฝาง","5,373","6,904","2,423","2,842","1,433","2,035","503","619","1,691","2,177","708","819","807","972","511","612","1,442","1,720","701","792"
"11126  :  โรงพยาบาลแม่อาย","1,541","2,970","774","1,448","516","1,121","266","526","504","1,045","257","521","110","163","56","84","411","641","195","317"
"11127  :  โรงพยาบาลพร้าว","3,403","5,159","2,525","3,551","1,004","1,548","742","1,071","1,274","1,930","966","1,368","615","894","457","609","510","787","360","503"
"11128  :  โรงพยาบาลสันป่าตอง","2,066","6,593","201","532","537","1,804","47","136","535","1,662","71","188","385","1,332","37","107","609","1,795","46","101"
"11129  :  โรงพยาบาลสันกำแพง","2,528","3,687","2,181","3,026","912","1,369","781","1,098","849","1,272","750","1,072","227","250","200","221","540","796","450","635"
"11130  :  โรงพยาบาลสันทราย","1,144","1,607","1,021","1,387","345","514","284","399","454","602","419","542","146","258","134","239","199","233","184","207"
"11131  :  โรงพยาบาลหางดง","592","1,289","266","617","132","348","48","148","122","289","45","136","97","233","36","110","241","419","137","223"
"11132  :  โรงพยาบาลฮอด","1,906","3,156","1,415","2,393","652","1,059","488","813","624","1,077","462","805","225","369","166","289","405","651","299","486"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11134  :  โรงพยาบาลอมก๋อย","1,048","1,296","751","911","388","477","290","341","285","355","226","277","87","108","52","67","288","356","183","226"
"11135  :  โรงพยาบาลสารภี","3,267","8,170","752","2,004","1,484","3,837","316","870","1,390","3,398","283","728","200","463","76","186","193","472","77","220"
"11136  :  โรงพยาบาลเวียงแหง","3,450","3,879","2,148","2,395","1,177","1,352","679","777","1,120","1,250","636","699","370","395","249","268","783","882","584","651"
"11137  :  โรงพยาบาลไชยปราการ","2,126","4,100","1,330","2,768","786","1,599","522","1,117","722","1,395","479","1,014","225","300","122","169","393","806","207","468"
"11138  :  โรงพยาบาลแม่วาง","345","447","205","249","0","0","0","0","0","0","0","0","0","0","0","0","345","447","205","249"
"11139  :  โรงพยาบาลแม่ออน","2,784","5,147","1,833","3,242","898","1,778","632","1,200","983","1,842","648","1,155","423","608","267","370","480","919","286","517"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","2,023","6,313","23","74","814","2,766","11","37","728","2,344","8","25","32","33","1","1","449","1,170","3","11"
"11643  :  โรงพยาบาลดอยหล่อ","817","1,136","544","682","431","554","358","438","166","205","127","157","123","227","27","38","97","150","32","49"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","183","559","174","548","77","233","74","229","54","187","50","183","12","28","11","26","40","111","39","110"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","1,552","2,735","0","0","1,096","2,091","0","0","456","644","0","0","0","0","0","0","0","0","0","0"
"12280  :  โรงพยาบาลสวนปรุง","34","80","0","0","34","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","4","4","3","3","0","0","0","0","0","0","0","0","4","4","3","3","0","0","0","0"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","788","2,213","5","9","267","807","3","6","254","792","2","3","89","124","0","0","178","490","0","0"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","8","18","0","0","4","10","0","0","1","2","0","0","2","4","0","0","1","2","0","0"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","6","6","0","0","2","2","0","0","1","1","0","0","2","2","0","0","1","1","0","0"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","19","19","4","4","0","0","0","0","0","0","0","0","0","0","0","0","19","19","4","4"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","425","571","287","383","113","152","73","93","111","147","77","101","93","122","55","70","108","150","82","119"
"10714  :  โรงพยาบาลลำพูน","3,387","5,683","1,037","1,775","1,050","1,912","276","536","1,343","2,136","412","647","267","334","110","141","727","1,301","239","451"
"11140  :  โรงพยาบาลแม่ทา","4,607","6,048","3,598","4,777","1,197","1,614","898","1,225","1,522","2,065","1,181","1,632","857","1,075","704","885","1,031","1,294","815","1,035"
"11141  :  โรงพยาบาลบ้านโฮ่ง","2,720","4,538","1,529","2,236","853","1,382","484","684","813","1,430","446","692","497","828","293","445","557","898","306","415"
"11142  :  โรงพยาบาลลี้","9,404","14,905","3,482","4,897","2,943","4,609","1,102","1,545","2,710","4,385","1,112","1,637","1,503","2,017","535","651","2,248","3,894","733","1,064"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","4,502","5,809","3,057","3,801","1,447","1,839","943","1,141","1,490","1,940","1,008","1,266","665","881","474","601","900","1,149","632","793"
"11144  :  โรงพยาบาลป่าซาง","9,444","12,943","6,774","9,049","2,990","4,001","2,196","2,874","2,829","3,934","2,092","2,861","1,771","2,320","1,206","1,517","1,854","2,688","1,280","1,797"
"11145  :  โรงพยาบาลบ้านธิ","2,145","4,576","1,076","2,510","682","1,491","359","779","699","1,469","344","788","328","591","147","311","436","1,025","226","632"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"24956  :  โรงพยาบาลเวียงหนองล่อง","2,524","4,372","1,802","2,727","648","1,224","468","730","874","1,505","611","977","455","609","316","391","547","1,034","407","629"
"10672  :  โรงพยาบาลลำปาง","1,892","7,115","227","441","432","2,017","51","118","410","1,641","47","97","309","875","33","53","741","2,582","96","173"
"11146  :  โรงพยาบาลแม่เมาะ","1,146","2,132","821","1,530","333","665","240","477","327","593","239","426","176","273","113","188","310","601","229","439"
"11147  :  โรงพยาบาลเกาะคา","1,053","1,954","645","1,227","317","628","209","436","329","706","192","409","112","159","60","86","295","461","184","296"
"11148  :  โรงพยาบาลเสริมงาม","1,213","1,987","824","1,371","332","620","224","409","361","615","265","475","190","228","122","150","330","524","213","337"
"11149  :  โรงพยาบาลงาว","2,731","5,575","1,588","3,118","984","1,810","600","1,072","867","1,818","523","1,074","321","507","193","279","559","1,440","272","693"
"11150  :  โรงพยาบาลแจ้ห่ม","1,405","2,936","104","166","351","846","20","23","368","838","33","66","279","396","22","32","407","856","29","45"
"11151  :  โรงพยาบาลวังเหนือ","2,041","3,144","1,336","2,034","750","1,223","518","826","701","1,002","452","637","112","137","73","91","478","782","293","480"
"11152  :  โรงพยาบาลเถิน","1,934","3,427","971","1,692","552","1,030","297","546","604","1,061","284","500","278","443","129","202","500","893","261","444"
"11153  :  โรงพยาบาลแม่พริก","2,781","4,050","2,028","2,874","912","1,396","646","952","965","1,433","709","1,021","273","364","194","273","631","857","479","628"
"11154  :  โรงพยาบาลแม่ทะ","1,352","2,021","874","1,160","421","608","294","401","273","423","170","233","220","302","128","149","438","688","282","377"
"11155  :  โรงพยาบาลสบปราบ","612","1,562","398","1,019","263","634","172","407","195","543","134","377","43","82","27","50","111","303","65","185"
"11156  :  โรงพยาบาลห้างฉัตร","1,916","4,762","393","828","745","1,872","182","388","659","1,732","125","230","250","575","47","113","262","583","39","97"
"11157  :  โรงพยาบาลเมืองปาน","996","1,386","737","952","996","1,386","737","952","0","0","0","0","0","0","0","0","0","0","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","15,860","32,527","728","1,166","4,712","9,651","204","323","4,541","9,041","224","358","2,690","5,308","109","158","3,917","8,527","191","327"
"11158  :  โรงพยาบาลตรอน","3,439","8,322","457","817","1,212","2,791","147","252","850","2,086","108","182","553","1,294","52","80","824","2,151","150","303"
"11159  :  โรงพยาบาลท่าปลา","3,263","7,032","1,076","1,774","764","1,754","182","350","904","2,089","298","559","628","1,159","216","308","967","2,030","380","557"
"11160  :  โรงพยาบาลน้ำปาด","2,543","5,547","882","1,963","779","1,644","293","655","695","1,588","254","546","457","889","87","183","612","1,426","248","579"
"11161  :  โรงพยาบาลฟากท่า","1,203","1,815","807","1,193","547","702","378","485","412","705","284","466","119","203","71","115","125","205","74","127"
"11162  :  โรงพยาบาลบ้านโคก","510","917","340","593","179","341","124","228","128","231","83","143","92","132","62","85","111","213","71","137"
"11163  :  โรงพยาบาลพิชัย","11,506","18,668","4,432","6,533","2,995","4,554","1,156","1,546","2,908","5,022","922","1,421","2,258","3,387","996","1,494","3,345","5,705","1,358","2,072"
"11164  :  โรงพยาบาลลับแล","5,274","10,364","441","680","1,417","2,888","105","177","1,432","2,801","134","201","1,038","1,713","82","112","1,387","2,962","120","190"
"11165  :  โรงพยาบาลทองแสนขัน","1,639","5,323","401","953","508","1,486","176","348","484","1,486","139","354","231","771","18","37","416","1,580","68","214"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","16","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","13,159","25,756","2,777","6,518","4,819","9,341","828","2,050","3,839","7,126","877","1,879","1,818","3,625","478","1,152","2,683","5,664","594","1,437"
"11166  :  โรงพยาบาลร้องกวาง","1,576","2,655","898","1,342","538","917","310","448","525","934","321","536","261","321","148","168","252","483","119","190"
"11167  :  โรงพยาบาลลอง","3,216","5,076","1,249","2,035","1,018","1,597","385","618","1,058","1,622","486","768","398","538","121","170","742","1,319","257","479"
"11169  :  โรงพยาบาลสูงเม่น","5,050","10,709","357","1,343","500","1,920","161","606","1,363","2,681","104","375","1,310","1,982","28","86","1,877","4,126","64","276"
"11170  :  โรงพยาบาลสอง","5,031","8,502","1,127","2,496","1,202","2,075","271","617","1,568","2,539","354","801","1,009","1,759","215","441","1,252","2,129","287","637"
"11171  :  โรงพยาบาลวังชิ้น","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","724","1,718","234","520","174","445","53","119","189","405","69","118","164","397","38","104","197","471","74","179"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","6,389","8,661","2,672","3,543","1,571","2,183","706","964","1,879","2,514","813","1,062","1,349","1,762","467","615","1,590","2,202","686","902"
"10716  :  โรงพยาบาลน่าน","6,733","10,185","1,449","2,361","2,018","3,136","432","752","1,897","2,820","375","602","611","752","91","116","2,207","3,477","551","891"
"11173  :  โรงพยาบาลแม่จริม","1,468","2,147","722","984","446","620","220","281","453","658","220","311","234","375","109","165","335","494","173","227"
"11174  :  โรงพยาบาลบ้านหลวง","5,623","6,466","4,781","5,462","1,739","1,972","1,514","1,697","1,519","1,786","1,328","1,554","965","1,058","811","901","1,400","1,650","1,128","1,310"
"11175  :  โรงพยาบาลนาน้อย","1,115","1,598","723","956","330","504","193","284","386","551","281","374","195","234","136","149","204","309","113","149"
"11176  :  โรงพยาบาลท่าวังผา","1,126","1,302","461","515","226","262","85","99","367","433","142","165","174","197","80","92","359","410","154","159"
"11177  :  โรงพยาบาลเวียงสา","978","1,410","347","468","326","460","115","143","247","333","84","105","141","210","49","66","264","407","99","154"
"11178  :  โรงพยาบาลทุ่งช้าง","1,449","2,011","731","929","315","466","138","195","485","666","285","388","285","381","136","142","364","498","172","204"
"11179  :  โรงพยาบาลเชียงกลาง","1,707","2,903","540","758","520","930","178","252","558","945","206","308","205","299","54","75","424","729","102","123"
"11180  :  โรงพยาบาลนาหมื่น","138","150","77","82","30","35","17","19","31","32","17","17","19","22","7","9","58","61","36","37"
"11181  :  โรงพยาบาลสันติสุข","2,096","2,636","1,275","1,520","685","815","406","459","772","994","566","722","230","318","68","81","409","509","235","258"
"11182  :  โรงพยาบาลบ่อเกลือ","1,655","1,986","1,129","1,334","662","812","482","580","672","810","488","575","144","171","76","87","177","193","83","92"
"11183  :  โรงพยาบาลสองแคว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","2,426","3,576","1,321","1,936","982","1,385","537","740","726","1,161","394","628","221","242","124","132","497","788","266","436"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","427","473","10","10","287","332","8","8","59","60","1","1","81","81","1","1","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","18","19","2","2","2","2","0","0","5","5","1","1","6","6","1","1","5","6","0","0"
"25017  :  โรงพยาบาลภูเพียง","1,291","2,270","799","1,409","264","416","158","244","394","756","258","490","255","397","140","213","378","701","243","462"
"10717  :  โรงพยาบาลพะเยา","3,088","11,258","138","191","765","2,981","33","39","901","3,266","47","61","524","1,742","15","17","898","3,269","43","74"
"10718  :  โรงพยาบาลเชียงคำ","5,686","7,960","2,003","2,714","2,229","3,100","913","1,211","1,686","2,346","598","811","440","600","108","155","1,331","1,914","384","537"
"11184  :  โรงพยาบาลจุน","3,031","7,542","1,927","4,803","898","2,472","546","1,552","860","2,205","536","1,445","397","697","247","420","876","2,168","598","1,386"
"11185  :  โรงพยาบาลเชียงม่วน","5,228","7,820","2,811","3,274","1,610","2,216","788","910","1,544","2,478","841","990","778","1,035","456","537","1,296","2,091","726","837"
"11186  :  โรงพยาบาลดอกคำใต้","2,257","4,268","581","885","797","1,516","226","344","674","1,350","193","298","194","283","17","22","592","1,119","145","221"
"11187  :  โรงพยาบาลปง","3,618","6,355","2,729","4,611","1,013","1,852","757","1,335","1,004","1,706","740","1,197","648","1,097","496","809","953","1,700","736","1,270"
"11188  :  โรงพยาบาลแม่ใจ","4,890","8,369","2,686","4,302","1,176","1,620","753","971","1,978","3,149","1,251","1,775","603","1,086","209","411","1,133","2,514","473","1,145"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","3,408","8,892","1,018","2,579","1,184","2,923","403","923","1,077","2,693","308","789","239","601","69","183","908","2,675","238","684"
"11189  :  โรงพยาบาลเทิง","12,730","14,734","11,038","12,512","3,327","3,783","2,887","3,249","3,845","4,525","3,314","3,801","2,254","2,519","1,956","2,143","3,304","3,907","2,881","3,319"
"11190  :  โรงพยาบาลพาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","1,169","2,353","683","1,485","419","763","269","513","244","598","135","376","192","352","86","196","314","640","193","400"
"11192  :  โรงพยาบาลแม่จัน","6,358","12,002","3,714","6,754","2,488","5,003","1,418","2,780","1,868","3,442","1,207","2,118","444","646","236","347","1,558","2,911","853","1,509"
"11193  :  โรงพยาบาลเชียงแสน","1,297","3,168","639","1,516","0","0","0","0","551","1,330","299","694","53","55","25","25","693","1,783","315","797"
"11194  :  โรงพยาบาลแม่สาย","13,139","18,749","12,061","16,432","4,004","5,487","3,702","4,831","4,207","5,863","3,855","5,125","1,105","1,956","896","1,548","3,823","5,443","3,608","4,928"
"11195  :  โรงพยาบาลแม่สรวย","14,879","17,454","13,163","15,329","3,147","3,757","2,733","3,247","4,838","5,709","4,356","5,104","2,373","2,730","2,099","2,385","4,521","5,258","3,975","4,593"
"11196  :  โรงพยาบาลเวียงป่าเป้า","13,116","23,999","11,080","19,943","4,149","7,935","3,565","6,648","3,276","5,576","2,754","4,608","2,111","3,120","1,736","2,442","3,580","7,368","3,025","6,245"
"11197  :  โรงพยาบาลพญาเม็งราย","2,303","3,630","1,435","2,179","607","993","341","553","602","1,096","339","614","250","380","118","158","844","1,161","637","854"
"11198  :  โรงพยาบาลเวียงแก่น","1,236","1,441","102","109","436","517","40","46","410","458","28","28","93","104","9","9","297","362","25","26"
"11199  :  โรงพยาบาลขุนตาล","3,438","4,553","2,627","3,428","1,598","1,886","1,364","1,534","1,198","1,774","838","1,290","229","331","167","234","413","562","258","370"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","2,676","3,636","1,481","2,041","689","924","389","522","872","1,166","483","656","371","456","206","251","744","1,090","403","612"
