"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11061  :  โรงพยาบาลเกษตรวิสัย","158,100","13,382","8.46","39,382","3,400","8.63","40,419","3,333","8.25","37,841","3,165","8.36","40,458","3,484","8.61"
"11062  :  โรงพยาบาลปทุมรัตต์","91,251","6,628","7.26","21,284","1,684","7.91","25,809","1,362","5.28","21,422","1,068","4.99","22,736","2,514","11.06"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","119,020","14,522","12.20","29,112","3,638","12.50","29,022","3,533","12.17","28,402","4,319","15.21","32,484","3,032","9.33"
"11064  :  โรงพยาบาลธวัชบุรี","71,962","10,037","13.95","17,696","1,483","8.38","17,930","3,037","16.94","17,379","2,561","14.74","18,957","2,956","15.59"
"11065  :  โรงพยาบาลพนมไพร","103,364","7,507","7.26","26,085","1,617","6.20","26,072","2,295","8.80","23,592","1,726","7.32","27,615","1,869","6.77"
"11066  :  โรงพยาบาลโพนทอง","165,935","11,514","6.94","40,181","2,532","6.30","39,332","2,836","7.21","41,776","2,762","6.61","44,646","3,384","7.58"
"11067  :  โรงพยาบาลโพธิ์ชัย","82,358","8,206","9.96","19,706","2,356","11.96","20,138","2,142","10.64","20,325","1,714","8.43","22,189","1,994","8.99"
"11068  :  โรงพยาบาลหนองพอก","85,629","9,761","11.40","21,543","2,946","13.67","22,080","2,839","12.86","20,710","2,185","10.55","21,296","1,791","8.41"
"11069  :  โรงพยาบาลเสลภูมิ","154,572","8,309","5.38","37,586","2,263","6.02","40,770","2,298","5.64","36,320","1,976","5.44","39,896","1,772","4.44"
"11070  :  โรงพยาบาลสุวรรณภูมิ","204,816","18,540","9.05","49,360","5,108","10.35","51,712","4,820","9.32","50,926","4,235","8.32","52,818","4,377","8.29"
"11071  :  โรงพยาบาลเมืองสรวง","45,687","5,606","12.27","11,665","1,310","11.23","11,079","1,523","13.75","11,167","1,433","12.83","11,776","1,340","11.38"
"11072  :  โรงพยาบาลโพนทราย","56,006","5,530","9.87","13,520","1,343","9.93","13,890","1,412","10.17","12,413","1,181","9.51","16,183","1,594","9.85"
"11073  :  โรงพยาบาลอาจสามารถ","94,791","5,681","5.99","21,574","1,659","7.69","23,347","1,505","6.45","23,730","1,108","4.67","26,140","1,409","5.39"
"11074  :  โรงพยาบาลเมยวดี","43,682","6,592","15.09","10,281","1,575","15.32","10,256","1,469","14.32","11,917","1,425","11.96","11,228","2,123","18.91"
"11075  :  โรงพยาบาลศรีสมเด็จ","55,610","5,773","10.38","12,956","1,402","10.82","14,704","1,446","9.83","13,478","1,448","10.74","14,472","1,477","10.21"
"11076  :  โรงพยาบาลจังหาร","63,624","8,027","12.62","15,367","2,488","16.19","15,124","2,121","14.02","16,387","1,831","11.17","16,746","1,587","9.48"
"11504  :  โรงพยาบาลค่ายสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11964  :  โรงพยาบาลทั่วไปขนาดใหญ่จุรีเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27988  :  โรงพยาบาลทุ่งเขาหลวง","38,269","5,973","15.61","10,487","976","9.31","10,084","1,878","18.62","8,685","1,230","14.16","9,013","1,889","20.96"
"27989  :  โรงพยาบาลเชียงขวัญ","32,607","4,543","13.93","8,089","1,197","14.80","8,510","1,331","15.64","7,668","886","11.55","8,340","1,129","13.54"
"27990  :  โรงพยาบาลหนองฮี","40,329","8,084","20.05","10,520","1,916","18.21","10,195","2,164","21.23","9,719","1,865","19.19","9,895","2,139","21.62"
"10709  :  โรงพยาบาลกาฬสินธุ์","335,325","36,333","10.84","82,127","8,902","10.84","83,314","9,099","10.92","83,289","8,748","10.50","86,595","9,584","11.07"
"11077  :  โรงพยาบาลนามน","53,575","8,959","16.72","13,462","2,400","17.83","13,348","2,127","15.93","12,730","1,980","15.55","14,035","2,452","17.47"
"11078  :  โรงพยาบาลกมลาไสย","147,700","24,030","16.27","38,126","6,863","18.00","37,465","6,010","16.04","34,396","5,414","15.74","37,713","5,743","15.23"
"11079  :  โรงพยาบาลร่องคำ","39,405","4,374","11.10","9,861","1,137","11.53","9,722","1,078","11.09","9,578","1,067","11.14","10,244","1,092","10.66"
"11080  :  โรงพยาบาลเขาวง","98,896","9,030","9.13","26,352","2,309","8.76","25,217","2,528","10.02","23,355","2,012","8.61","23,972","2,181","9.10"
"11081  :  โรงพยาบาลยางตลาด","152,161","14,242","9.36","37,726","4,607","12.21","39,420","3,941","10.00","36,951","2,740","7.42","38,064","2,954","7.76"
"11082  :  โรงพยาบาลห้วยเม็ก","60,439","4,161","6.88","15,471","1,116","7.21","15,659","910","5.81","14,050","850","6.05","15,259","1,285","8.42"
"11083  :  โรงพยาบาลสหัสขันธ์","56,896","4,244","7.46","14,720","1,163","7.90","13,267","1,020","7.69","13,695","826","6.03","15,214","1,235","8.12"
"11084  :  โรงพยาบาลคำม่วง","93,603","9,834","10.51","24,717","3,262","13.20","22,331","1,970","8.82","21,537","2,022","9.39","25,018","2,580","10.31"
"11085  :  โรงพยาบาลท่าคันโท","62,573","5,839","9.33","15,364","1,576","10.26","14,216","1,474","10.37","15,263","1,274","8.35","17,730","1,515","8.54"
"11086  :  โรงพยาบาลหนองกุงศรี","97,083","7,539","7.77","22,527","2,909","12.91","23,065","1,947","8.44","22,381","1,230","5.50","29,110","1,453","4.99"
"11087  :  โรงพยาบาลสมเด็จ","109,666","23,442","21.38","26,811","5,371","20.03","27,733","5,523","19.91","26,280","5,919","22.52","28,842","6,629","22.98"
"11088  :  โรงพยาบาลห้วยผึ้ง","53,103","7,244","13.64","13,034","1,794","13.76","13,301","1,908","14.34","12,665","1,646","13.00","14,103","1,896","13.44"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","200,898","17,544","8.73","49,810","10,649","21.38","50,263","3,026","6.02","48,961","1,927","3.94","51,864","1,942","3.74"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","53,931","4,777","8.86","13,969","910","6.51","12,921","933","7.22","12,537","1,119","8.93","14,504","1,815","12.51"
"28789  :  โรงพยาบาลฆ้องชัย","43,802","6,480","14.79","10,720","1,332","12.43","11,487","1,671","14.55","10,346","1,309","12.65","11,249","2,168","19.27"
"28790  :  โรงพยาบาลดอนจาน","38,552","2,889","7.49","9,915","706","7.12","9,680","686","7.09","8,611","631","7.33","10,346","866","8.37"
"28791  :  โรงพยาบาลสามชัย","46,792","4,078","8.72","10,542","1,147","10.88","11,981","448","3.74","11,907","650","5.46","12,362","1,833","14.83"
"10710  :  โรงพยาบาลสกลนคร","487,074","34,323","7.05","132,332","8,065","6.09","128,335","8,308","6.47","124,262","7,979","6.42","102,145","9,971","9.76"
"11089  :  โรงพยาบาลกุสุมาลย์","74,038","13,288","17.95","18,587","3,417","18.38","17,723","3,204","18.08","18,449","2,922","15.84","19,279","3,745","19.43"
"11090  :  โรงพยาบาลกุดบาก","57,136","9,667","16.92","14,218","2,355","16.56","14,460","2,357","16.30","14,214","2,307","16.23","14,244","2,648","18.59"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","111,884","19,736","17.64","27,766","4,868","17.53","28,204","5,524","19.59","27,750","4,531","16.33","28,164","4,813","17.09"
"11092  :  โรงพยาบาลพังโคน","97,614","20,759","21.27","23,361","4,712","20.17","26,339","5,798","22.01","23,139","5,093","22.01","24,775","5,156","20.81"
"11093  :  โรงพยาบาลวาริชภูมิ","75,899","14,577","19.21","16,975","3,638","21.43","18,765","3,581","19.08","18,547","3,393","18.29","21,612","3,965","18.35"
"11094  :  โรงพยาบาลนิคมน้ำอูน","24,267","3,649","15.04","5,709","917","16.06","6,141","1,027","16.72","6,255","916","14.64","6,162","789","12.80"
"11095  :  โรงพยาบาลวานรนิวาส","205,364","25,186","12.26","47,971","6,050","12.61","52,900","6,859","12.97","50,115","5,610","11.19","54,378","6,667","12.26"
"11096  :  โรงพยาบาลคำตากล้า","67,397","13,643","20.24","15,917","3,332","20.93","15,263","3,075","20.15","17,616","3,355","19.05","18,601","3,881","20.86"
"11097  :  โรงพยาบาลบ้านม่วง","114,311","23,752","20.78","27,654","6,038","21.83","26,711","5,812","21.76","29,587","6,098","20.61","30,359","5,804","19.12"
"11098  :  โรงพยาบาลอากาศอำนวย","127,234","16,052","12.62","29,149","3,859","13.24","33,671","3,914","11.62","32,246","3,969","12.31","32,168","4,310","13.40"
"11099  :  โรงพยาบาลส่องดาว","52,875","9,982","18.88","14,550","2,724","18.72","12,656","2,559","20.22","12,168","2,237","18.38","13,501","2,462","18.24"
"11100  :  โรงพยาบาลเต่างอย","36,335","7,374","20.29","9,633","1,388","14.41","8,646","2,029","23.47","8,512","1,866","21.92","9,544","2,091","21.91"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","74,474","15,064","20.23","18,179","3,587","19.73","18,872","3,926","20.80","17,883","3,511","19.63","19,540","4,040","20.68"
"11102  :  โรงพยาบาลเจริญศิลป์","68,462","19,534","28.53","17,422","4,860","27.90","16,861","4,964","29.44","16,439","4,674","28.43","17,740","5,036","28.39"
"11103  :  โรงพยาบาลโพนนาแก้ว","53,801","5,527","10.27","12,432","1,363","10.96","13,404","1,557","11.62","13,083","1,228","9.39","14,882","1,379","9.27"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","236,101","26,190","11.09","63,889","6,281","9.83","56,061","7,057","12.59","57,676","6,835","11.85","58,475","6,017","10.29"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","44,668","4,679","10.48","10,879","1,487","13.67","11,772","1,258","10.69","10,788","872","8.08","11,229","1,062","9.46"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","272,908","26,813","9.82","69,730","8,044","11.54","64,102","6,380","9.95","66,316","5,460","8.23","72,760","6,929","9.52"
"11104  :  โรงพยาบาลปลาปาก","104,503","20,241","19.37","16,551","4,477","27.05","27,925","5,628","20.15","33,973","5,376","15.82","26,054","4,760","18.27"
"11105  :  โรงพยาบาลท่าอุเทน","71,489","10,317","14.43","18,994","3,440","18.11","16,863","3,130","18.56","17,677","1,648","9.32","17,955","2,099","11.69"
"11106  :  โรงพยาบาลบ้านแพง","60,218","10,516","17.46","15,817","2,387","15.09","14,411","2,428","16.85","14,476","2,402","16.59","15,514","3,299","21.26"
"11107  :  โรงพยาบาลนาทม","41,783","6,781","16.23","11,207","1,639","14.62","9,836","2,062","20.96","10,145","1,554","15.32","10,595","1,526","14.40"
"11108  :  โรงพยาบาลเรณูนคร","80,610","11,471","14.23","20,096","1,464","7.29","19,292","2,814","14.59","20,554","3,297","16.04","20,668","3,896","18.85"
"11109  :  โรงพยาบาลนาแก","76,546","4,197","5.48","19,462","1,148","5.90","20,328","1,530","7.53","20,153","807","4.00","16,603","712","4.29"
"11110  :  โรงพยาบาลศรีสงคราม","114,393","33,591","29.36","28,067","9,728","34.66","29,908","9,462","31.64","27,648","7,200","26.04","28,770","7,201","25.03"
"11111  :  โรงพยาบาลนาหว้า","77,810","10,103","12.98","19,869","1,938","9.75","19,168","2,711","14.14","18,574","2,667","14.36","20,199","2,787","13.80"
"11112  :  โรงพยาบาลโพนสวรรค์","69,488","12,517","18.01","17,225","2,964","17.21","16,667","3,113","18.68","16,654","2,815","16.90","18,942","3,625","19.14"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","135,469","8,979","6.63","34,219","2,328","6.80","32,184","2,170","6.74","35,090","2,164","6.17","33,976","2,317","6.82"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","36,203","1","0.00","9,111","0","0.00","9,212","1","0.01","8,977","0","0.00","8,903","0","0.00"
"40840  :  โรงพยาบาลวังยาง","26,261","2,388","9.09","6,397","745","11.65","6,340","525","8.28","6,589","386","5.86","6,935","732","10.56"
"10712  :  โรงพยาบาลมุกดาหาร","205,885","20,207","9.81","49,878","4,703","9.43","50,920","5,317","10.44","50,223","4,627","9.21","54,864","5,560","10.13"
"11113  :  โรงพยาบาลนิคมคำสร้อย","65,878","14,438","21.92","14,798","3,274","22.12","16,915","3,686","21.79","16,876","3,612","21.40","17,289","3,866","22.36"
"11114  :  โรงพยาบาลดอนตาล","60,744","17,440","28.71","18,532","6,391","34.49","13,964","4,924","35.26","13,536","3,812","28.16","14,712","2,313","15.72"
"11115  :  โรงพยาบาลดงหลวง","47,169","8,967","19.01","10,830","1,527","14.10","11,493","1,827","15.90","13,039","2,563","19.66","11,807","3,050","25.83"
"11116  :  โรงพยาบาลคำชะอี","63,056","6,399","10.15","14,097","926","6.57","15,233","1,375","9.03","16,533","2,015","12.19","17,193","2,083","12.12"
"11117  :  โรงพยาบาลหว้านใหญ่","43,758","8,286","18.94","10,827","1,277","11.79","10,798","2,160","20.00","10,823","2,268","20.96","11,310","2,581","22.82"
"11118  :  โรงพยาบาลหนองสูง","61,682","12,732","20.64","13,926","2,122","15.24","15,460","3,413","22.08","15,929","3,428","21.52","16,367","3,769","23.03"
"06009  :  โรงพยาบาลแม่ตื่น","19,305","1,331","6.89","4,855","292","6.01","4,699","292","6.21","4,480","375","8.37","5,271","372","7.06"
"10713  :  โรงพยาบาลนครพิงค์","546,703","110,287","20.17","139,779","30,803","22.04","136,028","28,536","20.98","130,988","25,400","19.39","139,908","25,548","18.26"
"11119  :  โรงพยาบาลจอมทอง","251,197","14,354","5.71","60,801","4,081","6.71","62,753","3,846","6.13","61,930","2,850","4.60","65,713","3,577","5.44"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","76,432","10,011","13.10","18,763","3,023","16.11","18,273","2,441","13.36","18,553","2,338","12.60","20,843","2,209","10.60"
"11121  :  โรงพยาบาลเชียงดาว","112,479","6,426","5.71","27,269","1,620","5.94","26,985","1,849","6.85","26,777","1,556","5.81","31,448","1,401","4.45"
"11122  :  โรงพยาบาลดอยสะเก็ด","101,614","4,540","4.47","25,723","1,101","4.28","26,836","1,259","4.69","22,992","939","4.08","26,063","1,241","4.76"
"11123  :  โรงพยาบาลแม่แตง","105,754","6,334","5.99","26,087","1,647","6.31","24,935","1,910","7.66","26,746","1,360","5.08","27,986","1,417","5.06"
"11124  :  โรงพยาบาลสะเมิง","46,464","9,702","20.88","11,818","2,157","18.25","11,385","2,914","25.60","11,557","2,223","19.24","11,704","2,408","20.57"
"11125  :  โรงพยาบาลฝาง","268,585","14,265","5.31","65,959","4,141","6.28","69,780","4,078","5.84","63,748","2,974","4.67","69,098","3,072","4.45"
"11126  :  โรงพยาบาลแม่อาย","102,556","16,473","16.06","26,539","5,982","22.54","25,764","4,886","18.96","24,372","3,198","13.12","25,881","2,407","9.30"
"11127  :  โรงพยาบาลพร้าว","98,361","5,826","5.92","22,896","1,506","6.58","25,877","1,470","5.68","23,072","1,325","5.74","26,516","1,525","5.75"
"11128  :  โรงพยาบาลสันป่าตอง","229,283","15,208","6.63","56,610","3,890","6.87","56,977","4,114","7.22","54,367","3,574","6.57","61,329","3,630","5.92"
"11129  :  โรงพยาบาลสันกำแพง","96,275","9,083","9.43","28,526","2,983","10.46","22,484","2,160","9.61","24,676","2,385","9.67","20,589","1,555","7.55"
"11130  :  โรงพยาบาลสันทราย","131,807","10,187","7.73","29,784","2,361","7.93","31,662","2,573","8.13","42,028","2,571","6.12","28,333","2,682","9.47"
"11131  :  โรงพยาบาลหางดง","133,831","9,540","7.13","40,283","2,634","6.54","31,701","2,342","7.39","30,609","1,350","4.41","31,238","3,214","10.29"
"11132  :  โรงพยาบาลฮอด","92,521","14,703","15.89","23,913","3,827","16.00","22,905","4,955","21.63","21,581","3,157","14.63","24,122","2,764","11.46"
"11133  :  โรงพยาบาลดอยเต่า","58,160","10,742","18.47","13,813","2,457","17.79","14,007","2,949","21.05","13,639","2,609","19.13","16,701","2,727","16.33"
"11134  :  โรงพยาบาลอมก๋อย","76,913","8,918","11.59","19,613","948","4.83","19,210","891","4.64","18,621","1,565","8.40","19,469","5,514","28.32"
"11135  :  โรงพยาบาลสารภี","107,127","28,878","26.96","26,599","7,029","26.43","27,058","8,293","30.65","25,428","6,788","26.69","28,042","6,768","24.14"
"11136  :  โรงพยาบาลเวียงแหง","44,770","6,321","14.12","11,033","1,458","13.21","10,715","1,859","17.35","10,932","1,516","13.87","12,090","1,488","12.31"
"11137  :  โรงพยาบาลไชยปราการ","73,890","12,581","17.03","19,667","1,565","7.96","18,885","3,267","17.30","17,275","3,594","20.80","18,063","4,155","23.00"
"11138  :  โรงพยาบาลแม่วาง","63,065","3,202","5.08","19,068","767","4.02","14,746","879","5.96","14,084","718","5.10","15,167","838","5.53"
"11139  :  โรงพยาบาลแม่ออน","51,828","13,245","25.56","12,556","3,308","26.35","12,884","3,640","28.25","12,782","3,061","23.95","13,606","3,236","23.78"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","27,992","1,646","5.88","8,707","904","10.38","5,480","342","6.24","6,101","195","3.20","7,704","205","2.66"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","5,843","1,670","28.58","0","0","0.00","5,843","1,670","28.58","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","59,118","636","1.08","15,028","152","1.01","14,643","181","1.24","14,942","131","0.88","14,505","172","1.19"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","65,058","110","0.17","14,755","20","0.14","15,251","30","0.20","16,575","31","0.19","18,477","29","0.16"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","37,585","3,823","10.17","9,744","999","10.25","9,539","1,006","10.55","8,861","873","9.85","9,441","945","10.01"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","24,648","3","0.01","7,015","1","0.01","6,516","1","0.02","6,312","1","0.02","4,805","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","24,877","2,755","11.07","6,321","763","12.07","6,679","794","11.89","6,149","583","9.48","5,728","615","10.74"
"10714  :  โรงพยาบาลลำพูน","431,984","21,432","4.96","107,836","5,777","5.36","107,907","7,841","7.27","104,220","3,468","3.33","112,021","4,346","3.88"
"11140  :  โรงพยาบาลแม่ทา","81,494","12,080","14.82","20,365","3,732","18.33","20,139","3,134","15.56","19,317","2,696","13.96","21,673","2,518","11.62"
"11141  :  โรงพยาบาลบ้านโฮ่ง","117,718","19,258","16.36","40,157","6,683","16.64","29,196","6,495","22.25","23,015","3,206","13.93","25,350","2,874","11.34"
"11142  :  โรงพยาบาลลี้","181,292","28,423","15.68","43,947","7,190","16.36","45,840","6,921","15.10","45,047","6,702","14.88","46,458","7,610","16.38"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","66,824","8,368","12.52","16,399","2,065","12.59","15,860","2,231","14.07","16,445","2,096","12.75","18,120","1,976","10.91"
"11144  :  โรงพยาบาลป่าซาง","120,447","14,256","11.84","29,429","4,022","13.67","29,476","3,410","11.57","29,268","3,220","11.00","32,274","3,604","11.17"
"11145  :  โรงพยาบาลบ้านธิ","66,635","7,070","10.61","16,408","2,406","14.66","17,112","2,352","13.74","16,024","1,183","7.38","17,091","1,129","6.61"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","48,769","5,592","11.47","12,358","1,649","13.34","12,032","1,505","12.51","11,157","1,191","10.67","13,222","1,247","9.43"
"10672  :  โรงพยาบาลลำปาง","443,364","13,311","3.00","116,001","3,056","2.63","110,674","3,378","3.05","105,908","2,792","2.64","110,781","4,085","3.69"
"11146  :  โรงพยาบาลแม่เมาะ","90,170","7,807","8.66","22,456","2,102","9.36","23,678","2,122","8.96","20,916","1,563","7.47","23,120","2,020","8.74"
"11147  :  โรงพยาบาลเกาะคา","141,702","10,604","7.48","34,442","2,192","6.36","35,448","2,826","7.97","35,138","2,219","6.32","36,674","3,367","9.18"
"11148  :  โรงพยาบาลเสริมงาม","72,570","5,151","7.10","18,620","1,351","7.26","18,797","1,358","7.22","16,882","1,156","6.85","18,271","1,286","7.04"
"11149  :  โรงพยาบาลงาว","102,393","9,482","9.26","24,669","2,971","12.04","26,653","2,798","10.50","24,292","1,905","7.84","26,779","1,808","6.75"
"11150  :  โรงพยาบาลแจ้ห่ม","90,731","8,181","9.02","23,528","2,064","8.77","23,884","2,091","8.75","21,409","1,984","9.27","21,910","2,042","9.32"
"11151  :  โรงพยาบาลวังเหนือ","90,920","9,339","10.27","22,304","2,830","12.69","22,888","2,311","10.10","22,497","2,018","8.97","23,231","2,180","9.38"
"11152  :  โรงพยาบาลเถิน","132,913","8,089","6.09","32,384","2,233","6.90","35,100","2,166","6.17","30,852","1,752","5.68","34,577","1,938","5.60"
"11153  :  โรงพยาบาลแม่พริก","36,011","5,919","16.44","8,671","1,496","17.25","9,585","1,692","17.65","8,527","1,293","15.16","9,228","1,438","15.58"
"11154  :  โรงพยาบาลแม่ทะ","79,117","6,036","7.63","19,527","1,876","9.61","21,761","1,665","7.65","19,819","1,241","6.26","18,010","1,254","6.96"
"11155  :  โรงพยาบาลสบปราบ","63,956","6,273","9.81","14,733","1,488","10.10","17,947","1,722","9.59","15,018","1,445","9.62","16,258","1,618","9.95"
"11156  :  โรงพยาบาลห้างฉัตร","95,952","10,192","10.62","22,998","2,573","11.19","24,287","2,698","11.11","23,461","2,405","10.25","25,206","2,516","9.98"
"11157  :  โรงพยาบาลเมืองปาน","63,174","9,345","14.79","15,571","2,290","14.71","16,389","2,613","15.94","15,031","2,073","13.79","16,183","2,369","14.64"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","44,859","10","0.02","13,104","1","0.01","13,405","0","0.00","13,458","0","0.00","4,892","9","0.18"
"10673  :  โรงพยาบาลอุตรดิตถ์","393,101","48,466","12.33","101,524","11,935","11.76","99,739","12,700","12.73","89,879","10,868","12.09","101,959","12,963","12.71"
"11158  :  โรงพยาบาลตรอน","70,451","8,827","12.53","19,165","2,388","12.46","18,611","2,132","11.46","15,624","1,868","11.96","17,051","2,439","14.30"
"11159  :  โรงพยาบาลท่าปลา","67,168","8,762","13.04","17,924","2,185","12.19","17,533","2,199","12.54","16,568","2,129","12.85","15,143","2,249","14.85"
"11160  :  โรงพยาบาลน้ำปาด","68,921","10,590","15.37","17,593","3,830","21.77","19,311","2,819","14.60","16,905","1,913","11.32","15,112","2,028","13.42"
"11161  :  โรงพยาบาลฟากท่า","31,087","3,046","9.80","7,260","1,174","16.17","8,315","872","10.49","7,512","509","6.78","8,000","491","6.14"
"11162  :  โรงพยาบาลบ้านโคก","27,453","3,545","12.91","7,190","880","12.24","7,300","1,156","15.84","6,330","659","10.41","6,633","850","12.81"
"11163  :  โรงพยาบาลพิชัย","126,676","17,670","13.95","31,184","4,257","13.65","33,824","5,067","14.98","29,572","4,197","14.19","32,096","4,149","12.93"
"11164  :  โรงพยาบาลลับแล","89,185","12,999","14.58","23,306","3,099","13.30","22,605","3,360","14.86","20,655","2,987","14.46","22,619","3,553","15.71"
"11165  :  โรงพยาบาลทองแสนขัน","56,634","7,761","13.70","13,953","3,363","24.10","14,295","1,642","11.49","13,263","1,164","8.78","15,123","1,592","10.53"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","436,180","55,317","12.68","113,099","14,997","13.26","108,946","13,514","12.40","105,095","12,739","12.12","109,040","14,067","12.90"
"11166  :  โรงพยาบาลร้องกวาง","94,371","10,836","11.48","24,735","2,616","10.58","23,956","2,732","11.40","21,840","2,738","12.54","23,840","2,750","11.54"
"11167  :  โรงพยาบาลลอง","85,093","15,069","17.71","20,175","3,636","18.02","24,158","4,062","16.81","19,638","3,484","17.74","21,122","3,887","18.40"
"11169  :  โรงพยาบาลสูงเม่น","103,261","13,021","12.61","23,730","3,121","13.15","25,692","3,034","11.81","25,737","3,110","12.08","28,102","3,756","13.37"
"11170  :  โรงพยาบาลสอง","78,862","13,553","17.19","20,215","3,112","15.39","20,163","3,349","16.61","18,486","3,257","17.62","19,998","3,835","19.18"
"11171  :  โรงพยาบาลวังชิ้น","84,139","13,674","16.25","20,915","3,353","16.03","21,579","3,063","14.19","19,440","3,444","17.72","22,205","3,814","17.18"
"11172  :  โรงพยาบาลหนองม่วงไข่","54,975","2,535","4.61","13,597","735","5.41","14,206","782","5.50","12,934","464","3.59","14,238","554","3.89"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","82,015","16,115","19.65","19,866","4,251","21.40","22,337","4,432","19.84","19,013","3,440","18.09","20,799","3,992","19.19"
