"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11157  :  โรงพยาบาลเมืองปาน","2,304","2,720","1,384","1,698","1,575","1,897","922","1,116","769","946","494","581","3,183","3,936","1,927","2,450","767","979","646","819","348","458","270","338","199","245","131","160","1,020","1,356","841","1,093","853","1,027","547","668","644","803","447","544","423","530","281","325","1,155","1,497","758","989","684","714","191","211","583","636","205","234","147","171","82","96","1,008","1,083","328","368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10673  :  โรงพยาบาลอุตรดิตถ์","3,148","4,788","939","1,091","6,754","8,775","3,394","4,110","274","393","151","230","8,796","12,425","4,276","5,223","1,167","1,786","383","460","2,746","3,706","1,407","1,719","102","143","57","86","3,483","5,015","1,753","2,165","1,405","2,270","423","494","2,944","3,881","1,483","1,866","114","189","56","104","3,858","5,682","1,872","2,378","576","732","133","137","1,064","1,188","504","525","58","61","38","40","1,455","1,728","651","680","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11158  :  โรงพยาบาลตรอน","3,176","3,657","2,551","2,853","1,563","1,688","1,183","1,218","0","0","0","0","3,465","4,033","2,759","3,088","341","467","218","263","160","223","76","86","0","0","0","0","405","586","253","306","1,298","1,605","1,061","1,290","695","743","552","571","0","0","0","0","1,406","1,737","1,143","1,385","1,537","1,585","1,272","1,300","708","722","555","561","0","0","0","0","1,654","1,710","1,363","1,397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11159  :  โรงพยาบาลท่าปลา","883","1,168","560","637","1,944","2,347","1,455","1,597","59","153","8","20","2,601","3,299","1,943","2,178","236","346","136","162","362","535","230","277","32","77","4","7","531","833","347","425","294","427","180","215","746","919","580","647","21","64","2","7","947","1,248","726","832","353","395","244","260","836","893","645","673","6","12","2","6","1,123","1,218","870","921","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11160  :  โรงพยาบาลน้ำปาด","1,199","3,118","650","1,352","2,270","2,584","1,627","1,812","0","0","0","0","3,218","5,379","2,172","3,045","440","1,441","203","551","378","517","249","321","0","0","0","0","725","1,804","424","828","536","1,378","315","633","956","1,096","698","793","0","0","0","0","1,375","2,326","958","1,361","223","299","132","168","936","971","680","698","0","0","0","0","1,118","1,249","790","856","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11161  :  โรงพยาบาลฟากท่า","390","657","249","467","91","105","46","55","7","7","1","1","451","738","284","513","199","317","132","236","33","36","15","16","5","5","1","1","217","345","141","250","124","251","73","169","47","57","27","35","2","2","0","0","156","292","95","197","67","89","44","62","11","12","4","4","0","0","0","0","78","101","48","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11162  :  โรงพยาบาลบ้านโคก","1,512","1,900","1,109","1,176","205","283","92","101","0","0","0","0","1,567","1,981","1,148","1,231","272","466","127","156","81","120","33","36","0","0","0","0","291","497","142","177","327","475","209","231","80","115","37","43","0","0","0","0","352","512","227","258","913","959","773","789","44","48","22","22","0","0","0","0","924","972","779","796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11163  :  โรงพยาบาลพิชัย","2,015","3,870","1,001","1,219","2,934","4,218","1,864","2,002","36","36","12","12","4,296","6,724","2,776","3,120","909","1,813","486","607","609","1,180","318","375","2","2","0","0","1,274","2,432","765","937","681","1,344","348","428","1,049","1,520","664","712","11","11","2","2","1,503","2,369","980","1,103","425","713","167","184","1,276","1,518","882","915","23","23","10","10","1,519","1,923","1,031","1,080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11164  :  โรงพยาบาลลับแล","7,842","8,128","5,589","5,690","6,814","7,100","4,863","4,924","17","18","4","4","8,858","9,488","6,210","6,368","349","499","141","173","323","516","93","121","8","9","0","0","540","939","215","283","5,050","5,164","3,803","3,860","5,431","5,516","4,077","4,107","2","2","0","0","5,687","5,881","4,248","4,321","2,443","2,465","1,645","1,657","1,060","1,068","693","696","7","7","4","4","2,631","2,668","1,747","1,764","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11165  :  โรงพยาบาลทองแสนขัน","226","300","96","115","2,232","2,446","1,211","1,366","26","42","16","22","2,445","2,768","1,313","1,496","45","63","18","22","191","230","161","199","9","16","5","8","240","307","181","227","91","119","40","49","850","957","200","268","13","20","8","10","935","1,082","242","322","90","118","38","44","1,191","1,259","850","899","4","6","3","4","1,270","1,379","890","947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","4,910","5,286","91","95","102","105","7","7","0","0","0","0","4,929","5,317","96","100","2,581","2,844","51","53","10","10","0","0","0","0","0","0","2,581","2,846","51","53","2,329","2,442","40","42","92","95","7","7","0","0","0","0","2,348","2,471","45","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10715  :  โรงพยาบาลแพร่","11,859","14,569","6,274","7,692","1,018","1,170","534","601","70","71","23","23","12,594","15,482","6,682","8,176","4,195","5,264","2,205","2,734","619","717","322","364","8","9","3","3","4,643","5,809","2,457","3,025","4,644","5,842","2,453","3,086","286","320","148","162","7","7","6","6","4,832","6,083","2,558","3,215","3,020","3,463","1,616","1,872","113","133","64","75","55","55","14","14","3,119","3,590","1,667","1,936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11166  :  โรงพยาบาลร้องกวาง","5,897","6,385","4,319","4,691","115","194","53","92","4","5","3","4","5,959","6,537","4,348","4,768","1,158","1,350","808","956","34","62","13","26","4","5","3","4","1,182","1,408","817","983","2,440","2,696","1,838","2,033","59","99","33","56","0","0","0","0","2,467","2,770","1,854","2,079","2,299","2,339","1,673","1,702","22","33","7","10","0","0","0","0","2,310","2,359","1,677","1,706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11167  :  โรงพยาบาลลอง","5,342","6,828","4,048","4,960","4,912","5,436","3,720","3,979","725","725","582","582","9,468","11,466","7,328","8,544","1,613","2,125","1,216","1,561","314","426","221","295","0","0","0","0","1,790","2,455","1,368","1,810","1,570","2,240","1,169","1,564","1,654","1,931","1,262","1,381","478","478","388","388","3,102","4,012","2,412","2,937","2,159","2,463","1,663","1,835","2,944","3,079","2,237","2,303","247","247","194","194","4,576","4,999","3,548","3,797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11169  :  โรงพยาบาลสูงเม่น","9,614","12,362","5,922","6,386","588","1,809","12","13","0","0","0","0","9,632","12,659","5,928","6,396","1,178","2,547","601","760","233","999","9","10","0","0","0","0","1,187","2,718","606","768","5,274","6,446","3,510","3,778","223","642","3","3","0","0","0","0","5,278","6,528","3,511","3,780","3,162","3,369","1,811","1,848","132","168","0","0","0","0","0","0","3,167","3,413","1,811","1,848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11170  :  โรงพยาบาลสอง","13,364","19,884","7,017","7,825","1,397","1,761","188","223","63","91","20","33","13,539","20,411","7,121","8,011","2,960","5,508","1,224","1,493","543","731","81","101","12","24","5","12","3,042","5,749","1,273","1,575","4,401","7,030","2,154","2,462","519","638","76","90","33","43","11","17","4,462","7,225","2,194","2,542","6,003","7,346","3,639","3,870","335","392","31","32","18","24","4","4","6,035","7,437","3,654","3,894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11171  :  โรงพยาบาลวังชิ้น","5,454","5,639","4,550","4,689","6,887","8,401","5,764","7,003","496","584","398","467","9,908","11,873","8,299","9,901","286","321","220","250","1,476","1,921","1,240","1,561","179","217","140","168","1,744","2,287","1,455","1,858","1,461","1,535","1,264","1,320","2,469","3,133","2,089","2,669","178","219","146","179","3,068","3,896","2,614","3,327","3,707","3,783","3,066","3,119","2,942","3,347","2,435","2,773","139","148","112","120","5,096","5,690","4,230","4,716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11172  :  โรงพยาบาลหนองม่วงไข่","2,506","2,963","1,454","1,689","284","314","168","184","0","0","0","0","2,635","3,138","1,538","1,794","465","631","260","352","47","61","30","36","0","0","0","0","497","677","282","378","957","1,213","567","691","121","136","72","81","0","0","0","0","1,005","1,282","599","732","1,084","1,119","627","646","116","117","66","67","0","0","0","0","1,133","1,179","657","684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","8,383","10,423","5,417","6,323","2,758","4,011","1,498","1,960","443","521","251","286","9,840","13,303","6,419","8,053","1,822","2,497","1,092","1,390","969","1,473","543","730","197","232","105","120","2,351","3,567","1,464","2,038","2,771","3,627","1,771","2,158","1,047","1,593","547","746","130","153","83","95","3,314","4,729","2,134","2,806","3,790","4,299","2,554","2,775","742","945","408","484","116","136","63","71","4,175","5,007","2,821","3,209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10716  :  โรงพยาบาลน่าน","4,916","5,152","2,807","2,975","453","554","231","288","0","0","0","0","5,343","5,682","3,033","3,258","373","414","182","204","186","234","90","115","0","0","0","0","548","638","271","318","2,180","2,339","1,403","1,529","202","252","108","138","0","0","0","0","2,371","2,579","1,509","1,664","2,363","2,399","1,222","1,242","65","68","33","35","0","0","0","0","2,424","2,465","1,253","1,276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11173  :  โรงพยาบาลแม่จริม","1,526","1,653","1,276","1,378","5","5","4","4","42","45","40","43","1,565","1,695","1,312","1,417","223","275","165","205","2","2","1","1","0","0","0","0","225","277","166","206","527","591","449","503","1","1","1","1","42","45","40","43","564","630","484","540","776","787","662","670","2","2","2","2","0","0","0","0","776","788","662","671","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11174  :  โรงพยาบาลบ้านหลวง","1,016","1,113","766","837","5","5","2","2","0","0","0","0","1,018","1,117","767","838","303","341","241","272","0","0","0","0","0","0","0","0","303","341","241","272","474","524","358","393","2","2","0","0","0","0","0","0","474","526","358","393","239","248","167","172","3","3","2","2","0","0","0","0","241","250","168","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11175  :  โรงพยาบาลนาน้อย","670","755","498","567","0","0","0","0","62","70","51","56","702","793","524","596","162","208","122","160","0","0","0","0","26","30","21","24","175","223","133","172","353","389","261","290","0","0","0","0","27","31","23","25","368","408","274","305","155","158","115","117","0","0","0","0","9","9","7","7","159","162","117","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11176  :  โรงพยาบาลท่าวังผา","3,564","4,642","2,489","3,113","1,696","1,988","1,267","1,504","0","0","0","0","4,798","6,193","3,430","4,304","1,328","1,810","944","1,240","430","547","314","412","0","0","0","0","1,622","2,218","1,162","1,551","1,381","1,825","945","1,179","830","942","642","734","0","0","0","0","2,013","2,592","1,451","1,793","855","1,007","600","694","436","499","311","358","0","0","0","0","1,163","1,383","817","960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11177  :  โรงพยาบาลเวียงสา","6,027","6,335","4,511","4,714","7","9","4","4","333","333","247","247","6,060","6,373","4,533","4,739","540","641","409","482","5","7","2","2","0","0","0","0","544","647","411","484","2,143","2,275","1,640","1,720","2","2","2","2","232","232","179","179","2,161","2,294","1,655","1,736","3,344","3,419","2,462","2,512","0","0","0","0","101","101","68","68","3,355","3,432","2,467","2,519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11178  :  โรงพยาบาลทุ่งช้าง","334","360","240","258","56","59","40","42","133","135","96","96","507","543","363","387","118","132","87","97","26","26","18","18","12","12","12","12","154","170","116","127","187","198","134","141","26","29","18","20","26","27","20","20","226","243","161","172","29","30","19","20","4","4","4","4","95","96","64","64","127","130","86","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11179  :  โรงพยาบาลเชียงกลาง","429","446","165","175","325","402","231","289","0","0","0","0","750","845","394","463","25","30","9","12","142","181","105","139","0","0","0","0","165","210","112","150","179","191","112","119","137","172","96","118","0","0","0","0","314","361","208","237","225","225","44","44","46","49","30","32","0","0","0","0","271","274","74","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11180  :  โรงพยาบาลนาหมื่น","569","610","424","457","572","604","423","446","69","73","63","67","1,175","1,259","886","950","103","117","72","85","181","188","140","144","25","29","22","26","299","326","228","251","135","156","110","127","271","291","198","214","44","44","41","41","433","476","336","368","331","337","242","245","120","125","85","88","0","0","0","0","443","457","322","331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11181  :  โรงพยาบาลสันติสุข","545","602","339","386","18","21","0","0","126","129","16","17","653","722","354","403","126","144","111","129","18","21","0","0","0","0","0","0","142","165","111","129","149","172","122","141","0","0","0","0","35","38","14","15","181","210","136","156","270","286","106","116","0","0","0","0","91","91","2","2","330","347","107","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11182  :  โรงพยาบาลบ่อเกลือ","899","983","547","604","67","71","48","50","0","0","0","0","947","1,035","585","644","293","325","214","239","31","33","22","23","0","0","0","0","320","354","234","260","328","367","232","255","12","13","8","8","0","0","0","0","334","374","237","260","278","291","101","110","24","25","18","19","0","0","0","0","293","307","114","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11183  :  โรงพยาบาลสองแคว","208","221","0","0","1","1","0","0","0","0","0","0","209","222","0","0","70","73","0","0","1","1","0","0","0","0","0","0","71","74","0","0","138","148","0","0","0","0","0","0","0","0","0","0","138","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","3,359","3,612","2,225","2,386","1,594","1,707","1,082","1,143","0","0","0","0","4,155","4,533","2,778","3,009","590","702","395","469","184","221","120","142","0","0","0","0","724","873","486","581","1,878","2,007","1,298","1,378","1,173","1,247","802","840","0","0","0","0","2,444","2,659","1,689","1,817","891","903","532","539","237","239","160","161","0","0","0","0","987","1,001","603","611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","503","548","321","364","308","380","200","262","15","16","9","10","745","873","476","585","182","200","154","171","97","126","70","91","8","9","6","7","261","314","211","254","176","203","139","165","134","170","105","140","6","6","2","2","274","339","216","276","145","145","28","28","77","84","25","31","1","1","1","1","210","220","49","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25017  :  โรงพยาบาลภูเพียง","1,657","1,831","1,117","1,239","9","10","7","8","144","180","106","130","1,767","1,987","1,198","1,355","273","329","194","237","2","3","2","3","26","30","21","25","296","358","212","261","696","763","481","522","5","5","3","3","80","109","61","80","758","859","529","596","688","739","442","480","2","2","2","2","38","41","24","25","713","770","457","498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10717  :  โรงพยาบาลพะเยา","8,167","14,852","1,646","2,091","2,546","2,654","165","183","0","0","0","0","9,937","16,740","1,770","2,236","1,689","4,573","689","900","250","298","73","83","0","0","0","0","1,823","4,749","740","962","3,495","6,669","699","899","1,697","1,753","71","79","0","0","0","0","4,834","8,072","754","963","2,983","3,610","258","292","599","603","21","21","0","0","0","0","3,280","3,919","276","311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10718  :  โรงพยาบาลเชียงคำ","5,273","5,832","3,621","3,854","1,079","1,146","387","421","121","148","28","32","6,075","6,791","3,927","4,211","557","764","256","342","252","289","137","154","42","49","7","8","724","995","361","468","2,158","2,431","1,510","1,618","501","528","172","188","56","74","14","17","2,555","2,909","1,653","1,789","2,558","2,637","1,855","1,894","326","329","78","79","23","25","7","7","2,796","2,887","1,913","1,954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11184  :  โรงพยาบาลจุน","5,851","7,928","4,566","5,795","3,043","3,132","2,343","2,410","14","17","10","12","7,380","9,627","5,788","7,143","1,821","2,572","1,445","1,867","260","283","204","224","1","1","0","0","2,006","2,805","1,595","2,056","2,266","3,368","1,800","2,471","999","1,043","783","818","5","7","5","7","2,886","4,070","2,298","3,032","1,764","1,988","1,321","1,457","1,784","1,806","1,356","1,368","8","9","5","5","2,488","2,752","1,895","2,055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11185  :  โรงพยาบาลเชียงม่วน","2,638","2,923","1,988","2,209","1,213","1,236","921","936","90","95","57","60","3,325","3,670","2,512","2,774","632","753","464","558","72","76","50","52","47","51","29","32","700","834","513","616","775","906","588","688","179","187","134","140","43","44","28","28","913","1,063","692","805","1,231","1,264","936","963","962","973","737","744","0","0","0","0","1,712","1,773","1,307","1,353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11186  :  โรงพยาบาลดอกคำใต้","645","778","455","544","741","807","555","602","43","47","32","34","1,330","1,538","976","1,112","395","486","284","344","249","287","199","229","28","28","20","20","615","742","464","549","250","292","171","200","492","520","356","373","15","19","12","14","715","796","512","563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11187  :  โรงพยาบาลปง","1,391","1,554","1,133","1,281","170","218","149","191","90","98","64","69","1,626","1,861","1,324","1,533","328","368","283","319","82","104","71","91","30","31","24","24","432","502","370","433","509","605","414","501","67","89","62","82","45","52","28","33","610","741","496","612","554","581","436","461","21","25","16","18","15","15","12","12","584","618","458","488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11188  :  โรงพยาบาลแม่ใจ","6,636","9,726","4,469","6,028","2,859","3,190","1,919","2,068","121","133","38","41","7,512","10,969","5,098","6,887","1,486","2,679","962","1,576","332","433","194","243","32","39","13","14","1,684","2,991","1,107","1,796","2,663","4,015","1,848","2,567","1,278","1,453","884","961","42","45","12","14","2,997","4,523","2,083","2,913","2,487","3,032","1,659","1,885","1,249","1,304","841","864","47","49","13","13","2,831","3,455","1,908","2,178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40744  :  โรงพยาบาลภูซาง","561","584","426","443","455","456","347","348","6","6","3","3","984","1,011","753","772","140","148","109","115","28","28","21","21","4","4","2","2","165","173","129","135","320","330","237","244","185","185","146","146","2","2","1","1","477","489","364","372","101","106","80","84","242","243","180","181","0","0","0","0","342","349","260","265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40745  :  โรงพยาบาลภูกามยาว","1,352","1,572","949","1,065","91","116","66","90","474","476","329","330","1,820","2,068","1,270","1,409","432","559","309","363","51","60","39","47","0","0","0","0","457","597","328","394","430","485","310","350","24","33","15","24","13","13","7","7","447","506","317","360","490","528","330","352","16","23","12","19","461","463","322","323","916","965","625","655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","144","144","6","6","601","607","69","70","0","0","0","0","739","745","75","76","12","12","5","5","54","55","23","23","0","0","0","0","66","67","28","28","123","123","1","1","155","157","33","34","0","0","0","0","276","278","34","35","9","9","0","0","392","395","13","13","0","0","0","0","397","400","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","5,766","6,335","3,583","3,918","4,504","4,737","1,543","1,632","41","49","18","22","9,653","10,490","5,002","5,440","2,427","2,714","1,590","1,770","1,068","1,174","455","495","0","0","0","0","3,287","3,679","1,992","2,213","2,518","2,781","1,508","1,652","1,232","1,341","515","562","24","32","11","15","3,451","3,849","1,965","2,167","821","840","485","496","2,204","2,222","573","575","17","17","7","7","2,915","2,962","1,045","1,060","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11189  :  โรงพยาบาลเทิง","1,868","2,396","1,501","1,886","1,302","1,558","1,010","1,172","8","8","4","4","2,678","3,418","2,134","2,659","847","1,103","690","886","562","688","449","536","2","2","2","2","1,167","1,529","948","1,220","992","1,264","786","975","667","797","506","581","6","6","2","2","1,425","1,803","1,121","1,374","29","29","25","25","73","73","55","55","0","0","0","0","86","86","65","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11190  :  โรงพยาบาลพาน","2,947","3,358","2,307","2,645","4,414","5,173","3,334","3,911","449","522","308","353","6,992","8,230","5,373","6,331","1,187","1,360","934","1,077","1,177","1,449","929","1,138","185","216","119","138","2,266","2,740","1,787","2,161","1,422","1,650","1,124","1,311","2,868","3,348","2,140","2,502","198","240","140","166","4,046","4,788","3,091","3,657","338","348","249","257","369","376","265","271","66","66","49","49","680","702","495","513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11191  :  โรงพยาบาลป่าแดด","1,584","2,049","1,170","1,479","2,584","3,145","1,994","2,391","417","422","234","234","4,022","5,153","3,001","3,816","372","533","288","395","932","1,155","745","917","23","27","11","11","1,171","1,586","931","1,242","611","834","446","597","1,027","1,266","781","942","138","139","89","89","1,481","1,980","1,110","1,463","601","682","436","487","625","724","468","532","256","256","134","134","1,370","1,587","960","1,111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11192  :  โรงพยาบาลแม่จัน","3,103","3,675","2,022","2,355","3,554","4,351","2,377","2,896","0","0","0","0","5,840","7,234","3,920","4,792","657","878","415","550","1,157","1,459","794","988","0","0","0","0","1,621","2,138","1,106","1,432","1,490","1,814","934","1,118","1,920","2,357","1,272","1,557","0","0","0","0","2,852","3,626","1,869","2,350","956","983","673","687","477","535","311","351","0","0","0","0","1,367","1,470","945","1,010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11193  :  โรงพยาบาลเชียงแสน","2,633","3,314","1,699","2,079","3","3","0","0","84","108","60","82","2,666","3,359","1,721","2,112","589","844","368","503","3","3","0","0","31","42","22","31","604","864","380","519","1,294","1,653","883","1,086","0","0","0","0","38","51","29","42","1,306","1,672","891","1,101","750","817","448","490","0","0","0","0","15","15","9","9","756","823","450","492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11194  :  โรงพยาบาลแม่สาย","10,022","10,846","6,089","6,575","81","102","54","71","44","58","27","38","10,057","10,905","6,111","6,614","1,776","2,136","999","1,225","36","40","20","24","18","26","12","18","1,794","2,168","1,009","1,245","4,658","4,997","2,788","2,980","26","37","20","28","23","27","13","16","4,671","5,018","2,797","2,994","3,588","3,713","2,302","2,370","19","25","14","19","3","5","2","4","3,592","3,719","2,305","2,375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11195  :  โรงพยาบาลแม่สรวย","2,757","3,342","2,242","2,680","4,708","5,532","3,562","4,200","0","0","0","0","6,569","8,014","5,076","6,200","958","1,202","777","963","1,648","2,022","1,363","1,659","0","0","0","0","2,267","2,891","1,858","2,346","1,139","1,399","931","1,123","2,071","2,460","1,646","1,955","0","0","0","0","2,801","3,471","2,237","2,772","660","741","534","594","989","1,050","553","586","0","0","0","0","1,501","1,652","981","1,082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11196  :  โรงพยาบาลเวียงป่าเป้า","2,916","3,893","2,343","3,137","1,016","1,355","772","1,002","134","145","73","74","3,546","5,046","2,801","4,007","1,555","2,284","1,253","1,867","519","742","420","594","64","65","45","46","1,809","2,917","1,447","2,385","994","1,218","807","973","365","465","261","309","68","78","27","27","1,274","1,630","1,001","1,247","367","391","283","297","132","148","91","99","2","2","1","1","463","499","353","375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11197  :  โรงพยาบาลพญาเม็งราย","5,438","6,171","4,324","4,955","5,915","6,619","4,686","5,268","0","0","0","0","8,230","9,626","6,547","7,706","1,761","2,188","1,397","1,766","2,061","2,485","1,620","1,971","0","0","0","0","2,855","3,669","2,260","2,942","1,245","1,452","1,014","1,195","1,421","1,603","1,135","1,290","0","0","0","0","2,051","2,428","1,648","1,964","2,432","2,531","1,913","1,994","2,433","2,531","1,931","2,007","0","0","0","0","3,324","3,529","2,639","2,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11198  :  โรงพยาบาลเวียงแก่น","894","1,000","84","93","804","851","92","97","5","5","0","0","1,483","1,644","152","162","258","305","20","26","246","269","17","22","1","1","0","0","461","535","34","41","471","511","51","51","498","519","69","69","2","2","0","0","815","879","100","100","165","184","13","16","60","63","6","6","2","2","0","0","207","230","18","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
