"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11087  :  โรงพยาบาลสมเด็จ","20,669","17,138","1,387","1,178","346","326","1,327","1,121","0","0","1,216","1,111","933","897","527","519","823","788","0","0","21,885","18,249","2,320","2,075","873","845","2,150","1,909","0","0","5,496","4,425","402","319","106","101","395","313","0","0","459","401","368","347","194","191","357","337","0","0","5,796","4,712","287","231","106","102","279","222","279","222","324","297","209","205","150","148","204","200","0","0","4,435","3,751","352","317","60","60","334","301","0","0","267","252","193","186","97","97","152","145","0","0","4,942","4,250","346","311","74","63","319","285","0","0","166","161","163","159","86","83","110","106","0","0"
"11088  :  โรงพยาบาลห้วยผึ้ง","1,253","509","1,223","488","163","79","1,223","490","0","0","2,824","2,513","2,823","2,512","106","103","2,824","2,513","0","0","4,077","3,022","4,046","3,000","269","182","4,047","3,003","0","0","320","103","309","95","41","12","309","95","0","0","725","597","724","596","28","27","725","597","0","0","279","105","272","99","45","18","272","101","272","101","763","651","763","651","29","28","763","651","0","0","311","129","303","126","22","14","303","126","0","0","666","623","666","623","30","30","666","623","0","0","343","172","339","168","55","35","339","168","0","0","670","642","670","642","19","18","670","642","0","0"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","9,017","6,373","2,330","1,224","326","181","1,493","1,215","0","0","206","198","202","196","56","56","198","197","0","0","9,223","6,571","2,532","1,420","382","237","1,691","1,412","0","0","577","315","498","269","59","31","307","269","0","0","2","2","2","2","2","2","2","2","0","0","797","455","696","397","87","46","424","390","424","390","0","0","0","0","0","0","0","0","0","0","785","458","452","243","104","51","309","241","0","0","29","27","27","26","0","0","28","27","0","0","6,858","5,145","684","315","76","53","453","315","0","0","175","169","173","168","54","54","168","168","0","0"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28017  :  โรงพยาบาลนาคู","3,486","2,409","1,839","1,046","435","146","1,235","560","0","0","163","113","162","112","11","8","157","110","0","0","3,649","2,522","2,001","1,158","446","154","1,392","670","0","0","1,120","804","407","204","34","11","343","148","0","0","80","43","80","43","0","0","78","43","0","0","987","694","398","212","92","23","264","117","264","117","27","24","26","23","2","1","23","21","0","0","1,166","843","828","565","213","88","423","230","0","0","34","26","34","26","2","0","34","26","0","0","213","68","206","65","96","24","205","65","0","0","22","20","22","20","7","7","22","20","0","0"
"28789  :  โรงพยาบาลฆ้องชัย","3,499","2,790","1,460","955","1,009","793","763","438","0","0","0","0","0","0","0","0","0","0","0","0","3,499","2,790","1,460","955","1,009","793","763","438","0","0","1,118","834","511","318","325","195","256","180","0","0","0","0","0","0","0","0","0","0","0","0","1,131","925","364","247","226","182","227","144","227","144","0","0","0","0","0","0","0","0","0","0","681","559","318","217","292","257","141","61","0","0","0","0","0","0","0","0","0","0","0","0","569","472","267","173","166","159","139","53","0","0","0","0","0","0","0","0","0","0","0","0"
"28790  :  โรงพยาบาลดอนจาน","2,467","1,800","983","468","933","465","635","308","0","0","54","53","52","52","52","52","41","41","0","0","2,521","1,853","1,035","520","985","517","676","349","0","0","1,443","1,182","404","233","371","232","397","230","0","0","22","22","22","22","22","22","22","22","0","0","648","375","322","102","314","101","236","77","236","77","23","23","22","22","22","22","19","19","0","0","251","170","133","61","131","61","0","0","0","0","9","8","8","8","8","8","0","0","0","0","125","73","124","72","117","71","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"28791  :  โรงพยาบาลสามชัย","2,464","2,067","851","663","207","190","890","704","0","0","207","184","153","139","0","0","76","66","0","0","2,671","2,251","1,004","802","207","190","966","770","0","0","484","389","270","209","10","10","245","190","0","0","15","13","10","8","0","0","9","9","0","0","338","269","122","81","0","0","132","88","132","88","155","140","128","116","0","0","41","37","0","0","557","476","229","186","75","70","313","266","0","0","37","31","15","15","0","0","26","20","0","0","1,085","933","230","187","122","110","200","160","0","0","0","0","0","0","0","0","0","0","0","0"
"10710  :  โรงพยาบาลสกลนคร","21,375","1,294","19,729","597","211","10","21,021","1,240","0","0","0","0","0","0","0","0","0","0","0","0","21,375","1,294","19,729","597","211","10","21,021","1,240","0","0","4,387","257","4,012","98","53","2","4,317","252","0","0","0","0","0","0","0","0","0","0","0","0","5,427","328","5,004","162","51","4","5,359","322","5,359","322","0","0","0","0","0","0","0","0","0","0","5,741","319","5,332","147","47","2","5,647","296","0","0","0","0","0","0","0","0","0","0","0","0","5,820","390","5,381","190","60","2","5,698","370","0","0","0","0","0","0","0","0","0","0","0","0"
"11089  :  โรงพยาบาลกุสุมาลย์","2,479","988","2,460","987","518","143","2,452","982","0","0","2,451","2,351","2,448","2,348","6","4","2,447","2,347","0","0","4,930","3,339","4,908","3,335","524","147","4,899","3,329","0","0","600","222","593","222","130","25","587","218","0","0","650","618","648","616","4","2","647","615","0","0","659","258","657","258","172","42","656","258","656","258","620","582","620","582","1","1","620","582","0","0","659","271","658","271","141","54","657","270","0","0","607","585","606","584","1","1","606","584","0","0","561","237","552","236","75","22","552","236","0","0","574","566","574","566","0","0","574","566","0","0"
"11090  :  โรงพยาบาลกุดบาก","1,138","320","1,102","304","181","61","1,104","304","0","0","677","620","670","614","253","233","660","605","0","0","1,815","940","1,772","918","434","294","1,764","909","0","0","224","69","219","68","15","10","219","68","0","0","111","103","109","102","61","61","105","98","0","0","251","71","250","71","39","14","250","71","250","71","168","152","168","152","39","39","163","148","0","0","315","96","303","87","44","20","304","87","0","0","171","145","171","145","83","63","171","145","0","0","348","84","330","78","83","17","331","78","0","0","227","220","222","215","70","70","221","214","0","0"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","5,394","2,483","3,852","1,745","108","35","3,820","1,752","0","0","2,304","1,907","1,485","1,222","43","28","1,434","1,187","0","0","7,698","4,390","5,337","2,967","151","63","5,254","2,939","0","0","1,249","478","941","346","23","9","938","349","0","0","736","594","524","415","23","13","508","405","0","0","1,247","531","864","379","17","3","877","399","877","399","696","574","394","326","4","4","376","311","0","0","1,485","741","1,015","497","37","7","979","481","0","0","501","426","333","282","10","8","319","273","0","0","1,413","733","1,032","523","31","16","1,026","523","0","0","371","313","234","199","6","3","231","198","0","0"
"11092  :  โรงพยาบาลพังโคน","2,966","1,506","2,639","1,347","927","461","1,813","1,017","0","0","1,430","1,143","652","526","17","15","602","483","0","0","4,396","2,649","3,291","1,873","944","476","2,415","1,500","0","0","746","335","641","293","205","100","491","258","0","0","641","515","209","165","7","6","179","141","0","0","702","347","631","321","109","52","535","291","535","291","453","369","219","172","2","2","207","160","0","0","645","323","605","306","326","168","300","164","0","0","287","243","209","174","2","1","204","170","0","0","873","501","762","427","287","141","487","304","0","0","49","16","15","15","6","6","12","12","0","0"
"11093  :  โรงพยาบาลวาริชภูมิ","3,485","1,627","3,423","1,593","2,084","923","2,462","1,104","0","0","2,569","2,186","2,158","1,827","1,246","1,065","1,477","1,233","0","0","6,054","3,813","5,581","3,420","3,330","1,988","3,939","2,337","0","0","910","365","897","361","582","224","898","360","0","0","736","603","582","477","333","272","582","477","0","0","863","377","857","376","509","209","545","235","545","235","714","579","594","470","315","248","374","297","0","0","936","444","924","436","519","223","610","287","0","0","596","519","521","453","274","242","288","243","0","0","776","441","745","420","474","267","409","222","0","0","523","485","461","427","324","303","233","216","0","0"
"11094  :  โรงพยาบาลนิคมน้ำอูน","2,175","1,459","976","555","48","12","1,018","623","0","0","147","104","146","104","17","17","146","104","0","0","2,322","1,563","1,122","659","65","29","1,164","727","0","0","526","347","292","168","13","1","312","199","0","0","39","39","39","39","5","5","39","39","0","0","641","444","231","127","16","2","254","159","254","159","91","54","90","54","2","2","90","54","0","0","519","339","175","87","10","5","171","88","0","0","7","1","7","1","0","0","7","1","0","0","489","329","278","173","9","4","281","177","0","0","10","10","10","10","10","10","10","10","0","0"
"11095  :  โรงพยาบาลวานรนิวาส","8,024","5,355","7,889","5,330","2,344","2,218","5,436","5,212","0","0","2,113","1,971","2,111","1,969","411","405","1,965","1,936","0","0","10,137","7,326","10,000","7,299","2,755","2,623","7,401","7,148","0","0","2,215","1,561","2,184","1,552","642","623","1,529","1,477","0","0","412","374","411","373","96","94","379","372","0","0","2,343","1,664","2,303","1,656","655","620","1,722","1,654","1,722","1,654","449","417","449","417","164","161","426","415","0","0","1,990","1,281","1,959","1,278","589","561","1,310","1,255","0","0","659","610","658","609","68","68","589","586","0","0","1,476","849","1,443","844","458","414","875","826","0","0","593","570","593","570","83","82","571","563","0","0"
"11096  :  โรงพยาบาลคำตากล้า","3,901","2,999","1,162","637","21","6","498","376","0","0","3,599","3,499","3,582","3,487","236","230","3,534","3,489","0","0","7,500","6,498","4,744","4,124","257","236","4,032","3,865","0","0","1,178","935","273","155","4","2","96","68","0","0","963","939","955","934","78","77","943","934","0","0","1,060","796","285","143","4","2","107","71","107","71","893","856","891","854","60","55","867","854","0","0","825","635","308","181","8","1","160","127","0","0","764","738","762","736","40","40","753","736","0","0","838","633","296","158","5","1","135","110","0","0","979","966","974","963","58","58","971","965","0","0"
"11097  :  โรงพยาบาลบ้านม่วง","3,226","2,402","2,690","2,012","63","22","2,712","2,019","0","0","1,228","1,204","1,016","994","554","539","1,022","1,000","0","0","4,454","3,606","3,706","3,006","617","561","3,734","3,019","0","0","561","362","435","271","16","4","436","270","0","0","382","371","327","316","205","196","331","320","0","0","1,105","876","852","676","33","13","862","679","862","679","416","407","302","295","181","175","303","296","0","0","934","726","849","670","4","2","853","671","0","0","323","322","293","292","137","137","294","293","0","0","626","438","554","395","10","3","561","399","0","0","107","104","94","91","31","31","94","91","0","0"
"11098  :  โรงพยาบาลอากาศอำนวย","4,860","2,873","4,855","2,870","42","17","3,081","2,867","0","0","3,891","3,739","3,887","3,739","1,350","1,348","3,763","3,736","0","0","8,751","6,612","8,742","6,609","1,392","1,365","6,844","6,603","0","0","1,264","855","1,260","853","12","4","919","852","0","0","1,055","963","1,055","963","398","397","973","961","0","0","1,003","652","1,003","652","10","1","699","652","699","652","1,013","963","1,009","963","381","380","970","963","0","0","1,355","878","1,354","877","10","4","935","877","0","0","881","877","881","877","282","282","879","876","0","0","1,238","488","1,238","488","10","8","528","486","0","0","942","936","942","936","289","289","941","936","0","0"
"11099  :  โรงพยาบาลส่องดาว","2,603","1,713","2,461","1,616","107","75","2,489","1,639","0","0","650","628","648","626","247","242","645","623","0","0","3,253","2,341","3,109","2,242","354","317","3,134","2,262","0","0","398","223","363","202","24","17","368","203","0","0","80","80","80","80","63","63","80","80","0","0","483","272","453","253","19","11","459","259","459","259","41","41","39","39","35","35","37","37","0","0","871","636","838","611","22","16","846","618","0","0","310","290","310","290","87","82","309","289","0","0","851","582","807","550","42","31","816","559","0","0","219","217","219","217","62","62","219","217","0","0"
"11100  :  โรงพยาบาลเต่างอย","1,403","1,223","698","617","68","45","697","613","0","0","1","1","0","0","0","0","0","0","0","0","1,404","1,224","698","617","68","45","697","613","0","0","137","107","105","90","29","13","95","81","0","0","0","0","0","0","0","0","0","0","0","0","231","205","214","192","11","10","218","193","218","193","0","0","0","0","0","0","0","0","0","0","524","453","126","118","7","7","127","117","0","0","0","0","0","0","0","0","0","0","0","0","511","458","253","217","21","15","257","222","0","0","1","1","0","0","0","0","0","0","0","0"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","1,841","1,823","1,655","1,648","716","715","1,665","1,654","0","0","588","588","545","545","4","4","545","545","0","0","2,429","2,411","2,200","2,193","720","719","2,210","2,199","0","0","326","319","279","278","40","39","283","280","0","0","31","31","28","28","0","0","28","28","0","0","309","305","242","240","98","98","244","241","244","241","72","72","71","71","2","2","71","71","0","0","591","585","534","531","231","231","536","532","0","0","260","260","222","222","0","0","222","222","0","0","615","614","600","599","347","347","602","601","0","0","225","225","224","224","2","2","224","224","0","0"
"11102  :  โรงพยาบาลเจริญศิลป์","4,677","3,094","2,895","1,654","1,557","884","2,888","1,649","0","0","1,128","1,085","1,101","1,063","401","383","1,099","1,061","0","0","5,805","4,179","3,996","2,717","1,958","1,267","3,987","2,710","0","0","978","535","558","224","184","79","561","227","0","0","216","204","214","202","7","6","214","202","0","0","928","581","500","244","272","141","499","242","499","242","195","181","176","167","27","23","175","166","0","0","1,393","1,010","703","400","484","255","702","399","0","0","368","356","364","352","141","133","364","352","0","0","1,378","968","1,134","786","617","409","1,126","781","0","0","349","344","347","342","226","221","346","341","0","0"
"11103  :  โรงพยาบาลโพนนาแก้ว","1,465","559","1,204","493","536","271","1,215","499","0","0","601","329","491","282","374","198","526","295","0","0","2,066","888","1,695","775","910","469","1,741","794","0","0","367","145","285","112","175","73","288","114","0","0","346","155","266","127","189","78","288","132","0","0","342","122","269","103","121","58","276","105","276","105","177","96","151","81","119","54","163","88","0","0","323","110","280","103","83","37","277","104","0","0","51","51","47","47","40","40","48","48","0","0","433","182","370","175","157","103","374","176","0","0","27","27","27","27","26","26","27","27","0","0"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","6,230","2,038","4,680","1,287","181","34","4,722","1,316","0","0","2,503","2,405","1,070","1,040","834","830","1,072","1,042","0","0","8,733","4,443","5,750","2,327","1,015","864","5,794","2,358","0","0","1,841","415","1,478","269","81","12","1,479","274","0","0","554","533","245","242","190","189","245","242","0","0","1,514","517","1,176","356","26","6","1,195","366","1,195","366","874","818","421","401","264","261","421","401","0","0","1,420","490","1,087","346","39","7","1,089","348","0","0","492","478","147","144","134","134","148","145","0","0","1,455","616","939","316","35","9","959","328","0","0","583","576","257","253","246","246","258","254","0","0"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","6,750","0","6,580","0","3,562","0","1,511","0","0","0","0","0","0","0","0","0","0","0","0","0","6,750","0","6,580","0","3,562","0","1,511","0","0","0","1,004","0","947","0","461","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","1,362","0","1,323","0","810","0","453","0","453","0","0","0","0","0","0","0","0","0","0","0","1,957","0","1,908","0","717","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","2,427","0","2,402","0","1,574","0","430","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","794","401","773","394","35","20","755","382","0","0","383","345","372","334","0","0","383","345","0","0","1,177","746","1,145","728","35","20","1,138","727","0","0","198","86","192","84","13","8","180","76","0","0","71","64","69","62","0","0","71","64","0","0","173","78","168","77","7","3","164","73","164","73","116","102","114","100","0","0","116","102","0","0","208","121","205","118","0","0","208","121","0","0","72","67","69","64","0","0","72","67","0","0","215","116","208","115","15","9","203","112","0","0","124","112","120","108","0","0","124","112","0","0"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","6,136","3,702","3,978","2,803","135","75","5,442","3,292","0","0","0","0","0","0","0","0","0","0","0","0","6,136","3,702","3,978","2,803","135","75","5,442","3,292","0","0","1,672","1,235","1,647","1,220","32","18","1,497","1,115","0","0","0","0","0","0","0","0","0","0","0","0","1,709","1,216","1,690","1,203","48","31","1,458","1,031","1,458","1,031","0","0","0","0","0","0","0","0","0","0","1,441","704","527","342","40","17","1,298","641","0","0","0","0","0","0","0","0","0","0","0","0","1,314","547","114","38","15","9","1,189","505","0","0","0","0","0","0","0","0","0","0","0","0"
"10711  :  โรงพยาบาลนครพนม","15,494","4,533","8,473","2,007","5,617","1,382","10,049","2,290","0","0","1","0","1","0","1","0","1","0","0","0","15,495","4,533","8,474","2,007","5,618","1,382","10,050","2,290","0","0","5,689","1,818","2,252","469","1,677","337","3,151","610","0","0","0","0","0","0","0","0","0","0","0","0","4,388","1,451","2,235","528","1,778","390","2,551","581","2,551","581","1","0","1","0","1","0","1","0","0","0","2,909","682","2,186","548","1,292","391","2,351","592","0","0","0","0","0","0","0","0","0","0","0","0","2,508","582","1,800","462","870","264","1,996","507","0","0","0","0","0","0","0","0","0","0","0","0"
"11104  :  โรงพยาบาลปลาปาก","13,189","11,034","763","513","186","103","758","508","0","0","748","739","745","736","563","556","745","736","0","0","13,937","11,773","1,508","1,249","749","659","1,503","1,244","0","0","3,296","2,755","134","91","43","25","133","90","0","0","189","189","187","187","157","157","187","187","0","0","3,433","2,863","194","130","72","48","192","128","192","128","91","88","90","87","47","46","91","88","0","0","3,106","2,602","255","165","46","18","255","165","0","0","228","222","228","222","172","166","227","221","0","0","3,354","2,814","180","127","25","12","178","125","0","0","240","240","240","240","187","187","240","240","0","0"
"11105  :  โรงพยาบาลท่าอุเทน","7,447","5,501","1,603","808","148","54","838","788","0","0","187","152","104","79","0","0","81","79","0","0","7,634","5,653","1,707","887","148","54","919","867","0","0","1,621","1,179","344","150","10","10","153","147","0","0","64","49","29","16","0","0","16","16","0","0","2,158","1,618","329","161","8","7","153","143","153","143","89","72","65","53","0","0","55","53","0","0","1,331","998","400","202","12","11","214","201","0","0","0","0","0","0","0","0","0","0","0","0","2,337","1,706","530","295","118","26","318","297","0","0","34","31","10","10","0","0","10","10","0","0"
"11106  :  โรงพยาบาลบ้านแพง","2,822","2,090","1,615","913","506","334","1,630","922","0","0","97","97","97","97","0","0","97","97","0","0","2,919","2,187","1,712","1,010","506","334","1,727","1,019","0","0","479","358","229","114","56","37","247","130","0","0","0","0","0","0","0","0","0","0","0","0","748","577","385","218","42","28","386","216","386","216","20","20","20","20","0","0","20","20","0","0","495","339","395","245","113","92","391","241","0","0","41","41","41","41","0","0","41","41","0","0","1,100","816","606","336","295","177","606","335","0","0","36","36","36","36","0","0","36","36","0","0"
"11107  :  โรงพยาบาลนาทม","2,563","2,133","1,777","1,376","467","311","1,775","1,374","0","0","174","170","166","162","64","61","166","162","0","0","2,737","2,303","1,943","1,538","531","372","1,941","1,536","0","0","453","352","453","352","50","30","452","351","0","0","0","0","0","0","0","0","0","0","0","0","686","555","552","426","138","87","552","426","552","426","92","89","89","86","33","30","89","86","0","0","489","393","368","275","154","99","367","275","0","0","5","5","5","5","5","5","5","5","0","0","935","833","404","323","125","95","404","322","0","0","77","76","72","71","26","26","72","71","0","0"
"11108  :  โรงพยาบาลเรณูนคร","7,090","5,221","1,396","652","212","181","1,394","651","0","0","150","149","143","143","83","83","143","143","0","0","7,240","5,370","1,539","795","295","264","1,537","794","0","0","2,882","2,249","322","183","115","104","321","184","0","0","35","35","34","34","34","34","34","34","0","0","1,240","866","308","134","16","13","309","134","309","134","34","34","34","34","34","34","34","34","0","0","1,857","1,350","326","130","27","21","323","128","0","0","48","48","48","48","15","15","48","48","0","0","1,111","756","440","205","54","43","441","205","0","0","33","32","27","27","0","0","27","27","0","0"
"11109  :  โรงพยาบาลนาแก","12,370","10,617","500","333","244","193","483","317","0","0","51","49","44","43","0","0","44","43","0","0","12,421","10,666","544","376","244","193","527","360","0","0","2,497","2,150","86","53","36","29","88","55","0","0","16","14","12","11","0","0","12","11","0","0","2,320","1,950","138","88","16","10","136","86","136","86","0","0","0","0","0","0","0","0","0","0","4,451","3,873","80","55","67","54","78","54","0","0","0","0","0","0","0","0","0","0","0","0","3,102","2,644","196","137","125","100","181","122","0","0","35","35","32","32","0","0","32","32","0","0"
"11110  :  โรงพยาบาลศรีสงคราม","27,875","23,536","2,451","1,627","920","909","1,621","791","0","0","814","813","811","810","88","88","805","804","0","0","28,689","24,349","3,262","2,437","1,008","997","2,426","1,595","0","0","8,135","6,999","735","530","401","398","402","196","0","0","109","109","108","108","9","9","104","104","0","0","7,697","6,475","661","431","275","273","398","167","398","167","275","275","274","274","59","59","273","273","0","0","5,997","5,009","593","380","140","134","456","240","0","0","192","191","191","190","20","20","191","190","0","0","6,046","5,053","462","286","104","104","365","188","0","0","238","238","238","238","0","0","237","237","0","0"
"11111  :  โรงพยาบาลนาหว้า","9,646","8,298","1,961","1,297","414","273","1,908","1,282","0","0","54","41","38","28","2","2","33","27","0","0","9,700","8,339","1,999","1,325","416","275","1,941","1,309","0","0","1,538","1,330","524","418","139","122","508","416","0","0","2","1","2","1","1","1","2","1","0","0","3,111","2,752","393","266","31","21","367","264","367","264","45","33","36","27","1","1","31","26","0","0","1,995","1,729","270","176","55","32","265","172","0","0","0","0","0","0","0","0","0","0","0","0","3,002","2,487","774","437","189","98","768","430","0","0","7","7","0","0","0","0","0","0","0","0"
"11112  :  โรงพยาบาลโพนสวรรค์","6,230","5,261","1,450","978","622","550","1,294","835","0","0","554","508","510","468","71","71","496","455","0","0","6,784","5,769","1,960","1,446","693","621","1,790","1,290","0","0","1,407","1,154","403","269","125","107","367","233","0","0","188","164","188","164","58","58","186","163","0","0","1,745","1,471","363","231","198","175","319","192","319","192","155","137","132","118","5","5","129","115","0","0","1,505","1,286","390","285","146","129","362","260","0","0","93","90","92","89","6","6","92","89","0","0","1,573","1,350","294","193","153","139","246","150","0","0","118","117","98","97","2","2","89","88","0","0"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","10,070","6,626","1,886","336","517","387","1,884","335","0","0","28","27","28","27","0","0","28","27","0","0","10,098","6,653","1,914","363","517","387","1,912","362","0","0","4,417","3,155","447","68","149","123","447","68","0","0","0","0","0","0","0","0","0","0","0","0","2,111","1,397","461","119","150","123","454","119","454","119","28","27","28","27","0","0","28","27","0","0","2,640","1,739","448","73","114","74","452","73","0","0","0","0","0","0","0","0","0","0","0","0","902","335","530","76","104","67","531","75","0","0","0","0","0","0","0","0","0","0","0","0"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40840  :  โรงพยาบาลวังยาง","2,612","2,304","880","593","818","549","880","594","0","0","140","137","139","136","0","0","140","137","0","0","2,752","2,441","1,019","729","818","549","1,020","731","0","0","215","204","51","41","1","1","50","40","0","0","19","19","19","19","0","0","19","19","0","0","817","759","194","145","182","139","200","150","200","150","84","82","83","81","0","0","84","82","0","0","1,031","903","342","222","338","220","341","221","0","0","32","31","32","31","0","0","32","31","0","0","549","438","293","185","297","189","289","183","0","0","5","5","5","5","0","0","5","5","0","0"
